0.618479175176885,0.0520653699140809,0.0234696927153461,0.00691511141073972,0.00774491993699725,0.0197298371300805,0.00227429000451551,0.00798853252542244,0.0115861171338153,NaN,NaN,0.00181876969433776,0.0047072867099217,NaN,0.00427919782304983,0.00753334705924695,0.0135079781565213,0.0116063312150675,0.00829366432532067,0.00196056887034851,NaN,0.00406400015537295,0.0027477781403793,NaN,0.0107001469892862,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0156654707047325,0.153700608925145,0.0106449711968424,NaN,0.00191754343999461,0.00241523613240462,0.0115761779936336,0.00187416741370055,0.00633956164626851,NaN,NaN,NaN,NaN,NaN,0.00657144422154424,NaN,NaN,0.00319911119116942,NaN,NaN,NaN,0.0114263615039482,0.00294602590081394,NaN,0.00348324300312583,NaN,NaN,0.00364364424410682,NaN,0.0019556640470257,0.00433224956120674,NaN
NaN,NaN,0.574449645839895,NaN,NaN,NaN,NaN,NaN,0.00970877512914268,0.00988588737885793,0.00625214473936858,NaN,NaN,0.00217218127171664,NaN,0.00705379300314902,0.00184201466943787,NaN,NaN,NaN,NaN,0.00374187758661447,0.00200156268065784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.00285876630360586,0.00285599652277635,0.0289157043352874,0.00494866046232599,NaN,0.00289639972941687,0.00350145831508978,NaN,0.0191979904310487,0.0178923291947259,NaN,0.00483975486924896,0.0112888446128868,0.0020823143258762,NaN,NaN,NaN,0.00290538931596744,NaN,NaN,NaN,NaN,NaN,0.0028364799166408,NaN,NaN,NaN,NaN,NaN,NaN,0.00267586590550708
0.0018964154610904,NaN,NaN,0.00281150133897445,0.0109701443298008,0.00651289093677619,0.00362046448416685,NaN,NaN,NaN,NaN,NaN,NaN,0.00471083896261196,NaN,0.00357582635693647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00513516034606247,NaN,NaN,NaN,0.0025986381371617,0.0462328953045891,NaN,NaN,0.00202735138287565,0.0129241156670528,0.00461774888401819,NaN,NaN,NaN,NaN,0.00222753333467139,0.00222698001491089,0.00291032435208689,NaN,NaN,0.00693175638664296,NaN,0.0034127915883693,0.00487501343688599,NaN,NaN,NaN,0.00171927697462664,NaN,NaN,NaN,NaN
0.00520077751687222,NaN,NaN,NaN,NaN,0.0060781013229924,0.0428734256169439,NaN,0.00543039528690682,0.00676330058469146,0.00490944116151621,NaN,NaN,0.00182397449809179,0.0039863597072655,0.00442051960881092,0.00372794628599327,0.00228279396087383,NaN,NaN,NaN,NaN,NaN,NaN,0.00308815030537945,NaN,0.00178171073614838,0.00171310397676836,NaN,NaN,NaN,NaN
NaN,NaN,0.00628261301414595,0.00811583362373602,0.0193137630435966,NaN,0.0230546114449226,0.0743795649662821,NaN,NaN,NaN,0.00353343597988843,NaN,0.00878077557118942,NaN,0.0037689339051047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00222738561331924,0.0028776296987299,NaN,NaN,NaN
NaN,0.00297758466902001,0.00497660469347529,NaN,NaN,NaN,NaN,NaN,0.0675753708960295,NaN,NaN,0.00261205273172079,NaN,NaN,0.00467932302457225,0.0134979738154441,NaN,0.00694339243506238,0.00258780910328276,0.00767949412022951,NaN,0.0166583470325444,0.00438003901236795,0.00378421204041529,0.00186414645502042,NaN,0.00275192041732993,0.00290898024508501,NaN,NaN,NaN,0.0191073509928728
NaN,0.00510903778936937,0.00572171700237261,0.00757676657490419,0.00382293748008159,0.00477627556646033,0.00184811556277418,0.00363136872433777,NaN,0.0207179929509376,0.0301562219055968,NaN,0.00586580433715629,0.00820750852460929,0.0070641043370702,0.00297336827732564,NaN,NaN,NaN,NaN,0.00512171671642521,NaN,0.00795030975633852,0.00270134019867252,0.00505240213155704,NaN,NaN,0.00181638246456848,NaN,NaN,NaN,0.00866668831338167
NaN,0.00448526292123849,NaN,0.00658885740343427,0.00448567968090982,0.00727593814089587,0.00273005234004676,0.00293214865525568,NaN,0.0304994358084962,0.0941109910619898,0.00259824476096089,0.00207994485601115,0.00187043326270529,0.0133780619627096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00270327808052016,NaN,0.00575263717269132,NaN,NaN,0.00546707163137068,NaN,NaN,NaN,0.00375270759521071
NaN,NaN,NaN,NaN,NaN,NaN,0.00278424036225257,0.0045912158469772,0.0124386642341105,0.00202741491299992,NaN,0.023998944549727,NaN,0.00210123249126057,0.00703903886721094,0.00235705029680238,NaN,NaN,0.00302915439020742,0.00398391050807522,NaN,0.00892238244979404,0.00358849276364569,NaN,NaN,0.00536887952134005,0.0108755137926597,NaN,NaN,NaN,0.0085380325114042,NaN
NaN,0.0032274178495404,0.00370389068043318,0.00709425477258236,0.020907259576028,0.00658096305131767,0.0151265101170975,0.0221473583156812,NaN,0.00209328058314677,0.00759399114417835,0.01155062169723,0.204133413094629,0.00431772340739293,0.031877247572313,NaN,NaN,NaN,NaN,0.00449087086150868,NaN,NaN,NaN,NaN,0.00352566683074822,NaN,0.00190883329568763,0.00999089604164528,NaN,NaN,NaN,NaN
0.00472096686684318,NaN,0.00313337355783787,0.0156924150057413,0.0144595346490509,NaN,0.0180799421121178,0.0188500209096161,NaN,0.0114900518572738,NaN,0.00262884182690851,NaN,0.783547182136194,0.00540662028708491,0.00394470837152035,0.00406167525143851,0.00452869273790557,0.00564844029196889,0.00831294289470278,0.0030128404337329,0.00800834304910963,0.00280594038353115,0.00306087225253357,NaN,0.00776932254923289,0.00550255560642846,NaN,0.00874344989825954,0.00432589290153792,0.00275180479310468,NaN
NaN,NaN,NaN,0.00937116250298805,0.00986166779273935,NaN,0.00835138994832009,0.0100588379492635,NaN,NaN,NaN,NaN,0.00262043654867077,0.00764738274070278,0.123853626109065,NaN,0.00376990726859527,0.00468048581617745,NaN,0.00517971433496018,NaN,0.00740109547352594,NaN,0.00277651680789981,NaN,NaN,0.00174702779090024,NaN,0.00233270142863563,0.0102963930750451,0.0107197570410162,NaN
NaN,0.00247495073507241,0.00817022465631061,0.00393134942914375,0.00614538400025645,NaN,0.022934339397407,0.00301016379796703,0.00673999235982274,NaN,NaN,NaN,0.00249150493139894,0.00215840818888158,0.00286290204745193,0.10858225397995,0.00207403339824074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00191324613176636,NaN,NaN,NaN,NaN,NaN,NaN
0.00735306364516073,0.00381545204045242,0.0082877456132861,NaN,0.00691672164880732,0.00689471833172715,0.00445081873056549,0.00517520692224278,NaN,NaN,NaN,0.00202774460635844,NaN,NaN,NaN,NaN,0.195434912985169,0.0180366975615437,NaN,0.00227125443767882,NaN,0.00542078911951546,NaN,NaN,0.00387281203131581,0.00320471197009788,NaN,0.00195604308488942,NaN,0.00377438645259459,NaN,NaN
NaN,0.00576460888435098,0.00525986832599679,NaN,NaN,0.00244534850715379,0.00365068366524346,NaN,0.00196690220646051,0.00275291183536969,NaN,0.00187135343930569,NaN,NaN,NaN,0.00171363682120052,0.0199944684072778,0.168448841744616,NaN,NaN,NaN,0.0153453663605937,NaN,NaN,0.0125439614293496,NaN,NaN,NaN,NaN,NaN,NaN,0.00461582787547375
0.0118019192950829,0.00405890901692182,NaN,NaN,NaN,NaN,0.0019109760872226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00386193537643629,0.00223146965990731,0.543330992942897,NaN,0.00333887069813756,NaN,0.00389141305572413,0.00221922339970879,NaN,NaN,NaN,NaN,NaN,0.00359042304291561,0.00553268102790884,0.00234831774906809
NaN,0.00300603430200651,NaN,NaN,NaN,NaN,NaN,NaN,0.00696441876226174,0.00339744407603912,0.00336499324385552,NaN,NaN,NaN,NaN,0.0117708010763886,0.00265786486605191,0.00289996387330812,0.00381847281155492,0.0248738428523073,0.00278323272047163,0.0180545567809744,0.00611578319972933,0.00198807013645728,NaN,0.00766634609563896,0.00190006851371752,NaN,NaN,0.00328562037076881,0.00588660942563666,0.00582360122834942
NaN,0.00233904347925831,NaN,NaN,NaN,0.00213957724044466,0.00278127997953514,NaN,0.00251675129748291,0.00308074161308913,NaN,0.00190530730892243,NaN,NaN,NaN,0.00746413176572611,NaN,0.00333462016997892,0.00543977420772488,NaN,0.0513393586081141,0.00696660837731858,0.0136517103134819,0.010311903345612,0.00468982425415733,0.00349054286490358,NaN,0.00213943727339471,0.00329169626938321,0.00259000431057686,0.00253659293612466,NaN
NaN,NaN,NaN,NaN,NaN,0.002086314563774,0.00378226968031412,NaN,0.00460059705182908,NaN,NaN,0.00530473019185288,NaN,NaN,NaN,0.0020948161003957,0.00407495857475776,NaN,0.0149166249840755,NaN,0.00829551797495085,0.104882994940982,0.00863292497401276,0.00185736214051351,0.00318668290282063,NaN,NaN,0.00388193634153578,0.00507799177978262,0.00311035553205112,0.00308265333821336,0.0153690241823203
0.00254388877334728,NaN,NaN,NaN,NaN,0.00182396443625754,NaN,NaN,NaN,NaN,NaN,0.00600717734855279,0.00237825774824861,NaN,NaN,NaN,NaN,0.00206579192306769,0.00943163853567145,NaN,NaN,0.0036576244972435,0.0228382575737129,NaN,0.00192054914004893,NaN,NaN,0.00617111971654535,0.00521619882250149,NaN,NaN,0.00748970720400468
NaN,0.00170723072271892,NaN,NaN,NaN,NaN,NaN,NaN,0.00466348680131256,0.00285117599568187,0.00325461194141712,NaN,0.00188086481756689,NaN,NaN,0.0101345309898355,0.00333477406985115,0.00493686909357657,0.00887399261144451,NaN,NaN,0.0136813971403209,0.00215982925385818,0.0115725766360509,NaN,0.00348238994121374,0.00227771117823945,NaN,NaN,0.00264350439805485,0.00579782793381012,0.00727097510833052
NaN,0.00353430283119415,NaN,0.00753074109405973,0.0118349921978358,0.00675850751414184,0.00830817851440251,0.0085337684995188,NaN,0.00368017289749194,NaN,NaN,0.00261582769420288,0.00285972327992763,NaN,0.00613391697938261,0.00182882479570624,0.00675724422079531,NaN,0.00402504632339502,0.00217244623528139,0.0106998859316043,0.00208353895194686,0.0042243613431078,0.12297439625825,NaN,NaN,NaN,NaN,NaN,0.00186006384907739,0.0161798078485237
0.00193565645325004,NaN,NaN,NaN,NaN,NaN,NaN,0.00305585624473786,NaN,NaN,0.00199582619120181,NaN,0.0018590945484025,NaN,0.00191958321106341,0.00182031890535693,0.00348622025232529,0.00221043508799247,NaN,0.00489112586864403,NaN,0.0027646987840226,NaN,0.00363831262440247,NaN,0.102432861863038,NaN,NaN,NaN,NaN,0.00631183678236108,NaN
NaN,NaN,0.00316473522063415,NaN,0.00272295413712254,NaN,NaN,0.00303380064298485,NaN,NaN,NaN,NaN,NaN,0.0026884332202057,NaN,NaN,NaN,NaN,NaN,0.0114550558519624,NaN,NaN,NaN,0.00901479038824922,NaN,NaN,0.145663766286186,NaN,0.00199019253924665,0.0030781363967011,0.00344043921834879,0.00202002559905075
0.00191870651343251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0173872796350844,0.00480493838990686,0.0026685613878578,0.00389908160309024,0.00181953013694151,NaN,0.016862162221385,0.00200425877828358,NaN,NaN,0.0119679871541267,0.00446550535729959,NaN,0.00906987562570405,0.00319444493756933,NaN,NaN,NaN,0.00570506409448644,0.0507852638322351,0.00242171142258888,NaN,0.00208314251285743,NaN
NaN,NaN,NaN,0.00194316591041909,0.00608405888225878,NaN,0.00294035105651636,0.00339614026068419,0.00178645578694738,NaN,NaN,0.00214149404906306,0.00396911667538155,0.00330026377467396,0.00391053271222649,NaN,NaN,0.00200109552962817,0.00793793932521609,0.0046409299446883,NaN,0.0024427130733731,NaN,0.00220517222477617,NaN,0.00196437759187284,0.00552208571673077,0.00168668024183891,0.0972549056020296,0.00745874998905823,0.0274120557139442,0.00324009692340088
0.0025399917039623,0.0029456315413042,0.00373754615325067,NaN,NaN,NaN,0.00311189015376798,0.00304700327210756,NaN,NaN,NaN,NaN,0.00170797495077811,NaN,0.00230140616831241,NaN,0.0022146378059042,NaN,0.00735461564983873,0.00522834223940128,NaN,NaN,NaN,0.00250392254612235,NaN,NaN,NaN,NaN,NaN,0.484501032402079,0.0262676058120892,NaN
NaN,NaN,0.00767898729771796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00212987408252739,NaN,0.00295578269212423,NaN,0.00245455783984208,NaN,NaN,NaN,NaN,0.00303642262188135,0.00484873337188383,NaN,0.00254490734000421,0.00640226404164991,NaN,0.00241113204290397,NaN,NaN,NaN,0.0026973434063116,0.179526435618824,NaN
NaN,NaN,NaN,0.00338882868424225,0.00592609573755357,NaN,0.0189370330325892,0.00426387798971271,0.00450644052647712,NaN,NaN,NaN,0.0022518727749859,0.00180735432228624,NaN,0.00229361932878635,NaN,NaN,NaN,0.00378751700996321,NaN,0.0109785499846234,NaN,0.00409911935220487,0.00217870843776873,NaN,NaN,NaN,0.00168167882316907,NaN,NaN,0.073934500527946
