0.243495494145666,0.00642457522265465,0.011587944947149,NaN,0.0014013263206509,0.0160831743506292,NaN,NaN,NaN,NaN,0.00755224564144009,0.00175927242337762,0.0100873924925726,NaN,NaN,0.00715266235417861,0.00706946150113792,0.0034659615080442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00183383052696348,0.00178297783875738,NaN,0.00457094258828977,0.00481692723847415
0.00482113847725603,0.617914413847915,0.0118030751543983,0.00226587573471397,NaN,0.00235855452382651,NaN,0.00643568433338583,0.002033348071538,NaN,NaN,NaN,NaN,0.0054607952909056,NaN,0.00388041394178348,0.00193128485836626,0.0146587008726953,NaN,0.00202892233721083,0.00162381377220454,0.00545463201850903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00128344281434064,0.00355672818468508
NaN,NaN,0.397043073873593,0.00200198579427027,0.00353107776736045,0.00423414278975594,0.00910576648310051,0.00529746777304208,0.0041125320484066,0.00236366180812007,NaN,0.00538531387512402,0.0016984408590139,0.0025872286895946,0.00147872481646973,0.00149971607294685,0.00166765957315972,NaN,0.00166319255942457,NaN,NaN,0.0022016618831373,NaN,NaN,0.00403440083784523,0.0015676359211491,NaN,0.00422609990333441,0.00458359039034574,NaN,NaN,NaN
NaN,NaN,0.00293503028724123,0.0484219132021949,0.00226252048187702,0.00238566418051376,0.00208240490796389,0.00567382038472137,0.0029179974070062,0.00668644492142669,0.00125346125986616,0.00458598377635234,0.00715544632221563,0.00480887366141741,0.00711519620238891,NaN,NaN,0.00187594574165023,0.00188762930143784,NaN,NaN,NaN,NaN,NaN,0.00157552564233118,0.00174784633579452,0.00218375140436803,0.00300980490100354,NaN,0.00441925179416821,0.00473363332757706,NaN
0.00243152105622179,NaN,0.00420988777950484,0.00272235161728036,0.0132974354622367,0.0297342662121542,0.00647374052764624,0.00621851263232628,0.00168274502765415,0.00224222574071674,0.00443863991919234,0.00229233927568494,NaN,NaN,0.00256575048860807,0.0197494001940692,0.00302476716694976,NaN,0.00178392546847609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00283085032623107,NaN,NaN,0.00174699493223471,NaN
0.0044626991543292,NaN,0.00175961180860972,NaN,NaN,0.0739776853566061,NaN,0.00476406614292642,0.00240931732489656,0.00423014596708195,0.00417291993103722,0.00143896692283623,0.00262245064954562,NaN,0.00209635115852895,0.00592348171570444,0.00220015045668464,0.0036441312778161,NaN,NaN,NaN,0.00184772545699878,NaN,NaN,0.0024787800329015,NaN,NaN,0.00288454529323434,NaN,NaN,0.00245486587327009,NaN
NaN,NaN,0.0025982443731948,0.00256688747479087,0.00385666893366432,0.0080706473508395,0.0396202439095535,0.00298203948557666,0.00306537568922589,NaN,0.00347392683420809,0.00231209735581951,NaN,NaN,0.00266674623211048,0.00403868721080685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00213694765265457,NaN,NaN,NaN,NaN
NaN,NaN,0.00188303790333724,0.00265690363182024,0.00659597781054854,0.00411140743947901,0.0055247164650384,0.0167904219853637,0.00770753689137681,0.0056803059091988,NaN,NaN,0.00172566322920014,0.00289867190002372,0.00379532115808175,0.00155025171424341,NaN,0.00178341735467282,0.00221489234522185,NaN,0.00200031489206283,NaN,0.00182086563501993,0.00184969593027271,0.00212481165998867,NaN,0.00150700812591778,NaN,NaN,0.00194761424133633,0.0019144329531309,NaN
0.015717431107305,NaN,NaN,0.00632254356242713,0.00880330906636498,0.0125473936706958,0.0251738490870614,0.00582658120033871,0.0500479114202247,0.00338277714618602,0.00177272757853687,NaN,NaN,NaN,0.0021347417453017,0.00901253734563421,NaN,NaN,NaN,NaN,0.00327738154071791,0.00413637926370038,0.00179970704640536,0.00187764884065676,0.00554195581621281,0.00142793802392838,NaN,NaN,NaN,NaN,NaN,0.00598529213971004
NaN,NaN,NaN,0.00762428987963405,0.00310335011844996,0.00885972856597505,0.00441949515564297,0.0105790880089648,0.00318644169979898,0.0274946357261604,0.0073222544578796,0.00283393462515309,0.011959473411823,0.00232566699416402,0.00600803401971808,0.00239621961117437,NaN,NaN,NaN,NaN,0.00136701576719578,NaN,NaN,NaN,0.0022553624263173,NaN,NaN,0.00173966456200239,NaN,0.00431370977835488,0.00427138187549519,NaN
NaN,0.003568908280933,0.00200418187244993,0.0103185399895594,0.0018952515660093,0.00722238172725498,0.00364179635917603,0.00528523543443342,0.00251745979704243,0.008088441558655,0.113541425078348,NaN,0.0126395708538145,NaN,NaN,0.00484798116229294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00157749044447486,NaN,NaN
0.00306230960481916,NaN,NaN,0.00341906494658796,NaN,NaN,NaN,NaN,NaN,0.00811225920242378,0.00502910922658348,0.0293259784864827,0.0132907733079546,0.00287714792465582,0.00247365560120585,0.00130843854945219,0.00523013500727556,NaN,0.00157412265290177,0.00600352915919769,NaN,NaN,NaN,NaN,NaN,0.00753500379549659,0.0156698718535842,0.00153897871393479,0.0172365159682241,NaN,0.0091281594701243,0.00262394123045438
NaN,NaN,NaN,0.00346613443099752,NaN,NaN,NaN,0.00342334887258094,NaN,0.0108633812436288,0.0258941528191211,0.0106228990471279,0.183973982375737,0.00156783300743906,0.00616702441230692,NaN,0.00265703856093844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00133639905664761,0.00668840299011301,NaN,NaN,NaN,NaN
NaN,0.00300916573494092,NaN,NaN,0.00140140173988366,NaN,NaN,NaN,NaN,0.0105796338642369,0.00919252420845312,0.00140297319368201,0.00524537999939664,0.7285880709178,NaN,NaN,NaN,NaN,0.00174303674718431,NaN,NaN,NaN,NaN,NaN,0.00234453887907897,0.0022913099376225,NaN,0.00122664616925393,NaN,NaN,0.00180685256536638,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00166387257988519,NaN,0.00228171259793731,0.00319259846444742,NaN,NaN,NaN,0.185844672101157,NaN,0.00256658342096448,NaN,NaN,NaN,NaN,NaN,0.00158046015640147,0.00203515265917882,NaN,NaN,NaN,NaN,NaN,NaN,0.00131546947036193,NaN
0.0113365792720548,NaN,NaN,NaN,0.0019859206825007,0.00516505044903121,0.0127166203702029,NaN,0.00385270320126345,NaN,NaN,NaN,NaN,NaN,NaN,0.186159300849407,NaN,0.00157131722174792,NaN,0.00344021129578217,NaN,0.00366484477178881,NaN,NaN,NaN,0.00367545311868325,NaN,NaN,NaN,NaN,NaN,0.00399970813866649
0.00146250471993945,0.00266516037237804,NaN,NaN,0.00462934172472769,NaN,0.00497713601242636,NaN,0.00265739851036689,0.00154090206973676,0.00422674292282231,NaN,0.0062976038125088,0.00150131494616578,NaN,0.00186522300350141,0.192380412675448,0.00653956563244012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00269072341466337
0.0124280383950433,0.00694243642271914,NaN,0.00313380739894433,NaN,0.00299262651384761,NaN,0.00295556424144288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00309263781316471,0.0187012399941864,0.409699252088167,NaN,0.00276113233380419,0.00322990622286014,0.00708083111962232,0.00558587049927226,NaN,0.00724090734445059,NaN,NaN,NaN,NaN,NaN,NaN,0.00257288482267521
0.00227520206409964,0.00304019530120527,NaN,0.00294761073391602,0.00184507755706115,NaN,0.0019402053316335,NaN,0.00141868461707469,0.00234311624151887,NaN,0.00128600214360293,NaN,0.00368794275597009,0.00377053016259138,0.00360800237732958,0.00320739664332001,0.00298338384124202,0.397765408810891,0.00149852613847396,0.00188231630420662,0.00289008531762103,NaN,0.00287979830660886,0.00527129197007774,0.00227627693416388,NaN,0.00228268190782731,NaN,0.00147236309806497,NaN,0.00347779725660154
NaN,NaN,0.00163046879174426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00129428073460991,0.00212324260103691,0.00151727890716655,0.0158834167688968,0.212041819512104,0.00339537479211729,0.00453479728127746,0.00383694259329136,0.00232641337274285,0.00175343979461895,0.0125689030597872,NaN,NaN,NaN,0.0040103001045502,0.00189923688610673,0.00519812497033517
0.00197098742733241,NaN,NaN,0.00419065790046083,0.00189415228935699,0.00219208701143007,NaN,0.00153171516905117,0.00433077530949343,0.00309280227620991,NaN,NaN,NaN,0.00153056303156985,0.0026949983916792,0.00270175709143297,0.00373142460831358,0.00499843875283383,0.00296724997103099,0.00275101258779173,0.0521888024019126,0.00437550736477726,NaN,0.0222656220122555,0.00367372070563674,0.00589162651561242,0.00130389512179666,NaN,NaN,NaN,NaN,0.0117773897329248
0.00201178552555471,NaN,NaN,NaN,NaN,0.00331266761697678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0192618208361087,0.0131818482303574,0.0265698884686757,0.00309424008452609,0.272517204602224,0.00374522735792723,0.0037546197589126,0.0303317281936857,0.00171856061187114,0.0064641163549906,NaN,0.00180422278643529,NaN,NaN,0.00495687174861248
NaN,NaN,NaN,0.00423390410906764,0.00599678257520716,0.00377024575112296,0.00446219634102478,0.00325889312351225,0.0158440041177191,0.00354694862016574,0.00175496288398417,0.00184223651544914,0.00340415959712408,NaN,0.00289108970788227,0.00790999778573666,0.00201768727397544,NaN,0.00172433682888875,0.00168857261936912,0.00468177627243874,0.0244657850822304,0.0889505582689835,0.0035472627771115,0.0115243480541497,0.00380315649443182,NaN,NaN,NaN,NaN,NaN,0.0102464149922954
0.00405870204224517,NaN,NaN,0.00436541341926248,0.00149677334321887,NaN,NaN,0.00148306356045446,0.00142240699606958,0.00495756767564424,NaN,0.00306764684966585,NaN,NaN,0.0032641321438053,NaN,0.00598856625732523,NaN,NaN,0.00533424258519688,0.0074534619691976,0.00134260489860068,0.00485594896984178,0.154054311311406,0.00247188724663264,0.00670818391052119,0.00620373292882611,0.00342246580803265,NaN,0.00586553337321248,0.00415296051407747,0.00365042593441757
0.0126603581512835,0.00215087444669085,NaN,NaN,0.00245668531986938,NaN,0.00652068604638697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00368839291836528,0.00646241751353365,0.0119654771564632,NaN,0.00139700084494056,NaN,0.012707403907421,0.00402954305273753,0.0019915676013203,0.103007678320618,NaN,0.0023743836601654,NaN,NaN,NaN,NaN,0.00156619880331182
0.00250609207942197,0.00229681748902745,NaN,0.00876157266325808,0.00314442446256803,NaN,0.00161098233546359,0.00523310027095463,0.00411749533137119,0.00686782109442689,0.00136903518454209,NaN,NaN,NaN,0.00245189520087378,NaN,0.00573482773287067,NaN,0.00396933595183198,0.00162035086228777,0.0105849555585802,NaN,0.00812673852486089,0.00955179286009714,0.003873658975438,0.156925811976373,0.00299052088065516,NaN,NaN,0.00333088831155986,0.00233990442582284,NaN
0.0025330051232156,0.00159443535378276,NaN,0.00606238175124539,0.00270112621676202,NaN,0.00239066634559003,0.00341007342984027,0.00370997409746314,0.00331241137045637,NaN,0.00121007782177736,NaN,NaN,NaN,NaN,0.0070901022328603,NaN,0.00244151390472759,0.00826960211642515,0.00943890576484448,NaN,0.00269477107601147,0.00321647007260026,0.00790856997335231,0.0407515363071642,0.151223294123293,NaN,0.00232730831752167,0.0037381067012717,NaN,NaN
0.00497990252544331,NaN,0.00169227787624708,0.00764770573881664,0.00281874472240626,NaN,NaN,0.00286211373384776,0.00187766985408377,0.0146877492578107,0.00976323448143889,0.00258596892069772,0.0096824938146998,0.00179642894407798,0.00759251861506178,NaN,0.00545160410587005,NaN,0.00386754470647178,0.00353451896991675,0.00266421355402897,NaN,NaN,NaN,0.00143793120052663,0.00593868088644736,0.0184209642419443,0.0299114817886284,0.0153760553384899,0.00411552272405608,NaN,0.00453906261456352
NaN,NaN,NaN,NaN,0.00181625239166957,0.00264050085848246,NaN,NaN,0.00172080031238846,NaN,NaN,NaN,0.00308644356074178,NaN,0.00168567095528309,0.00159478446624583,NaN,NaN,NaN,0.0117872412763166,NaN,NaN,NaN,NaN,NaN,0.00442637455895488,0.0179269605468353,NaN,0.178240987541845,0.0122835250254847,0.0303563725661345,NaN
0.00334594445202139,NaN,NaN,0.00281558366696939,0.00448988253124934,NaN,0.0026372933233749,0.00269709383435213,0.00442385201506513,NaN,NaN,NaN,0.00194929701428659,NaN,NaN,NaN,0.00296509682570261,NaN,0.0053563100022742,0.00734834601759719,0.00224953273395208,NaN,0.0017790294293584,0.00197534878315356,0.00147135165909032,0.0101287023615866,0.0053178032360172,0.00244047597297537,0.00206824892801911,0.456316969806385,0.00611367190614704,0.00379698473141956
0.00269609542974927,NaN,NaN,0.00260048505228753,0.00540668089200646,NaN,0.00318232611410908,0.00288464369159932,0.00548182339488234,NaN,NaN,NaN,0.00260088021638817,NaN,NaN,NaN,NaN,NaN,NaN,0.00587659148647861,0.00172885113546015,NaN,NaN,0.0032257269811495,0.00238741442474857,0.0015870195528366,0.00277215150779988,NaN,NaN,0.0030775587870277,0.0791366250494316,NaN
0.00502831442176339,0.00254963106666667,NaN,NaN,0.00341944166119636,0.00273413095072714,0.0106686000172095,0.00337499984705749,0.00495875071866988,NaN,NaN,0.00160647803183457,NaN,NaN,0.00459154069450084,NaN,0.00459180148396627,0.00329978333885223,0.00215071159107312,0.0041616067455025,NaN,0.00152635980841068,0.00320196867269444,0.0195057976386077,0.0109491595617851,0.00377074622970928,0.00426245349399586,0.00303645233953546,NaN,NaN,NaN,0.228954311574888
