0.321837363782922,0.00631814686482225,0.00102445684891758,0.00720121906385499,0.00508100758533955,0.00844136536430722,0.000311255596487521,0.0087831581636052,0.0114049306822793,0.00313450410227778,0.00422145724802999,0.00498632680738145,0.000693029658574832,0.00106817028304428,0.00630148993332949,0.00333753961026088,0.00605753042931604,0.00151675466919136,2.33103627511005e-05,0.00142606247265593,0.00994937234343749,0.000200570627985762,0.000621148487384662,0.00269621242006601,0.00163617888763379,0.00021317722663481,0.00494486442861943,0.00624274704031328,0.00395112503529437,0.000379219200235881,0.000382666680393166,0.000833209359451061
0.0117623618595836,0.218853713705669,0.0059162932545676,0.000199119527716519,0.00374416463883638,0.0019617451964297,0.0018546854797956,0.000514480746210525,0.00377557761036601,0.000437917307644847,0.00235982376018103,0.000201176431094715,0.00220779137011413,0.00298988813767983,0.000532007078935473,0.00413174752516287,0.00376157342366809,0.0113949897756216,0.00156472902693261,0.00148084045556014,0.0022086190382085,0.0021830537647284,0.00169544542370286,0.00150524839476845,0.00234950724675835,0.000184881215176887,0.00131589408432224,3.78357404235571e-06,0.000587424681532459,0.00050387884542741,0.000714873190030783,0.00118572014454011
0.00318631283863456,0.004008003108822,0.477414737291268,0.00179511689273722,0.00231828054091044,0.000856800239605354,0.00248092012672298,0.00296391198489634,0.00572609556423726,2.36112441927606e-05,0.00144574726010348,0.00097394868438076,0.00153325451834974,0.000922856053943244,0.000609553010221799,0.00214288333756392,0.00137061737898181,0.000836187583897746,0.00122839815835248,0.000882563075006292,0.000379553170376015,0.00115179429148747,0.00155375531402867,8.42665426934473e-05,0.00637136860405664,0.000282227320559891,0.000718918697902018,0.00112136087949138,0.000634253641531512,0.000721285795088658,0.000154891316163174,6.10299356212412e-05
0.0018658973195357,0.000455704181785807,0.000548793384419106,0.042817268504643,0.00126547965608817,0.00152563434299022,0.00331838582868258,0.000388461035729373,0.000574414098077979,0.00929265382020945,0.00433602411226673,0.00228746195000272,0.00282138082900164,0.00152111359266972,0.00279907001392376,0.000333224451467968,0.000485899232323384,0.000394575913164575,0.00157082968859096,0.00215875038150779,0.00120264507765825,0.000797206303420707,0.00229884291697833,0.000928619591280366,0.000725153944224547,0.00121101068842248,0.000693590444309964,0.00141316902986554,0.00176098409495131,0.00191221771272741,0.00567872820810899,0.000907090547647829
0.000724704041767921,0.00546971627456722,0.0109891621724662,0.00340243775591998,0.00851878512798049,0.000415641393558521,0.0039153272029308,0.0255108768437134,0.00285584336385938,0.000321024917510592,0.00130385408000693,0.00186438847160406,9.83093095648336e-05,0.00366331238951659,0.0025773238455356,0.00305673589825038,0.000664931651851487,1.96568835933233e-05,2.81423753135039e-05,0.00038797368582741,0.00535182394037129,3.51187616830858e-06,0.00509828692195661,0.00187180254687442,0.00212675811440552,0.000554858035001763,0.000185218697335593,0.00111806617778385,0.00218697363158859,0.00073355136528006,0.00190403667142351,0.00136964802406038
0.000931751237232897,0.00774598030829495,0.0133935556654395,0.00553077480011536,0.00113541936201703,0.0248308435593362,0.00954012229158773,0.0256183381330229,0.000649720716070038,0.00116395751258337,0.00123729297047543,0.00124613800269298,0.00024274471851088,0.000284855600957442,0.00235353255387333,0.00112491663876956,0.00039747064591857,0.000580760301188988,0.000251207877599805,0.000402239775356536,0.00113049211091188,0.000660124714924188,0.00963713960627679,0.000506779077083985,0.00403742343744247,0.000670188923419757,0.000555783351107678,0.00111672570810206,0.00119633875265863,0.00105844895010751,0.000566623831849365,0.00111602320321593
0.00277581057002183,0.000541393835351478,0.0103532847923952,0.000336288138806438,0.000240757933116943,0.00141167295000483,0.0257441541867548,0.00626873787228556,0.00209040183829308,0.00237893607512399,0.000778998508996619,0.000431721857324608,0.00138377522055509,0.000848598060170373,0.00109000165793798,0.00189833550756374,0.00186808071279488,0.000149285942851106,0.000660270191817359,0.000185189342456689,0.00559423894321392,0.00117051623440238,0.000460229161849821,0.00138520532077986,0.00309815775882151,0.0006265444271776,0.000467086344157267,3.95180678238894e-05,0.000288039790593444,0.00161907326020364,0.00030904982070675,0.00258969898886735
0.00192022986442888,0.00156290208607605,0.00246226545553779,0.00235955624923003,0.00228875258594816,0.00351506940293755,0.00204084951541942,0.0986184858679048,0.00541760544411619,0.00377091678835544,0.00117664706631385,0.000237637319870005,0.0073255174007363,0.000582708117811138,0.000337781415831479,0.00126200530302398,0.00290111655574179,0.00164355157562086,0.000617403564932481,9.25189968518318e-05,0.000689679305689869,8.4620796219337e-05,0.00471613824543652,0.000120207210696987,5.19914184279321e-06,0.00103625619170618,0.00338823668018402,0.000702161732011871,0.000230753110710138,0.000110217748256595,1.02455080258005e-06,0.00275552879235119
0.00348377634775113,0.00053835500498788,0.00141687465858049,0.0061507083574141,0.00204003531691906,0.00471163235735943,0.000983938440091929,0.00213891227622043,0.0849554899953745,0.00428736022678934,0.00250544809414093,0.00279133835785908,0.000316169198731588,0.000494406110581543,0.00997687767829026,0.000702514057155161,0.00580009575729393,0.00826880893685839,0.00354018805088194,0.000881135304327613,0.00550644684231075,0.00583163018812153,0.00378285264038622,0.00229440987987072,0.00375872529381725,0.00567003575608753,0.00115529199549501,0.00449323432126043,0.00171859217808238,0.00055113485790684,0.00345747236546328,0.00662045927921671
0.000800123328080618,0.000813924938134886,0.00261233529463888,0.000972527253915432,0.00271029498095903,0.00522406886776709,0.0106030669657131,0.00116725105516072,0.0026155304857883,0.0326531234790078,0.00863887170575267,0.00160948602402562,0.00265213151405787,0.00476885894349155,0.00253243152887306,0.00509336474928269,0.00114058795066141,0.00169961019028131,0.00150286081946559,0.000649176554298152,0.0024435045477386,0.000902539655856982,0.00266314450287407,0.000347246814279915,0.00231017814984831,0.000918811317112612,0.000324020275710638,0.00100201145257553,0.00180812834256435,0.00228591498978203,0.000955734392725499,0.00212383060489245
0.0015816235176948,0.0012913176895263,0.00179274337621484,0.00217574180174319,0.00263453551145764,0.0047176086519726,0.00959726403144184,0.00202845170399954,0.00260650937165726,0.0246272467567639,0.0448677218284007,0.00405485289625758,6.96206263640945e-06,0.00988688536995541,0.00099095468592819,0.00406509972169257,0.0017468450787275,0.00144542245511687,0.00349304182132055,0.00095333090854589,0.00156685523834006,0.00336355159391729,0.00158795534399229,0.000756296918881879,0.000506172093978723,0.000729566606272068,0.000970519775027493,0.00356605232993608,0.00573425751940786,0.000447636832769628,0.000727266331563203,0.00119791707596202
0.000215637057800342,0.00213537005583725,0.000143819464689564,0.000524602087190345,0.00108859823228907,0.000897938395211046,0.00102220705462013,0.00342691307182894,0.00170888178921802,0.00268308712562514,0.00550527242559964,0.0169914212362357,0.00927661578432571,0.00202693262882772,0.000549863998583339,0.000583462634439128,0.00086816941322786,0.00460374954365869,0.00315885692838767,0.00129778125211073,0.00370565218757549,0.000220447837701522,0.000909009081322859,0.00410933823421267,0.000374387375261074,0.00215939166821976,0.00319998181352173,0.000934882837852584,0.00108412681861674,0.00123062570746387,0.000893237255766325,6.83891159205186e-05
0.00258600622126384,0.00363454872950428,0.000253685903964666,0.00460534964096116,0.00344064072411401,0.00337883474280612,0.00955321479418298,0.00986465493166588,0.0015870679791806,0.0110191917677795,0.00707186392158085,0.0070756889756171,0.114503329240558,0.00422221818448866,0.00626823636843784,0.00416160853579314,0.00156752115465978,0.000115011670344573,0.00340601247645295,0.00165933914808336,0.000887426935682782,0.00172979625548375,0.000683724338488631,0.000699592223589441,7.81179833908528e-05,0.00244523437631289,0.00372936234930826,0.0058182046457275,0.00457844018520646,0.000176423656656908,0.00124152513030506,0.00073805129496588
0.000211854503533733,0.000686548803993613,0.000933413394320699,0.0149633889146059,0.00846042806955352,0.00192947167589527,0.0075585801666945,0.00483791971036198,0.000404804710846139,0.000758277476443462,0.00668608140268013,0.00269671766540513,0.00551733249434498,0.681471543586642,0.00019468902102221,0.00526523777218588,7.41870717624805e-07,7.29683820385428e-05,0.000872907828928049,0.00197125795709531,0.000193589630497472,0.00152947679471561,0.000165633828912829,0.00138470300523413,0.00056125488232365,0.00890152693550847,0.00673220337054297,0.00212144130734191,0.00312558086308956,0.00281935464371653,0.00397631098733929,0.00190372136121532
0.000326400747613723,0.000297229040081888,0.000777874737336904,0.00507012831421312,0.00426188901569601,0.00309751051816197,0.00276020612510367,0.00804488766285827,0.00628246539497509,0.00719245118038524,0.0154408196441269,0.0108782578040239,0.00670629379848496,0.000714071036022786,0.1681541887276,0.00130773974835757,0.00082468869414535,0.00177095353463316,0.00044376831488384,0.00779251081365248,0.000346033016440931,0.00203286445248082,0.000167808099313694,0.00021124152362682,0.00177579213035658,0.00988591582484392,0.00709491924878496,0.00792897111193743,0.0067091734614752,0.000858862667049775,0.00466009188100553,2.183876214352e-05
0.0138508690021673,0.00716619081662734,0.000939342381306572,0.00156646959883671,0.00486010307688382,0.00283927186828299,0.00485497760478797,0.0179429984207602,0.00292550067585633,0.00415643045259176,0.0018379384183382,0.00111381613340074,0.0033401349254822,8.72425678623276e-05,0.00150777811431261,0.107270737610822,0.00240280335935474,0.000613553486060554,0.00305882565764923,0.000148308078824768,0.0015295840909777,0.00492710914511984,0.00703376233331776,9.35792370493328e-05,0.00504427340791379,0.00111628269829641,0.00300152822916123,0.00207293557620841,0.00113911609102417,0.000363716730201327,0.000663245051429118,0.00997267163825413
0.00914634793834314,0.0208380426620114,0.000368992004887282,0.0132143404117901,0.00971551859526672,0.013712620377743,0.00124511736691898,0.0115256160191403,0.010003497014664,0.0024300007678299,0.00514476017240365,0.00179979744599709,0.00200365946354261,0.000357240271579054,0.00361572515930825,0.00529824368154044,0.126236397561499,0.0183794042494246,0.00249542421237159,0.000807137777451471,0.00186945793669944,0.00209407633962856,0.00409274292561034,5.87117625345865e-06,0.000609556854593077,0.00144290558501606,0.00589282597004947,0.00321654802965398,0.00172424895759374,0.000230663846017867,0.000407255106372454,0.00587380969419383
0.00432901384270779,0.00155749827775007,0.00743466442927783,0.00342268962058832,0.000989311723172779,0.00359931894091666,0.00348691993495398,0.000245968087256402,0.00525286703042079,0.00116085106236618,0.00227739403137471,0.00255919191436988,0.000864225495760511,0.000540540519812309,0.00335231676381185,0.00394194457649644,0.00128665727001706,0.180393510903633,0.0045768035827203,0.0021175049743923,0.00843980527025048,0.00529384984716494,0.000237767687257946,0.00249503166698721,0.00093985212061845,0.00227182858029229,0.00736295872431755,0.00339570167684105,0.00396871783115861,0.000374854549868743,6.50020851254664e-05,6.04867599453371e-05
0.000519808204810987,0.0118948720158233,0.000710945532006315,0.000648053056539507,0.00127654628738936,0.00357047713141873,0.000152176427441875,0.00190124219760571,0.00473480429121124,0.00193739598374655,0.000405420793333924,1.81526469444209e-05,0.000426873165293794,2.46494951420713e-05,0.00337121445464504,0.000886134578876899,0.00602073773423576,0.014735704424031,0.494632958134759,0.00570131176444496,0.00130593553847708,0.00158433539978138,0.00141378815639397,0.00318112440653655,0.00514726216552159,0.006771527550051,0.00401818678386401,0.000260307041554406,0.00100847183455432,0.0017268458802713,0.010294152855727,0.00427665739458966
0.000970497849775511,0.00591553091465415,0.00392854508044609,0.00566013622556679,0.00396013506089045,0.00255432448863156,0.00223268747383198,0.00336305909075598,0.00184115933931007,0.00313093810595294,0.004982576822956,0.000242857984879183,0.00324103036206268,0.00121644413938884,0.000104795436083092,0.00305613832539594,0.000776195811694974,0.00219948920191906,0.00306026626095382,0.182941424971987,0.000239823603053731,0.00119064210124655,0.00942635211958593,0.0014240572805401,0.000613864947950586,0.00086598501945602,0.00268795901973839,0.000514755485715027,0.000314875522823322,5.11667709983712e-05,0.00154136179867836,0.00237513530285547
2.62293964075868e-05,0.00267929119438405,0.000653759297573533,0.000265847265432469,0.000200610024484876,0.000354676614874789,0.000246161078351157,0.000585890690838339,0.00256682698062959,0.000409602426491486,1.91986909741896e-05,0.000582214044586146,0.000715626806757425,0.00181308193753895,0.000700548769252733,0.000301992059784861,0.00013752982784562,0.000458367571356951,0.000208739255272549,0.00468581854753823,0.135429115077703,0.00102056900489863,0.00980324053755626,0.0171537699508061,0.00238070097597506,0.0108274191824042,0.00430750805605853,0.000319372755102669,0.000565630094476793,0.00606025134059291,0.00146496623101726,0.0026620849640742
0.00365377066451619,0.000122763888470063,0.00554474488778465,0.000102624067238493,0.0022873759328362,0.00218381536432098,9.22221628630836e-05,0.00454068195358748,0.00401468452966661,0.000824965337815679,0.000223702297010238,0.00025132370881499,0.000795320492240324,0.00284423989986171,0.000410411675473615,0.00153015738556918,0.00951944275507432,0.00983280184606096,0.00581087370170241,0.00192299188302546,0.00144170502518266,0.100803923930997,0.00287386249906244,0.00493920701202476,0.0453960410207767,0.0026741923153826,0.0112000601421089,0.00113861434596239,0.000129533136278512,0.00015691043522703,0.000384162224339485,0.0222811019224663
0.000897038247637865,0.000318791774249702,0.00313712369276725,0.00176686358585542,7.24519396130399e-07,0.000773963199741787,0.0023711762011156,0.00136406791711496,0.00763290262476411,0.00502270984641988,0.00301612136102708,0.000124453836269015,0.00197812588113359,0.00445460965002394,0.00070319518215614,0.000223981777500669,0.00684217626743393,0.00584438713880876,0.0088618307460149,0.00292526567585597,0.00235822980267955,0.00127369753260085,0.178439355701673,0.00178981134842777,0.0364950768476681,0.00290073874540243,0.00850179417294172,0.000797454990807922,0.000267763560350887,0.000101973400560009,0.000570718820453411,0.00862994377576462
0.000579393069885841,0.00144205392487335,0.0023042991365533,0.000144489055755161,0.000105147235043215,0.000113878639175581,0.00053689356193159,0.000425863781134153,0.00120331295451499,0.00320341391279425,0.00167818852183794,0.000636306206417682,0.000733510306156033,0.00268641172164016,0.000163928978503785,0.000407315007482778,0.000691332527744318,0.00290721010569739,0.0055464548297779,0.0152783250204509,0.000139724269568078,0.000477356098140779,0.0171260424889938,0.0869835549857246,0.0015625048835892,0.0181863514751123,0.0117280589929822,0.000843320093000691,0.000426772587382813,0.0116881014724777,0.000458908276999791,0.000507363734386597
0.000965596337544931,0.00105603565980187,0.000219558638727175,0.00219173372777279,0.00291473701323125,6.08389638438586e-05,0.00546043607553499,0.000277672430736331,0.00468104350991421,0.000636411307371888,0.000170478485780089,0.000662778030657746,0.000209659421686672,0.00064669552680917,0.00056483107155948,0.00357890951538252,0.00238550711445837,0.0157220148677179,0.00540455734673823,0.00632751361976514,0.00204288257097248,0.0188558300664713,0.0023630851572252,0.00177944903189659,0.0255192199798435,0.00369928688065646,0.00295998999431356,0.000980101463078317,0.000350222577280937,0.000578823899378761,0.00046653947314191,0.0235793692977022
0.000825921039712667,6.20590212187472e-05,0.000760080086821822,4.90640869628087e-05,8.10700940427026e-05,0.00112620278172076,7.16055897072593e-05,0.000604214444483847,0.00297254410693349,0.000974265181151637,1.51041642894244e-05,0.00808322648018002,0.000224641086659004,9.28304682523343e-07,0.000145956522300126,6.14519927777356e-05,0.000224429128434754,0.000218021079419553,7.95163605523133e-05,0.0286727495189435,0.00134633389862627,0.000395453846369936,0.000891005851887146,0.00773334694389258,0.000396210135068392,0.0649966780562457,0.00635303955883288,0.00565451672038381,0.00497941152963763,0.000460850293771541,0.00443984441986627,0.00079064585474354
0.00169085726988672,0.000523150803298892,5.30963582686339e-05,0.000113670725904513,7.12043294643632e-05,0.000545433086861185,2.23971079678526e-06,0.000466182863529014,0.00246597484408454,0.00100925091571969,0.000246312356591075,0.00503781108861241,0.000161928787681341,0.0027097492635068,0.00128418763266315,4.861196075276e-05,0.00022337980355294,0.00196506472770549,0.0056216573017543,0.0252479829628012,0.000586050627052831,0.00102963943447074,0.00118416931817384,0.00397460526853803,0.00193734170873544,0.0617487950075202,0.287053319188154,0.00303787292117023,0.00237977833104458,0.000290424307665686,0.00164837167158473,0.00039512560456637
0.000797549732932908,0.00455790633407999,0.000226301155303825,0.00231692689982155,0.00150171583924677,0.00196149454283626,0.00147895897069568,0.00507567700238934,0.00634711401524793,0.00101774340703085,0.00222365859775457,0.00511040593207656,0.00544295386481067,0.00276273325325929,0.00727463078240752,0.00068100986292909,0.000747021316809831,0.00645671603649656,0.000752931425573623,0.00255460778536885,0.00596451337862265,0.00174079469408156,0.00146192284104819,0.00317549923332753,0.00185708755174402,0.00061373060314188,0.00176828154748189,0.0284411271465206,0.007738976424609,0.00103085645778826,0.00139824409919119,0.000535575180846901
3.23118677334849e-06,0.00233487590301627,0.000623118923942113,0.00364291315106958,0.000277493105508484,0.000642107345159612,0.000442600849339137,6.15976117409225e-07,0.00344811727409871,0.0019522566293074,0.00545485617636356,0.00345506616393239,0.00297397992124995,0.00441754351251657,0.0044041317884636,9.73513984118551e-05,0.000691237604690344,0.00855465429895054,0.00434052982460814,0.00745467913894309,0.00102521747564965,0.0054511325335415,0.00637565028963426,0.00740040512738642,0.00504026957841787,0.00203187417417625,0.00137494620106484,0.00219469203623836,0.0560743747441131,5.65220327700679e-05,0.00151612429907269,0.00140724189067581
0.00108613304621337,0.00198438546296495,0.000564010586390037,0.000839720341533776,7.12291848921327e-05,0.000489408081161297,0.000305963754828715,7.92741662978414e-06,0.000305536235019258,0.00412933702312293,0.000465750927343016,0.000296785909743877,0.00130576637307331,0.000899767235209278,0.000111247258099615,1.1679562146877e-05,0.000479711909135955,0.00109174664003825,0.00717953551720086,0.00507200517485561,0.00124016816629231,0.000158893488839222,0.000437550969289033,0.00239508062128005,0.000907198004620796,0.00763948415933851,0.00338916987736128,0.00038362586482185,0.000150461796257449,0.67548847576001,0.00136040631202797,0.000312274429053889
0.00083982215925009,0.00322943901343615,0.000133185563640688,0.000797286954916716,0.00132890868490022,0.00247918687099417,4.5925894612082e-05,0.00078009108490459,0.00123302544278325,0.00537488276630607,0.00344290324952709,0.000244035644832119,0.000521660746834243,0.000513490882940364,0.000829955115134222,0.000364031431208428,0.000812055894558615,0.00272086852309071,0.00305123781063954,0.0012846562981427,0.000824184387052495,6.53878215488975e-06,0.00117839457250627,0.00147107880530497,0.00145677349178357,0.00126197842246171,0.000188848378914531,0.000485930464010358,8.69162976551614e-05,0.00130066151149171,0.309138261361459,0.00265373445009862
0.000713166692846209,0.00417665675684035,0.00146887347453257,0.00378481718072016,0.00354689484776863,0.0109442606742873,0.0014548775113478,0.00900684322498592,0.00275999326020883,0.00422872644722157,0.00380391685023054,3.09006590737781e-06,0.000904481828258781,0.00138296740989169,0.000321375857483069,0.000918256468624138,0.00514541135936891,0.0150607743682893,0.00818135249139337,0.00619402078824215,0.00222637635057309,0.01941216558584,0.00125495411710477,0.00630095992018375,0.00821853768013902,0.00260480381619598,0.00183659312339671,8.05953397005315e-06,8.59866623801228e-05,0.000723673336775254,0.00046083159484795,0.136399548016714
