0.87254868413772,0.0146624750968435,NaN,0.0514440467294619,NaN,0.06121862409065,0.0375473464750617,0.00333856665757978,0.00448002242117945,0.019153581652603,0.00472705136569433,0.00398226959686047,0.0204262192709306,0.00303312709500483,0.00198199407698144,0.0342808571867953,0.0262910574560132,0.00961228845927202,NaN,0.00608618315761691,0.00511244606756196,NaN,0.0233693878491956,NaN,0.00256776620464633,0.00346666217030942,NaN,NaN,0.00308538044541539,NaN,NaN,0.0101463225988034
0.00658574767807596,0.776729333719946,0.0101862425077058,0.0684715841940413,NaN,0.0704953835368951,0.121866324341812,0.00837811227045491,0.011172823722523,0.0212006989320697,NaN,NaN,0.0388898965981361,NaN,0.00359492055077924,0.0879643326991333,0.0092710476197107,0.00751237955651894,NaN,0.00836446183559559,0.0040398945404329,NaN,0.0231920224018504,NaN,0.0188687262549307,0.00161825411441937,NaN,0.00899215316966419,NaN,NaN,0.00602806140148593,NaN
0.00500999348552037,0.0022253328597324,0.819964471392495,NaN,0.0130803144188129,NaN,0.00779755625513979,NaN,NaN,0.00446985019017804,0.0259229847985791,0.0261552109223091,NaN,0.00687864600931724,0.00204630796932855,NaN,0.0026467920252214,0.0014784540239994,NaN,NaN,NaN,0.00405848295533998,NaN,NaN,NaN,NaN,NaN,NaN,0.0182623797981849,NaN,NaN,NaN
NaN,0.00797025361288774,0.00330432956526153,0.624368655894538,0.0167239206025081,0.00765215764531901,0.0441007727118103,0.0603680476607244,0.00415557826054332,0.00478324166882732,NaN,0.0203577980012365,0.0284652629216339,0.00344157103592362,0.00170025824573082,0.0227197268484362,NaN,0.00441793528560235,0.00499944064053141,NaN,0.00330993935815512,0.00320307631256784,0.00304788536578203,NaN,NaN,0.00181911783062368,0.00401658180557715,NaN,0.0046759777037898,NaN,0.00813258136930403,0.00654202914071842
0.00340303758986594,0.0101987686106567,0.0176845537794798,0.00695126242205489,0.689264438431616,NaN,0.0108693356323257,0.00943990332271438,0.0292071927723257,0.0144035195541298,NaN,0.0481636595107348,NaN,0.00610019041469684,NaN,0.0564042104154158,0.00670771819032075,0.00281119726198331,NaN,0.0329428046390459,0.00512650510886998,NaN,0.0048247306580617,0.00549401499149552,0.00925465416812353,0.0039152682072788,0.00317079528848204,NaN,0.0504853507566492,NaN,NaN,0.00775732585775045
0.00291410533623417,0.0105155011154889,NaN,0.0372432902961507,0.0176654034338183,0.439948984082419,0.00661205463124029,0.0265944254375736,0.0442977253465807,0.0137075190549454,0.0199499509510414,0.0292190418111721,0.00497758587754545,0.00195128358349931,0.00366659620069203,0.0535871397093916,0.00562582075705122,0.00153623255937579,NaN,NaN,NaN,0.0100905181495637,0.00326510181457906,NaN,0.0216336225878621,0.00449834768613841,0.00395781189661701,0.00618542303475139,0.0393754274385233,NaN,0.010710235126128,NaN
NaN,0.0106224646793078,0.0113857886442238,0.0578819990227,0.0304089696838215,0.033845212186904,0.404349287230782,0.0074861815506101,NaN,0.0295657378556549,0.0258494852321887,0.0617292093161851,0.0155980468769361,0.00186805782757482,0.00396306720457506,NaN,0.00253117466134718,NaN,NaN,0.0155336026423735,NaN,0.00561848408212406,0.00784700456858529,0.00394448088346051,0.00895697940105293,NaN,NaN,NaN,0.0297247324741783,NaN,0.0116988943613697,0.00773313870765439
NaN,0.00208899459494669,0.00624816325855788,0.0346356874239812,NaN,0.0724562552741534,0.0261290961912409,0.812940292764134,0.0873025448974395,0.00599766404461439,NaN,0.0384571246010313,0.0157955989178069,0.00914575291453567,0.00639223459910598,0.101281314369997,0.00342980993739183,0.00773626609726207,0.00172708824913434,NaN,NaN,0.00376175603447343,NaN,NaN,0.0259182815949433,0.00250423806774455,0.0165757641321527,NaN,0.0254868834030666,NaN,NaN,0.00206012416401357
NaN,0.00394483613139637,0.0258787396699272,0.0068130030074358,0.0104129405771622,0.0907297748258985,0.0522368249177859,0.0115514708767519,0.588667243689332,0.00620921976722858,0.00873279197313993,0.0122618184054233,NaN,NaN,0.00338383009583934,0.124933041784549,NaN,0.00668158527685805,NaN,0.0201226601882898,NaN,NaN,0.00397536691905034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0188777845468976,0.0046631515859287
NaN,0.0025435114858703,NaN,0.00681518359254451,0.0122123515897964,0.00593033026832345,0.00958527002905307,0.00228060866602148,0.00998167933544136,0.731216353068176,0.00709911838122213,0.0126626008759409,NaN,NaN,0.0150111407784009,NaN,0.00680135093637051,NaN,NaN,0.0190326106974922,NaN,0.00805231672745392,NaN,0.00385552170767172,0.012669773444016,0.00268411310164578,0.00243467205801868,0.0079658162349695,0.0102921666123156,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.0243227962967236,0.0103986465448286,0.00793439634205296,0.00864134898856795,0.00404436668557086,0.00723701517877548,0.721358727712947,0.0127368570962289,0.0123186001164609,NaN,0.0154015885051101,NaN,0.00245503169287342,NaN,NaN,NaN,NaN,NaN,0.00432333073393793,NaN,NaN,0.00968666389786292,NaN,0.0168811206277386,0.0435089777901246,0.00236534915546028,NaN,NaN
0.00348110736634347,0.00695512291433716,NaN,NaN,0.0265517715581923,NaN,NaN,0.00464398141538488,NaN,0.0307827919564014,0.00697947408017986,0.518648627910374,NaN,NaN,NaN,NaN,0.00269345207143217,NaN,0.00180575245432956,0.00616448846489919,NaN,0.00412649899985863,NaN,NaN,NaN,0.0288232748712868,NaN,0.00572204724755543,NaN,0.00436363362669305,0.00706841792584155,0.0031371473595925
0.00366482135067017,NaN,NaN,NaN,0.00708902077501663,0.0106029814184806,0.0179195809089009,NaN,NaN,0.0085896401711427,0.0122971892938132,0.0130497565080391,0.700857401128596,0.00171909664684254,0.0446885632535324,0.014770138959068,NaN,0.0136473424926296,NaN,0.0131334901046659,0.00262606604229015,NaN,0.0043022608353267,0.00625277181487945,0.0199423886522968,NaN,0.0103920488236007,0.0453065174923124,0.00799585498167834,NaN,NaN,NaN
0.00366382404609759,0.00275786394102651,0.00595254798133155,0.00602205305380233,0.00304997305447183,0.00680823499756969,NaN,0.00526890932914861,0.0170963928338596,0.0029276403134475,0.0240741659227761,0.0103346117933095,0.00403626782024975,0.934278110399618,0.030884280797797,NaN,0.0027076132990627,NaN,NaN,NaN,0.00325399921955608,NaN,0.0024347451937779,NaN,0.00686485186160024,NaN,0.00276883108652787,NaN,0.0112796656102305,0.00525173782140706,NaN,NaN
0.00360517337199213,0.0046240950345408,0.00407370464317313,NaN,0.0109335776576209,0.00831322828229801,0.00943601057197473,0.00290501955506652,NaN,0.0106235912534851,0.0200098488425355,0.0333132263688013,0.0316151590206948,0.00327955778412582,0.733495938038506,0.0435721523635416,NaN,0.00666191839509188,0.00443066789061462,0.00954638010715695,0.0129086811951547,NaN,NaN,0.00879754908062463,0.0130278110280435,NaN,0.00396945177534119,0.0252102224585808,0.00317278012271731,NaN,NaN,NaN
0.003678914005172,0.00331178478992588,0.0120404434238639,0.00971772260269375,NaN,0.0625107559610661,0.0754183861442831,0.00731921123731914,0.085359631117447,0.00538452533647443,0.00568176611120738,0.00639411158032634,NaN,NaN,0.00336085963894366,0.102369644222299,NaN,0.00328118979998289,NaN,0.00763634080443184,NaN,NaN,NaN,0.0045936644830116,0.0037764574872844,0.00168449579826483,NaN,NaN,NaN,NaN,0.0193067471835491,NaN
0.0118591557320197,NaN,0.00607691956603188,NaN,0.00741983446214038,0.0102302692285075,0.00662931525836531,NaN,0.0137816158041644,NaN,NaN,NaN,NaN,0.00203945943728274,NaN,0.0244733308182594,0.833456083788248,0.0222494841026565,NaN,0.00524797041905426,NaN,0.00757152302167687,0.00726955539919807,NaN,0.00389525309418012,0.00293079089996004,NaN,NaN,NaN,NaN,NaN,0.0289825767034467
0.0237184279341216,0.00391157371669983,NaN,NaN,0.0037760352215549,0.0125162258675198,0.0269965364495865,NaN,0.00684046763604954,NaN,NaN,NaN,NaN,0.0021868705135928,NaN,0.0240601929589772,0.00613159733686374,0.867637264233466,0.00742464596595823,0.00591726851499577,0.0225701140952438,NaN,NaN,NaN,0.0189823340981468,0.00249615955883294,NaN,NaN,NaN,NaN,NaN,0.0206925825687148
NaN,NaN,NaN,0.00758731450496697,NaN,NaN,NaN,0.00222181753151889,NaN,NaN,NaN,NaN,NaN,NaN,0.013214798981598,NaN,0.00578832487095212,0.00468196310495858,0.863826189266705,0.00526063526806125,NaN,0.0247494632400529,0.00464942588750838,0.0161379585584703,NaN,0.00555205026803185,0.0133777552764297,NaN,NaN,NaN,0.0104522701780412,0.00976979725572518
NaN,0.00237581095444825,0.00585500693650924,NaN,NaN,NaN,NaN,NaN,0.00913959979230007,0.0104495482893245,NaN,NaN,NaN,0.00181077305567811,0.0136170061970706,NaN,NaN,0.0017011457854472,0.00948684553387792,0.551911070173045,0.00361326383757304,0.013576110361462,0.0484851500664333,0.02488692773242,NaN,0.0364568146873888,0.0267157530009014,NaN,NaN,0.00255192299341945,0.0120442643569143,NaN
0.00763682964136979,0.00515118597417545,0.0191454215624145,NaN,0.00857110780851304,0.00744002905455264,0.0170772756499566,0.0063117518003734,0.0078201358524603,0.0032449753699062,0.0155317840046054,0.0158242458473564,NaN,0.00336446440581125,0.0123624242725084,NaN,0.00548069465721204,NaN,0.0106990552513512,0.0548558757377667,0.813304399691519,0.00574243921458765,0.0433130404028589,0.0986705212136657,0.0114326816047302,0.028401326290689,0.00854161538105759,0.00872402400993973,0.0143309731326014,0.00391594712151756,NaN,0.0230551440169623
0.00385265900984155,0.0076214651464614,NaN,0.0148930651011886,0.0144593190679225,0.0176379686708805,0.03557680339119,NaN,0.0253012473325613,NaN,0.00576154540506869,0.0116951696693528,NaN,NaN,NaN,0.125885930075261,0.0121515815367127,0.004558215309177,0.0267533354100975,0.013234458938847,0.00384480948238432,0.849366874723526,0.0545335872805691,0.00679258649834709,0.0108469592225146,0.0015435380445201,0.00482221659533269,NaN,0.0165178164718444,0.00484240338538082,NaN,0.00208052015714608
0.00760664531707161,0.0357726997055976,0.00357872918498113,0.0139007772457896,0.0295758525159708,0.0145152648336059,0.0225449212776607,NaN,NaN,NaN,0.0128223334411318,0.0328837069213067,NaN,0.00384354114227882,0.00990492591335682,0.0753439580293988,0.023032126330414,0.00206449651321041,0.0133886259383599,0.0355009537771654,NaN,0.0142634471070115,0.67298024752889,NaN,0.0330837160730395,0.00967777548467258,NaN,0.0069647051985558,0.0251081199738077,0.00336488913351268,0.0111581323646596,0.00437199260824644
NaN,NaN,0.00713789294877588,NaN,NaN,NaN,0.0110469487014729,NaN,0.0120267314139623,NaN,0.0118303835445888,0.00478609301021341,0.00434191547953457,0.00221994891878858,0.00712311823801209,NaN,0.00862091760615254,0.00191826926867401,0.0192300704877324,0.0441623932525998,0.0165015518950348,0.00666853189519303,0.0218680299413299,0.700365833918222,NaN,0.0798033802022047,0.0244333972827769,0.0102887259428311,0.0059539351347152,0.00577515278359286,NaN,0.00538718123551352
0.00534355088943608,0.0414096328529748,NaN,NaN,NaN,0.00525797572526996,0.00746050711715635,NaN,0.0114181898802766,NaN,NaN,NaN,NaN,NaN,0.00182482194012079,NaN,0.00258124411847368,0.0186678395280051,0.00435952211907124,NaN,0.0278788580796611,NaN,0.0189438226137175,0.00563063651957318,0.74314476000386,NaN,NaN,0.0056411235879643,0.00530630751712166,NaN,0.0055884750421104,0.0460809575380902
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00270053749839532,0.00496475818130268,NaN,NaN,NaN,0.0189310514833191,NaN,NaN,NaN,NaN,NaN,0.00638275114882005,0.0149549986155601,0.00376017885205972,0.0108023609014109,0.00562191664110274,0.0274843542111471,NaN,0.629260424429865,0.00322033312298682,0.00787276592355511,0.0352847850006379,0.00419117959841701,0.00767090284832166,NaN
0.00268749829501807,0.00361430080143463,0.00764777181175544,0.00424709615621522,0.00568382096011397,NaN,0.00583516549366033,0.00369483971463622,NaN,0.00683168665599888,0.0068144615303254,0.0110814775953686,0.0178564583788152,NaN,NaN,0.0239921866873568,NaN,0.00220114467884297,NaN,0.0551175177324687,0.0245789492068368,0.00402704616633621,0.00428516289439493,0.0199803553456528,NaN,0.0467215561663657,0.818164876334331,0.0291682569858786,0.0295424539293026,NaN,NaN,0.00326373166414809
0.0046343835545262,0.00497806052668822,NaN,NaN,0.043278678186306,NaN,0.00540494822171848,0.00485149799433479,NaN,0.0353770133047615,NaN,0.0450745228475586,NaN,NaN,0.0163337588409941,0.0118657004542986,NaN,NaN,0.00234247250584786,0.0198156026422487,NaN,0.00569599664660248,NaN,NaN,NaN,0.0343076491484581,0.0106458816963133,0.684609923659552,0.0121897617607204,0.00385419248773397,0.0198364214455486,0.00513526849289962
0.00264925651100854,0.0020673571319574,0.006202649227783,0.00756233339046507,0.00498863890700857,0.0100903246420839,0.0050246504963733,NaN,NaN,0.00396485004272133,0.0340769697491252,0.0120737876840713,0.0155341242176629,NaN,0.0179373929467219,NaN,0.00255756891677636,NaN,0.0040552910567125,NaN,0.0119798438307106,0.00529924929727211,0.00770268014183606,0.0332583806768604,NaN,0.00520663426092057,0.010194928927055,0.0335318911459897,0.555308131895651,0.00225033576272242,0.00654355025656878,NaN
0.00444782916657771,0.00601504896499677,NaN,NaN,0.00524155739182947,NaN,NaN,NaN,NaN,0.00286013143387076,NaN,NaN,NaN,NaN,0.0035633382869903,NaN,0.00303591978970334,0.00341737803298326,NaN,0.0145835509302574,0.00265959413908477,NaN,0.00252504586825513,NaN,0.00745803900924341,NaN,0.00328172025314999,NaN,0.00420279432983361,0.938854419233262,NaN,0.00392704199266016
0.00295063584252944,0.00356101754102532,0.008290050696822,0.0106818866990984,0.00310172792250321,0.0153173781461923,NaN,NaN,NaN,0.00930577744510315,0.0112723864897996,0.00443933813509169,0.043512130469123,0.00208552202612604,0.027259009044235,NaN,0.00376637588892285,NaN,0.0025201632655366,0.0193850498428724,0.0136642414124778,NaN,0.00226992811221446,0.00821954454687861,NaN,0.0516840961649493,0.0127141199764744,0.0709623053208146,0.0390284992548466,0.00513456258085568,0.815953318826503,NaN
0.00339284188747376,0.0200264482303956,0.00265168137319826,NaN,0.00395542596391083,0.00712199004449928,0.0128448236756287,NaN,0.00647575570530054,0.00301546024915195,NaN,NaN,NaN,NaN,0.00177352079330585,NaN,0.0168291256098999,0.00159724955208118,0.00524064888190311,0.00683017290550862,0.00342864176214665,NaN,0.0187430493060216,NaN,0.0111169436837403,NaN,0.00382187024069107,NaN,NaN,NaN,NaN,0.795950292197322
