0.825552449801903,0.00754928805389576,0.0688526268492383,0.582932277297292,3.2267977518695,NaN,3.45679112529612,2.03166848373896,0.118745258467519,NaN,0.56967292573284,1.18254944748408,0.634307636453197,0.0043464674876856,NaN,0.193260263977824,NaN,NaN,NaN,NaN,0.778660602072674,0.405993908383462,1.79831111786951,NaN,1.37402935580955,NaN,NaN,0.815536698612268,0.0268601603167041,0.00399448876225939,0.0110452904989929,1.10871716481635
NaN,0.751001203709127,0.0171656930683277,0.157389881924539,1.23873895915164,NaN,1.9151510930445,0.424160869480699,0.21141054841417,NaN,NaN,0.638643625147973,0.190785807884495,NaN,NaN,0.112623476431093,0.0163525125392809,0.013049557143707,0.00888229780117893,NaN,0.21556597303703,0.17177564719876,0.574001240630917,NaN,0.49605484071338,NaN,NaN,0.483173623955376,0.0113944857348419,0.00385887792296395,0.00938377909430247,0.505110752080002
NaN,0.0151304746901184,0.673795291893788,0.565035656017498,1.4926645686967,0.0557418886966543,2.28905099094377,0.95702080528955,NaN,0.151507073613897,0.903208902051105,0.42190027326856,0.373183896009965,NaN,NaN,0.159330389322685,NaN,0.0193004138928343,0.0177643686392394,NaN,0.388019988764417,0.0914070761828794,0.908707704037317,0.176372702995589,0.382042346388899,NaN,0.122768398155873,NaN,0.0357097374939992,NaN,NaN,0.26537008030179
0.00659146892783687,0.0107381529765723,0.00979914784883469,0.586795507621268,NaN,0.0506883907394742,NaN,0.66568176989058,NaN,0.222648367714553,NaN,NaN,NaN,NaN,0.0115569156771871,NaN,0.0178553726340808,0.0283254664970942,0.0147853458845975,NaN,0.216041193762191,NaN,NaN,NaN,0.526553891302952,NaN,0.0452003286363607,NaN,NaN,NaN,NaN,0.341096736136614
NaN,NaN,0.0155812512598295,0.240750438674636,0.829333740598015,NaN,0.781651751002802,0.267052905598917,NaN,NaN,0.526444206883022,NaN,0.182555961432908,NaN,NaN,NaN,NaN,0.00801519127587797,0.0117272344795595,0.0756317218086038,0.32968431840283,0.109625527925767,0.754120547436075,0.273531750706508,0.395723279872017,0.0455126999242361,0.0999456967519596,NaN,0.0114438573009598,NaN,NaN,0.397553692388624
0.00834899144824887,0.0215568107272916,0.0293648256815693,0.214994895019894,NaN,0.379031660186048,0.871128844103572,0.265982281391855,0.035905062614238,0.109449219089375,0.742419661536459,NaN,0.264915781804712,NaN,NaN,NaN,NaN,0.00869012772345694,NaN,NaN,0.356671675448923,0.102638336241438,0.772183702155577,0.27137682689015,0.205412058586029,0.0342516244002916,0.106631659493546,NaN,0.0151546554256701,NaN,NaN,0.17515343914334
NaN,NaN,0.0125224822797718,0.217432579582175,NaN,0.0618412435416475,1.58497757741735,0.259456347505664,NaN,0.142485724184829,0.705658259588543,NaN,0.210569279465059,NaN,NaN,NaN,NaN,NaN,0.00958147398959619,NaN,0.298324998670719,0.134002955557129,0.664445533143865,0.187062817766872,0.162041264726987,0.0370636138758694,0.112444819974517,NaN,0.0187931847082294,0.00286603866541471,NaN,0.215274890122597
NaN,0.0115700863147889,0.0156565622996524,0.766303051006727,0.674553122823504,NaN,NaN,1.90832181906718,NaN,0.0980542826515854,NaN,NaN,NaN,NaN,NaN,NaN,0.0222400073973972,0.0377306635076509,0.0197822303387836,NaN,0.259193707275052,NaN,0.378053790223296,NaN,0.790771951000218,NaN,0.052797235660609,NaN,0.00935256881367507,NaN,NaN,0.546821256392277
0.012681643333119,0.0158685466663387,NaN,NaN,NaN,NaN,NaN,NaN,1.22594615033942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0227188862184972,0.00793978183231979,NaN,NaN,NaN,NaN,NaN,0.187106204586437,0.126643667474031,NaN,NaN,0.325682881573846,0.0158949237859438,NaN,NaN,0.157582309601015
0.00668344253466448,NaN,NaN,0.652375070798276,NaN,NaN,NaN,0.849481370533001,NaN,1.11134795213455,NaN,NaN,NaN,NaN,0.0325690424402564,NaN,0.0179255611062895,0.0116353856485663,0.0122428193417073,NaN,0.232623088903835,NaN,NaN,NaN,0.299664181391625,NaN,0.0757336278133872,NaN,NaN,NaN,NaN,0.193361886857322
0.00937109428336479,0.00853435233059413,NaN,0.437874106757292,NaN,NaN,NaN,0.470246616878668,NaN,0.178562881012519,0.346011355731664,NaN,NaN,NaN,0.0445708038909851,NaN,0.0161547888040126,0.00719586685633994,0.0189848434365704,NaN,0.206914555560413,NaN,NaN,NaN,0.3417890565431,0.0427734242197079,0.104204783121087,NaN,NaN,NaN,NaN,0.291173708246805
0.00660624503314591,0.00728096623441757,NaN,0.121847776892864,NaN,NaN,NaN,NaN,NaN,0.109322272524549,NaN,0.658008677167791,NaN,0.00951875548963699,0.081370590188779,NaN,0.0127921754195526,NaN,0.00767589874431464,NaN,NaN,NaN,NaN,NaN,0.196388191757584,0.0341528756107944,0.0739585349778734,2.06147777875941,0.0198300689294059,0.00285167206891752,NaN,0.204750473620488
0.00724842788059891,0.00780260154906529,NaN,0.221152577137139,NaN,NaN,NaN,NaN,0.0381689867333217,0.140989618301642,NaN,NaN,0.436126991062454,NaN,0.055668336443392,NaN,0.00764745176746772,NaN,0.0141966726635654,NaN,NaN,NaN,NaN,NaN,0.185657113412723,0.0911182423702935,0.0974436293867437,NaN,NaN,0.0028864132335908,NaN,0.223735821334917
NaN,0.0201120788001014,0.0466954246563965,NaN,2.77638839648201,0.0658152875097365,2.11510379935581,0.487256543164763,0.176418725859987,0.152692819102194,NaN,2.20824152775708,NaN,0.46875064267327,0.204398633136193,0.113066699985344,NaN,0.0166790842353055,NaN,0.213349053340135,NaN,NaN,NaN,0.286524462012448,0.117648521337788,0.179050030377517,0.0648086717349421,1.58735134284342,NaN,0.0116642143537563,NaN,NaN
NaN,NaN,0.0182186982867917,0.843901804920016,NaN,NaN,NaN,0.371418406336713,0.0429590273320322,0.076310761891109,0.703759174766385,1.11208395510567,0.169521731639001,0.03868791929267,1.1067686262307,NaN,0.00855176594287294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.110377087209852,0.0856468649423438,0.0689594437055529,1.00750027045902,NaN,0.0114816195790262,NaN,0.0995333192869935
0.0244153298266882,NaN,NaN,NaN,0.425978616245211,0.14477004719875,1.90480028932112,NaN,NaN,0.216045818643677,0.361616140892271,0.394855043380773,NaN,NaN,NaN,0.36276606647575,0.0158114499068975,0.00997448245852033,NaN,NaN,0.204242097106688,0.173508389018384,0.496039086325438,NaN,0.107019037683113,NaN,0.0624059172904563,0.332601671851483,0.0171705519535219,NaN,NaN,0.153866929866139
NaN,0.0151178908109785,0.015930180155367,0.123930621258666,NaN,0.262361703323575,NaN,NaN,0.450875408136636,0.38790089861552,1.70913275890992,2.22596283071001,0.745065896294392,NaN,NaN,0.0977349811295947,0.623679812656658,NaN,0.04206477202992,0.117357978497845,NaN,0.122453910107288,NaN,0.18601856560073,0.176396783308022,NaN,NaN,1.89679633025818,NaN,NaN,0.0152539369301717,0.307719159154735
0.0158959640576961,0.014878524192864,NaN,NaN,0.775632195472747,NaN,1.5246794672445,NaN,NaN,0.085928326872532,0.419168498460943,0.50284371350946,NaN,0.00673954677624355,0.0142100161570914,0.346951431241167,0.0145369414158747,0.729264560193967,0.0764716149051119,0.275420233103291,0.776355182754458,0.308394524390717,1.38233777180106,0.432252981208221,0.313728786834248,NaN,0.0439392491031733,0.507304115809535,0.0132516674948378,NaN,NaN,0.198462427444785
0.00665017864129441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0139751074469851,0.707629174643102,0.245455611732538,NaN,0.252430758073722,0.486203471063954,0.292307719800849,0.0969479910120366,0.103165954424026,0.0549039886176625,NaN,NaN,NaN,NaN,0.0909296725691778
NaN,0.00720318612217487,NaN,NaN,NaN,NaN,0.853977147722218,NaN,NaN,NaN,NaN,NaN,NaN,0.00333026113795339,NaN,0.150621859500693,0.0150952516894624,NaN,0.0333963264290248,3.54190428653777,2.29943042724235,0.757654911894629,3.61622743976113,2.36245412792231,0.691001017625464,NaN,0.213955604910204,NaN,0.0229596842169682,NaN,NaN,0.595069073619173
NaN,NaN,0.0110448409207864,NaN,0.886361819310335,NaN,1.36386796513558,NaN,NaN,0.0926162877434686,NaN,NaN,NaN,NaN,NaN,0.177279286126466,NaN,0.0056319098894692,NaN,NaN,1.83772914240796,0.205767364230364,0.641136715866268,NaN,0.571100535772797,NaN,0.0886891202206795,NaN,0.0370783431980345,0.00298135490741664,0.0321715219378915,0.377310979050467
0.0136962555068966,NaN,NaN,0.243534031843938,NaN,NaN,NaN,0.299299954374852,0.0837742900655251,0.105699854881696,NaN,NaN,NaN,NaN,NaN,NaN,0.019400794534181,NaN,0.0147224704404029,0.500066666841431,NaN,0.811627687137034,NaN,0.976646977085988,NaN,NaN,NaN,NaN,0.00987009518869848,NaN,0.00833296397647626,NaN
NaN,NaN,0.0120417529899235,0.182141580590443,NaN,NaN,NaN,0.303591228582299,0.0646497411061555,0.0975625026419854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.206772100873142,NaN,0.21513238119268,NaN,0.342007256152389,0.0734736483325407,NaN,NaN,NaN,0.0262514816173724,NaN,NaN,NaN
NaN,0.0108625153132576,NaN,NaN,0.65801170478406,NaN,1.27309178106358,NaN,NaN,0.108683494274396,NaN,NaN,NaN,0.00532528297093574,NaN,0.270780632113234,NaN,NaN,0.0328331058964586,0.979242574742957,2.09285486021402,0.49081154039632,2.52886699661136,0.427353380111459,0.678438755483363,NaN,0.291706569779668,NaN,0.0309846303305072,NaN,0.0227539530083437,0.505872879675768
0.0436134471203457,NaN,0.0100160370270093,0.550219982237469,0.679192732539718,NaN,0.759018745337196,0.726115764907264,0.156853848954337,0.174974819902167,0.505278398693257,0.891883729834816,NaN,0.00547098764104554,NaN,0.279130195660496,0.0215723618235996,0.00458924928977405,0.0568908339479216,0.132478759379995,0.71622152561891,NaN,0.877787514142692,0.170953408529988,1.79780601176878,NaN,0.0514523584368334,0.856550849721346,0.0111348390102683,NaN,NaN,0.181964737682569
0.00855173001865764,0.00956024042780545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00590390165056976,NaN,0.0890405830897292,0.0269588220641337,NaN,0.015989178659529,1.15137555717687,1.70761679090431,0.591996608161095,3.25513156770013,1.84323919641112,0.726998207573858,0.233105466245284,0.261396777446753,NaN,0.0347330610412006,0.00861743388437852,NaN,0.611449160992285
NaN,0.0118216306458847,NaN,NaN,NaN,0.0531257795162509,NaN,NaN,0.0684368160851553,0.138744295609632,0.375943491067715,NaN,NaN,0.0105961289751702,NaN,0.184452211204814,0.0237616963960785,NaN,NaN,1.19015253115296,1.73473029585928,0.462349776062363,2.77577594928471,1.74939129651728,0.580444070628672,0.112161126469016,1.55964762956341,NaN,0.0341652308845997,0.00716000037344953,NaN,0.402503631782639
0.00795742144538266,0.00664850231225809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0838111519412989,NaN,2.12057809520094,NaN,0.00946055264379394,0.0684369495214074,NaN,0.0164350027718176,NaN,0.00928499428450261,NaN,0.150212322489459,NaN,NaN,0.16553114969613,0.250532877022716,NaN,0.0813298587441351,4.43184061770069,0.0238439453139082,NaN,NaN,0.256695063564759
NaN,0.0062836431033423,NaN,0.277892945087411,0.535372410925607,0.0622416322361237,0.696133701348169,0.19740636174778,0.115023266011898,0.480853981659409,1.40568625481544,NaN,0.157973064044534,0.0130052847829711,0.0528631573936767,0.303320849116685,NaN,NaN,NaN,0.166554216031751,1.19269964340245,0.233382637555776,1.55701926327485,0.36602349768174,0.659764262486463,0.120990434123873,0.472507341723766,NaN,0.179233868304529,NaN,NaN,0.327940190261042
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.546225229924215,1.87969792440132,0.475194516111303,0.0121067743419676,NaN,NaN,NaN,NaN,0.0516237982086003,0.747025308496761,NaN,0.0789830674494997,NaN,0.414687601823332,NaN,0.0360283950348667,NaN,1.78807833819185,0.00966333811816818,0.596229633371429,0.0104202366492271,0.0890121270382194
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495133096998748,NaN,0.00653988096901897,0.0137162507348488,NaN,0.0114341298182646,NaN,0.0261822368549093,0.194473200403638,0.305698432191464,0.282438687173283,1.13046723195447,0.347445338634786,0.486556496093725,0.0438666475414147,0.0713237622926356,0.56779071282111,0.019291768962231,NaN,0.601047199310002,0.463743090585004
0.0224663440379484,NaN,NaN,0.359736331117016,NaN,NaN,NaN,0.315520053264123,0.0699667645037876,0.133806409965193,0.571604895553613,0.99325070405626,0.194369275695759,0.00397672983082564,NaN,0.125878999675892,0.0140345733288146,0.0200422831685934,0.0286434349802552,0.0860974471500947,0.261802806545978,NaN,NaN,NaN,0.434437874451205,NaN,0.0472550536619032,0.817362450321227,NaN,NaN,NaN,0.113419317251251
