0.83137350325764,0.0942781272704803,0.0129864282175833,0.00333605978133415,0.0284306981485824,0.0576215237403456,0.00327226250991274,0.0313659219147192,0.0415168813210009,0.00698137786072157,0.00502778425365489,0.0023991821656057,0.00148106685384945,2.762240053806e-05,0.00154389406773367,0.00567512493139745,0.0263521626587912,0.0423176176653881,0.00659067493444866,0.00325497055465821,0.00734261612882086,0.00833672271684304,0.0162301243926717,0.00172491161575097,0.0218368776824882,0.00146973527087511,0.000484141215110723,0.000137177916622321,2.73281509538459e-05,5.13276631880985e-06,0.000263514246452021,0.00325803593630713
0.0208033998988717,0.693521671026613,0.002821214846864,0.000492199579148894,0.00854195431775479,0.079695467783837,0.0173352444918182,0.0198788658229621,0.034065028136211,0.00110458235616439,0.00251920504448902,0.0145469297453694,0.000895471448698092,0.00158084922149338,0.00339757836066178,0.0128013394700877,0.00488176684096416,0.0183533720653432,0.00057952346810592,0.0204987476992875,0.0103645056353428,0.0474711905358257,0.0409742508680699,0.0206513504349212,0.0185428532230081,0.0128979524275014,0.00618733253716158,0.00823864023010322,0.0122529159223159,0.000699192172825835,0.00136636630913448,0.0063052691897844
0.0135724922160401,0.0105139737984489,0.870784010160531,0.0294501568772523,0.0498512273995532,0.0274294433407628,0.0670710941788633,0.0523591009644179,0.0108853608335178,0.0100352328897452,0.00309559202864093,0.0179772209164739,0.00311815558766119,0.00444548350049113,0.000333165190192548,0.035044051059516,0.00189894175484092,0.000560447966135798,0.00323710059748095,0.00717648800423828,0.000591312522588102,0.00199585512832967,0.000119597637250317,0.0125489608423547,0.00138560392435905,0.00116481522739359,0.00133010450557106,0.0148220726159898,0.028997464440973,0.000971018893493398,0.00124753355816324,0.0067262474447363
0.00184210968754303,0.00163231605649705,0.00671089469664394,0.682672217006496,0.0713212290126628,0.0038300799277959,0.0415024487013361,0.110611211476899,0.0029450249956386,0.0876067733899749,0.0785411544398356,0.00330924474384631,0.0353480049683532,0.000411796689603296,0.0120517394600097,0.00204135114759026,0.000645736029434739,3.52530018336427e-05,0.00160815994445457,0.00105187946136523,0.00420757342197211,0.000856575646786559,0.000753811568792538,0.000662340080946727,0.00153639893185669,0.00115087848056912,0.000377172367259554,0.00228849008706372,0.0135705271184203,0.000760552493112971,0.00398818344312965,0.00284866018968972
0.000123950194541039,0.000616868304364352,0.000951355598691704,0.0137261751512085,0.138183292113777,0.0522531955407943,0.0112567648402419,0.0199265416871252,0.00744817766580461,0.0296666404156754,0.00825653813230013,0.0229159998928161,0.00501613950738037,0.00490069912157155,0.0148099435273756,0.00403795024001275,0.00324767887376572,0.00641256301266662,1.90209795497136e-05,0.0294634736732763,0.0162664101288053,0.00560816904707082,0.0143399539950113,0.0665033425064401,0.00118179812050824,0.0150138031877906,0.000887918435304248,0.0191947610767576,0.0102709056035302,0.00160121895846223,0.000474734371602411,0.00282510219182942
0.0112746271111055,0.0411797411472958,0.00597596570504656,0.0409836513726873,0.000682013777480081,0.471942903501373,0.00188958783814798,0.0100765582111649,0.023023671431174,0.0667468217937476,0.0135787230839018,0.00945441934330565,0.007695810722226,0.0101237079495176,0.0141098800307705,0.00195536415548557,0.00314330930973731,0.00228653581212886,0.000283842578551921,0.00761975602250994,0.0197968034732442,0.00934889210502583,0.0156095634131792,0.0288228287342029,0.014476163854547,0.00739133292343331,0.00289630015425443,0.00574235195590203,0.000263175899748114,3.03414076924211e-05,0.00157902426347151,0.00501371945860205
0.00679876199616648,0.0142173411949102,0.00471994343261097,0.00133725698319746,0.0166891788564954,0.010022658945314,0.324262138534009,0.0199420676480158,0.0423293478646458,0.026725803339205,0.00625346293220701,0.0299811394196434,0.00469441956440423,0.00449834792339877,0.00847803032943778,0.00301063404662764,0.00194585129983294,0.00766939861190102,6.52711345448808e-05,0.019174360396181,0.0265448362274405,0.0251996824461195,0.0427414747708105,0.0536877319689822,0.0129035204752221,0.00446693734331009,0.00202939588412726,0.00939299691445852,0.00947937127839187,0.00285645185857106,0.00450805575946727,0.00964924900367179
0.00407746942915092,0.0202018537543476,0.000544074915867142,0.00812365211882349,0.00919763402358282,0.06720399988087,0.0319051423636428,0.274409532484953,0.00082263833161735,0.00600423863942762,0.024847930691837,0.00137293651089291,0.0216006597020662,0.00670589016696304,0.0157274713416126,0.00254053817973713,0.00123979900961835,0.000982709495813091,0.000320120033684848,0.0286838742757681,0.0128744323941836,0.00459813447549408,0.00919281949564336,0.0391264157352481,0.00676245096638881,0.0190567337198792,0.00128744400680889,0.00617885002845797,0.0101248182236514,0.00715854527081546,0.000184563970837429,0.00517636335831864
0.00147525276932599,0.00100816541496703,0.00788829480609865,0.0296773889929589,0.0919789674069575,0.0117889509958603,0.0332796543656378,0.0913785528028781,0.317731725848167,0.00257671880225032,0.00764039772129806,0.00207765285873877,0.00460516020140558,0.000249024891761572,0.00446361144798073,0.0499646138779613,0.00163448131480603,0.0231377385673477,0.000239280816767072,0.0113920597296501,0.0858594078638583,0.0683825951442735,0.149176877743374,0.0197919751006476,0.00519814869135864,0.00263930616081501,0.00157765458056403,0.00859432770308256,0.0150869919214489,0.00476578959791087,0.00592685954369076,0.13877429143062
0.00357804057400709,0.00706756312868124,0.00687120327510958,0.000839857220408873,0.00732926193750083,0.0134943599524709,0.00845391369819416,0.00278070828320718,0.0106062133351269,0.307548639836267,0.137201573592089,0.00694485443185401,0.0273920156480729,0.00456515473032116,0.00900801735364529,0.000628909173749114,0.00220657808265246,0.00184344320893771,0.00325007337963862,0.00938101857641727,0.00336337444116722,0.0051631391158237,0.0126869150263523,0.0213643485746899,0.00532998700171088,0.00749927574857536,0.00692379348611734,0.00145343487128993,0.00553388013448728,0.00112039560688092,0.00231897542848579,0.00240976256585763
0.000723832735256534,0.00099606065251188,0.00309944788913212,0.0177240745222925,0.013330164139955,0.00731756804284481,0.00408223907081351,0.000471835119673264,0.00584969517258357,0.291525269418521,0.44404368849857,0.00323137519034219,0.0243859230911271,0.000754790429416569,0.00736481658592516,0.00125346741324823,0.00194930346322666,0.000574626426056299,0.00275677200660119,0.0020154579404694,0.000524268892207562,0.00389931253092476,0.00560623892137052,0.00315010885121186,0.0013817918936291,0.00263165182531243,0.00413561054093938,0.00027895096146304,0.0111971445111,0.00100552101607947,0.00135472750518206,0.00428293657890836
0.000655967537111456,0.00400340840582768,0.00209902485298491,0.00346335895800354,0.0221297795441392,0.0101763536076454,0.00482142540439677,0.0143376505386393,0.0190555364654727,0.0313444756255674,0.0104338525799191,0.335253583260334,0.01877166197182,0.00198505144154059,0.0118926736127382,0.0012090438752606,0.00231238540604955,0.000651241771662807,0.00119962561435225,0.0174773984654543,0.00233972717894719,0.00851509900908373,0.000856544603691591,0.0133909358104999,0.00552011070264784,0.0264540936901377,0.0580249952125213,0.00339731714676521,0.00675168916666237,0.0021460969756876,0.0399764580677143,0.0146934298998121
0.000432151061243998,0.00709438711903525,0.00861147295294173,0.0129143240508486,0.0233367901671541,0.00188913909754951,0.041366631205035,0.0204053227452489,0.000884692291445551,0.00645865549067433,0.0395114095861547,0.0208855645378383,0.600722199795198,9.62438965404126e-05,0.00529109139883269,0.00635237062800369,0.00121035457884198,0.000352013211790087,0.00184056909509822,0.0126298114109206,0.0126541172472566,0.000448209037340881,0.00708309718268875,0.0127094390181975,0.0108484787127184,0.00485149358340777,0.0301004698403035,0.0102601063705887,0.00136940660127573,0.00262916029159576,0.00628043911814986,0.00523478968962445
0.00371392975947662,0.000174581971066253,0.0150883781565121,0.0045344284392085,0.00301418687241982,0.00465513538384529,0.00655754799164409,0.00949447221358808,0.0114711788077717,0.0153987929532875,0.00364960454122386,0.0173612067734432,0.000695746178912688,0.892774531165261,0.0584841161838082,0.0111705654373632,0.00313756782265004,0.000517048724280768,0.00019895946687979,0.0116420310397962,0.007746876748406,0.00654727576882019,0.0121719062586194,0.012971174702496,0.00109284154504221,0.0183889660310808,0.0105058569216738,0.0178667172435151,0.00143213282768185,0.0100350056868412,0.00788869812635918,0.00283965363775979
0.000560638650868056,0.00144285587341356,0.00145420202439042,0.0108322557635963,0.0110877437697508,0.00835185684975658,0.0246691171244844,0.0235474109115424,0.00619684601497722,0.0104028771343496,0.0237327101055767,0.00068126107929187,0.0219566813916317,0.000112951042339731,0.591299981842603,0.0144616646188116,0.00118760720362759,0.000207194549808155,0.00118259072081787,0.00454104582121911,0.012485683319655,0.00244187296434271,0.0172014907809245,0.0106479733107145,0.00730414171754514,0.00209951931272553,0.00254839259571009,0.0168019229799615,0.00368773295490529,0.00285552444631439,0.00789604454618996,0.0086873879461617
0.0048207744793352,0.0180251963629366,0.0239247019831315,0.0256622636391214,0.010834105667401,0.0306680727657401,0.0231547737157237,0.0206305831215767,0.117758268037362,0.00302690024077032,0.0209514336848123,0.00226475230952435,0.0216513086127503,0.000636914587925484,0.00106297781204627,0.292367709997486,0.00205867847218878,0.0101058440771535,0.000327419519142207,0.00361772637507095,0.00399867304227773,0.0106792937308015,0.0129762618330806,0.000430602315743796,0.0115667623098724,0.0100581328352475,0.000756451311721506,0.000612092238021093,0.0107594407411825,0.00466994151315348,0.00537579268439009,0.0041117085456305
0.00143699175678038,0.0341595683383218,0.000227318767611434,0.0237622120437308,0.0876231927971035,0.00738996867424805,0.043974074561828,0.0566454614012917,0.0591029593380465,0.00148763712421655,8.31107712809328e-05,0.128010950281145,0.00547700031070039,0.00112896672474586,0.0134239700560208,0.0603110178104439,0.880719213892796,0.000230527307269844,0.000898081769964361,0.00166777916755547,0.0754241998406681,0.0528033287822864,0.127123339387602,0.00216691215095318,0.0595886003676389,0.0114314610436549,0.000143887123612031,0.10970575470037,0.0645010674946289,0.00808258480834156,0.0024939524371493,0.0433356557106107
0.0211059484656784,0.00841142642787667,0.00252041347098,0.00686036395211557,0.0101042528076826,0.00626782306308879,0.00544494680637158,0.0220793516591979,0.0108578585506864,0.00571077226604463,0.00616043091260761,0.0523141803057461,0.0107449628201349,0.00441359482552653,0.0103997294482151,0.000149299403550346,0.00718521138637269,0.744596182229556,0.00339864765053184,0.00376465310661814,0.0501986729370072,0.052261020402105,0.0682921548249811,0.00987424375802716,0.0204479056005886,0.00301709677099064,0.00744943761150764,0.0587302601959821,0.0151936650144183,0.00574361673816888,0.00317252731806981,0.0390565201159512
0.0024301680673389,0.00204669985222532,0.00367119884957738,0.00138750008554316,0.00427221145715541,0.00101259450271874,0.00502554487974499,0.00648494765821934,0.00867864698053176,0.00160245647715012,0.00556801187203514,0.0164211422764516,0.0105648114435499,0.00674603241605277,0.00302603649747694,0.000678930136679147,0.00149645935257359,0.00330361033298632,0.937693650641875,0.0220980703329065,0.0120793342387095,0.00801493630787826,0.0195689050036335,0.0207156338626603,0.0121262415922102,0.0169985378533278,0.0249982092261442,0.0176423879155566,0.00841319638774636,0.00246071773036078,0.0114666934809339,0.00341706711048953
0.00200958118383447,0.000638940962404282,0.0003022274233993,0.0092098048058569,0.0231258565592732,0.00224586296729284,0.0103927106775744,0.00764357452334727,0.0239463552990554,0.0104876661189742,0.0337308543305229,0.0081512943750459,0.0230915903511877,0.00332139713562213,0.00551338500465454,0.0277484390537654,0.000701843836980834,0.00828109596258022,0.000714838220456007,0.298954128215222,0.0494354975853062,0.0301780314399257,0.0383916152316235,0.023845554959025,0.0154976024622076,0.0671231565637005,0.0061223746471362,0.0106194580153782,0.010601931910237,0.010514134876942,0.0210905761445756,0.0184022814552204
0.00123755576350641,0.00587467744320392,0.0016488838269892,0.0115510416769066,0.0170514574401571,0.0189588767713332,0.0184292464606362,0.0134217354615839,0.0254311082829914,0.00530124710976864,0.0190919513118343,0.0154652417249789,0.0147248722004338,0.000612299781646439,0.00452224006571281,0.0191868735816492,0.00312386113805305,0.0247601404150136,0.00269407281399924,0.134954209703857,0.375445435089313,0.0713257384892953,0.104465259392266,0.210963129245882,0.0534924847811777,0.0398994869664294,0.00344478326850353,0.00852366664203772,0.0135979051928984,0.0014101948954021,0.00755324524808286,0.00306743110436731
0.00672068918332064,0.0015890068455542,0.00132493482658782,0.00383549771548734,0.00153756818759302,0.0083215928695785,0.00259007913884545,0.00205517979074636,0.0127393617707954,0.00141238108616623,0.00436491731507608,0.000253343802397145,0.0041770315530223,0.00118080152827567,0.000520324931392112,0.00872161470663278,0.00122492125768181,0.0110307784069028,0.0031770024220644,0.0239427640485781,0.0103184152982413,0.392045241446481,0.00785708482774921,0.0397569590602193,0.042760842160274,0.0465058763709426,0.00587706157573762,0.000634822875704181,0.00160739946684989,0.00726991210055855,0.00176648225909072,0.0289371890720426
0.00687089586141554,0.00312314300512965,0.000140572034958832,0.0134688371961158,0.00651061395751021,0.0102279763989004,0.00448371989841784,0.00869381611737446,0.0159321920900678,0.00377786449054785,0.0131165442165279,0.000625899101805238,0.0135499891988851,0.00056054916835813,0.0015726477121426,0.0130152329006013,0.00204291205685214,0.0104730136282519,0.00764946572270152,0.0550125768774723,0.036209877066742,0.0288758998629543,0.0240522187668922,0.0974982827819051,0.0233799021573992,0.0407626043984586,0.0010822911917866,0.00144553513781894,0.00428381367176033,0.0022529371802467,0.00277864249347085,0.0117606783083928
0.00115675600869174,0.00146563900028848,0.00116492924774377,0.0033829941598195,0.0182011575141932,0.00608500029002601,0.0146296411677325,0.00570178667902407,0.0336128453602825,0.00661403642547131,0.0160800586196109,0.0145512262938054,0.00932691215853733,0.00188827829320007,0.0035532341920531,0.0319678639368319,0.00110623334294322,0.0123932551936018,0.000166174022624118,0.039056665175666,0.0165893105612206,0.0241430395961153,0.0267581019583166,0.0425798288361236,0.0218592202025896,0.0181925124295717,0.00393586199891864,0.0125865688838436,0.0169351468003125,0.00678893094482513,0.0176536574056446,0.0194114732128827
0.0250880462322302,0.00445535922913697,0.00167504680851961,0.0214657452644651,0.20470184990365,0.01238010856091,0.145562416773976,0.117974206343393,0.0382204503282198,0.00416120297238979,0.00532966954528334,0.0168850507782813,0.00290999743390444,0.00119310251213785,0.00270022760368635,0.267308722983253,0.0277688923372339,0.0480015405456501,0.00247778241142634,0.00731477026968875,0.0560880430048039,0.0602317991844208,0.125223062678333,0.0101737576817038,0.53665772903427,0.00750739222963666,0.0126623118764033,0.0302061450926632,0.00950421785489307,0.00340312246198921,0.00571628363209088,0.311747338271253
0.00467765524504035,0.000724174469534581,0.000606059247709895,1.79493488508183e-05,0.0082304284790892,0.00265790008297882,0.00951041246690955,0.00157605473718271,0.00795326160348738,0.00466389648102226,0.00763325596383804,0.0409877038711643,0.0085311611207652,0.00367028017972126,0.00654153452752792,0.00243434783856409,0.00748256489946721,0.00754426384625721,0.00136902283458703,0.00197336882836926,0.0125950898107041,0.00370327221650928,0.00513939060184271,0.0162338701615615,0.00405551933605636,0.476626931860291,0.00979306268190873,0.042841395564576,0.0155363403439433,0.0113305035860678,0.0174043636901048,0.00303191814804377
0.00580638178466967,0.00469083597555116,7.49606569580926e-05,0.00140327230603992,0.0105355761879001,0.0109994195028317,0.0142963364239827,0.00342615563470051,0.00654632018062103,0.00145321236854592,0.00331654865931495,0.0362443871875724,0.00951326657081304,0.00153124438321986,0.00170716709685937,0.00252713752963698,0.00421806715106058,0.00187065673844562,0.00430118207081104,0.0298518087030576,0.00321814257483584,0.00504400082739956,0.00796215851094111,0.0237531015795006,0.00678309208659635,0.0530196734912112,0.691832506190018,0.0394019272533138,0.0189458490778504,0.00477317033209008,0.0275266331853079,0.00249787030892528
0.000618859614206696,0.00416836919723618,0.00458851584008983,0.000534186496804471,0.032136859101822,0.0120306234308481,0.00543125940605099,0.0101462152717997,0.0439622980596919,0.0369076681582895,0.00697824909006056,0.00578620801025626,0.00531386332106862,0.00663160804173673,0.0728878585525137,0.00370585480563891,0.000289086415834338,0.00100731452873551,0.00105311130110089,0.0294084313063398,0.00279809647963009,0.00905267883022501,0.00295501510285225,0.0145350618352414,0.00337430580932517,0.013919962058697,0.0458604713906143,0.346554953743673,0.00820623150025246,0.000105263112814692,0.0181769361173982,0.0128401440893087
0.00101895186471871,0.00236892949029264,0.00239914659068707,0.00188717084941527,0.0227226574500069,0.0229203750829208,0.0019297247440705,0.000727111204650495,0.0180597754882276,0.00874338354033929,0.0193947484580083,0.00411243435974276,0.029506747663552,0.0052260606708888,0.0367079375340906,0.00459444447357351,0.000335515933806944,0.000334199967722206,0.00209525644222894,0.00427102737652858,0.000691291606837045,0.000875767621251638,0.00448226536888198,0.00932752868156729,0.000251511569400059,0.0154141682224721,0.0182685961738992,0.00447913183559228,0.641654001220239,0.00308405235131535,0.0596972599433955,0.000933733130423577
0.00508956814597132,0.000219151835605396,0.000953406714694986,0.00197543535896418,0.00491856994542338,0.00140401710910974,0.00247110833987094,0.00615629785265794,0.00256991292471658,0.000382020377931931,0.0011085848080895,0.099473652627271,0.0050198078287163,0.00333577271046757,0.010858169343401,0.0012031452385139,0.000861238632770352,0.00720137959129328,0.00305841390682037,0.132020875962825,0.032841234804428,0.0226623823418087,0.0391784692840134,0.109327634300867,0.00053726692542706,0.0191072236585805,0.0278153876672389,0.107671121164012,0.0249375707126901,0.875825943472196,0.0536112997391167,0.0108426519660175
0.00201367580797051,3.77585208836716e-05,0.00208236396552732,0.00973365904651404,0.00844903740727885,0.00639141310524275,0.00144143545551231,0.00187234452912119,0.00499251430658502,0.00294332633899704,0.0259923029780294,0.0697053302485534,0.0397657308108239,0.023582722500285,0.0663169172386028,0.00168260511106023,0.000830329158218394,0.00169642907779234,0.00333371244713132,0.0107455252720685,0.00519966140293688,0.00154502395425168,0.00129260386976469,0.000117024393412976,0.00140741682417282,0.0215116408242918,0.0072890268966853,0.0832815255367964,0.000159560983490578,0.0136063661648575,0.656149373070416,0.00160540542294088
0.00689137365694291,0.0100522079253586,0.00208940821382639,0.00375500923678411,0.0339404836489942,0.0123657382311665,0.0695073567645748,0.0137794251890988,0.0348038528834765,0.00119742847779513,0.00276570023136928,0.000354631576462508,0.00775182996834822,0.00110822996943183,0.000429631650276278,0.110249772237267,0.00156144708632661,0.00126856405969428,0.00222058103155918,0.0153432462069641,0.0339070790324432,0.0277458192941853,0.0395374266987768,0.0509470371083022,0.0709124293377641,0.0117276474896897,0.00337169688473749,0.000415135102639661,0.00511717687106022,3.86602880681068e-05,0.00311210289273296,0.266276035505816
