1.08493775169977,0.027823117674189,0.00456662585454028,0.114496313010899,0.00274725825484416,0.0101631665127294,0.00386556687033729,0.0832471593730683,0.00165591199369902,0.0304331020460399,0.0102645764128955,0.0232125569523483,0.00503191700188033,0.000898508462192394,0.0111621898656967,0.00194956703615574,0.00786857754515919,0.00937815678649554,0.000997572003165111,0.000700648760774531,0.01167308575648,0.0765785263986323,0.0792957966978834,0.00341411675792851,0.0111708209139419,0.00439320366127891,0.00479880477062364,0.0314461281510366,0.000397416546521111,0.000788008667313796,0.00164310543463448,0.0358691913065115
0.00795018945922138,0.965828660324851,0.000152953863678313,0.0999342486574167,0.0189488826409326,0.00212842447016305,0.0769240309605164,0.118256173880929,0.00744659258590934,0.0172681403251355,0.0108204914399305,0.0314296020469604,0.0107982901302256,8.88328202689645e-05,0.0046182938679259,0.00753265779642184,0.00100125223476874,0.0147593095272884,0.0065260856527484,0.0157754307785601,0.00271153765294146,0.0109167088444473,0.031757035236556,0.0215172572159822,0.0647153859103448,0.0152706659189428,0.0127879988553326,0.0413297654515427,0.00821347146540906,6.38184159431234e-05,0.00216649124453515,0.0290149559132714
0.00615234843759848,0.00482563109168247,1.09550420443828,0.109577113610375,0.0416511622844146,0.0184033176435013,0.0693300841473536,0.0668862220363064,0.0526820503479833,0.0395488795700882,0.015116605054142,0.00276182486049476,0.00103128914437713,0.00923854223765981,0.00232313549771518,0.00661951161320688,0.00146394506669191,0.00386270834681376,0.00167325326973665,0.0867827654332963,0.00632628375950294,0.070372941476229,0.0931330164653779,0.074901153139774,0.0875855373957449,6.76794830022836e-05,0.0182251817869127,0.00112014647031781,0.00519135322066175,0.00150807275525459,0.00550879713063207,0.0395312076169792
0.00038001717782004,0.00362623250357318,0.00988976644665793,3.41270096390899,0.0381818376166429,0.026052512799975,0.0137741231144611,0.448798416869063,0.0209287834025185,0.157337475610579,0.00876239634290376,0.00432035417670596,0.0095328364965958,0.00143273682556054,0.00113540985939608,0.00862422071062342,0.00355461885300942,0.00149687517145654,0.0019908857623348,0.00495983696779325,0.0012763808279353,0.0156699245425378,0.0131357390150081,0.00125604719858097,0.0677654219069365,0.00754285900756607,0.00243896988733938,0.00272632843897219,0.00229069712798133,0.0016272860385082,0.00169171932651399,0.0558001983795412
0.000605126629680568,0.00184203613328664,0.000391667638449397,0.0251466749048048,1.26400658754524,0.0701385161947047,0.0701135236240149,0.117573346980988,0.0309878203358955,0.0105771814117213,0.0072642901318174,0.00462618493314631,0.0278642005107707,0.0055289080883392,0.00982627664186785,0.00308482561863018,0.00501476828664111,0.00294999105699687,0.00316881989930288,0.000834674568961653,0.00130989458199138,0.0107653723187486,0.01835586667029,0.00134458385900746,0.0177591619632535,0.00265933693769701,0.000956188281230889,0.0024334011146574,0.00468184196589944,0.000863155496957812,0.00392636011997729,0.0390683252605278
0.00915771957683813,0.0011156880941246,0.000367909122688948,0.000730951659428553,0.0101697627210968,1.19904138948446,0.0186386173717714,0.0643449591843052,0.0421387485083998,0.0158590384688062,0.0159709751414288,0.0026038485998675,0.00292023174104179,0.00790898429446397,0.00373545737542056,0.00189419986271359,0.0105508213282261,0.0104532255965445,0.00282486158739474,0.000623112706867679,0.0720827862154078,0.252116141100579,0.287514027957518,0.00163422695209628,0.0135140961857084,0.00012017651346969,0.0104838232746498,0.040972413588508,0.00528852946947817,0.00236167375840195,0.00610957507651434,0.118794430318624
0.00479517926821683,0.0703574533092969,0.000733329200765949,0.0137111905401323,0.0371813196492128,0.187125937084564,2.2779211844268,0.0417307891948259,0.0221749358452576,0.0239470971013854,0.00411818618479258,0.00167588488927658,0.00352032823342434,0.00391549012272459,0.00539333497307147,0.00827261383797733,0.00620281236898379,0.0118828981761114,0.00377354378247221,0.00354091808224154,0.00777520227925648,0.0277726663866036,0.0537057754328126,0.0302310415145558,0.010374415244765,0.00253735641127458,0.000102215684783002,0.00158193881831954,0.00581791780150742,0.00263873324969293,0.0014242605483964,0.00768729953802123
0.0015835874218694,0.00230631810401951,0.00892487809535803,0.183769064435475,0.108610550107091,0.00779139799841683,0.0140519545846834,0.724897931970981,0.000998587714562724,0.125748761290987,0.0290615190661214,0.00957029110855535,0.0396331131606892,0.00115912262674369,0.00158884870623164,0.00973473753310635,0.00955991757236874,0.00164271209467774,0.00370856715235145,0.000564841857657195,0.013774143930869,0.0691485819773917,0.0965169797898703,0.0042234651377535,0.0270039284358911,0.00284785060991543,0.000858830624787312,0.0301591294680976,0.00777329945440129,0.00387193092889583,0.00190957209732643,0.00170612716229792
9.3684168943279e-05,0.0591883658526841,0.00199612132632293,0.0389104624616347,0.00722455050612946,0.0119397190400089,0.0648734063310914,0.11146541551186,1.3528087432534,0.0360031561555354,0.0268232906558325,0.00108281365941121,0.000454777310876695,0.000327691653584657,0.00572657158435453,0.0158248964714905,0.00488428662767968,0.0132986813516223,0.000230754837561214,0.00848425718021873,0.0294611996368798,0.0120367609318099,0.0156685915907549,0.0242258843787003,0.0491533553407842,0.00237601351182739,0.01105922109186,0.00408878588939736,0.00938316044893567,0.00124106435644062,0.000546931935890106,0.00576572946457657
0.000833276019147145,0.00478523133491003,0.00164856688706565,0.916011805476308,0.210841997788387,0.0731198652326246,0.0950875653044276,1.30484350809306,0.0408662037262309,0.631264608474597,0.00287059289271467,0.00655414883305193,0.0557903120805524,0.00452563264217151,0.0142729856910287,0.000136826646179233,0.00223159117324357,0.00395027932772356,6.71939387160573e-05,0.00989844635609251,0.0010640346538638,0.00747382260235162,0.00589572046805196,0.0219041478455586,0.0273723862448961,0.0132261101174724,0.0344833969265302,0.0242845777259879,0.0148178363604233,0.0012652563122653,0.00298451190779902,0.0485224895121027
0.00211910887037995,0.000794690207286069,0.0105122940825666,0.941091844744005,0.418747473454076,0.089788830428702,0.268711109838845,1.33793611543137,0.0170455008069277,0.502816681645535,2.40025030681068,0.0214044723067214,0.018452008359918,0.00214903077117925,0.00686280569738712,0.00469056443519305,0.00169672035636842,0.0137169555685326,0.000421836765811181,0.0104661124319853,0.0444826667768264,0.00419574122005356,0.0300192258622673,0.00631894405345708,0.00592954999222752,0.0237259856781369,0.0673719496959064,0.0378135652980414,0.0392010482983497,0.00204861925925707,0.00922383506839984,0.00761903354395784
0.00143969227143838,0.00240245351150398,0.000163274634919778,0.00712831436709537,0.0456955871577521,0.0128624992249205,0.00362815396094418,0.0101961968719972,0.00369379993504635,0.00911517565097012,0.00930712355896281,1.37664965414344,0.0143163666809554,0.00369529633157461,0.0107032399995341,0.00194541683258354,0.00229308096036284,0.0016775764837328,0.00537242311191191,0.00891017988781548,0.067910207612673,0.13770110650565,0.142568959104848,0.00352586159889149,0.000609838162055282,0.0172050237817492,0.0641682128227287,0.032506143669899,0.0105251270446077,0.00547431028731212,0.00372997885975716,0.0282726684958473
0.000956420088422919,0.000837235838873352,0.00581740055396155,0.00169087559872734,0.0134966822320504,0.0623049904066903,0.00727460810678476,0.0125615432592838,0.015032909587851,0.0134721862113458,0.0159376845677603,0.0533372431077203,1.36441514478702,0.00187301677168976,0.0276019569144558,0.0058047481408409,0.000982221591756643,0.00157281068635648,0.000859839938981423,0.0181078097721742,0.00844330970433507,0.0225362913631345,0.036331748515434,0.016381507541627,0.0137070998744064,0.00600797351440941,0.0181414314515448,0.0469006877456344,0.00758639866898982,0.0125358710939178,0.0256558907114808,0.0265952739979593
0.00252783444803297,0.0043988385150086,0.00429945730425238,0.000339364253210126,0.00800159366402116,0.0236778095784053,0.0027727153715841,0.0075832532440573,0.0191241820711698,0.0035419398155644,0.0134364377381537,0.00439327719442101,0.00412540891988498,1.15981776436312,0.0215862503139934,0.00817171813611062,0.00907110465625346,0.00766466670741877,0.0033833312064688,0.002814187876657,0.0313722465125653,0.102341932239658,0.163267515478854,0.000223316057445379,0.0259288561778616,0.0117462181849353,0.0178710606977322,0.013830938947489,0.0130248751329683,0.00133350928498047,0.00012024424443085,0.0604906847343086
0.000467421879263151,0.00195150791078409,0.00223719341088773,0.0103088729253975,0.035794563416637,0.0612789105947146,0.0543385528145469,0.00484377748898699,0.0303855356808182,0.00698584770716194,0.0170600600806515,0.0822036285698274,0.0201993194871313,0.00175782707739445,0.988589704392115,0.0023085903484135,0.00141545915795156,0.00936233732097475,0.024284103369296,0.00100144817869051,0.0314965021817751,0.0671129668496843,0.0681214859366696,0.00100722204960433,0.0308594928890039,0.0364291277959502,0.0598751316989518,0.0837632718222941,0.012883861342015,0.00209928228864875,0.0204871035467296,0.0656342035221527
3.9598389106695e-05,0.00731963534608727,0.00151101459884073,0.0790351725539327,0.0522647967541785,0.0065450696008794,0.010491599662242,0.115314484876465,0.00160604237346128,0.0419390591351813,0.0353249009477203,0.0123506499530802,0.000237517604503038,0.00327363718923341,0.00516308766764032,1.0019765271888,0.0031611182013165,0.00272809696244953,0.00312755364365538,0.000242524136784733,0.0159918724464959,0.0637188418510621,0.0500741937078303,0.00102520116499746,0.0308470360691281,0.00349804908338192,0.00116582799341074,0.022526039738719,8.94927776766049e-05,0.00111243804685027,0.0024818897817873,0.00723709594659598
0.0247086778659756,0.00439177560708214,0.000777639007015503,0.00386902980008623,0.0494382054309008,0.0124538583955198,0.0368893529287064,0.0136018034556388,0.00409034172316379,0.0147291263565244,0.00237971314859683,0.00806265521327602,0.00628005524182564,0.00489385532313505,0.00309486352615889,0.00567388697922212,1.39907323664988,0.0403926709458327,0.00344866536738043,0.00502323521914837,0.00211068888905355,0.0618707340459665,0.0716198354974152,0.0151198503676867,0.0159733787225127,0.000650955573809816,0.0063069980953043,0.0238719966034095,0.00886334740495128,0.00453544804885059,0.0021391106820642,0.0291025285019321
0.00411859386703053,0.00192960621241029,0.00559496795129308,0.0347815983057695,0.0219434899852586,0.00790464988848811,0.0396220072982608,0.0437907068832703,0.00673445831646336,0.00613517349042665,0.0255750676779767,0.0360005649907953,0.000512770937316618,0.00134803208542735,0.0229569758166885,0.000958847281757391,0.00814357990678756,1.30141685153637,0.0216779853180013,0.0147398543252708,0.00194625425491383,0.0317409243257972,0.028375864161787,0.0169726695315965,0.0526899574436479,0.00925005964113765,0.00123304619388213,0.0360530870291268,0.00739405847805662,0.000393596398756726,0.00444816375628675,0.0474191503702222
0.0121351896672047,0.00639018321111765,0.00107565220314351,0.0700518954178402,0.00690342851333151,0.0658768942741736,0.0139096523488379,0.0591331567814508,0.0264084507748788,0.0133999530220621,0.00477124249216848,0.0113980588607543,0.00261027777597219,0.000349952217196575,0.00222082568264157,0.0133302410602339,0.0156966265944583,0.0398024667903651,1.27753426728696,0.00836748321858529,0.00069673329202115,0.00855135666285995,0.0138668436281842,0.0022242580480923,0.0102754845259749,0.0178553060362957,0.000403973419692424,0.00765251477249557,0.00285114941265998,0.00212914545787,0.00249010623232839,0.0186007917773659
0.00362284583431129,0.00706332452168295,0.00187689199811412,0.187860747501331,0.02878179094405,0.0192257101076545,0.0601813896919506,0.183225573998185,0.00252910247435799,0.0577996597950856,0.0129245828747825,0.00792091962299913,0.00217494116510044,0.000875484528398027,0.000975362081781553,0.0148334220712105,0.00122623471332726,0.00141540009650629,0.00118067151970764,1.42604110737537,0.0264284347902983,0.060402962713987,0.223120841571375,0.00206208287371418,0.0117241010451472,0.0109722279643969,0.0979547268824849,0.0155637942802784,0.0306323011212747,0.00249142449128927,0.0129376491221755,0.0369113871247437
0.000295343551537043,0.0275525124903099,0.00134737298230001,0.0220251131931123,0.0506143551072855,0.0140558835525826,0.0546592295192928,0.102475701469555,0.00259798206061226,0.00105556563824441,0.00240236936545837,0.0189449131780337,0.01585447715092,0.000116883225391722,2.51306155904254e-05,0.00153232102719545,0.000719857233906951,0.00389396769529515,0.0174723796359793,0.00316264857141675,1.1552885291012,0.00178808396776976,0.00965884771569062,0.015763595368777,0.20804184356394,0.0375366417547097,0.0331760785274131,0.0237981483748007,0.0252150312209061,0.00562568450591897,0.0110141045575203,0.155609578294457
2.41428242292311e-05,0.00588733679711348,0.00234001724095095,0.146235442212344,0.0406080155085449,0.0312699332014049,0.0574601094407985,0.0450652663394314,0.0250748829426404,0.0147042996550865,0.0177717892846505,0.00823000052449862,0.00928762657846418,0.00199982892496324,0.00121650846548075,0.00514175577847305,0.0155897914219519,0.0081507481937523,0.00239087926926461,0.00438937357292664,0.0291979001596237,1.49919007349017,0.0621051545633725,0.0268610118714475,0.0759507282267747,0.013222976801045,0.0109068568402431,0.0436095306179349,0.00253541968717363,0.00141220025813725,0.0120754468167001,0.0138055510144043
0.000101971368924674,0.0262490703987294,0.0023043283358325,0.124082312813391,0.0644264593369926,0.00568469959316247,0.166173440487951,0.0510515621043315,0.0740363498014593,0.0223708753606602,0.0135784603325091,0.00382826549597242,0.00373371696439295,0.000653923844228326,0.00300662192855332,0.00348840453293441,0.0158627918763465,0.0140960710338211,0.00373656639863432,0.00429993282562171,0.140262459746093,0.0307240114963668,1.64613367514435,0.06131407677068,0.099333955633262,0.0320125090169163,0.0285741779746734,0.0692523474932999,0.0131869327712589,0.000648714917087561,5.96920594656358e-05,0.0729495872823315
0.00291175023057594,0.00298244019687091,0.00230540356155505,0.108290743755813,0.0477887865592086,0.012998630402867,0.12148252596306,0.110459543902489,0.0198829178696029,0.0195699134628593,0.00404666880718626,0.00355870169246428,0.00516086174800328,0.000275057409440979,0.00576046081287215,0.0108233493046113,0.00211204979807378,0.000424948609585772,0.00120016587605668,0.0749207885448686,0.0448713082846785,0.115922853109255,0.360916347485128,1.92213420024669,3.65328959547814e-05,0.00352701013379475,0.121666360771277,0.0178690923394253,0.0147637274033067,0.00266957570239118,0.0108574270663069,0.0889834706524813
0.00221076955321289,0.0139415720825699,0.0012818234258591,0.0253456762663802,0.0115189881799734,0.00849608437238128,0.0352491873390514,0.0133291520817204,0.0890572447557476,0.0135618879310446,0.00226959852892838,0.0196976275712696,0.000991698100644835,0.00379697597758887,0.000830869101501629,0.00225329527208287,0.00184592037596788,0.0117238994780157,0.0140205324376841,0.00959389661436635,0.000380038305202013,0.0137801306569067,0.120535547333093,0.00321614176268476,1.10128662987628,0.00241560707563957,0.00808967911992669,0.00872143900983447,0.00965974168569881,9.02782724819217e-05,0.00789451729403184,0.0107336935780406
0.000140992892252136,0.00205302745669052,0.00101176075318344,0.0166123332176349,0.0276685059679572,0.00348765396019979,0.0015510504426193,0.0227401269940088,0.0241895148327037,0.00644462179777867,0.00186625008405244,0.00268460587953092,0.00103827063413629,0.00209935269482155,0.000188340654220205,0.0123471711916457,0.00325853083056933,0.000710754145726924,0.0109897778475105,0.0354377413452952,0.0125191435878306,0.0418205948949266,0.066846593453041,0.0193363222853296,0.0348185299280199,1.56775810818699,0.0125145184248974,0.0123340186068655,0.00464646966150707,0.000833872488695896,0.0195168409648872,0.043171376518215
0.000630288660808746,0.00744294254624554,0.00113362231553539,0.0479228095372392,0.0292612718660765,0.00975903070659081,0.0250090865199613,0.0799370189137572,0.0143814063506757,0.00280978623776202,0.00185905805675662,0.0100666315873459,0.000851125918980429,0.0010514447640859,0.000957105057929422,0.000780637831840419,0.00211298981568626,0.00260245970099761,0.00414058093184548,0.0319272336866728,0.0288335665775744,0.00601261076094185,0.00722296318766569,0.064786206917169,0.01435482135426,0.100768569531125,2.05240193479803,0.0256996970245023,0.000150103611216304,3.53326250419781e-06,0.0222697897068196,0.0156402897754841
0.000936293641422455,0.00419534770847795,0.00016497746799221,0.0110243927805549,0.0974098645673697,0.0312126154332376,0.00861799528685738,0.0198107720086553,0.0177550730359263,0.00929164199204224,0.00626775457512475,0.00379452647700277,0.00626711210336459,0.00170055901026377,0.000196333206212342,0.00312283122117586,0.00339786349769475,0.00157659697103193,0.0047991276672615,0.0114074236075308,0.0990789534466527,0.117203826819134,0.0911378087814304,0.0103762860291109,0.0233471787073214,0.00574408485172567,0.0661198481342159,1.64787691605368,0.0114725965466133,0.0242272578010349,0.0171327325933873,0.0320216555054214
0.000877100472439809,0.00258625671086434,0.00161760750079685,0.0497746723669428,0.00857261063331795,0.0172284271279922,0.0203062200940529,0.0339948058941217,0.0156929679204598,0.00716144498842929,0.00341691635415466,0.014965111508418,0.00354533916557763,0.00365237257300744,0.0205672296775117,0.00115113034602023,0.00282210290724616,0.0013472360455769,0.00224407358390486,0.0015314173851135,0.0515046450372547,0.00479556758545994,0.00153392472481359,0.0162098152230224,0.0232749872673151,0.00346881212180376,0.0602801740951205,0.0195294604245323,1.97500378872437,0.00272926916393458,0.0612095716450234,0.0390513156305058
0.0151485938643159,0.00964432447253614,0.000612153192271702,0.00523366558454174,0.0130008563111877,0.000883349590932261,0.00251609469226156,0.00727989385946927,0.011520192800816,0.00962551912291382,0.00287577998170791,0.00248486707228048,0.00157457245924358,0.000481566657574275,0.000614608093833342,0.00373393331684574,0.0275895216815754,0.0229262140198638,0.00605762454793947,0.0447894578405737,0.0297629300384681,0.0267527589734837,0.00613197237882014,0.0148817749027889,0.0589140248547113,0.00259867202079913,0.0432102356912611,0.00175653502335498,0.0178689805960288,1.30365422552577,0.02370996318531,0.0325227854396412
0.00337558633446731,0.00314222075598057,0.00192585460130904,0.0215713164256255,0.00268752972275329,0.00229960766315684,0.00501565859959061,0.0299559409654667,0.00631159207284313,0.0174110928399757,0.00512689323994187,0.0191971886441836,0.00503012753680073,0.00233448238772619,0.0176447271936944,0.00114745228246519,0.00137250468716107,0.00474372316963728,0.00857683184744296,0.000202103465343555,0.0113191800588779,0.402252949838727,0.461799431644599,0.00856467216503753,0.0299868143092154,0.0103053209456607,0.0137782045068563,0.038815197794358,0.0305346297224178,0.00114829768997312,1.13269968204567,0.00586825272449825
0.00198658886670059,0.0294272846793614,0.000300091634135378,0.0156600660625652,0.00894822896762303,0.0164878188929993,0.0283137687219452,0.00575706927036388,0.0701375655569637,0.00768615268298243,0.00350015063981424,0.000214997920970314,0.000390836694977445,0.000521629875986818,0.00560937065182222,0.000969527905640288,0.00563943311590198,0.00840975108877016,0.00208499472586554,0.0197121972934468,0.017269722401111,0.00851675046329103,0.0766378305816268,0.00665087985801684,0.0569105320526962,0.000730956363328161,0.0234392741351979,0.00913734125228682,0.00906052710807676,3.39432178034172e-05,0.00344886629611804,1.33166265015101
