0.523302288783044,NaN,0.00815345530262764,0.406975549109464,0.101906863326955,NaN,0.0670597363822775,0.171923687141397,0.184174585803155,0.106070910849235,NaN,NaN,NaN,NaN,0.0220101873287169,0.411356688477057,0.0424466517502109,0.0322892653935659,0.00946253892824685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00425584373087357,NaN,NaN,0.0423535153824478
0.0125146731698575,0.888192297023972,0.00257156272005977,2.1928999725605,NaN,0.156890747190778,0.223787569528127,1.72958376096542,0.209857976396085,0.806957077394008,0.240344685356855,0.0751955964387169,NaN,NaN,0.133841479634429,0.121104588998186,0.00422539665032779,0.0488859874895793,0.00998770714499391,0.543769299566253,0.176512021738636,0.167217368162456,0.451966740406328,0.479269876565068,0.0318981066086872,0.0905602739885172,0.0163490258237112,NaN,0.0184469227084045,NaN,NaN,0.118845293652679
0.00984162751048011,0.00733117559618172,0.96348819775292,0.311400433152671,0.0368514578190804,0.0339552947279612,NaN,0.256448667125287,0.186401201680723,0.143698734611412,0.113418266374247,NaN,0.0574798998983445,NaN,NaN,0.105891057021022,NaN,0.00696840472791145,NaN,NaN,0.0761638577963785,0.185428914393561,0.225218837719655,NaN,0.0490135321646306,0.0332159444705431,0.0519829201777721,0.0465333246991348,0.0159518353617175,NaN,NaN,0.0392400746786045
0.00792076899037837,0.0483136870544935,0.00363524705457975,0.90084522992002,NaN,0.0411573984771353,0.0793215239540562,0.344492949843908,0.0539253049229107,0.0983061517774342,0.173707111017309,0.0488669780136203,NaN,NaN,0.0791642471124783,NaN,NaN,NaN,NaN,0.284092715286424,NaN,NaN,0.265629052223573,0.360798513145703,0.163065739803519,NaN,NaN,NaN,0.00918061083522475,NaN,NaN,0.0875612410129294
0.00745696835641973,0.0146592455427418,0.0023920035810858,0.205622860809337,0.727974064304454,0.0274122260197459,NaN,0.214681809070101,0.0475812298235073,NaN,NaN,0.051290304422253,0.0159481582443935,0.00336942909401503,0.0458363525937598,0.0693887575667706,NaN,NaN,0.0103835543666782,NaN,0.0493119982380247,0.0346074015663509,NaN,NaN,NaN,0.0311764393476291,0.0343269454725437,0.0451401414072735,NaN,NaN,NaN,0.0433157095797422
NaN,0.0423364975627131,0.00601478943259899,NaN,0.0848527145530532,0.636756392550085,0.0449292641715688,0.127270880919225,NaN,NaN,0.0452952794683307,NaN,0.0328720605744912,NaN,NaN,0.0364132225393236,NaN,NaN,0.00644242106681667,NaN,NaN,NaN,NaN,NaN,0.10139937228023,NaN,NaN,NaN,0.00370082752634033,NaN,NaN,0.014515370005706
0.00472666001159904,0.0354022002117708,NaN,1.06370568967197,NaN,0.0516685023623085,1.11994835060783,0.702071978531674,0.109543238119791,0.304969447630763,NaN,0.11567748697153,0.0176870883829299,0.00632444025053607,0.100613674300756,NaN,NaN,NaN,0.00766757012713279,NaN,0.0725561044601559,NaN,0.119177294249003,NaN,0.0557108468351054,0.0303508550813719,0.0170800813093244,0.0520004535264452,0.0120751582048985,NaN,NaN,0.060667513648032
0.00551916699278535,0.0439179146140534,NaN,0.19134061940845,NaN,0.0434475325918332,0.154996523861816,0.391587106040975,0.0386461156127256,NaN,0.169915985040661,0.0563005259012298,0.0264577653303783,NaN,0.0915773496474317,NaN,NaN,NaN,NaN,0.184355215883196,NaN,NaN,NaN,0.263310081455855,0.146976847342799,NaN,NaN,NaN,0.0158647961950278,NaN,NaN,0.046324724146245
0.00665576818438066,NaN,NaN,NaN,NaN,NaN,0.0572619283607667,NaN,0.781307047829803,NaN,NaN,NaN,NaN,NaN,NaN,0.167209652840264,NaN,0.0339161230789571,0.00942120801702631,0.225199921853507,NaN,0.128858345401943,0.115344869359355,0.177848301224251,0.0431054154502085,0.0774799185881548,0.0253177590207084,0.0155817875146796,NaN,NaN,NaN,0.028734681235223
0.0109817869671551,0.0224089585549914,0.00310582012756885,0.407678315624599,NaN,0.0107103027873088,NaN,0.613852612320929,0.0474081794675091,0.760021660624879,0.244132268906321,0.021244100844312,0.0333745683639171,0.00331954709865569,0.100823024205549,NaN,0.00562468720717124,NaN,NaN,0.214153490237255,NaN,NaN,0.165331829277235,0.276164770921907,0.119617416701786,NaN,NaN,0.013042695817867,0.00799184649888129,NaN,NaN,0.0564289877014494
NaN,NaN,0.0044337250690294,0.525655333837497,NaN,0.0125116511497344,NaN,0.546955076006739,0.0720037361615544,0.306487366035289,0.784027049208457,NaN,0.0377032328612634,0.00319261539937893,NaN,0.0347662460618149,NaN,NaN,NaN,0.194593409563837,NaN,0.0373806435363202,0.181437999733703,0.256090581374887,0.0214672997076355,NaN,NaN,0.0189806835583494,0.00579455322616684,NaN,NaN,NaN
NaN,NaN,NaN,1.11755194453188,NaN,0.0227129422974663,0.0725322471200189,0.752926842536883,NaN,0.564511997267516,0.0493699665424106,0.363658795991046,NaN,0.00683381877104807,0.047724606112546,NaN,NaN,0.00814328581502596,0.0053575834339786,0.201587393713801,0.160893207584635,0.177446886053619,0.730194888470654,0.249783874160996,NaN,NaN,NaN,0.0459039232188489,0.0113678456801259,NaN,0.02463257482171,0.0157745257786038
NaN,NaN,NaN,0.834917709740288,NaN,0.0127353902683011,NaN,0.47688635490437,0.0600703255586904,0.609284385133428,0.0575469705787535,NaN,0.568720728396557,0.00776046053139948,0.0918005434424273,NaN,NaN,NaN,NaN,0.214818430860133,NaN,NaN,0.155814551823101,0.326397075812515,0.019825701608015,NaN,NaN,NaN,0.00914043768074387,NaN,NaN,NaN
0.00510090282949687,0.0642092160518062,NaN,0.46174345452201,0.118952285706559,0.0208463403131952,0.321361475514194,0.156604021073639,0.101808597532113,0.228161864173097,0.055865609521529,0.0405671342791355,0.0584156047182169,0.887581203214591,0.245898554240477,0.0578620024199306,NaN,0.00990368626945036,0.00323288191313514,NaN,0.158359172977898,NaN,0.288220037062421,NaN,0.0344747679833353,NaN,NaN,0.0195067394889616,0.00651106624709219,NaN,NaN,0.106627569342157
0.0149377098785561,0.0166522537284199,0.0034820980479652,0.369154865912204,NaN,0.023745430737452,NaN,0.359643589820625,NaN,0.178489682194974,0.161068373430645,0.0300768049006925,0.0388428539760298,NaN,1.42443828153492,NaN,0.00548613565938939,0.00610628938791008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.019990580838095,NaN,NaN,NaN,0.0380411311329077
0.0125902573227659,NaN,NaN,NaN,0.0419315480918962,NaN,0.197139013375124,NaN,0.230199378563348,NaN,NaN,0.0256357895740426,NaN,NaN,NaN,0.56787618251743,0.00470459752462554,0.0150266859165136,0.00451466964597491,NaN,NaN,NaN,NaN,NaN,0.0413554778643271,0.0367114004153878,NaN,NaN,0.00427399354774019,NaN,0.0104091398183162,0.0378084429103624
0.00508296431242314,NaN,0.00312681518014069,0.421513372003893,0.206470898686841,NaN,0.229166915492429,0.134346207625871,0.108113111421587,0.152443807307591,NaN,0.029294770002825,0.0192405524438654,NaN,0.0474409743586155,0.415313419607769,0.716843001399553,0.0470043341379837,0.0113695937078846,NaN,0.0459212630103344,0.0877502188680481,NaN,NaN,0.0510824002717323,0.034317502330232,NaN,NaN,0.00990063409828887,NaN,NaN,0.0896539046282641
0.00839463117105834,0.018853445226496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0401204409669861,0.00565475917934611,0.701712553235935,NaN,0.428147023731306,NaN,NaN,NaN,0.337011098268062,0.0200836407712278,0.0271931863718227,0.0242918892524945,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00452185063252032,0.0267659416995828,NaN,NaN,0.0070051490279267,0.861540606028225,0.228610855209708,0.0463269967802931,NaN,NaN,0.32708219396262,NaN,0.0205827653616866,NaN,NaN,0.00657984946685778,0.00412067696676329,NaN,NaN
NaN,0.007260811067492,NaN,NaN,0.170578155784929,NaN,0.117655337953055,NaN,NaN,NaN,NaN,NaN,NaN,0.00497389737276616,NaN,0.108300498583993,NaN,NaN,0.0055311235715428,1.05659918222951,NaN,0.0469508392890785,NaN,NaN,0.0383239496213362,0.0766896428203712,NaN,0.0595748777115847,NaN,0.0169753898483663,0.0171332194382344,NaN
0.0146537397952342,NaN,NaN,NaN,0.171807375583121,NaN,0.192684790993802,NaN,0.101403416051115,NaN,NaN,NaN,NaN,NaN,NaN,0.188075547514914,0.00724198987002779,NaN,NaN,0.402933088465202,0.357319334999151,0.0682024902398394,0.402599384125523,0.247639796655882,0.0403154546230635,0.0532222508646506,0.0270324556969084,NaN,NaN,0.0111139783311572,0.0187783470113603,0.0282042996769278
0.00641437712226113,0.0137226858536266,NaN,0.301702267215785,0.0450060703974021,NaN,NaN,0.178620427924647,NaN,0.143356586507946,0.0683445324580754,NaN,NaN,NaN,NaN,0.105762518903532,NaN,0.0110551104196549,0.00532962164660781,NaN,NaN,0.911044687182765,NaN,NaN,0.115984120739074,0.119583263064147,NaN,0.0362759269034076,NaN,NaN,NaN,NaN
0.00424062531608969,0.00771669399320178,NaN,0.243056039118732,NaN,NaN,NaN,0.141050394260373,NaN,0.104540783422436,0.0375703097022097,NaN,NaN,NaN,NaN,0.0548411967589963,NaN,0.0100612546809266,0.00570061917541131,0.245447463596938,NaN,0.10586591886814,1.02415511434431,NaN,0.0556191616833444,0.13661105940528,0.0295373842263319,0.0215450728032698,NaN,NaN,NaN,NaN
NaN,0.00748123846148223,0.00255100071713123,NaN,0.205699421487758,NaN,0.146079858631915,NaN,NaN,NaN,NaN,NaN,NaN,0.0035248534313005,NaN,0.144039310696613,NaN,NaN,0.0110745237562999,0.265745543277498,NaN,0.0347354769146804,NaN,0.5632025663248,0.0522585020363142,0.051875864058859,NaN,0.0553137757151687,NaN,0.0165615410868909,0.0158290825011356,NaN
0.0132024402470613,0.00790565186765057,NaN,NaN,NaN,NaN,0.0968580882551794,NaN,0.114746842299267,NaN,NaN,0.0490126088476575,NaN,NaN,0.0312651436159525,0.0926693034316898,0.00649152080891883,0.0134810364618573,0.00626287204892381,1.12526653275337,0.113016017712445,NaN,0.213544047782586,0.974063803995033,0.852350604010493,0.0466883529613745,0.0268852723121776,0.0130183112298518,0.00754699625004742,0.00460742556487968,0.030882260080928,NaN
NaN,NaN,0.00528850657615809,0.56236679908658,NaN,NaN,NaN,0.447165726028608,NaN,0.093854327210344,0.055979070459918,NaN,0.0292934085981233,0.00818262821117125,NaN,NaN,NaN,NaN,NaN,0.300639411317067,NaN,NaN,NaN,0.21568319178058,0.0321332693815639,0.874595666685583,0.0287698599378612,0.0526876959460871,0.00517153553687377,0.00986044973240706,NaN,NaN
NaN,NaN,0.00886787546419871,0.921413016932552,NaN,0.0139105251625859,0.0779748672636863,0.723996684357859,NaN,0.152560196701718,0.0604155880532307,0.0388633477115125,0.0209922176658346,0.0098839280811823,NaN,NaN,NaN,0.00760494757832074,NaN,NaN,NaN,0.0333467529732532,NaN,NaN,NaN,0.0786582490250579,0.574251084964702,NaN,0.00507796162192609,0.0187678570053936,0.0271005875320038,0.0155474290947575
0.00712487564703075,NaN,0.00308358945303116,0.442202127327628,0.0719474460959405,0.028417756182177,NaN,0.341206139768034,0.264867259170457,0.174351172782324,NaN,NaN,NaN,NaN,0.0219817690947592,0.0479443078242125,0.00475340834727931,0.00944465684597887,0.00831905567863215,0.520681116930823,0.227684539309641,0.253442814896807,1.23247201154809,0.86578348540826,0.0318145615200487,0.0251196468686864,NaN,0.551327960089811,0.0212466561168704,0.0120453401500796,0.00843613607769905,NaN
NaN,NaN,0.00883969143191088,NaN,0.0694536466064552,NaN,0.0466198219394758,NaN,0.187679648339019,NaN,0.0392258074610081,NaN,NaN,NaN,0.0266861832311394,0.0537357063886363,0.00462278513298178,0.0056288363672175,0.00866526504112681,0.170777575800565,0.0595228805825841,NaN,0.183550951408861,0.370979641181529,0.0193595327903349,0.0990797757840087,0.082885617548008,NaN,0.69152605480937,NaN,NaN,NaN
NaN,0.016684362864643,NaN,0.197537209836965,0.0674995343840377,0.013409524229491,0.0909016316863315,NaN,0.0452729465218729,0.0834062309225651,0.0469244908935596,0.0218855499694369,NaN,NaN,0.0170911081398808,NaN,NaN,NaN,0.0281009112634649,0.289366254093232,0.064390892467698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00711324482675412,0.972742198466062,0.00870506291986791,NaN
NaN,NaN,0.00344360213943666,0.912314796827176,0.0744039540632278,0.0174641936509473,0.131814126173057,0.582082885305494,NaN,0.23191089466445,0.0909123871609572,NaN,NaN,0.00554567300719759,NaN,NaN,0.00407298909266239,NaN,0.0201677155315851,NaN,0.157141081483846,0.0751910279861789,0.449050975999441,0.129640236300641,NaN,0.0272510308500679,NaN,NaN,0.0123324321818321,NaN,0.880336553266268,0.0180817085074488
0.00401357992750186,0.0265991640049837,NaN,0.765911116206403,0.0707089827422646,NaN,0.0540547298277162,0.475596451108231,NaN,0.236169596546685,0.0540045927433762,NaN,0.0185634208503113,NaN,NaN,NaN,NaN,0.0199031864097582,0.0106066945711294,0.221159663950892,NaN,0.141230282963444,NaN,0.190374119480103,0.0699623306577155,NaN,NaN,0.015166806156432,NaN,NaN,NaN,0.465561570817385
