0.933580822596952,0.00326035420688288,0.00788764364379656,0.427235566832268,0.0779545076640799,0.0214365205178334,0.0435725370200911,0.259745517344974,0.0977075550156584,0.0213930988842722,0.357776822629069,0.0159564775017115,0.0744551874116452,0.00124161341484803,0.0127418666439382,0.0804726556316285,0.00630021926658458,0.0111714443914026,0.00250569951776834,0.584428493291656,0.393247432366893,0.00757756467624858,0.516849638305982,0.901516402957703,0.00503081287572772,0.0695172467130983,0.0028708792417459,0.0385065038482973,0.015009816200615,0.00125615144562091,0.00885484909430808,0.0249822971854547
0.0082796231826834,0.910056655998647,0.00304135110740722,0.0906424621058914,0.305589932018015,0.0137219163650018,0.384919152617045,0.0858693029582038,0.064819874060611,0.134708940565181,0.588034690109409,0.173970795774183,0.15547755634156,0.0116053912849889,0.0209573575318021,0.111964229039056,0.00501552238776435,0.0173611121033994,0.00197674221942233,0.142872943208462,0.283174353884635,0.0220243666924518,0.403770094714881,0.255618448773745,0.00403764494565753,0.0882443585063705,0.0738597313831509,0.127116784246713,0.000432295739608329,0.000891965084946291,0.00257750222907937,0.177917274981816
0.00691103808592995,0.00539468829477143,0.623762027107555,0.322500676656893,0.854594121671167,0.0244106394059457,1.90261615015824,0.688909267294589,0.105340371905239,0.364291538628702,1.39270529191403,0.550507312995855,0.515271795856561,0.00955264802742439,0.00440482704077833,0.11907849680828,0.00122591001047123,0.00855362477667544,0.00541470181908064,0.0486837371147463,0.203567299365171,0.0797717365248842,0.136639082670398,0.133742324924321,0.0149326549718457,0.0892798237802276,0.187043251216475,0.492763972774119,0.0403713711343206,0.00177239412084086,0.00723653546008575,0.0460971565800028
0.00183204675559954,0.00584631071615466,0.0130060765415553,1.87217487181287,0.215284385807546,0.0607607508925263,0.684478660602767,0.276815637392994,0.211867709436199,1.01941143875729,3.27297295940229,0.845205964037802,1.00910774441987,0.00875886415835684,0.017289237897662,0.134943286663751,0.0020375256552606,0.00407228529563295,0.000261909249475673,0.0455155192916983,0.0824910685610757,0.00178141396507508,0.151322731542274,0.10907926055957,0.0409932784273682,0.0356270387668182,0.036863539051232,0.646347942033331,0.00668609594973738,0.0040372218411485,0.028238119945167,0.0150252175623291
0.00708245100517367,0.0535840088402566,0.00216556936676746,0.0307835570554151,0.229197462080918,0.0314686962088559,0.542100920937694,0.081934939627491,0.000579879491170621,0.291254328227333,1.04873393543922,0.276729032816358,0.43497174983974,0.00323957636505961,0.00547866486910899,0.129381075108148,0.00098191982281983,0.00691703939126698,0.00288736553983082,0.00356609158662829,0.00653575472902715,0.019364723925988,0.0494355935470378,0.0101119027201698,0.00318728844988542,0.0036917545670422,0.0116237760820458,0.178836405801138,0.00691468213749374,0.00116081410808192,0.00556191522627989,0.0184343333510747
0.0148269762664844,0.0102703877813562,0.00370583925319207,0.246120733418415,0.410133788347029,0.818585720778895,0.904585416449523,0.345867080046935,0.0899955536705799,0.372422286893003,1.78405406365389,0.686454614432441,0.744291602921678,0.00856699227103688,0.0113968429578116,0.208580166970457,0.0021432601395166,0.000593817754225987,0.00243595002703429,0.00125259860917663,0.00696036948581733,0.018975198297626,0.08759348880903,0.000222508069076414,0.0392939847866711,0.0100926928833094,0.0174990454766786,0.490883655155488,0.00869519385114313,0.00215834319298185,0.00582290540500139,0.037616435612964
0.0159143443227253,0.0269293981258475,0.00121220005383216,0.212806682051725,0.262529611508473,0.00787686758818029,2.34231264062836,0.212142534995303,0.126718697323156,0.518556375617467,2.45581579593157,1.15226443686854,1.02523613741683,0.0006462385875577,4.19672879769511e-06,0.311455143920968,0.000337599825460886,0.00194370624455119,0.00907969444851561,0.0261784948765606,0.0963201818888968,0.0173621524875665,0.285338003870247,0.0629661396489434,0.0575187763913685,0.00407252903759391,0.00355916793041216,0.877341402580881,0.00463626343903319,0.00259896508708799,0.0100060575668107,0.000246088432557526
0.00120201176895414,0.0185589046276233,0.0111528680441319,0.451278611675847,0.0796645475152929,0.0765302382131512,0.250152197405324,0.176871247720987,0.18471126140142,0.618964962865685,1.71731038839313,0.511769220839165,0.435443906803435,0.00785801533070121,0.0185408727786197,0.0550130573214317,0.00266150274560218,0.00488582750070661,0.000268583386958325,0.0284250322291411,0.0822263189310016,0.00166110809216625,0.0826711888413794,0.104253050483434,0.0392503928053294,0.0392149353845558,0.0540541306847536,0.439994600815245,0.0122768815683533,0.00166682873125533,0.0288163578235487,0.0225011799883252
0.0154912826261662,0.00443507099988596,0.00108374788622906,0.269371219321231,0.0880016979303027,0.0170629805582525,0.128950203536961,0.159558593041048,1.59415957884434,0.123396441947766,0.908018515194389,0.828681208547283,0.443679298920221,0.0016968244983314,0.00663192240282613,0.111748536093597,0.000630272291097326,0.013990626578685,0.00676629106300465,0.0570355388661786,0.172930749926434,0.0360857816058823,0.22155182644054,0.300999413018104,0.178572243023248,0.0254461234895164,0.0186992570570357,0.632523419006455,0.0118651227766629,0.00257300493743271,0.0131913069495491,0.163705536583751
0.00156715623957677,0.00377743755332391,0.00797261584226669,0.740723466865406,0.376326042731447,0.010262817767866,0.624576993504097,0.422518793391292,0.0929754701658854,2.02918666049724,3.27913785455005,0.577554318468947,1.13604477183605,0.00213072799778238,0.0392698437144453,0.125407342620323,0.00147016768520157,0.00436143340700362,0.0029270291969877,0.00827432579284873,0.00891472233376146,0.000994517266837513,0.00650904357052741,0.00318925080490764,0.0398386174005368,0.00870590703089418,0.00283361276066326,0.37636803038095,0.00407944126766471,0.00413068518026707,0.0207886281326603,0.057011565308208
0.000912091040965025,0.00273125353750324,0.012211796193807,0.844536812343738,0.410841931517554,0.000610854607469019,0.535968691455459,0.425313646069573,0.162584761891344,0.523423746323459,1.10680106801745,0.450935502439733,0.907809219823033,0.00220987020770404,0.0447274147470991,0.155873591822344,0.00109416323037557,0.00609503998938694,0.00482347062807805,0.00929513011232328,0.0131861903796413,0.00331824875513545,0.0209028273504979,0.00403058850941735,0.0256132215966001,0.00462735093444692,0.00450999227928616,0.281273147098034,0.00395078841601942,0.00859501984062858,0.011797294503532,0.051965282070318
9.78712453429865e-05,0.00252141524377949,0.00226837700294927,0.28359456792353,0.125805593542067,0.000637137205795151,0.102022962037936,0.13562842081775,0.0313129451968048,0.0403802219989537,0.0627905591745589,0.147438466501506,0.258657932420963,0.0366925882457224,0.138688494464708,0.0315736463894937,0.000169740070410519,0.00167518543293879,0.0157868319834762,0.0086280025203982,0.0575300345915345,0.0105106525448159,0.0482056320031017,0.0483311616087705,0.00158026401854371,0.064611908539876,0.21679620481836,0.469622470956347,0.0382079195492795,0.0113535241769136,0.00536546625926569,0.0634661972023321
0.000948765624190125,0.00451141784337834,0.00941726745458158,0.788287991295764,0.414688085971328,0.00329401285043834,0.358134125973339,0.449169293743912,0.160066497525428,0.183527793866145,0.821369835427854,0.0837280097879862,1.70730549447251,0.00323154497029354,0.0523739795250558,0.152318521073831,0.000639037100504691,0.00796845332299512,0.00927520600245356,0.00377040834921464,0.0218842973648964,0.00531751420612134,0.0243160581873487,0.00380428574724781,0.012175041118722,0.00818287627867562,0.031278810492013,0.0449237795714002,0.00538200186210101,0.0143411903901079,0.00139862496855318,0.0688406118407507
0.00069354541356236,0.0220802293284915,0.00940959331065439,0.851855865320083,1.49825281432873,0.00805055277763015,0.814535333407585,1.56126190829555,0.218886878445517,0.0103336456747676,0.422164754360462,0.781481315719724,0.754606879914262,0.444049511719869,0.216334260391485,0.000560196028514788,0.0047084728145976,0.000598620734390468,0.0161062060645858,0.00480626593114605,0.247519953421732,0.0250831274845407,0.116010098814366,0.0827823229805892,0.0159161273667904,0.0772741953190841,0.193665204358583,0.345206147426144,0.0195769487359371,0.00430914493489814,0.0134737469332565,0.0113496846318999
0.00201543477457102,0.00388038473268514,0.00218950605942,0.106820266380716,0.153556069476032,0.0232762361406165,0.0662468344731847,0.08492926703346,0.00319615498525795,0.0976237563433283,0.0154649976742462,0.262015785330673,0.104699890099294,0.0998785548718889,1.31923073126111,0.011377798984311,0.000747416384029691,0.00119617312398003,0.0140707530456391,0.00907214972383076,0.142832377584177,0.0113078144612191,0.0828756992877937,0.11899918925997,0.00303932844407339,0.0455069046399029,0.0899540779236795,0.133475491790559,0.00161384206184551,0.00516616272713981,0.010041372441421,0.0794389862158167
0.0335358849373058,0.00605640523119233,0.000816080988594157,0.432797223831603,0.116120284752,0.000981235891159589,0.294269559384291,0.21781793880193,0.621347321956019,0.140696280893197,1.23466015793061,1.12280199584141,0.605127010275938,0.00116804743926086,0.00424956174641619,0.235623198488633,0.0054475988980951,0.00703034938088326,0.0052816708448671,0.179499849514052,0.417044020337309,0.0119554358632689,0.635048943126584,0.648902627202901,0.143266400199841,0.0618489487213322,0.0526819530666628,0.890651274093715,0.00808173661723918,0.00404677614358636,0.0226176803951568,0.0599208338548442
0.00806655433037734,0.0302705757194697,0.00213027853415493,0.0849149517821613,0.0276111747179109,0.0581877276029995,0.0274558632726117,0.0284859565256687,0.147234618454185,0.0831964659742913,0.369586126247473,0.264149728766268,0.0787369424339267,0.00598205124079731,0.0180939672974576,0.00394002832263291,0.584968951189707,0.0367012302903912,0.0113042497937424,0.0379673039506228,0.0579200370763077,0.0225060026955115,0.117355487277477,0.0738945342816824,0.00845729568038742,0.0116507171533192,0.0025348809876617,0.262876838272458,0.000124276744953359,0.00206216017196952,0.0152472391846707,0.0204476026250425
0.00426643955024252,0.00932698428719986,0.00157177087786324,0.0107386274721146,0.0348401633142228,0.00432269459402691,0.105230896441048,0.0957146514812902,0.214061605048693,0.0177880851704956,0.0385088459743854,0.183900822821542,0.0615028248539217,0.00282458846538697,0.0137867760961658,0.0296925337126616,0.0242111346844049,0.8038859772543,0.0269587830306194,0.0094718326765585,0.0164151442413356,0.0267469455467944,0.0836759566060241,0.0105984484793927,0.00254629613416968,0.0094182070385272,0.00748591355914022,0.0597299753624132,0.012576416538476,0.00843089784646135,0.0401211556740204,0.0098617449674031
0.00514169258011212,0.0270049764777298,0.000404819439455711,0.388686346168149,0.842149965420779,0.000976794583979954,0.896898185553038,0.799356721052898,0.00137022804012728,0.187940819209353,0.345540792761723,0.0576281943101565,0.0915072934981611,0.000627525936550712,0.00262497882385255,0.127782773171054,0.00109036138556275,0.0330788571628236,0.613498859727971,0.104223454414124,0.013619816638601,0.0197372421900523,0.0275394734868065,0.0845288240432817,0.0213822346231036,0.0943486072889405,0.0892994265776823,0.00861420224108698,0.00245532748850199,0.00546932788765603,0.0159783589206718,0.0549727648520193
0.00335752534651075,0.0173937663821241,0.00141609457204224,0.0276194503333754,0.161457915026539,0.0146869954336117,0.0720185216290233,0.0739877249838284,0.0146248661074977,0.013500955862011,0.490703147655835,0.586876178636248,0.415799465052894,0.000372587159297048,0.00258618205568239,0.027807245002796,0.00124911652306618,0.00936576222737171,0.00782312872367957,1.08607909154749,0.0667626470038208,0.030501431176168,0.309500407832855,0.0406972775113206,0.0132756479327237,0.03267356415337,0.195032901350261,0.550693153335591,0.0861104938408752,0.00442248814159424,0.0056227104553547,0.0393610667809401
0.00527509867751482,0.00818775394490878,0.00189154321883607,0.0883650434439695,0.0119787506771473,0.0163537820736384,0.014941556905853,0.0399241525535108,0.074819639833281,0.0917192408587278,0.404435784461613,0.129125056281522,0.0674965400477369,0.00170357311152915,0.00499382776165657,0.00863835264639823,0.00115784180689054,0.00365043693233288,0.00252509598248983,0.351721883478499,0.130087287260879,0.00550168865120163,0.364271681135226,0.794319503486871,0.0391814575285099,0.00207315204310103,0.0141232403314064,0.170679315274969,0.0117996882549325,0.000391513713599212,0.000109948335140613,0.0678244125869671
0.006294163273692,0.00792188106996614,0.00971274060617976,0.105817037556695,0.13465003009832,0.0171644040761207,0.0706897815451077,0.184820136257454,0.00603610241334428,0.0782161867519584,0.173683980879522,0.0910781816369809,0.0498495926055555,0.00556807064600933,0.0188859317912654,0.0202097489074924,0.00659809875570603,0.00116984536601589,0.0192367508094693,0.283374019080292,0.0509366949505075,0.71633256304642,0.0545205827579284,0.345572328683619,0.0178799603426924,0.00225622336996102,0.00885568142879127,0.113462699161487,0.00334874655586627,0.00136601487057175,0.00586666194352959,0.00221859557657743
0.00597205154406924,0.0123055339518952,0.00544924338643768,0.0766721451935707,0.0949401194966952,0.00822273700958357,0.11689886515128,0.155071810829012,0.00795888917114769,0.0484244219353952,0.0842924063050025,0.149072130579217,0.0480363267762437,0.00471008103167708,0.0241045211097099,0.0448516813224443,0.0010993952666992,0.00119071665315806,0.0308560742466508,0.388719530762487,0.0264142331227054,0.0329943467692939,0.560174232885761,0.410976014308997,0.0287480749501274,0.000291571167161154,0.000863354810738311,0.151517423187029,0.00561333847082635,0.000207052168443405,0.00210769561232771,0.000316293341881509
0.00385044577477596,0.00882011902191404,0.00158827467037927,0.0618863648575022,0.0764052875342089,0.0240973615792892,0.0206752368552322,0.0341533668098936,0.0664608386409893,0.036071515998722,0.701215502730583,0.55964032718411,0.384438913152226,0.000763400949455374,0.00320769962426299,0.0120070872601481,0.00161885428476354,0.00886555026403211,0.00486403175994798,0.0349278204610327,0.0833615822858616,0.0707925485967758,0.653893347202202,0.967835467206829,0.033152144067854,0.0184359172866306,0.228786492428822,0.502696863199735,0.101871820814921,0.0027815921059795,0.00371862059498705,0.0352352554554101
0.00220063818639375,0.000379908312749959,0.00361555915006657,0.0993994314548559,0.868113152748907,0.0106615139703617,1.90609050170919,0.230606976858939,0.11733533075873,0.237591996996402,0.678730207728832,0.103361355975327,0.226516041534014,0.00065587494687191,0.00918957347094343,0.201406215095597,0.00452934302289173,0.00264054160406536,0.0305119731972107,0.0580520352421689,0.0930671846989676,0.0269648640107421,0.075597588637942,0.21258172906649,1.13827867568772,0.0097781538672504,0.0124689030175296,0.105688663339675,0.0226776400772505,0.00994769773713642,0.0115293076946403,0.0129644396017124
0.00113209095036438,0.0133234823776763,0.0019227031819863,0.0185652091419893,0.0380126243256014,0.00351905122102791,0.00298630731475947,0.0365646026238017,0.00626869834908787,0.0505015969142415,0.180958114106902,0.319552169684444,0.275454133672761,0.00512743481748366,0.00232981560702488,0.0044883981652436,0.000360045464861018,0.00132345575104726,0.00339039710616643,0.339506442141302,0.00881273898931819,0.0164371113801601,0.018982635714666,0.0961254954497743,0.00233422125752966,0.152388321843681,0.402723775818989,0.341868440150289,0.0948200337116774,0.0148204220913853,0.00155607984293645,0.00288860803139745
0.00206747953444056,0.00441301931226568,0.00290911110064805,0.0693552265961088,0.00401882015298363,0.0129988633418151,0.211152256729963,0.0258850725122655,0.0231050610198937,0.0419202724826581,0.415686926691715,0.372618827751554,0.455187896429134,0.00501576477154123,0.000439913613768173,0.0254296460874254,0.000424754330734686,0.00210070280480607,0.00364052642229063,0.121587166937251,0.0331272760008222,0.0745316698800715,0.440926955836785,0.0107362500474608,0.00989828745419653,0.121205438767238,1.78507282277611,0.397825910705524,0.166491580358309,0.00530434553834367,0.00201953148837756,0.0110167117509041
0.000108276663189108,0.00351112772950975,0.0033478669075672,0.185548010192486,0.0679335964184921,0.00101091310155154,0.0768682509860554,0.0726655555069384,0.00724216876834946,0.0747775641583622,0.03282525478219,1.05479486824745,0.268985649394489,0.0404031161934109,0.142540239493308,0.0142287222767311,0.00020330182893006,0.00111053531036843,0.0161410290877041,0.0294036274353424,0.0653077310047475,0.0113455224333269,0.0462617826224619,0.0828732787655785,0.00297448462902138,0.0772848633463007,0.278455848561527,2.34593055027862,0.0520569163817911,0.00624172173378614,0.00556501766221632,0.0466384766710597
0.00908145129074032,0.0127733148602361,0.00300549051360825,0.0153066529358345,0.0530715483015547,0.0261043736174157,0.707456038369956,0.0541466108928142,0.20591245391337,0.0966728241041342,0.171608702043637,1.25549758434825,0.0609609510704234,0.00473426895623693,0.00792310096087441,0.1521836922929,0.00128564425259461,0.00660375062870268,0.00435627575240274,0.092048423414219,0.215787316951218,0.185405845031763,1.49124094938377,0.323849355008732,0.0156213942393265,0.0672875683382737,0.415824244086975,1.34826606693821,0.202073850218474,1.80079160041386e-05,0.0252889983406667,0.0370628358056989
0.000636455374576268,0.00748274506229721,0.0101339725458219,0.0493071903474413,0.25258824647136,0.0217813143446239,0.25587784254405,0.135438871290563,0.292841602328134,0.033889607067889,0.231291640334661,1.05598396407068,0.147149472649302,0.00862062547825892,0.0209561447485195,0.0251146547396568,0.00888508330497985,0.00431123850273711,0.0907798302005003,0.33267232452136,0.430954847927308,0.0754217258110435,0.696936188245475,0.271428729441829,0.0360658485745873,0.0769902902078692,0.130116560582027,0.749805233840216,0.00188582617801702,0.821608258964209,0.0164234454203511,0.0813841959926208
7.77440328713635e-05,0.00699653077061028,0.000331676390109986,0.0175085736000428,0.0230041608703341,0.00490390637168066,0.0553457303401112,0.0122019741275736,0.025353700134466,0.0701956215398023,0.00832634398004077,0.621113288412037,0.145877440095703,0.0286012377045114,0.0384083644902055,0.000870159621514273,0.000238997615471163,0.00253473410131182,0.00613980709327751,0.299691131954907,0.0304501674093776,0.0021955312217697,0.0387172753235213,0.285797705907999,0.0124989325300975,0.0727964412855295,0.192438799523776,0.56860395247539,0.052221677803092,0.000307779511835852,0.645422303216635,0.00459110140263978
0.00531267709108442,0.0030000060321589,0.00501793592416533,0.0493546570787899,0.242565085519743,0.00703004901340575,0.6387511158501,0.12261643116912,0.0853994167902678,0.0822612912777504,0.265946260204948,0.157193387904916,0.114211765729829,0.00563963203506379,0.0195123171823048,0.0790184976615562,0.00379888932522119,0.00621792873815588,0.0237223802868804,0.0532939980729801,0.121004425402887,0.0584911560443922,0.138885182973333,0.260684042981228,0.199391108494639,0.020816298806678,0.0167272095359231,0.0996722628890282,0.0250809084404694,0.00401778073826354,0.0004302494494143,0.467242815846108
