0.808276132866629,0.00530913121791317,0.00490258271753499,NaN,NaN,0.0206957301019063,NaN,NaN,NaN,NaN,NaN,0.0328254222086709,NaN,NaN,NaN,NaN,NaN,NaN,0.00890544140553275,NaN,NaN,0.0316124564694938,NaN,0.0173917026895332,NaN,NaN,NaN,0.0422877425242312,0.0148636986215875,0.00809770070404837,0.00766055611619364,NaN
0.00816971805571894,0.753585777069504,0.00901229745995521,NaN,0.0312604207714932,NaN,0.0273748146783396,NaN,NaN,NaN,NaN,NaN,0.0219172265554346,0.00813945402156418,NaN,NaN,0.00796833799325796,0.0085779768342506,NaN,0.00695454523623765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0214475781420379,0.0214654945015509,0.935689654586124,0.112501152135201,0.0333605212101874,NaN,0.019765557813619,0.0673455933629819,0.00805705897754625,0.023108015201502,0.0450194784565491,NaN,0.0561165734718338,NaN,NaN,NaN,0.0185635594023983,NaN,NaN,0.00624594133587672,NaN,NaN,NaN,0.00589902375704257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00931309733859392,0.00924852584891611,0.00240403744542171,0.0993475736317694,NaN,0.0157149787517556,NaN,0.0888305282382243,NaN,0.0530137684505177,NaN,NaN,NaN,NaN,0.007923654601471,NaN,0.0183249931299338,0.022702147192937,NaN,NaN,NaN,NaN,NaN,NaN,0.0215174709691643,NaN,NaN,NaN,0.00571899262343645,0.00662685470350966,NaN,NaN
0.0140436309703366,NaN,NaN,NaN,0.421617892766621,0.0218369553855577,NaN,NaN,NaN,NaN,NaN,0.0375270790222304,NaN,0.0078085322029221,0.00918994584816381,0.00863120942840945,0.00601766837099227,0.00977754629043136,NaN,NaN,0.023784286346866,0.0371891815732743,0.0631255357910927,NaN,NaN,NaN,0.0070081490826088,0.0557065646082154,0.0229689182414653,0.00428483451864221,0.018923926530902,0.0231450317701796
0.00612492991627185,0.00573735281162696,NaN,NaN,NaN,0.747988055827621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00323156254256608,0.00499150608809533,0.0144763970153489,NaN,NaN,NaN,NaN,0.0353817472008377,NaN,0.0429401425379258,0.00790221099952816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00762650718901485,0.0162568018018855,NaN,NaN,NaN,0.0270489265792634,0.443643996719097,NaN,NaN,NaN,NaN,0.0318132709116054,NaN,0.00708296035581371,0.00927840190024921,0.0119488067252548,NaN,NaN,NaN,NaN,0.0229803671887043,0.0287100714873283,0.0449255859233608,NaN,0.0499468386368543,0.0036985493852101,0.00492545150954327,0.0546676705898294,0.0101271058404574,NaN,0.00921083771358175,0.0257074974105459
0.0145545542016815,0.00893678732260062,NaN,0.0791063466086881,NaN,NaN,NaN,0.439948705962441,NaN,0.0385172016503147,NaN,NaN,NaN,NaN,0.00675420610679232,NaN,0.0240554196323124,0.0296220245451395,NaN,NaN,NaN,NaN,NaN,NaN,0.026527215277213,NaN,NaN,NaN,NaN,0.00452452797992979,NaN,NaN
NaN,0.0169173915073194,NaN,0.0443407956258956,0.0301270822116935,NaN,0.0228862137233916,0.0182965425683,0.416910772323361,NaN,0.0189010226814133,0.0641995589647331,0.0175443862768443,0.00290621258919201,NaN,NaN,NaN,NaN,NaN,0.00803036197606171,NaN,0.0292554903751274,0.0366480239435577,NaN,0.0760862776388049,NaN,NaN,0.106058332537632,0.0207841846636675,NaN,0.0126579152490256,NaN
0.00301186034434347,0.00712612922067544,NaN,0.0789373626238906,NaN,0.0153797391804054,NaN,0.0802090531682463,0.0204896206854367,0.630035303059501,NaN,0.0619421482353588,NaN,0.00373424198588038,0.00808700816432461,0.00828447330503369,NaN,0.00694714831462228,0.0144749464978918,NaN,NaN,NaN,NaN,0.00745266427437523,0.0380768071505434,0.00397969744673828,NaN,0.0735028956053125,0.0156871273253049,NaN,0.0050060351827057,NaN
NaN,0.00464415096857188,NaN,0.0447438370894173,0.0207704890249112,NaN,0.0310785966302534,0.0508466302069033,0.0215220546434401,0.0511629751275221,0.367257430293432,0.0544167751669138,NaN,0.00622483279938473,NaN,0.00844026656415822,NaN,0.00507722476251528,0.0108365930957919,NaN,NaN,NaN,NaN,0.0127765838035794,0.0460827166300098,NaN,0.00431920111732077,0.080183006275148,0.0498539417574609,NaN,0.0101797754941673,0.021291931715375
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00950601868342814,0.0120483887766183,0.0464442744230818,0.489676448217219,0.0177029173539405,0.00369696051955736,NaN,NaN,NaN,NaN,0.0117913744854312,0.00514646797457041,0.0265724011540117,NaN,NaN,NaN,0.0315455133432311,0.0120474872964915,0.0210353209802194,NaN,NaN,NaN,NaN,NaN
NaN,0.00540757778504861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102537588693708,NaN,0.590893994742457,0.00668496023507105,NaN,NaN,NaN,NaN,NaN,NaN,0.0175357185176991,NaN,NaN,NaN,0.0380285726500018,NaN,0.0110715172741588,NaN,0.0256263926584421,NaN,NaN,0.0276743051623431
NaN,0.00682488888365008,NaN,0.149469146266417,0.0403496499386018,0.00757682022578885,0.0298497702090191,0.0604385931197205,NaN,0.0235542719714251,0.0411549468352691,0.0551411906548437,0.0246321637253706,0.884307995287911,0.0274375412650155,0.0119681315203443,NaN,NaN,0.00789267246246284,0.00741458487383359,NaN,NaN,NaN,NaN,NaN,0.012355080575423,NaN,0.0834480547604712,0.0275803235082494,0.00784255912155213,0.00983900402028381,0.0340580759797181
NaN,0.00568331944846547,NaN,0.0374397275665242,NaN,0.00963392984532362,NaN,NaN,0.0135808084447723,NaN,NaN,NaN,0.0225616844187124,0.00397717078674268,0.853337618690408,NaN,0.00881893653361989,NaN,NaN,0.00431006715998469,0.0188971163542037,NaN,NaN,NaN,NaN,NaN,0.00516628585864845,NaN,NaN,NaN,0.0050214405331823,NaN
NaN,0.0126520071886459,NaN,NaN,0.0245420360529873,0.0265122377962547,0.0186437240640382,0.0265296534361559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.733853218813589,NaN,0.0141097584735627,NaN,NaN,NaN,NaN,NaN,NaN,0.0457841908699624,NaN,NaN,0.0253730098317017,NaN,NaN,NaN,NaN
0.00609903353826424,0.0096606774251586,NaN,NaN,0.0532320519094021,NaN,0.0192708773622873,NaN,0.0495999919361626,NaN,NaN,NaN,NaN,NaN,NaN,0.0105834065545972,0.672313002279695,0.0432709301322148,NaN,NaN,0.0280780542136161,NaN,NaN,0.0129937073258916,NaN,0.00315863051479064,NaN,NaN,NaN,NaN,NaN,0.0257869846068504
NaN,0.0142517670816435,0.00318171044071116,NaN,0.0345377024652183,NaN,0.0566786545814352,NaN,0.0800217341905115,NaN,NaN,NaN,NaN,NaN,NaN,0.0202141522292642,NaN,0.671336798676403,0.0061804008325663,NaN,0.0797277356900492,0.0583452054474259,0.0900697071431766,0.0125923472425027,0.0220294760032151,0.01045424834071,NaN,NaN,0.00790926747357526,NaN,NaN,0.065180285869952
NaN,0.00355369603004282,NaN,NaN,NaN,NaN,0.0206355561194092,NaN,0.0250494408893927,NaN,NaN,NaN,NaN,0.00572687176116775,NaN,NaN,0.0105049384486692,0.0137199080383219,0.86136293944815,NaN,NaN,NaN,NaN,0.0155889534548428,NaN,0.0235077598389657,0.00405859962213876,NaN,NaN,NaN,NaN,NaN
0.00854747234646772,0.0114964464682669,0.00660843263619405,0.0606737777893388,NaN,0.0212147496337686,NaN,0.0206119461993407,NaN,0.0169049359919694,0.0345250539129269,NaN,0.0395242171030023,0.00776097373077936,0.0130859737526929,NaN,0.0471149390851321,0.00711971479737789,NaN,0.878820989038714,NaN,NaN,NaN,0.0228334158889588,0.0414247433075071,0.060147233965984,0.0216393672203141,0.0228705110914324,NaN,NaN,NaN,NaN
0.0231053264879889,0.00397161249839632,0.00240399618715007,NaN,NaN,NaN,NaN,NaN,0.0101904238457893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0219207490555601,0.0243437364952902,NaN,NaN,0.314087507071929,0.0236688541281909,NaN,0.0636305975228246,NaN,0.0148322787237215,0.0164743314440632,NaN,0.0316664960288341,0.00703171892774759,NaN,NaN
0.0160949976454608,NaN,NaN,NaN,NaN,NaN,0.0308330192475167,NaN,0.0175529191719487,0.0115642699087781,NaN,NaN,NaN,NaN,NaN,0.0137930003530842,0.00567664833125826,0.00947162705764082,NaN,0.0157284698691929,0.0355403547024255,0.414271469887413,NaN,NaN,NaN,0.0105491866618427,0.00806058801767576,NaN,0.0148900955224537,NaN,NaN,NaN
0.0202398444979469,NaN,0.00265839862754465,NaN,NaN,NaN,0.0226891367013925,NaN,0.0236836612504397,0.0106547160903116,NaN,NaN,NaN,NaN,NaN,0.0175768485124382,0.00792303560203516,0.0154140493118152,0.00616335296846347,0.00623478601051504,0.0514385958066746,0.0719868548490023,0.111187541187799,NaN,NaN,0.0175609087417446,0.0133192153821305,NaN,0.0234463081722808,NaN,NaN,NaN
0.0132738852396009,0.0043399499362176,0.0027324515962407,NaN,NaN,NaN,NaN,NaN,0.0153875629068764,0.0181733510806969,0.0367091553119325,NaN,0.0304969351438382,0.00486781968723562,0.00594773405288558,NaN,0.0277492632245915,0.0351221487327869,NaN,0.00566745159608239,NaN,NaN,NaN,0.658082199642939,NaN,0.00687029660318111,0.0497126326903643,NaN,0.0236660877844116,NaN,NaN,NaN
NaN,0.0206634880441041,0.00392958989766653,NaN,0.0508850100103976,NaN,NaN,NaN,0.14414848586652,NaN,NaN,NaN,NaN,NaN,NaN,0.043225639061486,NaN,0.0164363104691865,NaN,NaN,0.128869453755708,0.0287611574806202,0.054503382517814,0.0325981894113704,0.245896871779712,0.0170636372411393,0.00738188272142449,NaN,NaN,NaN,NaN,0.0798611194636852
NaN,0.00882971028196371,0.00470540761560608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0215887817241512,NaN,NaN,0.00507041903375314,NaN,NaN,0.0289657983405273,0.00754087433039184,0.0259601024227648,0.0136581148796902,NaN,NaN,0.0373807843118599,NaN,0.0522350994596635,0.702571064510406,0.013660269179178,NaN,NaN,0.00902176849190135,NaN,NaN
0.00372465372226038,0.00712061720628784,NaN,NaN,0.0212587233596734,0.0157687996857647,0.0362381097241716,NaN,NaN,NaN,0.0206822737498154,NaN,NaN,0.00651643732725204,NaN,NaN,0.0269771802504313,0.00482881438103799,NaN,0.00463381928833511,NaN,0.0307318937804728,0.0519601071288075,0.0476735752421417,0.022818250146158,0.0554325812484078,0.760464559819343,0.0210543662299555,NaN,NaN,NaN,NaN
NaN,0.00372783565936968,NaN,NaN,NaN,NaN,0.0230502445614156,NaN,NaN,NaN,0.0215762238085725,0.0289743509647499,0.0216755405656324,0.00359656262721253,0.0056248342372814,NaN,NaN,0.00667609554119977,0.00881447544156346,0.00994879837833475,NaN,NaN,NaN,NaN,0.0399115755588028,0.0063289523363959,0.00693577046099818,0.287790030749888,NaN,0.00744053701216859,0.0246241054602807,NaN
NaN,NaN,NaN,NaN,NaN,0.00788744328962047,NaN,NaN,NaN,0.0177874659886982,0.0325410434671836,NaN,NaN,0.00530762612689112,0.00529602984926839,NaN,0.0128473265461892,0.0179983022688901,NaN,0.00369683566155209,NaN,NaN,NaN,0.0137394582432458,0.0314624823121201,0.0041552108156768,0.0126040006475552,NaN,0.657130762662595,0.0136341020636998,0.035472607080481,NaN
0.00325237074067464,NaN,NaN,NaN,NaN,NaN,NaN,0.0202729213918668,NaN,NaN,NaN,NaN,NaN,0.00756373926947782,NaN,NaN,0.00663747543718808,NaN,NaN,0.00909928764347227,0.0212807470034852,0.0640344565971369,0.135198419931137,NaN,0.0222395403633247,NaN,0.00558469498568059,NaN,NaN,0.894595322558829,0.0314355472968123,0.0313131793135016
NaN,0.00791917728974605,NaN,NaN,NaN,NaN,0.0184888102797243,NaN,0.0141705271864479,NaN,NaN,NaN,NaN,0.00301481100371192,0.0122550667347606,0.00844243278734982,0.015320369208301,NaN,NaN,NaN,NaN,0.0364801379904394,0.116948037282222,NaN,NaN,0.00393339991626661,0.00386636138730028,NaN,0.0106290815247169,NaN,0.799113550836277,NaN
NaN,0.011301954719333,0.0059412481905618,NaN,0.0376949607808145,NaN,NaN,NaN,0.0778023035014547,0.0184830249599091,0.0579175522939505,0.0178395183078181,0.0289165154907205,NaN,NaN,0.0198980196019257,NaN,0.00526322514445856,NaN,NaN,0.109473058121584,0.0297497116744006,0.0370744181120925,0.0237332332071117,NaN,0.0134677473962632,0.00586907355265082,NaN,NaN,NaN,NaN,0.433498379625607
