0.619424046265129,0.0509510736423836,0.0143659089819105,NaN,NaN,0.0264881801676354,0.0331526398681988,NaN,0.0328175520792271,NaN,NaN,NaN,0.00883973060413843,0.00296829674851168,NaN,0.0717009969514895,0.0368088451228296,0.0195552675107752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00565044766043659,NaN,NaN,NaN,NaN,NaN
NaN,0.637657175834501,0.00528643529081318,NaN,0.0106019117948526,0.0268807189217248,0.0551441240195163,NaN,0.0924085725715926,NaN,0.00998594168369617,NaN,NaN,NaN,NaN,0.0507278783707156,0.0188701073658914,0.0133888188367915,NaN,NaN,NaN,0.00476441514337705,NaN,NaN,NaN,NaN,0.0039977949882337,NaN,0.00806700545422543,0.00213017386646505,NaN,0.0287619239123422
NaN,NaN,0.77941921027016,0.0115900233150119,NaN,NaN,0.0455186702592877,0.00753159039302526,NaN,NaN,NaN,NaN,0.0152319328648261,NaN,0.00488444462501325,0.0305542476585106,NaN,NaN,NaN,NaN,0.0154979559157694,0.00557514792625235,NaN,NaN,NaN,NaN,0.00434321821690556,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00744581212719063,0.595931750405106,0.0985860157653628,NaN,0.0313589242040334,0.0342254380288327,NaN,0.00570766135216527,0.0456687428129471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0158652922717734,0.0277340444934764,NaN,NaN,0.0474947769455369,0.0154137978559832,NaN,0.0114326837680507,NaN,NaN,NaN,NaN,NaN
0.0049681911136417,0.00710956797829172,0.00318862829626154,0.00579784053775239,0.685406742426039,0.0314224385138231,0.0429899171997424,0.0069796888962193,0.0285527230473142,NaN,NaN,NaN,NaN,NaN,NaN,0.0263061905655854,NaN,0.00228543351303521,NaN,NaN,0.0205047325767144,NaN,NaN,0.0317304787265845,NaN,NaN,NaN,0.00846994875003586,NaN,NaN,NaN,0.0465421249548578
0.00932513375683147,NaN,0.00476832233121904,0.00856945600171507,0.0652354094180366,0.619204147213856,NaN,0.0163121558798342,0.0615551998762008,0.00830071555955742,NaN,NaN,NaN,NaN,NaN,0.0424236191664592,NaN,NaN,NaN,NaN,NaN,0.0091511700810467,0.0138237079937771,NaN,NaN,NaN,NaN,0.0264914237651626,NaN,NaN,NaN,0.0431752213166551
0.0161358138975021,0.0170515118886044,0.00469698078573735,0.0105323377168421,0.0541793205337469,0.0193404434002578,0.6818843289378,0.0046089475023508,0.0232634652992146,0.00627509966784262,NaN,NaN,NaN,NaN,0.00500169683372037,NaN,0.00887816881829351,NaN,NaN,NaN,0.00761659535790034,0.0085572566073175,NaN,NaN,NaN,NaN,0.00597321369949165,0.0304784803746041,NaN,NaN,NaN,0.029860163101207
NaN,NaN,0.00262689394338079,0.0661163190226544,0.0467812052274465,0.0153410136424995,0.0389264348414717,0.56412948453754,0.0267171362517826,NaN,0.028430924411836,0.0268789163727116,0.0141174837370492,0.00358445042843834,0.00368023538280817,NaN,0.00496848188823145,NaN,0.00598002503460436,NaN,0.0168292574978136,NaN,NaN,0.0421932621654504,0.016374638909932,NaN,0.0147558409220002,NaN,NaN,0.00390841690641205,NaN,NaN
0.00244851540918956,0.00613846841891755,0.00200248584537702,0.00329482983225462,0.0477658168300903,0.0394678527630814,0.127578942587144,NaN,0.570825515547487,NaN,NaN,0.0163767837115565,NaN,0.00105286270100895,0.00168637525563977,0.111011969480855,0.00462267413248942,0.00456479916731975,NaN,NaN,NaN,0.00466024845470663,0.00724241562709129,NaN,0.00639139797896851,NaN,0.00439279728554311,NaN,NaN,NaN,0.00195655439486981,0.0169452096791391
NaN,NaN,NaN,0.025366733837257,NaN,0.0256795648962035,NaN,NaN,NaN,0.680833236066226,NaN,0.0922927341958366,NaN,NaN,0.00880317633566752,NaN,NaN,0.0053524404851663,NaN,NaN,NaN,NaN,NaN,0.0257696521385314,NaN,NaN,0.00535374904038991,NaN,0.0371492051410735,0.00428726672790227,NaN,0.0134276830624931
NaN,NaN,0.00580589349581919,0.00873552596087314,0.0243023452969354,0.0124674382987526,NaN,0.0175571006139858,NaN,NaN,0.709889493115771,0.0296082987950528,0.0110705329442677,NaN,0.00801991518662246,NaN,NaN,NaN,NaN,NaN,NaN,0.00890123262685948,0.0248400078401268,NaN,NaN,NaN,NaN,0.011378793089359,0.0283876773039819,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.0317849038255311,0.00928833950101384,NaN,NaN,0.0214827797679625,0.738356854183879,0.00836368152032284,0.00293420617059297,0.0167801562582068,NaN,NaN,NaN,NaN,0.0189386075225573,0.012310479838652,NaN,NaN,NaN,0.0158068665957433,0.0198492418752408,NaN,NaN,0.0264782804979616,NaN,0.0227109850619268,NaN
NaN,NaN,0.00458568569619002,0.0157049842740765,0.0884767944475472,NaN,0.0356851596818425,0.020500187576161,0.0715981424238563,0.0173009256397421,NaN,NaN,0.528061998156033,NaN,0.0196510749731877,0.0375736746011282,NaN,NaN,NaN,NaN,NaN,NaN,0.017417007875801,NaN,NaN,NaN,NaN,0.056359137263331,0.0218243244601801,NaN,NaN,NaN
0.0142429732562837,NaN,0.00229009945625445,NaN,0.0288484637138991,0.010211953404259,0.0718358499046077,NaN,NaN,0.00756638984079666,0.0258096965222274,0.0323305480635764,NaN,0.62899801698853,0.00308423711119511,NaN,0.00528412440569672,NaN,0.0145766970499476,0.013615893672267,0.0108564549812637,NaN,NaN,0.0519225188008166,NaN,0.0294024612020659,NaN,NaN,0.0093287180663338,0.00236171329288797,NaN,NaN
NaN,NaN,NaN,NaN,0.0148501618829356,NaN,NaN,0.00759453986132274,NaN,0.00900478603923803,NaN,NaN,0.0311148604436916,0.00531900856864056,0.776557673518268,NaN,NaN,NaN,NaN,NaN,NaN,0.00646787476888283,0.0121673914562138,NaN,NaN,NaN,0.00740613986047351,0.0412234361750186,NaN,NaN,NaN,NaN
0.0155196570868935,0.020380909303794,0.0025398941186545,NaN,0.0927364430120493,0.0546888486592853,0.265971868648952,0.00932144327396026,0.138244985536139,NaN,NaN,NaN,NaN,NaN,NaN,0.207514177257771,0.00661437204949765,NaN,0.00614361315826637,NaN,NaN,0.00639407655250055,0.0112666744922582,0.0187076791050896,0.0246355712543419,NaN,0.00869624260076681,0.0224223831163773,NaN,0.00206750821027839,NaN,0.0335012265266934
0.0230187310711344,NaN,0.01710789144042,NaN,NaN,0.0175687690528744,NaN,NaN,0.0240384955795453,NaN,NaN,NaN,0.00782043933990377,NaN,NaN,0.0364039787227086,0.739991788831669,0.0231019296448449,NaN,NaN,NaN,NaN,NaN,NaN,0.0213801028762853,NaN,NaN,NaN,NaN,NaN,0.00475096010289418,0.0120412578574721
NaN,NaN,0.0060655202462201,NaN,0.0140934784287831,0.0075781351409391,0.0263105780234901,NaN,0.0786204684794952,0.0134229897789126,NaN,NaN,NaN,0.00436780286777331,NaN,0.0969817126590323,0.00700082701143126,0.663546192766087,NaN,NaN,NaN,0.0212440080870861,NaN,0.0139301828638951,NaN,NaN,0.00686929571342745,NaN,NaN,0.00204994488453896,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0528581904163982,0.00624525947656589,0.0126094234177244,0.031240175959781,NaN,0.0114029429410669,0.00376457092678539,0.0631492257009668,NaN,NaN,0.698061389167881,0.0119764401351853,NaN,0.010213931186614,NaN,0.01297180566465,NaN,NaN,NaN,NaN,0.0189007885076036,0.0069002224365259,NaN,NaN
NaN,NaN,0.00407783240591622,0.0109926289857061,NaN,0.0233104147953969,0.0581659923697553,0.0158209813821314,0.0286177224562565,NaN,0.0150999300746064,0.0498412589695831,0.00762625388701043,0.00245033458401598,0.00582658954733395,0.0329851487781178,NaN,NaN,0.00734181192750814,0.603559478576382,NaN,0.0158725198555296,0.0119007853690414,0.0538494569137938,NaN,NaN,NaN,NaN,0.0166635565953281,NaN,NaN,0.0111936970546596
NaN,0.0131639619425172,NaN,0.0156082347556338,NaN,NaN,NaN,0.0157713969561868,NaN,NaN,NaN,0.0443122812240224,NaN,NaN,NaN,0.0271582744605341,NaN,0.00539768601284691,NaN,NaN,0.714726634419149,0.0084151462818581,0.0205600328675605,0.0165458769140839,NaN,NaN,0.00997289814939272,NaN,0.0250969296736663,NaN,NaN,0.0095756233211869
0.0146850004216596,0.0107571745079244,NaN,NaN,0.0145602449660745,0.0117159010638166,0.0271563567528255,0.00385792120126651,0.0575128507518701,NaN,0.0169858392770754,0.0276987511572718,NaN,0.0027154916079786,NaN,0.0532474012297385,0.00829258787235908,NaN,0.00964895077110572,NaN,NaN,0.674732098336504,0.0143129868488105,NaN,NaN,NaN,NaN,NaN,NaN,0.00636997291054269,0.00416180167953257,NaN
0.0286673028696291,0.032945361479361,NaN,NaN,NaN,0.0112847367874558,0.0346346573706534,NaN,0.0395810385796957,0.00496353573843534,NaN,NaN,NaN,0.00341827998266961,NaN,0.026824522437022,0.00868134081607829,NaN,0.00330102288585094,NaN,0.0283379836701155,0.00944715477507505,0.673916638940931,NaN,NaN,0.0163169333495929,NaN,NaN,NaN,0.00963171308380103,NaN,NaN
NaN,0.00757851421430294,0.00387663576372518,0.0122831118036227,NaN,0.0140967124207741,NaN,0.0172808416948259,NaN,NaN,0.0152972436005078,0.0597800369980581,NaN,NaN,0.00409667279496384,NaN,NaN,0.00514621005801509,NaN,0.0128916855606136,0.0312674159906291,NaN,NaN,0.707656465158462,NaN,NaN,0.00929525364650989,NaN,0.0282853622240848,NaN,NaN,0.0158457263121209
0.0209541480563628,0.048357415131085,0.00456540870271152,0.00584864806351241,0.0560904628716537,0.0113650357786538,NaN,NaN,0.306341492711676,0.00458388862082685,NaN,NaN,0.00809382011738136,NaN,0.00361210133382982,0.185074793614689,0.00429013944163026,0.0210419168107838,NaN,0.0153073879424072,NaN,0.0203331392779924,0.0216357559076919,NaN,0.127506520584945,0.0166929633773815,NaN,0.0141384195406099,0.00980772598461529,0.00125290268733361,NaN,0.075640569523595
NaN,0.00918825233738721,0.00295986825332814,0.0114406767810866,NaN,0.0434768960926127,0.0747006981000322,0.014319013980702,NaN,NaN,NaN,NaN,0.00688632286821893,0.00377645145523218,NaN,NaN,0.00420020031688425,0.011136568994409,0.00368063156041737,NaN,0.0162349937708755,NaN,NaN,0.0279469214874199,NaN,0.632982582192863,0.0151527175947873,NaN,NaN,0.00314218685752223,0.00704829531787636,0.0178054373628873
NaN,0.00805637962710088,NaN,NaN,NaN,0.0306995086755933,0.0436311469927948,0.0155761348554006,NaN,0.00599399083490983,0.0245123319984066,NaN,NaN,0.00478007289977735,NaN,NaN,0.00768708939613587,0.0196298750156762,NaN,NaN,0.024215444194033,0.013539760610979,NaN,NaN,NaN,0.0382104476291242,0.619463591987177,NaN,0.0427609719449991,NaN,0.0083345152897693,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.0441123816298402,NaN,NaN,NaN,0.0350945039063178,0.10265954077546,0.0382120596520707,0.00466065652778419,0.038499672198155,NaN,NaN,NaN,0.00489142158330433,0.0207328405880555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.561478415665917,0.0561919430559328,0.00810799386516925,NaN,NaN
NaN,0.00865057662637681,NaN,NaN,0.0121486915469247,NaN,NaN,NaN,0.0274792945552715,NaN,NaN,NaN,0.00817020768862832,NaN,NaN,0.0371749550613295,0.00417393326760029,0.00542742146750634,NaN,NaN,NaN,0.00471505582523971,0.0103015054625888,0.017009584050801,0.057134429784204,0.0221562810799396,0.0193361878858738,0.0494839967977022,0.599941141070356,0.00408590154194093,0.0254117421869543,0.048194266083928
0.00646008781255065,0.00629030291885867,NaN,NaN,0.0177431763648271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00635632698015239,NaN,NaN,NaN,NaN,0.00316855180155137,0.00426742290236656,0.019221339478616,NaN,0.0300906784323133,0.0301374344260442,NaN,NaN,0.0132175624825959,NaN,0.0295088542237649,0.0120035076469118,0.751819938711369,0.0240634147537292,NaN
NaN,NaN,NaN,NaN,0.0118015046529681,NaN,NaN,0.00349970793504078,NaN,0.00488181435672673,0.012503627574508,NaN,0.0183121514091756,NaN,NaN,NaN,NaN,0.00353135395462915,NaN,NaN,0.00697020680397164,NaN,NaN,0.0179394745684805,0.0272976327644995,0.0458555396071422,0.00665645337312625,0.0752384959846371,0.0184916875166597,NaN,0.664873324390143,0.0217561463864238
0.006551419849518,0.0274640828835419,0.00264147900472021,0.00292843265920942,0.0224883950256088,NaN,NaN,NaN,0.114017828437611,0.00817029729147867,0.00847308974788112,NaN,NaN,0.00164560160966968,0.00679103900335935,0.0407741440689157,0.00792323010990239,0.0120685107785846,NaN,0.0233404898951461,NaN,0.0459405588417904,0.0200108465517579,NaN,NaN,0.0178960504844084,NaN,0.00893150654761203,NaN,NaN,NaN,0.589606550736349
