0.743253700557532,0.0296058474081844,NaN,0.0823611743345858,NaN,NaN,0.231355714044227,0.0886056879632941,0.1166964567056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0337574149535768,0.0125835946238742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0626928721519316,0.643105573589622,NaN,0.116550253331723,NaN,0.0232674132415827,0.309722122896072,0.104387641437643,0.114134593967151,0.0932874537507713,NaN,NaN,NaN,NaN,NaN,0.0422773397991152,0.0267715244246091,NaN,NaN,NaN,NaN,0.0354330688704205,0.0723781516327118,NaN,NaN,NaN,NaN,NaN,0.0281339663634221,NaN,NaN,NaN
0.00908814189749134,NaN,0.834190096402731,NaN,NaN,NaN,NaN,0.0379165118104539,NaN,NaN,0.16958705607423,0.0716781669772982,0.0415822175185252,NaN,NaN,0.0604013468799108,NaN,0.0141715702717261,0.00810111498423033,NaN,NaN,NaN,NaN,NaN,0.0256892406258275,NaN,NaN,NaN,0.0261539460326737,NaN,NaN,0.0772461885176207
NaN,NaN,NaN,0.298905324493786,0.0911297864158004,0.027429048003685,0.128020807414224,0.135757187846892,NaN,0.248908463673427,0.160951584323461,0.0632938615094271,NaN,0.00734541925943399,0.0335007213802348,0.0294355824440237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0155143452194346,NaN,NaN,NaN,0.102201982666596,NaN,NaN,NaN
0.0197923276337608,NaN,0.00872352988664134,NaN,1.07872193524294,0.0451094013986458,NaN,0.0567090355033521,0.0281836505844718,0.128259892933697,0.118518025088615,0.0476334652940142,NaN,NaN,NaN,NaN,0.0112804329948787,NaN,NaN,0.116682075885979,NaN,NaN,NaN,NaN,0.0338466913103605,NaN,0.0319380820366699,NaN,NaN,NaN,NaN,0.040366078724505
0.0570032630335115,0.022043475929629,0.0098796529521714,0.0780553023171878,0.0220409526719574,0.696388568911142,0.137205836449445,0.0725664073726623,0.0752288209942725,0.176078081982205,0.12591282055347,NaN,NaN,NaN,NaN,NaN,0.0175478325422255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0315660723559079,0.0153888703828582,0.0175897254653722,NaN,NaN,NaN,NaN,0.0403011890566436
0.0522555392484442,NaN,0.008586520055051,NaN,NaN,0.0498465364533533,0.574300498055539,NaN,0.044128693363922,0.0961791369860897,NaN,0.0823895828612908,NaN,NaN,NaN,0.0435015431980623,0.0231588789331795,0.0223201010598628,NaN,NaN,NaN,NaN,NaN,NaN,0.0101370986553826,NaN,0.0188153877433781,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.160932810698162,0.0396628900213236,0.0514945278608767,0.563101129963195,NaN,NaN,NaN,NaN,NaN,0.00638939691316152,0.0116718071571407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0608210494271392,NaN,NaN,NaN,0.049414067443703,NaN,NaN,NaN
0.01989873185455,NaN,NaN,NaN,NaN,NaN,0.191084077707255,NaN,0.650027027873576,NaN,NaN,0.0614360598273188,NaN,NaN,NaN,0.207973448786568,0.0188353573658601,0.0449183698004721,0.00935010949896939,NaN,NaN,0.0301556736445091,0.131288326121127,NaN,0.00950470235155516,NaN,NaN,NaN,NaN,NaN,NaN,0.18464721642171
NaN,NaN,NaN,0.0623146458021754,NaN,NaN,NaN,0.167610605719104,NaN,2.40520223406818,0.511313442176832,0.0629094260562972,0.0397175413000575,NaN,0.0414533865527321,NaN,NaN,NaN,NaN,NaN,NaN,0.0304078704365151,0.0881918537065197,NaN,NaN,NaN,NaN,NaN,0.0742824610038628,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.171466362757039,NaN,0.434466307806857,0.134347014706331,NaN,NaN,NaN,0.0497838789679077,0.0332007477559736,0.00997445912036118,NaN,NaN,NaN,NaN,0.0260870782755965,0.0958799919257023,NaN,NaN,NaN,NaN,NaN,0.042009823098655,NaN,NaN,NaN
NaN,NaN,NaN,0.0940745226994656,0.0491152045421958,NaN,0.126722143256538,0.05490590210976,NaN,NaN,NaN,0.545542121312147,NaN,NaN,NaN,0.143998149914504,NaN,NaN,NaN,0.136809490485141,0.114108631920076,0.0260269577073544,0.0823629749020336,0.152357322788602,NaN,NaN,0.022759569523397,NaN,NaN,NaN,NaN,0.124061265151422
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0368744804366713,NaN,NaN,NaN,0.0926509636057409,0.624461120361068,0.0110458811900991,0.0123743435801303,NaN,NaN,0.0132926335115433,NaN,NaN,NaN,0.0265730308678883,0.137638231970561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.0629858975677041,0.053381346519329,0.0266244644878491,0.0942369005668761,NaN,NaN,NaN,NaN,NaN,NaN,0.932048129202594,0.0268453239563574,NaN,NaN,0.0130563817631583,NaN,NaN,0.160453901313935,NaN,0.10509607960033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0571291225558917
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0424725135345417,NaN,NaN,NaN,NaN,0.0459538368247586,0.0170725250046512,0.82889457370631,0.0282630963242587,0.0135947158725885,NaN,0.017277534802713,0.137815182264124,0.193804760602455,0.0513419661134065,0.132927126553256,0.216394933319029,NaN,0.0224088907706163,NaN,NaN,NaN,NaN,NaN,0.0683753659318751
0.0203434264414929,NaN,NaN,NaN,0.0209635623438468,NaN,0.203877237838408,NaN,0.13468254803618,NaN,NaN,0.0947954852399107,NaN,NaN,NaN,0.612649438753348,0.0123452933867547,0.0410528417893541,NaN,NaN,NaN,NaN,0.112988199714039,NaN,0.0117581728136235,NaN,NaN,0.0566262684182648,NaN,NaN,NaN,0.0446147911314485
0.0110335166041491,0.0107345884065155,NaN,0.0841701241403269,NaN,NaN,0.0555496607537924,0.0777561782391676,0.0505792486819027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51047353767996,0.114019319004104,0.00783947883240427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0317278066976068,NaN,0.0259281912699325,NaN,NaN,0.0359693443801862
0.0156018519493963,NaN,NaN,0.0615289529647751,NaN,NaN,NaN,0.0690228224335007,0.0592834225221059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.638500330839836,NaN,NaN,NaN,0.0340895571372562,NaN,NaN,NaN,NaN,NaN,NaN,0.0233226110781729,NaN,NaN,NaN
NaN,0.0195632886161268,0.0109022774605609,NaN,NaN,0.0281193198995283,NaN,0.0544817081969521,0.0287305980277489,0.0864972840774612,0.137619946821687,NaN,0.0374042737694105,NaN,NaN,NaN,NaN,NaN,0.981388659640663,NaN,0.20303526545944,0.0267343060717751,0.311597680895205,0.110505557990716,0.0148778302850489,NaN,NaN,NaN,NaN,NaN,NaN,0.0787659977422611
NaN,NaN,NaN,NaN,0.0199521046777243,0.0300179111300346,NaN,NaN,NaN,NaN,0.110251961500803,NaN,0.0346399245195104,NaN,NaN,0.049623820111443,NaN,NaN,0.0116505067516835,1.12201710156268,0.0889161695787691,0.0363324666222385,NaN,0.186505443546995,NaN,NaN,0.0197284145671242,NaN,NaN,0.0116256030282374,0.0135407401763668,0.0514943169376295
0.0258643879692129,0.00787169041083011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0391616314899656,0.0104214269028558,NaN,NaN,NaN,0.940269029080769,NaN,NaN,0.189057956979923,NaN,NaN,NaN,NaN,NaN,NaN,0.0181708251217012,0.0596394714876161
0.0137980015089359,NaN,0.0121135988273066,NaN,NaN,NaN,NaN,NaN,0.0378989187972288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0505996901801119,0.0370537082023105,NaN,0.143333115209195,0.103388862439976,0.851118691362044,NaN,0.102157686898024,0.00952259428450237,NaN,0.0174650949880786,NaN,NaN,NaN,NaN,0.0318203528846088
0.0325379248734989,NaN,0.00769887564217982,NaN,NaN,NaN,0.0970812411393259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0497184792892776,0.0158227503205396,NaN,NaN,NaN,0.299708436637702,0.0265100526038708,0.249790099538649,0.287920403102168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15467645567089
NaN,NaN,0.0073894937715518,NaN,0.0412570185569268,0.0470869415695826,NaN,NaN,NaN,0.105669442700326,0.116559454960286,NaN,0.0347455871288023,NaN,NaN,0.0419781955649196,NaN,0.0220778143623444,0.0116231114607642,0.142629980142557,NaN,0.0494561929284209,NaN,0.874356514280922,NaN,NaN,NaN,0.061437122040267,NaN,0.00727150585787569,NaN,0.0467681173896726
0.00709173679890421,NaN,NaN,NaN,NaN,NaN,0.127296402268683,NaN,0.0300495992136176,NaN,NaN,NaN,NaN,NaN,NaN,0.0789333312509741,0.0276666770868408,0.0374550746527375,NaN,0.443773280254076,NaN,NaN,NaN,0.286280111244964,0.637103385564917,NaN,0.0766241024861793,NaN,NaN,NaN,NaN,0.113568147833996
NaN,0.0162127820341078,0.00984626180110322,NaN,NaN,NaN,NaN,NaN,0.0536544964162322,NaN,NaN,0.0626980471202855,NaN,NaN,NaN,NaN,0.0102282390969794,NaN,0.0240787828099504,0.251555207725499,0.223622608686081,NaN,0.208732603846626,NaN,NaN,0.788945390691775,0.0224771377381327,0.0913310694144355,NaN,NaN,NaN,NaN
NaN,0.00811974093410754,NaN,NaN,0.01985504088834,NaN,NaN,NaN,NaN,NaN,NaN,0.0569238346874304,NaN,0.00641384288173382,NaN,NaN,NaN,NaN,0.00977853407542515,0.379741873502383,0.0698002284038163,NaN,NaN,0.172659512409516,NaN,0.0137359507422618,0.528445474544495,0.0673704818188472,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.0535867850976959,0.0636558356387388,NaN,0.147607465309223,0.0410107607475402,0.0249552844880777,NaN,NaN,NaN,NaN,NaN,NaN,0.129588237326551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.550869808177754,NaN,0.00988096972745467,NaN,0.0914637668059827
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0141621227891766,NaN,0.01290079206409,NaN,NaN,0.384283203542427,NaN,0.0280051183032699,NaN,0.27669854480894,NaN,0.0165156610007435,NaN,NaN,0.520695947423377,0.0109408020815777,0.111052147078863,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0129287176027716,NaN,0.0120530100181485,NaN,0.092384877331213,0.0385695125729909,0.103688251083985,NaN,NaN,NaN,0.0169896525301954,NaN,0.0590673735268723,0.768336524962944,0.0786566028451773,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00716613204222277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0563008495188551,NaN,NaN,1.15115296794335,NaN
0.0200934126075343,NaN,NaN,NaN,NaN,0.0241465519097106,0.180874677377522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0343237668221195,NaN,NaN,NaN,0.177288343622907,NaN,0.0229933756089247,NaN,0.265116045866039,NaN,NaN,0.0350462554310955,NaN,NaN,NaN,NaN,0.905612337942829
