0.871458428578655,0.00855132741683225,0.0133632934964609,0.0112231172359538,NaN,NaN,NaN,0.0213875339747279,0.0919865789702112,NaN,NaN,0.0503342408733896,NaN,NaN,NaN,0.0191090738822007,0.00573765097559433,NaN,NaN,0.0215731319049407,NaN,NaN,0.0373271739343922,NaN,NaN,0.0457859889655738,0.00835325630670841,NaN,0.0151932996447254,NaN,NaN,0.0120506597077411
0.0137810838065313,0.873518052892681,NaN,NaN,NaN,0.0268206774792002,0.0282213996559741,NaN,0.0755340408189874,0.0125952553210469,NaN,NaN,NaN,NaN,NaN,0.0348568953604715,0.0147602656048451,0.0115832992901137,NaN,NaN,NaN,NaN,NaN,NaN,0.0593848296013423,0.0183753942986807,NaN,NaN,NaN,NaN,NaN,0.0150389435313479
0.0055540316645648,NaN,0.872668255856782,0.0242285110919042,0.0232505450230381,0.0285937072316925,0.0425099159624241,NaN,NaN,0.011461723379295,NaN,0.0240727795241965,0.0106136366203115,0.0141337758568559,0.0123085656392455,NaN,NaN,NaN,0.00495462924948854,NaN,NaN,0.0110395217813423,0.0182722231816857,NaN,NaN,0.0223985118206423,0.00726932325697862,NaN,0.0185566476876949,NaN,NaN,NaN
NaN,NaN,0.0149430420227984,0.655244268396123,NaN,NaN,NaN,0.146409312004061,NaN,0.0478454074785888,0.0371946015048232,0.0347305965635937,NaN,NaN,0.0167594177179471,NaN,0.00919139108670802,NaN,NaN,NaN,0.0290372236074564,NaN,NaN,NaN,NaN,NaN,NaN,0.022428053223301,0.0218839438748497,NaN,NaN,NaN
NaN,NaN,0.0111747118028007,0.0242066183229596,0.317121265485573,NaN,NaN,NaN,NaN,0.0444856841224561,0.0279014735805308,0.0209499624929997,0.00407810466752919,NaN,NaN,NaN,NaN,NaN,0.005338881795893,NaN,0.0288681598659761,NaN,0.0207818017084325,NaN,NaN,0.0375596645178076,NaN,NaN,0.0173228953888564,NaN,NaN,NaN
0.0121004139713019,NaN,NaN,0.00861360395951214,NaN,0.40288091374281,NaN,0.0180382209127305,0.0652877120267304,0.0126669303402251,NaN,NaN,NaN,NaN,NaN,0.0486633986022795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00970066704595202,NaN
0.00775934487889987,NaN,NaN,0.0516771073985387,NaN,NaN,0.119542613373193,NaN,0.0337819192237102,0.0447523293008271,0.0206067477096447,NaN,NaN,NaN,NaN,0.01492209594616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.0697267494061009,NaN,0.0286946726078747,NaN,0.499603609426798,0.0234109672176997,0.0169329893202388,0.0268692182266521,0.0175938049083924,NaN,0.00890187930082442,0.0182873474842649,NaN,0.00975783137865409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00531120009299444,NaN,NaN
0.00626366456896104,0.0104078501648478,NaN,0.0333137504993561,0.0480587041003561,0.125061302260901,0.151633027367487,0.0390347011322962,0.189798453136878,NaN,NaN,NaN,NaN,0.00395079447853122,NaN,0.0536650337363643,NaN,NaN,NaN,NaN,0.0240272627098392,0.0235224541900822,NaN,NaN,NaN,NaN,0.00776008932063108,NaN,NaN,NaN,NaN,NaN
NaN,0.00455390359882058,NaN,NaN,NaN,NaN,0.0294374472202885,0.0235565635173119,0.0461750074333079,0.594677647468504,0.0571643302115956,0.118308859357229,NaN,NaN,NaN,NaN,NaN,NaN,0.0149630679454844,0.0409708822267867,0.0127255383248289,0.0146547823325418,0.128971752555233,0.0334257687321331,NaN,0.145205101770829,0.0239565108681736,NaN,0.0530996372248712,NaN,0.01195071085951,NaN
NaN,NaN,NaN,NaN,0.0161201804591775,0.0249829901541434,0.0528177478523718,0.0719902975442656,0.0502577385225345,0.0166948146940992,0.669383573808127,0.0402384715382859,0.0061045698754342,NaN,NaN,0.0277565794362934,0.00810414634806517,NaN,0.00621439300614643,0.0177515252464087,0.010283957284237,0.0177190793196222,0.103048258196681,0.0193112896309159,NaN,0.0893134062951247,0.0157652490907229,0.0124599466555483,0.0464604718228207,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0453057149576583,0.0183934736392206,0.275517138761041,0.00447348675542017,NaN,NaN,0.0161449799752598,NaN,NaN,0.00681893983630566,NaN,NaN,0.0114239353914378,0.0297197571737637,NaN,NaN,NaN,NaN,NaN,0.0363996792561787,0.00675432490504739,0.0128679629740861,NaN
0.00558318628208073,NaN,NaN,NaN,0.173038445191104,NaN,0.0404289435427586,0.0221331827387049,NaN,0.0316908482897816,NaN,NaN,0.891109968202633,NaN,0.0200292735748829,NaN,NaN,NaN,NaN,NaN,0.0107274433683184,NaN,NaN,NaN,NaN,NaN,NaN,0.0216239107201455,NaN,NaN,0.00913029743075131,NaN
0.00817415723764894,NaN,0.0156082392500037,0.0112948615146243,NaN,0.0246683971498053,0.0410997292433179,0.0201892246495491,NaN,NaN,0.0153471542397034,0.059798789974972,0.00609576868105394,0.940025379357373,0.0315920566643179,NaN,0.00917372044264028,NaN,NaN,NaN,NaN,NaN,0.0249194706501762,NaN,NaN,0.0553723646467431,NaN,0.0150458353774349,0.0209615835930118,NaN,NaN,NaN
NaN,NaN,NaN,0.00778652770058493,0.0783184011371087,NaN,0.0486408207316064,NaN,NaN,0.0276718912106007,0.021336061891617,NaN,0.0164612921855456,NaN,0.836138422237687,0.0273424848379675,NaN,0.0107199087830053,NaN,NaN,0.0175240152279827,NaN,NaN,0.0198347804595743,0.0285870096365466,NaN,0.00757932099166138,0.0291251020888595,0.0107126065530183,NaN,NaN,NaN
NaN,0.00824055358405223,0.00452546138224356,0.0219760066236599,0.0902775392376512,0.101604131342535,0.185749293959855,0.0183796907494928,0.159197581426381,NaN,NaN,NaN,NaN,NaN,NaN,0.508903774294267,0.00643148163934742,0.0183860068500734,NaN,NaN,NaN,NaN,NaN,NaN,0.0181844213204215,NaN,0.0101231443237107,NaN,NaN,NaN,NaN,NaN
0.00871047063919422,0.024454085605607,0.00758374367329757,NaN,0.0507572911263594,0.031082177671628,0.049242411140379,NaN,0.0613589675107528,NaN,NaN,NaN,NaN,0.0051620171505761,NaN,0.0532326408857667,0.813594534370234,0.0060474280424749,NaN,NaN,NaN,NaN,NaN,NaN,0.0832884994208959,NaN,NaN,NaN,NaN,0.00367656843597753,NaN,0.0288529026229939
NaN,NaN,0.00380499216927298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0154440334945839,0.0207523251016941,0.853225708520269,0.0236425471949099,0.0183156048874465,0.0273049854300844,NaN,NaN,NaN,0.0221692731059436,0.0293542537103256,0.00997997340726983,NaN,NaN,NaN,0.00708170426022821,NaN
0.012495074540483,0.00540488852799007,0.00429780348505605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.823243717961268,0.0391196603628673,NaN,0.0313649549113276,NaN,NaN,0.0804655938049208,NaN,0.013033057883406,NaN,NaN,0.00395246779894745,NaN,0.0233642103589048
NaN,NaN,0.00781214746004852,0.020887221152577,NaN,NaN,NaN,0.0155226702644235,NaN,NaN,NaN,NaN,NaN,NaN,0.00747719813920664,NaN,NaN,NaN,NaN,0.54199469600714,0.0112250963124182,0.0127348156404205,0.0229400283386186,NaN,NaN,0.0635617650361389,0.00824859867357198,NaN,0.0153852283867359,NaN,0.0239134892384279,0.011493538146735
NaN,0.0147966584867898,NaN,NaN,NaN,NaN,NaN,0.0140823226435952,0.0242590353691988,NaN,0.0106975926452161,0.0231159901574365,0.00413446326218321,NaN,NaN,NaN,0.0140294998123671,NaN,NaN,0.0215766305481719,0.615035916716651,0.0165580813126662,NaN,0.0482266511729715,0.0627848635073828,NaN,NaN,NaN,0.0214563694860988,NaN,NaN,0.0419033617943949
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0199925499700541,NaN,NaN,0.0192571621328521,NaN,NaN,NaN,NaN,0.00708176446260754,0.01080244492138,0.0200943196290761,NaN,0.013073879065201,0.683443767016632,0.0651340564681688,NaN,NaN,NaN,NaN,0.0199400352644199,NaN,0.0035092895563107,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0273771631632231,NaN,NaN,NaN,NaN,0.0155573387448255,NaN,0.0210888739501373,NaN,NaN,NaN,0.220479452604343,NaN,NaN,NaN,NaN,0.0297282257707609,0.0126914197077655,0.0057562938119109,NaN,NaN
NaN,NaN,NaN,0.0113629845439424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0179627600020185,NaN,NaN,NaN,NaN,NaN,NaN,0.00896332455243621,0.0152783201533066,0.0627918465575883,NaN,0.0226220039595523,0.490838074693454,NaN,0.0376589513621113,NaN,NaN,0.0309923979442664,NaN,0.027169401345521,0.0225931469293957
0.00555710801664549,0.0172075876370397,NaN,NaN,0.0231512731744195,NaN,0.0400356684952951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016924009493705,NaN,NaN,0.0148079720297713,NaN,NaN,0.0205445875827346,0.0237729483202076,NaN,0.320561651967586,NaN,0.00847881361269062,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00666949959798844,0.00727578233984488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00698397493938009,NaN,0.0216790014717607,NaN,0.0121250972135358,0.0377950776547819,0.025051091595846,NaN,0.157383312458225,0.0279429167520657,0.0119245511908774,0.0378615233671993,NaN,0.0244075931022196,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016202088708372,NaN,NaN,0.0107887629275314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0995456022638456,0.0127930038665123,0.0158355086700817,0.0462449041590599,0.0480467665864929,NaN,0.152993587237181,0.782252745309672,NaN,0.0230114079917003,NaN,0.00666341724967148,0.0177029657850647
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0204321559340219,NaN,0.0925971710233307,0.0124784813339403,NaN,0.0157276461239583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.599576337391879,0.0562407715629834,0.0128597105880588,0.00789305107616781,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0180733192349651,0.00867714125140764,NaN,NaN,0.0041814804793781,NaN,NaN,NaN,NaN,NaN,NaN,0.0179876545690708,0.0194485731014098,0.0181878893269854,0.0313455561832232,0.0754762304976866,NaN,NaN,0.0141829789197406,0.0704387744447769,0.490349888633654,NaN,0.0426714940448315,0.0233074275910599
NaN,NaN,0.0072285838302118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00643306046317384,NaN,0.0291640977432505,NaN,NaN,NaN,NaN,NaN,0.0314413023445326,NaN,NaN,NaN,0.928064029749718,0.0288590891780245,0.0151467208983758
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0315187804600233,0.00633873957519227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0449461904942262,NaN,0.0224745832842651,0.0906854084012826,NaN,NaN,0.007596585295242,0.105273017601735,0.0114737467381985,NaN,0.745854772235582,0.016309025152554
0.00761840878410302,NaN,NaN,NaN,0.0402079390805768,NaN,0.038734095612944,NaN,NaN,NaN,NaN,0.0332113387179515,0.00563380550441006,NaN,NaN,0.0353577089338479,0.0244464805117705,0.0135860887773427,0.00777274981522505,NaN,NaN,0.0306511373628076,0.0483818597414917,NaN,0.147390554716685,NaN,0.00997615979705717,NaN,NaN,NaN,NaN,0.68136284622257
