0.583156947040481,0.00969026756442431,0.00696496085358105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014470446398739,NaN,NaN,NaN,NaN,NaN,0.0181749571531972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.356898695847108,NaN,NaN,0.083338167899824,NaN,0.0846483611051132,NaN,0.0455366201870463,0.0162239384077729,NaN,NaN,NaN,0.00245720724982383,NaN,NaN,0.0116070071879211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0864776963129228,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0041019006134859,NaN,0.347564337170509,NaN,0.0581194612434132,NaN,0.0388481432091854,NaN,0.0203901843669037,0.0100110290507067,NaN,NaN,NaN,0.00576049220384459,NaN,0.0310552281933332,NaN,NaN,0.00470161628697688,0.00262938107920483,0.0288540102172517,0.0563484900294625,0.118911279111383,0.00819918076881229,0.0884930427836539,NaN,NaN,NaN,NaN,0.00329370758384677,NaN,0.140866064394162
NaN,0.00316351765906589,0.00206985818785204,0.509392631850339,0.0538647471481195,0.0175102447188255,0.0334374064882047,0.0284710645146189,0.0289246490540759,0.0433650900819266,NaN,NaN,0.0207725038793631,0.00300722986781918,0.0073657998053464,0.0070591663413598,0.00540659118508033,0.00547824763171236,NaN,0.00333787007089451,0.0229613296699345,NaN,NaN,NaN,0.0421531651880772,NaN,NaN,NaN,NaN,NaN,NaN,0.0807610643510556
NaN,NaN,NaN,NaN,0.407159013998741,0.00798197220733768,0.0196210205212467,0.0485083926234789,NaN,NaN,NaN,NaN,NaN,NaN,0.00313486155128987,NaN,NaN,NaN,0.00254861227609809,NaN,0.0572153246373447,0.0430197650699916,0.159115154116469,0.016231961352476,0.076604823416128,NaN,NaN,NaN,NaN,NaN,NaN,0.126668346895538
NaN,NaN,0.00428623061636646,NaN,0.0262432277610604,0.378037129278687,0.0349459479727499,0.0269798640374745,0.0211363014434257,0.00945610489655859,NaN,NaN,0.0176910999536204,NaN,0.00534722031785445,0.0194160937528451,NaN,0.00628428460588167,0.0026745928151455,NaN,0.0830123878095329,NaN,0.128470364613801,0.0177959913906816,0.0621489255807179,0.00411824029280172,NaN,NaN,NaN,NaN,NaN,0.104666386556273
0.00168178918172295,0.0132606363809836,0.00134246087966822,0.0439301509047452,NaN,NaN,0.314761446786965,0.0784779990407741,0.0219388356829387,NaN,NaN,NaN,0.00494217589499122,NaN,0.0040729731389607,NaN,0.00234442269254523,0.00470547631331363,NaN,NaN,0.0597967057865757,NaN,0.109118831050182,0.0130025524878815,0.0959156460266831,NaN,NaN,NaN,NaN,0.00239427023786286,NaN,0.146864546658482
0.0030326189712321,NaN,NaN,NaN,0.0591751358439999,0.0260805068289932,NaN,0.561195731353447,NaN,0.0642777589057034,0.0200430337318844,NaN,0.0366022206947771,0.00346361876821535,0.00863541500405904,NaN,0.010837876572477,NaN,0.0049959407704278,0.00944600332280878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0301407111202017,NaN,NaN,NaN,NaN
0.00357922891741474,0.0123446857742462,NaN,NaN,NaN,0.0116813079503993,0.0876854652943502,NaN,0.702453304922303,NaN,0.0172446291271891,NaN,0.00876459072217149,NaN,0.00568807164406529,NaN,0.00335405970832611,0.00921194701373241,NaN,0.00498599537999003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00617330869188308,NaN,NaN,0.0707728845344491,NaN,0.0168709649129591,NaN,0.113307224607758,NaN,0.333480319900599,NaN,0.0198930059864813,NaN,0.00202487663687556,NaN,NaN,0.00792561710211265,NaN,NaN,NaN,NaN,0.0726679472010874,0.11852818238977,0.00856477839596317,0.0610170714458337,NaN,NaN,0.0257885652339888,0.00767207230796581,0.00438309605253863,NaN,0.0823462480434985
NaN,NaN,0.00196390803006982,0.0601268536782573,NaN,0.0128787137561809,NaN,0.102584537915087,NaN,0.0487138747733817,0.578717602687366,NaN,NaN,NaN,NaN,NaN,0.0116448478982661,NaN,NaN,NaN,NaN,NaN,NaN,0.0121527360975209,NaN,NaN,0.0064712267461698,NaN,0.0125184874259299,0.00370961233159161,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.0331343558922585,NaN,NaN,0.0273221270611127,0.0614617935453335,0.453652807168617,0.00886300878079107,NaN,NaN,NaN,0.00691973097074804,NaN,NaN,0.00576315906645353,0.0476930543309858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00613092091143696,NaN,NaN,NaN
0.0020674301503647,NaN,NaN,NaN,NaN,0.036368793186947,0.0356214919373031,NaN,0.0215430662096903,NaN,0.0382762576807446,NaN,0.6441282735766,NaN,0.019138982256436,NaN,0.00582872002896865,0.00740303812661223,NaN,0.00990244022563469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.00354891582691162,NaN,0.0121032103842634,NaN,0.0797259149380292,NaN,0.0596102174594047,NaN,NaN,0.0205564137563728,0.0242246727313826,NaN,NaN,0.509156672917418,0.0221073728148132,0.0292473248224132,NaN,0.00788475890059156,NaN,0.0126189913154631,NaN,NaN,NaN,NaN,NaN,0.00922938927351265,NaN,NaN,0.00713235436448753,NaN,NaN,NaN
NaN,0.00574211864662239,NaN,NaN,NaN,0.0123725002759312,NaN,0.0294222452286777,0.0621950868184597,0.0133512713852273,0.0397006554817115,NaN,0.0271229358089112,NaN,0.277483540020724,0.0133807993401832,0.00831001096046076,NaN,NaN,0.0145058116910463,NaN,0.0670114450782288,NaN,0.0145665370611135,0.106664344026054,0.00813729297143827,NaN,NaN,0.00889788260283602,NaN,0.0101354726187015,0.174933938551317
NaN,NaN,0.00280910928281395,0.0388147492155725,NaN,0.0156968672517692,NaN,0.0942312364268232,NaN,NaN,NaN,NaN,0.00739980814525826,NaN,NaN,0.439327674349881,NaN,NaN,NaN,NaN,0.0487613128382617,NaN,NaN,0.0168720141848186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0994012122282259
0.00425441449079474,NaN,NaN,NaN,NaN,0.00809321802554661,NaN,NaN,0.0394956537313959,NaN,0.0137957580471118,0.0202955548817007,NaN,NaN,NaN,0.00904829260825687,0.402523557013437,0.0195959686342214,0.00635085529475507,NaN,0.0625371326541875,NaN,0.134905702244337,0.00730966606899522,0.0659475366510642,0.00474391065914986,NaN,0.0191124743515653,NaN,NaN,0.0122614022655646,0.0949732709894558
0.00326507595145775,0.021913071689645,0.00202035584375754,NaN,NaN,NaN,NaN,NaN,0.0285890977518432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527571220032542,0.00642804644848739,0.0043057234184563,NaN,0.0754911494679609,NaN,NaN,0.0892894615985539,NaN,NaN,NaN,NaN,0.00324186774183483,NaN,NaN
NaN,0.0144005883217669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0224942883071593,0.0285932631124842,NaN,NaN,NaN,NaN,NaN,0.0121754218735098,NaN,0.690216656433151,NaN,NaN,NaN,NaN,0.0152263791829884,NaN,0.0148057739891104,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.00488615745073657,NaN,NaN,NaN,NaN,NaN,NaN,0.0391521611686733,NaN,0.0131855926352662,0.0643365614244578,0.00758063338390294,0.00137624169615427,NaN,0.0151501943805017,0.00914846893866308,NaN,NaN,0.46250116921644,0.0235777826531203,NaN,NaN,0.013206504257239,0.0529686800691937,0.0322601133284389,0.00479251219821476,0.0604997267758107,0.00624368447069204,NaN,0.0169028709392526,0.110568545844893
NaN,NaN,NaN,0.0425948118037666,0.0290706530307111,NaN,0.0250321208519709,0.0632348000323386,NaN,0.0256085014359351,0.0495985782604,0.0310333671006819,0.00638890695273678,NaN,NaN,NaN,NaN,NaN,NaN,0.00586154516995499,0.454487234752519,NaN,NaN,NaN,NaN,0.0102993553010976,0.00549989758737447,NaN,0.00497389803447464,NaN,0.0108884236457855,NaN
0.00864542386846695,NaN,NaN,NaN,0.064896702769775,NaN,0.0389846108861837,NaN,0.0248736070209897,NaN,NaN,0.0280087619124429,0.017720197075547,NaN,0.00764623982284574,NaN,NaN,NaN,0.0158234245684096,0.0188463419946709,0.0839033095152147,0.341705402215237,NaN,0.0211006674446884,NaN,0.03559391578168,NaN,NaN,NaN,NaN,0.00902901126266912,NaN
0.00189568895194274,0.00295878673348885,NaN,NaN,0.0175701017198974,NaN,0.0144999527884531,NaN,0.0131029658183404,NaN,NaN,NaN,NaN,NaN,0.00334466941542705,NaN,NaN,NaN,0.00364213975230934,0.00214390888892493,0.0471817365641517,0.116174822762272,0.67108831666266,0.00623406264435542,NaN,0.00705091411583383,NaN,NaN,NaN,NaN,NaN,0.0562462790461778
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0509193076847272,0.0335148899253272,0.02108205077487,0.0472233427823392,NaN,0.00948578665864911,NaN,0.00536853353708657,NaN,NaN,NaN,0.00749124508760978,0.00317631281432486,NaN,0.111979782642315,NaN,0.459185332621839,NaN,NaN,0.0135288865669225,NaN,NaN,NaN,NaN,NaN
0.00180697709724762,0.0110447711086406,NaN,NaN,NaN,NaN,NaN,NaN,0.10231645990685,NaN,NaN,NaN,NaN,NaN,NaN,0.00799464250253601,NaN,0.00484781575640974,NaN,0.00254768359735839,NaN,NaN,NaN,0.00706849575719282,0.689185550311701,NaN,NaN,NaN,NaN,NaN,0.00434412971945172,0.0724185485517031
0.00235372177182452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0140182464357102,0.0527330047139284,0.0169873326816944,NaN,NaN,NaN,0.0102958790552291,NaN,NaN,0.0199047645165982,NaN,0.0675538877571745,NaN,NaN,NaN,0.532624880297799,0.00467477751485887,NaN,0.00831593406347666,NaN,0.0145489379721444,NaN
0.0127340940248489,0.00803333751848245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0435496602330842,0.0936935838808391,0.0231542713389461,NaN,NaN,NaN,0.01970399313724,NaN,NaN,0.0237238482842546,NaN,NaN,NaN,0.0457363651464314,NaN,0.00860405084470601,0.459625954045943,0.0479879353132184,0.0229699172085896,0.0102823169576788,0.0350314430377389,NaN
NaN,NaN,NaN,NaN,NaN,0.0112815660871417,0.0699626841145703,NaN,NaN,NaN,NaN,0.0439357238280172,NaN,NaN,0.00852645353333889,NaN,0.00389948403179894,NaN,0.00491817837598241,0.00830656434512815,0.0262461606615705,NaN,NaN,NaN,NaN,NaN,NaN,0.696081944639968,0.00648164710683936,NaN,0.00760360205467735,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0121718882316601,0.0618606144693951,NaN,0.0246536720769933,NaN,NaN,NaN,NaN,0.0156401610433995,0.0066613173306454,NaN,NaN,NaN,NaN,0.0361675832475061,0.085074528191382,NaN,0.0270256047025727,NaN,0.579367443557715,0.0126190812217792,NaN,NaN
NaN,NaN,NaN,0.0508062713568202,0.0419119275971542,NaN,NaN,0.0484312249790222,NaN,0.0214413073873566,0.0532533075892258,NaN,0.00708193056675679,0.00283785525503507,0.0156492419251307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0133095519657618,NaN,NaN,NaN,NaN,0.0078036383517698,0.527428284927478,0.0283994656781504,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00794923353097414,NaN,0.0327857385485775,NaN,NaN,0.00642039133541794,NaN,NaN,NaN,NaN,NaN,NaN,0.125949112773386,0.254770960969673,NaN,0.0646309236737372,0.0058130135437624,0.00543495239086259,0.0202663136770903,NaN,NaN,0.334152076470359,0.0776395573805299
0.00320344972305438,0.00746343425813223,NaN,NaN,NaN,NaN,NaN,NaN,0.106973522403445,NaN,0.0265167412585634,NaN,NaN,0.00367797718190599,0.0132764737601362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0227281816884946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573304876147027
