0.644594151785888,0.0173498622517949,NaN,NaN,NaN,NaN,NaN,NaN,0.0468394728551621,NaN,0.00471832506731179,NaN,NaN,NaN,NaN,0.00956972242668773,0.00641532321565212,0.0126874510663075,NaN,NaN,NaN,NaN,NaN,0.0364333734700893,0.0867375213626541,NaN,NaN,NaN,NaN,0.00359543793608341,NaN,NaN
NaN,0.653110274215673,NaN,0.0223106271843342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0137808378469646,0.0449168771464986,NaN,NaN,NaN,0.0286658295355596,0.0195468682635436,NaN,0.0157338846619207,0.0100617231754768,0.0113063423203154,0.0358232419924346,NaN,0.0040084850064059,NaN,0.0144131561283648
0.00362840022531863,0.0053650853274608,0.707958908147907,NaN,NaN,0.0192130221988406,0.0665191803323098,NaN,NaN,0.0115493386981988,NaN,NaN,NaN,0.00578612199394394,NaN,0.0160728605129511,NaN,NaN,NaN,0.0397167706489385,NaN,NaN,NaN,0.0512413089075639,NaN,0.00436567959513944,NaN,NaN,NaN,NaN,NaN,NaN
0.00239247764987461,0.00982250717614866,0.00433366655157438,0.484408355123573,0.0345915239779584,0.0748232959183546,NaN,0.0334752872153833,0.0127601746019859,0.161974676415142,0.00709820274310085,0.0414014496554569,0.0126070442607422,NaN,0.00602147611747287,0.0133144498450307,NaN,0.00604593959448026,NaN,NaN,NaN,0.0109031599466052,NaN,NaN,NaN,NaN,NaN,NaN,0.00995703512000235,NaN,0.00458447664212323,NaN
NaN,0.0153233778807258,NaN,NaN,0.742055584383645,NaN,NaN,0.054300410577824,NaN,0.0485470508504894,NaN,NaN,0.00785285011420285,NaN,NaN,NaN,0.00979404542935394,NaN,NaN,NaN,0.0119777370096811,NaN,NaN,NaN,NaN,0.0091407155636418,NaN,NaN,NaN,NaN,0.00608811693048297,NaN
NaN,NaN,0.00650528626878842,NaN,NaN,0.757051817473671,0.0502047540584733,NaN,NaN,0.0374849872872626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0128663693379564,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.0707462824783909,NaN,0.60955160405932,NaN,0.0377160519076269,0.0503570545688744,NaN,NaN,0.0136252831358153,0.00635409499196231,NaN,NaN,0.00692457410759352,NaN,NaN,NaN,0.0227495877448446,NaN,NaN,NaN,NaN,0.0280284593076269,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.157419842871013,0.0258586292052536,0.0530323071657723,0.498976241309871,NaN,0.0681009506899639,0.0391200099701998,NaN,NaN,0.00388045826471289,NaN,0.0143841788485249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0071013155989545,NaN,0.0199551408168106,NaN
NaN,0.00667334080538237,0.00424056705883865,NaN,0.033316274420807,0.0414847570222581,NaN,NaN,0.627191943413517,NaN,NaN,NaN,NaN,0.00435354535147112,0.00457606342804842,0.0170722100125099,NaN,0.00523969299920481,NaN,0.0354648374108707,0.0121515793973402,NaN,NaN,0.0684594664769217,0.0168872181472793,0.0158068740479619,0.00753514324704185,NaN,NaN,0.0047072096670908,NaN,NaN
0.00272642897433413,0.0123968390874321,NaN,0.115535728252026,0.102947284090388,0.0730214717097405,NaN,0.0895321341138332,0.0124680242706679,0.436018137151878,0.00645739234816759,0.0336180890106955,0.0140620190705808,0.00115744502495788,0.00352872226909974,0.0152227454746189,NaN,0.00299089804071608,0.00312922619021783,NaN,NaN,0.00925413281548722,NaN,0.0262711529434113,NaN,0.00323877239381311,NaN,NaN,0.00976523504352922,NaN,0.00353044855628385,0.0062146825411697
0.00228228465300947,0.0140919157013785,NaN,0.0600986117996491,0.13213636013068,0.101262080510263,NaN,0.0428007133497536,0.0233284494273216,0.2535567040455,0.249024468719804,0.0243682263057698,0.00616305501856543,NaN,0.00268031404407206,0.0209256970244828,0.00223736467530257,NaN,NaN,NaN,NaN,NaN,0.00886722220746648,NaN,0.0064046713624474,0.00227980394356031,NaN,NaN,NaN,NaN,0.00267227926390778,0.00952568682610031
NaN,NaN,NaN,0.0194798941320874,NaN,NaN,NaN,0.0409457961232946,NaN,NaN,NaN,0.567167345930735,0.0181680178883216,0.00349646708913862,0.0079344936207803,NaN,NaN,NaN,NaN,NaN,0.0166060598981953,NaN,NaN,NaN,NaN,NaN,0.0113539982580579,0.208404132484307,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.0233413209112662,NaN,0.0367210673316486,0.0250118949813471,0.0489811888451561,NaN,NaN,0.519171618902518,0.00488922539041905,0.021723776894663,0.010181619451263,0.00463454597049028,NaN,0.00388498139606092,0.0510386119450152,0.020877830656566,NaN,NaN,0.0681876077025631,0.0115092583329602,NaN,0.0133085443309383,NaN,0.0233484237911334,NaN,NaN,NaN
NaN,0.00900100241786532,0.0122405569484989,NaN,NaN,NaN,NaN,NaN,0.0209790624031718,NaN,0.004924803689948,NaN,0.010866622265157,0.705614086874606,0.00830913122044746,NaN,NaN,0.00539589377364852,0.00410887961542725,NaN,NaN,0.0201366318526423,NaN,NaN,0.0127170521598154,0.00410944799777814,NaN,NaN,0.0134454500939903,0.00311788165842709,0.00409964937535574,0.0208102656027978
0.00290916264620843,0.00598965843088948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0371650827195816,NaN,NaN,NaN,0.017334600461352,0.812474523782281,NaN,0.00469763941079104,NaN,NaN,NaN,NaN,NaN,0.0181777659869401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00452688502793709,NaN
NaN,0.00918690831923488,NaN,NaN,0.0623153703281734,NaN,NaN,0.0919557373158726,0.0269370953438976,NaN,NaN,NaN,NaN,NaN,NaN,0.556353642018189,NaN,NaN,NaN,NaN,0.0584133562308387,0.0201901975638205,NaN,NaN,NaN,0.00575464376522254,NaN,0.0402215077147918,NaN,NaN,NaN,0.0252583945865283
NaN,0.00520476177335638,0.00434836607763793,0.0152260869368235,NaN,0.0301452462154112,0.121118945193207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.653561913359443,0.0368730802284197,NaN,0.0237721491960566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00533209719146487,NaN,0.0033603512441731,NaN
NaN,0.0189313336330694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00788117718169298,NaN,NaN,NaN,0.00356720656993539,0.598585470101533,0.00574362523536266,NaN,NaN,NaN,0.0161998331744884,0.0774738381614771,0.103889984778511,0.00805027046783943,0.012317622782807,NaN,0.0123257722133709,NaN,NaN,0.0250061614996412
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0591940530794866,NaN,NaN,NaN,NaN,0.00764026714203071,NaN,0.67260038621569,0.0629701958529743,NaN,NaN,NaN,NaN,NaN,0.0274135677201498,NaN,0.0368563886439064,NaN,0.0073745996864898,0.00453977632256343,NaN
0.00316844567488775,NaN,0.00365820389912688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0332076489537263,0.0168526082113584,NaN,NaN,NaN,0.00417030639754668,NaN,0.00666145345587233,0.755934065907254,0.00855714053249275,NaN,0.022639561922836,NaN,NaN,0.00758172998568573,NaN,0.0632656689136272,NaN,NaN,NaN,0.0164083842109922
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0268431109525667,NaN,NaN,NaN,0.0486828507215611,0.0128321474732348,NaN,NaN,0.00738471895850924,NaN,NaN,NaN,NaN,0.590079040924654,NaN,0.0120274720426453,NaN,0.00935085059866619,0.0120197162501816,0.0225957783011276,0.119187949302384,NaN,0.00571838514377414,0.00365308472366217,0.0218764134823007
NaN,NaN,NaN,NaN,NaN,NaN,0.0599298872420044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0071524324344851,0.0155850762191282,0.0134692499314168,NaN,NaN,0.669174431977504,NaN,NaN,0.0460883405249515,0.0225766943097649,0.0104122106680528,NaN,NaN,0.00448840949792986,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.0451464085712192,NaN,0.0256315738572326,NaN,NaN,NaN,0.00918790778284678,NaN,NaN,0.0142872550917454,NaN,NaN,0.00596949951924651,NaN,NaN,0.0417252672302618,0.580756307291583,0.0451029389189235,0.0322783282687647,0.0141301760888484,0.0120636678275108,0.0884025353693827,NaN,NaN,NaN,NaN
0.00470265752026493,NaN,0.00601873078824801,NaN,NaN,NaN,NaN,NaN,0.0238119406899924,NaN,NaN,NaN,0.0189361352557587,NaN,NaN,NaN,0.0080063147658324,NaN,0.0111927160504047,0.0346261499967224,0.0193266164934421,NaN,0.0397286916671254,0.610346401733568,NaN,0.0157147793349946,NaN,0.08615363031844,NaN,NaN,NaN,0.0273139100506622
0.00454435226637098,NaN,NaN,NaN,0.0335833431375315,NaN,NaN,NaN,NaN,NaN,0.00687457969855781,NaN,0.0100499202238681,NaN,NaN,0.00969141295324967,NaN,0.0145385379245569,NaN,0.0333449521337626,NaN,NaN,0.0117814385461437,0.105902970096191,0.648617501067995,0.00464549325986206,NaN,0.0362081955461199,0.012027397302794,0.00233171899738924,NaN,0.0252333326701345
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0409401371623987,NaN,NaN,0.0336753038179801,NaN,NaN,NaN,NaN,NaN,NaN,0.00421751826242805,0.0289832376785533,0.0160532578696811,NaN,0.018626202916107,NaN,0.0177996224277249,0.674248809426194,0.0225239048395922,NaN,NaN,0.00914911726339864,0.00811434050378565,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0197623495291073,0.017564243195255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00374781717204696,0.0042507319761211,0.00397532362989964,NaN,0.0218332044683799,NaN,0.0158310197062132,0.0691543751738874,NaN,0.0104919905456556,0.718872084230012,0.0417558739501488,0.00810454545672629,NaN,0.00830556887170429,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0339579657454858,0.0105940992327308,NaN,NaN,NaN,NaN,NaN,NaN,0.0531235328417226,0.00906245627364456,NaN,NaN,NaN,NaN,NaN,NaN,0.785231029198712,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.0222729056823031,NaN,0.0244682426848661,NaN,NaN,0.0204504277948807,NaN,NaN,NaN,0.02131649240584,NaN,NaN,0.0105067580503727,NaN,NaN,0.00863240471718956,NaN,NaN,NaN,0.026942560304685,0.0521108931215774,NaN,0.0165380488559659,0.0184227287053977,NaN,0.649063481196509,0.00461026397855314,0.0102866399770796,NaN
0.00505427110252403,0.00801316185226733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00810950256558989,0.0304544861930663,NaN,NaN,NaN,NaN,NaN,NaN,0.00957991545716546,0.00924191997303165,NaN,NaN,0.727339258654399,0.0228281309576949,NaN
0.00349502247566274,0.0160422199187067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0280540049091133,NaN,NaN,NaN,NaN,NaN,NaN,0.00352708554912663,0.0549377888982457,NaN,NaN,NaN,0.149421879297831,NaN,0.0121715682355651,0.0243384592372832,NaN,0.00948058232099599,0.00345700596691661,0.600986696239901,NaN
0.0074389564521839,NaN,NaN,NaN,0.0631116269285548,NaN,NaN,NaN,NaN,NaN,0.0135448998319349,0.0330721822248312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0310109126612259,0.0776080872462925,0.16733234105749,NaN,NaN,0.0796515517221515,0.00889562903797205,0.00351802976651249,NaN,0.3763332419228
