1.06535208489131,NaN,0.00571087365703021,NaN,NaN,NaN,NaN,NaN,0.0390774734944465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0107613774166488,0.00408920516242707,NaN,NaN,NaN,0.0170289144647186,NaN,NaN,0.0277776820198567,NaN,0.01176621046985,NaN,NaN,NaN,NaN,NaN
NaN,1.09181810227298,0.0041998334930191,NaN,NaN,NaN,NaN,NaN,0.0396362119835939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0243129529279221,NaN,NaN,NaN,0.0212060146145497,NaN,NaN,NaN,NaN,0.0316125128717922,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.979010447299498,NaN,NaN,NaN,NaN,NaN,0.0528928764913926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,0.00402918499731847,0.935805043436513,0.0920578745637272,0.0265393457076333,0.135771556045978,0.130285132333625,NaN,0.0129170247347861,0.0722266652132797,NaN,NaN,NaN,NaN,0.055292973634666,NaN,NaN,NaN,NaN,0.0203804357414636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.0104636791311524,NaN,0.0549482654749742,0.641346860579624,NaN,0.117689090388068,NaN,NaN,0.0188503166269908,0.0605114738072699,NaN,0.00561331508035781,NaN,0.0105353001757163,0.066896713841617,NaN,0.00476156542083025,0.00677602065752455,0.0352613592291327,0.0365507426418322,0.0203435119212525,NaN,NaN,0.0215139285268941,0.0839404959283421,NaN,NaN,0.0354861933397637,NaN,NaN,NaN
0.00820393221970652,NaN,0.00826260814931934,NaN,NaN,0.882158613792658,NaN,0.0136416331369441,0.0530919789879357,NaN,NaN,NaN,NaN,NaN,NaN,0.0629737002121521,NaN,NaN,NaN,0.0515233910732382,NaN,0.0200921100313893,NaN,NaN,NaN,0.0209643053967176,NaN,NaN,NaN,NaN,0.0108595434432659,NaN
0.0125563363076515,NaN,0.00905410954581443,0.0828964462351227,NaN,NaN,0.718961425155909,0.0172605175001098,NaN,0.0181390730986389,0.0771839384273703,0.0621261941217444,NaN,NaN,0.00690364380050885,NaN,NaN,NaN,NaN,0.019385452981471,0.0161699973214004,0.0236945014900545,NaN,NaN,NaN,0.0366447575926111,0.0105070796653391,NaN,0.0412224710546157,NaN,NaN,NaN
NaN,NaN,0.00730892008004675,0.102425992447401,0.064784677935691,0.026721751390468,0.0505438964361387,0.627861659361674,NaN,0.0126964994402234,0.0581126267635079,NaN,0.0049997325475785,NaN,0.00725736174668973,NaN,0.00580700931514349,NaN,NaN,0.025439292655625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0169596619517791,NaN
NaN,0.00787794852711902,0.0104380903756476,0.0513224782487932,0.0856280193025058,0.0341545573458011,0.213817693554229,0.0134100275631447,1.19246272638347,0.0114270804868047,0.0454189588458348,0.127262713743739,NaN,NaN,NaN,0.304851397547386,0.0118772985622222,NaN,0.00696883418957225,NaN,NaN,0.0410079266943741,NaN,NaN,NaN,0.0202619618693851,0.00846056698093863,NaN,0.035192816877169,NaN,NaN,0.0172027681139876
NaN,0.0168424150486376,NaN,NaN,0.023216827525201,NaN,0.0998599463677315,0.069314333987149,0.0601343129765163,1.02644157948159,0.11115430231872,0.349587636223779,0.00587862663073334,NaN,NaN,NaN,NaN,NaN,NaN,0.0248514932822351,NaN,NaN,0.0346895415858154,NaN,NaN,0.17862008949184,0.0212756698919767,NaN,0.124053335737618,0.00551488247633092,0.0182373387145072,NaN
NaN,0.0105262391993599,0.00430589037988547,0.0204478403319732,NaN,NaN,0.0870412940446569,0.0617073956984785,0.0430894788023629,0.055966180495748,0.342114633364084,0.170953867718737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0141709936045617,NaN,NaN,NaN,NaN,NaN,0.175341973896328,0.0133224529271084,0.0147866834504963,0.134889880628068,0.00729769258821787,0.012990027745933,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0618922573665565,0.0574023323386929,1.20125231405406,0.00929961506857087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0251433075472257,0.0598428214765327,0.00528223890095087,0.0123156572687691,NaN
NaN,NaN,0.00574496060165164,0.0764836637834515,0.100118086227102,NaN,NaN,NaN,NaN,NaN,0.0628321956315767,NaN,0.657539802394847,NaN,0.0485346391474783,NaN,NaN,NaN,0.0181287016389047,NaN,0.0207336128998157,NaN,0.0514196135847523,NaN,NaN,NaN,NaN,0.0287818296550321,NaN,NaN,NaN,NaN
NaN,NaN,0.0113984585841766,0.0200449169043516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00572385687220878,0.912591802567253,0.0591298076627663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009215476189876,NaN,NaN,0.0052830772786958,0.0139377304082424,NaN
NaN,NaN,0.0039752585026382,0.0296271335070911,0.042513907935901,NaN,0.0984143825692274,NaN,0.0334040848433351,0.0891332362356581,0.380370419702469,0.42425419463494,0.0249404161121625,0.0109148950962519,1.04232068786436,0.0585358441262317,NaN,NaN,NaN,0.0322922346022876,NaN,NaN,0.0988235990152715,0.0201393121051256,NaN,0.100741307352165,0.00838114838391246,0.0345954495602398,0.136708234694416,0.00689484111733439,0.016163067813345,NaN
NaN,0.0248954746651439,0.0187849852433812,0.0359398605907964,0.115710978173539,0.0248015776761098,0.254845452343855,NaN,0.178189417564831,0.0142499630187454,0.046305311272623,0.106024400116839,NaN,NaN,NaN,0.179750143141325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0304540553777323,NaN,NaN,NaN,0.0290313998221839,NaN,NaN,NaN
0.033516558179449,0.0525654258047132,NaN,NaN,NaN,NaN,NaN,NaN,0.076242305948243,NaN,NaN,NaN,NaN,NaN,NaN,0.106386654376823,0.852884841075554,0.0126976144775737,NaN,NaN,NaN,NaN,NaN,NaN,0.0965916464080091,NaN,NaN,NaN,NaN,NaN,NaN,0.0605658008950809
0.00872085127239698,NaN,NaN,0.0247217682384937,0.0497690875854113,NaN,0.11449455288672,0.0286559266005184,NaN,NaN,NaN,NaN,0.00550942444971693,NaN,0.00586558156131572,0.111171274753633,0.0128098929481337,1.03797862759154,NaN,NaN,NaN,0.0456994977076935,0.109647298797995,NaN,NaN,NaN,0.0101953712882439,NaN,NaN,NaN,NaN,0.0267222728363179
NaN,0.0168065273499411,NaN,NaN,NaN,NaN,NaN,0.0142135085750564,NaN,NaN,NaN,0.0958263003498546,NaN,0.00344973054987998,NaN,NaN,0.00540191481088003,NaN,0.897255562292818,NaN,NaN,NaN,NaN,NaN,0.0376830841085844,NaN,0.00846636900405678,NaN,0.0352528958849467,0.0114436274705215,0.0105034557829255,0.0503308020410194
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0246472069490304,NaN,NaN,0.0511321044264844,NaN,NaN,NaN,NaN,NaN,0.0128045943354449,NaN,0.0139500605293752,0.964533840481283,0.0254656124924022,NaN,0.0499504242504684,0.068826088773278,0.0291210702781209,0.0521373218580968,0.0107052673636831,0.0225328074881965,NaN,NaN,0.0136478955834547,NaN
NaN,0.0138674338688934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0532503981271723,NaN,NaN,NaN,NaN,0.00638455188704589,NaN,NaN,NaN,0.869826161058844,NaN,NaN,NaN,NaN,0.0668179843076562,NaN,NaN,0.036549451152745,0.0048094007003945,NaN,NaN
NaN,0.0251626319571018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0511365002618394,NaN,NaN,0.00708176630792493,0.10664280563951,0.0220153209652974,NaN,0.0573241916521156,0.0391341937180538,NaN,0.575555025404446,0.205173958304176,NaN,NaN,0.0311068861006301,0.00800986116758032,NaN,NaN,NaN,NaN,NaN
NaN,0.0508474970087177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0252107040939342,NaN,NaN,NaN,0.00922922284849597,0.0946033941357956,0.0127611918412201,NaN,0.0284299970589772,NaN,0.0152229229693117,0.0289448967465861,1.06737492333133,0.0198493196896355,0.0330385455800991,0.0458852862894731,0.013919924127346,NaN,NaN,0.00595193149435016,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0294640418416837,NaN,NaN,NaN,NaN,NaN,0.0165645410002093,0.00437665550542799,0.0237265721767094,0.0443435453198815,0.176527670716528,NaN,0.101955299066787,0.319239345012838,NaN,0.0757415043566836,NaN,NaN,0.029935335571892,NaN,NaN,NaN
0.0152992786919779,0.0550604824562034,0.00613130063841373,NaN,NaN,NaN,NaN,NaN,0.116765628878509,NaN,NaN,0.0490833070521485,NaN,NaN,NaN,NaN,NaN,0.0299505051485643,NaN,NaN,0.0208979155618052,0.0211549735366262,0.0575330134190491,NaN,0.92245545756683,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00835905638851925,NaN,0.0195138485475384,0.0310482435766735,0.0477977767580821,0.0234636532533651,0.0842335212988759,NaN,NaN,0.954298262360201,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.023796600093671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0137528823259358,0.00498987312297699,0.0305643654388662,NaN,0.0450789160125437,0.0887226540117103,0.156994388778732,NaN,NaN,0.148658674729856,0.522365434123828,NaN,0.0834968090955932,NaN,0.0145817697270031,0.0300988755552134
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0279430245155998,NaN,0.223978746542536,0.00805736207048096,NaN,0.0233021209658633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0147163549008769,0.473553413460194,0.115720842965923,0.0106877516236607,NaN,NaN
NaN,NaN,NaN,NaN,0.0226678337518578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0160771168391738,NaN,NaN,NaN,NaN,0.0066937143859836,NaN,0.0156457541606827,NaN,NaN,NaN,0.0288803993897868,0.0266227209241477,NaN,0.0380165052447166,0.0472066405524472,0.860420537224835,NaN,0.0917376733891045,NaN
NaN,0.00987037754501235,NaN,NaN,0.0241530624297145,0.0514974900361507,0.134902043369153,0.02930400611178,0.111396017384684,NaN,0.0378366984017973,NaN,NaN,0.00914585076587999,0.00913754122206471,0.210998714590345,NaN,NaN,NaN,NaN,0.0149980040462574,NaN,NaN,NaN,0.0437623875231489,0.0293196856438114,NaN,NaN,NaN,1.0242734386614,0.010140060894349,0.0329130370689367
0.00696167637910205,0.0115685213355531,NaN,NaN,0.0293169774054837,NaN,NaN,NaN,0.0577438194532023,NaN,NaN,NaN,0.0115303352298553,NaN,0.00541095058336164,0.116932197389671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0241893032309103,0.0454265146550908,NaN,0.0320305242186234,0.0688528437585876,NaN,NaN,0.834033076581381,0.0306456796650032
NaN,0.0491910564411154,0.00859637588070366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0403988840881209,0.232582690465791,NaN,0.0041044809626272,NaN,NaN,0.00900137021104627,0.0139855672489226,NaN,NaN,0.0683793912132951,0.0259236609947145,0.0909089611009037,0.0241592673866422,0.198674162706578,NaN,NaN,0.0209461343434586,0.0779831064486158,NaN,NaN,0.516439782184127
