0,0.00455705018471985,0.00467542332569201,0.000767112360274037,0.0017543716376685,0.00134829995618757,0.00108214490807827,0.00114894683319434,0.00224356887954436,3.93406445937854e-05,0.000636520439239016,0.000394223676200162,0.00039856836957197,0.000607036639987538,0.000477307910730652,0.00366963178775699,0.00245995388846197,0.00115253668012182,0.000182353853843124,0.000294385271253887,0.000812436637461144,0.000369927808472305,0.000616165501142526,0.000412939388921809,0.000130227322816984,0.00048902850917743,0.000859800958172008,0.000244736163692621,0.00186478925581435,0.000510239300648465,0.000869463229412771,0.00269841728839446
0.00251165580654472,0,0.00464900836614087,0.00786211080715455,0.000945533878392196,0.000397082862890968,0.00228560235660226,0.00211792782991915,0.000267459327013145,9.08045746467216e-06,0.000175097264118362,0.000665367957722197,0.00203037580292351,0.000274121664811155,0.00280006734693448,0.00143076176647911,0.000943414010865194,0.00676922755444929,0.00046511984742596,0.000280793659262501,0.00135301683285244,0.000844954711784657,0.00166294533150254,0.000100961045809702,0.00231549800417027,0.000121661303283441,0.00104127572641834,0.00331335473463708,0.00138995035302887,0.000290535363183901,0.00278401625470785,0.000832116135532123
0.00661152829208148,0.00188186120867617,0,0.000933928825751138,0.00783404114250612,0.00362343834383511,0.00613394924989353,0.00167535580034396,0.00280123628459899,0.00861227687943779,0.000729091843361487,0.000221990227903937,0.00342724369264987,0.00365986483237284,0.00470608745158152,0.00119074709646189,0.00276001405852836,0.000664323566174023,0.000201053476935946,0.000457578295480636,0.000534296695907898,0.0013254951417899,2.24662327238734e-05,0.000795251487549826,0.00431059024541231,0.0013517196160878,0.000877523045658374,0.00126234495522253,0.000219263840592491,0.00198860750901594,0.000634336934587914,0.000404488217897838
0.000295244999658822,0.000149806086891875,0.000700962363311412,0,0.0012253803426121,0.00219478312706602,0.00164933857629851,0.00150921204344242,0.000651368810995105,0.00109874429899794,0.00199123333122541,0.00808813374356656,0.00420379335809537,0.00110384024179843,0.00292581505181558,0.00114508195122757,4.68554503805579e-05,0.00060850010226266,0.00260486336631204,0.00263601721234898,0.000103005251351896,0.000842578858750687,0.000784344768433564,0.00134581293465338,0.00218378654398201,0.00135971994624338,0.000353128897316878,0.00211580454911609,0.000131280805358346,0.00457030482275429,0.00276651932016372,0.000454310370479188
0.00106332323063286,1.59351208909651e-05,0.00301235091174646,0.00344876309431902,0,0.00156735693227843,0.00172583158668771,0.00560707089114828,0.000936189485969469,0.000793903795622833,0.000316487672920493,0.000558035978702081,0.000271619813729271,0.0014082115881749,0.000385513491068791,0.00411278912688431,0.000266317542736668,0.000866053947509885,0.00251754276153707,0.000733073839478092,6.3747294287438e-05,0.00102718763212284,0.000292818566336611,0.00130831170098369,0.000331937358571717,0.000275248449386999,0.000673664307223208,0.000846408200951106,0.000867914374747534,0.000451704694951513,0.00125445700161022,0.00146255273729223
0.00739882307106071,0.00754884424074208,0.00058276757657877,0.00640711408449135,0.00171065517871368,0,0.000177608868921193,0.000898828610504973,0.00704067347813737,0.00937041340520801,0.0063409228591548,0.000480196762375546,0.000445766259316836,0.00092258470368104,0.000741398524066487,0.0027444956369707,0.00138533165472348,0.00158735059529479,0.00286755514668703,0.00089516374621407,0.000896239183634826,0.000209647281487514,0.00120848033735954,0.00152513289279055,0.00157444965176898,0.000285302253015818,0.000689055842281534,0.00165713041782316,6.40737011020149e-05,0.000762314219672726,0.00118849559135545,0.00309703478078615
0.00478723344244713,0.00157508034111027,0.0060183086486684,0.00242412451103838,0.000705323328835196,4.86799035820284e-05,0,0.000182376287156749,0.00520580415363094,0.000248001638343973,0.000164850206277015,0.000312257400262226,0.000658130283377841,0.000310981139406465,0.00197570444711794,0.00356417459320253,0.000460105967822119,0.000387243101268164,0.00182290973317446,0.000930437261943811,0.000382672244902908,0.00263396332528354,0.00124411990303596,0.00102114136813187,0.00118156739682263,0.000336186237718652,0.000205644381842622,0.00117753684429533,0.000405164407790885,8.4538118252743e-05,0.000159057789321222,0.000667101838133228
0.00793922388133092,0.00015377751392772,0.00212192650017099,0.00137922703636684,0.00386090634972491,0.00074300205282566,0.00486688272501774,0,0.00211590366347178,0.00414199479598657,0.00138808049472995,0.00447388767408717,0.00479159864994182,0.00331189128537509,0.000519157919932611,0.000215484899001011,0.000569718153375656,4.13228456390109e-06,0.000973421955594525,0.00134285276312409,0.000473788356222978,0.00198149100302315,0.00166091039014292,0.00199619717557335,0.00178931656100171,0.000595938046515149,0.000330063033430627,0.0028790121318886,0.00101324671324237,0.0017857514226081,0.000836169233833214,0.000266659026821345
0.00460726022713738,0.00297092525001239,0.00484858427693882,0.000886326498763303,0.00174133718027031,0.00537669346613671,0.000297152696610465,0.000946898363014356,0,0.00048999929478554,0.000428194119812209,0.00120273790646204,8.03519956362904e-07,0.000277183977596621,0.000884672416302534,0.0111443083190485,0.000822347934885629,6.18376899725877e-05,0.00163978814050218,0.000920100806746195,0.00307568836540465,0.00308011814974695,0.00256008312047157,0.0021149320418192,0.0124508876014298,0.000582004892290484,0.00109884591035824,0.00145001437255877,0.00380184326227269,0.000667419538102037,0.00167541313865799,0.00117332556204744
0.00105979284256494,9.77428954175187e-05,0.000894164028965146,1.66111597556025e-05,0.0054303951138095,0.00228963159216802,0.00437271059571675,0.000364702914834968,0.000705538520465646,0,0.000205771369706453,0.000557232277892553,9.85496754527058e-05,0.00909096981266674,0.00133608760129783,0.000273665299576583,0.000952571090400054,0.000324491375564505,0.000746390283632348,0.000687918919345656,9.81446292018214e-05,0.00135571178959858,0.000257459736041178,3.27683293932807e-07,0.00328360505435056,0.000887506016805023,0.000431055759497207,0.00104150301197104,0.000334093924675172,0.00170776144612379,0.00127325759584342,0.000340166640905566
0.000610301975690157,6.09564333764908e-06,1.06697552906013e-05,0.00016511401445964,0.00642663681933538,0.00161841357515244,0.00522683309738625,0.00126555469500502,0.000947988674454581,0.0142777237984799,0,0.000871202804277066,0.00152657671269622,0.00432778094887126,0.0024195602560353,0.000238555139635543,0.000283008228751194,0.000606838505445331,0.00118918198722869,0.000857682169885151,0.000132276869790061,0.000290254225810345,7.92811923099121e-05,2.13801643198651e-05,0.00381372038810876,0.000679359075981948,0.000214595849941,0.000781665542344505,0.000225518359960599,0.00239625984210951,0.00221939568072237,0.000429587540944185
0.00103631162888291,0.00362276791661995,0.000908814301999767,0.00494205870584969,0.000590187023106986,0.00380676002742508,0.000552901468176635,0.00199948905804827,0.00372395579449304,0.00279232491401762,0.0010961344574543,0,0.000334400158051905,0.000288340265355107,7.05740100611021e-05,0.000857057287944603,0.000702167228144141,0.000265476944214381,0.00130338345368876,0.00112398960936012,0.000656831252894877,1.19752547195396e-05,0.000303955272412027,0.00176177736622531,0.00507834714934715,0.00223891811766122,0.0038838857892736,0.00955087402076344,6.5245661273132e-05,0.000299304186806364,0.00590809001736376,0.000135070667987834
0.000124996043750571,0.00218220861591704,0.000567227355182885,0.000575146846469058,5.29894544642199e-05,0.000496795629133508,2.7232159939022e-05,0.00516146625088564,0.000144760996656526,0.0261402059752886,0.0154549655198088,0.00411765245626023,0,0.000912839711947382,0.0169656640740977,0.000579817947327225,0.00145642179176402,0.000147733131111583,0.000917900369103489,1.31835834638836e-05,0.000479543270800197,0.000575069119257226,0.000406394684746104,0.000224636689729945,0.000734442940672077,0.00259185829898713,0.00210894375640481,0.00507142484989105,0.000168358664097601,0.0013297344432915,0.000556574332733711,0.00104405512042925
0.0015567220319166,0.00107281857197693,0.000957814425302695,0.000433786136169034,0.000401091612639755,0.00052302166090523,0.000530263799677175,0.00197599671699154,0.000655916364746121,0.000748452412691966,0.00037327090976941,0.0010967154216876,0.00304647891992589,0,0.00204214595269873,0.000291395603489091,5.58898497246203e-05,0.000620064336258171,0.000951203267885243,0.00169238959317215,8.33393405638947e-05,0.00129673349145662,0.000800622303454612,0.00127473344606262,0.00101560344405656,0.00119677544515654,8.86980193844192e-05,9.10034518254795e-05,0.000902023787702015,0.00242389195148151,0.00279721507452179,0.000376435144218051
0.000113015413515069,0.00393101175629396,0.000700659821758918,0.000168064490526648,0.000225180634716134,0.0013235118386542,0.000291220096091681,0.00378391956885436,0.00120612270347547,0.00186378167223476,0.00540571217936232,0.000244024959040489,0.00287188245393877,0.000914236607292754,0,0.000225784190591058,0.000619672010748704,1.80578461327313e-05,0.00061375769522867,0.00143769664533722,0.000762983051668111,0.000878048564017043,7.11978478299813e-06,0.000314933928147221,0.00404774536844009,0.00246880639867171,0.00282947112949252,0.00144555098747177,0.00051258364179522,0.00230908332628657,0.0065182221697426,0.000672440694214941
0.00813673666895483,6.52920281756155e-05,0.000240912193513924,0.0166719250334028,0.00245343821895302,0.0100487962170152,0.000980804402298165,0.00357682344182097,0.000580988584768067,0.00200869123272596,0.00457987860328192,0.00142754430791292,0.000588636538826818,0.0017111785878687,0.00160609159609647,0,0.00406148507238762,0.000120651903493514,0.00062426272944725,0.00071983155614203,0.000553503165305391,0.0010604420961102,0.00151657971621201,0.000584310942183122,0.00132772848273535,0.000802013936007507,0.00114474018528251,0.00416869916425452,7.04176128064309e-05,7.80701594507772e-05,0.00037049614993789,0.000124078925712129
0.00219241792208671,0.00607013216578807,0.000401590724049346,0.000330129519174671,0.00035751162072722,0.000390702441301296,0.000257226022577684,0.00117355294993146,0.00330730141851324,0.000870969891940307,0.000492757826363649,5.32985555533423e-07,0.0011184955048476,0.000379505004976282,0.000252678071964011,0.00877084744784238,0,0.027130973504842,0.000256938412525484,5.57446799472586e-05,7.59099522410349e-05,0.00181905267769289,0.00442951392124939,2.98284826340352e-05,0.000193224909357668,6.60289184608671e-05,0.000670178411180808,0.000120243678647203,0.000108552872524914,0.000233274320777846,0.000137668822273012,0.000613687737451686
8.87707213645405e-05,2.27699747692603e-05,7.59262179788459e-06,6.71263975619762e-05,0.000805101230037901,0.000461336392019671,0.000254135348481365,0.000429685871307868,0.000382466763808485,0.000472064836600448,3.37937611207169e-05,0.00047078532767036,0.000265963425437193,0.000897250126457255,0.000364140871155192,0.00601795202066864,0.00667074352431521,0,0.00256543112474329,0.00258016184124645,0.00172064644692106,0.00073551329155803,0.00256602415412672,0.00272572720922294,0.000944262838595858,0.000913744178471637,0.00028083049389287,0.000272451700383355,0.000115302842722453,8.23814881706448e-05,0.000299032275055481,0.00374175310783667
0.000452134497281579,0.000143828035208189,0.000879127104000501,0.000361220574284262,0.000737654843160853,0.00119568591334203,0.00140325767844701,0.000942381276666798,2.77656169671534e-05,0.000634941803670141,0.000565996088683361,0.000150583515490398,0.000119596597825677,0.00151422824234717,0.000145148286805007,0.00124210261075169,0.00108058957426736,0.00460127111995172,0,0.000596801550242628,0.000746126043975978,0.00141593655837625,0.00141695494308728,0.000404855865042535,0.00237926152595505,0.00652024012805089,0.000994612677863862,5.24409817198001e-05,0.000823040626225373,0.0017643435612314,0.000819111180468787,0.00290955384658691
0.000750212503417928,0.000790765496839108,0.0019836599998306,0.00126309217413648,0.00199424702544202,0.0011639021208374,0.00429597175727568,0.00185394748998913,0.00524683435646125,0.000643809179916027,0.00189639068417055,0.000536142774506883,0.00131786555716054,0.00254143478681229,0.000302927981322691,0.00109700474315643,0.00146105762031142,6.94920105114598e-05,0.00176096761668137,0,0.00343469803613736,0.00328825065544892,0.00210043048957104,0.000511941298539706,0.0076717367962107,0.00151820462625273,0.00999474063019421,0.000940613731431824,0.00133057087743868,0.00170967642110457,0.00312885387532722,0.00360042375403838
0.000804253994687574,0.000536121064016616,0.0026532253004953,0.000927452354086847,0.000677985150685573,5.31232748162301e-05,0.00279410392830329,0.00208327973060668,0.00197532291026357,0.00234006763783915,0.00123713605927229,0.000229640590083468,0.000493094270649568,0.000481339743475603,0.00138387656684945,0.00125493142893959,0.001211600207018,3.2022650600546e-05,0.00122946197182917,0.0011438316569327,0,0.00300313977416312,0.0016587382886182,0.000215018984219123,0.00288498644058078,0.00670084884555679,0.000750067537874979,0.000471704878271658,0.000120120699466268,0.000460544086987966,0.000690368279724553,0.000663467772981052
0.00497339088410092,0.000401334025152538,0.000289038654795869,0.000218965907205159,2.42024913905934e-05,8.71449388369553e-05,0.000495884045936631,8.75518046428724e-05,0.00304258284241235,0.000754125677255603,0.000472587351809143,0.000723311167843189,0.000555710875218178,0.000107666903500274,0.000381910356533703,0.000404179447776562,0.00146041396175917,0.00323371222354059,0.00124947981441207,0.00020195675340543,0.00866654281938018,0,0.000804465167522849,0.00122176921331497,0.00134605054390501,0.00191203779790851,0.00204502575374574,0.000457781036484573,7.27422365989502e-05,0.00025956346424873,0.000314596481195514,0.00188763259055081
0.00824995381947408,0.000113032888911704,0.000310807748638614,0.000592104938202902,0.000240177862654926,0.000241594479387812,0.00126445548156648,0.000975030361049034,0.000633897685484949,7.51951833138113e-05,4.96465265733517e-05,0.000121851957325254,0.000314027761280304,0.000116543917393366,0.000226026184549506,0.00185636710723002,0.00193110987015278,0.00336179908282228,0.00208463068700144,8.48556861318228e-05,0.00568494686448405,0.00148601921657949,0,1.8363526576585e-05,0.00430612853374879,0.000521949995605942,0.00186532998459079,0.00030753428330615,0.000209382212884363,0.00158994187890167,0.00068102342041706,0.00474041407786063
0.000862209536361613,0.000725148816146749,0.00367163824905083,0.00127129044273286,0.00191322759308605,0.00118349012180238,0.00409719149396306,0.00155095150041946,0.0040805758220804,0.000295531068352041,0.00149220366831208,0.000466452136020034,0.00270299694697747,0.00164072204011177,0.000308275504136104,0.000347331613486874,0.00109977258848543,0.00128206255222553,0.000583418481296376,0.00213232555523454,0.00366818094134109,0.00623223070985121,0.00371553112397761,0,0.011761367083263,0.00201505404284432,0.0134878627877022,0.00254025544411578,0.0037713822831054,0.00321023172029333,0.0043264963023349,0.00288619500158196
0.00924855033517142,0.000253692217288167,0.0018681351710798,0.000536431304712136,0.00196794506507626,0.000575513320004064,0.001047670829953,0.000630583424470555,0.00335715032338207,0.000987303043541209,3.61172876217622e-05,0.000428492400963647,1.44971696618398e-05,0.000900954459230754,0.00121876275596176,0.000109915883587774,0.000547562225658904,0.00406078110483577,0.000888519446901754,0.000619110149141234,0.0116492085434495,0.00218200870419331,0.00593728024941863,0.00111112984369337,0,0.000925025836677399,0.000348500480497141,0.00150243080024911,0.000467162567724676,0.00323840582727825,0.00124369431394574,0.0155471111088847
8.59858478399802e-05,0.000173363049828835,0.000200254869894872,0.00174877261064537,4.5075088204744e-05,0.000297273183763931,0.00043232420135582,0.00111186034503321,0.00157921080464175,0.00249077834406978,0.00397795950152819,0.000112252668803649,0.000201965198123681,0.0016246195013016,0.000708270814379945,0.00643826698721531,0.00146705921115983,0.00170860341154676,0.0095323754328489,0.00363830749716169,0.00354334477822793,0.00216390724757906,0.00223544448426774,0.00214618738953146,0.000740221336087281,0,0.00769664865500383,0.0013152178847858,0.000156779396072597,0.000201805979225387,0.000469419417444826,0.00145412921474556
0.000680684013810496,0.000584887813385479,0.000407540857580159,0.00130210167213201,0.000109289830545325,1.88302269216396e-05,0.000182578133923548,0.000723129157294978,0.000989219361797114,0.000632639316035556,0.00209096679539118,0.00196647406236918,0.000493181690247109,0.00292550567041644,0.000518237972981535,0.00418840995873491,0.000275218579042856,0.00115130786629699,0.00162274575325864,0.0128344237241653,0.00314344087067078,0.0102961765627743,0.0117120357207141,0.00554807180029226,0.000333432190751431,0.00671458231021972,0,0.00368448570869184,0.000192503664482413,0.00146059293661789,0.000555479727569539,0.00221223692602938
0.000473234313367479,0.00218899733365808,0.00105040136622292,0.00225920904391862,0.000547854902304233,0.00157515886782051,0.000414925538568777,0.000221418812037725,0.00516383216626483,0.00970787681996781,0.00301463596513998,0.000163687324451097,0.0013752136754183,0.000864253337511828,0.00450304770795293,0.00227502951326626,0.000257996626300774,0.000461862078263094,0.000653032111432115,0.00236084069514803,0.00242574426522381,0.000362376264511212,0.000577372093065719,0.0036370487729117,0.00529472463906883,0.00137527511961088,0.00552166356192384,0,0.000140085452457616,0.000564040635874398,0.00112601021086088,0.00028267758760773
7.29627922891307e-05,0.000425410491154723,0.000114592510151286,0.000147607329234924,0.000294444393997937,0.000362075708087024,1.88752003073001e-05,2.1241989444967e-05,0.000296557336462989,0.000403471367259577,0.000225944912192962,0.000249664477967292,0.000500149956788506,0.000801247388065372,0.00170078731671289,0.00183993784496691,0.000801442745834069,5.03785334375143e-05,0.000860780353640898,0.00520987006267871,0.000495842588639999,0.00469747498413286,0.00749176252777238,0.00699185865169714,8.59860715863703e-05,0.000876598912770675,0.019635892977494,0.000399527914680231,0,0.00179167212785416,0.0213595980092184,0.000387653179062108
0.000106398940126393,0.000378182810511968,0.00240098893602817,0.000231846881266832,0.00196489544649699,0.000801885977892237,0.00108167375748426,0.00167827105208577,0.000614832174268554,0.000450186162256198,8.50829331270995e-05,0.00237565590498868,0.00214056477947745,0.00198646925414819,0.00316191356389888,0.00251601973288951,0.000768363283455939,0.000513578283140601,0.015785741764385,0.00872201770587356,0.00148381012346073,0.00214510973239782,0.000927691825263329,0.00486466245686467,0.00432489642295856,0.00824942020115414,0.000272520428203492,0.00106224207172108,0.00337160310948038,0,0.022009849241042,0.000651931044540167
0.000574554960030084,0.000178529527588915,0.000188389894268375,0.000802946194726899,0.000323135221489924,0.000178930217087655,0.000197163234417547,7.87025517083975e-05,0.000696556480794412,0.000929734771689073,0.000422954651229237,0.000116214991301078,0.000671020641366929,0.00038332367339281,0.002036903828547,0.000296540013584534,0.000490629637778452,0.000280507343614839,0.000203312596200055,0.000196876087476488,0.000259793084197056,0.00023941318314031,0.00052474156025982,0.00037183966297563,4.76899811319923e-05,0.000709141589545692,0.00253511750544405,0.000673701225392064,0.00302637795552123,0.000949189215955851,0,0.000109031992964086
0.0143270625718801,3.90162934626892e-05,0.00137854854213621,0.000332280720814021,2.74246376296193e-06,0.000310955235365458,8.73891610456046e-05,0.000475969197535235,0.00385591942870606,0.00114508683806019,0.00212378695823141,0.000619393922773847,9.24104097329952e-05,0.00050548116051741,0.00068915828108724,0.000713108943299758,0.00114419292377296,0.0002244018001005,0.00118002741461813,0.000212826670082017,0.00631019767298827,0.000144855466850319,0.0225061921171417,0.00012020977045181,0.000713391331618366,6.62460323241758e-05,0.000644608473772983,0.000194959572705881,0.000952045411559311,0.0013294612683494,0.00148240408309541,0
