0,0.0111894474246947,0.000417600828123209,0.000312140588355697,0.000555169762137254,0.00157786252508651,0.000165591867981634,0.000635565974484481,0.00112453736356355,0.00124840800051299,2.02994952752681e-05,0.000685322647547241,0.000550552583469216,0.000468542897109125,0.000504898838515363,0.00228157496733147,0.013181922494585,0.00851337136146034,0.00358281648997849,0.00299822264168713,0.000585928033498917,0.00216945402108211,7.60571308516686e-05,0.000220559988991592,0.00200817375536406,0.000591478857549006,0.0021819519814939,3.2025863294755e-05,0.000395274116616878,0.000238765007713591,0.00167846101401307,0.00293619738438878
0.00114149296057001,0,0.00102531489429615,0.00429078332181935,0.00487043227250498,0.00541119293702535,0.00553450696074037,0.00302373236657048,3.63756454788037e-05,0.000439004259721064,0.000388676513973253,0.00258617581482486,1.44492595946671e-06,0.000168045408042384,0.000332762816273506,0.0042825702382626,0.000198775259991451,0.000281092584607507,0.00145157503360785,0.00429035904288906,0.00280519050437164,0.000916742611598966,0.000862010553010974,0.000117132321963901,0.000611271762755715,0.00296932796852195,0.00230308243191444,5.86672656100285e-05,2.1597986389497e-05,0.000215833200474071,0.00536253908577018,0.00409464544637005
0.000721996624851002,0.000390044890047122,0,0.000341459660201495,0.0004557767449541,0.00131997697584953,0.00133937258067081,0.0036442096059463,0.00337604862744237,0.000167681697255947,0.00193661721172796,0.000969382223469153,0.000751043800099264,0.00021629870491283,0.000277293977934506,0.000503578071345086,0.000535317219054973,0.00117833833321233,0.00134596333669508,0.000489902194618611,0.000815242517818221,0.00086628890290546,0.000691248172772703,0.00083557503929398,0.000536986430767364,0.00160349066988154,0.000520313034526926,0.00165718540053066,0.000602789780568857,0.000664523537042099,0.00207181654563687,0.00021081552192143
0.000863243995879209,0.00154263469955475,0.00529338656597126,0,0.000108754927261944,0.00100938740858834,0.00283249202604225,0.0271405286449141,0.00187162469594352,0.00182361936071431,0.00396312071582847,0.000892163260798975,0.0002713380436426,0.000188864996102494,0.000149683722944301,0.00472486172629346,0.00141774158645321,0.000952611972324119,0.00153310423271797,7.59154139188966e-05,0.00851579423708617,0.00151208928694736,0.000751948483771477,0.00173118969724165,0.000760388854211138,0.000408149711376352,0.000504009198045437,2.25791764136043e-06,0.000914692261680151,0.00129550943743735,3.85295706445165e-05,0.00330040921303931
0.00043616362555968,0.000384846305156207,0.00473295925399711,0.0098194463006333,0,0.00138935566861032,0.00110959497910618,0.000160166902509927,0.00522285544609579,0.000868449987158977,0.0005509132718124,0.00112123694158111,0.000605659985876365,0.00222905647636176,0.000874146349204912,0.00649157639756197,0.0011542529959743,0.000428303516938805,0.000918534217038281,0.000331766902942525,0.0017328310618191,0.00085417099754213,0.00117491187839249,0.0002282141748622,0.000182224179528022,0.000921349783462995,0.00155917050686057,0.000548378878093066,0.000127181621720586,0.0030736153168908,0.000960001140361437,0.00147859084868267
0.000600676902573406,0.00110488375073428,0.00142212694552699,0.0246435512597645,0.0029322616689222,0,0.00240705790297193,0.0208565780213418,0.00491909761580775,4.5465984803348e-05,0.00277490342226888,0.000545205025881009,0.000536102859497234,0.000974586046199355,0.00151255810199767,0.00548411204627139,0.00213939397710524,0.000611790419507481,0.00011295898837789,0.000313523325488887,0.00166935934759754,0.000198708510986408,0.000640417780459034,0.00049497482219232,0.000307105349281552,9.21379898705125e-05,7.52629779414279e-05,0.00103791804486517,0.000165086750052195,0.00216652184059602,4.17446803274696e-05,0.000517083965902339
0.00446161498822787,0.00483091375285676,0.00105674736144135,0.0192495062687707,0.00215263715411078,0.00210128132092251,0,0.000830514280134134,0.00307151603009709,0.00320962624170106,0.00374145030409638,0.00106593195975644,0.000643370958936504,0.00235514245998193,0.000859646213767686,0.00190644809423002,0.00104382445944932,0.000301901615231041,0.000367295747820273,0.00106658902852068,0.00144011835009641,0.000615356474763132,0.000634850476152771,1.40199525779124e-05,0.000801063345255255,0.000454825588251053,0.000107957440436266,0.00018824399864501,0.000251700851233782,0.00449196881164482,0.0008875179688834,0.000181869667182021
0.000152283346602582,0.000110774484555023,0.00216029364901838,0.0192502979795598,0.0114397935925852,0.000517288012736067,0.00100776179401874,0,0.00659181380060314,0.00165778025421637,0.00179389464096644,0.00658104433745429,0.00450621591419173,0.00337505159220106,0.0045345002886884,5.28007704575419e-05,2.31100288936695e-05,0.0024690638993193,0.00244993588916078,0.0045069624471203,0.00286963191609596,7.14883634353659e-05,0.0026659319020648,0.0004609981825857,0.00379489625975689,0.00676165171025275,0.000710608668472399,0.00304760743869332,0.00348354816552633,0.00224121186913163,0.00499763232193771,0.000918143386860682
0.00180799808723245,0.00650624210710381,0.00153787537654208,0.00360306455006982,0.0228819806579772,0.00872996283266227,0.0238722343742031,0.000209821384155952,0,5.37837185823715e-05,0.00013514528307214,0.0022871870058586,0.0008433671782663,9.48518256814352e-05,0.00157753339744758,0.0272151843351511,0.00257368936988413,0.00282476783160983,0.000863493504372376,0.00309204283450461,0.00109605738147641,0.00264330420192937,0.000278488341458771,0.000658238314747283,0.00238963810052231,0.00137550219942737,0.00159753788500818,0.00135172537371278,0.00128150533932911,0.00375696683546538,0.000724764721545177,0.00442824248637492
0.000232503260860995,0.000179797413284198,0.00289363600007875,0.0030671249433654,0.00281838932358517,0.00272185835040496,0.00108918762406961,0.000225066391485367,0.00813709662800734,0,0.00178684655800993,0.0107125099949981,0.000581680675703784,0.00331559530365559,0.00726939985057499,0.00553470164856383,0.00842698876517508,0.00100260411493669,0.000716417454285246,0.00623104702863825,7.6061074923236e-05,0.000585135526624653,0.00320008212372386,0.000802251780404323,0.00134054699418246,0.0110865273766459,5.39090470197445e-05,0.00241813451723601,0.0132297643034883,0.00246489758025077,0.00160729474286093,0.000946983817378299
0.000709463868095628,3.03790667607757e-05,0.00149863815711784,0.0012914109498921,0.00999671219898635,0.000312611905723804,0.00361502399364768,0.0040326209900486,0.00128747845506952,0.00158499326974979,0,0.00272248210168486,0.00393634860973617,0.00656942789909525,0.0161572833886231,0.00357620653330019,0.00700386732310161,0.000113687774249875,0.000664586871242317,0.000939485005552863,0.000702588709561624,0.00031545549065193,0.00133818374036436,0.00104327584317705,0.00124909062591444,0.00336228207988389,9.56961628508462e-05,0.00187169042171983,0.0169418162983608,0.00454842997054893,0.00407103890592452,0.000437788842042024
0.000464227503944583,0.000695132308412073,0.000806304759302962,0.00603750590958306,0.00537619271620881,0.00145972968992698,0.00065882444007645,0.00714739446578048,0.0048798496654976,0.00532464936061549,0.00201563712237613,0,0.000449260187480217,0.000357855540199929,0.00290242953733639,0.00103776509041009,0.000206080314068603,0.000910351259284322,0.00134454289436573,0.0109127032948073,0.00150979938486606,0.00218787171248682,0.00613575647592072,0.00134226808349717,0.000363365737272282,0.0206122782511073,0.00222554271263836,0.00261384633333676,0.00251251584094744,0.00169276197962157,0.0159524476327463,0.00224442876997347
0.00125401497645843,0.000611128085529894,0.00108281106994408,0.00529500433596043,0.00871701976548724,0.00084047541283878,0.000421300684512196,0.000317627143773191,0.00220346308745625,0.00433229155363788,0.00633868243730452,0.00304277904736643,0,0.000803358986373883,0.0267958260701643,0.00191966793868443,0.000232160651557624,6.14859652500454e-05,9.29526548483685e-05,0.000245970247779042,0.00042182683650127,0.00026543878893909,0.00159453548080487,5.02042823845482e-06,3.68886789625715e-05,0.00082174647174962,0.000497948140583266,0.0126697963207063,0.00425341490965597,0.00318098419439592,0.00474366872121242,6.7768212550677e-05
0.000166821389097739,0.00190078454186937,0.0145310956652817,0.00164462821197173,0.000291065585824633,0.00117691169174927,0.000566953687402331,0.00204230783707164,0.00209910833134794,0.00397912777704338,0.00348613483506741,0.00554827667947296,0.000716986376423926,0,0.0139109325831173,0.000803095421216685,0.000428109587178307,0.000574447914986358,0.000493347533788043,0.00233151127246727,0.000901954373402316,2.80383518050015e-05,0.000995429240816736,4.93315947692344e-05,0.000336027837352847,0.00586862023678726,0.00212282621839895,0.000144288096650272,0.010530479339143,0.00160362848368515,0.000694845624360622,5.95307637218703e-06
0.000818598604026943,0.00266485111894962,0.00295459000281582,0.00186930625764166,0.0100202856196384,0.00116176022196131,0.002738486417832,0.00430430201991807,0.00111932834164686,0.00131193620865144,0.00135306218851914,0.00204412313306387,0.00544532033016084,0.00210757671434503,0,0.000952927954432169,0.00560874786955519,0.000826585222235752,0.0055640834879287,0.000108711603601886,0.00162725778593476,0.0016601116759002,0.000381017492012324,0.00134055228925572,0.000831541425185512,0.00148492217217296,0.000317469599806835,0.00591471299463282,0.00045994921170171,0.000557573747199078,0.00151171524144346,0.000732694232214434
0.00450160674427842,0.0125911302822717,0.00383596988368519,0.00257375938780357,0.0289989937773116,0.00268609041352354,0.0213685427454424,0.00323597587383571,0.0166055136370524,0.00132024631799926,0.0014298503364363,0.00177440828682655,0.000389376478757962,0.000268703200248215,0.00151898867219805,0,0.00095659631383147,0.00121921990725066,0.00023504948744262,0.00196237905743206,0.000473477305003229,0.000766729901122524,4.773975812873e-05,0.000275805937708046,0.00395118357411877,0.00147990028261494,0.00190848848919807,0.00107206267399134,0.000303470966253198,0.00338355607407872,0.000433446901279849,0.00104869884770581
0.00864217493706225,0.00477505238181805,0.00202442297304431,0.000737996983147446,0.000624110330944707,8.12700353536583e-05,8.27345206122028e-05,0.000497668961274494,8.53860830580943e-05,0.00259581008715641,1.34830621922888e-05,0.000729945365817444,0.000233559106714684,0.000646815546993566,0.000446750647484656,0.000510185854509585,0,0.00819403485685931,0.00454733911693875,0.000391340309004791,0.000420721881967246,0.00490472363375247,0.00056043397183614,0.00106749507087672,0.00199592909568521,0.000436099752051927,0.00208709164445974,0.000280377371026683,0.00165390055841496,0.000179699286648735,0.000182139759313037,0.00118946672640964
0.00160502302120118,0.000167802761911162,0.000382724550729649,0.00257087291120067,0.000703228275154454,0.00029194005866675,0.000420269050414548,0.00103717222682051,0.00224298930822089,0.00206285399277949,0.000278859634165389,0.000635502808786225,0.000332315429118545,0.000573424837633319,0.000402967300155074,0.00174804113974192,0.00218612557106103,0,0.00441601937772048,4.67275791122392e-05,0.00394787406710755,0.00530647820272521,0.00437954945812262,0.00401596134560501,0.00398100980759849,0.000553542287882278,0.00106880134882511,0.00175876869684182,3.08343056308762e-06,0.00232002519505113,0.000263674141287126,0.00254279867890791
0.000374795169758879,0.00131013263249193,0.0019662548259144,0.000326178968910994,0.000578676179370518,0.000654051409650655,0.000632168033482322,0.000980721163853325,0.000700147182221438,0.00302518620623793,0.000975450524668921,0.00109514549021016,0.00027837467988858,0.00083567507624986,0.00507919452872296,0.000506739837467407,0.000850286913677643,0.00312949206903582,0,0.00706214162537582,0.0041377515996521,0.0040675955711144,0.00172063538784923,0.00634722535166155,0.000879019773099415,0.00116059760216842,0.00579963498087497,0.0010389789896445,0.000443975799726844,0.00337828618229291,0.000899926869439334,0.000668925946381733
0.000463482434842618,0.00119045817718978,0.0022966014111353,0.00102576716942424,0.0120607565097309,0.000147145138510172,0.000900600163922664,0.00536778942189608,0.00268111324462171,0.000590155440760448,0.00380346221278176,0.00463721561204115,0.00541080631837592,0.000206737122676814,0.00235436356854536,0.00291852485454002,7.05028008344594e-05,1.99281201059466e-05,0.00899164899254687,0,0.00718607153205276,0.00183257381140563,0.00565317008093002,0.0131270133311644,0.00338071545377831,0.00717930979392541,0.00267545696918096,0.00513919609979393,0.0083590731581047,0.00163641185201923,0.00146325383046206,0.00109046280884089
0.000223595279016489,0.000798777624516867,0.00441603756482925,0.000265635040821575,0.00123753375902282,0.000966866469588324,0.000678651920508054,0.00148863457966038,0.0053952976033018,0.000767721534027207,0.000614611397705582,0.00036893704621928,0.000747438423460395,0.000762199698438301,0.00101319030013817,0.000342847989460842,0.00366329651302573,0.00124320765738988,0.00287970495934592,0.00923290700743626,0,0.000631903136867426,0.00240611359706548,0.00364257829861229,0.0105030516448314,0.00459662995690053,0.00217017079048507,0.00272629031368699,7.83097894581837e-05,0.000933308633523693,0.00189249139683301,0.0131378233064908
0.00330535465511008,0.00204910524041684,0.000254244831242602,0.00143340404831153,0.000492975799137986,0.00122099895610317,0.00121308568151365,0.000568993065622964,0.00410999899273091,0.000701333116925502,0.000200917017265812,5.83791656630611e-05,0.000113031599993358,0.000233759898220268,0.000342339997456357,0.00145440433735626,0.00412720516371656,0.00745594385055299,0.0152844233183264,0.0020808727999234,0.000884641371968476,0,0.00255927964286269,0.000636018575272614,0.00287737791110899,0.0021190934501858,0.00115604945151509,4.18665117774026e-05,0.00168826981333877,0.000812527145722544,0.000443581665617816,0.00444965181732431
0.00125205153276035,0.00308882893768389,0.0013408999161945,0.00132023012430508,0.000486868693386921,0.00132363236221336,0.000947107912702383,0.00126351617439735,0.000920285877386101,0.00089615584370783,0.00065710517621829,0.000244738598029312,0.000544035493748466,2.8533199071875e-05,0.00178741929093357,0.00208484226482387,0.00317558574153632,0.000627686648889104,0.00928789860848598,0.00242202431872384,0.00033352406272537,0.00564384884492088,0,0.000613705002831595,0.000168341218657526,0.00102401147080032,0.00169918674512573,0.000583612448728533,0.000242769497703999,0.00296591087950386,0.00111022686295791,0.00057370857046534
0.000951654206413166,0.000869498647401846,0.00323648107240551,0.000644318187549536,0.00859916905259109,0.0015419373841719,0.00408184177676467,0.000234031584024278,0.0055297056388488,0.000122569004487694,0.00096971691705355,0.00162562422112467,0.00158993626611338,0.000291782316085876,2.09454255584912e-05,0.00183837461977397,0.00115475255242561,0.000218479815968574,0.0133529200502286,0.00547390185203518,0.0256966721890618,0.000666822020960388,0.00279542063580948,0,0.000179425148351829,0.00341148648625399,5.68729466501509e-05,0.0013533358928213,0.0048719760928132,0.00126920039978062,0.00234244751856626,0.00298473249847814
0.00860976957619037,0.0249268857125138,0.000307924293985254,0.00352770421798613,0.00443978689138301,0.00117816199680275,0.00119500318381982,0.00229606399397344,0.0123688131186557,0.00375917140520206,0.00176409701939074,0.00074881854160217,0.00038664632669361,0.00012499788130394,0.000446284900544389,0.00540510837942758,0.0110534864447234,0.014160571395459,0.00879858392392327,0.00040894609785666,0.0187427269929418,0.00493221792777284,0.00634255940293578,0.0118618768659176,0,0.000932228679452126,0.00240687405368929,0.000746624390374489,0.00147130068705135,0.000159860152710761,3.06668768339499e-05,0.00243448431020465
0.000977409057454368,0.000129440110781302,0.000182161756647473,0.000127435471637871,0.00154350952268725,0.000218810680765623,0.00118394064670955,0.000119993816787336,0.00343526855119079,1.19656565147958e-05,0.000297773218430069,0.000509945815634703,0.000460867150173043,0.000441278756987629,0.000730117185403738,0.00261903439051488,0.000280437220506953,0.000106276124995033,0.00401352251737104,0.00412396283767508,0.00738924227505885,0.00346931997660112,0.00522006763279633,0.00440618091956801,2.05191690626092e-05,0,0.00704003405337975,0.00189587657203625,0.00396018426420533,0.00192245982787146,0.00487500811445586,0.000372794103567843
0.000424136514134607,0.000289833576227416,0.000382996428218169,0.000320650296011671,0.00286835520834564,0.000194459281804424,0.00100813376376334,0.000389496857868117,0.00163244298354615,0.000112634035690876,0.000609819505717503,0.000903974698811913,0.000881948402944918,0.000893780809762394,8.91097563278974e-05,0.0027276714567526,7.98438136455672e-05,0.000182384459189948,0.00479405221920288,0.00118672359565663,0.00450131666815614,0.0183044753134722,0.0155154394815756,0.00203325774946098,0.000398714007256065,0.0117321463732557,0,0.00014859167075456,0.0103106243634447,0.000285727905636038,0.00119592215691253,0.00172053207755065
0.00141213901721804,0.000802055761921018,0.00128251948653375,0.00290215708946483,0.00148999576562849,0.00140215929211959,0.00261781317089082,0.00626410956188146,0.00134034106410038,0.00536344141914911,0.00307274498078986,0.00294985018012616,0.00199651287794915,0.00402013697481254,0.0204945794465956,0.000980032800327783,0.000352121567415129,0.000595360258424793,0.00176745837562351,0.00587550436309746,0.000383589531020222,0.00113551452749435,0.00328156329049695,0.000164404809707572,0.000105814819923096,0.00910623220894121,0.00173526928878687,0,0.00558848679339716,0.00490123440586247,0.000469423967232253,0.000274625616385937
0.00143281348493637,0.000867230525264248,0.000631646336680691,0.00662960722986534,0.00077054718363271,0.000542050660328661,6.62174049869403e-06,0.00459674375103591,0.00145984960725655,0.00978589852632171,0.00281172358994335,0.000167015558909599,0.00300996317631185,0.00210540129347188,0.0009269205069507,6.48139319728698e-05,0.0013955065352714,4.03863208333457e-05,0.000456361133800646,0.00192784440878186,0.00226599425981011,0.00703621109299616,0.00308692010066832,0.00684216506223076,0.00147359244896258,0.00300243872016845,0.0222949016939493,0.0186061438102919,0,0.00306087582159409,0.0144745739602542,0.00327745213768367
0.00244739312256233,0.00134498073513126,0.00194249189138373,0.00105547516533119,0.000459012566732037,0.00129556756487001,0.000664425780018399,0.00142479471711389,0.00100909357272484,0.00203060816203305,0.000831784858960782,0.00105479611246981,0.000262998766077748,0.00318687174589245,0.00680622788657298,0.00152954694494117,0.0031828117759753,0.000957700628326731,0.00273151707324081,0.00370126477526824,0.00036313851503104,0.00604077677852991,0.006193419304518,0.00188075750618863,0.000183448576231171,0.00285352702590759,0.000256291531960736,0.000741276931867211,0.000693447274419225,0,0.00587908408040591,0.0022590186341047
0.000639853809835402,0.000368258661078404,0.000224792008912558,0.000792158629856263,0.00372360802305416,0.000400168186366994,0.000357178531019141,0.00243285909076572,0.00198809341015524,0.000775509584262737,0.00116728033669931,0.000520527059556481,0.00909212146043439,0.00092842600129779,0.000128424306866752,0.000210392751915578,0.000241050459761462,4.31594102785911e-06,0.00473054667387801,0.000241415867519193,0.00531029350498084,0.00200024253194493,0.000703036211143391,0.00796396508549968,0.000607363936708894,0.00581495674887345,0.0123591244303735,0.0277545738919037,0.00344796523955077,0.00423330005421673,0,0.0013997186917828
0.00333535005294847,0.0120604753200191,4.2216952992881e-05,0.000995849099580059,0.00400850265823461,0.00102683248848521,0.00155299753161303,0.00111324915726811,0.000491322674093748,0.00265832640628257,0.00322862955323979,0.00277618201233643,0.000406724733426876,0.000493818936240261,0.000551906643191084,0.00126042579887045,0.0205755010224545,0.00464118017218912,0.00115852931425699,0.000369377514102453,0.0259797458256157,0.00799510817047569,0.0156177088847495,0.0186130928510068,0.0206550019057916,0.00119599507411431,0.00183399630354761,0.000625871833192148,0.00677765746407263,0.00257455901461795,0.000129809234336639,0
