0,0.0435806034265287,0.350317051768789,0.0804520778425416,0.0393018415352315,0.257271422318533,0.00625338319005325,0.174826775234653,0.0016854087854123,0.0252358231482886,0.00422364739450776,0.104987980590779,0.326559347235954,0.449908960811617,0.20286319583639,0.435315188958873,0.202351917249253,0.4389235710886,0.0401013473089175,0.127194248342864,0.00189463071212315,0.0933838780778534,0.079096298017898,0.0317746635641827,0.0713005420431968,0.244093336961305,0.0586362825925551,0.00626419652234097,0.0821189268411582,0.0220076322549464,0.162156418440392,0.0990029647172302
0.0435806034265287,0,0.0561169846288536,0.226985053608124,0.0947217757133243,0.264541528952883,0.0682996185357585,0.109818529582492,0.180417837480732,0.25333714441356,0.240774269703026,0.0668604014108644,0.0207753252089696,0.144662415034328,0.0550338925579191,0.0797755023784285,0.133448036207453,0.166740013200241,0.284044248067455,0.0989482169206469,0.131548947333467,0.158005673957845,0.154554425515457,0.0920441740937336,0.162842747022898,0.110022258915203,0.157569971855873,0.0164696902232221,0.339949487724997,0.423791488980591,0.0818034811007618,0.0513264536448856
0.350317051768789,0.0561169846288536,0,0.0604967577950631,0.06078908290221,0.120445266305854,0.0442776381263595,0.179893722223037,0.0792982421547791,0.00226054649285692,0.0599794636617166,0.0402211214864748,0.0475838483625711,0.391938609611288,0.342972882238783,0.109016488480646,0.0244114171432396,0.212428512605629,0.00211270991128733,0.0239244155797144,0.0511794772767193,0.0877112291752432,0.035249923106197,0.0549524772673148,0.143760581138383,0.0498315089232563,0.0478012311753563,0.160242717481482,0.115509634276588,0.00265031352528059,0.234825726297632,0.0189475645913081
0.0804520778425416,0.226985053608124,0.0604967577950631,0,0.329528659543794,0.324145718537346,0.0792056991835818,0.868339901907536,0.0910429280040257,0.0634153034132158,0.186149428639959,0.118057440328136,0.0225628912967532,0.321474755460677,0.0252323404535805,0.00757970209733791,0.144291569732269,0.108208718071709,0.00370203037361832,0.094640356681815,0.146627858220552,0.12322058701688,0.103920754970483,0.041946213667374,0.00796112890915942,0.510898284081733,0.546582446667145,0.230255136256473,0.027751191381131,0.226314311084793,0.113828377220323,0.00891568685721304
0.0393018415352315,0.0947217757133243,0.06078908290221,0.329528659543794,0,0.136201176071974,0.535624661951564,0.257532935960051,0.0193037633384862,0.0311985035822293,0.11855227041584,0.0342787732070302,0.258167554489864,0.0973533482136004,0.0199040022954919,0.135767712170674,0.179559444030028,0.0266397963023288,0.0522326787597566,0.136172184818708,0.235500172639593,0.0579500158868961,0.118427567665961,0.0390601578861864,0.0275905334932582,0.0971708355360168,0.127607485157073,0.0115572603355255,0.0229235948163176,0.0538047307865558,0.0109095168924181,0.104824951275212
0.257271422318533,0.264541528952883,0.120445266305854,0.324145718537346,0.136201176071974,0,0.164940631511822,0.24990878185542,0.101439811674188,0.0170282283498286,0.0780135382422271,0.202617463307116,0.161552162475325,0.375280570623345,0.133574799032136,0.25837405369895,0.0839524313084787,0.292743851804689,0.0142360209851245,0.0137088817038166,0.12337781633358,0.185257081174797,0.129946322500243,0.105848753917566,0.0931686130248466,0.315907461420516,0.265381899974224,0.0630640771488971,0.169304964550597,0.0584614944162754,0.100535350883536,0.0326974213022363
0.00625338319005325,0.0682996185357585,0.0442776381263595,0.0792056991835818,0.535624661951564,0.164940631511822,0,0.12422674250366,0.280170409737173,0.18733333764454,0.0492467549179363,0.163221096498237,0.0596937996422851,0.021432401811684,0.018744817323472,0.0969713160547839,0.105358857842848,0.0243106826401788,0.0560440121177991,0.408037557526057,0.178748767907557,0.302166097605275,0.371478654622417,0.0397263737293126,0.289418762767952,0.120534204038786,0.0159410896570419,0.122196222519554,0.103566295759535,0.0212483164148127,0.0696592954530236,0.567230480348215
0.174826775234653,0.109818529582492,0.179893722223037,0.868339901907536,0.257532935960051,0.24990878185542,0.12422674250366,0,0.0182304933328921,0.0781090884106991,0.146677426185085,0.16924812678294,0.0392049170265264,0.341507819249452,0.0211821316247693,0.0153103295181376,0.0941510745019733,0.154838694015105,0.00673820679522507,0.179412481801746,0.0457953861054668,0.109082499173359,0.0767939679453505,0.158739893989257,0.00215849141005274,0.508570021918105,0.411743641080025,0.314472366335612,0.000986556702683726,0.0934096469800481,0.0944821599519626,0.040095479778808
0.0016854087854123,0.180417837480732,0.0792982421547791,0.0910429280040257,0.0193037633384862,0.101439811674188,0.280170409737173,0.0182304933328921,0,0.0910684551615494,0.0769434159365279,0.0607150540696942,0.117783762031716,0.0846977003249656,0.0950119591303881,0.156054988764707,0.0136956883195815,0.182276849344672,0.089637121726284,0.256750810612575,0.314643688920726,0.503271918786013,0.536556792967524,0.0821129600738909,0.126052281300857,0.0117678125077764,0.176603332216979,0.142213411528956,0.368892209721792,0.0493784038952582,0.0551218603743657,0.489394883696152
0.0252358231482886,0.25333714441356,0.00226054649285692,0.0634153034132158,0.0311985035822293,0.0170282283498286,0.18733333764454,0.0781090884106991,0.0910684551615494,0,0.558467852499159,0.103403958533783,0.000771559389340184,0.0285252685119733,0.0798616896805315,0.179435664750414,0.0833084698911073,0.0240562906948191,0.189530409422699,0.0980002290853993,0.0684845112568062,0.0263673799564031,0.0133295989927375,0.279757447120565,0.0150199226885992,0.173397544795116,0.056516931580903,0.0401509528756777,0.0789666296594207,0.162416609254921,0.160122390863852,0.091952181543455
0.00422364739450776,0.240774269703026,0.0599794636617166,0.186149428639959,0.11855227041584,0.0780135382422271,0.0492467549179363,0.146677426185085,0.0769434159365279,0.558467852499159,0,0.197803381600555,0.183833865263929,0.0721421003234887,0.189416385738286,0.111890721536396,0.144380595152562,0.096640041049434,0.15262620220334,0.14723493755522,0.0420855275573528,0.0169192465700335,0.0154709880310599,0.137754737350041,0.0992186926824124,0.144174639738058,0.343063933856099,0.132074499974007,0.0264776112574621,0.0428073980844824,0.0968255433996247,0.0196185880259197
0.104987980590779,0.0668604014108644,0.0402211214864748,0.118057440328136,0.0342787732070302,0.202617463307116,0.163221096498237,0.16924812678294,0.0607150540696942,0.103403958533783,0.197803381600555,0,0.204905630974385,0.0120959636812822,0.0554157644545715,0.0932371593927976,0.276450119995136,0.00389278160394352,0.0805937355868696,0.187950721149387,0.240025117014907,0.0608721738034779,0.100283885365333,0.188721934569823,0.0599536320471324,0.25352653063116,0.126411962966031,0.656652778784247,0.196025927792215,0.0138159722509308,0.166740973946886,0.0686906405212238
0.326559347235954,0.0207753252089696,0.0475838483625711,0.0225628912967532,0.258167554489864,0.161552162475325,0.0596937996422851,0.0392049170265264,0.117783762031716,0.000771559389340184,0.183833865263929,0.204905630974385,0,0.0105511242182454,0.0428703013984326,0.39478230841551,0.312986641022906,0.209233957291554,0.0175772106579603,0.130250591361194,0.0214083943359439,0.0126012829409593,0.00861461677075444,0.07552551490048,0.057773600393749,0.029041607601257,0.0983148703987591,0.114406638957182,0.12031257656966,0.00370810897909163,0.184751094460234,0.0279398704221224
0.449908960811617,0.144662415034328,0.391938609611288,0.321474755460677,0.0973533482136004,0.375280570623345,0.021432401811684,0.341507819249452,0.0846977003249656,0.0285252685119733,0.0721421003234887,0.0120959636812822,0.0105511242182454,0,0.442265776304067,0.142555270111627,0.0756014149234865,0.304992369079387,0.077838043326141,0.118743317881679,0.180241614834746,0.0425058380372229,0.0396805192169627,0.0414551214305665,0.0338360017702964,0.257223710350967,0.405461111448288,0.0323075095082532,0.128249652458283,0.220258630057558,0.105253956048273,0.0124007973471841
0.20286319583639,0.0550338925579191,0.342972882238783,0.0252323404535805,0.0199040022954919,0.133574799032136,0.018744817323472,0.0211821316247693,0.0950119591303881,0.0798616896805315,0.189416385738286,0.0554157644545715,0.0428703013984326,0.442265776304067,0,0.191133681902431,0.0750974528246112,0.246087267994178,0.0410705273828078,0.060398273212726,0.440994623733645,0.0612035445147276,0.0649555738606033,0.0805127174135328,0.121842802873348,0.049209305155505,0.33981812299881,0.0851749070254435,0.127668351181828,0.186413882508456,0.103017390341651,0.0367665877189723
0.435315188958873,0.0797755023784285,0.109016488480646,0.00757970209733791,0.135767712170674,0.25837405369895,0.0969713160547839,0.0153103295181376,0.156054988764707,0.179435664750414,0.111890721536396,0.0932371593927976,0.39478230841551,0.142555270111627,0.191133681902431,0,0.240227556902307,0.58660622352126,0.123525831803533,0.0825814236014334,0.001662550507429,0.164972397756802,0.143710697431061,0.0562016260704153,0.268796974070816,0.154069354360621,0.0519476734339434,0.0173333429412601,0.138255375138899,0.0519747823512629,0.107416682436361,0.105626399701394
0.202351917249253,0.133448036207453,0.0244114171432396,0.144291569732269,0.179559444030028,0.0839524313084787,0.105358857842848,0.0941510745019733,0.0136956883195815,0.0833084698911073,0.144380595152562,0.276450119995136,0.312986641022906,0.0756014149234865,0.0750974528246112,0.240227556902307,0,0.266924473506106,0.196320244515364,0.0816491549248107,0.0488772438329046,0.0384129646398976,0.0293827992319519,0.0466948185829466,0.269726379856271,0.0551157689250281,0.0725656325191433,0.235841938233412,0.00365500946155751,0.250200000700465,0.0562473145770335,0.0786025794410922
0.4389235710886,0.166740013200241,0.212428512605629,0.108208718071709,0.0266397963023288,0.292743851804689,0.0243106826401788,0.154838694015105,0.182276849344672,0.0240562906948191,0.096640041049434,0.00389278160394352,0.209233957291554,0.304992369079387,0.246087267994178,0.58660622352126,0.266924473506106,0,0.0294911003318191,0.111425119730319,0.0171602675597998,0.392105153423142,0.278135614320457,0.176251864039386,0.367992602261313,0.103412891862821,0.336028392140471,0.0684865728513624,0.118898778457312,0.000955272332786729,0.139933862000215,0.145226313941427
0.0401013473089175,0.284044248067455,0.00211270991128733,0.00370203037361832,0.0522326787597566,0.0142360209851245,0.0560440121177991,0.00673820679522507,0.089637121726284,0.189530409422699,0.15262620220334,0.0805937355868696,0.0175772106579603,0.077838043326141,0.0410705273828078,0.123525831803533,0.196320244515364,0.0294911003318191,0,0.244875344893,0.0941857221881992,0.0352717251720412,0.0384642502782114,0.195946771464703,0.135290808577415,0.112571603059256,0.0277975604756246,0.154045249141885,0.000137237615284891,0.595086568016928,0.0912425630517769,0.0212469001460752
0.127194248342864,0.0989482169206469,0.0239244155797144,0.094640356681815,0.136172184818708,0.0137088817038166,0.408037557526057,0.179412481801746,0.256750810612575,0.0980002290853993,0.14723493755522,0.187950721149387,0.130250591361194,0.118743317881679,0.060398273212726,0.0825814236014334,0.0816491549248107,0.111425119730319,0.244875344893,0,0.255948703760168,0.243714783947883,0.244820217008185,0.184448286004745,0.11881159088136,0.157323909647759,0.141426058838018,0.204287941157783,0.134250377717725,0.00621961545921436,0.121959362989598,0.248821652073023
0.00189463071212315,0.131548947333467,0.0511794772767193,0.146627858220552,0.235500172639593,0.12337781633358,0.178748767907557,0.0457953861054668,0.314643688920726,0.0684845112568062,0.0420855275573528,0.240025117014907,0.0214083943359439,0.180241614834746,0.440994623733645,0.001662550507429,0.0488772438329046,0.0171602675597998,0.0941857221881992,0.255948703760168,0,0.232561125621406,0.355174426116405,0.156956117367801,0.0127779981273289,0.0449302472078544,0.132936884233092,0.0846959883941321,0.143316132484697,0.193547290550937,0.053340076343499,0.0840859219312818
0.0933838780778534,0.158005673957845,0.0877112291752432,0.12322058701688,0.0579500158868961,0.185257081174797,0.302166097605275,0.109082499173359,0.503271918786013,0.0263673799564031,0.0169192465700335,0.0608721738034779,0.0126012829409593,0.0425058380372229,0.0612035445147276,0.164972397756802,0.0384129646398976,0.392105153423142,0.0352717251720412,0.243714783947883,0.232561125621406,0,0.928307560148288,0.0812340721485468,0.386089728820209,0.00735811415407844,0.093186067989594,0.0175361486244545,0.265028412675657,0.0298649723237054,0.0674411542291552,0.560313463983821
0.079096298017898,0.154554425515457,0.035249923106197,0.103920754970483,0.118427567665961,0.129946322500243,0.371478654622417,0.0767939679453505,0.536556792967524,0.0133295989927375,0.0154709880310599,0.100283885365333,0.00861461677075444,0.0396805192169627,0.0649555738606033,0.143710697431061,0.0293827992319519,0.278135614320457,0.0384642502782114,0.244820217008185,0.355174426116405,0.928307560148288,0,0.0482545256315657,0.43248795083562,0.0023663426655382,0.0633657869224583,0.0616841745532705,0.251022267057243,0.0524763411940726,0.0551769019492427,0.663570783755281
0.0317746635641827,0.0920441740937336,0.0549524772673148,0.041946213667374,0.0390601578861864,0.105848753917566,0.0397263737293126,0.158739893989257,0.0821129600738909,0.279757447120565,0.137754737350041,0.188721934569823,0.07552551490048,0.0414551214305665,0.0805127174135328,0.0562016260704153,0.0466948185829466,0.176251864039386,0.195946771464703,0.184448286004745,0.156956117367801,0.0812340721485468,0.0482545256315657,0,0.023820502979248,0.193237669681363,0.154257741079004,0.154112887351358,0.14339991902304,0.106799235722603,0.0391788490723091,0.0579630220836545
0.0713005420431968,0.162842747022898,0.143760581138383,0.00796112890915942,0.0275905334932582,0.0931686130248466,0.289418762767952,0.00215849141005274,0.126052281300857,0.0150199226885992,0.0992186926824124,0.0599536320471324,0.057773600393749,0.0338360017702964,0.121842802873348,0.268796974070816,0.269726379856271,0.367992602261313,0.135290808577415,0.11881159088136,0.0127779981273289,0.386089728820209,0.43248795083562,0.023820502979248,0,0.0596455524697753,0.0549467373988776,0.0861586432254512,0.0971492973403723,0.105080153157503,0.130388173579566,0.662092940005955
0.244093336961305,0.110022258915203,0.0498315089232563,0.510898284081733,0.0971708355360168,0.315907461420516,0.120534204038786,0.508570021918105,0.0117678125077764,0.173397544795116,0.144174639738058,0.25352653063116,0.029041607601257,0.257223710350967,0.049209305155505,0.154069354360621,0.0551157689250281,0.103412891862821,0.112571603059256,0.157323909647759,0.0449302472078544,0.00735811415407844,0.0023663426655382,0.193237669681363,0.0596455524697753,0,0.195336192239909,0.453980211087673,0.108703084202767,0.153253386600516,0.0338393975910852,0.158033907016882
0.0586362825925551,0.157569971855873,0.0478012311753563,0.546582446667145,0.127607485157073,0.265381899974224,0.0159410896570419,0.411743641080025,0.176603332216979,0.056516931580903,0.343063933856099,0.126411962966031,0.0983148703987591,0.405461111448288,0.33981812299881,0.0519476734339434,0.0725656325191433,0.336028392140471,0.0277975604756246,0.141426058838018,0.132936884233092,0.093186067989594,0.0633657869224583,0.154257741079004,0.0549467373988776,0.195336192239909,0,0.197659826076328,0.0275282960353335,0.163453547590826,0.204771105372356,0.0237128890565977
0.00626419652234097,0.0164696902232221,0.160242717481482,0.230255136256473,0.0115572603355255,0.0630640771488971,0.122196222519554,0.314472366335612,0.142213411528956,0.0401509528756777,0.132074499974007,0.656652778784247,0.114406638957182,0.0323075095082532,0.0851749070254435,0.0173333429412601,0.235841938233412,0.0684865728513624,0.154045249141885,0.204287941157783,0.0846959883941321,0.0175361486244545,0.0616841745532705,0.154112887351358,0.0861586432254512,0.453980211087673,0.197659826076328,0,0.144829842428814,0.00925647942432019,0.044976707872448,0.17588531485252
0.0821189268411582,0.339949487724997,0.115509634276588,0.027751191381131,0.0229235948163176,0.169304964550597,0.103566295759535,0.000986556702683726,0.368892209721792,0.0789666296594207,0.0264776112574621,0.196025927792215,0.12031257656966,0.128249652458283,0.127668351181828,0.138255375138899,0.00365500946155751,0.118898778457312,0.000137237615284891,0.134250377717725,0.143316132484697,0.265028412675657,0.251022267057243,0.14339991902304,0.0971492973403723,0.108703084202767,0.0275282960353335,0.144829842428814,0,0.0613329701397497,0.156643566414851,0.206093113320661
0.0220076322549464,0.423791488980591,0.00265031352528059,0.226314311084793,0.0538047307865558,0.0584614944162754,0.0212483164148127,0.0934096469800481,0.0493784038952582,0.162416609254921,0.0428073980844824,0.0138159722509308,0.00370810897909163,0.220258630057558,0.186413882508456,0.0519747823512629,0.250200000700465,0.000955272332786729,0.595086568016928,0.00621961545921436,0.193547290550937,0.0298649723237054,0.0524763411940726,0.106799235722603,0.105080153157503,0.153253386600516,0.163453547590826,0.00925647942432019,0.0613329701397497,0,0.250469651968941,0.0361482122416866
0.162156418440392,0.0818034811007618,0.234825726297632,0.113828377220323,0.0109095168924181,0.100535350883536,0.0696592954530236,0.0944821599519626,0.0551218603743657,0.160122390863852,0.0968255433996247,0.166740973946886,0.184751094460234,0.105253956048273,0.103017390341651,0.107416682436361,0.0562473145770335,0.139933862000215,0.0912425630517769,0.121959362989598,0.053340076343499,0.0674411542291552,0.0551769019492427,0.0391788490723091,0.130388173579566,0.0338393975910852,0.204771105372356,0.044976707872448,0.156643566414851,0.250469651968941,0,0.0420464545736861
0.0990029647172302,0.0513264536448856,0.0189475645913081,0.00891568685721304,0.104824951275212,0.0326974213022363,0.567230480348215,0.040095479778808,0.489394883696152,0.091952181543455,0.0196185880259197,0.0686906405212238,0.0279398704221224,0.0124007973471841,0.0367665877189723,0.105626399701394,0.0786025794410922,0.145226313941427,0.0212469001460752,0.248821652073023,0.0840859219312818,0.560313463983821,0.663570783755281,0.0579630220836545,0.662092940005955,0.158033907016882,0.0237128890565977,0.17588531485252,0.206093113320661,0.0361482122416866,0.0420464545736861,0
