0,0.153281328848352,0.0576833018793356,0.170005043520656,0.0895716744957003,0.0724456948377476,0.100319812941122,0.0553286708523973,0.0324663680231214,0.0350335199224795,0.0767414125415909,0.110468308398982,0.0192738250239254,0.00132562328704827,0.336551138479974,0.0128032956153839,0.165023199055242,0.0559364932027172,0.0168789595668214,0.222518930409349,0.257077595368233,0.351101766804606,0.185442630947852,0.211288379251997,0.32350538885088,0.254329941195743,0.00633190391538792,0.426241560198942,0.359915598845853,0.057706777017338,0.334329296121105,0.12765999825521
0.153281328848352,0,0.197372672790208,0.0533337042703506,0.104827869003579,0.0421802214930911,0.00840644312177037,0.00652015420656098,0.0155021874598112,0.0691166858482673,0.0941274303763038,0.037126329348813,0.0350541708097682,0.127552730889653,0.141168562354915,0.0926829257628222,0.389084402761112,0.0380548778380183,0.113876300304282,0.0218084236392517,0.242696294721948,0.0405345651294943,0.0611314406104592,0.0427727410855396,0.0019439389679133,0.140367802557271,0.024791080963366,0.0903796144144265,0.0219143313971099,0.0523439317930569,0.04344783151824,0.264455328798448
0.0576833018793356,0.197372672790208,0,0.116652715913956,0.05108219234807,0.469842955219068,0.145183037065871,0.29627488947192,0.0287414555729382,0.0282648646221045,0.0318242452398529,0.125107785186075,0.286274446192166,0.286642265301068,0.0402316231878886,0.0152218766601043,0.203687080892382,0.341792956501457,0.112863042193849,0.213641658264387,0.113753714251431,0.0533945333182176,0.0504098781465051,0.137977729140869,0.022600207500371,0.171455224071162,0.199094880077355,0.0220513902432836,0.0575878255259929,0.00920884238116319,0.000623291945871436,0.29729161049232
0.170005043520656,0.0533337042703506,0.116652715913956,0,0.0741719741091293,0.0999294808580565,0.0983515806588663,0.682474692509836,0.0960284003528721,0.286890961295551,0.278464355904811,0.0503854039545674,0.122776417041384,0.107041435235582,0.17838662488816,9.52352592635818e-05,0.378913150144967,0.0955364513752906,0.261042971341015,0.075654665045806,0.41108208176714,0.111777768210513,0.216118002691801,0.00237025063459997,0.106922189488267,0.279254573915018,0.0016153357616753,0.0485511203815766,0.0674383290845267,0.00539370955268786,0.0857131469481035,0.0832913411913716
0.0895716744957003,0.104827869003579,0.05108219234807,0.0741719741091293,0,0.0734410662584857,0.417434252401384,0.155327856735001,0.216800023530963,0.0112095833312111,0.033758274954821,0.184028299116455,0.131612802725606,0.0634317652650325,0.00176657444282314,0.110650630409188,0.0114563003345821,0.0619946987573008,0.186845009824221,0.0972897344993507,0.283399584441807,0.217667067489546,0.304118364193003,0.00608790970488958,0.0902485201007106,0.117797425325381,0.166459104322556,0.26610874288406,0.204527865770276,0.178858926369757,0.16031062476171,0.144675339912264
0.0724456948377476,0.0421802214930911,0.469842955219068,0.0999294808580565,0.0734410662584857,0,0.732371694931048,0.196652631554258,0.134956273367089,0.0741128550249763,0.062184605301799,0.369863569725445,0.503337572669275,0.271989679291805,0.0209874723682961,0.0538623826575169,0.00299590636312179,0.15352139960845,0.088205456644225,0.322413739545267,0.38043474949907,0.210701261934608,0.334774989815588,0.145639563854735,0.0171086062039493,0.345652280934015,0.233734418442568,0.0516101426670515,0.0455386032756377,0.0827141545190359,0.00990856800300681,0.169238156770843
0.100319812941122,0.00840644312177037,0.145183037065871,0.0983515806588663,0.417434252401384,0.732371694931048,0,0.296816633837521,0.266492905990722,0.0254196604821646,0.0569622536365214,0.419577786842058,0.407133549979355,0.185907323906073,0.112138376946453,0.0754037900335138,0.00645959665554147,0.0690220124733902,0.155983301578365,0.292497679734742,0.437739987475497,0.195239035033036,0.300727783641586,0.122034219720049,0.0064312769862052,0.312558157221044,0.169261875699738,0.153339094231883,0.0212495825005956,0.157717247945711,0.0254639693045272,0.0820245606208123
0.0553286708523973,0.00652015420656098,0.29627488947192,0.682474692509836,0.155327856735001,0.196652631554258,0.296816633837521,0,0.193806550610836,0.0565670393478086,0.119970654059866,0.194630919822157,0.256714955338417,0.0708621778248622,0.185563917150244,0.0607893052094468,0.214725231967433,0.155521626872393,0.231194629259613,0.200542565015171,0.333713416249516,0.0119897968581407,0.141784187473908,0.100739036158763,0.059374174453775,0.299870336323949,0.0211902161332524,0.00714852146291923,0.0383743396530688,0.0616905244281474,0.0990772090304514,0.00996402940406591
0.0324663680231214,0.0155021874598112,0.0287414555729382,0.0960284003528721,0.216800023530963,0.134956273367089,0.266492905990722,0.193806550610836,0,0.0584526157284969,0.0175471750800373,0.0505370191571307,0.0938662791077776,0.131110228762293,0.221371239060473,0.559941762363534,0.0255679073636556,0.0440777234008792,0.0495102288289106,0.173574789520377,0.0504890277693337,0.123845238762361,0.0279918292558555,0.183237165230672,0.187880609210958,0.0140925686383103,0.111782657889403,0.291681939067874,0.0452056666285274,0.642441161392706,0.420450453074216,0.0403563735491673
0.0350335199224795,0.0691166858482673,0.0282648646221045,0.286890961295551,0.0112095833312111,0.0741128550249763,0.0254196604821646,0.0565670393478086,0.0584526157284969,0,0.865650668730624,0.302725541497349,0.266071425523727,0.247679104754201,0.0658803419052482,0.0515700719924383,0.148863347218397,0.134621222002417,0.116272234921113,0.0808789539956981,0.0526859653860144,0.12125879695342,0.11305225668001,0.149035283987417,0.0152727769608979,0.133281871596598,0.241223462638913,0.0280339137264326,0.225472668545701,0.0908384266504803,0.240838659388671,0.107198719233695
0.0767414125415909,0.0941274303763038,0.0318242452398529,0.278464355904811,0.033758274954821,0.062184605301799,0.0569622536365214,0.119970654059866,0.0175471750800373,0.865650668730624,0,0.42057793039829,0.475270545532795,0.0816823349866134,0.123537089364893,0.0129300094831314,0.145139207719914,0.204074828036352,0.095004114543932,0.0958064527581694,0.0673665590191559,0.0464523986562178,0.0430277039727505,0.168347290635159,0.0160097391738798,0.204878099669522,0.365256476093835,0.00689205039548529,0.331352877180091,0.100057259792901,0.278462930599981,0.121130525752687
0.110468308398982,0.037126329348813,0.125107785186075,0.0503854039545674,0.184028299116455,0.369863569725445,0.419577786842058,0.194630919822157,0.0505370191571307,0.302725541497349,0.42057793039829,0,0.558946172504143,0.00165992751717753,0.135738863188634,0.135449315268932,0.0287622052693346,0.3597071655039,0.0760225090912608,0.311149916212846,0.31717468830062,0.0840803891572201,0.274468316978116,0.130046144214279,0.0395849717708498,0.325833852599282,0.355599783911911,0.209393991467435,0.286117365926564,0.017806036723522,0.0794602507471309,0.19122734563157
0.0192738250239254,0.0350541708097682,0.286274446192166,0.122776417041384,0.131612802725606,0.503337572669275,0.407133549979355,0.256714955338417,0.0938662791077776,0.266071425523727,0.475270545532795,0.558946172504143,0,0.0613190889900378,0.100073161553113,0.0375682504354957,0.166449213884273,0.335961606562764,0.104664564258546,0.378105314273858,0.373966986712788,0.0949998402484056,0.152733297017211,0.253209751081904,0.00314902191415431,0.320712139068587,0.434888645948089,0.0123733746555911,0.134345441386329,0.156437718896914,0.00545772313292786,0.122064806320625
0.00132562328704827,0.127552730889653,0.286642265301068,0.107041435235582,0.0634317652650325,0.271989679291805,0.185907323906073,0.0708621778248622,0.131110228762293,0.247679104754201,0.0816823349866134,0.00165992751717753,0.0613190889900378,0,0.0603799568748427,0.0336706948322247,0.0374779723097236,0.063826862175995,0.0104358996824148,0.334684812005043,0.07441349393108,0.245734737865469,0.201142328985776,0.373257039872595,0.0295096932807482,0.0129278534242511,0.0303786685697788,0.0848698225386829,0.0806063378759962,0.119905285468559,0.107644232617373,0.0804991758926202
0.336551138479974,0.141168562354915,0.0402316231878886,0.17838662488816,0.00176657444282314,0.0209874723682961,0.112138376946453,0.185563917150244,0.221371239060473,0.0658803419052482,0.123537089364893,0.135738863188634,0.100073161553113,0.0603799568748427,0,0.398095415738296,0.0335800746301133,0.150076235273124,0.0420563490083295,0.155795678640778,0.0334398557801733,0.282651009227408,0.137118021637512,0.203336166245564,0.493327645370385,0.0520966184451424,0.00392197820128891,0.0326091609999912,0.25667420471042,0.299079770990484,0.12332425252626,0.0063771858658727
0.0128032956153839,0.0926829257628222,0.0152218766601043,9.52352592635818e-05,0.110650630409188,0.0538623826575169,0.0754037900335138,0.0607893052094468,0.559941762363534,0.0515700719924383,0.0129300094831314,0.135449315268932,0.0375682504354957,0.0336706948322247,0.398095415738296,0,0.00214859356291012,0.18062452066776,0.0269263186341169,0.0956061230225491,0.0973526183206786,0.342784074433403,0.228449339140673,0.0463536274696921,0.326164687649075,0.0861694970565824,0.0763992006884207,0.203769312159121,0.0226814518873798,0.337881780289414,0.178198334306425,0.0586394300339464
0.165023199055242,0.389084402761112,0.203687080892382,0.378913150144967,0.0114563003345821,0.00299590636312179,0.00645959665554147,0.214725231967433,0.0255679073636556,0.148863347218397,0.145139207719914,0.0287622052693346,0.166449213884273,0.0374779723097236,0.0335800746301133,0.00214859356291012,0,0.442390691339386,0.0727836218548836,0.0590731198612231,0.176247177642013,0.0437642996756777,0.0111612208984735,0.0856732081993352,0.0283474809305534,0.133156820424052,0.0878617962005717,0.267106289404814,0.00522138641563611,0.0312818629899151,0.0353797553893681,0.343391591047634
0.0559364932027172,0.0380548778380183,0.341792956501457,0.0955364513752906,0.0619946987573008,0.15352139960845,0.0690220124733902,0.155521626872393,0.0440777234008792,0.134621222002417,0.204074828036352,0.3597071655039,0.335961606562764,0.063826862175995,0.150076235273124,0.18062452066776,0.442390691339386,0,0.0646164369777573,0.0511408702471551,0.0372232041828373,0.143864332087921,0.245826401278966,0.0279036920677667,0.149504217921491,0.0197169357161862,0.370002421428893,0.201092139815686,0.0764878079697771,0.00345445958011151,0.0407529057622504,0.248437667399208
0.0168789595668214,0.113876300304282,0.112863042193849,0.261042971341015,0.186845009824221,0.088205456644225,0.155983301578365,0.231194629259613,0.0495102288289106,0.116272234921113,0.095004114543932,0.0760225090912608,0.104664564258546,0.0104358996824148,0.0420563490083295,0.0269263186341169,0.0727836218548836,0.0646164369777573,0,0.0141678112069366,0.266283962679354,0.0205919347988317,0.175647653191646,0.0403395605253308,0.00390824518688692,0.200333464383499,0.0414782525917098,0.00210382086470869,0.00731595667469102,0.0512228638833263,0.0659968276188226,0.0361139314970728
0.222518930409349,0.0218084236392517,0.213641658264387,0.075654665045806,0.0972897344993507,0.322413739545267,0.292497679734742,0.200542565015171,0.173574789520377,0.0808789539956981,0.0958064527581694,0.311149916212846,0.378105314273858,0.334684812005043,0.155795678640778,0.0956061230225491,0.0590731198612231,0.0511408702471551,0.0141678112069366,0,0.460114755450375,0.00118848766674035,0.0203444648109199,0.772447524163887,0.123322276738879,0.208509493440261,0.113005271977783,0.0833005943804709,0.16333078370754,0.37606348853474,0.130167301316011,0.00929619358429449
0.257077595368233,0.242696294721948,0.113753714251431,0.41108208176714,0.283399584441807,0.38043474949907,0.437739987475497,0.333713416249516,0.0504890277693337,0.0526859653860144,0.0673665590191559,0.31717468830062,0.373966986712788,0.07441349393108,0.0334398557801733,0.0973526183206786,0.176247177642013,0.0372232041828373,0.266283962679354,0.460114755450375,0,0.197052871967506,0.468235583185791,0.15778918622389,0.0187455819544241,0.513495491931122,0.24500619824197,0.126119697503468,0.0432304145427562,0.0759859204413834,0.0105825391831125,0.0144952815925853
0.351101766804606,0.0405345651294943,0.0533945333182176,0.111777768210513,0.217667067489546,0.210701261934608,0.195239035033036,0.0119897968581407,0.123845238762361,0.12125879695342,0.0464523986562178,0.0840803891572201,0.0949998402484056,0.245734737865469,0.282651009227408,0.342784074433403,0.0437642996756777,0.143864332087921,0.0205919347988317,0.00118848766674035,0.197052871967506,0,0.654051053308249,0.0324058021624356,0.48790152647782,0.149791820857013,0.143683474330057,0.36713498739684,0.14713351104498,0.17902633280042,0.203672999822544,0.0380529868047357
0.185442630947852,0.0611314406104592,0.0504098781465051,0.216118002691801,0.304118364193003,0.334774989815588,0.300727783641586,0.141784187473908,0.0279918292558555,0.11305225668001,0.0430277039727505,0.274468316978116,0.152733297017211,0.201142328985776,0.137118021637512,0.228449339140673,0.0111612208984735,0.245826401278966,0.175647653191646,0.0203444648109199,0.468235583185791,0.654051053308249,0,0.0450880011007607,0.370105799982816,0.438309607377908,0.32872149573741,0.351797046006186,0.0218672340049859,0.0815071444768059,0.106358537192517,0.127116292469732
0.211288379251997,0.0427727410855396,0.137977729140869,0.00237025063459997,0.00608790970488958,0.145639563854735,0.122034219720049,0.100739036158763,0.183237165230672,0.149035283987417,0.168347290635159,0.130046144214279,0.253209751081904,0.373257039872595,0.203336166245564,0.0463536274696921,0.0856732081993352,0.0279036920677667,0.0403395605253308,0.772447524163887,0.15778918622389,0.0324058021624356,0.0450880011007607,0,0.227765631146295,0.176816015283536,0.0366878309372893,0.135155476819629,0.135555607202158,0.444778498287568,0.223853974445111,0.0691759535328895
0.32350538885088,0.0019439389679133,0.022600207500371,0.106922189488267,0.0902485201007106,0.0171086062039493,0.0064312769862052,0.059374174453775,0.187880609210958,0.0152727769608979,0.0160097391738798,0.0395849717708498,0.00314902191415431,0.0295096932807482,0.493327645370385,0.326164687649075,0.0283474809305534,0.149504217921491,0.00390824518688692,0.123322276738879,0.0187455819544241,0.48790152647782,0.370105799982816,0.227765631146295,0,0.0907554108911324,0.0533410000134561,0.204281797856928,0.346120047134798,0.289724713482747,0.19848165326139,0.134794755845756
0.254329941195743,0.140367802557271,0.171455224071162,0.279254573915018,0.117797425325381,0.345652280934015,0.312558157221044,0.299870336323949,0.0140925686383103,0.133281871596598,0.204878099669522,0.325833852599282,0.320712139068587,0.0129278534242511,0.0520966184451424,0.0861694970565824,0.133156820424052,0.0197169357161862,0.200333464383499,0.208509493440261,0.513495491931122,0.149791820857013,0.438309607377908,0.176816015283536,0.0907554108911324,0,0.0818461669780068,0.377688464684656,0.155330141604979,0.0535193228817875,0.117704997738336,0.0337104157222261
0.00633190391538792,0.024791080963366,0.199094880077355,0.0016153357616753,0.166459104322556,0.233734418442568,0.169261875699738,0.0211902161332524,0.111782657889403,0.241223462638913,0.365256476093835,0.355599783911911,0.434888645948089,0.0303786685697788,0.00392197820128891,0.0763992006884207,0.0878617962005717,0.370002421428893,0.0414782525917098,0.113005271977783,0.24500619824197,0.143683474330057,0.32872149573741,0.0366878309372893,0.0533410000134561,0.0818461669780068,0,0.0140129271267532,0.176239799079347,0.113818928904382,0.146227249202667,0.392667564416574
0.426241560198942,0.0903796144144265,0.0220513902432836,0.0485511203815766,0.26610874288406,0.0516101426670515,0.153339094231883,0.00714852146291923,0.291681939067874,0.0280339137264326,0.00689205039548529,0.209393991467435,0.0123733746555911,0.0848698225386829,0.0326091609999912,0.203769312159121,0.267106289404814,0.201092139815686,0.00210382086470869,0.0833005943804709,0.126119697503468,0.36713498739684,0.351797046006186,0.135155476819629,0.204281797856928,0.377688464684656,0.0140129271267532,0,0.12474499139695,0.188690976684652,0.377870273950638,0.171222086663197
0.359915598845853,0.0219143313971099,0.0575878255259929,0.0674383290845267,0.204527865770276,0.0455386032756377,0.0212495825005956,0.0383743396530688,0.0452056666285274,0.225472668545701,0.331352877180091,0.286117365926564,0.134345441386329,0.0806063378759962,0.25667420471042,0.0226814518873798,0.00522138641563611,0.0764878079697771,0.00731595667469102,0.16333078370754,0.0432304145427562,0.14713351104498,0.0218672340049859,0.135555607202158,0.346120047134798,0.155330141604979,0.176239799079347,0.12474499139695,0,0.14413097402487,0.571414973051843,0.108719072583134
0.057706777017338,0.0523439317930569,0.00920884238116319,0.00539370955268786,0.178858926369757,0.0827141545190359,0.157717247945711,0.0616905244281474,0.642441161392706,0.0908384266504803,0.100057259792901,0.017806036723522,0.156437718896914,0.119905285468559,0.299079770990484,0.337881780289414,0.0312818629899151,0.00345445958011151,0.0512228638833263,0.37606348853474,0.0759859204413834,0.17902633280042,0.0815071444768059,0.444778498287568,0.289724713482747,0.0535193228817875,0.113818928904382,0.188690976684652,0.14413097402487,0,0.388006555191981,0.00668003609032611
0.334329296121105,0.04344783151824,0.000623291945871436,0.0857131469481035,0.16031062476171,0.00990856800300681,0.0254639693045272,0.0990772090304514,0.420450453074216,0.240838659388671,0.278462930599981,0.0794602507471309,0.00545772313292786,0.107644232617373,0.12332425252626,0.178198334306425,0.0353797553893681,0.0407529057622504,0.0659968276188226,0.130167301316011,0.0105825391831125,0.203672999822544,0.106358537192517,0.223853974445111,0.19848165326139,0.117704997738336,0.146227249202667,0.377870273950638,0.571414973051843,0.388006555191981,0,0.0303892596655094
0.12765999825521,0.264455328798448,0.29729161049232,0.0832913411913716,0.144675339912264,0.169238156770843,0.0820245606208123,0.00996402940406591,0.0403563735491673,0.107198719233695,0.121130525752687,0.19122734563157,0.122064806320625,0.0804991758926202,0.0063771858658727,0.0586394300339464,0.343391591047634,0.248437667399208,0.0361139314970728,0.00929619358429449,0.0144952815925853,0.0380529868047357,0.127116292469732,0.0691759535328895,0.134794755845756,0.0337104157222261,0.392667564416574,0.171222086663197,0.108719072583134,0.00668003609032611,0.0303892596655094,0
