0,0.249972774743821,0.128145417329903,0.0548787509054769,0.0551366353672222,0.180809619752924,0.175892900490797,0.0726488743153155,0.0502720940422349,0.0834607590031218,0.0574265298895204,0.312582913489222,0.185398395112973,0.0808883674610125,0.3321253406015,0.0372272380158721,0.247909961973606,0.001377792501688,0.0216334329958188,0.15720362761299,0.103977080440604,0.140408786872972,0.021446628280084,0.19302248066832,0.16947484514234,0.0404708556511119,0.0393266976352182,0.104449969159233,0.116666288353851,0.134682151771983,0.0916193118603995,0.14867959684717
0.249972774743821,0,0.0231489601214171,0.0797698204080343,0.361620460930095,0.404323944795175,0.29010971661569,0.0118535102211448,0.131615264492703,0.0189366895256754,0.00744290981893741,0.122919678349992,0.166567751112863,0.181645654081982,0.236186502842744,0.0568117201658459,0.0787718582146722,0.367011520335262,0.113827092307353,0.334737707597092,0.0372898024392613,0.37655559983807,0.0628906698204389,0.263956170954555,0.0812812957980596,0.0585606367448035,0.204139839582528,0.117208501904411,0.0106641360730362,0.0290216490590183,0.0100347517237263,0.0559487936481058
0.128145417329903,0.0231489601214171,0,0.421920729268444,0.374196884381137,0.268887945807886,0.116986325223654,0.361552255247258,0.401620088925675,0.222295381425666,0.314040704830906,0.0135439887458612,0.0795211841346979,0.0062257774229301,0.0522623276899091,0.596911956294581,0.103252223320244,0.085591507262098,0.380572699563812,0.286077686062315,0.389612130975526,0.305701206711934,0.143149527055784,0.349992830072919,0.187316286422855,0.410186169342117,0.420596008856434,0.0152547183522951,0.104314258727383,0.146000757784306,0.128230189754201,0.0536572940341233
0.0548787509054769,0.0797698204080343,0.421920729268444,0,0.336910376013199,0.434315165682388,0.201402980643676,0.597121602308983,0.204551381288375,0.803841840433326,0.784250271754972,0.26606442566868,0.209893784559636,0.0355331438372816,0.00472402570586638,0.379850499634815,0.131133329311669,0.149145878269208,0.226462677778298,0.202713947284328,0.472985286358886,0.175474427583492,0.191340385988025,0.278995117432613,0.0665752373127941,0.635341556374998,0.535349879874976,0.167477758691056,0.0308335588915684,0.157048310605397,0.0979422127644387,0.0277227129392282
0.0551366353672222,0.361620460930095,0.374196884381137,0.336910376013199,0,0.531671706779636,0.0622639787991773,0.252082534673508,0.699387856965917,0.137417107613569,0.14355875466777,0.299090864152362,0.0540050280657629,0.142081620491447,0.371426835005252,0.244655134925577,0.156791983896229,0.186814040428365,0.260532591198428,0.206120057364608,0.466269598242977,0.378699536709876,0.272951327066795,0.313748040556947,0.0542276017772079,0.279956217580972,0.315825698856162,0.189490212596793,0.099955935964086,0.0289632288758777,0.0167864541847413,0.0052637307762837
0.180809619752924,0.404323944795175,0.268887945807886,0.434315165682388,0.531671706779636,0,0.636314749791199,0.101964680005729,0.435524101386184,0.361865174694585,0.279117720149169,0.368315560104835,0.079231840508506,0.18569020566834,0.151353726075204,0.107670832354131,0.0103686175435219,0.129980636274131,0.136249421213532,0.299368906717831,0.249498041800487,0.301733664781029,0.117982839680639,0.352668109701578,0.00874223154673819,0.344725015044327,0.349596220385771,0.230910930141604,0.0597478541069042,0.0132737379867237,0.191098907095028,0.00761959787005221
0.175892900490797,0.29010971661569,0.116986325223654,0.201402980643676,0.0622639787991773,0.636314749791199,0,0.0462838479080275,0.0810901255627871,0.231684823437368,0.149555287015058,0.167063984964096,0.0675569000989533,0.205557546675183,0.0712854996090968,0.119579164689261,0.0412350588271021,0.0348019610776324,0.0260993900699416,0.200445713343059,0.0655281201362904,0.13738151844726,0.00818659947976305,0.235975156665465,0.0247367476407757,0.183002316602983,0.104348246700469,0.164385436659574,0.264299324573236,0.0503235359671988,0.366442519566044,0.0722673693618781
0.0726488743153155,0.0118535102211448,0.361552255247258,0.597121602308983,0.252082534673508,0.101964680005729,0.0462838479080275,0,0.128947504048989,0.355775702361202,0.360404267720065,0.124404321736684,0.02216482132941,0.00825247642056078,0.00088871854557741,0.395086399734141,0.124027490236171,0.0601650031286839,0.240417828451974,0.131503414175759,0.433664567723204,0.200217394787066,0.111778709704686,0.191630555805627,0.209871024617837,0.575781500763032,0.382414033617031,0.0665382766351245,0.198925731002683,0.187126571300975,0.0153342125454815,0.0700482528268195
0.0502720940422349,0.131615264492703,0.401620088925675,0.204551381288375,0.699387856965917,0.435524101386184,0.0810901255627871,0.128947504048989,0,0.149227535359525,0.114791599891867,0.473650478785057,0.0167103426110885,0.0501112575422375,0.214099398742583,0.0820445572364761,0.0137935254150964,0.063979943838698,0.142558421785486,0.175743218296008,0.300882799656158,0.312899071628693,0.263623545388015,0.375011517765976,0.039197748188857,0.17743644253448,0.215818055536699,0.477129702567322,0.00775731582227599,0.0185284816954904,0.0442237491750618,0.122466555953659
0.0834607590031218,0.0189366895256754,0.222295381425666,0.803841840433326,0.137417107613569,0.361865174694585,0.231684823437368,0.355775702361202,0.149227535359525,0,0.92113251133538,0.493910046991351,0.214620317721568,0.0407163467958109,0.110974656146732,0.191618770566595,0.0475371477184982,0.12552018444363,0.111256126663562,0.0519848785120794,0.207149154749913,0.125764252479314,0.150348552979719,0.0964913283970168,0.040699083287858,0.448667837851548,0.378925865615925,0.320366170576756,0.0439298418977674,0.158790547171017,0.206835107498706,0.0653179658108377
0.0574265298895204,0.00744290981893741,0.314040704830906,0.784250271754972,0.14355875466777,0.279117720149169,0.149555287015058,0.360404267720065,0.114791599891867,0.92113251133538,0,0.37139137548953,0.296719044765427,0.0419653343732321,0.0453707042219115,0.232737310019542,0.178336827233737,0.185756278510727,0.13445298877811,0.0601381299544609,0.243419618990095,0.144200775905073,0.205346257155437,0.0954407359853351,0.084773994603275,0.404318487590116,0.396049809409684,0.249610967780932,0.0972840300854082,0.129164178810595,0.195254885365027,0.0759251500973562
0.312582913489222,0.122919678349992,0.0135439887458612,0.26606442566868,0.299090864152362,0.368315560104835,0.167063984964096,0.124404321736684,0.473650478785057,0.493910046991351,0.37139137548953,0,0.0454473030412762,0.122857503766488,0.401966484119588,0.0325383475185158,0.00474784128741936,0.0302871424913191,0.0271105189103815,0.0820542883973059,0.0919528650785356,0.178882283018112,0.110558503491228,0.201342972660163,0.0835111151952818,0.0629259976187355,0.146095367847003,0.676351467892489,0.0856362199812249,0.290644869980242,0.280475392737002,0.0389367905994553
0.185398395112973,0.166567751112863,0.0795211841346979,0.209893784559636,0.0540050280657629,0.079231840508506,0.0675569000989533,0.02216482132941,0.0167103426110885,0.214620317721568,0.296719044765427,0.0454473030412762,0,0.0774960340440153,0.195111359120379,0.198316365268307,0.265799862811826,0.171109989722355,0.0958189339241206,0.0541716326456535,0.261133429637889,0.0198613231201775,0.0921112345859669,0.0401337697929154,0.105784971893714,0.0936614930100022,0.0808351160117886,0.220930442668609,0.23548113698972,0.0777841617459442,0.185814196768843,0.110065465270861
0.0808883674610125,0.181645654081982,0.0062257774229301,0.0355331438372816,0.142081620491447,0.18569020566834,0.205557546675183,0.00825247642056078,0.0501112575422375,0.0407163467958109,0.0419653343732321,0.122857503766488,0.0774960340440153,0,0.0700260409979111,0.0180366820920389,0.184116968369134,0.333008207107977,0.105881941409809,0.325529298143941,0.00852237674774901,0.145245437742,0.174245128706571,0.197763061665535,0.0300832318357905,0.0103075360666739,0.23410775437441,0.0879895905796028,0.0175833524395733,0.0512224362600808,0.030745601903851,0.0102529574794113
0.3321253406015,0.236186502842744,0.0522623276899091,0.00472402570586638,0.371426835005252,0.151353726075204,0.0712854996090968,0.00088871854557741,0.214099398742583,0.110974656146732,0.0453707042219115,0.401966484119588,0.195111359120379,0.0700260409979111,0,0.23900421922669,0.299623267606536,0.0565105568186938,0.149717430491425,0.0136477356439604,0.255999469269304,0.11755083060066,0.160373996522335,0.049075631921777,0.105407063138456,0.0152595376509422,0.0185972967627014,0.0933052126753919,0.303541151385732,0.239998919783249,0.447057650964702,0.0274853641647819
0.0372272380158721,0.0568117201658459,0.596911956294581,0.379850499634815,0.244655134925577,0.107670832354131,0.119579164689261,0.395086399734141,0.0820445572364761,0.191618770566595,0.232737310019542,0.0325383475185158,0.198316365268307,0.0180366820920389,0.23900421922669,0,0.271575826881341,0.225177189874695,0.525107551887316,0.374699674098608,0.374436875559667,0.191837604572454,0.0246992697368964,0.353792430680543,0.301298704096103,0.424125083865193,0.438834228013948,0.0512320280071671,0.25545250896183,0.48528281900291,0.302185143460013,0.0651012244942316
0.247909961973606,0.0787718582146722,0.103252223320244,0.131133329311669,0.156791983896229,0.0103686175435219,0.0412350588271021,0.124027490236171,0.0137935254150964,0.0475371477184982,0.178336827233737,0.00474784128741936,0.265799862811826,0.184116968369134,0.299623267606536,0.271575826881341,0,0.339142492928357,0.186238570847065,0.115788061471106,0.245590611104914,0.0895583340382755,0.18599936513379,0.130665717780627,0.103611380253938,0.0251360285000109,0.0741249441142301,0.0171427876264246,0.484806345575382,0.154107524362082,0.199604072958382,0.0147200461537376
0.001377792501688,0.367011520335262,0.085591507262098,0.149145878269208,0.186814040428365,0.129980636274131,0.0348019610776324,0.0601650031286839,0.063979943838698,0.12552018444363,0.185756278510727,0.0302871424913191,0.171109989722355,0.333008207107977,0.0565105568186938,0.225177189874695,0.339142492928357,0,0.16127945531536,0.333474950588488,0.0511544410219744,0.399618099238693,0.201422823299482,0.237585835745304,0.0945753620806568,0.0854643378381425,0.222848149409788,0.0377265394511116,0.0930338011868441,0.143264542746359,0.0378070316239719,0.111137375475441
0.0216334329958188,0.113827092307353,0.380572699563812,0.226462677778298,0.260532591198428,0.136249421213532,0.0260993900699416,0.240417828451974,0.142558421785486,0.111256126663562,0.13445298877811,0.0271105189103815,0.0958189339241206,0.105881941409809,0.149717430491425,0.525107551887316,0.186238570847065,0.16127945531536,0,0.411477320463155,0.32613342005885,0.222967179736023,0.210974587690221,0.387414817799962,0.0186444454417104,0.437502837035348,0.649250191979615,0.0138995372965202,0.0743549160814264,0.619847182319372,0.225859478096815,0.0669637994012085
0.15720362761299,0.334737707597092,0.286077686062315,0.202713947284328,0.206120057364608,0.299368906717831,0.200445713343059,0.131503414175759,0.175743218296008,0.0519848785120794,0.0601381299544609,0.0820542883973059,0.0541716326456535,0.325529298143941,0.0136477356439604,0.374699674098608,0.115788061471106,0.333474950588488,0.411477320463155,0,0.20247281258034,0.610838474823892,0.134357070219756,0.895625202134119,0.146272142180367,0.181719221533267,0.525461762359011,0.104998862766234,0.0863044431135818,0.261480624384391,0.175833990623833,0.246859883646404
0.103977080440604,0.0372898024392613,0.389612130975526,0.472985286358886,0.466269598242977,0.249498041800487,0.0655281201362904,0.433664567723204,0.300882799656158,0.207149154749913,0.243419618990095,0.0919528650785356,0.261133429637889,0.00852237674774901,0.255999469269304,0.374436875559667,0.245590611104914,0.0511544410219744,0.32613342005885,0.20247281258034,0,0.283822714703479,0.497278870614166,0.358145836515232,0.120472783342022,0.269083235189962,0.183210609364256,0.109539040161273,0.237793866039262,0.0830640794171726,0.106468889050261,0.0020385572960327
0.140408786872972,0.37655559983807,0.305701206711934,0.175474427583492,0.378699536709876,0.301733664781029,0.13738151844726,0.200217394787066,0.312899071628693,0.125764252479314,0.144200775905073,0.178882283018112,0.0198613231201775,0.145245437742,0.11755083060066,0.191837604572454,0.0895583340382755,0.399618099238693,0.222967179736023,0.610838474823892,0.283822714703479,0,0.0666476820825994,0.66679864408825,0.218657984580532,0.121136572333608,0.228331985328952,0.219548863599428,0.127634940503032,0.0692010583513559,0.0702878215063386,0.314500668814902
0.021446628280084,0.0628906698204389,0.143149527055784,0.191340385988025,0.272951327066795,0.117982839680639,0.00818659947976305,0.111778709704686,0.263623545388015,0.150348552979719,0.205346257155437,0.110558503491228,0.0921112345859669,0.174245128706571,0.160373996522335,0.0246992697368964,0.18599936513379,0.201422823299482,0.210974587690221,0.134357070219756,0.497278870614166,0.0666476820825994,0,0.161477210434687,0.14078676623593,0.0753922584776121,0.178881458276158,0.0389178140538613,0.00751520790307494,0.0249781038502779,0.0114793974152055,0.158096305058144
0.19302248066832,0.263956170954555,0.349992830072919,0.278995117432613,0.313748040556947,0.352668109701578,0.235975156665465,0.191630555805627,0.375011517765976,0.0964913283970168,0.0954407359853351,0.201342972660163,0.0401337697929154,0.197763061665535,0.049075631921777,0.353792430680543,0.130665717780627,0.237585835745304,0.387414817799962,0.895625202134119,0.358145836515232,0.66679864408825,0.161477210434687,0,0.106921719362839,0.186381592238535,0.460271934806268,0.257543289727468,0.115073878494321,0.178593465933594,0.165370021400283,0.313764357724051
0.16947484514234,0.0812812957980596,0.187316286422855,0.0665752373127941,0.0542276017772079,0.00874223154673819,0.0247367476407757,0.209871024617837,0.039197748188857,0.040699083287858,0.084773994603275,0.0835111151952818,0.105784971893714,0.0300832318357905,0.105407063138456,0.301298704096103,0.103611380253938,0.0945753620806568,0.0186444454417104,0.146272142180367,0.120472783342022,0.218657984580532,0.14078676623593,0.106921719362839,0,0.100704741632613,0.00921642150463005,0.198065250235748,0.136913761318564,0.153303729690129,0.149707773698552,0.660297947931833
0.0404708556511119,0.0585606367448035,0.410186169342117,0.635341556374998,0.279956217580972,0.344725015044327,0.183002316602983,0.575781500763032,0.17743644253448,0.448667837851548,0.404318487590116,0.0629259976187355,0.0936614930100022,0.0103075360666739,0.0152595376509422,0.424125083865193,0.0251360285000109,0.0854643378381425,0.437502837035348,0.181719221533267,0.269083235189962,0.121136572333608,0.0753922584776121,0.186381592238535,0.100704741632613,0,0.639490994434052,0.0176151933015254,0.0454729293518275,0.176379725504039,0.129570646910491,0.0534596822259609
0.0393266976352182,0.204139839582528,0.420596008856434,0.535349879874976,0.315825698856162,0.349596220385771,0.104348246700469,0.382414033617031,0.215818055536699,0.378925865615925,0.396049809409684,0.146095367847003,0.0808351160117886,0.23410775437441,0.0185972967627014,0.438834228013948,0.0741249441142301,0.222848149409788,0.649250191979615,0.525461762359011,0.183210609364256,0.228331985328952,0.178881458276158,0.460271934806268,0.00921642150463005,0.639490994434052,0,0.0688645747690351,0.0336693884443168,0.424746347715652,0.275119428460337,0.0364687213733997
0.104449969159233,0.117208501904411,0.0152547183522951,0.167477758691056,0.189490212596793,0.230910930141604,0.164385436659574,0.0665382766351245,0.477129702567322,0.320366170576756,0.249610967780932,0.676351467892489,0.220930442668609,0.0879895905796028,0.0933052126753919,0.0512320280071671,0.0171427876264246,0.0377265394511116,0.0138995372965202,0.104998862766234,0.109539040161273,0.219548863599428,0.0389178140538613,0.257543289727468,0.198065250235748,0.0176151933015254,0.0688645747690351,0,0.123631545707301,0.152934336703125,0.228502939525048,0.16522831679688
0.116666288353851,0.0106641360730362,0.104314258727383,0.0308335588915684,0.099955935964086,0.0597478541069042,0.264299324573236,0.198925731002683,0.00775731582227599,0.0439298418977674,0.0972840300854082,0.0856362199812249,0.23548113698972,0.0175833524395733,0.303541151385732,0.25545250896183,0.484806345575382,0.0930338011868441,0.0743549160814264,0.0863044431135818,0.237793866039262,0.127634940503032,0.00751520790307494,0.115073878494321,0.136913761318564,0.0454729293518275,0.0336693884443168,0.123631545707301,0,0.108636872947055,0.689727476443386,0.0663917581013855
0.134682151771983,0.0290216490590183,0.146000757784306,0.157048310605397,0.0289632288758777,0.0132737379867237,0.0503235359671988,0.187126571300975,0.0185284816954904,0.158790547171017,0.129164178810595,0.290644869980242,0.0777841617459442,0.0512224362600808,0.239998919783249,0.48528281900291,0.154107524362082,0.143264542746359,0.619847182319372,0.261480624384391,0.0830640794171726,0.0692010583513559,0.0249781038502779,0.178593465933594,0.153303729690129,0.176379725504039,0.424746347715652,0.152934336703125,0.108636872947055,0,0.366075879103467,0.0606736750915645
0.0916193118603995,0.0100347517237263,0.128230189754201,0.0979422127644387,0.0167864541847413,0.191098907095028,0.366442519566044,0.0153342125454815,0.0442237491750618,0.206835107498706,0.195254885365027,0.280475392737002,0.185814196768843,0.030745601903851,0.447057650964702,0.302185143460013,0.199604072958382,0.0378070316239719,0.225859478096815,0.175833990623833,0.106468889050261,0.0702878215063386,0.0114793974152055,0.165370021400283,0.149707773698552,0.129570646910491,0.275119428460337,0.228502939525048,0.689727476443386,0.366075879103467,0,0.0875998926788931
0.14867959684717,0.0559487936481058,0.0536572940341233,0.0277227129392282,0.0052637307762837,0.00761959787005221,0.0722673693618781,0.0700482528268195,0.122466555953659,0.0653179658108377,0.0759251500973562,0.0389367905994553,0.110065465270861,0.0102529574794113,0.0274853641647819,0.0651012244942316,0.0147200461537376,0.111137375475441,0.0669637994012085,0.246859883646404,0.0020385572960327,0.314500668814902,0.158096305058144,0.313764357724051,0.660297947931833,0.0534596822259609,0.0364687213733997,0.16522831679688,0.0663917581013855,0.0606736750915645,0.0875998926788931,0
