0,0.356323858435991,0.0171657337594372,0.0665248239114206,0.104271454185283,0.121596062254697,0.0710834019950329,0.0938072893825679,0.107038236230161,0.0760733838876987,0.121932870235915,0.0456362799189478,0.12394464210098,0.0569045641509786,0.0298118489033758,0.0253405201893265,0.727602511902339,0.0451569342472445,0.116448418079611,0.179828505627619,0.154113557868274,0.126092982416907,0.182223231329046,0.135485071866,0.269330003802784,0.149383174409551,0.113193962115674,0.0466971871977024,0.0238286344070924,0.140926898666027,0.110347757072584,0.324570686028721
0.356323858435991,0,0.215844750552636,0.159239927820876,0.141099362995137,0.0626799590899459,0.0834154890233521,0.169209770488864,0.293358131459239,0.190550233123478,0.216524687914555,0.0149555799872666,0.183771217071178,0.0764558086968812,0.0180880986380733,0.103799041655953,0.398390496541683,0.10447377696265,0.0984933702476159,0.484229778746298,0.109574468732147,0.191511370265148,0.16114893082315,0.410548077029354,0.15467141719088,0.297229634438927,0.294245400149243,0.0280299264402257,0.0173461882106334,0.391980672855904,0.0065920566831391,0.191990051284313
0.0171657337594372,0.215844750552636,0,0.0265980305441366,0.460894595403923,0.691964705074818,0.592029242724842,0.0587519355870983,0.241341923333604,0.0295161478969304,0.0786349270085844,0.025316980418513,0.1359880395864,0.089681792197551,0.127237256206351,0.327459214870266,0.0343189956307712,0.0845057135584122,0.0673109072166087,0.173675071380865,0.0805763745545808,0.0828512105428459,0.0193942298748652,0.182044925082348,0.0464596468719921,0.19431185845416,0.327334604792266,0.0336291216955735,0.222746319425476,0.178989135692071,0.143374478146388,0.100830119366972
0.0665248239114206,0.159239927820876,0.0265980305441366,0,0.269245434572945,0.0791358819015386,0.0708774328109838,0.956350141279381,0.0307760953295311,0.952937773223969,0.903542455226267,0.143941404919662,0.59450917722403,0.192141438925416,0.0718572328928651,0.237580099468403,0.0766088313321445,0.173729052349888,0.101894784468742,0.135395556744809,0.253204276838759,0.114350292372634,0.0879037152774893,0.256022211304454,0.0239884956654316,0.0682701929224658,0.0599970700198939,0.167311702019209,0.128785775916768,0.0640769252666045,0.145989956830007,0.0121393052672196
0.104271454185283,0.141099362995137,0.460894595403923,0.269245434572945,0,0.802297609726259,0.783797209230418,0.417250433833011,0.336608782437969,0.218578881591869,0.234663051618857,0.0816350650114415,0.196030691886107,0.327695346330606,0.0758536396828735,0.110460675181953,0.0715177523780437,0.189973187061828,0.0125379234742276,0.260323856005801,0.254377234004609,0.0728270312436773,0.00428285117372929,0.479719675546322,0.0294997600620823,0.100478845732871,0.168691525874013,0.115537522911101,0.0467284239235874,0.102341566407355,0.0528476900796159,0.0491751458628527
0.121596062254697,0.0626799590899459,0.691964705074818,0.0791358819015386,0.802297609726259,0,0.758809243363371,0.17725804763604,0.164453588483932,0.0368018495992754,0.0672513787256993,0.0456880154568128,0.071211737804459,0.118122373328104,0.212197125887858,0.271817394678184,0.0462643174388657,0.150902719745343,0.00489985706516037,0.103271507565445,0.141211165785737,0.0958992755497539,0.0158644712037544,0.221065909633849,0.0159982542931912,0.0655343447210918,0.156183268283355,0.0537871419462257,0.0847386476821455,0.210446173442157,0.0614552980650201,0.0355169061934467
0.0710834019950329,0.0834154890233521,0.592029242724842,0.0708774328109838,0.783797209230418,0.758809243363371,0,0.11771856952976,0.443311477932634,0.0474066593408103,0.0747840514696636,0.0622080026405206,0.0947510697869381,0.260249466445469,0.0912453999094851,0.316448720200277,0.0745253540377963,0.0789669455870259,0.0345615081217113,0.297394059744427,0.309751772585282,0.0970013794267927,0.0401726538047046,0.504866457021393,0.078183397272369,0.135285137231674,0.201582034035782,0.112708236596093,0.141953734464365,0.107158847535482,0.0974140950031756,0.152883985244612
0.0938072893825679,0.169209770488864,0.0587519355870983,0.956350141279381,0.417250433833011,0.17725804763604,0.11771856952976,0,0.0582646187683331,0.901842002043782,0.873959204505343,0.126575536268904,0.582375677272573,0.160057692533935,0.0685835673499191,0.199029075719299,0.0919518877731443,0.167789310793896,0.0614078081207867,0.170173372220359,0.255052639357506,0.049528907563587,0.051944402287778,0.306182611312769,0.0277281157506143,0.0426615513127644,0.0379624284413382,0.136584825149983,0.0594490273410339,0.0452169783614619,0.0961679969155785,0.0172369386823075
0.107038236230161,0.293358131459239,0.241341923333604,0.0307760953295311,0.336608782437969,0.164453588483932,0.443311477932634,0.0582646187683331,0,0.0441259886396879,0.0579517184656449,0.130129849598234,0.146005934329383,0.230304980542628,0.0756296471341703,0.0737400286725382,0.220308561704035,0.176029135517018,0.333011206059051,0.607849359464848,0.109989334552724,0.256113618838421,0.230435054699636,0.499574559440353,0.454884761308529,0.430545338394456,0.446819062844533,0.144105737546252,0.368539226768376,0.0910444832742355,0.21552061858882,0.419359078073336
0.0760733838876987,0.190550233123478,0.0295161478969304,0.952937773223969,0.218578881591869,0.0368018495992754,0.0474066593408103,0.901842002043782,0.0441259886396879,0,0.938327456538412,0.215223885638549,0.70174668518171,0.208784340867671,0.084062273484191,0.165358386865922,0.0831340335721289,0.161451111731301,0.0848843053719484,0.207096913153142,0.257855617555298,0.160080042488098,0.104376836095525,0.314699199811748,0.0249617729143401,0.105737307544039,0.125704619220187,0.201889108737573,0.116427489173579,0.0655573896653436,0.121655608764843,0.0175986964551845
0.121932870235915,0.216524687914555,0.0786349270085844,0.903542455226267,0.234663051618857,0.0672513787256993,0.0747840514696636,0.873959204505343,0.0579517184656449,0.938327456538412,0,0.204280083523849,0.843111679573374,0.145411557259053,0.03424773291829,0.268307533277121,0.124800854210105,0.159921220863786,0.0618481403427502,0.22392214265008,0.212458493864618,0.143549753176416,0.0951444706591023,0.287440669510849,0.0133147285720407,0.134515443041358,0.166173972746752,0.175920374815603,0.0924447210911175,0.0585357103114316,0.119829538785721,0.0217695971012916
0.0456362799189478,0.0149555799872666,0.025316980418513,0.143941404919662,0.0816350650114415,0.0456880154568128,0.0622080026405206,0.126575536268904,0.130129849598234,0.215223885638549,0.204280083523849,0,0.442580637258439,0.328536059522024,0.624620815794653,0.0370909753551607,0.0652362094897147,0.0385699352663247,0.153405860379441,0.142171863272029,0.229312002803396,0.118006073029768,0.178093731760735,0.166549771560726,0.0756170109511073,0.25563249288956,0.358009761540873,0.965768043203394,0.542294997055915,0.102593521127014,0.461682345478536,0.0537604843550429
0.12394464210098,0.183771217071178,0.1359880395864,0.59450917722403,0.196030691886107,0.071211737804459,0.0947510697869381,0.582375677272573,0.146005934329383,0.70174668518171,0.843111679573374,0.442580637258439,0,0.163963294890361,0.0921711561221531,0.177498110812153,0.126975867194354,0.108152638142589,0.0865649276862752,0.293128964924067,0.15341881152055,0.158923453518812,0.104121703769894,0.287356042599353,0.0315355298938822,0.252723140314291,0.359891812349236,0.349279020612212,0.225498656096592,0.023131337310671,0.201508950939362,0.0577490322098672
0.0569045641509786,0.0764558086968812,0.089681792197551,0.192141438925416,0.327695346330606,0.118122373328104,0.260249466445469,0.160057692533935,0.230304980542628,0.208784340867671,0.145411557259053,0.328536059522024,0.163963294890361,0,0.183081875897895,0.00416760642514201,0.0253486286337647,0.319631468555163,0.0217579129780135,0.0982061315044368,0.1121022215533,0.125181513581005,0.0328033281825661,0.238025642138273,0.139009365520259,0.0229552689083743,0.0630816402220193,0.363237984586332,0.16181784916471,0.0923053155160715,0.0496554102553263,0.121369667074668
0.0298118489033758,0.0180880986380733,0.127237256206351,0.0718572328928651,0.0758536396828735,0.212197125887858,0.0912453999094851,0.0685835673499191,0.0756296471341703,0.084062273484191,0.03424773291829,0.624620815794653,0.0921711561221531,0.183081875897895,0,0.26442786814971,0.0544547983904856,0.0528779868219868,0.0813909561239383,0.103785587510664,0.305595468290046,0.190331266192937,0.280050151656623,0.116322054265761,0.0956520541424499,0.139442284686138,0.211844274864004,0.586199539658444,0.300646159961659,0.0549508603102142,0.145859846479941,0.076552535757457
0.0253405201893265,0.103799041655953,0.327459214870266,0.237580099468403,0.110460675181953,0.271817394678184,0.316448720200277,0.199029075719299,0.0737400286725382,0.165358386865922,0.268307533277121,0.0370909753551607,0.177498110812153,0.00416760642514201,0.26442786814971,0,0.0032315435831443,0.213443922771722,0.0999612695666938,0.0284621351108952,0.242058733634406,0.0497430001258313,0.186125637911359,0.0622588404762101,0.183333206779429,0.0118495829636662,0.0194048409122003,0.0593930900256955,0.060003411200484,0.347313536639233,0.10802583037939,0.156094746899924
0.727602511902339,0.398390496541683,0.0343189956307712,0.0766088313321445,0.0715177523780437,0.0462643174388657,0.0745253540377963,0.0919518877731443,0.220308561704035,0.0831340335721289,0.124800854210105,0.0652362094897147,0.126975867194354,0.0253486286337647,0.0544547983904856,0.0032315435831443,0,0.0565798252871266,0.0570396008077908,0.182101210428397,0.188125050465732,0.199904549122339,0.164547173592391,0.194920123386732,0.105909562359983,0.105686913720067,0.0931251846090185,0.0693856075774652,0.0446200481985373,0.179950302584535,0.10470253152977,0.14264722209872
0.0451569342472445,0.10447377696265,0.0845057135584122,0.173729052349888,0.189973187061828,0.150902719745343,0.0789669455870259,0.167789310793896,0.176029135517018,0.161451111731301,0.159921220863786,0.0385699352663247,0.108152638142589,0.319631468555163,0.0528779868219868,0.213443922771722,0.0565798252871266,0,0.220186559822535,0.0399273231105364,0.108150236101849,0.0241925015551991,0.0733127685564055,0.0477961595751827,0.457447470751223,0.053955849675079,0.0295799937264395,0.0370210553670479,0.0299896505023497,0.341985649709615,0.12989743575234,0.298674320082369
0.116448418079611,0.0984933702476159,0.0673109072166087,0.101894784468742,0.0125379234742276,0.00489985706516037,0.0345615081217113,0.0614078081207867,0.333011206059051,0.0848843053719484,0.0618481403427502,0.153405860379441,0.0865649276862752,0.0217579129780135,0.0813909561239383,0.0999612695666938,0.0570396008077908,0.220186559822535,0,0.330705085964257,0.233676281756199,0.288200899973641,0.423020186976515,0.0656753129455797,0.466371687229196,0.601309501109345,0.388314677867774,0.172233498951031,0.209231322306618,0.185553856939538,0.32036432618197,0.363711927529756
0.179828505627619,0.484229778746298,0.173675071380865,0.135395556744809,0.260323856005801,0.103271507565445,0.297394059744427,0.170173372220359,0.607849359464848,0.207096913153142,0.22392214265008,0.142171863272029,0.293128964924067,0.0982061315044368,0.103785587510664,0.0284621351108952,0.182101210428397,0.0399273231105364,0.330705085964257,0,0.258649736272951,0.418376075856302,0.471371577429337,0.770402943644531,0.493152524037453,0.667486876366696,0.625099187138264,0.154744821923185,0.182619692693271,0.117683548158866,0.161359726257778,0.533985350043855
0.154113557868274,0.109574468732147,0.0805763745545808,0.253204276838759,0.254377234004609,0.141211165785737,0.309751772585282,0.255052639357506,0.109989334552724,0.257855617555298,0.212458493864618,0.229312002803396,0.15341881152055,0.1121022215533,0.305595468290046,0.242058733634406,0.188125050465732,0.108150236101849,0.233676281756199,0.258649736272951,0,0.435303654065784,0.630116518191663,0.531487034644545,0.132220273103072,0.131747245222382,0.149737733589333,0.255122257215249,0.0872741102120184,0.0207384359875094,0.104064234398176,0.177804124382464
0.126092982416907,0.191511370265148,0.0828512105428459,0.114350292372634,0.0728270312436773,0.0958992755497539,0.0970013794267927,0.049528907563587,0.256113618838421,0.160080042488098,0.143549753176416,0.118006073029768,0.158923453518812,0.125181513581005,0.190331266192937,0.0497430001258313,0.199904549122339,0.0241925015551991,0.288200899973641,0.418376075856302,0.435303654065784,0,0.818252874841094,0.364514615778949,0.228411977256068,0.305269494623366,0.328854516784192,0.13605099438429,0.166620509776659,0.10272286866067,0.0640639556220404,0.252398750362464
0.182223231329046,0.16114893082315,0.0193942298748652,0.0879037152774893,0.00428285117372929,0.0158644712037544,0.0401726538047046,0.051944402287778,0.230435054699636,0.104376836095525,0.0951444706591023,0.178093731760735,0.104121703769894,0.0328033281825661,0.280050151656623,0.186125637911359,0.164547173592391,0.0733127685564055,0.423020186976515,0.471371577429337,0.630116518191663,0.818252874841094,0,0.360989166430748,0.467860583347591,0.413190111307181,0.389178620904515,0.197341667008215,0.199733516715324,0.060195154138564,0.169052374492283,0.463324530277361
0.135485071866,0.410548077029354,0.182044925082348,0.256022211304454,0.479719675546322,0.221065909633849,0.504866457021393,0.306182611312769,0.499574559440353,0.314699199811748,0.287440669510849,0.166549771560726,0.287356042599353,0.238025642138273,0.116322054265761,0.0622588404762101,0.194920123386732,0.0477961595751827,0.0656753129455797,0.770402943644531,0.531487034644545,0.364514615778949,0.360989166430748,0,0.274415573007735,0.287809177356255,0.367918426847241,0.202222243566013,0.0988510416382607,0.0285024008507203,0.0487101648349669,0.380172519448419
0.269330003802784,0.15467141719088,0.0464596468719921,0.0239884956654316,0.0294997600620823,0.0159982542931912,0.078183397272369,0.0277281157506143,0.454884761308529,0.0249617729143401,0.0133147285720407,0.0756170109511073,0.0315355298938822,0.139009365520259,0.0956520541424499,0.183333206779429,0.105909562359983,0.457447470751223,0.466371687229196,0.493152524037453,0.132220273103072,0.228411977256068,0.467860583347591,0.274415573007735,0,0.394242862628887,0.324572311351397,0.0901503999369993,0.182282747061766,0.171127565208252,0.29208840710979,0.942794055822513
0.149383174409551,0.297229634438927,0.19431185845416,0.0682701929224658,0.100478845732871,0.0655343447210918,0.135285137231674,0.0426615513127644,0.430545338394456,0.105737307544039,0.134515443041358,0.25563249288956,0.252723140314291,0.0229552689083743,0.139442284686138,0.0118495829636662,0.105686913720067,0.053955849675079,0.601309501109345,0.667486876366696,0.131747245222382,0.305269494623366,0.413190111307181,0.287809177356255,0.394242862628887,0,0.87382538092949,0.268220304149409,0.419120384286773,0.0772195496255879,0.538204922989419,0.367253115299693
0.113193962115674,0.294245400149243,0.327334604792266,0.0599970700198939,0.168691525874013,0.156183268283355,0.201582034035782,0.0379624284413382,0.446819062844533,0.125704619220187,0.166173972746752,0.358009761540873,0.359891812349236,0.0630816402220193,0.211844274864004,0.0194048409122003,0.0931251846090185,0.0295799937264395,0.388314677867774,0.625099187138264,0.149737733589333,0.328854516784192,0.389178620904515,0.367918426847241,0.324572311351397,0.87382538092949,0,0.357735792794521,0.615805157178426,0.0609757626945307,0.529842261619277,0.343869312872844
0.0466971871977024,0.0280299264402257,0.0336291216955735,0.167311702019209,0.115537522911101,0.0537871419462257,0.112708236596093,0.136584825149983,0.144105737546252,0.201889108737573,0.175920374815603,0.965768043203394,0.349279020612212,0.363237984586332,0.586199539658444,0.0593930900256955,0.0693856075774652,0.0370210553670479,0.172233498951031,0.154744821923185,0.255122257215249,0.13605099438429,0.197341667008215,0.202222243566013,0.0901503999369993,0.268220304149409,0.357735792794521,0,0.58111019424831,0.149039364105307,0.541803324938995,0.0735884122196181
0.0238286344070924,0.0173461882106334,0.222746319425476,0.128785775916768,0.0467284239235874,0.0847386476821455,0.141953734464365,0.0594490273410339,0.368539226768376,0.116427489173579,0.0924447210911175,0.542294997055915,0.225498656096592,0.16181784916471,0.300646159961659,0.060003411200484,0.0446200481985373,0.0299896505023497,0.209231322306618,0.182619692693271,0.0872741102120184,0.166620509776659,0.199733516715324,0.0988510416382607,0.182282747061766,0.419120384286773,0.615805157178426,0.58111019424831,0,0.111695520988716,0.676840301117142,0.188609647306153
0.140926898666027,0.391980672855904,0.178989135692071,0.0640769252666045,0.102341566407355,0.210446173442157,0.107158847535482,0.0452169783614619,0.0910444832742355,0.0655573896653436,0.0585357103114316,0.102593521127014,0.023131337310671,0.0923053155160715,0.0549508603102142,0.347313536639233,0.179950302584535,0.341985649709615,0.185553856939538,0.117683548158866,0.0207384359875094,0.10272286866067,0.060195154138564,0.0285024008507203,0.171127565208252,0.0772195496255879,0.0609757626945307,0.149039364105307,0.111695520988716,0,0.154935993231183,0.0778578846478402
0.110347757072584,0.0065920566831391,0.143374478146388,0.145989956830007,0.0528476900796159,0.0614552980650201,0.0974140950031756,0.0961679969155785,0.21552061858882,0.121655608764843,0.119829538785721,0.461682345478536,0.201508950939362,0.0496554102553263,0.145859846479941,0.10802583037939,0.10470253152977,0.12989743575234,0.32036432618197,0.161359726257778,0.104064234398176,0.0640639556220404,0.169052374492283,0.0487101648349669,0.29208840710979,0.538204922989419,0.529842261619277,0.541803324938995,0.676840301117142,0.154935993231183,0,0.271864845904165
0.324570686028721,0.191990051284313,0.100830119366972,0.0121393052672196,0.0491751458628527,0.0355169061934467,0.152883985244612,0.0172369386823075,0.419359078073336,0.0175986964551845,0.0217695971012916,0.0537604843550429,0.0577490322098672,0.121369667074668,0.076552535757457,0.156094746899924,0.14264722209872,0.298674320082369,0.363711927529756,0.533985350043855,0.177804124382464,0.252398750362464,0.463324530277361,0.380172519448419,0.942794055822513,0.367253115299693,0.343869312872844,0.0735884122196181,0.188609647306153,0.0778578846478402,0.271864845904165,0
