0,0.218770667588083,0.171542571755951,0.0364981962993485,0.0364391062679161,0.0332815226129782,0.137030423596699,0.0872427407379386,0.349547356321244,0.0480148082868372,0.061298422516761,0.084843509069372,0.132328490629921,0.134456938122321,0.0665953323345702,0.23342899884797,0.460277266290773,0.412838093228737,0.381177143700549,0.179811506129219,0.172172484441174,0.0425471855188962,0.406378650730241,0.259291688133498,0.0654259545848601,0.143912668836514,0.0648688171340469,0.0630251171908909,0.0182806878271998,0.0369777232198485,0.0301860021698366,0.0752383869768691
0.218770667588083,0,0.115027349863247,0.170371323963559,0.0108046731860579,0.154530823451906,0.0404882501718074,0.279434638601493,0.177388044593812,0.114278268061797,0.0429630024053433,0.060709431405259,0.135900842465262,0.0438214280300653,0.104985615868269,0.174977150293723,0.412438133524663,0.418821615836025,0.0858644409914281,0.316161720674146,0.0566573281826226,0.209706633871248,0.380403370582969,0.415633723279145,0.0811402716054042,0.100455086123021,0.104677443689874,0.0448101755084651,0.0155425010110858,0.0382094517342587,0.019725886644525,0.164151641849959
0.171542571755951,0.115027349863247,0,0.00798533178394326,0.17085095821642,0.201345224695135,0.187869973898219,0.0226285085805644,0.166677258130218,0.018385419689334,0.00621062563310378,0.00788773998115084,0.00454069357167158,0.2157127339311,0.0355308323387867,0.104558657321929,0.127386333645298,0.118887873799954,0.100816842699346,0.0283160318038982,0.0369273878104488,0.131859770673475,0.112128722497281,0.0421030414955211,0.0790523436880829,0.106273953605974,0.113389197402715,0.00476586794055493,0.0929479109170515,0.044730050909797,0.0803695526701495,0.209606830501106
0.0364981962993485,0.170371323963559,0.00798533178394326,0,0.344943456907707,0.209166683711298,0.215849731242214,0.869354226787067,0.190749012843619,0.556657442384353,0.679254172778858,0.244131092649386,0.161937330985003,0.430304682973739,0.235901732082305,0.188924405040951,0.162684085878879,0.102046020766138,0.128951341700286,0.295599197409363,0.154055677134801,0.327073780688398,0.346667235453334,0.447917217116926,0.307941767617761,0.0641780463077709,0.214235907705773,0.378323721140247,0.27925391805373,0.217805345226427,0.360544681719245,0.406279559936762
0.0364391062679161,0.0108046731860579,0.17085095821642,0.344943456907707,0,0.724439622734944,0.794572337240623,0.440982886713509,0.333349647398812,0.0886664218939138,0.290156007183744,0.355401308870075,0.132668311980116,0.229012623645144,0.201076964924188,0.321921027305621,0.0425711412088842,0.019287238587466,0.290259937015893,0.06865237350341,0.0211777371922217,0.266707896372421,0.0257972286294267,0.124127399997595,0.196604851029697,0.00624918806462088,0.0798798023293991,0.513131941059554,0.440063697678254,0.208856493697049,0.512802242007492,0.314901118969803
0.0332815226129782,0.154530823451906,0.201345224695135,0.209166683711298,0.724439622734944,0,0.484449570373194,0.322521424800737,0.052518118070574,0.0678314973783844,0.124937647826562,0.133730945084898,0.0981775362044935,0.124335417669577,0.113411035806789,0.0332293149063365,0.0146115393766396,0.155803858220552,0.374814470812339,0.129403718435919,0.0159263761334353,0.321420061746128,0.0526276798973332,0.129130561163821,0.202848293635652,0.0320845110078692,0.131785584796616,0.191223527328254,0.160401204839521,0.167190914819922,0.206956445230714,0.198895504120306
0.137030423596699,0.0404882501718074,0.187869973898219,0.215849731242214,0.794572337240623,0.484449570373194,0,0.221371482407138,0.621599775454023,0.138190071458512,0.251557931400857,0.425917886416206,0.0666573844404339,0.117295719425759,0.101463300259928,0.625112719710629,0.157820152121012,0.0541372022285624,0.195537109806269,0.0198374937583546,0.0115967557848684,0.110857483085464,0.0274604366432887,0.0889434853651078,0.0930398587247956,0.0167219355806436,0.00539206478870009,0.533052463546934,0.367250375711731,0.0888194761667287,0.406423605846346,0.229467529381018
0.0872427407379386,0.279434638601493,0.0226285085805644,0.869354226787067,0.440982886713509,0.322521424800737,0.221371482407138,0,0.0764928720052134,0.369574643080922,0.48614001316006,0.262249065176686,0.144665068171129,0.381903125027857,0.231674276556405,0.0931127087440024,0.16487595510298,0.126362679414328,0.157842949644935,0.270236341094446,0.145397244884585,0.331615115327775,0.372250897646273,0.435360669090287,0.240023974893058,0.0324197217937436,0.131701290297153,0.373970238652684,0.210789654497217,0.0866255805145375,0.296353309588192,0.42092882695633
0.349547356321244,0.177388044593812,0.166677258130218,0.190749012843619,0.333349647398812,0.052518118070574,0.621599775454023,0.0764928720052134,0,0.281318528575919,0.32100399456192,0.313242975072937,0.165048268882532,0.380236712740465,0.232177133913634,0.908606967955629,0.426103649056508,0.228710203153018,0.0832965408593625,0.0974923617212598,0.0460630115893506,0.153742728675382,0.080970966386109,0.27874698930387,0.131932301345331,0.0648238371860242,0.0366228684294849,0.352769821514236,0.225757921188635,0.164705341054831,0.23611450864418,0.300288877684463
0.0480148082868372,0.114278268061797,0.018385419689334,0.556657442384353,0.0886664218939138,0.0678314973783844,0.138190071458512,0.369574643080922,0.281318528575919,0,0.70728919723535,0.0317089834501295,0.508496398383321,0.337396653386063,0.565087336483822,0.358817295212577,0.306529302436863,0.139366619641396,0.117593413365275,0.192736940687087,0.0742525710064141,0.308148934353353,0.299208206767282,0.348268683835485,0.115754308382737,0.251715990520155,0.175597026017738,0.091850652825566,0.271155136565527,0.106873635659966,0.247312444160127,0.368209425739573
0.061298422516761,0.0429630024053433,0.00621062563310378,0.679254172778858,0.290156007183744,0.124937647826562,0.251557931400857,0.48614001316006,0.32100399456192,0.70728919723535,0,0.184970976382136,0.628338729404335,0.438228848480765,0.61338492847404,0.371970197482055,0.247092961143673,0.130031759260242,0.188452486813886,0.258398925605483,0.0292571242696262,0.374377873145884,0.238938820583882,0.355368148546675,0.165332651889109,0.282564676240489,0.360660309859137,0.290781124914548,0.406644258351809,0.291356363083485,0.419635688258876,0.413974498218218
0.084843509069372,0.060709431405259,0.00788773998115084,0.244131092649386,0.355401308870075,0.133730945084898,0.425917886416206,0.262249065176686,0.313242975072937,0.0317089834501295,0.184970976382136,0,0.0939248909613406,0.146129198399486,0.0345753029939371,0.316881893412318,0.108832527183967,0.0167532437467061,0.040961025999013,0.144383619139654,0.0996686449397269,0.0226519420956551,0.0304271309162724,0.0456608625922254,0.0177182198441638,0.0437056930751267,0.0347923562544399,0.897327031901762,0.247342145288664,0.209844325497576,0.238247976964722,0.00677783658585851
0.132328490629921,0.135900842465262,0.00454069357167158,0.161937330985003,0.132668311980116,0.0981775362044935,0.0666573844404339,0.144665068171129,0.165048268882532,0.508496398383321,0.628338729404335,0.0939248909613406,0,0.229633337069394,0.874314990691905,0.264358760767863,0.149678115170888,0.090234960223907,0.425187780306376,0.0669962297305143,0.111198923787558,0.305910707692072,0.226030385477442,0.132380750488245,0.0610979532016312,0.411605610539205,0.321186520784881,0.100210894203143,0.314689748685902,0.243179605906489,0.291907022661144,0.276360056170437
0.134456938122321,0.0438214280300653,0.2157127339311,0.430304682973739,0.229012623645144,0.124335417669577,0.117295719425759,0.381903125027857,0.380236712740465,0.337396653386063,0.438228848480765,0.146129198399486,0.229633337069394,0,0.294296653494944,0.317868547985407,0.179699775072558,0.132624992445063,0.00664524598747585,0.0640730188951157,0.0201556662958893,0.208083711118345,0.101765361710658,0.230900391475808,0.166139665341944,0.107259974915157,0.1451901159766,0.235631559094941,0.122202562332441,0.232417850294008,0.146183530415581,0.373492784871783
0.0665953323345702,0.104985615868269,0.0355308323387867,0.235901732082305,0.201076964924188,0.113411035806789,0.101463300259928,0.231674276556405,0.232177133913634,0.565087336483822,0.61338492847404,0.0345753029939371,0.874314990691905,0.294296653494944,0,0.34265385784163,0.196353575235792,0.0795034650906318,0.364576165758785,0.0563798598932691,0.0997767361356768,0.37364652748166,0.201186079247694,0.134166915121068,0.0875777780816174,0.285208975920966,0.194131351591247,0.0739044612381492,0.409750832286636,0.251430152642644,0.417884568013159,0.391077878184939
0.23342899884797,0.174977150293723,0.104558657321929,0.188924405040951,0.321921027305621,0.0332293149063365,0.625112719710629,0.0931127087440024,0.908606967955629,0.358817295212577,0.371970197482055,0.316881893412318,0.264358760767863,0.317868547985407,0.34265385784163,0,0.478772977466212,0.177935913143907,0.00959466359078823,0.139415585573659,0.0697441417091251,0.268346313051453,0.179950793999856,0.37740823922905,0.0985449622525509,0.0768557961947893,0.0325322575322288,0.334352944931349,0.254806695567709,0.150732079107268,0.264156420719317,0.380652223959077
0.460277266290773,0.412438133524663,0.127386333645298,0.162684085878879,0.0425711412088842,0.0146115393766396,0.157820152121012,0.16487595510298,0.426103649056508,0.306529302436863,0.247092961143673,0.108832527183967,0.149678115170888,0.179699775072558,0.196353575235792,0.478772977466212,0,0.64452326619042,0.0159435655019095,0.237488820842856,0.00393058835175053,0.473910916015979,0.334056873835241,0.607414006177857,0.228209974481688,0.403498971712914,0.246595587368565,0.0356961871454125,0.0520001363335371,0.0640772598437318,0.0384874479166947,0.507506060919526
0.412838093228737,0.418821615836025,0.118887873799954,0.102046020766138,0.019287238587466,0.155803858220552,0.0541372022285624,0.126362679414328,0.228710203153018,0.139366619641396,0.130031759260242,0.0167532437467061,0.090234960223907,0.132624992445063,0.0795034650906318,0.177935913143907,0.64452326619042,0,0.108699575907233,0.358086178084923,0.0808051205918084,0.139878688609921,0.128084998958088,0.431352940477584,0.17067197006451,0.236078365058515,0.281527058291964,0.0194229547539318,0.113830229374201,0.194782663328073,0.0689726856186978,0.178228429777541
0.381177143700549,0.0858644409914281,0.100816842699346,0.128951341700286,0.290259937015893,0.374814470812339,0.195537109806269,0.157842949644935,0.0832965408593625,0.117593413365275,0.188452486813886,0.040961025999013,0.425187780306376,0.00664524598747585,0.364576165758785,0.00959466359078823,0.0159435655019095,0.108699575907233,0,0.173716415934296,0.0926395919235825,0.334376191335995,0.172499128593697,0.0627980150763714,0.415221528780855,0.146716993437054,0.153660061367544,0.0309089206838608,0.0943611880423209,0.055627871556591,0.179105513217376,0.215676588823882
0.179811506129219,0.316161720674146,0.0283160318038982,0.295599197409363,0.06865237350341,0.129403718435919,0.0198374937583546,0.270236341094446,0.0974923617212598,0.192736940687087,0.258398925605483,0.144383619139654,0.0669962297305143,0.0640730188951157,0.0563798598932691,0.139415585573659,0.237488820842856,0.358086178084923,0.173716415934296,0,0.103549198358353,0.197482881022909,0.170352159656235,0.658051511022809,0.0183486264971626,0.0349539026756624,0.0787170565214266,0.09788594779697,0.118779403489951,0.198678006380852,0.0913546151311129,0.0518128759534271
0.172172484441174,0.0566573281826226,0.0369273878104488,0.154055677134801,0.0211777371922217,0.0159263761334353,0.0115967557848684,0.145397244884585,0.0460630115893506,0.0742525710064141,0.0292571242696262,0.0996686449397269,0.111198923787558,0.0201556662958893,0.0997767361356768,0.0697441417091251,0.00393058835175053,0.0808051205918084,0.0926395919235825,0.103549198358353,0,0.0566142690217594,0.436431273665752,0.105548916057003,0.170613020028711,0.0177762507718388,0.110092767998242,0.0786320807240775,0.067978140279843,0.205220748761075,0.0674747021829917,0.138828155630087
0.0425471855188962,0.209706633871248,0.131859770673475,0.327073780688398,0.266707896372421,0.321420061746128,0.110857483085464,0.331615115327775,0.153742728675382,0.308148934353353,0.374377873145884,0.0226519420956551,0.305910707692072,0.208083711118345,0.37364652748166,0.268346313051453,0.473910916015979,0.139878688609921,0.334376191335995,0.197482881022909,0.0566142690217594,0,0.378020421003493,0.518634522017143,0.603661004087487,0.32657069246946,0.250178513954242,0.000530595824269449,0.134124985680313,0.132400431209856,0.202987480925164,0.798543584725178
0.406378650730241,0.380403370582969,0.112128722497281,0.346667235453334,0.0257972286294267,0.0526276798973332,0.0274604366432887,0.372250897646273,0.080970966386109,0.299208206767282,0.238938820583882,0.0304271309162724,0.226030385477442,0.101765361710658,0.201186079247694,0.179950793999856,0.334056873835241,0.128084998958088,0.172499128593697,0.170352159656235,0.436431273665752,0.378020421003493,0,0.461282923609295,0.164327171324357,0.161293507169321,0.197213679244378,0.0309286900837434,0.0119722434475132,0.0457252776550522,0.0541405987279902,0.479269484836154
0.259291688133498,0.415633723279145,0.0421030414955211,0.447917217116926,0.124127399997595,0.129130561163821,0.0889434853651078,0.435360669090287,0.27874698930387,0.348268683835485,0.355368148546675,0.0456608625922254,0.132380750488245,0.230900391475808,0.134166915121068,0.37740823922905,0.607414006177857,0.431352940477584,0.0627980150763714,0.658051511022809,0.105548916057003,0.518634522017143,0.461282923609295,0,0.164845605158176,0.231392931544514,0.302595909512001,0.0394970535228762,0.105584254926694,0.233108802501883,0.119771232481661,0.426650414722813
0.0654259545848601,0.0811402716054042,0.0790523436880829,0.307941767617761,0.196604851029697,0.202848293635652,0.0930398587247956,0.240023974893058,0.131932301345331,0.115754308382737,0.165332651889109,0.0177182198441638,0.0610979532016312,0.166139665341944,0.0875777780816174,0.0985449622525509,0.228209974481688,0.17067197006451,0.415221528780855,0.0183486264971626,0.170613020028711,0.603661004087487,0.164327171324357,0.164845605158176,0,0.072217538217123,0.117970399956394,0.0403915635870454,0.102267031799852,0.0602278548101163,0.130704571711417,0.541371243600776
0.143912668836514,0.100455086123021,0.106273953605974,0.0641780463077709,0.00624918806462088,0.0320845110078692,0.0167219355806436,0.0324197217937436,0.0648238371860242,0.251715990520155,0.282564676240489,0.0437056930751267,0.411605610539205,0.107259974915157,0.285208975920966,0.0768557961947893,0.403498971712914,0.236078365058515,0.146716993437054,0.0349539026756624,0.0177762507718388,0.32657069246946,0.161293507169321,0.231392931544514,0.072217538217123,0,0.678033973858669,0.00260007717691988,0.142477293779795,0.196656469031927,0.12790137525893,0.274497510497413
0.0648688171340469,0.104677443689874,0.113389197402715,0.214235907705773,0.0798798023293991,0.131785584796616,0.00539206478870009,0.131701290297153,0.0366228684294849,0.175597026017738,0.360660309859137,0.0347923562544399,0.321186520784881,0.1451901159766,0.194131351591247,0.0325322575322288,0.246595587368565,0.281527058291964,0.153660061367544,0.0787170565214266,0.110092767998242,0.250178513954242,0.197213679244378,0.302595909512001,0.117970399956394,0.678033973858669,0,0.0637896517805112,0.339868806618752,0.493507676279154,0.29096596660885,0.157128683954847
0.0630251171908909,0.0448101755084651,0.00476586794055493,0.378323721140247,0.513131941059554,0.191223527328254,0.533052463546934,0.373970238652684,0.352769821514236,0.091850652825566,0.290781124914548,0.897327031901762,0.100210894203143,0.235631559094941,0.0739044612381492,0.334352944931349,0.0356961871454125,0.0194229547539318,0.0309089206838608,0.09788594779697,0.0786320807240775,0.000530595824269449,0.0309286900837434,0.0394970535228762,0.0403915635870454,0.00260007717691988,0.0637896517805112,0,0.445936954585324,0.268404415195131,0.477333982670974,0.0354563013329606
0.0182806878271998,0.0155425010110858,0.0929479109170515,0.27925391805373,0.440063697678254,0.160401204839521,0.367250375711731,0.210789654497217,0.225757921188635,0.271155136565527,0.406644258351809,0.247342145288664,0.314689748685902,0.122202562332441,0.409750832286636,0.254806695567709,0.0520001363335371,0.113830229374201,0.0943611880423209,0.118779403489951,0.067978140279843,0.134124985680313,0.0119722434475132,0.105584254926694,0.102267031799852,0.142477293779795,0.339868806618752,0.445936954585324,0,0.558598968266538,0.938261484284521,0.118728067431039
0.0369777232198485,0.0382094517342587,0.044730050909797,0.217805345226427,0.208856493697049,0.167190914819922,0.0888194761667287,0.0866255805145375,0.164705341054831,0.106873635659966,0.291356363083485,0.209844325497576,0.243179605906489,0.232417850294008,0.251430152642644,0.150732079107268,0.0640772598437318,0.194782663328073,0.055627871556591,0.198678006380852,0.205220748761075,0.132400431209856,0.0457252776550522,0.233108802501883,0.0602278548101163,0.196656469031927,0.493507676279154,0.268404415195131,0.558598968266538,0,0.504305308811892,0.0491870803005807
0.0301860021698366,0.019725886644525,0.0803695526701495,0.360544681719245,0.512802242007492,0.206956445230714,0.406423605846346,0.296353309588192,0.23611450864418,0.247312444160127,0.419635688258876,0.238247976964722,0.291907022661144,0.146183530415581,0.417884568013159,0.264156420719317,0.0384874479166947,0.0689726856186978,0.179105513217376,0.0913546151311129,0.0674747021829917,0.202987480925164,0.0541405987279902,0.119771232481661,0.130704571711417,0.12790137525893,0.29096596660885,0.477333982670974,0.938261484284521,0.504305308811892,0,0.183275576101987
0.0752383869768691,0.164151641849959,0.209606830501106,0.406279559936762,0.314901118969803,0.198895504120306,0.229467529381018,0.42092882695633,0.300288877684463,0.368209425739573,0.413974498218218,0.00677783658585851,0.276360056170437,0.373492784871783,0.391077878184939,0.380652223959077,0.507506060919526,0.178228429777541,0.215676588823882,0.0518128759534271,0.138828155630087,0.798543584725178,0.479269484836154,0.426650414722813,0.541371243600776,0.274497510497413,0.157128683954847,0.0354563013329606,0.118728067431039,0.0491870803005807,0.183275576101987,0
