0,0.209107691491729,0.159379561321822,0.170369742897954,0.031334439364069,0.0449990728428833,0.0916793356292593,0.127927488130369,0.123542765689832,0.440273003319908,0.192956941889644,0.217401057415034,0.00915316495283975,0.15662649247512,0.0435090964523443,0.136816122746475,0.800392652474312,0.295119568140602,0.0239981324785445,0.0260067390277349,0.102704376894589,0.086323343549038,0.0451847428098239,0.197912152435261,0.0953392353461945,0.16867712564049,0.15915967877229,0.107308980302008,0.386228671393833,0.281351442468284,0.107655471538152,0.113035717375683
0.209107691491729,0,0.450248343187767,0.108518690486672,0.201256865351133,0.355898772366635,0.375167955588724,0.0596406564991894,0.0251540263529025,0.132261148933196,0.138435154228703,0.408821335244768,0.154154907608118,0.116197946481923,0.227116811798525,0.126718387300949,0.221321776048938,0.0733600143039465,0.216737948873045,0.0821880743942245,0.0601827385652043,0.0779336625545858,0.0687521179560404,0.325339033540523,0.0718558435220897,0.306473322463003,0.0436997690818407,0.20566265025688,0.146811863048585,0.39336526063815,0.194380690611005,0.110724311221742
0.159379561321822,0.450248343187767,0,0.0446006149572212,0.0215716295615727,0.335375056972337,0.137188502860347,0.0750496008777796,0.0995086482337894,0.158041032930078,0.0325894690426895,0.221189273299011,0.0181652036540887,0.0953044971317658,0.0410682495023293,0.159634817615204,0.118472916893532,0.033938921845623,0.0493143095045702,0.0125589135655361,0.0766911262035182,0.0253712422926755,0.0332710593169374,0.0899829677830005,0.132317290469782,0.124012520070706,0.0614149252886074,0.363109145310493,0.1010450584052,0.477700100092583,0.0700925685523303,0.103678622909019
0.170369742897954,0.108518690486672,0.0446006149572212,0,0.0682013589856273,0.116980096629277,0.134213339662,0.918039482368325,0.254328198847519,0.361894991949917,0.565537615450715,0.480459303334288,0.0727856867520149,0.797274170190813,0.221720391418419,0.0402606957271822,0.0980628901016076,0.102448735553916,0.111429059682175,0.0173884818877009,0.0648668128295453,0.145223757159944,0.136186312258881,0.0483994557299955,0.208500163543666,0.181890928486262,0.190774341917835,0.238020473805912,0.167987590583464,0.221860670358869,0.0429544217746457,0.302412235183745
0.031334439364069,0.201256865351133,0.0215716295615727,0.0682013589856273,0,0.238144355485032,0.742852884990992,0.180178273528842,0.0351088594077958,0.214128679135956,0.227092183615627,0.0805523233194749,0.203642582725542,0.0315300399940696,0.00616137179077755,0.047197375334763,0.0270505932551165,0.142521542691843,0.116722670343201,0.324126970984434,0.117878836547674,0.0957407881252628,0.12589087334393,0.0516661259194695,0.0670529178275316,0.0194080448602898,0.296450946842559,0.143687595342358,0.0695259384748869,0.0153797130222648,0.0740151255571243,0.151043841440612
0.0449990728428833,0.355898772366635,0.335375056972337,0.116980096629277,0.238144355485032,0,0.331211897525315,0.089431090608664,0.125390460565745,0.0214735682736744,0.0688557610039585,0.366013580853853,0.199551484980058,0.134050872175489,0.0567784942383406,0.165365973783517,0.124674423347463,0.043114269014694,0.0530931812965083,0.170561218314601,0.0665474547821894,0.0111957390305817,0.0773490730317377,0.24956891357084,0.0405657382969547,0.143733808796532,0.109315712333348,0.205574539206239,0.0600018513752873,0.143965706045054,0.0254738385917653,0.0153586852149065
0.0916793356292593,0.375167955588724,0.137188502860347,0.134213339662,0.742852884990992,0.331211897525315,0,0.0654934413594792,0.0692386519630743,0.327991246716965,0.343203756972008,0.0728451708099938,0.091231394759561,0.132311880021936,0.0232215284249777,0.0413471654632943,0.0374299183663085,0.141910971763556,0.0920216591064275,0.201454047951372,0.0545305489040662,0.0972864828679378,0.101708280152169,0.0450784107343008,0.125582677640472,0.0439794122926973,0.160389026853191,0.0238581155009651,0.0440045036288876,0.09879526096379,0.0889686871959453,0.209288689242958
0.127927488130369,0.0596406564991894,0.0750496008777796,0.918039482368325,0.180178273528842,0.089431090608664,0.0654934413594792,0,0.242721314838356,0.215626755062581,0.427990681530563,0.500741372379681,0.125824332928943,0.725081561084237,0.177291316647605,0.0389919558363325,0.106910678261819,0.114355667322448,0.077563019592994,0.0444159183998362,0.0938817155009773,0.0986536835055066,0.102068686039512,0.0644398225712752,0.210188751429598,0.143164989278061,0.230564361019614,0.325316553112736,0.134972843690183,0.234032669970796,0.0131904548297991,0.284222873199162
0.123542765689832,0.0251540263529025,0.0995086482337894,0.254328198847519,0.0351088594077958,0.125390460565745,0.0692386519630743,0.242721314838356,0,0.459031783375561,0.301443257737199,0.00769681763890808,0.0123352192546992,0.266406926273948,0.065291796961365,0.660604059709378,0.181903273218772,0.167933102331574,0.172208575900907,0.0847349087040638,0.0439058547412615,0.314574167167435,0.356759092462636,0.0264427649637098,0.528748137771891,0.0252923978342196,0.195486718933186,0.0356291756711542,0.0146869258374384,0.111324462087793,0.0184894268671274,0.388634905007838
0.440273003319908,0.132261148933196,0.158041032930078,0.361894991949917,0.214128679135956,0.0214735682736744,0.327991246716965,0.215626755062581,0.459031783375561,0,0.536134941911648,0.103765799459892,0.059058089211022,0.355063742361868,0.128384689677165,0.399078566335021,0.309983608696734,0.172303857585734,0.109758571532918,0.132040646561794,0.00673304479628668,0.221872251481478,0.202983968365133,0.0554478332644199,0.399634713486503,0.126481596313443,0.272842682128358,0.142908588804562,0.180019579037878,0.338117663960307,0.0792041938350382,0.376113092544288
0.192956941889644,0.138435154228703,0.0325894690426895,0.565537615450715,0.227092183615627,0.0688557610039585,0.343203756972008,0.427990681530563,0.301443257737199,0.536134941911648,0,0.15920721316887,0.114134640484914,0.616527299502836,0.0282559742480624,0.0746258687507263,0.104353929513333,0.166879116075965,0.152075966258037,0.156679179365796,0.0173815112235508,0.220186029068885,0.303847992709667,0.0181434960473861,0.183165008661129,0.116596305718563,0.281087309893103,0.021327504372966,0.0938802507146876,0.0743756074486243,0.0183048448546109,0.278755783316923
0.217401057415034,0.408821335244768,0.221189273299011,0.480459303334288,0.0805523233194749,0.366013580853853,0.0728451708099938,0.500741372379681,0.00769681763890808,0.103765799459892,0.15920721316887,0,0.215204552026828,0.475924754899378,0.214250517404284,0.0685759544155772,0.185955610604984,0.0351302692330631,0.0662484486539798,0.186066748343963,0.122099642795411,0.0607266663202097,0.0257399786953473,0.419276692461053,0.11448081362299,0.360731450705015,0.136366878404101,0.6469909486904,0.270093681152947,0.416231548097516,0.100657204848063,0.131355493358337
0.00915316495283975,0.154154907608118,0.0181652036540887,0.0727856867520149,0.203642582725542,0.199551484980058,0.091231394759561,0.125824332928943,0.0123352192546992,0.059058089211022,0.114134640484914,0.215204552026828,0,0.023817736307789,0.608046199639212,0.0225772294335329,0.0433823831268128,0.120812496686645,0.0590324537437563,0.438081654356445,0.0905005781956112,0.0754195563036067,0.157220929803469,0.455711948594989,0.0190793268383347,0.534954010938663,0.0444831061324027,0.175066880732808,0.175251913645662,0.270570424619849,0.303662186355218,0.0536856615939715
0.15662649247512,0.116197946481923,0.0953044971317658,0.797274170190813,0.0315300399940696,0.134050872175489,0.132311880021936,0.725081561084237,0.266406926273948,0.355063742361868,0.616527299502836,0.475924754899378,0.023817736307789,0,0.0982491499749834,0.0844513564342836,0.100789383674852,0.0761345007449833,0.0418971572826362,0.0155606326845601,0.170713348043303,0.076961281891483,0.0994709239008013,0.0310066150660329,0.21829727751977,0.0822493671085256,0.151966250649965,0.249509246202162,0.0995303860109538,0.186889079215654,0.00698522645034081,0.244169330495562
0.0435090964523443,0.227116811798525,0.0410682495023293,0.221720391418419,0.00616137179077755,0.0567784942383406,0.0232215284249777,0.177291316647605,0.065291796961365,0.128384689677165,0.0282559742480624,0.214250517404284,0.608046199639212,0.0982491499749834,0,0.00419578249055891,0.0297818609986937,0.0397929768516507,0.268355151050362,0.129634985206788,0.0862465374898659,0.280260708049074,0.0412638371708192,0.33995581677862,0.0804276052781153,0.570764660748465,0.0832116337026185,0.11704500231148,0.247194572090648,0.311733447453407,0.469800459598903,0.113337836184632
0.136816122746475,0.126718387300949,0.159634817615204,0.0402606957271822,0.047197375334763,0.165365973783517,0.0413471654632943,0.0389919558363325,0.660604059709378,0.399078566335021,0.0746258687507263,0.0685759544155772,0.0225772294335329,0.0844513564342836,0.00419578249055891,0,0.256661215826656,0.122327075422474,0.0413116921031171,0.0837858156047828,0.0280458959734649,0.0782473864425793,0.0723816758771121,0.158359698912845,0.463539805143042,0.0202945236056042,0.0429638204062745,0.0813721356518643,0.0151983804484886,0.125739974400865,0.0544980216364038,0.177118374466046
0.800392652474312,0.221321776048938,0.118472916893532,0.0980628901016076,0.0270505932551165,0.124674423347463,0.0374299183663085,0.106910678261819,0.181903273218772,0.309983608696734,0.104353929513333,0.185955610604984,0.0433823831268128,0.100789383674852,0.0297818609986937,0.256661215826656,0,0.553864401566341,0.159535207012136,0.026966642951331,0.0798790502486155,0.0214663332575076,0.112327708442207,0.360196250732664,0.073956505137357,0.0502026746893558,0.142778395316039,0.0891051719063512,0.223081282441445,0.204698674163685,0.0136995465269907,0.0517888828434934
0.295119568140602,0.0733600143039465,0.033938921845623,0.102448735553916,0.142521542691843,0.043114269014694,0.141910971763556,0.114355667322448,0.167933102331574,0.172303857585734,0.166879116075965,0.0351302692330631,0.120812496686645,0.0761345007449833,0.0397929768516507,0.122327075422474,0.553864401566341,0,0.404598973223585,0.193217193167017,0.11050541567847,0.0754127342495088,0.214951875650613,0.200166515610123,0.0700865861349833,0.0109527580823529,0.162566610432211,0.00791234587299813,0.136639093140534,0.0219330197064967,0.0068619629514062,0.0837865199081746
0.0239981324785445,0.216737948873045,0.0493143095045702,0.111429059682175,0.116722670343201,0.0530931812965083,0.0920216591064275,0.077563019592994,0.172208575900907,0.109758571532918,0.152075966258037,0.0662484486539798,0.0590324537437563,0.0418971572826362,0.268355151050362,0.0413116921031171,0.159535207012136,0.404598973223585,0,0.267995627785075,0.0903991308147148,0.448540517768913,0.328861735266611,0.121200088452058,0.118872086154261,0.146817797462152,0.294936506581333,0.0273846336210463,0.125536432721578,0.0382896032788569,0.13491187471504,0.117567331558121
0.0260067390277349,0.0821880743942245,0.0125589135655361,0.0173884818877009,0.324126970984434,0.170561218314601,0.201454047951372,0.0444159183998362,0.0847349087040638,0.132040646561794,0.156679179365796,0.186066748343963,0.438081654356445,0.0155606326845601,0.129634985206788,0.0837858156047828,0.026966642951331,0.193217193167017,0.267995627785075,0,0.0686967910184192,0.245900338330696,0.453818625323429,0.385491508202654,0.110990627369381,0.285666370802038,0.237108873244392,0.128521139846437,0.0493532750264682,0.0404161996940254,0.0245163980665449,0.141282917103729
0.102704376894589,0.0601827385652043,0.0766911262035182,0.0648668128295453,0.117878836547674,0.0665474547821894,0.0545305489040662,0.0938817155009773,0.0439058547412615,0.00673304479628668,0.0173815112235508,0.122099642795411,0.0905005781956112,0.170713348043303,0.0862465374898659,0.0280458959734649,0.0798790502486155,0.11050541567847,0.0903991308147148,0.0686967910184192,0,0.0573597758760761,0.111766864791357,0.190226149640187,0.0674726817472124,0.154149651427737,0.17532931760844,0.331229402175258,0.410406980605456,0.0828092999811359,0.320057804926931,0.0771363141737166
0.086323343549038,0.0779336625545858,0.0253712422926755,0.145223757159944,0.0957407881252628,0.0111957390305817,0.0972864828679378,0.0986536835055066,0.314574167167435,0.221872251481478,0.220186029068885,0.0607266663202097,0.0754195563036067,0.076961281891483,0.280260708049074,0.0782473864425793,0.0214663332575076,0.0754127342495088,0.448540517768913,0.245900338330696,0.0573597758760761,0,0.526033001930412,0.102510363146592,0.457784305181506,0.365945000948529,0.542007252529874,0.0333599531448218,0.169013535070684,0.212358440487585,0.139575034725379,0.595468414550647
0.0451847428098239,0.0687521179560404,0.0332710593169374,0.136186312258881,0.12589087334393,0.0773490730317377,0.101708280152169,0.102068686039512,0.356759092462636,0.202983968365133,0.303847992709667,0.0257399786953473,0.157220929803469,0.0994709239008013,0.0412638371708192,0.0723816758771121,0.112327708442207,0.214951875650613,0.328861735266611,0.453818625323429,0.111766864791357,0.526033001930412,0,0.263120498965074,0.328378219561998,0.121804795156236,0.398467679722363,0.028250966210179,0.0852838102308257,0.0206762783320335,0.0224775493336152,0.480108280821846
0.197912152435261,0.325339033540523,0.0899829677830005,0.0483994557299955,0.0516661259194695,0.24956891357084,0.0450784107343008,0.0644398225712752,0.0264427649637098,0.0554478332644199,0.0181434960473861,0.419276692461053,0.455711948594989,0.0310066150660329,0.33995581677862,0.158359698912845,0.360196250732664,0.200166515610123,0.121200088452058,0.385491508202654,0.190226149640187,0.102510363146592,0.263120498965074,0,0.047188313909517,0.580225185653509,0.0651571083729534,0.341462813754357,0.325363461892063,0.419456966504519,0.283583621053191,0.111597736167918
0.0953392353461945,0.0718558435220897,0.132317290469782,0.208500163543666,0.0670529178275316,0.0405657382969547,0.125582677640472,0.210188751429598,0.528748137771891,0.399634713486503,0.183165008661129,0.11448081362299,0.0190793268383347,0.21829727751977,0.0804276052781153,0.463539805143042,0.073956505137357,0.0700865861349833,0.118872086154261,0.110990627369381,0.0674726817472124,0.457784305181506,0.328378219561998,0.047188313909517,0,0.138463762467681,0.22624946219751,0.198745919745301,0.0190764599985863,0.371798300140837,0.00564895354833041,0.819823095284978
0.16867712564049,0.306473322463003,0.124012520070706,0.181890928486262,0.0194080448602898,0.143733808796532,0.0439794122926973,0.143164989278061,0.0252923978342196,0.126481596313443,0.116596305718563,0.360731450705015,0.534954010938663,0.0822493671085256,0.570764660748465,0.0202945236056042,0.0502026746893558,0.0109527580823529,0.146817797462152,0.285666370802038,0.154149651427737,0.365945000948529,0.121804795156236,0.580225185653509,0.138463762467681,0,0.189209514761779,0.318757306975976,0.426021701702623,0.597661899617029,0.54125649647938,0.308780090093766
0.15915967877229,0.0436997690818407,0.0614149252886074,0.190774341917835,0.296450946842559,0.109315712333348,0.160389026853191,0.230564361019614,0.195486718933186,0.272842682128358,0.281087309893103,0.136366878404101,0.0444831061324027,0.151966250649965,0.0832116337026185,0.0429638204062745,0.142778395316039,0.162566610432211,0.294936506581333,0.237108873244392,0.17532931760844,0.542007252529874,0.398467679722363,0.0651571083729534,0.22624946219751,0.189209514761779,0,0.20484561943818,0.438066819687082,0.209548943909168,0.219904810865073,0.364895726677363
0.107308980302008,0.20566265025688,0.363109145310493,0.238020473805912,0.143687595342358,0.205574539206239,0.0238581155009651,0.325316553112736,0.0356291756711542,0.142908588804562,0.021327504372966,0.6469909486904,0.175066880732808,0.249509246202162,0.11704500231148,0.0813721356518643,0.0891051719063512,0.00791234587299813,0.0273846336210463,0.128521139846437,0.331229402175258,0.0333599531448218,0.028250966210179,0.341462813754357,0.198745919745301,0.318757306975976,0.20484561943818,0,0.274588876758872,0.612558121766703,0.161481859305803,0.211926580623317
0.386228671393833,0.146811863048585,0.1010450584052,0.167987590583464,0.0695259384748869,0.0600018513752873,0.0440045036288876,0.134972843690183,0.0146869258374384,0.180019579037878,0.0938802507146876,0.270093681152947,0.175251913645662,0.0995303860109538,0.247194572090648,0.0151983804484886,0.223081282441445,0.136639093140534,0.125536432721578,0.0493532750264682,0.410406980605456,0.169013535070684,0.0852838102308257,0.325363461892063,0.0190764599985863,0.426021701702623,0.438066819687082,0.274588876758872,0,0.334557611959458,0.631193686896046,0.0551187695508687
0.281351442468284,0.39336526063815,0.477700100092583,0.221860670358869,0.0153797130222648,0.143965706045054,0.09879526096379,0.234032669970796,0.111324462087793,0.338117663960307,0.0743756074486243,0.416231548097516,0.270570424619849,0.186889079215654,0.311733447453407,0.125739974400865,0.204698674163685,0.0219330197064967,0.0382896032788569,0.0404161996940254,0.0828092999811359,0.212358440487585,0.0206762783320335,0.419456966504519,0.371798300140837,0.597661899617029,0.209548943909168,0.612558121766703,0.334557611959458,0,0.343554174917306,0.415374729640892
0.107655471538152,0.194380690611005,0.0700925685523303,0.0429544217746457,0.0740151255571243,0.0254738385917653,0.0889686871959453,0.0131904548297991,0.0184894268671274,0.0792041938350382,0.0183048448546109,0.100657204848063,0.303662186355218,0.00698522645034081,0.469800459598903,0.0544980216364038,0.0136995465269907,0.0068619629514062,0.13491187471504,0.0245163980665449,0.320057804926931,0.139575034725379,0.0224775493336152,0.283583621053191,0.00564895354833041,0.54125649647938,0.219904810865073,0.161481859305803,0.631193686896046,0.343554174917306,0,0.033461855225009
0.113035717375683,0.110724311221742,0.103678622909019,0.302412235183745,0.151043841440612,0.0153586852149065,0.209288689242958,0.284222873199162,0.388634905007838,0.376113092544288,0.278755783316923,0.131355493358337,0.0536856615939715,0.244169330495562,0.113337836184632,0.177118374466046,0.0517888828434934,0.0837865199081746,0.117567331558121,0.141282917103729,0.0771363141737166,0.595468414550647,0.480108280821846,0.111597736167918,0.819823095284978,0.308780090093766,0.364895726677363,0.211926580623317,0.0551187695508687,0.415374729640892,0.033461855225009,0
