0,0.414273178994583,0.207789851868113,0.0378923922811193,0.0331402513152651,0.0604155840150445,0.0615669495863711,0.0477376226264124,0.0349679723766097,0.0601646499828604,0.0373324497979058,0.0415471598200287,0.100041066312651,0.0717315067745431,0.0927296096464128,0.0302652195737731,0.347819402767117,0.031054569657898,0.145942893079436,0.295470671447548,0.106340587609237,0.122954989587738,0.159305148334053,0.235380433337834,0.192445782202329,0.104726273854204,0.0496860930920638,0.0931228247386445,0.043037540485745,0.0351816746840765,0.0380799606962487,0.170181192533927
0.414273178994583,0,0.0670937531495483,0.0145999010782121,0.0459796225368034,0.0154916189592819,0.0584547183511232,0.110615330549539,0.247451802593521,0.0396988324692684,0.148541312935955,0.221550722410982,0.0959865373014012,0.130129563192467,0.196438313864653,0.141193322561645,0.0631954767036241,0.100316518334511,0.0358006581261141,0.203545725896203,0.0589974380418077,0.0678608754646217,0.0331307907392032,0.0515637280465187,0.110330827655673,0.116909229891148,0.0711651370121883,0.391900617043037,0.0226607723259875,0.191993725515932,0.0469640085831995,0.0620359570162424
0.207789851868113,0.0670937531495483,0,0.3390440012232,0.141452013611056,0.616075547527918,0.612899137781324,0.116266714206472,0.28139050383141,0.212034701691553,0.123874470187371,0.0517374060468356,0.0573154584744738,0.304298528612367,0.251297481851333,0.338525086940007,0.123792214295489,0.185451694627827,0.276443081006294,0.374796412323329,0.131670846231766,0.0651440978311317,0.0441798739607083,0.180677516568445,0.218210945359802,0.0886570475647549,0.0380385915901882,0.0681128596959923,0.214173015361416,0.0718048732114225,0.125275203415617,0.0545515331322945
0.0378923922811193,0.0145999010782121,0.3390440012232,0,0.0108777891009864,0.20917308459714,0.304715017942251,0.381578104138103,0.214436200580487,0.517198636498575,0.361143951851737,0.0241401099558224,0.287542885662587,0.195189152287359,0.210540585241632,0.409238389104591,0.0938193457754324,0.23063700174369,0.079721109829316,0.282207526202491,0.0558480626348871,0.200293402454861,0.0619159150833593,0.169421621555083,0.395022695700415,0.210175937672085,0.158619528065193,0.0583415989652962,0.0176019400561798,0.087973585595366,0.0668658444867989,0.14872125439018
0.0331402513152651,0.0459796225368034,0.141452013611056,0.0108777891009864,0,0.58755090202193,0.435377868145016,0.573450914706137,0.00274982018043098,0.00762126689822864,0.210557746825591,0.145295722756658,0.0877631088999031,0.0365517724677892,0.0506979003689124,0.0386041784048895,0.0751816880066618,0.164778275068668,0.260011675753025,0.171955985714932,0.215391643361959,0.276920996775669,0.241171641583603,0.130753489748351,0.0511912786438817,0.127422431497396,0.0546253837502978,0.122393509308764,0.407308192549343,0.222086872890657,0.175240941710986,0.0665596890898889
0.0604155840150445,0.0154916189592819,0.616075547527918,0.20917308459714,0.58755090202193,0,0.800973577122421,0.132737305488359,0.110945671961521,0.205467965377971,0.130358583879892,0.0877476684097795,0.138454866961421,0.177047752818346,0.114745533759753,0.120008783924798,0.049132769767774,0.153245763016524,0.264476001333717,0.249167834729572,0.0813386264818666,0.0988635261453615,0.117254173308317,0.102843888704712,0.0956320365360206,0.0434153758068162,0.0353617270059985,0.0674175814286741,0.302427482371267,0.122967522144729,0.0993307138522204,0.0587869957800161
0.0615669495863711,0.0584547183511232,0.612899137781324,0.304715017942251,0.435377868145016,0.800973577122421,0,0.0906607321835213,0.355924364856522,0.24778457948551,0.154785865480107,0.13845543670142,0.178732784460734,0.329735167811971,0.17954917448867,0.404995380932952,0.142879328310047,0.262871706409208,0.231914929018172,0.367948072884425,0.134101013731983,0.165037876478963,0.154661311325108,0.228177156904297,0.201899476384916,0.102426336822043,0.0311106250402595,0.0811297179045817,0.28736210893048,0.233023519462862,0.0953218962959619,0.0298344842593042
0.0477376226264124,0.110615330549539,0.116266714206472,0.381578104138103,0.573450914706137,0.132737305488359,0.0906607321835213,0,0.14545881579693,0.174038104425052,0.462608696271296,0.0579546303598373,0.0631260310912049,0.12666227257056,0.0471304903181719,0.345621995782111,0.0132210275547734,0.108304606475225,0.146020501899761,0.191032470684012,0.195190539924208,0.215921328964198,0.187091190549182,0.0508351463188598,0.175799308525168,0.200934548466489,0.164786167051829,0.1414781333711,0.211679278223504,0.104260334820372,0.176847124064406,0.0810501052701848
0.0349679723766097,0.247451802593521,0.28139050383141,0.214436200580487,0.00274982018043098,0.110945671961521,0.355924364856522,0.14545881579693,0,0.366703595203031,0.0661019708421273,0.270225719748138,0.0901344002225498,0.804424152569718,0.350645424765251,0.858058523983208,0.0654579976297301,0.268898861369229,0.070632461069799,0.134356907281166,0.066305570038592,0.0501698019204811,0.0166686940698158,0.0516613785966799,0.160103625903927,0.0338022305176236,0.0103350009006509,0.260091762877176,0.0493357678521877,0.127127745986447,0.0245187451292741,0.0573615718743075
0.0601646499828604,0.0396988324692684,0.212034701691553,0.517198636498575,0.00762126689822864,0.205467965377971,0.24778457948551,0.174038104425052,0.366703595203031,0,0.409997943139397,0.164849759903393,0.466023386532931,0.46265152567763,0.359330246454445,0.360201326742622,0.113115509648116,0.240258635789985,0.0460833588792589,0.060163793215215,0.0573065559462622,0.143677802154926,0.0932254474465532,0.0253968759834518,0.0569794229496779,0.0931954209212646,0.227001119956197,0.1569687607022,0.0781964964848708,0.0613598264366961,0.294554748063264,0.0381394932939082
0.0373324497979058,0.148541312935955,0.123874470187371,0.361143951851737,0.210557746825591,0.130358583879892,0.154785865480107,0.462608696271296,0.0661019708421273,0.409997943139397,0,0.0769557130743777,0.188699526513244,0.0855581439917063,0.146901142778258,0.146424215961694,0.0802817674357962,0.024709219121591,0.0767771938554463,0.105068559860117,0.176390510929405,0.248196152399814,0.123152229112817,0.128289493519678,0.0840950512116057,0.29428973583115,0.248497526540491,0.260235655301318,0.277775495886585,0.151320473857401,0.246955160132457,0.00764600908764184
0.0415471598200287,0.221550722410982,0.0517374060468356,0.0241401099558224,0.145295722756658,0.0877476684097795,0.13845543670142,0.0579546303598373,0.270225719748138,0.164849759903393,0.0769557130743777,0,0.0952869004860452,0.239537938917232,0.056415360197862,0.167869467582232,0.260346669158984,0.0073773202974699,0.217998426188486,0.043663863987592,0.141114410175705,0.0650027650947369,0.0589458683897051,0.104882945871324,0.0976691255876687,0.0398030115122058,0.141870588896291,0.464396155746019,0.0410427178492294,0.234439525563271,0.0803038111521347,0.0691944288975142
0.100041066312651,0.0959865373014012,0.0573154584744738,0.287542885662587,0.0877631088999031,0.138454866961421,0.178732784460734,0.0631260310912049,0.0901344002225498,0.466023386532931,0.188699526513244,0.0952869004860452,0,0.10419782248697,0.647881117731441,0.102898666128134,0.071817248192336,0.318942493351385,0.0132078068726948,0.0364810808015944,0.0635506755821252,0.0796676176719074,0.116678248256649,0.0656052613275524,0.114496972046796,0.186950153580079,0.359553009885505,0.21684282729378,0.174766283316019,0.17460832915044,0.348491795144117,0.110184656604986
0.0717315067745431,0.130129563192467,0.304298528612367,0.195189152287359,0.0365517724677892,0.177047752818346,0.329735167811971,0.12666227257056,0.804424152569718,0.46265152567763,0.0855581439917063,0.239537938917232,0.10419782248697,0,0.360006102540841,0.627521201843813,0.0408994192871307,0.228667795462744,0.148271630531201,0.103566887806713,0.0716669704834944,0.0767025655344795,0.0749151219898921,0.0522462164615791,0.0513732390691271,0.0615833491510922,0.0329554560937833,0.229375466984828,0.0234500926225108,0.154229126851625,0.112975911934584,0.0331899774593946
0.0927296096464128,0.196438313864653,0.251297481851333,0.210540585241632,0.0506979003689124,0.114745533759753,0.17954917448867,0.0471304903181719,0.350645424765251,0.359330246454445,0.146901142778258,0.056415360197862,0.647881117731441,0.360006102540841,0,0.215512184914824,0.0142141110491838,0.344991517939027,0.114673615969267,0.0590336706529272,0.148669149477815,0.0428892400677128,0.0768992964560323,0.143418565260996,0.178090235436966,0.264114632609688,0.284274025642182,0.34943259939687,0.256587854853103,0.31639694207214,0.328317401123759,0.139580766763682
0.0302652195737731,0.141193322561645,0.338525086940007,0.409238389104591,0.0386041784048895,0.120008783924798,0.404995380932952,0.345621995782111,0.858058523983208,0.360201326742622,0.146424215961694,0.167869467582232,0.102898666128134,0.627521201843813,0.215512184914824,0,0.107099914084766,0.291928094874073,0.0591473969790933,0.187735593121983,0.0807657695048928,0.0586686860435282,0.0242889873999862,0.0828939315113068,0.259560411707111,0.0766841683225533,0.040697102857661,0.0869266568331785,0.0218818373692097,0.0999334479307417,0.00811204460480325,0.044702521656402
0.347819402767117,0.0631954767036241,0.123792214295489,0.0938193457754324,0.0751816880066618,0.049132769767774,0.142879328310047,0.0132210275547734,0.0654579976297301,0.113115509648116,0.0802817674357962,0.260346669158984,0.071817248192336,0.0408994192871307,0.0142141110491838,0.107099914084766,0,0.00385597251541123,0.0523021568096167,0.117696961902795,0.0951097037956314,0.509057411048498,0.415900990345542,0.161743254200021,0.225516191412691,0.0360578668136015,0.031896890787335,0.0273157107169391,0.143136471527342,0.32332581195551,0.120080962115476,0.138066952833572
0.031054569657898,0.100316518334511,0.185451694627827,0.23063700174369,0.164778275068668,0.153245763016524,0.262871706409208,0.108304606475225,0.268898861369229,0.240258635789985,0.024709219121591,0.0073773202974699,0.318942493351385,0.228667795462744,0.344991517939027,0.291928094874073,0.00385597251541123,0,0.104467542610836,0.057044422133003,0.0314161390358075,0.137223213399546,0.15788590388092,0.0528966969605877,0.261299223243937,0.0539543767135454,0.0787768011984018,0.0710656878428333,0.163052900152011,0.134985751754191,0.0807669278704982,0.0755992214750447
0.145942893079436,0.0358006581261141,0.276443081006294,0.079721109829316,0.260011675753025,0.264476001333717,0.231914929018172,0.146020501899761,0.070632461069799,0.0460833588792589,0.0767771938554463,0.217998426188486,0.0132078068726948,0.148271630531201,0.114673615969267,0.0591473969790933,0.0523021568096167,0.104467542610836,0,0.615839985039642,0.539416259950724,0.0257593809822981,0.0611065313244492,0.400622594485022,0.190482473513788,0.173338934942266,0.0648677944760566,0.150748160564021,0.272421368179215,0.141400092533397,0.269228491586039,0.145877861441835
0.295470671447548,0.203545725896203,0.374796412323329,0.282207526202491,0.171955985714932,0.249167834729572,0.367948072884425,0.191032470684012,0.134356907281166,0.060163793215215,0.105068559860117,0.043663863987592,0.0364810808015944,0.103566887806713,0.0590336706529272,0.187735593121983,0.117696961902795,0.057044422133003,0.615839985039642,0,0.54846206723009,0.0734655841826088,0.0594012098431933,0.578444602253961,0.461593484572022,0.324347664793483,0.0741795837358443,0.0147023038147653,0.160692091407496,0.0548216845595118,0.107744404448981,0.0523294079068744
0.106340587609237,0.0589974380418077,0.131670846231766,0.0558480626348871,0.215391643361959,0.0813386264818666,0.134101013731983,0.195190539924208,0.066305570038592,0.0573065559462622,0.176390510929405,0.141114410175705,0.0635506755821252,0.0716669704834944,0.148669149477815,0.0807657695048928,0.0951097037956314,0.0314161390358075,0.539416259950724,0.54846206723009,0,0.16566986392942,0.148301284658419,0.776532848062521,0.19636228025352,0.637143131441117,0.352189103050436,0.0770571001285205,0.245301544885749,0.216019805691113,0.27676850522684,0.0556808288446442
0.122954989587738,0.0678608754646217,0.0651440978311317,0.200293402454861,0.276920996775669,0.0988635261453615,0.165037876478963,0.215921328964198,0.0501698019204811,0.143677802154926,0.248196152399814,0.0650027650947369,0.0796676176719074,0.0767025655344795,0.0428892400677128,0.0586686860435282,0.509057411048498,0.137223213399546,0.0257593809822981,0.0734655841826088,0.16566986392942,0,0.740776566403074,0.269120064615295,0.102521533309588,0.0983919921752121,0.0485654164787397,0.0728059807426827,0.375170000607899,0.379155007766073,0.208318531492677,0.143246801525107
0.159305148334053,0.0331307907392032,0.0441798739607083,0.0619159150833593,0.241171641583603,0.117254173308317,0.154661311325108,0.187091190549182,0.0166686940698158,0.0932254474465532,0.123152229112817,0.0589458683897051,0.116678248256649,0.0749151219898921,0.0768992964560323,0.0242889873999862,0.415900990345542,0.15788590388092,0.0611065313244492,0.0594012098431933,0.148301284658419,0.740776566403074,0,0.232770677674804,0.0809873926522887,0.106754858604491,0.0515162434698699,0.0283709576647551,0.30868394861686,0.225278063304898,0.252130811452018,0.315995045639294
0.235380433337834,0.0515637280465187,0.180677516568445,0.169421621555083,0.130753489748351,0.102843888704712,0.228177156904297,0.0508351463188598,0.0516613785966799,0.0253968759834518,0.128289493519678,0.104882945871324,0.0656052613275524,0.0522462164615791,0.143418565260996,0.0828939315113068,0.161743254200021,0.0528966969605877,0.400622594485022,0.578444602253961,0.776532848062521,0.269120064615295,0.232770677674804,0,0.353187611017582,0.730963708210885,0.325173827679266,0.0391515985037303,0.35636250266696,0.401506079879108,0.161092186884056,0.103740120918526
0.192445782202329,0.110330827655673,0.218210945359802,0.395022695700415,0.0511912786438817,0.0956320365360206,0.201899476384916,0.175799308525168,0.160103625903927,0.0569794229496779,0.0840950512116057,0.0976691255876687,0.114496972046796,0.0513732390691271,0.178090235436966,0.259560411707111,0.225516191412691,0.261299223243937,0.190482473513788,0.461593484572022,0.19636228025352,0.102521533309588,0.0809873926522887,0.353187611017582,0,0.210961388484783,0.0219496631903077,0.0912247501372203,0.16914553231043,0.150830363939365,0.064894087820711,0.0844543834247393
0.104726273854204,0.116909229891148,0.0886570475647549,0.210175937672085,0.127422431497396,0.0434153758068162,0.102426336822043,0.200934548466489,0.0338022305176236,0.0931954209212646,0.29428973583115,0.0398030115122058,0.186950153580079,0.0615833491510922,0.264114632609688,0.0766841683225533,0.0360578668136015,0.0539543767135454,0.173338934942266,0.324347664793483,0.637143131441117,0.0983919921752121,0.106754858604491,0.730963708210885,0.210961388484783,0,0.724268027269908,0.0335953643002868,0.2012316804172,0.349069703233937,0.305491836385627,0.0637526285708522
0.0496860930920638,0.0711651370121883,0.0380385915901882,0.158619528065193,0.0546253837502978,0.0353617270059985,0.0311106250402595,0.164786167051829,0.0103350009006509,0.227001119956197,0.248497526540491,0.141870588896291,0.359553009885505,0.0329554560937833,0.284274025642182,0.040697102857661,0.031896890787335,0.0787768011984018,0.0648677944760566,0.0741795837358443,0.352189103050436,0.0485654164787397,0.0515162434698699,0.325173827679266,0.0219496631903077,0.724268027269908,0,0.023253318851307,0.20092320663887,0.209823504434198,0.518955482931915,0.0332547268474015
0.0931228247386445,0.391900617043037,0.0681128596959923,0.0583415989652962,0.122393509308764,0.0674175814286741,0.0811297179045817,0.1414781333711,0.260091762877176,0.1569687607022,0.260235655301318,0.464396155746019,0.21684282729378,0.229375466984828,0.34943259939687,0.0869266568331785,0.0273157107169391,0.0710656878428333,0.150748160564021,0.0147023038147653,0.0770571001285205,0.0728059807426827,0.0283709576647551,0.0391515985037303,0.0912247501372203,0.0335953643002868,0.023253318851307,0,0.224048387517956,0.339371231266182,0.183873161441116,0.0747088384060956
0.043037540485745,0.0226607723259875,0.214173015361416,0.0176019400561798,0.407308192549343,0.302427482371267,0.28736210893048,0.211679278223504,0.0493357678521877,0.0781964964848708,0.277775495886585,0.0410427178492294,0.174766283316019,0.0234500926225108,0.256587854853103,0.0218818373692097,0.143136471527342,0.163052900152011,0.272421368179215,0.160692091407496,0.245301544885749,0.375170000607899,0.30868394861686,0.35636250266696,0.16914553231043,0.2012316804172,0.20092320663887,0.224048387517956,0,0.342184778753495,0.580777936634447,0.00922995452200949
0.0351816746840765,0.191993725515932,0.0718048732114225,0.087973585595366,0.222086872890657,0.122967522144729,0.233023519462862,0.104260334820372,0.127127745986447,0.0613598264366961,0.151320473857401,0.234439525563271,0.17460832915044,0.154229126851625,0.31639694207214,0.0999334479307417,0.32332581195551,0.134985751754191,0.141400092533397,0.0548216845595118,0.216019805691113,0.379155007766073,0.225278063304898,0.401506079879108,0.150830363939365,0.349069703233937,0.209823504434198,0.339371231266182,0.342184778753495,0,0.130969618155205,0.0697381644186844
0.0380799606962487,0.0469640085831995,0.125275203415617,0.0668658444867989,0.175240941710986,0.0993307138522204,0.0953218962959619,0.176847124064406,0.0245187451292741,0.294554748063264,0.246955160132457,0.0803038111521347,0.348491795144117,0.112975911934584,0.328317401123759,0.00811204460480325,0.120080962115476,0.0807669278704982,0.269228491586039,0.107744404448981,0.27676850522684,0.208318531492677,0.252130811452018,0.161092186884056,0.064894087820711,0.305491836385627,0.518955482931915,0.183873161441116,0.580777936634447,0.130969618155205,0,0.0581310756330453
0.170181192533927,0.0620359570162424,0.0545515331322945,0.14872125439018,0.0665596890898889,0.0587869957800161,0.0298344842593042,0.0810501052701848,0.0573615718743075,0.0381394932939082,0.00764600908764184,0.0691944288975142,0.110184656604986,0.0331899774593946,0.139580766763682,0.044702521656402,0.138066952833572,0.0755992214750447,0.145877861441835,0.0523294079068744,0.0556808288446442,0.143246801525107,0.315995045639294,0.103740120918526,0.0844543834247393,0.0637526285708522,0.0332547268474015,0.0747088384060956,0.00922995452200949,0.0697381644186844,0.0581310756330453,0
