0,0.19240451345365,0.0245482530775024,0.0730552420951119,0.204723744364481,0.118410619927029,0.312007808266451,0.16971901685045,0.090843993474799,0.255584655048286,0.218922717214065,0.0722043396387668,0.186562157497918,0.16906733190581,0.0466364802305473,0.0293830048002311,0.411249464592778,0.147017752182063,0.118000143883452,0.0656204399242826,0.0220336272762838,0.238710895494819,0.175176208929689,0.0702419187648112,0.0396712296956094,0.029935257958424,0.119027980692537,0.131645045616696,0.269530214383822,0.0754637475228545,0.211841059032995,0.0330879783195049
0.19240451345365,0,0.127867205881572,0.056417962235173,0.257790056519165,0.0913048136900463,0.410208144010787,0.12871535717728,0.333000077776899,0.0266921298812133,0.0559777495732447,0.0292585075615417,0.0510873832379853,0.17515265970684,0.0683237795835739,0.237714310809204,0.380820307277,0.333789230252433,0.146078485560095,0.181490646509256,0.120973539606172,0.261133585051045,0.228184274096484,0.0354088599367397,0.35169385124768,0.036162041044039,0.0610820892884891,0.0479998292828944,0.0183453118773486,0.0636839677947663,0.344883420551291,0.385732384737021
0.0245482530775024,0.127867205881572,0,0.161377888487924,0.265923891725168,0.335843830509697,0.120285046041884,0.176040684002387,0.0940333163500448,0.182412238542506,0.225174261298185,0.165427942340848,0.343792398227253,0.0817081651300289,0.242438750278529,0.236757394635601,0.0326313433547896,0.0442189455886754,0.0882770155387693,0.0287289815812569,0.101188946264198,0.155802126236428,0.21890326007477,0.0458348330915308,0.273922507322323,0.155406696028424,0.100043902864161,0.340147463688878,0.0769760618682807,0.191617382729206,0.0951406857667603,0.252372911850492
0.0730552420951119,0.056417962235173,0.161377888487924,0,0.227239977016391,0.0479003683004806,0.123218490349403,0.857952867783834,0.249635342041573,0.0606197942054692,0.0489194103357749,0.0273305199898779,0.274336709806349,0.447389614178492,0.55209412861021,0.332015365732171,0.0907346042606649,0.141861129117836,0.0332465163183629,0.158032519456666,0.11331288935184,0.236433623067658,0.148464191566068,0.183620420844643,0.143645984187872,0.119872630437955,0.285187735116084,0.0381642505065792,0.0573664354329235,0.0502053412786014,0.177069298446518,0.182563172318814
0.204723744364481,0.257790056519165,0.265923891725168,0.227239977016391,0,0.746472902889876,0.8187749728334,0.442915332280189,0.0777449944472309,0.171719814747591,0.145422763945539,0.247235254809076,0.383722145722938,0.111839578079021,0.258793817567884,0.0479916095651925,0.259692332521693,0.108368608147816,0.0319145672798435,0.111224658562718,0.0419105913771032,0.0991257786170468,0.196749198141373,0.0856764787536585,0.0364766154086907,0.0189531110603658,0.0124411229478765,0.404885989074436,0.0121037142091943,0.188772847774951,0.149927129365953,0.0299396887881321
0.118410619927029,0.0913048136900463,0.335843830509697,0.0479003683004806,0.746472902889876,0,0.697694123456257,0.148495771751204,0.089606211918666,0.232881428593086,0.268751363685332,0.333641574767852,0.237229193381457,0.0656410144728257,0.0939425812321139,0.0542763938363316,0.211759048251811,0.095704950585542,0.0826525531589561,0.0587900171252969,0.0542619736806974,0.153347441581726,0.22495587276259,0.213775785053702,0.0545658243247108,0.102165554495684,0.0122112273632186,0.430054864472098,0.0105672534848824,0.100793764322709,0.290634637867057,0.0597916078475774
0.312007808266451,0.410208144010787,0.120285046041884,0.123218490349403,0.8187749728334,0.697694123456257,0,0.336356910295173,0.283205002419313,0.216387777111549,0.208610167783588,0.209061896769912,0.274614711892629,0.105869152697255,0.134032363675859,0.0818421694155681,0.562216886148534,0.343452300272821,0.030380614467647,0.0977688071409168,0.0498743140226452,0.0876183968182074,0.0841383809471903,0.100022428355919,0.0659547243612406,0.0504847553266971,0.0331555330839531,0.322717635792482,0.0249677918176738,0.0601896219955534,0.394290408496086,0.0459290825324352
0.16971901685045,0.12871535717728,0.176040684002387,0.857952867783834,0.442915332280189,0.148495771751204,0.336356910295173,0,0.378178654635721,0.060677194621089,0.0630241336600019,0.0706462352813253,0.461797673986714,0.349129469661446,0.599535995150662,0.379072890455648,0.187756872336094,0.12577959247674,0.0219858970355407,0.209663703336127,0.170569727385062,0.112934034891206,0.138543378278403,0.143722690368346,0.24204523061708,0.0840805254724158,0.193697603368871,0.0632333311902098,0.0359029870110466,0.0675717677082072,0.0566800194241895,0.22047791411976
0.090843993474799,0.333000077776899,0.0940333163500448,0.249635342041573,0.0777449944472309,0.089606211918666,0.283205002419313,0.378178654635721,0,0.110957118600672,0.209006362287934,0.0243443443027185,0.174951019100703,0.106956240849777,0.113267302468476,0.867308231612308,0.527875775750854,0.661033793638016,0.0226471178415944,0.0576492427645404,0.362935193684404,0.147860748644307,0.284033381510059,0.0155383064698977,0.758206535191317,0.0322830834541082,0.172755528918756,0.0128791825731674,0.0312099544651045,0.0887558421502492,0.255430252744956,0.72369302478747
0.255584655048286,0.0266921298812133,0.182412238542506,0.0606197942054692,0.171719814747591,0.232881428593086,0.216387777111549,0.060677194621089,0.110957118600672,0,0.852490875347291,0.0594635034500517,0.658192475924913,0.137861711904603,0.102114208276113,0.0421013263180827,0.354890956343783,0.232920757646227,0.0468015453022693,0.052833185939009,0.180197537394504,0.106714029054436,0.00717592896793165,0.0137841323406297,0.19653378741078,0.0584747705672445,0.105219656276829,0.13785484189259,0.101172707236981,0.0509926922292463,0.172185695135535,0.0762542569468015
0.218922717214065,0.0559777495732447,0.225174261298185,0.0489194103357749,0.145422763945539,0.268751363685332,0.208610167783588,0.0630241336600019,0.209006362287934,0.852490875347291,0,0.106771831288046,0.544521322857473,0.110691652947668,0.0400788196303702,0.110827294047641,0.323233251735638,0.259711973379022,0.0371517631556934,0.0463480082231947,0.161710741529251,0.0553688814181139,0.0262283983795413,0.035318451464912,0.266105671365708,0.0565141209526684,0.104600664099863,0.173441832928445,0.0749598180474812,0.0707787294017069,0.172416596656941,0.148484570710816
0.0722043396387668,0.0292585075615417,0.165427942340848,0.0273305199898779,0.247235254809076,0.333641574767852,0.209061896769912,0.0706462352813253,0.0243443443027185,0.0594635034500517,0.106771831288046,0,0.0173072999866999,0.116648426262828,0.0981886600025894,0.0471811291219408,0.0769459271732688,0.0288774841312976,0.365906065179849,0.455439058717044,0.0921425776637469,0.162556723515874,0.258832115402063,0.370616829728003,0.016969079221645,0.255461800901721,0.049363348979796,0.797888721412429,0.197978656184842,0.074216417912026,0.11357440649694,0.0247379803368461
0.186562157497918,0.0510873832379853,0.343792398227253,0.274336709806349,0.383722145722938,0.237229193381457,0.274614711892629,0.461797673986714,0.174951019100703,0.658192475924913,0.544521322857473,0.0173072999866999,0,0.0255019158103351,0.561588342516416,0.151980772470357,0.228042782174709,0.0844860573325468,0.0399564534480187,0.234272442147603,0.268487637987225,0.0640760193633124,0.0332679124505696,0.0867846757415332,0.286038443315286,0.204959520904691,0.119558378513857,0.102730737572874,0.066436580031742,0.064447774574991,0.0394670196240524,0.187024303407788
0.16906733190581,0.17515265970684,0.0817081651300289,0.447389614178492,0.111839578079021,0.0656410144728257,0.105869152697255,0.349129469661446,0.106956240849777,0.137861711904603,0.110691652947668,0.116648426262828,0.0255019158103351,0,0.401276681193975,0.114900744256131,0.0749248883259742,0.0935628702012881,0.249225168647851,0.267859775252963,0.0727610647766497,0.257981045835507,0.0533303861463363,0.252135825806884,0.0188143026256053,0.0954944265318917,0.0782364648357214,0.0453846111350485,0.0426512215034989,0.180700596857743,0.214774814379433,0.0555228932109243
0.0466364802305473,0.0683237795835739,0.242438750278529,0.55209412861021,0.258793817567884,0.0939425812321139,0.134032363675859,0.599535995150662,0.113267302468476,0.102114208276113,0.0400788196303702,0.0981886600025894,0.561588342516416,0.401276681193975,0,0.165937061672042,0.0599028240268048,0.0214053192206955,0.218768991579318,0.524528214841544,0.258379754446727,0.0511798419145825,0.00104122969053932,0.387682790480743,0.114193666248466,0.446005230150384,0.150896534280525,0.00263863163655754,0.035203170929627,0.133919796993609,0.121853886979972,0.108968354518278
0.0293830048002311,0.237714310809204,0.236757394635601,0.332015365732171,0.0479916095651925,0.0542763938363316,0.0818421694155681,0.379072890455648,0.867308231612308,0.0421013263180827,0.110827294047641,0.0471811291219408,0.151980772470357,0.114900744256131,0.165937061672042,0,0.381021055392102,0.558514399044592,0.0223564073498283,0.0358884888446387,0.290363543315707,0.175460643853961,0.372862361216623,0.0163587679314816,0.737135055850448,0.0238015327620529,0.125812617002822,0.0712692363002297,0.00925928129421903,0.260246937653581,0.213471686671241,0.739263497533793
0.411249464592778,0.380820307277,0.0326313433547896,0.0907346042606649,0.259692332521693,0.211759048251811,0.562216886148534,0.187756872336094,0.527875775750854,0.354890956343783,0.323233251735638,0.0769459271732688,0.228042782174709,0.0749248883259742,0.0599028240268048,0.381021055392102,0,0.691267030851123,0.0105563711935163,0.11141104012755,0.0714545548889797,0.0277590274832496,0.0246715991605753,0.0197824394201465,0.246648033809413,0.0337524216089328,0.111377092639252,0.0739711709697805,0.0909282817391905,0.0825965418797557,0.344299709420111,0.209121015056491
0.147017752182063,0.333789230252433,0.0442189455886754,0.141861129117836,0.108368608147816,0.095704950585542,0.343452300272821,0.12577959247674,0.661033793638016,0.232920757646227,0.259711973379022,0.0288774841312976,0.0844860573325468,0.0935628702012881,0.0214053192206955,0.558514399044592,0.691267030851123,0,0.0192608875076508,0.122669283436789,0.242844717600663,0.181486871818252,0.151905207809314,0.0258207707713189,0.453756138757266,0.0133834392364277,0.22279715721329,0.0487927405357219,0.131358523304836,0.104035991368103,0.356136816752791,0.521634960486568
0.118000143883452,0.146078485560095,0.0882770155387693,0.0332465163183629,0.0319145672798435,0.0826525531589561,0.030380614467647,0.0219858970355407,0.0226471178415944,0.0468015453022693,0.0371517631556934,0.365906065179849,0.0399564534480187,0.249225168647851,0.218768991579318,0.0223564073498283,0.0105563711935163,0.0192608875076508,0,0.423344885935786,0.259161008303054,0.238331983886183,0.370660006568603,0.367452436559799,0.0973752260124426,0.358181450861427,0.158900822496939,0.300102373704862,0.0823773665605868,0.050106551578483,0.0575440767606027,0.112703678964516
0.0656204399242826,0.181490646509256,0.0287289815812569,0.158032519456666,0.111224658562718,0.0587900171252969,0.0977688071409168,0.209663703336127,0.0576492427645404,0.052833185939009,0.0463480082231947,0.455439058717044,0.234272442147603,0.267859775252963,0.524528214841544,0.0358884888446387,0.11141104012755,0.122669283436789,0.423344885935786,0,0.185203427298185,0.117315333308429,0.204366264751621,0.702223699482118,0.0574237643497173,0.570997160381959,0.0697428139931132,0.220138567315468,0.072306135829346,0.0271605253564576,0.0533256538481241,0.069408736276277
0.0220336272762838,0.120973539606172,0.101188946264198,0.11331288935184,0.0419105913771032,0.0542619736806974,0.0498743140226452,0.170569727385062,0.362935193684404,0.180197537394504,0.161710741529251,0.0921425776637469,0.268487637987225,0.0727610647766497,0.258379754446727,0.290363543315707,0.0714545548889797,0.242844717600663,0.259161008303054,0.185203427298185,0,0.118494636945495,0.181343827232166,0.0201291949355759,0.560166373406269,0.114481075841603,0.494596172347243,0.0871629453265629,0.188210003846322,0.0569977280506217,0.0913590476002419,0.538619619105055
0.238710895494819,0.261133585051045,0.155802126236428,0.236433623067658,0.0991257786170468,0.153347441581726,0.0876183968182074,0.112934034891206,0.147860748644307,0.106714029054436,0.0553688814181139,0.162556723515874,0.0640760193633124,0.257981045835507,0.0511798419145825,0.175460643853961,0.0277590274832496,0.181486871818252,0.238331983886183,0.117315333308429,0.118494636945495,0,0.490323421031633,0.0893577400318947,0.238722928774334,0.0720410106119001,0.0915742675312583,0.21464626456975,0.0664327514671062,0.0474883666448286,0.272088544021504,0.328304395503398
0.175176208929689,0.228184274096484,0.21890326007477,0.148464191566068,0.196749198141373,0.22495587276259,0.0841383809471903,0.138543378278403,0.284033381510059,0.00717592896793165,0.0262283983795413,0.258832115402063,0.0332679124505696,0.0533303861463363,0.00104122969053932,0.372862361216623,0.0246715991605753,0.151905207809314,0.370660006568603,0.204366264751621,0.181343827232166,0.490323421031633,0,0.279577367337424,0.450342084617842,0.083496126566452,0.064507066990549,0.272738192162552,0.0609188926538707,0.0898526237149167,0.0580145560743228,0.482599964783341
0.0702419187648112,0.0354088599367397,0.0458348330915308,0.183620420844643,0.0856764787536585,0.213775785053702,0.100022428355919,0.143722690368346,0.0155383064698977,0.0137841323406297,0.035318451464912,0.370616829728003,0.0867846757415332,0.252135825806884,0.387682790480743,0.0163587679314816,0.0197824394201465,0.0258207707713189,0.367452436559799,0.702223699482118,0.0201291949355759,0.0893577400318947,0.279577367337424,0,0.0173674762437604,0.565034073464479,0.0751450687724872,0.218244415966282,0.0871477668178236,0.051216272129721,0.215198648021859,0.0216143056651161
0.0396712296956094,0.35169385124768,0.273922507322323,0.143645984187872,0.0364766154086907,0.0545658243247108,0.0659547243612406,0.24204523061708,0.758206535191317,0.19653378741078,0.266105671365708,0.016969079221645,0.286038443315286,0.0188143026256053,0.114193666248466,0.737135055850448,0.246648033809413,0.453756138757266,0.0973752260124426,0.0574237643497173,0.560166373406269,0.238722928774334,0.450342084617842,0.0173674762437604,0,0.0181665193210859,0.241898422844026,0.0517839193042635,0.0649445474746446,0.0977654299233207,0.147387212857577,0.896178438595669
0.029935257958424,0.036162041044039,0.155406696028424,0.119872630437955,0.0189531110603658,0.102165554495684,0.0504847553266971,0.0840805254724158,0.0322830834541082,0.0584747705672445,0.0565141209526684,0.255461800901721,0.204959520904691,0.0954944265318917,0.446005230150384,0.0238015327620529,0.0337524216089328,0.0133834392364277,0.358181450861427,0.570997160381959,0.114481075841603,0.0720410106119001,0.083496126566452,0.565034073464479,0.0181665193210859,0,0.0502726906204246,0.0704748039118274,0.0345405216429961,0.0359505537984968,0.335490726245742,0.0212203263918946
0.119027980692537,0.0610820892884891,0.100043902864161,0.285187735116084,0.0124411229478765,0.0122112273632186,0.0331555330839531,0.193697603368871,0.172755528918756,0.105219656276829,0.104600664099863,0.049363348979796,0.119558378513857,0.0782364648357214,0.150896534280525,0.125812617002822,0.111377092639252,0.22279715721329,0.158900822496939,0.0697428139931132,0.494596172347243,0.0915742675312583,0.064507066990549,0.0751450687724872,0.241898422844026,0.0502726906204246,0,0.140472385580759,0.576647374228934,0.0520627899025769,0.0931403828140246,0.258254351183541
0.131645045616696,0.0479998292828944,0.340147463688878,0.0381642505065792,0.404885989074436,0.430054864472098,0.322717635792482,0.0632333311902098,0.0128791825731674,0.13785484189259,0.173441832928445,0.797888721412429,0.102730737572874,0.0453846111350485,0.00263863163655754,0.0712692363002297,0.0739711709697805,0.0487927405357219,0.300102373704862,0.220138567315468,0.0871629453265629,0.21464626456975,0.272738192162552,0.218244415966282,0.0517839193042635,0.0704748039118274,0.140472385580759,0,0.211216128955716,0.139759683720261,0.112669695451639,0.0673159891359988
0.269530214383822,0.0183453118773486,0.0769760618682807,0.0573664354329235,0.0121037142091943,0.0105672534848824,0.0249677918176738,0.0359029870110466,0.0312099544651045,0.101172707236981,0.0749598180474812,0.197978656184842,0.066436580031742,0.0426512215034989,0.035203170929627,0.00925928129421903,0.0909282817391905,0.131358523304836,0.0823773665605868,0.072306135829346,0.188210003846322,0.0664327514671062,0.0609188926538707,0.0871477668178236,0.0649445474746446,0.0345405216429961,0.576647374228934,0.211216128955716,0,0.221580924425356,0.0702481165974886,0.0692073922702663
0.0754637475228545,0.0636839677947663,0.191617382729206,0.0502053412786014,0.188772847774951,0.100793764322709,0.0601896219955534,0.0675717677082072,0.0887558421502492,0.0509926922292463,0.0707787294017069,0.074216417912026,0.064447774574991,0.180700596857743,0.133919796993609,0.260246937653581,0.0825965418797557,0.104035991368103,0.050106551578483,0.0271605253564576,0.0569977280506217,0.0474883666448286,0.0898526237149167,0.051216272129721,0.0977654299233207,0.0359505537984968,0.0520627899025769,0.139759683720261,0.221580924425356,0,0.00845600367436753,0.0517276962835025
0.211841059032995,0.344883420551291,0.0951406857667603,0.177069298446518,0.149927129365953,0.290634637867057,0.394290408496086,0.0566800194241895,0.255430252744956,0.172185695135535,0.172416596656941,0.11357440649694,0.0394670196240524,0.214774814379433,0.121853886979972,0.213471686671241,0.344299709420111,0.356136816752791,0.0575440767606027,0.0533256538481241,0.0913590476002419,0.272088544021504,0.0580145560743228,0.215198648021859,0.147387212857577,0.335490726245742,0.0931403828140246,0.112669695451639,0.0702481165974886,0.00845600367436753,0,0.210716365158382
0.0330879783195049,0.385732384737021,0.252372911850492,0.182563172318814,0.0299396887881321,0.0597916078475774,0.0459290825324352,0.22047791411976,0.72369302478747,0.0762542569468015,0.148484570710816,0.0247379803368461,0.187024303407788,0.0555228932109243,0.108968354518278,0.739263497533793,0.209121015056491,0.521634960486568,0.112703678964516,0.069408736276277,0.538619619105055,0.328304395503398,0.482599964783341,0.0216143056651161,0.896178438595669,0.0212203263918946,0.258254351183541,0.0673159891359988,0.0692073922702663,0.0517276962835025,0.210716365158382,0
