0,0.0723495000444867,0.0294107392235018,0.238544183174251,0.0297579505107227,0.0821620111106814,0.00952879934721861,0.100500058210353,0.0179155015047358,0.0075023022410338,0.00499224985845543,0.0160128955531056,0.038910507383085,0.0617329718964152,0.112697581806005,0.242858612228215,0.368156433533494,0.0865855594607868,0.403204334742092,0.131723714437988,0.00376464153829188,0.00368940076810456,0.0467456205128126,0.0523342195832129,0.0136039631835007,0.299008085898919,0.231088436353101,0.0835347975197997,0.0139445911962387,0.147574409084708,0.0453562175469228,0.0479295232030302
0.0723495000444867,0,0.0884557265514472,0.242195892940023,0.132661346874812,0.375048801349176,0.584605411652105,0.245716367492835,0.235012310738265,0.517686502143473,0.400241023137912,0.263501335528424,0.283766922572294,0.13261082382735,0.208898315910108,0.362962229404536,0.0817781974068551,0.0192955285501528,0.122581282410616,0.246495412373148,0.00901907101894323,0.0874963821379064,0.0259634792055955,0.167422818585709,0.00749636863371033,0.173017272568538,0.001438323382064,0.268699620615145,0.0913185100645272,0.0967297772341658,0.408919579853116,0.055743898984596
0.0294107392235018,0.0884557265514472,0,0.0818757959065061,0.0230354422986514,0.105320223399823,0.222119765324652,0.120911474412029,0.213532192434577,0.275760884567096,0.194500765105144,0.335590915631282,0.0324141845003841,0.318482313277474,0.0543468673604722,0.054672111059429,0.0739599533816883,0.197800418401605,0.246271287383988,0.327665748034574,0.138078541717302,0.284558344305893,0.29606605735068,0.0229679358336291,0.121106766353721,0.224912079465612,0.00025166469212433,0.593517785095036,0.020586793697516,0.0130735010277741,0.019371089479155,0.0202830033545404
0.238544183174251,0.242195892940023,0.0818757959065061,0,0.000609605989579786,0.146064405961558,0.129813857047547,0.492134158930041,0.0962012701498369,0.517545445897587,0.327087501813503,0.272070599985348,0.224223659576248,0.289608721928832,0.23699365346452,0.165094980756246,0.0556764130462877,0.115412572611806,0.0859643907665412,0.097355832969279,0.00925439965792865,0.0835032554419575,0.0377563970531402,0.128017814083313,0.00355483022178504,0.0326967614640577,0.365756075068971,0.0846621299859614,0.204529075483535,0.118106653458532,0.00229036314455123,0.00772066648948098
0.0297579505107227,0.132661346874812,0.0230354422986514,0.000609605989579786,0,0.077579842502511,0.305925878315102,0.318034590084215,0.00978637823631288,0.00741556275734472,0.0699922996683646,0.1642268305169,0.263024240368585,0.0408535923599893,0.0349580165161395,0.0172065784982297,0.287735468620862,0.134362498180171,0.0166294798707243,0.0502189382890758,0.350960336209724,0.0235413636575407,0.238009320961047,0.0845178809379012,0.234868411814557,0.0300319099363696,0.223526265720682,0.0339594224338675,0.199499592065272,0.289803701896079,0.0198499130169594,0.106369982276677
0.0821620111106814,0.375048801349176,0.105320223399823,0.146064405961558,0.077579842502511,0,0.67702622351032,0.30417071651391,0.632640409129084,0.198784121060586,0.200739348289625,0.0756404923976524,0.357411530004337,0.27657558199749,0.104828247872638,0.472788165397059,0.0224466355288804,0.20501358709829,0.118935401430479,0.015967208785389,0.0225180909505978,0.155118793886587,0.101716656005298,0.0673530038878071,0.212777367937981,0.325319636520308,0.0735547049137815,0.0905517848719081,0.0933206543693293,0.0981407628758622,0.374230653052327,0.15432465695016
0.00952879934721861,0.584605411652105,0.222119765324652,0.129813857047547,0.305925878315102,0.67702622351032,0,0.422237255133116,0.459609161078416,0.324840998192939,0.326416236558442,0.193766830227125,0.390263846471958,0.263062976288276,0.178350706877374,0.43904605353063,0.0521242134833212,0.106668478339029,0.121424947580232,0.0683952297401364,0.021387093661758,0.173681374054292,0.0272002561866054,0.0124158600132681,0.0906629924370647,0.243230999193023,0.0815445459243397,0.195866803705159,0.0662027853288405,0.109615136524611,0.212455537554537,0.0460022459422937
0.100500058210353,0.245716367492835,0.120911474412029,0.492134158930041,0.318034590084215,0.30417071651391,0.422237255133116,0,0.083028100479968,0.161391802935029,0.0588916288923501,0.17277306999335,0.397150037778618,0.12084468667677,0.245408981922845,0.215907866253856,0.00939877466647284,0.240439870146417,0.054288548757732,0.0715074760347351,0.0740968563138967,0.078658325022534,0.0918358837330975,0.158322677394631,0.12779886198777,0.0571793835043034,0.254724194823464,0.0672310327813094,0.0283307995651023,0.195662812273458,0.0363437047259715,0.0240672751849159
0.0179155015047358,0.235012310738265,0.213532192434577,0.0962012701498369,0.00978637823631288,0.632640409129084,0.459609161078416,0.083028100479968,0,0.216143102655542,0.263419809079619,0.111274999685694,0.341653090125777,0.426084331611152,0.00143523313204945,0.632775932798754,0.01235236100769,0.103449227372112,0.199285755796795,0.126347747723021,0.202829970208895,0.317909793151523,0.28905435670114,0.0393303449707445,0.420224584864254,0.317069886500983,0.0088049915349051,0.220868159743774,0.0248666800866134,0.13757853942011,0.208271575418385,0.0207583162620432
0.0075023022410338,0.517686502143473,0.275760884567096,0.517545445897587,0.00741556275734472,0.198784121060586,0.324840998192939,0.161391802935029,0.216143102655542,0,0.843139143192071,0.333121473370261,0.188677672665688,0.303175557732442,0.224002415201807,0.211674919873509,0.0525321874332127,0.0615835336636072,0.13314210284996,0.3327555218342,0.0447143301114771,0.121340132315057,0.0557203341584944,0.194107659548601,0.0100444518627844,0.117324461423851,0.0456838507139218,0.259561248924356,0.116143048397384,0.0927731334401117,0.155711090076144,0.0690087836637323
0.00499224985845543,0.400241023137912,0.194500765105144,0.327087501813503,0.0699922996683646,0.200739348289625,0.326416236558442,0.0588916288923501,0.263419809079619,0.843139143192071,0,0.186754799419959,0.423723044885747,0.311927404064518,0.156427947365296,0.217688659312708,0.0843116487554307,0.15567954093488,0.215328520051875,0.208000092357622,0.0532698854964703,0.137439143433222,0.0732937623655653,0.0750760067490054,0.0715471506914214,0.126428118173508,0.0196718562326865,0.138374060684295,0.0930907651197174,0.0786768389951172,0.161251138391686,0.111774015196252
0.0160128955531056,0.263501335528424,0.335590915631282,0.272070599985348,0.1642268305169,0.0756404923976524,0.193766830227125,0.17277306999335,0.111274999685694,0.333121473370261,0.186754799419959,0,0.084239033012129,0.280392692080277,0.0515518195393372,0.106485196588212,0.0115996245923178,0.022888324031949,0.0511803618280763,0.432813890629324,0.125940217959507,0.0371119996186634,0.0292609856466916,0.064130729269416,0.054403123175696,0.212245015331322,0.0719010919041413,0.735614280914458,0.326430947839776,0.0559081818949769,0.00848573010675061,0.0030521005884632
0.038910507383085,0.283766922572294,0.0324141845003841,0.224223659576248,0.263024240368585,0.357411530004337,0.390263846471958,0.397150037778618,0.341653090125777,0.188677672665688,0.423723044885747,0.084239033012129,0,0.317609546750408,0.240405950451735,0.27255902783428,0.0432433151527718,0.29638294970967,0.188735291167449,0.0245217555771443,0.0583357807799643,0.104700985282314,0.203169722109308,0.0698176218299198,0.404606741782208,0.10294701128683,0.0436583649715332,0.00667975301807325,0.0889998860452947,0.00781507035347029,0.0173468818466308,0.125949568468678
0.0617329718964152,0.13261082382735,0.318482313277474,0.289608721928832,0.0408535923599893,0.27657558199749,0.263062976288276,0.12084468667677,0.426084331611152,0.303175557732442,0.311927404064518,0.280392692080277,0.317609546750408,0,0.094092016556085,0.175280131442221,0.0943991592861494,0.0695380376181884,0.16132613943917,0.065869767369109,0.0267233416026451,0.344529876393216,0.211855878686656,0.0198531958284552,0.202754496118824,0.0987646882944219,0.0438266703703339,0.447556489338992,0.0888001157545604,0.0434793074340869,0.0703967504138943,0.0933321512395782
0.112697581806005,0.208898315910108,0.0543468673604722,0.23699365346452,0.0349580165161395,0.104828247872638,0.178350706877374,0.245408981922845,0.00143523313204945,0.224002415201807,0.156427947365296,0.0515518195393372,0.240405950451735,0.094092016556085,0,0.0201043901021484,0.145339705988269,0.0725471106203593,0.252739103620283,0.193680114264238,0.00187057844402413,0.0258787062532176,0.00692787946864685,0.259414265154715,0.102641771868534,0.00983726446271845,0.0728883632090263,0.0156296420146252,0.230333351122996,0.0311503432853755,0.0764894413492068,0.454616859899288
0.242858612228215,0.362962229404536,0.054672111059429,0.165094980756246,0.0172065784982297,0.472788165397059,0.43904605353063,0.215907866253856,0.632775932798754,0.211674919873509,0.217688659312708,0.106485196588212,0.27255902783428,0.175280131442221,0.0201043901021484,0,0.0712581011848114,0.0526026523206338,0.0397685564360094,0.11289155786496,0.108809689846723,0.279381880801645,0.0948929980369315,0.0124925558912439,0.168713232819836,0.0252123564999593,0.0134462836732139,0.192095742215394,0.0195421914940786,0.260829083112599,0.259391426082434,0.0482624071191449
0.368156433533494,0.0817781974068551,0.0739599533816883,0.0556764130462877,0.287735468620862,0.0224466355288804,0.0521242134833212,0.00939877466647284,0.01235236100769,0.0525321874332127,0.0843116487554307,0.0115996245923178,0.0432433151527718,0.0943991592861494,0.145339705988269,0.0712581011848114,0,0.0773599586027981,0.0461797932088733,0.0452803586721505,0.175534190467709,0.211907635286913,0.151157017969433,0.0655448429282967,0.0354551152100099,0.104042458345306,0.0553629056842732,0.0133096593924333,0.0256440560571836,0.0254923706138958,0.0420396890357397,0.00866372768432623
0.0865855594607868,0.0192955285501528,0.197800418401605,0.115412572611806,0.134362498180171,0.20501358709829,0.106668478339029,0.240439870146417,0.103449227372112,0.0615835336636072,0.15567954093488,0.022888324031949,0.29638294970967,0.0695380376181884,0.0725471106203593,0.0526026523206338,0.0773599586027981,0,0.389258455090136,0.200966214860541,0.272330233410702,0.44311063757335,0.615387722918768,0.0486557915830367,0.384343973029213,0.324005872169216,0.171888066123199,0.119224268260459,0.0215480471753767,0.0072034053890658,0.257370900283946,0.339178012561587
0.403204334742092,0.122581282410616,0.246271287383988,0.0859643907665412,0.0166294798707243,0.118935401430479,0.121424947580232,0.054288548757732,0.199285755796795,0.13314210284996,0.215328520051875,0.0511803618280763,0.188735291167449,0.16132613943917,0.252739103620283,0.0397685564360094,0.0461797932088733,0.389258455090136,0,0.267887367094457,0.130783502539298,0.22413413376831,0.301293967658471,0.0113009579024303,0.180395142547754,0.440383193316374,0.0890813509059438,0.296435748895351,0.0299238446911755,0.0185014765599948,0.0612530350702682,0.276161712069923
0.131723714437988,0.246495412373148,0.327665748034574,0.097355832969279,0.0502189382890758,0.015967208785389,0.0683952297401364,0.0715074760347351,0.126347747723021,0.3327555218342,0.208000092357622,0.432813890629324,0.0245217555771443,0.065869767369109,0.193680114264238,0.11289155786496,0.0452803586721505,0.200966214860541,0.267887367094457,0,0.229531249507003,0.118857433094283,0.20731081068382,0.419104658670351,0.11493060518961,0.14914330207757,0.206170656659312,0.448394183640639,0.234522656659439,0.0165949777424294,0.0836161372707921,0.14685945974458
0.00376464153829188,0.00901907101894323,0.138078541717302,0.00925439965792865,0.350960336209724,0.0225180909505978,0.021387093661758,0.0740968563138967,0.202829970208895,0.0447143301114771,0.0532698854964703,0.125940217959507,0.0583357807799643,0.0267233416026451,0.00187057844402413,0.108809689846723,0.175534190467709,0.272330233410702,0.130783502539298,0.229531249507003,0,0.404889606527087,0.678188432027054,0.0505074952917265,0.520270159554873,0.0600750507435161,0.10474404885032,0.0578947493978049,0.127383267125327,0.258351476852847,0.0628481296218945,0.0811888787538384
0.00368940076810456,0.0874963821379064,0.284558344305893,0.0835032554419575,0.0235413636575407,0.155118793886587,0.173681374054292,0.078658325022534,0.317909793151523,0.121340132315057,0.137439143433222,0.0371119996186634,0.104700985282314,0.344529876393216,0.0258787062532176,0.279381880801645,0.211907635286913,0.44311063757335,0.22413413376831,0.118857433094283,0.404889606527087,0,0.710516474735371,0.0125612897504115,0.23624901935322,0.138571985585641,0.0643280758310471,0.206191145748157,0.233880385884884,0.0172706074546057,0.274964456792974,0.00624484620939445
0.0467456205128126,0.0259634792055955,0.29606605735068,0.0377563970531402,0.238009320961047,0.101716656005298,0.0272002561866054,0.0918358837330975,0.28905435670114,0.0557203341584944,0.0732937623655653,0.0292609856466916,0.203169722109308,0.211855878686656,0.00692787946864685,0.0948929980369315,0.151157017969433,0.615387722918768,0.301293967658471,0.20731081068382,0.678188432027054,0.710516474735371,0,0.0646289174104021,0.527715930570799,0.217484321725942,0.0538108637903956,0.149324816867279,0.131235797109141,0.0884598396930271,0.214823092696745,0.137682808871388
0.0523342195832129,0.167422818585709,0.0229679358336291,0.128017814083313,0.0845178809379012,0.0673530038878071,0.0124158600132681,0.158322677394631,0.0393303449707445,0.194107659548601,0.0750760067490054,0.064130729269416,0.0698176218299198,0.0198531958284552,0.259414265154715,0.0124925558912439,0.0655448429282967,0.0486557915830367,0.0113009579024303,0.419104658670351,0.0505074952917265,0.0125612897504115,0.0646289174104021,0,0.0030920215318259,0.26205157853716,0.42505633948336,0.075278295520192,0.215360255787836,0.129173703321097,0.259216711910987,0.122765104578591
0.0136039631835007,0.00749636863371033,0.121106766353721,0.00355483022178504,0.234868411814557,0.212777367937981,0.0906629924370647,0.12779886198777,0.420224584864254,0.0100444518627844,0.0715471506914214,0.054403123175696,0.404606741782208,0.202754496118824,0.102641771868534,0.168713232819836,0.0354551152100099,0.384343973029213,0.180395142547754,0.11493060518961,0.520270159554873,0.23624901935322,0.527715930570799,0.0030920215318259,0,0.134513153395394,0.0480949999522753,0.0164256410832717,0.0852626550596008,0.113576036905319,0.0380887472256865,0.299334283927314
0.299008085898919,0.173017272568538,0.224912079465612,0.0326967614640577,0.0300319099363696,0.325319636520308,0.243230999193023,0.0571793835043034,0.317069886500983,0.117324461423851,0.126428118173508,0.212245015331322,0.10294701128683,0.0987646882944219,0.00983726446271845,0.0252123564999593,0.104042458345306,0.324005872169216,0.440383193316374,0.14914330207757,0.0600750507435161,0.138571985585641,0.217484321725942,0.26205157853716,0.134513153395394,0,0.405948919384765,0.343343350174615,0.194315816107056,0.0714922793529946,0.213025635897373,0.0517876926510223
0.231088436353101,0.001438323382064,0.00025166469212433,0.365756075068971,0.223526265720682,0.0735547049137815,0.0815445459243397,0.254724194823464,0.0088049915349051,0.0456838507139218,0.0196718562326865,0.0719010919041413,0.0436583649715332,0.0438266703703339,0.0728883632090263,0.0134462836732139,0.0553629056842732,0.171888066123199,0.0890813509059438,0.206170656659312,0.10474404885032,0.0643280758310471,0.0538108637903956,0.42505633948336,0.0480949999522753,0.405948919384765,0,0.0829206472116434,0.333427409222039,0.186586380745129,0.133699208194195,0.0381938788178411
0.0835347975197997,0.268699620615145,0.593517785095036,0.0846621299859614,0.0339594224338675,0.0905517848719081,0.195866803705159,0.0672310327813094,0.220868159743774,0.259561248924356,0.138374060684295,0.735614280914458,0.00667975301807325,0.447556489338992,0.0156296420146252,0.192095742215394,0.0133096593924333,0.119224268260459,0.296435748895351,0.448394183640639,0.0578947493978049,0.206191145748157,0.149324816867279,0.075278295520192,0.0164256410832717,0.343343350174615,0.0829206472116434,0,0.0280145121871377,0.00980375151637825,0.0264158670905522,0.0474453211284744
0.0139445911962387,0.0913185100645272,0.020586793697516,0.204529075483535,0.199499592065272,0.0933206543693293,0.0662027853288405,0.0283307995651023,0.0248666800866134,0.116143048397384,0.0930907651197174,0.326430947839776,0.0889998860452947,0.0888001157545604,0.230333351122996,0.0195421914940786,0.0256440560571836,0.0215480471753767,0.0299238446911755,0.234522656659439,0.127383267125327,0.233880385884884,0.131235797109141,0.215360255787836,0.0852626550596008,0.194315816107056,0.333427409222039,0.0280145121871377,0,0.0451550587993888,0.295242489745444,0.0917460139095449
0.147574409084708,0.0967297772341658,0.0130735010277741,0.118106653458532,0.289803701896079,0.0981407628758622,0.109615136524611,0.195662812273458,0.13757853942011,0.0927731334401117,0.0786768389951172,0.0559081818949769,0.00781507035347029,0.0434793074340869,0.0311503432853755,0.260829083112599,0.0254923706138958,0.0072034053890658,0.0185014765599948,0.0165949777424294,0.258351476852847,0.0172706074546057,0.0884598396930271,0.129173703321097,0.113576036905319,0.0714922793529946,0.186586380745129,0.00980375151637825,0.0451550587993888,0,0.115485642113181,0.161618241293902
0.0453562175469228,0.408919579853116,0.019371089479155,0.00229036314455123,0.0198499130169594,0.374230653052327,0.212455537554537,0.0363437047259715,0.208271575418385,0.155711090076144,0.161251138391686,0.00848573010675061,0.0173468818466308,0.0703967504138943,0.0764894413492068,0.259391426082434,0.0420396890357397,0.257370900283946,0.0612530350702682,0.0836161372707921,0.0628481296218945,0.274964456792974,0.214823092696745,0.259216711910987,0.0380887472256865,0.213025635897373,0.133699208194195,0.0264158670905522,0.295242489745444,0.115485642113181,0,0.167581829260641
0.0479295232030302,0.055743898984596,0.0202830033545404,0.00772066648948098,0.106369982276677,0.15432465695016,0.0460022459422937,0.0240672751849159,0.0207583162620432,0.0690087836637323,0.111774015196252,0.0030521005884632,0.125949568468678,0.0933321512395782,0.454616859899288,0.0482624071191449,0.00866372768432623,0.339178012561587,0.276161712069923,0.14685945974458,0.0811888787538384,0.00624484620939445,0.137682808871388,0.122765104578591,0.299334283927314,0.0517876926510223,0.0381938788178411,0.0474453211284744,0.0917460139095449,0.161618241293902,0.167581829260641,0
