0,0.207358167940159,0.0894701668170859,0.166432533530359,0.130904433149833,0.156736087255679,0.0447901360727956,0.155961915369393,0.269402812412764,0.0598102977382996,0.100171544240015,0.0896634878881041,0.108569211599609,0.186618596958581,0.12191781639661,0.24986124420207,0.176805149103641,0.274536577777432,0.109543377455748,0.385527712371213,0.0620643278388367,0.177691640306183,0.140594720852011,0.243413968696062,0.166218763009942,0.243680309045818,0.25775057022912,0.13214169154496,0.283460586434929,0.0266587941472616,0.0927274722223845,0.120674128402623
0.207358167940159,0,0.160350535244791,0.153388590234218,0.00691518100541246,0.166799857718907,0.309300138679387,0.268215290787179,0.294045275405146,0.290916192265578,0.127793661824281,0.493197668425732,0.0580430919199554,0.0159454194029166,0.401485607216928,0.364820510158377,0.208326706143809,0.207933783198206,0.260012351046798,0.110756288096332,0.0189809670842081,0.0592223201768991,0.164510518683342,0.197889891289233,0.0333109037141487,0.0185485315562004,0.0222305030076374,0.230746151492979,0.33630363171301,0.137908365285657,0.373570923980742,0.0373291777823426
0.0894701668170859,0.160350535244791,0,0.559426470608917,0.658258887413057,0.645340571140338,0.74069749411101,0.582106195062541,0.121703463239227,0.4895742807861,0.627600095111896,0.190627833682373,0.208354168497322,0.175230542244666,0.0508888460846924,0.314687975298526,0.100271495676719,0.113183100829374,0.000124291793588307,0.0276940571433221,0.107615592926202,0.0660060430246591,0.066913283409586,0.0339002961601966,0.0567033267273696,0.0243292183505573,0.0060376763788354,0.420045311440336,0.0244634284557165,0.403060400015549,0.0314487109667852,0.0493086301592826
0.166432533530359,0.153388590234218,0.559426470608917,0,0.500286174224527,0.405260968366652,0.288362339780888,0.920472666827501,0.0327480298629032,0.811866705604487,0.773418509625988,0.208631878847133,0.219271915800651,0.420825634400078,0.0507971481219574,0.131839883841009,0.322911238107751,0.0991580660981164,0.0586824971515327,0.142754994224,0.0528472556406789,0.104687507007962,0.0701584383875455,0.0672561514339049,0.0813951881229313,0.0669899269738685,0.00694652155013704,0.470651832687606,0.0834148974688386,0.246492704434276,0.0508261076265284,0.156768294983589
0.130904433149833,0.00691518100541246,0.658258887413057,0.500286174224527,0,0.784794863577502,0.475816302002923,0.40869012754596,0.0788856536412091,0.343004927490507,0.54992621554788,0.00173316985788956,0.211378196479566,0.286273468481874,0.175830442027278,0.0666056225021752,0.220828938116497,0.0340959349581386,0.0426927921335504,0.140151232356199,0.0760628565033936,0.031519896816527,0.00592108572834175,0.0125146689372466,0.000637109651646588,0.135211683671621,0.0574721947328719,0.132437119693949,0.10731289436713,0.349899684379905,0.177893275300523,0.014307935610467
0.156736087255679,0.166799857718907,0.645340571140338,0.405260968366652,0.784794863577502,0,0.535778146340731,0.408474738391753,0.051348215843138,0.358935940177704,0.382291621872376,0.189546090341185,0.196113303115392,0.339485271096131,0.194521509675738,0.0982975077401786,0.051082880331182,0.0272077624067036,0.0159556970744764,0.067522911183037,0.105351627711304,0.00662443471066733,0.0623508544444239,0.0128417744231284,0.0257850028621445,0.194016564615679,0.0498803307450056,0.27704196577772,0.00270783909302109,0.603643678688869,0.0758146641802446,0.0793648888992163
0.0447901360727956,0.309300138679387,0.74069749411101,0.288362339780888,0.475816302002923,0.535778146340731,0,0.334902850952826,0.24654668187771,0.308389867139911,0.411488339096551,0.0910756343318312,0.251774876948171,0.0960202678817105,0.10282139366865,0.520024942728635,0.0606128895853995,0.120052065593463,0.0191376233589653,0.0270490879064397,0.24211864708547,0.155614581448354,0.149300659199911,0.0671890894653691,0.178364639690361,0.0118230672010266,0.00931180176800616,0.161531747592002,0.00112870065422441,0.384592334400174,0.0164815681399914,0.0807753590510753
0.155961915369393,0.268215290787179,0.582106195062541,0.920472666827501,0.40869012754596,0.408474738391753,0.334902850952826,0,0.0743624389608629,0.763279247675159,0.67492142738736,0.303000094791844,0.147343981016005,0.479207623142813,0.00476962444996636,0.234882528384065,0.325342153961556,0.212225922678644,0.076611884365634,0.166287219025742,0.113313290265457,0.0877810688580108,0.11123632703098,0.0736638578025608,0.0562091528480076,0.0804208447035052,0.00872208421429762,0.540443636576368,0.0809233216302947,0.317353933797974,0.0259388843634165,0.11220125104217
0.269402812412764,0.294045275405146,0.121703463239227,0.0327480298629032,0.0788856536412091,0.051348215843138,0.24654668187771,0.0743624389608629,0,0.0110897210507074,0.109757084045037,0.0418647275248874,0.0807316002035299,0.312385403977858,0.0516570776989022,0.821715599655827,0.0360861996151335,0.213669913764515,0.109133986939973,0.293292962024782,0.365924136731294,0.327179810095988,0.246529655442613,0.145666590892435,0.534103547845407,0.146078683119464,0.178201866318098,0.00291233740167529,0.130917973799565,0.085815640319721,0.0940895817430693,0.315634554976289
0.0598102977382996,0.290916192265578,0.4895742807861,0.811866705604487,0.343004927490507,0.358935940177704,0.308389867139911,0.763279247675159,0.0110897210507074,0,0.763935714334327,0.285599996790218,0.204241850313766,0.202417701089051,0.0567619514891058,0.131381673587198,0.221927646710816,0.104480725530844,0.0633798771527481,0.0991145092260355,0.00348081404834327,0.0107590344550731,0.16542822218575,0.130464825345372,0.0296514739372506,0.000859986536549003,0.0288699024838396,0.40444373680743,0.0589682658304315,0.176063548826734,0.00561067838836656,0.134918040024505
0.100171544240015,0.127793661824281,0.627600095111896,0.773418509625988,0.54992621554788,0.382291621872376,0.411488339096551,0.67492142738736,0.109757084045037,0.763935714334327,0,0.18868933793299,0.461553559848235,0.299874233721985,0.092113816219997,0.240504299045114,0.201042759671511,0.0715747390268216,0.0592048898908138,0.174581308241472,0.0982474812075759,0.00910868821114952,0.0702164112476543,0.107222580978163,0.0382791486183259,0.0293665249575752,0.0835986363345766,0.325237579778181,0.0617117233483257,0.249408468496044,0.0330032617220609,0.0590353418116983
0.0896634878881041,0.493197668425732,0.190627833682373,0.208631878847133,0.00173316985788956,0.189546090341185,0.0910756343318312,0.303000094791844,0.0418647275248874,0.285599996790218,0.18868933793299,0,0.00535029795784731,0.0689721846092926,0.212610492030179,0.0467045493918382,0.0761717204440517,0.136773775694725,0.122099912303921,0.0291197742561091,0.00190160983458514,0.0110432148583116,0.209702384512736,0.099123075308056,0.0829499512158559,0.108905021058434,0.0745863845453747,0.709283395655933,0.351014373558,0.321403082131087,0.361906392378922,0.254766816540099
0.108569211599609,0.0580430919199554,0.208354168497322,0.219271915800651,0.211378196479566,0.196113303115392,0.251774876948171,0.147343981016005,0.0807316002035299,0.204241850313766,0.461553559848235,0.00535029795784731,0,0.154308472857676,0.418393442930446,0.103093067439065,0.0350348030752813,0.0575446963569573,0.0145753697307448,0.0720036330963355,0.123571531758179,0.152977739937536,0.037361466932882,0.024691670896137,0.193109989834683,0.0594030147468926,0.165654142925362,0.0403044887644209,0.18487378714289,0.348257419145497,0.186677470035603,0.0992816746497912
0.186618596958581,0.0159454194029166,0.175230542244666,0.420825634400078,0.286273468481874,0.339485271096131,0.0960202678817105,0.479207623142813,0.312385403977858,0.202417701089051,0.299874233721985,0.0689721846092926,0.154308472857676,0,0.0491456533834584,0.286761326056306,0.211188079106191,0.103589681522862,0.193382923068115,0.440428053965768,0.474947575674863,0.189783001819569,0.17563289684485,0.229242392284332,0.227220662463299,0.20846650722121,0.113498555387887,0.163045789380762,0.0230703088186348,0.520841193789593,0.0395416832958358,0.103078931861248
0.12191781639661,0.401485607216928,0.0508888460846924,0.0507971481219574,0.175830442027278,0.194521509675738,0.10282139366865,0.00476962444996636,0.0516570776989022,0.0567619514891058,0.092113816219997,0.212610492030179,0.418393442930446,0.0491456533834584,0,0.0199627191288148,0.0828519614541078,0.210125732488632,0.0639854554999802,0.00947957298641613,0.00435572254122937,0.0909620352765048,0.0710751429794428,0.0291968627145871,0.0195373744179985,0.0141771866579172,0.00807890594777022,0.0393882852717302,0.332335766092478,0.258985002635676,0.557924146743784,0.0224671963588965
0.24986124420207,0.364820510158377,0.314687975298526,0.131839883841009,0.0666056225021752,0.0982975077401786,0.520024942728635,0.234882528384065,0.821715599655827,0.131381673587198,0.240504299045114,0.0467045493918382,0.103093067439065,0.286761326056306,0.0199627191288148,0,0.0179271067259911,0.128374791472183,0.0339517572932063,0.21725051511788,0.375240094817878,0.296784862482802,0.357998991142671,0.0730144349616224,0.4497024230138,0.0782588993371033,0.116254067305358,0.0491863639978438,0.0855696900865219,0.18086665542077,0.0461131242201253,0.221176063409619
0.176805149103641,0.208326706143809,0.100271495676719,0.322911238107751,0.220828938116497,0.051082880331182,0.0606128895853995,0.325342153961556,0.0360861996151335,0.221927646710816,0.201042759671511,0.0761717204440517,0.0350348030752813,0.211188079106191,0.0828519614541078,0.0179271067259911,0,0.434204820936704,0.251288359613442,0.325334674334411,0.0910105728467142,0.317734749068369,0.0889649121059898,0.240815578934371,0.0802504231728398,0.0998093813382775,0.0541364002053462,0.0437189805822032,0.302116126026413,0.0748305408456414,0.28652077863232,0.0922713986364537
0.274536577777432,0.207933783198206,0.113183100829374,0.0991580660981164,0.0340959349581386,0.0272077624067036,0.120052065593463,0.212225922678644,0.213669913764515,0.104480725530844,0.0715747390268216,0.136773775694725,0.0575446963569573,0.103589681522862,0.210125732488632,0.128374791472183,0.434204820936704,0,0.134923978769619,0.0383275233886514,0.110932637884205,0.110192899401672,0.00662631203032409,0.112751899779814,0.0302662250923887,0.0237684837102541,0.000649053498105672,0.166410008812078,0.028463794557978,0.0574698802097696,0.106382606917419,0.0833843115083701
0.109543377455748,0.260012351046798,0.000124291793588307,0.0586824971515327,0.0426927921335504,0.0159556970744764,0.0191376233589653,0.076611884365634,0.109133986939973,0.0633798771527481,0.0592048898908138,0.122099912303921,0.0145753697307448,0.193382923068115,0.0639854554999802,0.0339517572932063,0.251288359613442,0.134923978769619,0,0.283313975925322,0.243668557730368,0.0202281922445875,0.00107504102397374,0.656343157822269,0.0129892181260368,0.0785169969559176,0.114060209581242,0.0619202026288876,0.133161003339308,0.0109696708413672,0.16414027718765,0.104575139499806
0.385527712371213,0.110756288096332,0.0276940571433221,0.142754994224,0.140151232356199,0.067522911183037,0.0270490879064397,0.166287219025742,0.293292962024782,0.0991145092260355,0.174581308241472,0.0291197742561091,0.0720036330963355,0.440428053965768,0.00947957298641613,0.21725051511788,0.325334674334411,0.0383275233886514,0.283313975925322,0,0.435945229434996,0.418701282560279,0.0139157824781106,0.580327558386198,0.245487214621597,0.550252373519247,0.64999203571861,0.000141992026062181,0.412044636941271,0.0429523905243619,0.084888595671094,0.0990753348164658
0.0620643278388367,0.0189809670842081,0.107615592926202,0.0528472556406789,0.0760628565033936,0.105351627711304,0.24211864708547,0.113313290265457,0.365924136731294,0.00348081404834327,0.0982474812075759,0.00190160983458514,0.123571531758179,0.474947575674863,0.00435572254122937,0.375240094817878,0.0910105728467142,0.110932637884205,0.243668557730368,0.435945229434996,0,0.107288178003496,0.354548753217462,0.576279044010327,0.223962642054918,0.172668776219123,0.23929822029718,0.0137576077142563,0.0718927495669506,0.33994404132751,0.0400424173216499,0.331963162885175
0.177691640306183,0.0592223201768991,0.0660060430246591,0.104687507007962,0.031519896816527,0.00662443471066733,0.155614581448354,0.0877810688580108,0.327179810095988,0.0107590344550731,0.00910868821114952,0.0110432148583116,0.152977739937536,0.189783001819569,0.0909620352765048,0.296784862482802,0.317734749068369,0.110192899401672,0.0202281922445875,0.418701282560279,0.107288178003496,0,0.175196086949637,0.0432534197324614,0.770812022486257,0.342287316696188,0.366557975674093,0.106363134067323,0.236928729025469,0.0102177448557199,0.0390246026068022,0.555158300842676
0.140594720852011,0.164510518683342,0.066913283409586,0.0701584383875455,0.00592108572834175,0.0623508544444239,0.149300659199911,0.11123632703098,0.246529655442613,0.16542822218575,0.0702164112476543,0.209702384512736,0.037361466932882,0.17563289684485,0.0710751429794428,0.357998991142671,0.0889649121059898,0.00662631203032409,0.00107504102397374,0.0139157824781106,0.354548753217462,0.175196086949637,0,0.0804523097861558,0.182014468561412,0.0253365990409055,0.02892690277018,0.169363777009506,0.130761507942718,0.383002727217046,0.0592531554008869,0.29226306526104
0.243413968696062,0.197889891289233,0.0339002961601966,0.0672561514339049,0.0125146689372466,0.0128417744231284,0.0671890894653691,0.0736638578025608,0.145666590892435,0.130464825345372,0.107222580978163,0.099123075308056,0.024691670896137,0.229242392284332,0.0291968627145871,0.0730144349616224,0.240815578934371,0.112751899779814,0.656343157822269,0.580327558386198,0.576279044010327,0.0432534197324614,0.0804523097861558,0,0.0242602003981408,0.0944907456136146,0.206818828270478,0.0347198644079758,0.201087612493226,0.0286103199817009,0.124817512850832,0.200416583149769
0.166218763009942,0.0333109037141487,0.0567033267273696,0.0813951881229313,0.000637109651646588,0.0257850028621445,0.178364639690361,0.0562091528480076,0.534103547845407,0.0296514739372506,0.0382791486183259,0.0829499512158559,0.193109989834683,0.227220662463299,0.0195373744179985,0.4497024230138,0.0802504231728398,0.0302662250923887,0.0129892181260368,0.245487214621597,0.223962642054918,0.770812022486257,0.182014468561412,0.0242602003981408,0,0.297551754028642,0.311937072430857,0.165798385543769,0.0978744765481317,0.0118129293742898,0.00404345176850101,0.647015869551737
0.243680309045818,0.0185485315562004,0.0243292183505573,0.0669899269738685,0.135211683671621,0.194016564615679,0.0118230672010266,0.0804208447035052,0.146078683119464,0.000859986536549003,0.0293665249575752,0.108905021058434,0.0594030147468926,0.20846650722121,0.0141771866579172,0.0782588993371033,0.0998093813382775,0.0237684837102541,0.0785169969559176,0.550252373519247,0.172668776219123,0.342287316696188,0.0253365990409055,0.0944907456136146,0.297551754028642,0,0.889604189222325,0.112497165379083,0.218736038865886,0.082560283143793,0.016804239680869,0.254106399787926
0.25775057022912,0.0222305030076374,0.0060376763788354,0.00694652155013704,0.0574721947328719,0.0498803307450056,0.00931180176800616,0.00872208421429762,0.178201866318098,0.0288699024838396,0.0835986363345766,0.0745863845453747,0.165654142925362,0.113498555387887,0.00807890594777022,0.116254067305358,0.0541364002053462,0.000649053498105672,0.114060209581242,0.64999203571861,0.23929822029718,0.366557975674093,0.02892690277018,0.206818828270478,0.311937072430857,0.889604189222325,0,0.0675530118192565,0.31475544833084,0.010626833766787,0.0236432096410771,0.232057983698471
0.13214169154496,0.230746151492979,0.420045311440336,0.470651832687606,0.132437119693949,0.27704196577772,0.161531747592002,0.540443636576368,0.00291233740167529,0.40444373680743,0.325237579778181,0.709283395655933,0.0403044887644209,0.163045789380762,0.0393882852717302,0.0491863639978438,0.0437189805822032,0.166410008812078,0.0619202026288876,0.000141992026062181,0.0137576077142563,0.106363134067323,0.169363777009506,0.0347198644079758,0.165798385543769,0.112497165379083,0.0675530118192565,0,0.0336826743237647,0.28285872861774,0.0268217810931978,0.31681539974972
0.283460586434929,0.33630363171301,0.0244634284557165,0.0834148974688386,0.10731289436713,0.00270783909302109,0.00112870065422441,0.0809233216302947,0.130917973799565,0.0589682658304315,0.0617117233483257,0.351014373558,0.18487378714289,0.0230703088186348,0.332335766092478,0.0855696900865219,0.302116126026413,0.028463794557978,0.133161003339308,0.412044636941271,0.0718927495669506,0.236928729025469,0.130761507942718,0.201087612493226,0.0978744765481317,0.218736038865886,0.31475544833084,0.0336826743237647,0,0.120844893089846,0.671529286310578,0.00270130449356313
0.0266587941472616,0.137908365285657,0.403060400015549,0.246492704434276,0.349899684379905,0.603643678688869,0.384592334400174,0.317353933797974,0.085815640319721,0.176063548826734,0.249408468496044,0.321403082131087,0.348257419145497,0.520841193789593,0.258985002635676,0.18086665542077,0.0748305408456414,0.0574698802097696,0.0109696708413672,0.0429523905243619,0.33994404132751,0.0102177448557199,0.383002727217046,0.0286103199817009,0.0118129293742898,0.082560283143793,0.010626833766787,0.28285872861774,0.120844893089846,0,0.256775829288534,0.0484290348192109
0.0927274722223845,0.373570923980742,0.0314487109667852,0.0508261076265284,0.177893275300523,0.0758146641802446,0.0164815681399914,0.0259388843634165,0.0940895817430693,0.00561067838836656,0.0330032617220609,0.361906392378922,0.186677470035603,0.0395416832958358,0.557924146743784,0.0461131242201253,0.28652077863232,0.106382606917419,0.16414027718765,0.084888595671094,0.0400424173216499,0.0390246026068022,0.0592531554008869,0.124817512850832,0.00404345176850101,0.016804239680869,0.0236432096410771,0.0268217810931978,0.671529286310578,0.256775829288534,0,0.0598331754012525
0.120674128402623,0.0373291777823426,0.0493086301592826,0.156768294983589,0.014307935610467,0.0793648888992163,0.0807753590510753,0.11220125104217,0.315634554976289,0.134918040024505,0.0590353418116983,0.254766816540099,0.0992816746497912,0.103078931861248,0.0224671963588965,0.221176063409619,0.0922713986364537,0.0833843115083701,0.104575139499806,0.0990753348164658,0.331963162885175,0.555158300842676,0.29226306526104,0.200416583149769,0.647015869551737,0.254106399787926,0.232057983698471,0.31681539974972,0.00270130449356313,0.0484290348192109,0.0598331754012525,0
