0,0.236042658380285,0.118794653802427,0.270496319614592,0.0435264072868953,0.0661892159850568,0.0386096221531219,0.0529593174250549,0.0950673792568713,0.0465327882649959,0.100550670045631,0.187277888113046,0.119413719339057,0.200152374641338,0.091880917538216,0.215247523844545,0.351673472686072,0.480789508043949,0.376725685491526,0.12405782207879,0.213468406662615,0.120820527671608,0.318286478654416,0.0687437638759929,0.104648385230825,0.255494804197365,0.222992520770142,0.100382036580761,0.069440471964202,0.0684721762806849,0.0637767374724956,0.0679764934047278
0.236042658380285,0,0.0621945564643205,0.0341317437756556,0.197303889673615,0.109187879379394,0.186030026801562,0.186919239919693,0.375648457944849,0.044801094088329,0.0744234057586673,0.228688921842669,0.0669777802341881,0.0885987430323498,0.128564914357828,0.109346547783383,0.235329292442495,0.219435765239414,0.0892726003994545,0.150727468887665,0.0869182461823346,0.320937560271132,0.217302888858118,0.142952390031742,0.181295433784182,0.0895819634765268,0.110349158846773,0.074139487520839,0.221237856440053,0.182253693871367,0.151871070927114,0.257696865834924
0.118794653802427,0.0621945564643205,0,0.242334140396437,0.128671456866118,0.057452857975966,0.116422843373961,0.268867550363708,0.092459454863885,0.300094454827762,0.088943837271841,0.0838594730521662,0.0630845437709129,0.331246962339522,0.141207315838903,0.28336724781764,0.133694259250106,0.143912839509429,0.231994170504179,0.210439318086404,0.104134626044447,0.15473602815208,0.217349076537629,0.226589491450474,0.0441424075709507,0.189960582812597,0.121203055826585,0.043399279676237,0.0298858668373051,0.0217209109371814,0.0384080192889909,0.0878489022158588
0.270496319614592,0.0341317437756556,0.242334140396437,0,0.16156947814568,0.0903362724078084,0.051813135520245,0.526586852967334,0.197081754673585,0.114152261353726,0.0764418831209978,0.105812745094616,0.265998829842238,0.356792845250205,0.0865340161557469,0.231155355953153,0.300615414412808,0.43618388387873,0.37679177413935,0.263210508291853,0.131480732416101,0.0158983044765455,0.114376384496465,0.222656692331086,0.174519348646084,0.539536150501261,0.566205680760446,0.115228958235935,0.155573857255809,0.145948683869025,0.228001933880654,0.0601322983587636
0.0435264072868953,0.197303889673615,0.128671456866118,0.16156947814568,0,0.186741569546071,0.766408679795295,0.214183886614632,0.523180298481843,0.144728524820285,0.0631921671008734,0.0632058155603869,0.0781403708896493,0.081249957417805,0.0435555288124854,0.403005607142879,0.158403557241021,0.16201420218492,0.0613192608925368,0.213448281539169,0.225407502116996,0.035019055943285,0.0768839614282555,0.250337815192855,0.306737172960492,0.218881544153751,0.189207042665316,0.124517627840046,0.0715467867133943,0.0480545148913638,0.0429354983888665,0.0820300487199334
0.0661892159850568,0.109187879379394,0.057452857975966,0.0903362724078084,0.186741569546071,0,0.0338782032182049,0.156073463499168,0.027258748271838,0.106290164167445,0.147194473791854,0.280966787262424,0.587396034343453,0.0467689836885437,0.496633835487402,0.190523394328645,0.238998907306631,0.272561354890717,0.0392122474158169,0.0148442693581553,0.0529155980804456,0.234315202372582,0.159764243291133,0.0139388394102127,0.403164640877266,0.0867378550376845,0.141322995290483,0.270053602937688,0.160985738025922,0.0913199714324718,0.348687497322796,0.0757197770389818
0.0386096221531219,0.186030026801562,0.116422843373961,0.051813135520245,0.766408679795295,0.0338782032182049,0,0.0956466412879254,0.606661553599345,0.148527178964995,0.0778487032319176,0.0472571857541588,0.0253032567663015,0.010182509190427,0.0324482224263563,0.482983497803948,0.102694656706883,0.0217650551866947,0.0482404607876416,0.279728162031606,0.255305980046442,0.038241835069349,0.0274816904509165,0.286964335469348,0.141751079597519,0.0937675026420665,0.101026661056798,0.0571084800938532,0.0401495005971702,0.0486149049794162,0.0282273892014562,0.279457298229869
0.0529593174250549,0.186919239919693,0.268867550363708,0.526586852967334,0.214183886614632,0.156073463499168,0.0956466412879254,0,0.00513151380649087,0.128225615535768,0.059228408666783,0.122901107532912,0.30198100474221,0.264052388206615,0.192606666910212,0.0765480873833425,0.528093551876082,0.421856976424118,0.0969753536779996,0.0400553110508898,0.0557193954301118,0.112934541084635,0.0221527508953487,0.0309097057981202,0.457923656118741,0.199509350045005,0.251597425943489,0.0144317797583738,0.148651683189477,0.0996033198878474,0.193663704342943,0.255680208022187
0.0950673792568713,0.375648457944849,0.092459454863885,0.197081754673585,0.523180298481843,0.027258748271838,0.606661553599345,0.00513151380649087,0,0.153091462828762,0.0876295958729408,0.0847653319015394,0.0651585150976236,0.146371039625483,0.0422029367489991,0.281301683943148,0.0612983527666997,0.114563142770355,0.209505350925412,0.474272685777136,0.393660520683901,0.0879923280695284,0.115912634666505,0.516163881602098,0.118256666586381,0.413276286397955,0.349590064572715,0.129864442534599,0.0219383907494009,0.141876088050073,0.0533767966818715,0.239746104847494
0.0465327882649959,0.044801094088329,0.300094454827762,0.114152261353726,0.144728524820285,0.106290164167445,0.148527178964995,0.128225615535768,0.153091462828762,0,0.680225452873852,0.0533610646498133,0.0282966591426104,0.0436408947999847,0.0466869100263254,0.220694066842675,0.0956562775221425,0.103844738176705,0.250274694663619,0.363445131072517,0.35596817491226,0.220356572467028,0.343061416647261,0.402194223681611,0.0409465117346931,0.135794709607596,0.14694855966946,0.0761498665861094,0.290470169590561,0.0507395057970525,0.168916437901548,0.0523299217605285
0.100550670045631,0.0744234057586673,0.088943837271841,0.0764418831209978,0.0631921671008734,0.147194473791854,0.0778487032319176,0.059228408666783,0.0876295958729408,0.680225452873852,0,0.134279822748071,0.0769374883242574,0.0302549323200532,0.153855727798769,0.0736322420213721,0.0919107988164266,0.085573858170604,0.209603490626608,0.276295646430803,0.260140890946724,0.137366649057307,0.193964224970074,0.26710287659948,0.0583006910862512,0.170292533116031,0.210016436978036,0.198397557016632,0.317481365278308,0.0756009660351312,0.216393925647095,0.0837604560503954
0.187277888113046,0.228688921842669,0.0838594730521662,0.105812745094616,0.0632058155603869,0.280966787262424,0.0472571857541588,0.122901107532912,0.0847653319015394,0.0533610646498133,0.134279822748071,0,0.233149902891467,0.119625303783338,0.193189261814431,0.129316902221329,0.0320793577298674,0.00745236184466221,0.0391662442557297,0.0828135148253339,0.154555946892892,0.140000715374024,0.172172047761471,0.0454657856284918,0.0343909840147054,0.0520424639111681,0.0683682685319456,0.461923807554012,0.116981402402201,0.126471420042237,0.159149657541357,0.0543352363608126
0.119413719339057,0.0669777802341881,0.0630845437709129,0.265998829842238,0.0781403708896493,0.587396034343453,0.0253032567663015,0.30198100474221,0.0651585150976236,0.0282966591426104,0.0769374883242574,0.233149902891467,0,0.0957649408158908,0.764629271530424,0.154598133428463,0.246468720753327,0.31217125857058,0.159120080716875,0.0722138775402192,0.0269546799259253,0.113530105455044,0.0638790726484932,0.0452361719396138,0.304307560108485,0.224580702164203,0.300091152235757,0.239549578942356,0.207579727827679,0.294729308585217,0.543384084790401,0.179373588428739
0.200152374641338,0.0885987430323498,0.331246962339522,0.356792845250205,0.081249957417805,0.0467689836885437,0.010182509190427,0.264052388206615,0.146371039625483,0.0436408947999847,0.0302549323200532,0.119625303783338,0.0957649408158908,0,0.218184086191838,0.108686268604209,0.151842954073388,0.222672497231584,0.15984087672349,0.0523795674597569,0.0566216433283699,0.0910549488852234,0.206708660819063,0.0833529056155252,0.0353949114337038,0.210219172590753,0.082566792107558,0.267693904531405,0.199706226180144,0.117663205585882,0.149617698753245,0.0343654469784893
0.091880917538216,0.128564914357828,0.141207315838903,0.0865340161557469,0.0435555288124854,0.496633835487402,0.0324482224263563,0.192606666910212,0.0422029367489991,0.0466869100263254,0.153855727798769,0.193189261814431,0.764629271530424,0.218184086191838,0,0.0603400601040527,0.112211469412482,0.0870040182267769,0.0443204225332953,0.0772427091032855,0.0308858496033948,0.172325669642354,0.164869670410699,0.0617197317762469,0.0976994210645092,0.154334637409807,0.167244705934638,0.322143313697979,0.159036765459257,0.261942315969088,0.433617064250279,0.147286308743448
0.215247523844545,0.109346547783383,0.28336724781764,0.231155355953153,0.403005607142879,0.190523394328645,0.482983497803948,0.0765480873833425,0.281301683943148,0.220694066842675,0.0736322420213721,0.129316902221329,0.154598133428463,0.108686268604209,0.0603400601040527,0,0.0405078627294347,0.182328493439966,0.207012619426847,0.184958671872339,0.063170793377804,0.0117330128303197,0.0145774975948841,0.147500226342882,0.108198158519184,0.145502663527213,0.26398498650927,0.0169319383341836,0.0132447310568123,0.0559551460989494,0.12172361330945,0.0475260156034558
0.351673472686072,0.235329292442495,0.133694259250106,0.300615414412808,0.158403557241021,0.238998907306631,0.102694656706883,0.528093551876082,0.0612983527666997,0.0956562775221425,0.0919107988164266,0.0320793577298674,0.246468720753327,0.151842954073388,0.112211469412482,0.0405078627294347,0,0.793171523373889,0.295030214710978,0.0861226535916335,0.0636218382618632,0.280371493231413,0.180579929060425,0.0710412253788269,0.498712498148413,0.376713047366931,0.326424622296266,0.157100529245065,0.174755839905563,0.0724410468453939,0.211119273608713,0.228620906203839
0.480789508043949,0.219435765239414,0.143912839509429,0.43618388387873,0.16201420218492,0.272561354890717,0.0217650551866947,0.421856976424118,0.114563142770355,0.103844738176705,0.085573858170604,0.00745236184466221,0.31217125857058,0.222672497231584,0.0870040182267769,0.182328493439966,0.793171523373889,0,0.414116470979141,0.107332350657159,0.0648557812265565,0.134430814245272,0.170007874647926,0.0761973288288816,0.617998460126267,0.416609225128284,0.498011647580258,0.156417892325576,0.237473169760493,0.0955868486804687,0.197599599753316,0.14086966773791
0.376725685491526,0.0892726003994545,0.231994170504179,0.37679177413935,0.0613192608925368,0.0392122474158169,0.0482404607876416,0.0969753536779996,0.209505350925412,0.250274694663619,0.209603490626608,0.0391662442557297,0.159120080716875,0.15984087672349,0.0443204225332953,0.207012619426847,0.295030214710978,0.414116470979141,0,0.429719078056987,0.327437317944768,0.17151106276314,0.375648690605419,0.305034556178397,0.182103871925839,0.623177289990784,0.44513348689608,0.186707157806759,0.297160066253358,0.0867721483770254,0.367978086998875,0.0225881046109051
0.12405782207879,0.150727468887665,0.210439318086404,0.263210508291853,0.213448281539169,0.0148442693581553,0.279728162031606,0.0400553110508898,0.474272685777136,0.363445131072517,0.276295646430803,0.0828135148253339,0.0722138775402192,0.0523795674597569,0.0772427091032855,0.184958671872339,0.0861226535916335,0.107332350657159,0.429719078056987,0,0.686205050789066,0.045955188310357,0.177917876764037,0.956491606459673,0.0559771605754741,0.484211268921053,0.52352794282597,0.162739729775796,0.154010815372701,0.155111513316312,0.415631978877017,0.251136478005447
0.213468406662615,0.0869182461823346,0.104134626044447,0.131480732416101,0.225407502116996,0.0529155980804456,0.255305980046442,0.0557193954301118,0.393660520683901,0.35596817491226,0.260140890946724,0.154555946892892,0.0269546799259253,0.0566216433283699,0.0308858496033948,0.063170793377804,0.0636218382618632,0.0648557812265565,0.327437317944768,0.686205050789066,0,0.181192868455125,0.467613756075236,0.699667908598424,0.0971435614992645,0.34458195532253,0.24038398824851,0.204954291920347,0.0800956923364728,0.111788662858248,0.140010211509758,0.163133661569467
0.120820527671608,0.320937560271132,0.15473602815208,0.0158983044765455,0.035019055943285,0.234315202372582,0.038241835069349,0.112934541084635,0.0879923280695284,0.220356572467028,0.137366649057307,0.140000715374024,0.113530105455044,0.0910549488852234,0.172325669642354,0.0117330128303197,0.280371493231413,0.134430814245272,0.17151106276314,0.045955188310357,0.181192868455125,0,0.776443162033567,0.0539047370821257,0.0681355787018323,0.0850616652663712,0.0230197797916413,0.123938269985186,0.0433929126558392,0.161974312114621,0.0995597534795598,0.384611064547686
0.318286478654416,0.217302888858118,0.217349076537629,0.114376384496465,0.0768839614282555,0.159764243291133,0.0274816904509165,0.0221527508953487,0.115912634666505,0.343061416647261,0.193964224970074,0.172172047761471,0.0638790726484932,0.206708660819063,0.164869670410699,0.0145774975948841,0.180579929060425,0.170007874647926,0.375648690605419,0.177917876764037,0.467613756075236,0.776443162033567,0,0.173148399117067,0.00251443720033204,0.208744841563645,0.0441053582348335,0.219202503428524,0.119950701876205,0.163373456093839,0.0534847412364035,0.0989540635583815
0.0687437638759929,0.142952390031742,0.226589491450474,0.222656692331086,0.250337815192855,0.0139388394102127,0.286964335469348,0.0309097057981202,0.516163881602098,0.402194223681611,0.26710287659948,0.0454657856284918,0.0452361719396138,0.0833529056155252,0.0617197317762469,0.147500226342882,0.0710412253788269,0.0761973288288816,0.305034556178397,0.956491606459673,0.699667908598424,0.0539047370821257,0.173148399117067,0,0.0617680381458705,0.395353822717437,0.428992160009577,0.0927893093047672,0.143637241072297,0.141643007832234,0.338439521292202,0.246090731145307
0.104648385230825,0.181295433784182,0.0441424075709507,0.174519348646084,0.306737172960492,0.403164640877266,0.141751079597519,0.457923656118741,0.118256666586381,0.0409465117346931,0.0583006910862512,0.0343909840147054,0.304307560108485,0.0353949114337038,0.0976994210645092,0.108198158519184,0.498712498148413,0.617998460126267,0.182103871925839,0.0559771605754741,0.0971435614992645,0.0681355787018323,0.00251443720033204,0.0617680381458705,0,0.106437854157791,0.240305250278526,0.070586815957459,0.245312928943501,0.0986061647766999,0.206532649472094,0.286781283090399
0.255494804197365,0.0895819634765268,0.189960582812597,0.539536150501261,0.218881544153751,0.0867378550376845,0.0937675026420665,0.199509350045005,0.413276286397955,0.135794709607596,0.170292533116031,0.0520424639111681,0.224580702164203,0.210219172590753,0.154334637409807,0.145502663527213,0.376713047366931,0.416609225128284,0.623177289990784,0.484211268921053,0.34458195532253,0.0850616652663712,0.208744841563645,0.395353822717437,0.106437854157791,0,0.768481180901916,0.380288366864968,0.108039092019446,0.151522732931688,0.30197225811132,0.0626197446836319
0.222992520770142,0.110349158846773,0.121203055826585,0.566205680760446,0.189207042665316,0.141322995290483,0.101026661056798,0.251597425943489,0.349590064572715,0.14694855966946,0.210016436978036,0.0683682685319456,0.300091152235757,0.082566792107558,0.167244705934638,0.26398498650927,0.326424622296266,0.498011647580258,0.44513348689608,0.52352794282597,0.24038398824851,0.0230197797916413,0.0441053582348335,0.428992160009577,0.240305250278526,0.768481180901916,0,0.233039298244651,0.0415626825961688,0.340783054663759,0.407012664305623,0.200188517832323
0.100382036580761,0.074139487520839,0.043399279676237,0.115228958235935,0.124517627840046,0.270053602937688,0.0571084800938532,0.0144317797583738,0.129864442534599,0.0761498665861094,0.198397557016632,0.461923807554012,0.239549578942356,0.267693904531405,0.322143313697979,0.0169319383341836,0.157100529245065,0.156417892325576,0.186707157806759,0.162739729775796,0.204954291920347,0.123938269985186,0.219202503428524,0.0927893093047672,0.070586815957459,0.380288366864968,0.233039298244651,0,0.0819520991765608,0.0307798307614196,0.128934126396747,0.0607525766689546
0.069440471964202,0.221237856440053,0.0298858668373051,0.155573857255809,0.0715467867133943,0.160985738025922,0.0401495005971702,0.148651683189477,0.0219383907494009,0.290470169590561,0.317481365278308,0.116981402402201,0.207579727827679,0.199706226180144,0.159036765459257,0.0132447310568123,0.174755839905563,0.237473169760493,0.297160066253358,0.154010815372701,0.0800956923364728,0.0433929126558392,0.119950701876205,0.143637241072297,0.245312928943501,0.108039092019446,0.0415626825961688,0.0819520991765608,0,0.040466457591357,0.437975046899564,0.0258215624083226
0.0684721762806849,0.182253693871367,0.0217209109371814,0.145948683869025,0.0480545148913638,0.0913199714324718,0.0486149049794162,0.0996033198878474,0.141876088050073,0.0507395057970525,0.0756009660351312,0.126471420042237,0.294729308585217,0.117663205585882,0.261942315969088,0.0559551460989494,0.0724410468453939,0.0955868486804687,0.0867721483770254,0.155111513316312,0.111788662858248,0.161974312114621,0.163373456093839,0.141643007832234,0.0986061647766999,0.151522732931688,0.340783054663759,0.0307798307614196,0.040466457591357,0,0.349567273524999,0.227922004118686
0.0637767374724956,0.151871070927114,0.0384080192889909,0.228001933880654,0.0429354983888665,0.348687497322796,0.0282273892014562,0.193663704342943,0.0533767966818715,0.168916437901548,0.216393925647095,0.159149657541357,0.543384084790401,0.149617698753245,0.433617064250279,0.12172361330945,0.211119273608713,0.197599599753316,0.367978086998875,0.415631978877017,0.140010211509758,0.0995597534795598,0.0534847412364035,0.338439521292202,0.206532649472094,0.30197225811132,0.407012664305623,0.128934126396747,0.437975046899564,0.349567273524999,0,0.235638355057446
0.0679764934047278,0.257696865834924,0.0878489022158588,0.0601322983587636,0.0820300487199334,0.0757197770389818,0.279457298229869,0.255680208022187,0.239746104847494,0.0523299217605285,0.0837604560503954,0.0543352363608126,0.179373588428739,0.0343654469784893,0.147286308743448,0.0475260156034558,0.228620906203839,0.14086966773791,0.0225881046109051,0.251136478005447,0.163133661569467,0.384611064547686,0.0989540635583815,0.246090731145307,0.286781283090399,0.0626197446836319,0.200188517832323,0.0607525766689546,0.0258215624083226,0.227922004118686,0.235638355057446,0
