0,0.567048439672982,0.0974030795920935,0.0519313978824622,0.403682253311707,0.269398041522883,0.158056984523713,0.102332880944818,0.0861958788672107,0.0165748702894441,0.0162995290137537,0.0469302362192232,0.0189448955880533,0.14785193338257,0.065276935777308,0.0971451282328304,0.43568367624767,0.095275332139138,0.0793502594795444,0.0887917689941133,0.15274608749752,0.0359612949231409,0.115477465964002,0.111535951826106,0.0887321427073367,0.0388728397479498,0.0260363144533925,0.0363980828439714,0.0539626684516452,0.0886267424818558,0.0164233622612251,0.075303029576508
0.567048439672982,0,0.278701310713451,0.140595379101819,0.389879567677068,0.317105922292298,0.216115386295928,0.155109280104902,0.00274596763448672,0.0953612598653817,0.0541684465130017,0.0390493866934981,0.0247606229259024,0.0811276177408384,0.0966862973180881,0.0188213667285127,0.164019847752845,0.13007039305329,0.0920300988682539,0.0801712850189811,0.464715814099108,0.0759461958683135,0.228441913946224,0.110938096227499,0.223943170702952,0.0161168611226443,0.000137145258461895,0.0402398398223974,0.0574187347453398,0.147914474689502,0.0486242923544334,0.0364104894491873
0.0974030795920935,0.278701310713451,0,0.0385051905854004,0.394113083439091,0.610924756655256,0.645046682390996,0.0865512244445366,0.28357212995296,0.0708863487182382,0.0852789631796724,0.0822500133987275,0.143753829065497,0.169528023593801,0.0732802306722245,0.222485764160839,0.1124504710931,0.214313175263362,0.521323941126501,0.0593240293179241,0.366021725183049,0.303966556120531,0.318583419210734,0.0586086420618683,0.187341550394947,0.0223329079363695,0.0423379856681454,0.0669439409873493,0.0711443919664768,0.062739777477663,0.0519559064486678,0.212775935846668
0.0519313978824622,0.140595379101819,0.0385051905854004,0,0.216664035791223,0.0299932257698586,0.0305129142492885,0.957826860353893,0.137763962006256,0.960362162893985,0.932987631306739,0.525229282169646,0.786441293379494,0.22547238419664,0.618921531708653,0.152455009831572,0.0533861408654502,0.0976962112510225,0.0514828487775338,0.12242504662259,0.124883930435125,0.0317209583188465,0.0493946921720428,0.161535912991111,0.213058868045664,0.153433095452032,0.192659388210673,0.46187287234546,0.222225395148213,0.293382028804362,0.294701015905529,0.184649937623895
0.403682253311707,0.389879567677068,0.394113083439091,0.216664035791223,0,0.586985868945892,0.473942666425302,0.380676740490315,0.0447385119567895,0.180498870247428,0.181592532223842,0.0839286366956053,0.156971082800051,0.227820786034285,0.0670622197507459,0.115214297534528,0.36031454779839,0.167978612958306,0.250318460248146,0.201107710078914,0.179351045619061,0.104168501796167,0.116768942425958,0.0728991173361499,0.0438116093121326,0.150911218857311,0.029714720168556,0.0873025033318447,0.0230823321882789,0.140594969644387,0.154171451631435,0.00920830161027476
0.269398041522883,0.317105922292298,0.610924756655256,0.0299932257698586,0.586985868945892,0,0.829149300490556,0.0462447360508385,0.27221986877826,0.049528713009635,0.0605333607093047,0.0240766995672719,0.0768556988259111,0.123834226618614,0.0741587810172594,0.204241659234534,0.240137166859858,0.130327771317126,0.366514033288481,0.14862078392877,0.0989115136028069,0.318549114622423,0.184646519920651,0.0980478802392948,0.16573278894374,0.121751907086996,0.0602819279243151,0.0173875134258337,0.133592045959043,0.137237071552769,0.0435372383979403,0.249338307395677
0.158056984523713,0.216115386295928,0.645046682390996,0.0305129142492885,0.473942666425302,0.829149300490556,0,0.042372735962362,0.573085853002874,0.0338432101782768,0.0583088167309881,0.0218608846189848,0.0649187117990142,0.0673770492129071,0.0292657127890611,0.518334784146287,0.186659068897832,0.102864686999738,0.368139762629219,0.0860624193788589,0.10872100058941,0.476279036403923,0.385715165422575,0.105579294978618,0.193742194414428,0.0667557150108962,0.110877881970717,0.0196017514839652,0.210280502629184,0.131094273999504,0.00783728458537896,0.396368280965544
0.102332880944818,0.155109280104902,0.0865512244445366,0.957826860353893,0.380676740490315,0.0462447360508385,0.042372735962362,0,0.142261679268649,0.907194201326208,0.887378056154186,0.49408124374551,0.756800373231979,0.296798667941096,0.54970610165141,0.178160976385609,0.056889109808309,0.076875025967216,0.0571580590867313,0.162294744625548,0.150909891902353,0.0268212033681825,0.0637201189945814,0.162436889761922,0.126646812785008,0.167797100650595,0.174722717283435,0.436125770735604,0.14354425740461,0.27763746091635,0.295804310107092,0.161369063548244
0.0861958788672107,0.00274596763448672,0.28357212995296,0.137763962006256,0.0447385119567895,0.27221986877826,0.573085853002874,0.142261679268649,0,0.0885435493374974,0.149439675973349,0.0837279201409074,0.125169931345193,0.0190227246144211,0.0285833500852488,0.919473831389941,0.0811837752332993,0.0297832549377702,0.150871909190917,0.278698369869355,0.00573766776217582,0.542039426263044,0.452093747784812,0.327876766742483,0.155922344766078,0.196942159750989,0.294196996778261,0.0968426011057858,0.228328094591807,0.120894171352055,0.0783578241067536,0.745882302721495
0.0165748702894441,0.0953612598653817,0.0708863487182382,0.960362162893985,0.180498870247428,0.049528713009635,0.0338432101782768,0.907194201326208,0.0885435493374974,0,0.964088511536082,0.591736089449028,0.861012843382417,0.317529042806412,0.770303342005799,0.0972972269563672,0.0626445448613017,0.119908980294883,0.0785476429274891,0.106676609189371,0.1033280851331,0.0340556405934438,0.0519305148956427,0.110412469690908,0.182614993995295,0.154438904959029,0.173608173220386,0.50762343584482,0.174299900396799,0.291573582111567,0.279451460461011,0.141379928760905
0.0162995290137537,0.0541684465130017,0.0852789631796724,0.932987631306739,0.181592532223842,0.0605333607093047,0.0583088167309881,0.887378056154186,0.149439675973349,0.964088511536082,0,0.680079935110652,0.943963942240331,0.350203735252502,0.726292628500906,0.155712689620974,0.0768803434975747,0.127615760160366,0.0803922053356066,0.137207770390842,0.0601219768250018,0.0633342205920848,0.0572102720875036,0.141118188810654,0.209091425061352,0.211945099948617,0.244261770572697,0.593967581820821,0.198501508794722,0.28166191807451,0.359694717418876,0.196991859344895
0.0469302362192232,0.0390493866934981,0.0822500133987275,0.525229282169646,0.0839286366956053,0.0240766995672719,0.0218608846189848,0.49408124374551,0.0837279201409074,0.591736089449028,0.680079935110652,0,0.770865445065676,0.530016172119371,0.582534575961389,0.0899353515112055,0.0837764925530347,0.209414564624592,0.074109407412924,0.153542949629169,0.0675672172231715,0.145812706341323,0.15652600973725,0.0897258404358521,0.180000585565847,0.340616249147124,0.32611393611813,0.978475330810039,0.0833304647387032,0.279440015450344,0.648670740731411,0.124564304174995
0.0189448955880533,0.0247606229259024,0.143753829065497,0.786441293379494,0.156971082800051,0.0768556988259111,0.0649187117990142,0.756800373231979,0.125169931345193,0.861012843382417,0.943963942240331,0.770865445065676,0,0.469222006281449,0.739117411891569,0.129198747598963,0.0962423471156048,0.130684978323949,0.0976259440165209,0.133329631210587,0.0518531252668171,0.0793171369219549,0.0841256126852507,0.118206144519201,0.180766408876368,0.22556178061512,0.260575900801301,0.666909128780015,0.153163360223119,0.272386444440329,0.413779503543323,0.160699414731714
0.14785193338257,0.0811276177408384,0.169528023593801,0.22547238419664,0.227820786034285,0.123834226618614,0.0673770492129071,0.296798667941096,0.0190227246144211,0.317529042806412,0.350203735252502,0.530016172119371,0.469222006281449,0,0.422263827899687,0.0369966540275704,0.0275689632202003,0.160668284644989,0.0321176475445179,0.239548902505995,0.163484541630839,0.0451732756917872,0.0402577266240656,0.216843638772589,0.0241438572486164,0.117019628485456,0.123394346390638,0.467225109521981,0.107146241529121,0.101760261537496,0.233338364240323,0.0386745947660546
0.065276935777308,0.0966862973180881,0.0732802306722245,0.618921531708653,0.0670622197507459,0.0741587810172594,0.0292657127890611,0.54970610165141,0.0285833500852488,0.770303342005799,0.726292628500906,0.582534575961389,0.739117411891569,0.422263827899687,0,0.0168706346618675,0.159296837662133,0.0991558672296146,0.0960747193058234,0.04332836951063,0.0801069156771374,0.0189107335720631,0.0343004426824424,0.0318337616272753,0.175118426293199,0.0703637234475838,0.0631659598293308,0.470996566277507,0.0856055639614058,0.182840195116359,0.178072257597459,0.0838460643167445
0.0971451282328304,0.0188213667285127,0.222485764160839,0.152455009831572,0.115214297534528,0.204241659234534,0.518334784146287,0.178160976385609,0.919473831389941,0.0972972269563672,0.155712689620974,0.0899353515112055,0.129198747598963,0.0369966540275704,0.0168706346618675,0,0.154290459560151,0.0755185498900001,0.071167246106457,0.199660143453055,0.00332626483076938,0.354138537994509,0.325645228064316,0.21065641252965,0.0924406476621925,0.159162318434981,0.210635885050692,0.10129576873987,0.153053602237179,0.136040460104031,0.0877758171290898,0.554401604338625
0.43568367624767,0.164019847752845,0.1124504710931,0.0533861408654502,0.36031454779839,0.240137166859858,0.186659068897832,0.056889109808309,0.0811837752332993,0.0626445448613017,0.0768803434975747,0.0837764925530347,0.0962423471156048,0.0275689632202003,0.159296837662133,0.154290459560151,0,0.416244309077876,0.287372670588082,0.0232511259826184,0.0219498862858484,0.109126132346447,0.0748066508985313,0.0238537137462507,0.293840249545329,0.0338438526699563,0.0644404585431759,0.0603733442027268,0.236458986947198,0.0780781080501174,0.0449312124125807,0.100361061466452
0.095275332139138,0.13007039305329,0.214313175263362,0.0976962112510225,0.167978612958306,0.130327771317126,0.102864686999738,0.076875025967216,0.0297832549377702,0.119908980294883,0.127615760160366,0.209414564624592,0.130684978323949,0.160668284644989,0.0991558672296146,0.0755185498900001,0.416244309077876,0,0.364540172191505,0.114771542754264,0.181069354934969,0.041077923296295,0.0429871928918926,0.0872543327555884,0.656888586346053,0.0558713468983514,0.026142593514378,0.219558958544614,0.156990287505913,0.284248899220444,0.216549460179016,0.087910062497076
0.0793502594795444,0.0920300988682539,0.521323941126501,0.0514828487775338,0.250318460248146,0.366514033288481,0.368139762629219,0.0571580590867313,0.150871909190917,0.0785476429274891,0.0803922053356066,0.074109407412924,0.0976259440165209,0.0321176475445179,0.0960747193058234,0.071167246106457,0.287372670588082,0.364540172191505,0,0.116035673835797,0.267211787149393,0.285808873037363,0.250847287582384,0.0873076227674401,0.377337164420841,0.0602955169141974,0.0496272162868986,0.0554252512569789,0.0648007640659434,0.141051952284422,0.021767236441531,0.22963045026271
0.0887917689941133,0.0801712850189811,0.0593240293179241,0.12242504662259,0.201107710078914,0.14862078392877,0.0860624193788589,0.162294744625548,0.278698369869355,0.106676609189371,0.137207770390842,0.153542949629169,0.133329631210587,0.239548902505995,0.04332836951063,0.199660143453055,0.0232511259826184,0.114771542754264,0.116035673835797,0,0.201677054552747,0.203961590839408,0.112257342499234,0.871519084005456,0.111676852686606,0.690300990289937,0.689130953463906,0.177876583964193,0.431832538897805,0.0986597123073809,0.192086158410806,0.335236086480247
0.15274608749752,0.464715814099108,0.366021725183049,0.124883930435125,0.179351045619061,0.0989115136028069,0.10872100058941,0.150909891902353,0.00573766776217582,0.1033280851331,0.0601219768250018,0.0675672172231715,0.0518531252668171,0.163484541630839,0.0801069156771374,0.00332626483076938,0.0219498862858484,0.181069354934969,0.267211787149393,0.201677054552747,0,0.149868704180648,0.399853435499239,0.256338781473464,0.171969267133364,0.0209147637592947,0.0241939762169865,0.0725115342295377,0.206200161530185,0.0215191718001538,0.133945059076502,0.0312402918654844
0.0359612949231409,0.0759461958683135,0.303966556120531,0.0317209583188465,0.104168501796167,0.318549114622423,0.476279036403923,0.0268212033681825,0.542039426263044,0.0340556405934438,0.0633342205920848,0.145812706341323,0.0793171369219549,0.0451732756917872,0.0189107335720631,0.354138537994509,0.109126132346447,0.041077923296295,0.285808873037363,0.203961590839408,0.149868704180648,0,0.851998111010356,0.225707735985532,0.204690819732055,0.301660811707757,0.431344920892211,0.178193772365844,0.218648767921542,0.0738187723095663,0.233157823768082,0.656197575737409
0.115477465964002,0.228441913946224,0.318583419210734,0.0493946921720428,0.116768942425958,0.184646519920651,0.385715165422575,0.0637201189945814,0.452093747784812,0.0519305148956427,0.0572102720875036,0.15652600973725,0.0841256126852507,0.0402577266240656,0.0343004426824424,0.325645228064316,0.0748066508985313,0.0429871928918926,0.250847287582384,0.112257342499234,0.399853435499239,0.851998111010356,0,0.108974178711054,0.0751969479859244,0.223670668289736,0.306406856779535,0.191917778759862,0.0741644739729696,0.0980996820884615,0.265348750336066,0.430875680856182
0.111535951826106,0.110938096227499,0.0586086420618683,0.161535912991111,0.0728991173361499,0.0980478802392948,0.105579294978618,0.162436889761922,0.327876766742483,0.110412469690908,0.141118188810654,0.0897258404358521,0.118206144519201,0.216843638772589,0.0318337616272753,0.21065641252965,0.0238537137462507,0.0872543327555884,0.0873076227674401,0.871519084005456,0.256338781473464,0.225707735985532,0.108974178711054,0,0.257148313909301,0.440669464839475,0.705430638080094,0.0938960199145147,0.701547081992115,0.0264914473600038,0.0810498878217154,0.438510312615456
0.0887321427073367,0.223943170702952,0.187341550394947,0.213058868045664,0.0438116093121326,0.16573278894374,0.193742194414428,0.126646812785008,0.155922344766078,0.182614993995295,0.209091425061352,0.180000585565847,0.180766408876368,0.0241438572486164,0.175118426293199,0.0924406476621925,0.293840249545329,0.656888586346053,0.377337164420841,0.111676852686606,0.171969267133364,0.204690819732055,0.0751969479859244,0.257148313909301,0,0.0260657391599734,0.150122165781351,0.160783161358953,0.386658460017989,0.118536676319697,0.125827358833928,0.465046109068894
0.0388728397479498,0.0161168611226443,0.0223329079363695,0.153433095452032,0.150911218857311,0.121751907086996,0.0667557150108962,0.167797100650595,0.196942159750989,0.154438904959029,0.211945099948617,0.340616249147124,0.22556178061512,0.117019628485456,0.0703637234475838,0.159162318434981,0.0338438526699563,0.0558713468983514,0.0602955169141974,0.690300990289937,0.0209147637592947,0.301660811707757,0.223670668289736,0.440669464839475,0.0260657391599734,0,0.736656040569759,0.418464040102623,0.208820316973802,0.39447651658097,0.602604645973493,0.286692770510097
0.0260363144533925,0.000137145258461895,0.0423379856681454,0.192659388210673,0.029714720168556,0.0602819279243151,0.110877881970717,0.174722717283435,0.294196996778261,0.173608173220386,0.244261770572697,0.32611393611813,0.260575900801301,0.123394346390638,0.0631659598293308,0.210635885050692,0.0644404585431759,0.026142593514378,0.0496272162868986,0.689130953463906,0.0241939762169865,0.431344920892211,0.306406856779535,0.705430638080094,0.150122165781351,0.736656040569759,0,0.368914968250622,0.587495167324658,0.212614356218157,0.379353121808545,0.423334147834628
0.0363980828439714,0.0402398398223974,0.0669439409873493,0.46187287234546,0.0873025033318447,0.0173875134258337,0.0196017514839652,0.436125770735604,0.0968426011057858,0.50762343584482,0.593967581820821,0.978475330810039,0.666909128780015,0.467225109521981,0.470996566277507,0.10129576873987,0.0603733442027268,0.219558958544614,0.0554252512569789,0.177876583964193,0.0725115342295377,0.178193772365844,0.191917778759862,0.0938960199145147,0.160783161358953,0.418464040102623,0.368914968250622,0,0.0775278229952682,0.325189197167346,0.725652355967016,0.140485906455249
0.0539626684516452,0.0574187347453398,0.0711443919664768,0.222225395148213,0.0230823321882789,0.133592045959043,0.210280502629184,0.14354425740461,0.228328094591807,0.174299900396799,0.198501508794722,0.0833304647387032,0.153163360223119,0.107146241529121,0.0856055639614058,0.153053602237179,0.236458986947198,0.156990287505913,0.0648007640659434,0.431832538897805,0.206200161530185,0.218648767921542,0.0741644739729696,0.701547081992115,0.386658460017989,0.208820316973802,0.587495167324658,0.0775278229952682,0,0.0695177972294119,0.070028976105531,0.361266791150941
0.0886267424818558,0.147914474689502,0.062739777477663,0.293382028804362,0.140594969644387,0.137237071552769,0.131094273999504,0.27763746091635,0.120894171352055,0.291573582111567,0.28166191807451,0.279440015450344,0.272386444440329,0.101760261537496,0.182840195116359,0.136040460104031,0.0780781080501174,0.284248899220444,0.141051952284422,0.0986597123073809,0.0215191718001538,0.0738187723095663,0.0980996820884615,0.0264914473600038,0.118536676319697,0.39447651658097,0.212614356218157,0.325189197167346,0.0695177972294119,0,0.495947525652615,0.0376691140107709
0.0164233622612251,0.0486242923544334,0.0519559064486678,0.294701015905529,0.154171451631435,0.0435372383979403,0.00783728458537896,0.295804310107092,0.0783578241067536,0.279451460461011,0.359694717418876,0.648670740731411,0.413779503543323,0.233338364240323,0.178072257597459,0.0877758171290898,0.0449312124125807,0.216549460179016,0.021767236441531,0.192086158410806,0.133945059076502,0.233157823768082,0.265348750336066,0.0810498878217154,0.125827358833928,0.602604645973493,0.379353121808545,0.725652355967016,0.070028976105531,0.495947525652615,0,0.142218839062133
0.075303029576508,0.0364104894491873,0.212775935846668,0.184649937623895,0.00920830161027476,0.249338307395677,0.396368280965544,0.161369063548244,0.745882302721495,0.141379928760905,0.196991859344895,0.124564304174995,0.160699414731714,0.0386745947660546,0.0838460643167445,0.554401604338625,0.100361061466452,0.087910062497076,0.22963045026271,0.335236086480247,0.0312402918654844,0.656197575737409,0.430875680856182,0.438510312615456,0.465046109068894,0.286692770510097,0.423334147834628,0.140485906455249,0.361266791150941,0.0376691140107709,0.142218839062133,0
