0,0.578048988068214,0.164123943384574,0.0130475285310631,0.12839418247789,0.103929341129841,0.126584842357129,0.0476755395982316,0.247829383081676,0.0303307219596553,0.0770191878330486,0.0382845744077764,0.0689966218891697,0.139687337795427,0.0337283757428573,0.0624947646924826,0.199254583522119,0.209262113618913,0.215330548656132,0.150764711839808,0.1175508421308,0.192624481241961,0.267551533767211,0.100712961190666,0.064191744502188,0.250279842347111,0.131484407468583,0.147434741621634,0.0785341737071823,0.157350142992296,0.179185000612138,0.0262758129680711
0.578048988068214,0,0.300794738306796,0.0113931539152666,0.0801562815190707,0.106177929043557,0.0769139841526826,0.0367891750267304,0.182616577685513,0.0562825036600018,0.195886928404526,0.0101842470167879,0.228370811068098,0.214216584855806,0.133579186495123,0.0919409874803003,0.0696347838145568,0.0632572675050039,0.286784292299469,0.140284011720674,0.0507733348676242,0.291313252248156,0.19971845394515,0.0395964665603381,0.0608048780014844,0.275973915259813,0.334725964896204,0.137855858267981,0.169363858501458,0.202390188403557,0.269351280572705,0.0464118912221335
0.164123943384574,0.300794738306796,0,0.259555651275309,0.147056005628509,0.0396941358638098,0.033600111167691,0.321639197124597,0.027497495494448,0.111831202199723,0.0612432094605038,0.0743130538921799,0.0789553653055824,0.401323405199947,0.333016481749489,0.0900103905849083,0.0483376233186735,0.15404582056284,0.223017300352133,0.160807524215531,0.0745452170574079,0.0972310831512641,0.0167242782616415,0.186324626404794,0.0692526888350812,0.154066802727547,0.0120371381275024,0.0546920870600712,0.291348573281402,0.299417273980819,0.280123395397094,0.00444883657658969
0.0130475285310631,0.0113931539152666,0.259555651275309,0,0.0956483172688592,0.0926975580878105,0.0805915938324726,0.759846203153712,0.0367319097799545,0.820565712036993,0.353379370720649,0.137183084135241,0.231292662687547,0.355171126212005,0.278722244150651,0.0456997729663374,0.0367353687624349,0.246745331702156,0.0664725584937396,0.0988814612189205,0.0172372962247015,0.0564271108334505,0.0383223772059195,0.101161392651168,0.131715516618604,0.167197357024115,0.311804991287121,0.143296893612941,0.155256769367664,0.226524526323583,0.184133341688071,0.0386856758374747
0.12839418247789,0.0801562815190707,0.147056005628509,0.0956483172688592,0,0.205235601369716,0.320016213178929,0.397397541233149,0.0317211826830244,0.0511508363517331,0.012354928372873,0.47416948187831,0.0476559506597563,0.235083209145183,0.494336976124431,0.268629564377601,0.15809516935518,0.0487641084608664,0.0263125629328033,0.161622633762673,0.138286206099612,0.0634069005710818,0.0828196955426201,0.220002656080784,0.134724376351657,0.268318773640842,0.121172527420503,0.417150349182458,0.531148478495793,0.111691871664669,0.204865075933037,0.0693603781418654
0.103929341129841,0.106177929043557,0.0396941358638098,0.0926975580878105,0.205235601369716,0,0.780925900052221,0.129082725483408,0.228375117728581,0.120305639078183,0.406613027323741,0.116994235159295,0.266358144598546,0.187027097766993,0.0234601866138284,0.394741565697192,0.290180807935785,0.164326386993472,0.00293605429643691,0.157309328855211,0.117435311088602,0.00969739816114607,0.0268207773286053,0.168439916647464,0.127579395152429,0.0223199676070181,0.124023768285756,0.181292354300331,0.0142848374590857,0.0574293442401766,0.0348651395078487,0.080279756202501
0.126584842357129,0.0769139841526826,0.033600111167691,0.0805915938324726,0.320016213178929,0.780925900052221,0,0.121185588272224,0.336007386390337,0.073851821536159,0.214571953356285,0.291020975435378,0.131421889764461,0.145305154035488,0.0275889698917025,0.590908281376072,0.424302762595928,0.24735378807148,0.0381342273977204,0.283419857158392,0.159035712683619,0.0612043510318313,0.149325803962252,0.273946679829391,0.0705112573251272,0.0470648706352026,0.0687563286103425,0.282901682500893,0.0830489505114687,0.0594943389979239,0.102942950013192,0.0353625853050539
0.0476755395982316,0.0367891750267304,0.321639197124597,0.759846203153712,0.397397541233149,0.129082725483408,0.121185588272224,0,0.0112293339172762,0.467331470691705,0.185652297746029,0.243832358136706,0.109942918953737,0.371662833711078,0.506852848886848,0.0760371587628904,0.0818535211625248,0.285039508022978,0.0338714039659156,0.0719963471199408,0.0467525505051424,0.0120190101150389,0.0318306920608871,0.0787258770208103,0.203321439782932,0.19943836045483,0.201950361740944,0.213478057933477,0.324374050262068,0.289145330567799,0.167363917817351,0.0627100976525738
0.247829383081676,0.182616577685513,0.027497495494448,0.0367319097799545,0.0317211826830244,0.228375117728581,0.336007386390337,0.0112293339172762,0,0.0834334140966779,0.308421815998604,0.0923166051265422,0.293578648768885,0.0776436379743194,0.113424601800245,0.386543601041151,0.405996956484665,0.186732305422958,0.0240053673886968,0.296689386336609,0.0862172045041809,0.0557524462947277,0.12722473324245,0.299702749552134,0.20567251448369,0.0254765316233193,0.0927603240024557,0.115945152461745,0.114905562357712,0.0638288960123536,0.0722422264441006,0.267141120301431
0.0303307219596553,0.0562825036600018,0.111831202199723,0.820565712036993,0.0511508363517331,0.120305639078183,0.073851821536159,0.467331470691705,0.0834334140966779,0,0.533575875568312,0.0687626767977057,0.258635728116275,0.139456547509914,0.0436646992486517,0.0471404346028658,0.028500995481604,0.128737744487712,0.0967097094232456,0.100204588255235,0.0121992123660164,0.114082730230284,0.103360591237644,0.077146989546195,0.133322935287179,0.350436940434614,0.386545606735988,0.110842158750981,0.0372759194179866,0.201336907337511,0.26016636481148,0.0698234939564194
0.0770191878330486,0.195886928404526,0.0612432094605038,0.353379370720649,0.012354928372873,0.406613027323741,0.214571953356285,0.185652297746029,0.308421815998604,0.533575875568312,0,0.0833872990350024,0.592924014080964,0.0250642099460389,0.012202362590824,0.106044941264805,0.0736787314759541,0.131694034748598,0.0225314601508251,0.0606922353596688,0.0179927935830876,0.0705897176748023,0.0448738387252788,0.031294268305443,0.321025266503666,0.121105501022137,0.511856030993449,0.0298970174565756,0.0323736823417422,0.0160060066479681,0.114668127267785,0.233447677938399
0.0382845744077764,0.0101842470167879,0.0743130538921799,0.137183084135241,0.47416948187831,0.116994235159295,0.291020975435378,0.243832358136706,0.0923166051265422,0.0687626767977057,0.0833872990350024,0,0.130378527835298,0.0946466675114398,0.341243388406404,0.202448138285779,0.0819748344262402,0.0490641613971782,0.101341435515729,0.132858621191203,0.162638653179026,0.0844226799773646,0.0761697957824382,0.103462426051062,0.0885413182046387,0.0829852699446823,0.0252826588910271,0.712693563274099,0.577604529856783,0.108030655082036,0.0434574034679953,0.243877962272821
0.0689966218891697,0.228370811068098,0.0789553653055824,0.231292662687547,0.0476559506597563,0.266358144598546,0.131421889764461,0.109942918953737,0.293578648768885,0.258635728116275,0.592924014080964,0.130378527835298,0,0.0981958529482375,0.294145569238541,0.0714108201502078,0.0935853144432678,0.0429416693499102,0.00803507243410351,0.07702487992996,0.0394062627192604,0.0521721280845506,0.0919776728556343,0.0821232694514728,0.065450320164231,0.006412474261062,0.425918143768347,0.0290677517795171,0.0956258601642067,0.0248353416861946,0.0845099326027312,0.10859699892329
0.139687337795427,0.214216584855806,0.401323405199947,0.355171126212005,0.235083209145183,0.187027097766993,0.145305154035488,0.371662833711078,0.0776436379743194,0.139456547509914,0.0250642099460389,0.0946466675114398,0.0981958529482375,0,0.504339705512218,0.0230455066546668,0.183165185171684,0.294931420401719,0.10744366224084,0.0491158782403942,0.0342433397946564,0.0100577054761048,0.0755735321581382,0.0878621966285392,0.108480177724831,0.0160390228309517,0.004917855174621,0.0387734864241778,0.277659241024458,0.0338352936727195,0.0195225959844426,0.137142608115612
0.0337283757428573,0.133579186495123,0.333016481749489,0.278722244150651,0.494336976124431,0.0234601866138284,0.0275889698917025,0.506852848886848,0.113424601800245,0.0436646992486517,0.012202362590824,0.341243388406404,0.294145569238541,0.504339705512218,0,0.0338221592631896,0.0260481232647173,0.096648945965675,0.00319914051685967,0.0324886443282935,0.10207311220106,0.0268617046815196,0.0474729236529327,0.0751898459068729,0.216172653777222,0.173296987664319,0.023243700854127,0.166821214295641,0.594821555469457,0.152784497562327,0.122154605152257,0.236408964345603
0.0624947646924826,0.0919409874803003,0.0900103905849083,0.0456997729663374,0.268629564377601,0.394741565697192,0.590908281376072,0.0760371587628904,0.386543601041151,0.0471404346028658,0.106044941264805,0.202448138285779,0.0714108201502078,0.0230455066546668,0.0338221592631896,0,0.473986971629728,0.179806947759535,0.0824035139555355,0.402889226388061,0.351253160764012,0.0762869499446304,0.198272768459011,0.360289864806605,0.0744028878675648,0.0160659692636154,0.0390432323115286,0.0966173844267074,0.0985961565971783,0.233672444738811,0.162440114302182,0.0304747933409383
0.199254583522119,0.0696347838145568,0.0483376233186735,0.0367353687624349,0.15809516935518,0.290180807935785,0.424302762595928,0.0818535211625248,0.405996956484665,0.028500995481604,0.0736787314759541,0.0819748344262402,0.0935853144432678,0.183165185171684,0.0260481232647173,0.473986971629728,0,0.36173119249207,0.100070952471591,0.250519189030101,0.0547436530132927,0.153029176200481,0.291432830103798,0.29087973035185,0.0900077026345121,0.0222709802291887,0.0245343749987938,0.130659641074261,0.0541026791519361,0.0775717519120789,0.254272055380341,0.138902349739735
0.209262113618913,0.0632572675050039,0.15404582056284,0.246745331702156,0.0487641084608664,0.164326386993472,0.24735378807148,0.285039508022978,0.186732305422958,0.128737744487712,0.131694034748598,0.0490641613971782,0.0429416693499102,0.294931420401719,0.096648945965675,0.179806947759535,0.36173119249207,0,0.1046057062154,0.0738983755448201,0.0386215206489913,0.0556383337970845,0.0360940769604263,0.0276280870486154,0.414050944890266,0.0430263246080368,0.0709076153242923,0.0349087748436803,0.012162277258513,0.0459943501171158,0.0315598392744385,0.176048690641267
0.215330548656132,0.286784292299469,0.223017300352133,0.0664725584937396,0.0263125629328033,0.00293605429643691,0.0381342273977204,0.0338714039659156,0.0240053673886968,0.0967097094232456,0.0225314601508251,0.101341435515729,0.00803507243410351,0.10744366224084,0.00319914051685967,0.0824035139555355,0.100070952471591,0.1046057062154,0,0.352915530251709,0.0533703122042627,0.245145346229561,0.0619349957257364,0.209306627537101,0.0590391852774409,0.287388169048081,0.0417661526696443,0.144255818338119,0.0414943402554641,0.0771282087870572,0.0516788356076999,0.107042476634042
0.150764711839808,0.140284011720674,0.160807524215531,0.0988814612189205,0.161622633762673,0.157309328855211,0.283419857158392,0.0719963471199408,0.296689386336609,0.100204588255235,0.0606922353596688,0.132858621191203,0.07702487992996,0.0491158782403942,0.0324886443282935,0.402889226388061,0.250519189030101,0.0738983755448201,0.352915530251709,0,0.235202631130262,0.0228883503852804,0.115638834179193,0.863662858734382,0.0181985234452833,0.141947175326277,0.114443147407805,0.195287652832233,0.0739494405502852,0.130100946654531,0.0303839967824507,0.0176636135015203
0.1175508421308,0.0507733348676242,0.0745452170574079,0.0172372962247015,0.138286206099612,0.117435311088602,0.159035712683619,0.0467525505051424,0.0862172045041809,0.0121992123660164,0.0179927935830876,0.162638653179026,0.0394062627192604,0.0342433397946564,0.10207311220106,0.351253160764012,0.0547436530132927,0.0386215206489913,0.0533703122042627,0.235202631130262,0,0.0158750288049571,0.199966456396245,0.128503862329389,0.170751921809739,0.0552917325063174,0.118246507303802,0.151948294731678,0.0546801732784331,0.0693468670079382,0.0472621802259982,0.123783370205488
0.192624481241961,0.291313252248156,0.0972310831512641,0.0564271108334505,0.0634069005710818,0.00969739816114607,0.0612043510318313,0.0120190101150389,0.0557524462947277,0.114082730230284,0.0705897176748023,0.0844226799773646,0.0521721280845506,0.0100577054761048,0.0268617046815196,0.0762869499446304,0.153029176200481,0.0556383337970845,0.245145346229561,0.0228883503852804,0.0158750288049571,0,0.690397099844306,0.0358949234381133,0.0777269130092873,0.401956399793977,0.140183988699095,0.0915612295895527,0.16718855506075,0.062514257403961,0.290396128622793,0.235859138221386
0.267551533767211,0.19971845394515,0.0167242782616415,0.0383223772059195,0.0828196955426201,0.0268207773286053,0.149325803962252,0.0318306920608871,0.12722473324245,0.103360591237644,0.0448738387252788,0.0761697957824382,0.0919776728556343,0.0755735321581382,0.0474729236529327,0.198272768459011,0.291432830103798,0.0360940769604263,0.0619349957257364,0.115638834179193,0.199966456396245,0.690397099844306,0,0.0895301559684509,0.11468514777522,0.330820888958688,0.211059914254378,0.0752009225239287,0.117252828546498,0.0422918985745807,0.315809610007712,0.244510484873488
0.100712961190666,0.0395964665603381,0.186324626404794,0.101161392651168,0.220002656080784,0.168439916647464,0.273946679829391,0.0787258770208103,0.299702749552134,0.077146989546195,0.031294268305443,0.103462426051062,0.0821232694514728,0.0878621966285392,0.0751898459068729,0.360289864806605,0.29087973035185,0.0276280870486154,0.209306627537101,0.863662858734382,0.128503862329389,0.0358949234381133,0.0895301559684509,0,0.00745706883918681,0.0717651324428392,0.0537294060615629,0.157984262647783,0.166548414817755,0.106527191721237,0.109120329963629,0.0172516682989079
0.064191744502188,0.0608048780014844,0.0692526888350812,0.131715516618604,0.134724376351657,0.127579395152429,0.0705112573251272,0.203321439782932,0.20567251448369,0.133322935287179,0.321025266503666,0.0885413182046387,0.065450320164231,0.108480177724831,0.216172653777222,0.0744028878675648,0.0900077026345121,0.414050944890266,0.0590391852774409,0.0181985234452833,0.170751921809739,0.0777269130092873,0.11468514777522,0.00745706883918681,0,0.206342156048994,0.422670165336299,0.0567182307675266,0.0540706638259095,0.0169898154156355,0.0931020886618526,0.705132739991112
0.250279842347111,0.275973915259813,0.154066802727547,0.167197357024115,0.268318773640842,0.0223199676070181,0.0470648706352026,0.19943836045483,0.0254765316233193,0.350436940434614,0.121105501022137,0.0829852699446823,0.006412474261062,0.0160390228309517,0.173296987664319,0.0160659692636154,0.0222709802291887,0.0430263246080368,0.287388169048081,0.141947175326277,0.0552917325063174,0.401956399793977,0.330820888958688,0.0717651324428392,0.206342156048994,0,0.287995231657144,0.243372067234014,0.213393818784278,0.293193215878007,0.548336074501474,0.104668024488487
0.131484407468583,0.334725964896204,0.0120371381275024,0.311804991287121,0.121172527420503,0.124023768285756,0.0687563286103425,0.201950361740944,0.0927603240024557,0.386545606735988,0.511856030993449,0.0252826588910271,0.425918143768347,0.004917855174621,0.023243700854127,0.0390432323115286,0.0245343749987938,0.0709076153242923,0.0417661526696443,0.114443147407805,0.118246507303802,0.140183988699095,0.211059914254378,0.0537294060615629,0.422670165336299,0.287995231657144,0,0.147973525861193,0.0680809649177662,0.0663762861952603,0.418179821622217,0.251262337430617
0.147434741621634,0.137855858267981,0.0546920870600712,0.143296893612941,0.417150349182458,0.181292354300331,0.282901682500893,0.213478057933477,0.115945152461745,0.110842158750981,0.0298970174565756,0.712693563274099,0.0290677517795171,0.0387734864241778,0.166821214295641,0.0966173844267074,0.130659641074261,0.0349087748436803,0.144255818338119,0.195287652832233,0.151948294731678,0.0915612295895527,0.0752009225239287,0.157984262647783,0.0567182307675266,0.243372067234014,0.147973525861193,0,0.494184159356329,0.138241124594176,0.234356463691107,0.185695121578938
0.0785341737071823,0.169363858501458,0.291348573281402,0.155256769367664,0.531148478495793,0.0142848374590857,0.0830489505114687,0.324374050262068,0.114905562357712,0.0372759194179866,0.0323736823417422,0.577604529856783,0.0956258601642067,0.277659241024458,0.594821555469457,0.0985961565971783,0.0541026791519361,0.012162277258513,0.0414943402554641,0.0739494405502852,0.0546801732784331,0.16718855506075,0.117252828546498,0.166548414817755,0.0540706638259095,0.213393818784278,0.0680809649177662,0.494184159356329,0,0.132011679389382,0.268268862988284,0.199489121451302
0.157350142992296,0.202390188403557,0.299417273980819,0.226524526323583,0.111691871664669,0.0574293442401766,0.0594943389979239,0.289145330567799,0.0638288960123536,0.201336907337511,0.0160060066479681,0.108030655082036,0.0248353416861946,0.0338352936727195,0.152784497562327,0.233672444738811,0.0775717519120789,0.0459943501171158,0.0771282087870572,0.130100946654531,0.0693468670079382,0.062514257403961,0.0422918985745807,0.106527191721237,0.0169898154156355,0.293193215878007,0.0663762861952603,0.138241124594176,0.132011679389382,0,0.499978102077837,0.0367445011111069
0.179185000612138,0.269351280572705,0.280123395397094,0.184133341688071,0.204865075933037,0.0348651395078487,0.102942950013192,0.167363917817351,0.0722422264441006,0.26016636481148,0.114668127267785,0.0434574034679953,0.0845099326027312,0.0195225959844426,0.122154605152257,0.162440114302182,0.254272055380341,0.0315598392744385,0.0516788356076999,0.0303839967824507,0.0472621802259982,0.290396128622793,0.315809610007712,0.109120329963629,0.0931020886618526,0.548336074501474,0.418179821622217,0.234356463691107,0.268268862988284,0.499978102077837,0,0.107453154293236
0.0262758129680711,0.0464118912221335,0.00444883657658969,0.0386856758374747,0.0693603781418654,0.080279756202501,0.0353625853050539,0.0627100976525738,0.267141120301431,0.0698234939564194,0.233447677938399,0.243877962272821,0.10859699892329,0.137142608115612,0.236408964345603,0.0304747933409383,0.138902349739735,0.176048690641267,0.107042476634042,0.0176636135015203,0.123783370205488,0.235859138221386,0.244510484873488,0.0172516682989079,0.705132739991112,0.104668024488487,0.251262337430617,0.185695121578938,0.199489121451302,0.0367445011111069,0.107453154293236,0
