0,0.0374235925862878,0.0591976697492844,0.0211119981893793,0.334658241981782,0.309949212669609,0.321746720479252,0.0183312662040683,0.274053318412564,0.0521113372798561,0.0952694616362027,0.119657734175948,0.0656550587182083,0.0330801042450727,0.0293279837219378,0.346791612871674,0.540528977421341,0.383272581096993,0.179321356078212,0.28106589494212,0.215081993114603,0.0315902329336699,0.145236886537106,0.250148232985817,0.218282375916023,0.0601493829907082,0.056179345854139,0.0705471870621266,0.0211206196297421,0.0282395521099792,0.0167809643225341,0.215501907379106
0.0374235925862878,0,0.01736896301723,0.0881727691731958,0.0388329284466156,0.0407201224799888,0.0223973507165388,0.0157804966691132,0.00455512707424037,0.0965655834264192,0.123461467598221,0.175047278530535,0.197987963121421,0.0245592663431188,0.0944022419684068,0.0411769639549135,0.0939931429691522,0.00600667704292393,0.0447850350519724,0.11929273208768,0.0704986623353629,0.062019201430656,0.113499008851979,0.104684230298186,0.0241252402879199,0.144629498633404,0.0383540276190081,0.196325759011538,0.0958630067746095,0.0817944407239536,0.0607935753904249,0.183319063275444
0.0591976697492844,0.01736896301723,0,0.0462549196445087,0.514475587892628,0.646195686382513,0.584666386948526,0.151647546419481,0.341986429107059,0.0496751045592985,0.0630256586188758,0.00607772397891743,0.136750802290889,0.0721566053856144,0.0221004471748582,0.383789064389712,0.0986230096983264,0.16325124746771,0.304430665904485,0.139214885461748,0.357109574054827,0.00910289356403004,0.189948871736341,0.142768597100458,0.15925565424216,0.215147685344652,0.193253823775998,0.0984543086780665,0.257027452678019,0.187033007998941,0.167536080713159,0.482490712539646
0.0211119981893793,0.0881727691731958,0.0462549196445087,0,0.0655135524189825,0.0620026303111344,0.0517149828984836,0.76972345394935,0.194646168552645,0.803842780798298,0.414116306983303,0.0350321957470683,0.112927406262294,0.164421951233799,0.104325974026573,0.134977143842105,0.00501066002078215,0.0812742493405189,0.0309282091817003,0.207197080765746,0.211745431571218,0.0662348991665027,0.171203357526913,0.0950603681385252,0.147599147447213,0.358355111821212,0.163211269213877,0.000948146703133188,0.119067154847951,0.117012547927322,0.142613778810281,0.00518608549164837
0.334658241981782,0.0388329284466156,0.514475587892628,0.0655135524189825,0,0.891789601085901,0.890581549284779,0.0922777881637674,0.534140550169686,0.144091426331218,0.20904891767622,0.00879355244681893,0.069543558713988,0.0495966266363141,0.0820578263446315,0.665082293177204,0.152284778260614,0.49999309698304,0.276673398584057,0.121925692474626,0.329395139868736,0.00650867544128402,0.155350214664699,0.298158752477616,0.419405981540691,0.0359168287020569,0.000903778175587774,0.0106749380984543,0.123896775910636,0.000468103151466887,0.0652759074197186,0.501680542532401
0.309949212669609,0.0407201224799888,0.646195686382513,0.0620026303111344,0.891789601085901,0,0.86630917359164,0.0933022594413311,0.463691396164795,0.0952249838449685,0.151492891415478,0.00861240892306074,0.0676167537861178,0.013028606034366,0.00127219635660972,0.665317865078937,0.193116045934947,0.40490544579427,0.241771119363354,0.107814766305917,0.245641909201989,0.0182132188933163,0.0887155957861545,0.159545552646971,0.264375538580505,0.115865167968804,0.0183442760355332,0.0178279138857946,0.145525606738551,0.0170343787731697,0.0977000423181138,0.460155671585041
0.321746720479252,0.0223973507165388,0.584666386948526,0.0517149828984836,0.890581549284779,0.86630917359164,0,0.150233338981516,0.716264845259447,0.140879902247555,0.205916215458514,0.00846043076554552,0.00975920206537433,0.0467549593896586,0.0713378228587776,0.83765805559319,0.129497154466052,0.418414913785871,0.260260711433399,0.209804427744201,0.353705486380523,0.00389192189474274,0.114303959496359,0.284503252440036,0.473363329904778,0.133798205582727,0.0350829501596218,0.0420036533563276,0.256804440636335,0.0473079207712777,0.152910559098647,0.460700484774083
0.0183312662040683,0.0157804966691132,0.151647546419481,0.76972345394935,0.0922777881637674,0.0933022594413311,0.150233338981516,0,0.311971550334783,0.576497275917924,0.353172979935927,0.0544817217273185,0.0699588356571011,0.0527187221942305,0.0643561263840746,0.206360177155383,0.00960782873920862,0.114332307993664,0.0459378188805828,0.201326672517377,0.307121609782861,0.0506798243186841,0.169349132554549,0.0731107095898758,0.230714204756411,0.420152611891458,0.242950029776275,0.0230193850848263,0.228792376989694,0.234236130304314,0.267490001344084,0.0737924623569469
0.274053318412564,0.00455512707424037,0.341986429107059,0.194646168552645,0.534140550169686,0.463691396164795,0.716264845259447,0.311971550334783,0,0.386777590436697,0.400309706873185,0.132169099873901,0.0292826195208106,0.0625850366314324,0.317484531247834,0.839771238576243,0.079843507454925,0.371225017115382,0.0244002196345035,0.433843499701154,0.311675461825426,0.0760280766602482,0.0923494998171914,0.189850366808745,0.665976841864886,0.266818562387417,0.248760421498727,0.0617196303170615,0.477436397282272,0.233786386933099,0.402741648143744,0.387454947070127
0.0521113372798561,0.0965655834264192,0.0496751045592985,0.803842780798298,0.144091426331218,0.0952249838449685,0.140879902247555,0.576497275917924,0.386777590436697,0,0.73307184564692,0.0348910661247275,0.121339506524811,0.265360934715,0.37537614568151,0.259995122370037,0.0129568954024951,0.130284144484662,0.011984225879835,0.182564110734211,0.227406234453503,0.059663775338175,0.214390242513967,0.114785688089151,0.261286840299055,0.291057025168279,0.247881627815319,0.00154483630141628,0.206640689171608,0.120412635115978,0.200925657248173,0.0237485297537841
0.0952694616362027,0.123461467598221,0.0630256586188758,0.414116306983303,0.20904891767622,0.151492891415478,0.205916215458514,0.353172979935927,0.400309706873185,0.73307184564692,0,0.0386440693678392,0.291859906561842,0.104750839043723,0.451631847791704,0.274170054527402,0.0322344004755522,0.214712458378762,0.00231791960628141,0.0662461509176826,0.157721452696642,0.0455707299034593,0.26208407864699,0.0195714201420135,0.247146135685426,0.118002046859612,0.125456667889971,0.00693406967878865,0.133110950737626,0.0782420055121201,0.178184776861097,0.0831090565397671
0.119657734175948,0.175047278530535,0.00607772397891743,0.0350321957470683,0.00879355244681893,0.00861240892306074,0.00846043076554552,0.0544817217273185,0.132169099873901,0.0348910661247275,0.0386440693678392,0,0.21614544767851,0.0741160441302473,0.169778752412749,0.123135534085775,0.0323045247464235,0.0221356639013717,0.212921782894864,0.0906948911956985,0.199484223762271,0.308394646285572,0.308029688564743,0.174481061631632,0.0109239282708707,0.21079463912943,0.115017289556988,0.849476680119142,0.150953422672309,0.448536761254536,0.377150521650367,0.0421518127878237
0.0656550587182083,0.197987963121421,0.136750802290889,0.112927406262294,0.069543558713988,0.0676167537861178,0.00975920206537433,0.0699588356571011,0.0292826195208106,0.121339506524811,0.291859906561842,0.21614544767851,0,0.105035346090705,0.53527432283206,0.0151773862592072,0.0717764956593838,0.181663278675694,0.147476023533199,0.000527189790045081,0.131632365520503,0.236721355597586,0.36813769634733,0.16565217789805,0.0961450360339228,0.0378036928885847,0.0572768807092085,0.251861671978152,0.0724915432394262,0.140706545741275,0.0813040520385188,0.0160207748987393
0.0330801042450727,0.0245592663431188,0.0721566053856144,0.164421951233799,0.0495966266363141,0.013028606034366,0.0467549593896586,0.0527187221942305,0.0625850366314324,0.265360934715,0.104750839043723,0.0741160441302473,0.105035346090705,0,0.240281365391284,0.0639070994586133,0.0108066600247696,0.0558635036801435,0.179728090886466,0.0638771235014073,0.119362899276808,0.146731097234965,0.149948373028456,0.400832801332624,0.183879657041276,0.0504944141974784,0.251322038436286,0.0464543387873305,0.00999835197420125,0.0692115275108785,0.0208065164244935,0.034704025210222
0.0293279837219378,0.0944022419684068,0.0221004471748582,0.104325974026573,0.0820578263446315,0.00127219635660972,0.0713378228587776,0.0643561263840746,0.317484531247834,0.37537614568151,0.451631847791704,0.169778752412749,0.53527432283206,0.240281365391284,0,0.168729683800404,0.0157015884994475,0.119306646278187,0.0784181634586482,0.183863496286779,0.161371950145186,0.185012868218243,0.224463017199294,0.0697839155056021,0.269710618395005,0.268462033539047,0.356966697027783,0.0403530008973253,0.1070213052394,0.123747307212334,0.105776704143564,0.0265054318626342
0.346791612871674,0.0411769639549135,0.383789064389712,0.134977143842105,0.665082293177204,0.665317865078937,0.83765805559319,0.206360177155383,0.839771238576243,0.259995122370037,0.274170054527402,0.123135534085775,0.0151773862592072,0.0639070994586133,0.168729683800404,0,0.0925767366760864,0.426092787804641,0.0475456194851879,0.223158481694327,0.295556692974452,0.0267073607779262,0.1124945721734,0.200284149793004,0.531573979707367,0.210274981652643,0.08648547812654,0.0679695160888129,0.303271215156763,0.138290559931529,0.274893309892154,0.29389876876348
0.540528977421341,0.0939931429691522,0.0986230096983264,0.00501066002078215,0.152284778260614,0.193116045934947,0.129497154466052,0.00960782873920862,0.079843507454925,0.0129568954024951,0.0322344004755522,0.0323045247464235,0.0717764956593838,0.0108066600247696,0.0157015884994475,0.0925767366760864,0,0.286918973762938,0.0566575015234252,0.123513160604029,0.0569766562768991,0.0309393445126638,0.0686931518542936,0.0981832414738457,0.168546669180526,0.00301410528812159,0.0776466553568643,0.039550510932996,0.0933533486409205,0.0207182613729363,0.0352777667093091,0.34263009987625
0.383272581096993,0.00600667704292393,0.16325124746771,0.0812742493405189,0.49999309698304,0.40490544579427,0.418414913785871,0.114332307993664,0.371225017115382,0.130284144484662,0.214712458378762,0.0221356639013717,0.181663278675694,0.0558635036801435,0.119306646278187,0.426092787804641,0.286918973762938,0,0.0322892664238543,0.0571300817503137,0.180345325831209,0.0861073685312486,0.154782238871525,0.30399853331688,0.736709750402784,0.0184229044700795,0.0651907445847912,0.0309217716800514,0.200444300273332,0.0388942366146401,0.0979608394928255,0.307800530914436
0.179321356078212,0.0447850350519724,0.304430665904485,0.0309282091817003,0.276673398584057,0.241771119363354,0.260260711433399,0.0459378188805828,0.0244002196345035,0.011984225879835,0.00231791960628141,0.212921782894864,0.147476023533199,0.179728090886466,0.0784181634586482,0.0475456194851879,0.0566575015234252,0.0322892664238543,0,0.00829573861233771,0.10691382766824,0.0405315862988816,0.116939010089932,0.174910011619351,0.00329623682272279,0.182253104867001,0.205241299110404,0.214533940788135,0.105605765171081,0.49176929176815,0.18780636689121,0.141670991426482
0.28106589494212,0.11929273208768,0.139214885461748,0.207197080765746,0.121925692474626,0.107814766305917,0.209804427744201,0.201326672517377,0.433843499701154,0.182564110734211,0.0662461509176826,0.0906948911956985,0.000527189790045081,0.0638771235014073,0.183863496286779,0.223158481694327,0.123513160604029,0.0571300817503137,0.00829573861233771,0,0.421512024031807,0.0693918699301565,0.101984756091174,0.351674023091819,0.240001997054773,0.528792160268191,0.305378144613392,0.00219393826508845,0.284873951476098,0.0475374953329603,0.120148739174881,0.222560354469412
0.215081993114603,0.0704986623353629,0.357109574054827,0.211745431571218,0.329395139868736,0.245641909201989,0.353705486380523,0.307121609782861,0.311675461825426,0.227406234453503,0.157721452696642,0.199484223762271,0.131632365520503,0.119362899276808,0.161371950145186,0.295556692974452,0.0569766562768991,0.180345325831209,0.10691382766824,0.421512024031807,0,0.171479758699746,0.692355530428692,0.608681342637644,0.227451562144263,0.194860470688385,0.0873212174315328,0.231544395776579,0.150310568414891,0.054237392556433,0.0530274661281058,0.16581920931008
0.0315902329336699,0.062019201430656,0.00910289356403004,0.0662348991665027,0.00650867544128402,0.0182132188933163,0.00389192189474274,0.0506798243186841,0.0760280766602482,0.059663775338175,0.0455707299034593,0.308394646285572,0.236721355597586,0.146731097234965,0.185012868218243,0.0267073607779262,0.0309393445126638,0.0861073685312486,0.0405315862988816,0.0693918699301565,0.171479758699746,0,0.463959658935287,0.116860086714317,0.062526588813617,0.0529992815322738,0.0633613713127549,0.289978879497909,0.108504528465346,0.133746804622557,0.164037348600972,0.0879177141703898
0.145236886537106,0.113499008851979,0.189948871736341,0.171203357526913,0.155350214664699,0.0887155957861545,0.114303959496359,0.169349132554549,0.0923494998171914,0.214390242513967,0.26208407864699,0.308029688564743,0.36813769634733,0.149948373028456,0.224463017199294,0.1124945721734,0.0686931518542936,0.154782238871525,0.116939010089932,0.101984756091174,0.692355530428692,0.463959658935287,0,0.273298933476011,0.0741122795777147,0.0161465060604129,0.0337957357783533,0.357184975175584,0.138111880001215,0.185403728514029,0.159329164672555,0.110327106493823
0.250148232985817,0.104684230298186,0.142768597100458,0.0950603681385252,0.298158752477616,0.159545552646971,0.284503252440036,0.0731107095898758,0.189850366808745,0.114785688089151,0.0195714201420135,0.174481061631632,0.16565217789805,0.400832801332624,0.0697839155056021,0.200284149793004,0.0981832414738457,0.30399853331688,0.174910011619351,0.351674023091819,0.608681342637644,0.116860086714317,0.273298933476011,0,0.301555663956345,0.0656042248973372,0.0309060288808294,0.235973240028834,0.157032044379294,0.0565891110888331,0.0285406598596423,0.0484597169399782
0.218282375916023,0.0241252402879199,0.15925565424216,0.147599147447213,0.419405981540691,0.264375538580505,0.473363329904778,0.230714204756411,0.665976841864886,0.261286840299055,0.247146135685426,0.0109239282708707,0.0961450360339228,0.183879657041276,0.269710618395005,0.531573979707367,0.168546669180526,0.736709750402784,0.00329623682272279,0.240001997054773,0.227451562144263,0.062526588813617,0.0741122795777147,0.301555663956345,0,0.0830670373102684,0.27533071355906,0.0284906848364167,0.483261188178248,0.15845515207628,0.278693212601438,0.369726024511829
0.0601493829907082,0.144629498633404,0.215147685344652,0.358355111821212,0.0359168287020569,0.115865167968804,0.133798205582727,0.420152611891458,0.266818562387417,0.291057025168279,0.118002046859612,0.21079463912943,0.0378036928885847,0.0504944141974784,0.268462033539047,0.210274981652643,0.00301410528812159,0.0184229044700795,0.182253104867001,0.528792160268191,0.194860470688385,0.0529992815322738,0.0161465060604129,0.0656042248973372,0.0830670373102684,0,0.5835471906646,0.0831533724998041,0.204848190788765,0.29817843859437,0.256407862023051,0.0133125883515759
0.056179345854139,0.0383540276190081,0.193253823775998,0.163211269213877,0.000903778175587774,0.0183442760355332,0.0350829501596218,0.242950029776275,0.248760421498727,0.247881627815319,0.125456667889971,0.115017289556988,0.0572768807092085,0.251322038436286,0.356966697027783,0.08648547812654,0.0776466553568643,0.0651907445847912,0.205241299110404,0.305378144613392,0.0873212174315328,0.0633613713127549,0.0337957357783533,0.0309060288808294,0.27533071355906,0.5835471906646,0,0.0294549386621909,0.468399062402364,0.476277858692143,0.495666455201584,0.0453115642556801
0.0705471870621266,0.196325759011538,0.0984543086780665,0.000948146703133188,0.0106749380984543,0.0178279138857946,0.0420036533563276,0.0230193850848263,0.0617196303170615,0.00154483630141628,0.00693406967878865,0.849476680119142,0.251861671978152,0.0464543387873305,0.0403530008973253,0.0679695160888129,0.039550510932996,0.0309217716800514,0.214533940788135,0.00219393826508845,0.231544395776579,0.289978879497909,0.357184975175584,0.235973240028834,0.0284906848364167,0.0831533724998041,0.0294549386621909,0,0.381017754398192,0.473011692798988,0.483727008830117,0.0151025597188359
0.0211206196297421,0.0958630067746095,0.257027452678019,0.119067154847951,0.123896775910636,0.145525606738551,0.256804440636335,0.228792376989694,0.477436397282272,0.206640689171608,0.133110950737626,0.150953422672309,0.0724915432394262,0.00999835197420125,0.1070213052394,0.303271215156763,0.0933533486409205,0.200444300273332,0.105605765171081,0.284873951476098,0.150310568414891,0.108504528465346,0.138111880001215,0.157032044379294,0.483261188178248,0.204848190788765,0.468399062402364,0.381017754398192,0,0.679475358738492,0.860171929169926,0.161238107103513
0.0282395521099792,0.0817944407239536,0.187033007998941,0.117012547927322,0.000468103151466887,0.0170343787731697,0.0473079207712777,0.234236130304314,0.233786386933099,0.120412635115978,0.0782420055121201,0.448536761254536,0.140706545741275,0.0692115275108785,0.123747307212334,0.138290559931529,0.0207182613729363,0.0388942366146401,0.49176929176815,0.0475374953329603,0.054237392556433,0.133746804622557,0.185403728514029,0.0565891110888331,0.15845515207628,0.29817843859437,0.476277858692143,0.473011692798988,0.679475358738492,0,0.876335658625717,0.056368274719954
0.0167809643225341,0.0607935753904249,0.167536080713159,0.142613778810281,0.0652759074197186,0.0977000423181138,0.152910559098647,0.267490001344084,0.402741648143744,0.200925657248173,0.178184776861097,0.377150521650367,0.0813040520385188,0.0208065164244935,0.105776704143564,0.274893309892154,0.0352777667093091,0.0979608394928255,0.18780636689121,0.120148739174881,0.0530274661281058,0.164037348600972,0.159329164672555,0.0285406598596423,0.278693212601438,0.256407862023051,0.495666455201584,0.483727008830117,0.860171929169926,0.876335658625717,0,0.0624337526858141
0.215501907379106,0.183319063275444,0.482490712539646,0.00518608549164837,0.501680542532401,0.460155671585041,0.460700484774083,0.0737924623569469,0.387454947070127,0.0237485297537841,0.0831090565397671,0.0421518127878237,0.0160207748987393,0.034704025210222,0.0265054318626342,0.29389876876348,0.34263009987625,0.307800530914436,0.141670991426482,0.222560354469412,0.16581920931008,0.0879177141703898,0.110327106493823,0.0484597169399782,0.369726024511829,0.0133125883515759,0.0453115642556801,0.0151025597188359,0.161238107103513,0.056368274719954,0.0624337526858141,0
