0,0.241029416462327,0.133637248741718,0.245167213965798,0.0715747313610115,0.0360968568207689,0.21655961588875,0.168320186429195,0.188170532804676,0.292360008712887,0.110813278439475,0.0585692416417186,0.0426361014484486,0.0327200835830765,0.0400327616292708,0.0980265631501662,0.0198935757090287,0.173636749980296,0.0445954218027149,0.113446472945914,0.377907595279827,0.292934499707337,0.401296864772102,0.17732691232128,0.12500945759742,0.120414771572794,0.221978866778816,0.0312332973042509,0.0214709368974296,0.173162165165221,0.208346532183101,0.0396079312528347
0.241029416462327,0,0.35085847462993,0.134063172060353,0.128879100354776,0.0596822912667381,0.111290221147374,0.341145882310794,0.00734302199683107,0.0708449096027595,0.0795344906523892,0.19283141385826,0.116258441656541,0.0376385716078124,0.173815267967027,0.0250567385113934,0.0196400238457557,0.0816775104081304,0.21868672067264,0.244924880731511,0.259818479005598,0.137146524610849,0.248638749987466,0.104212023231793,0.0175560052309727,0.0408417557279303,0.0541500352100344,0.170708288224505,0.0915327806809445,0.0568512826322281,0.25168677139864,0.00248344977348025
0.133637248741718,0.35085847462993,0,0.0637797374046827,0.117539793690733,0.163550558796865,0.083529342345278,0.272313225372679,0.103064593092194,0.0100689201089852,0.0500884967405934,0.0976327986813395,0.00342312679453396,0.0553488446549034,0.012411997751721,0.309888191275298,0.154376591089546,0.196190131606094,0.0382491110299829,0.10463332885524,0.0766365860676833,0.101034712022949,0.0353391082704723,0.0130840610187858,0.0754365591155786,0.171886038426469,0.0618712986988689,0.134991547777766,0.304212884807689,0.416651653386701,0.331493039284049,0.0140495612529449
0.245167213965798,0.134063172060353,0.0637797374046827,0,0.0768690680321891,0.142100466428744,0.266187785193778,0.0198967431843717,0.00189824695032841,0.754067534871886,0.332490868111981,0.0559084640003909,0.118635426917638,0.311827954836934,0.276731155265567,0.020267077131362,0.000207747446924159,0.0266442606536869,0.300739716965266,0.0116493537418023,0.179235159011286,0.112559563764097,0.113295478200026,0.0792718430922551,0.159074210080633,0.0172196729993351,0.0169932227733818,0.00532470480395993,0.0773471371763375,0.0548229277722997,0.0361818070557708,0.146387584154026
0.0715747313610115,0.128879100354776,0.117539793690733,0.0768690680321891,0,0.154425635155982,0.574931343680356,0.0147247435129143,0.259770592356505,0.0172416289696089,0.0935358603424913,0.0468883666340949,0.0974377024008208,0.3395203652599,0.115784386059257,0.0732321649388923,0.11575383025585,0.574783709192276,0.321069466784756,0.070823404359633,0.0356204165975418,0.262513675882798,0.0828944153057614,0.1239430958713,0.116825815211192,0.155245323146329,0.117472818902158,0.09061383922389,0.0301916596894526,0.0637906743235553,0.0641011480004697,0.183602922659159
0.0360968568207689,0.0596822912667381,0.163550558796865,0.142100466428744,0.154425635155982,0,0.144284424789815,0.204770497520381,0.0910096115591634,0.0756868115815665,0.116291970876505,0.339294891495817,0.069702483624544,0.105836589697253,0.109635996900345,0.247619634005135,0.0779419280407848,0.135579501479189,0.0634489688973477,0.0281518419559192,0.0207365543513149,0.0868532411415766,0.00498438384496236,0.0014234500891441,0.0707277808267135,0.256413484687961,0.182415501360429,0.519657967435405,0.317965444175226,0.0820754204573058,0.0411760794584713,0.0260220316470726
0.21655961588875,0.111290221147374,0.083529342345278,0.266187785193778,0.574931343680356,0.144284424789815,0,0.120108593784423,0.323898008359804,0.0716408938064542,0.0622778689853682,0.250320766230704,0.00775752210266731,0.258091168626313,0.142758701401078,0.189422601241786,0.166522106628194,0.116862093305496,0.337395601447889,0.167055047833251,0.0843053898344878,0.441254006772324,0.243044259438779,0.413687650114441,0.0351833716270294,0.211311431266563,0.0940767290073068,0.286441738130698,0.00747434151314874,0.0720026024770915,0.0509495211150068,0.0567243953309073
0.168320186429195,0.341145882310794,0.272313225372679,0.0198967431843717,0.0147247435129143,0.204770497520381,0.120108593784423,0,0.00123634847273273,0.00724004325749765,0.0361183028371243,0.128229360640265,0.212235914535704,0.053218890531095,0.13930825368588,0.165074934095817,0.0877316865220355,0.0377951049239978,0.17903608031061,0.150944417222018,0.0909165180609904,0.333187916170888,0.165284780285368,0.0173503253589003,0.191642402866644,0.111205021687795,0.0202266766578778,0.256742754812659,0.151242818259687,0.0612740121103429,0.282087649756315,0.171054422138419
0.188170532804676,0.00734302199683107,0.103064593092194,0.00189824695032841,0.259770592356505,0.0910096115591634,0.323898008359804,0.00123634847273273,0,0.0292367222999654,0.099853726090734,0.0827443423634185,0.0934233964276899,0.00414472081819807,0.0788334601968705,0.580742120433223,0.312490717338606,0.147947031139856,0.113349254251776,0.356131208354321,0.0848691725285167,0.274767087053713,0.42186328188033,0.475055040784508,0.0390616831024668,0.180477026380329,0.386246992165734,0.0614820132366981,0.0322325184654239,0.0358464208799163,0.0948342960616453,0.00766374253635536
0.292360008712887,0.0708449096027595,0.0100689201089852,0.754067534871886,0.0172416289696089,0.0756868115815665,0.0716408938064542,0.00724004325749765,0.0292367222999654,0,0.713668124390879,0.147227510006947,0.258139971202934,0.401981262632099,0.142466657290632,0.0173435332061342,0.019907149828208,0.0460808744004484,0.363908879320035,0.0515608151208445,0.247466314065099,0.0444614994489823,0.0761005691584952,0.0151955221611136,0.200780791308052,0.0151020765214785,0.059478527661061,0.0607680210739992,0.00203927304067582,0.0552012251714332,0.0150896105365084,0.165913578740764
0.110813278439475,0.0795344906523892,0.0500884967405934,0.332490868111981,0.0935358603424913,0.116291970876505,0.0622778689853682,0.0361183028371243,0.099853726090734,0.713668124390879,0,0.280222355870937,0.261909373919952,0.38921421299127,0.114387568199186,0.0107420759119029,0.197614760820312,0.0336090955542987,0.331159967382886,0.117281073838144,0.168624750302258,0.0365420631527388,0.101387615033847,0.100480603614465,0.0796428083975038,0.0359769076900611,0.0737838943659394,0.271248208131152,0.0114200210066274,0.320506928939242,0.00557936675341426,0.068086229531301
0.0585692416417186,0.19283141385826,0.0976327986813395,0.0559084640003909,0.0468883666340949,0.339294891495817,0.250320766230704,0.128229360640265,0.0827443423634185,0.147227510006947,0.280222355870937,0,0.0368058865100844,0.107704387861523,0.0828808088236778,0.100495513181056,0.172655311758048,0.0558352666249262,0.210209846456538,0.059462143355457,0.313172113914186,0.153683267512702,0.0988636030410201,0.114404728011941,0.150075378059231,0.0570546562254822,0.0455172842476508,0.836932715089001,0.229945238992735,0.20255495475756,0.121775410522046,0.153309184569184
0.0426361014484486,0.116258441656541,0.00342312679453396,0.118635426917638,0.0974377024008208,0.069702483624544,0.00775752210266731,0.212235914535704,0.0934233964276899,0.258139971202934,0.261909373919952,0.0368058865100844,0,0.120577140823847,0.505188658291792,0.0634700240626811,0.0239511903699639,0.0815034290872387,0.104475092232117,0.309811762812346,0.442628520476671,0.0590696492822173,0.176762391987417,0.159770218577785,0.152305273895029,0.313680278558551,0.207620905272896,0.00946200192163459,0.0507484964415179,0.0379929622827786,0.0563547962425143,0.28748634020209
0.0327200835830765,0.0376385716078124,0.0553488446549034,0.311827954836934,0.3395203652599,0.105836589697253,0.258091168626313,0.053218890531095,0.00414472081819807,0.401981262632099,0.38921421299127,0.107704387861523,0.120577140823847,0,0.0189265424827387,0.0204666741137633,0.105276923984568,0.343797254337396,0.549363625144354,0.0561235677797811,0.0494626834905243,0.0552881522296264,0.0218562392089317,0.0539657860372341,0.0956978530642219,0.133692104923728,0.0502225230204931,0.0643676824484667,0.0079873293230313,0.1823260204459,0.0134840346030811,0.102587784796455
0.0400327616292708,0.173815267967027,0.012411997751721,0.276731155265567,0.115784386059257,0.109635996900345,0.142758701401078,0.13930825368588,0.0788334601968705,0.142466657290632,0.114387568199186,0.0828808088236778,0.505188658291792,0.0189265424827387,0,0.041912500765792,0.0782544590523136,0.0458261422011032,0.0689689907998901,0.0750361161427983,0.199256184358523,0.0911855552379048,0.130100713957998,0.223961815944415,0.0243597863742492,0.110724968709968,0.0543373614114889,0.0120770008957263,0.13100670651011,0.0306302975405811,0.128185470372317,0.0852059245692085
0.0980265631501662,0.0250567385113934,0.309888191275298,0.020267077131362,0.0732321649388923,0.247619634005135,0.189422601241786,0.165074934095817,0.580742120433223,0.0173435332061342,0.0107420759119029,0.100495513181056,0.0634700240626811,0.0204666741137633,0.041912500765792,0,0.0693310800744968,0.0156385983042558,0.219469772259995,0.397400711322123,0.124823141397405,0.101245316894566,0.327442706152212,0.286688757876281,0.188395137901343,0.381250895032565,0.522524469617486,0.117049110442349,0.261776779058952,0.0393566351263763,0.105574511277362,0.0999535631001327
0.0198935757090287,0.0196400238457557,0.154376591089546,0.000207747446924159,0.11575383025585,0.0779419280407848,0.166522106628194,0.0877316865220355,0.312490717338606,0.019907149828208,0.197614760820312,0.172655311758048,0.0239511903699639,0.105276923984568,0.0782544590523136,0.0693310800744968,0,0.173832534770785,0.060338683242,0.0805295865219505,0.117545650370401,0.286244490747086,0.197960072955226,0.245816155502201,0.101132330821169,0.000255105925414032,0.0121112744799769,0.190115788456037,0.0306513956804496,0.348533037888043,0.0397080508303686,0.31355444145311
0.173636749980296,0.0816775104081304,0.196190131606094,0.0266442606536869,0.574783709192276,0.135579501479189,0.116862093305496,0.0377951049239978,0.147947031139856,0.0460808744004484,0.0336090955542987,0.0558352666249262,0.0815034290872387,0.343797254337396,0.0458261422011032,0.0156385983042558,0.173832534770785,0,0.145498658159827,0.0619544427699659,0.123689809387301,0.0866608131536882,0.0478821063202097,0.0478883916556024,0.0468094417263875,0.0986966079143072,0.21011624346423,0.0506171487423306,0.0174257158488164,0.317114883184632,0.220126308464552,0.198636015901445
0.0445954218027149,0.21868672067264,0.0382491110299829,0.300739716965266,0.321069466784756,0.0634489688973477,0.337395601447889,0.17903608031061,0.113349254251776,0.363908879320035,0.331159967382886,0.210209846456538,0.104475092232117,0.549363625144354,0.0689689907998901,0.219469772259995,0.060338683242,0.145498658159827,0,0.227838917135875,0.204663385993405,0.340504993424785,0.0446892122630115,0.0336592928030911,0.18178665735919,0.179726930592901,0.124382141908656,0.0883704256504446,0.144167954895796,0.0610545340831679,0.084138362281245,0.282356347190051
0.113446472945914,0.244924880731511,0.10463332885524,0.0116493537418023,0.070823404359633,0.0281518419559192,0.167055047833251,0.150944417222018,0.356131208354321,0.0515608151208445,0.117281073838144,0.059462143355457,0.309811762812346,0.0561235677797811,0.0750361161427983,0.397400711322123,0.0805295865219505,0.0619544427699659,0.227838917135875,0,0.512626027506519,0.000307279576164044,0.656173773049251,0.673214467118522,0.0891766147526297,0.157071667356037,0.34741702729084,0.0350541327606695,0.419134068316412,0.104848462231438,0.442939524651416,0.106469802946764
0.377907595279827,0.259818479005598,0.0766365860676833,0.179235159011286,0.0356204165975418,0.0207365543513149,0.0843053898344878,0.0909165180609904,0.0848691725285167,0.247466314065099,0.168624750302258,0.313172113914186,0.442628520476671,0.0494626834905243,0.199256184358523,0.124823141397405,0.117545650370401,0.123689809387301,0.204663385993405,0.512626027506519,0,0.0697394744126454,0.525333447323182,0.309592069156441,0.302452894306754,0.102470752688446,0.344561053666282,0.163854310197913,0.20058194200419,0.251368883961296,0.259281418946716,0.547101785757754
0.292934499707337,0.137146524610849,0.101034712022949,0.112559563764097,0.262513675882798,0.0868532411415766,0.441254006772324,0.333187916170888,0.274767087053713,0.0444614994489823,0.0365420631527388,0.153683267512702,0.0590696492822173,0.0552881522296264,0.0911855552379048,0.101245316894566,0.286244490747086,0.0866608131536882,0.340504993424785,0.000307279576164044,0.0697394744126454,0,0.230118939752982,0.170146254201226,0.306653761072603,0.310599569579762,0.219630260653765,0.0371841271250717,0.162276920570481,0.00516204171765446,0.167437747755404,0.423743711987133
0.401296864772102,0.248638749987466,0.0353391082704723,0.113295478200026,0.0828944153057614,0.00498438384496236,0.243044259438779,0.165284780285368,0.42186328188033,0.0761005691584952,0.101387615033847,0.0988636030410201,0.176762391987417,0.0218562392089317,0.130100713957998,0.327442706152212,0.197960072955226,0.0478821063202097,0.0446892122630115,0.656173773049251,0.525333447323182,0.230118939752982,0,0.690115293094635,0.33454875323943,0.0520673852794115,0.202709643788964,0.0333993686995645,0.13679626987092,0.140866297530748,0.389897377062993,0.212134530679573
0.17732691232128,0.104212023231793,0.0130840610187858,0.0792718430922551,0.1239430958713,0.0014234500891441,0.413687650114441,0.0173503253589003,0.475055040784508,0.0151955221611136,0.100480603614465,0.114404728011941,0.159770218577785,0.0539657860372341,0.223961815944415,0.286688757876281,0.245816155502201,0.0478883916556024,0.0336592928030911,0.673214467118522,0.309592069156441,0.170146254201226,0.690115293094635,0,0.0510611043008551,0.0797899076459817,0.294798248957633,0.089430346292958,0.153063326937397,0.290753881389886,0.197145500755763,0.035123544449012
0.12500945759742,0.0175560052309727,0.0754365591155786,0.159074210080633,0.116825815211192,0.0707277808267135,0.0351833716270294,0.191642402866644,0.0390616831024668,0.200780791308052,0.0796428083975038,0.150075378059231,0.152305273895029,0.0956978530642219,0.0243597863742492,0.188395137901343,0.101132330821169,0.0468094417263875,0.18178665735919,0.0891766147526297,0.302452894306754,0.306653761072603,0.33454875323943,0.0510611043008551,0,0.10673765203637,0.0951968803265583,0.129514884056054,0.0603600553431425,0.0391540403098935,0.177580654056517,0.709116892248991
0.120414771572794,0.0408417557279303,0.171886038426469,0.0172196729993351,0.155245323146329,0.256413484687961,0.211311431266563,0.111205021687795,0.180477026380329,0.0151020765214785,0.0359769076900611,0.0570546562254822,0.313680278558551,0.133692104923728,0.110724968709968,0.381250895032565,0.000255105925414032,0.0986966079143072,0.179726930592901,0.157071667356037,0.102470752688446,0.310599569579762,0.0520673852794115,0.0797899076459817,0.10673765203637,0,0.578459848751571,0.00808924221090124,0.311585426014355,0.0527410377548941,0.0410188910945828,0.238993908606478
0.221978866778816,0.0541500352100344,0.0618712986988689,0.0169932227733818,0.117472818902158,0.182415501360429,0.0940767290073068,0.0202266766578778,0.386246992165734,0.059478527661061,0.0737838943659394,0.0455172842476508,0.207620905272896,0.0502225230204931,0.0543373614114889,0.522524469617486,0.0121112744799769,0.21011624346423,0.124382141908656,0.34741702729084,0.344561053666282,0.219630260653765,0.202709643788964,0.294798248957633,0.0951968803265583,0.578459848751571,0,0.0193338197903882,0.300869063446239,0.0896686311878812,0.0396504462017064,0.264748396643265
0.0312332973042509,0.170708288224505,0.134991547777766,0.00532470480395993,0.09061383922389,0.519657967435405,0.286441738130698,0.256742754812659,0.0614820132366981,0.0607680210739992,0.271248208131152,0.836932715089001,0.00946200192163459,0.0643676824484667,0.0120770008957263,0.117049110442349,0.190115788456037,0.0506171487423306,0.0883704256504446,0.0350541327606695,0.163854310197913,0.0371841271250717,0.0333993686995645,0.089430346292958,0.129514884056054,0.00808924221090124,0.0193338197903882,0,0.112983932260394,0.234745151384903,0.0345999752038748,0.0370658041109027
0.0214709368974296,0.0915327806809445,0.304212884807689,0.0773471371763375,0.0301916596894526,0.317965444175226,0.00747434151314874,0.151242818259687,0.0322325184654239,0.00203927304067582,0.0114200210066274,0.229945238992735,0.0507484964415179,0.0079873293230313,0.13100670651011,0.261776779058952,0.0306513956804496,0.0174257158488164,0.144167954895796,0.419134068316412,0.20058194200419,0.162276920570481,0.13679626987092,0.153063326937397,0.0603600553431425,0.311585426014355,0.300869063446239,0.112983932260394,0,0.00555304489189681,0.592024688619176,0.140432138349251
0.173162165165221,0.0568512826322281,0.416651653386701,0.0548229277722997,0.0637906743235553,0.0820754204573058,0.0720026024770915,0.0612740121103429,0.0358464208799163,0.0552012251714332,0.320506928939242,0.20255495475756,0.0379929622827786,0.1823260204459,0.0306302975405811,0.0393566351263763,0.348533037888043,0.317114883184632,0.0610545340831679,0.104848462231438,0.251368883961296,0.00516204171765446,0.140866297530748,0.290753881389886,0.0391540403098935,0.0527410377548941,0.0896686311878812,0.234745151384903,0.00555304489189681,0,0.0543318232996934,0.128985200040565
0.208346532183101,0.25168677139864,0.331493039284049,0.0361818070557708,0.0641011480004697,0.0411760794584713,0.0509495211150068,0.282087649756315,0.0948342960616453,0.0150896105365084,0.00557936675341426,0.121775410522046,0.0563547962425143,0.0134840346030811,0.128185470372317,0.105574511277362,0.0397080508303686,0.220126308464552,0.084138362281245,0.442939524651416,0.259281418946716,0.167437747755404,0.389897377062993,0.197145500755763,0.177580654056517,0.0410188910945828,0.0396504462017064,0.0345999752038748,0.592024688619176,0.0543318232996934,0,0.0738270254151228
0.0396079312528347,0.00248344977348025,0.0140495612529449,0.146387584154026,0.183602922659159,0.0260220316470726,0.0567243953309073,0.171054422138419,0.00766374253635536,0.165913578740764,0.068086229531301,0.153309184569184,0.28748634020209,0.102587784796455,0.0852059245692085,0.0999535631001327,0.31355444145311,0.198636015901445,0.282356347190051,0.106469802946764,0.547101785757754,0.423743711987133,0.212134530679573,0.035123544449012,0.709116892248991,0.238993908606478,0.264748396643265,0.0370658041109027,0.140432138349251,0.128985200040565,0.0738270254151228,0
