0,0.481531383507634,0.209278909911697,0.327637988289871,0.563692869445445,0.560975478027259,0.461923695062878,0.112332586561955,0.0559435622240097,0.289507852369187,0.281722491774853,0.07468609449422,0.0652656477018317,0.0672936707388482,0.0707485175606948,0.241922569458181,0.307559018549027,0.338917562269568,0.253560398999438,0.198984798607036,0.398013052132598,0.489903494604553,0.404817173531556,0.149801993475309,0.301201773221231,0.212050199342663,0.119299640626234,0.227340762495648,0.0693621418908068,0.0763006051670218,0.31182442854655,0.141887702584447
0.481531383507634,0,0.145079576206934,0.370275477364327,0.276768319266096,0.17426863003486,0.312386713771352,0.0578010386859817,0.100097401942721,0.24377861981003,0.136429439517733,0.0971111680595297,0.0639789760421059,0.247853515999551,0.174107971864997,0.274714204408335,0.638742420206882,0.683330068028174,0.134043471993182,0.122692312638748,0.287268313123445,0.320156641379779,0.287942862373944,0.107522083799339,0.388639657371543,0.0406477958461276,0.0116101190792054,0.131698973545743,0.102868833666276,0.0798777956291253,0.337299009537265,0.113420226914026
0.209278909911697,0.145079576206934,0,0.0540302108933657,0.330878642807285,0.18688490867859,0.241862894528063,0.134125942098001,0.0613644758448405,0.0697903155931745,0.143512688002208,0.142362920017742,0.284212645587303,0.131182414641758,0.444498464565109,0.0394563690508103,0.12109137304217,0.254613783549436,0.144693447235232,0.138901077572794,0.12359741944547,0.14015575930267,0.154532667464695,0.146289383504878,0.153124276640693,0.202530406564279,0.121684595685743,0.107960138805365,0.019956710301573,0.0645545650875477,0.0562877257473845,0.0802156759185297
0.327637988289871,0.370275477364327,0.0540302108933657,0,0.215659661446754,0.391353384132535,0.0913498068348965,0.0905387179245409,0.0740160609283985,0.485157631648322,0.497089863830018,0.249104342340841,0.219309880732149,0.042683210573181,0.0366224104140474,0.11646093804344,0.223862161175624,0.219864910163301,0.0211822680379273,0.0398059329806744,0.189366531685718,0.253250852720061,0.27514982461738,0.0520958550599807,0.244894866769364,0.0581894299468301,0.0449047451687715,0.15899090640064,0.329332039321065,0.0411632040215979,0.367658437268476,0.0991447596504962
0.563692869445445,0.276768319266096,0.330878642807285,0.215659661446754,0,0.770988530647109,0.813407017179557,0.360657937514991,0.32118801460703,0.419227234823224,0.359386845430949,0.115560818284822,0.022905973241116,0.0920277885549855,0.148862789376193,0.206831535651047,0.289890529048435,0.34627394801538,0.194904793875095,0.387097938797514,0.510372202089813,0.538979361881808,0.27040912573068,0.455880572736286,0.0895323227095242,0.202337106458791,0.214152442104259,0.172534337919346,0.175898597117621,0.176415956275237,0.175781846602293,0.0248455323099033
0.560975478027259,0.17426863003486,0.18688490867859,0.391353384132535,0.770988530647109,0,0.523663270199423,0.219258182056141,0.0962815544156375,0.360082677835952,0.355308151945545,0.14147449489416,0.0812543440419801,0.0572202023838255,0.0289273130775675,0.116808929146079,0.215034474532928,0.259078748304236,0.0979610706559167,0.181271970977403,0.467193381238919,0.613164410733071,0.386876829372974,0.248668496275105,0.197763841556185,0.0827203235951482,0.164649852567308,0.178256892802024,0.324753763191413,0.235347994286696,0.264813279518804,0.100887416184892
0.461923695062878,0.312386713771352,0.241862894528063,0.0913498068348965,0.813407017179557,0.523663270199423,0,0.233529584929001,0.580126019481821,0.431859994572642,0.217430949587252,0.0829924308641815,0.0188902488910197,0.123978796971435,0.15902144314503,0.334232591197898,0.259140717586841,0.32349078694237,0.112373712195852,0.289172977552126,0.341518045629496,0.527076798151266,0.174207645087163,0.422363571895167,0.106619341643272,0.210182180489836,0.282708222125881,0.118221844643212,0.188847501295431,0.134066358528418,0.0782209804879682,0.045184834951512
0.112332586561955,0.0578010386859817,0.134125942098001,0.0905387179245409,0.360657937514991,0.219258182056141,0.233529584929001,0,0.515580902082934,0.0668710418822688,0.229113280785681,0.0519337776829208,0.0813009247926501,0.0645384239039356,0.0479663361584973,0.172820702339462,0.0619352694053554,0.0542418425185954,0.107830827883324,0.366590828450029,0.240990343935348,0.0561402964514136,0.0745364524118494,0.519081431285841,0.178330285145643,0.0250731924711821,0.0300468403670478,0.0621171727745439,0.209788973444958,0.0429238298032125,0.167170558100458,0.202322608510183
0.0559435622240097,0.100097401942721,0.0613644758448405,0.0740160609283985,0.32118801460703,0.0962815544156375,0.580126019481821,0.515580902082934,0,0.353272740907867,0.0772277359560441,0.0949132121181629,0.0937043104471335,0.114974067046616,0.0851244513057511,0.365602834543549,0.0564376056272392,0.072353827451174,0.114625845287481,0.364259483446005,0.201312525573952,0.181505028517962,0.0141655728152404,0.561701864419775,0.104753663598738,0.104184404287828,0.123310100662418,0.068194380983304,0.149846928100386,0.10141441441164,0.0642075167858978,0.100200599863891
0.289507852369187,0.24377861981003,0.0697903155931745,0.485157631648322,0.419227234823224,0.360082677835952,0.431859994572642,0.0668710418822688,0.353272740907867,0,0.641941929850575,0.0149682427287868,0.177681937792693,0.0490585685352583,0.0377635436700688,0.431780602338881,0.158050115945019,0.133879773189735,0.0518554175550872,0.119710622395651,0.219335969334939,0.419686799681288,0.131538434641804,0.154608953929459,0.133519198729621,0.035308851643596,0.0331242380093536,0.0307469320999169,0.0757064107098356,0.19690283273712,0.142185346864578,0.0812472644211525
0.281722491774853,0.136429439517733,0.143512688002208,0.497089863830018,0.359386845430949,0.355308151945545,0.217430949587252,0.229113280785681,0.0772277359560441,0.641941929850575,0,0.0599908079131707,0.159103359993032,0.1511162168264,0.0509083752234137,0.0838512898294328,0.0922053702766551,0.0475707068799922,0.0358493431023752,0.0167880214436169,0.143727848921435,0.293656415259898,0.146341157479193,0.0335130703988592,0.0147927451444621,0.0411051806622596,0.0389172314084182,0.0633584921877927,0.17504315200861,0.175426121404738,0.155702219438135,0.0108526763322392
0.07468609449422,0.0971111680595297,0.142362920017742,0.249104342340841,0.115560818284822,0.14147449489416,0.0829924308641815,0.0519337776829208,0.0949132121181629,0.0149682427287868,0.0599908079131707,0,0.0418669602775687,0.0469766996880149,0.0704300745330798,0.0204347320178903,0.0853773170312178,0.1812960210125,0.151265147634848,0.322822493796511,0.274632779032684,0.120121292550027,0.230517753286843,0.2977724535276,0.166254583870062,0.185562518481493,0.137657826135467,0.592271202937968,0.152812809895677,0.0485346731836232,0.0519827053406885,0.237770568155747
0.0652656477018317,0.0639789760421059,0.284212645587303,0.219309880732149,0.022905973241116,0.0812543440419801,0.0188902488910197,0.0813009247926501,0.0937043104471335,0.177681937792693,0.159103359993032,0.0418669602775687,0,0.108646123650731,0.711165156255805,0.132552004165388,0.104460329283605,0.0787537106400203,0.0991514901147383,0.0595727757711434,0.0467366330307224,0.0127765646897673,0.0349496169473811,0.0182678398499294,0.0273872251400654,0.213886466943602,0.162270366755761,0.13984424204825,0.20126373593206,0.0369717015392127,0.341019912133519,0.0276636494582012
0.0672936707388482,0.247853515999551,0.131182414641758,0.042683210573181,0.0920277885549855,0.0572202023838255,0.123978796971435,0.0645384239039356,0.114974067046616,0.0490585685352583,0.1511162168264,0.0469766996880149,0.108646123650731,0,0.115604981940042,0.108540079995302,0.407106015604484,0.492991066881304,0.13441452128381,0.0191680123263095,0.0524296614084435,0.0829672374988553,0.0820262666319842,0.0533296628243094,0.259284760366607,0.0325617528903052,0.0874038978963011,0.0908148177359037,0.137318707797205,0.130295630775712,0.0816916124242924,0.187487978517729
0.0707485175606948,0.174107971864997,0.444498464565109,0.0366224104140474,0.148862789376193,0.0289273130775675,0.15902144314503,0.0479663361584973,0.0851244513057511,0.0377635436700688,0.0509083752234137,0.0704300745330798,0.711165156255805,0.115604981940042,0,0.117668786668874,0.297188650489469,0.221690740746831,0.0918624332925198,0.0873783302149825,0.0316690975873143,0.0770884853877517,0.0804429679049693,0.106150989921809,0.0547571850188905,0.20751070283375,0.163109170151289,0.111671153549779,0.0523137424467356,0.0201258214485767,0.172667736013519,0.0240052277802162
0.241922569458181,0.274714204408335,0.0394563690508103,0.11646093804344,0.206831535651047,0.116808929146079,0.334232591197898,0.172820702339462,0.365602834543549,0.431780602338881,0.0838512898294328,0.0204347320178903,0.132552004165388,0.108540079995302,0.117668786668874,0,0.264463764579142,0.230558460631378,0.288175733880328,0.315187211052959,0.203541237545716,0.340923586320509,0.133727504946666,0.303110211961791,0.351627872919811,0.185518009975039,0.0836128343204526,0.0177623564364557,0.0762118340706809,0.202047451417525,0.158650499071105,0.363022286826657
0.307559018549027,0.638742420206882,0.12109137304217,0.223862161175624,0.289890529048435,0.215034474532928,0.259140717586841,0.0619352694053554,0.0564376056272392,0.158050115945019,0.0922053702766551,0.0853773170312178,0.104460329283605,0.407106015604484,0.297188650489469,0.264463764579142,0,0.702351173011167,0.135740148296087,0.0420219274588402,0.194533308395795,0.334086850239606,0.345994664821173,0.0464563784402058,0.382826051647631,0.0480627895038781,0.00182813870682179,0.209073187188541,0.159189822469448,0.275575843937437,0.316110483176366,0.238004321438693
0.338917562269568,0.683330068028174,0.254613783549436,0.219864910163301,0.34627394801538,0.259078748304236,0.32349078694237,0.0542418425185954,0.072353827451174,0.133879773189735,0.0475707068799922,0.1812960210125,0.0787537106400203,0.492991066881304,0.221690740746831,0.230558460631378,0.702351173011167,0,0.190992134797556,0.152732379888156,0.430356410279069,0.459066818061373,0.431424430841191,0.13190203519352,0.428791891522676,0.0548353362948614,0.0119267983597472,0.290316553928814,0.140598492725598,0.182602954759803,0.328989291248408,0.166855915796063
0.253560398999438,0.134043471993182,0.144693447235232,0.0211822680379273,0.194904793875095,0.0979610706559167,0.112373712195852,0.107830827883324,0.114625845287481,0.0518554175550872,0.0358493431023752,0.151265147634848,0.0991514901147383,0.13441452128381,0.0918624332925198,0.288175733880328,0.135740148296087,0.190992134797556,0,0.601337872285285,0.49299313307795,0.0671376755071854,0.163573561034126,0.354581552351652,0.00621207019346159,0.621887469548283,0.272756565937728,0.221516330458428,0.0163607658514252,0.0812533231849889,0.23287528967668,0.118127569543355
0.198984798607036,0.122692312638748,0.138901077572794,0.0398059329806744,0.387097938797514,0.181271970977403,0.289172977552126,0.366590828450029,0.364259483446005,0.119710622395651,0.0167880214436169,0.322822493796511,0.0595727757711434,0.0191680123263095,0.0873783302149825,0.315187211052959,0.0420219274588402,0.152732379888156,0.601337872285285,0,0.592003449904363,0.0833188721099162,0.177757466946891,0.879624947351457,0.070669546470482,0.378480305717229,0.235807085393026,0.280208262489567,0.0253795229631274,0.0212452024541886,0.144895037868115,0.315160972620619
0.398013052132598,0.287268313123445,0.12359741944547,0.189366531685718,0.510372202089813,0.467193381238919,0.341518045629496,0.240990343935348,0.201312525573952,0.219335969334939,0.143727848921435,0.274632779032684,0.0467366330307224,0.0524296614084435,0.0316690975873143,0.203541237545716,0.194533308395795,0.430356410279069,0.49299313307795,0.592003449904363,0,0.511933787492241,0.493832446363245,0.525158337383586,0.124397231218411,0.183304108542348,0.0446516967222493,0.459226203515895,0.149906427373168,0.103546807765559,0.503679419233271,0.110779464575568
0.489903494604553,0.320156641379779,0.14015575930267,0.253250852720061,0.538979361881808,0.613164410733071,0.527076798151266,0.0561402964514136,0.181505028517962,0.419686799681288,0.293656415259898,0.120121292550027,0.0127765646897673,0.0829672374988553,0.0770884853877517,0.340923586320509,0.334086850239606,0.459066818061373,0.0671376755071854,0.0833188721099162,0.511933787492241,0,0.698322112788367,0.102844405443691,0.399381536342875,0.074031150613273,0.0720194803267292,0.291011863255469,0.0853623610109391,0.273491521808949,0.282871861362593,0.249661724224542
0.404817173531556,0.287942862373944,0.154532667464695,0.27514982461738,0.27040912573068,0.386876829372974,0.174207645087163,0.0745364524118494,0.0141655728152404,0.131538434641804,0.146341157479193,0.230517753286843,0.0349496169473811,0.0820262666319842,0.0804429679049693,0.133727504946666,0.345994664821173,0.431424430841191,0.163573561034126,0.177757466946891,0.493832446363245,0.698322112788367,0,0.102183239431718,0.684505484955695,0.100880345142738,0.0594511456002,0.58893406157232,0.105941909999234,0.137588978564776,0.490178913698338,0.604333622686053
0.149801993475309,0.107522083799339,0.146289383504878,0.0520958550599807,0.455880572736286,0.248668496275105,0.422363571895167,0.519081431285841,0.561701864419775,0.154608953929459,0.0335130703988592,0.2977724535276,0.0182678398499294,0.0533296628243094,0.106150989921809,0.303110211961791,0.0464563784402058,0.13190203519352,0.354581552351652,0.879624947351457,0.525158337383586,0.102844405443691,0.102183239431718,0,0.0853365813760003,0.154656302667985,0.0976618556512884,0.190097479804561,0.115456493079929,0.0374371960010176,0.125483623027842,0.258736912040872
0.301201773221231,0.388639657371543,0.153124276640693,0.244894866769364,0.0895323227095242,0.197763841556185,0.106619341643272,0.178330285145643,0.104753663598738,0.133519198729621,0.0147927451444621,0.166254583870062,0.0273872251400654,0.259284760366607,0.0547571850188905,0.351627872919811,0.382826051647631,0.428791891522676,0.00621207019346159,0.070669546470482,0.124397231218411,0.399381536342875,0.684505484955695,0.0853365813760003,0,0.0177246821531652,0.0149088773211841,0.350289928035047,0.110597763186474,0.0882754868567751,0.277953857336076,0.740458609267327
0.212050199342663,0.0406477958461276,0.202530406564279,0.0581894299468301,0.202337106458791,0.0827203235951482,0.210182180489836,0.0250731924711821,0.104184404287828,0.035308851643596,0.0411051806622596,0.185562518481493,0.213886466943602,0.0325617528903052,0.20751070283375,0.185518009975039,0.0480627895038781,0.0548353362948614,0.621887469548283,0.378480305717229,0.183304108542348,0.074031150613273,0.100880345142738,0.154656302667985,0.0177246821531652,0,0.79671180648639,0.116431378634759,0.327360059840922,0.0310677465319183,0.132234804816024,0.042471734102677
0.119299640626234,0.0116101190792054,0.121684595685743,0.0449047451687715,0.214152442104259,0.164649852567308,0.282708222125881,0.0300468403670478,0.123310100662418,0.0331242380093536,0.0389172314084182,0.137657826135467,0.162270366755761,0.0874038978963011,0.163109170151289,0.0836128343204526,0.00182813870682179,0.0119267983597472,0.272756565937728,0.235807085393026,0.0446516967222493,0.0720194803267292,0.0594511456002,0.0976618556512884,0.0149088773211841,0.79671180648639,0,0.0401048851128495,0.538471572506371,0.0490884535171145,0.0806581559320062,0.0846967337949238
0.227340762495648,0.131698973545743,0.107960138805365,0.15899090640064,0.172534337919346,0.178256892802024,0.118221844643212,0.0621171727745439,0.068194380983304,0.0307469320999169,0.0633584921877927,0.592271202937968,0.13984424204825,0.0908148177359037,0.111671153549779,0.0177623564364557,0.209073187188541,0.290316553928814,0.221516330458428,0.280208262489567,0.459226203515895,0.291011863255469,0.58893406157232,0.190097479804561,0.350289928035047,0.116431378634759,0.0401048851128495,0,0.0704183274710114,0.0519917676033647,0.348971859685958,0.412497208874785
0.0693621418908068,0.102868833666276,0.019956710301573,0.329332039321065,0.175898597117621,0.324753763191413,0.188847501295431,0.209788973444958,0.149846928100386,0.0757064107098356,0.17504315200861,0.152812809895677,0.20126373593206,0.137318707797205,0.0523137424467356,0.0762118340706809,0.159189822469448,0.140598492725598,0.0163607658514252,0.0253795229631274,0.149906427373168,0.0853623610109391,0.105941909999234,0.115456493079929,0.110597763186474,0.327360059840922,0.538471572506371,0.0704183274710114,0,0.0870203600264309,0.500101498923252,0.0375855170904463
0.0763006051670218,0.0798777956291253,0.0645545650875477,0.0411632040215979,0.176415956275237,0.235347994286696,0.134066358528418,0.0429238298032125,0.10141441441164,0.19690283273712,0.175426121404738,0.0485346731836232,0.0369717015392127,0.130295630775712,0.0201258214485767,0.202047451417525,0.275575843937437,0.182602954759803,0.0812533231849889,0.0212452024541886,0.103546807765559,0.273491521808949,0.137588978564776,0.0374371960010176,0.0882754868567751,0.0310677465319183,0.0490884535171145,0.0519917676033647,0.0870203600264309,0,0.132247576115807,0.153656502306477
0.31182442854655,0.337299009537265,0.0562877257473845,0.367658437268476,0.175781846602293,0.264813279518804,0.0782209804879682,0.167170558100458,0.0642075167858978,0.142185346864578,0.155702219438135,0.0519827053406885,0.341019912133519,0.0816916124242924,0.172667736013519,0.158650499071105,0.316110483176366,0.328989291248408,0.23287528967668,0.144895037868115,0.503679419233271,0.282871861362593,0.490178913698338,0.125483623027842,0.277953857336076,0.132234804816024,0.0806581559320062,0.348971859685958,0.500101498923252,0.132247576115807,0,0.158892544470046
0.141887702584447,0.113420226914026,0.0802156759185297,0.0991447596504962,0.0248455323099033,0.100887416184892,0.045184834951512,0.202322608510183,0.100200599863891,0.0812472644211525,0.0108526763322392,0.237770568155747,0.0276636494582012,0.187487978517729,0.0240052277802162,0.363022286826657,0.238004321438693,0.166855915796063,0.118127569543355,0.315160972620619,0.110779464575568,0.249661724224542,0.604333622686053,0.258736912040872,0.740458609267327,0.042471734102677,0.0846967337949238,0.412497208874785,0.0375855170904463,0.153656502306477,0.158892544470046,0
