0,0.169164164912811,0.0832364586387422,0.0596146271077956,0.217103540298388,0.173408740845281,0.198514824536971,0.0680734743263648,0.183933513444251,0.208576744654806,0.226196504349643,0.0475556972647696,0.111221559684301,0.0553099310468638,0.157373694483599,0.0326127344772328,0.341904820250648,0.030236526221185,0.0405614285691097,0.0906323240841208,0.073027395026423,0.231861486022985,0.19878276489967,0.126724043887042,0.181674462315611,0.246215145492019,0.237226672591329,0.148429521615316,0.178857577404906,0.224159956329587,0.439700001792956,0.316452280150366
0.169164164912811,0,0.188982781268798,0.460689138566083,0.165478555967346,0.0261849387856266,0.0218845490614679,0.549759674151918,0.258917320919147,0.17298940210199,0.376747707838497,0.221145637471619,0.16688026663575,0.0484206936123419,0.0377566563196262,0.011666317119858,0.388754582904051,0.261385884154339,0.082256390498655,0.171862076527451,0.358645170499283,0.114246201701865,0.147969240347584,0.287267355212818,0.301801528231914,0.0674915185131774,0.0838797058653563,0.186964957881726,0.0679506319028891,0.0707494775431867,0.151311162211893,0.218614043093963
0.0832364586387422,0.188982781268798,0,0.0737093492895612,0.0848017260689079,0.162836243979849,0.0519761461885343,0.188907813529495,0.0415885335011237,0.0401439101129471,0.154949339349966,0.353144093818751,0.539846268922001,0.437903924149317,0.040904321210962,0.125972793190587,0.196664704497379,0.214043940168046,0.328541267285768,0.144993968500688,0.0692026975320955,0.0412083280862745,0.0484279885434425,0.149165082707674,0.0863553208753694,0.0774924380630814,0.126993165073319,0.346153002059726,0.0401400637862357,0.210494378017702,0.0623967747606177,0.0459522631806387
0.0596146271077956,0.460689138566083,0.0737093492895612,0,0.243963715062814,0.0913647237521718,0.109352033564407,0.813365445809353,0.330130593329219,0.488717449007233,0.407485672077907,0.0912334611805558,0.188804692968518,0.0292414436538792,0.0719242538236711,0.0357526999423672,0.259580639792831,0.389446502974376,0.164784712136193,0.298844723899564,0.429645389094636,0.137744021949162,0.217279423732794,0.405795897910565,0.226944647312405,0.0768804007462936,0.0705586027543762,0.02866094953716,0.138463941809455,0.103702514855782,0.0440079597724528,0.168658485443216
0.217103540298388,0.165478555967346,0.0848017260689079,0.243963715062814,0,0.637048426425656,0.680768833364295,0.400287354764816,0.298474205259559,0.364372691969272,0.261372685157218,0.0814710544294528,0.0464069000918132,0.0968321604705654,0.125131916349735,0.145620103183321,0.125229133929145,0.110433433872781,0.0289822891215373,0.0193146801622218,0.147535107169034,0.0805798690329806,0.182635507055349,0.0570173570409593,0.378981910018224,0.0523403937870528,0.0800053429212245,0.101576325145692,0.131568391395645,0.0701591407419463,0.141988172779745,0.283590270091401
0.173408740845281,0.0261849387856266,0.162836243979849,0.0913647237521718,0.637048426425656,0,0.799200810755335,0.119133863099485,0.263905337004855,0.123581831398653,0.0182801026333141,0.264177766761439,0.0815733854174423,0.138369389889391,0.0951992231059606,0.371798646263729,0.111098002433422,0.0734653456669638,0.0800013461431112,0.0675020813022716,0.0761250254506571,0.0809238357978644,0.166949932230936,0.0577242868632592,0.300321770925372,0.105416186168136,0.125749084922804,0.211638009801525,0.282622360743955,0.0674062506853132,0.168305124157696,0.212634972309383
0.198514824536971,0.0218845490614679,0.0519761461885343,0.109352033564407,0.680768833364295,0.799200810755335,0,0.0526170180606888,0.431072776587051,0.115637041660177,0.0397176425617458,0.159074208960618,0.174411897137712,0.067513797194134,0.26426382341565,0.218329380180794,0.0428421838963978,0.0189707735602449,0.0527314069155564,0.0342017590872325,0.10305949864502,0.0468588483015897,0.100298042683062,0.0513596493829459,0.207157279705521,0.0755969740259458,0.0886884406584529,0.148526354194015,0.26157506874503,0.0838389058962394,0.188079613938625,0.187725781875033
0.0680734743263648,0.549759674151918,0.188907813529495,0.813365445809353,0.400287354764816,0.119133863099485,0.0526170180606888,0,0.293456026645788,0.32343779835281,0.358153448135634,0.00768582458554793,0.130330284351925,0.10434451843129,0.0718068343668355,0.0757080665385682,0.345611845307722,0.50026042925695,0.0899777912190112,0.12741345424198,0.256198912915124,0.121503452469822,0.215710449179235,0.194692003236527,0.43224983071369,0.026365434024322,0.0904243484222367,0.0309772609045931,0.036566665651208,0.119316508535311,0.0212200658618047,0.302810529900014
0.183933513444251,0.258917320919147,0.0415885335011237,0.330130593329219,0.298474205259559,0.263905337004855,0.431072776587051,0.293456026645788,0,0.129126405034964,0.130140331863095,0.0313673035749207,0.143426592735388,0.0984512931575573,0.206643134684887,0.112793404259513,0.480502062690312,0.258217095933818,0.0731956107399038,0.0263156580755335,0.347483932194946,0.265213076689857,0.302646364804295,0.0526372503159191,0.241366539856723,0.112881212810199,0.218755303758937,0.0887862092603704,0.0982363900685957,0.1505342445971,0.104546033567734,0.113921342252557
0.208576744654806,0.17298940210199,0.0401439101129471,0.488717449007233,0.364372691969272,0.123581831398653,0.115637041660177,0.32343779835281,0.129126405034964,0,0.822373248728349,0.135230387801939,0.229488545215642,0.00681283909828088,0.110915232329845,0.0675946597784617,0.0848283491059501,0.0393811972311585,0.178106261068808,0.180972527905375,0.193485836888443,0.138820079026293,0.199798858160824,0.239045159235489,0.0798302330991993,0.0556464808470877,0.0471784355780321,0.0254863267247428,0.0562943274623483,0.106899304663099,0.106649873781451,0.129417440022039
0.226196504349643,0.376747707838497,0.154949339349966,0.407485672077907,0.261372685157218,0.0182801026333141,0.0397176425617458,0.358153448135634,0.130140331863095,0.822373248728349,0,0.076855161611073,0.434907224783921,0.0591176235447585,0.0659785255643804,0.0456912666154865,0.177969207385472,0.110647227002628,0.153299339856269,0.118283133597422,0.15773790520011,0.125786067415298,0.161903011132952,0.199978417061434,0.120682251649889,0.071476895209946,0.11816026376333,0.0284376461532126,0.0113182454715107,0.0891376375343522,0.0980380497563765,0.163101775392926
0.0475556972647696,0.221145637471619,0.353144093818751,0.0912334611805558,0.0814710544294528,0.264177766761439,0.159074208960618,0.00768582458554793,0.0313673035749207,0.135230387801939,0.076855161611073,0,0.119271759485239,0.22630734996096,0.157991980860588,0.106481136509326,0.105134553258366,0.0409612280379162,0.164620225867147,0.205988767996973,0.199983776101431,0.0898803852213067,0.0935785081686859,0.312235981174243,0.046644587251315,0.0372268905497862,0.160780397205065,0.841060583975578,0.398223391313745,0.178120905692363,0.195237979963307,0.0152212139163311
0.111221559684301,0.16688026663575,0.539846268922001,0.188804692968518,0.0464069000918132,0.0815733854174423,0.174411897137712,0.130330284351925,0.143426592735388,0.229488545215642,0.434907224783921,0.119271759485239,0,0.390105006704896,0.0847644197738735,0.115772245747103,0.172098672007929,0.21723986482823,0.179904355158509,0.114797547137646,0.0626112607668135,0.0537128509757171,0.0639111459720828,0.122197836877602,0.100582985700094,0.102565681554391,0.146775713576055,0.0495677447960825,0.0533573382954674,0.0923391330006081,0.06329051347748,0.120914131799651
0.0553099310468638,0.0484206936123419,0.437903924149317,0.0292414436538792,0.0968321604705654,0.138369389889391,0.067513797194134,0.10434451843129,0.0984512931575573,0.00681283909828088,0.0591176235447585,0.22630734996096,0.390105006704896,0,0.243682686659672,0.042902239008963,0.195832857598662,0.189056263554377,0.0521961944918092,0.120266214485907,0.0794638589338875,0.0636653674507657,0.0508349543763204,0.173963355512306,0.123771619703557,0.150691985265941,0.207579425836572,0.242106087046271,0.0727005977071724,0.156593322687026,0.123162410894998,0.0801986464572211
0.157373694483599,0.0377566563196262,0.040904321210962,0.0719242538236711,0.125131916349735,0.0951992231059606,0.26426382341565,0.0718068343668355,0.206643134684887,0.110915232329845,0.0659785255643804,0.157991980860588,0.0847644197738735,0.243682686659672,0,0.0492201275156901,0.107080332930683,0.00923734448359363,0.124058308232583,0.243431037827922,0.0439898761525413,0.333731189166349,0.330050262826111,0.201078070337803,0.111356150311896,0.192431743584755,0.247609081591556,0.272749054852365,0.339657796446777,0.0977261427751446,0.327225972903292,0.306142515221501
0.0326127344772328,0.011666317119858,0.125972793190587,0.0357526999423672,0.145620103183321,0.371798646263729,0.218329380180794,0.0757080665385682,0.112793404259513,0.0675946597784617,0.0456912666154865,0.106481136509326,0.115772245747103,0.042902239008963,0.0492201275156901,0,0.13439515821879,0.237987761229573,0.039576988047157,0.121937716142017,0.06870028902973,0.0644801340250612,0.0838244602178388,0.0592653936626204,0.355935789887518,0.168865512822727,0.266485140468815,0.111013406186545,0.188941645351418,0.166638850699926,0.0941183308067221,0.256640757673317
0.341904820250648,0.388754582904051,0.196664704497379,0.259580639792831,0.125229133929145,0.111098002433422,0.0428421838963978,0.345611845307722,0.480502062690312,0.0848283491059501,0.177969207385472,0.105134553258366,0.172098672007929,0.195832857598662,0.107080332930683,0.13439515821879,0,0.3946963738037,0.158735372996663,0.0929686243571615,0.23225251945522,0.26953928006009,0.21031961767445,0.0971192050049296,0.312351808242591,0.2014953331914,0.410509287110616,0.132389239296948,0.116928603659317,0.164450103294006,0.112806880630928,0.102175859755485
0.030236526221185,0.261385884154339,0.214043940168046,0.389446502974376,0.110433433872781,0.0734653456669638,0.0189707735602449,0.50026042925695,0.258217095933818,0.0393811972311585,0.110647227002628,0.0409612280379162,0.21723986482823,0.189056263554377,0.00923734448359363,0.237987761229573,0.3946963738037,0,0.3165858590709,0.152898033402828,0.358938681469494,0.203257773095219,0.215048297891384,0.227773685415284,0.746768694841984,0.0515517951733983,0.132188531533206,0.0472748640988954,0.0173119574553396,0.0696099674836687,0.0554634263803244,0.525074318061583
0.0405614285691097,0.082256390498655,0.328541267285768,0.164784712136193,0.0289822891215373,0.0800013461431112,0.0527314069155564,0.0899777912190112,0.0731956107399038,0.178106261068808,0.153299339856269,0.164620225867147,0.179904355158509,0.0521961944918092,0.124058308232583,0.039576988047157,0.158735372996663,0.3165858590709,0,0.628392850872255,0.0518225918048492,0.249893561993965,0.217666137271434,0.314894746263186,0.178862804713408,0.373557752613891,0.0860853220022179,0.0918339560371852,0.187397382799157,0.201925641588649,0.0529795119690431,0.155673541286582
0.0906323240841208,0.171862076527451,0.144993968500688,0.298844723899564,0.0193146801622218,0.0675020813022716,0.0342017590872325,0.12741345424198,0.0263156580755335,0.180972527905375,0.118283133597422,0.205988767996973,0.114797547137646,0.120266214485907,0.243431037827922,0.121937716142017,0.0929686243571615,0.152898033402828,0.628392850872255,0,0.203749605192555,0.289090929625189,0.290342776825441,0.729419681691083,0.103986529799033,0.519720846022827,0.253660584839566,0.135279404673845,0.36008260724424,0.161774228792183,0.199402707372515,0.247560432339396
0.073027395026423,0.358645170499283,0.0692026975320955,0.429645389094636,0.147535107169034,0.0761250254506571,0.10305949864502,0.256198912915124,0.347483932194946,0.193485836888443,0.15773790520011,0.199983776101431,0.0626112607668135,0.0794638589338875,0.0439898761525413,0.06870028902973,0.23225251945522,0.358938681469494,0.0518225918048492,0.203749605192555,0,0.291684610931076,0.357442735710645,0.617487077610571,0.2780304450698,0.0661965484382095,0.101869283221252,0.108816451339879,0.0508659155310344,0.0881715889280271,0.212671471846576,0.200408106507849
0.231861486022985,0.114246201701865,0.0412083280862745,0.137744021949162,0.0805798690329806,0.0809238357978644,0.0468588483015897,0.121503452469822,0.265213076689857,0.138820079026293,0.125786067415298,0.0898803852213067,0.0537128509757171,0.0636653674507657,0.333731189166349,0.0644801340250612,0.26953928006009,0.203257773095219,0.249893561993965,0.289090929625189,0.291684610931076,0,0.939911513660946,0.251871549448951,0.277659854805827,0.262928470045416,0.150007696218665,0.0775873769986545,0.0952123089648846,0.0819920259672907,0.278485527918529,0.444606523897966
0.19878276489967,0.147969240347584,0.0484279885434425,0.217279423732794,0.182635507055349,0.166949932230936,0.100298042683062,0.215710449179235,0.302646364804295,0.199798858160824,0.161903011132952,0.0935785081686859,0.0639111459720828,0.0508349543763204,0.330050262826111,0.0838244602178388,0.21031961767445,0.215048297891384,0.217666137271434,0.290342776825441,0.357442735710645,0.939911513660946,0,0.250491501514403,0.332405141565046,0.236974394036797,0.132216912123342,0.0673066103896836,0.0752420151753978,0.0584843254344776,0.246646818250954,0.519748018946001
0.126724043887042,0.287267355212818,0.149165082707674,0.405795897910565,0.0570173570409593,0.0577242868632592,0.0513596493829459,0.194692003236527,0.0526372503159191,0.239045159235489,0.199978417061434,0.312235981174243,0.122197836877602,0.173963355512306,0.201078070337803,0.0592653936626204,0.0971192050049296,0.227773685415284,0.314894746263186,0.729419681691083,0.617487077610571,0.251871549448951,0.250491501514403,0,0.201336136083094,0.156715524342768,0.0801132874113907,0.212788606456082,0.214134729619444,0.217857383365409,0.386816368740682,0.323451164261713
0.181674462315611,0.301801528231914,0.0863553208753694,0.226944647312405,0.378981910018224,0.300321770925372,0.207157279705521,0.43224983071369,0.241366539856723,0.0798302330991993,0.120682251649889,0.046644587251315,0.100582985700094,0.123771619703557,0.111356150311896,0.355935789887518,0.312351808242591,0.746768694841984,0.178862804713408,0.103986529799033,0.2780304450698,0.277659854805827,0.332405141565046,0.201336136083094,0,0.051423300080271,0.0663501686740438,0.018395527392395,0.0393826615778775,0.0832007415772523,0.214456294009587,0.835756671887754
0.246215145492019,0.0674915185131774,0.0774924380630814,0.0768804007462936,0.0523403937870528,0.105416186168136,0.0755969740259458,0.026365434024322,0.112881212810199,0.0556464808470877,0.071476895209946,0.0372268905497862,0.102565681554391,0.150691985265941,0.192431743584755,0.168865512822727,0.2014953331914,0.0515517951733983,0.373557752613891,0.519720846022827,0.0661965484382095,0.262928470045416,0.236974394036797,0.156715524342768,0.051423300080271,0,0.744389823625726,0.0812737539950621,0.488450102001399,0.0839759133669992,0.180243094512568,0.0889058904787559
0.237226672591329,0.0838797058653563,0.126993165073319,0.0705586027543762,0.0800053429212245,0.125749084922804,0.0886884406584529,0.0904243484222367,0.218755303758937,0.0471784355780321,0.11816026376333,0.160780397205065,0.146775713576055,0.207579425836572,0.247609081591556,0.266485140468815,0.410509287110616,0.132188531533206,0.0860853220022179,0.253660584839566,0.101869283221252,0.150007696218665,0.132216912123342,0.0801132874113907,0.0663501686740438,0.744389823625726,0,0.254288888400773,0.579283741936245,0.0940986549424255,0.189768969806556,0.0503535589059992
0.148429521615316,0.186964957881726,0.346153002059726,0.02866094953716,0.101576325145692,0.211638009801525,0.148526354194015,0.0309772609045931,0.0887862092603704,0.0254863267247428,0.0284376461532126,0.841060583975578,0.0495677447960825,0.242106087046271,0.272749054852365,0.111013406186545,0.132389239296948,0.0472748640988954,0.0918339560371852,0.135279404673845,0.108816451339879,0.0775873769986545,0.0673066103896836,0.212788606456082,0.018395527392395,0.0812737539950621,0.254288888400773,0,0.430651555468551,0.209047286349318,0.303221949584416,0.0114809754943607
0.178857577404906,0.0679506319028891,0.0401400637862357,0.138463941809455,0.131568391395645,0.282622360743955,0.26157506874503,0.036566665651208,0.0982363900685957,0.0562943274623483,0.0113182454715107,0.398223391313745,0.0533573382954674,0.0727005977071724,0.339657796446777,0.188941645351418,0.116928603659317,0.0173119574553396,0.187397382799157,0.36008260724424,0.0508659155310344,0.0952123089648846,0.0752420151753978,0.214134729619444,0.0393826615778775,0.488450102001399,0.579283741936245,0.430651555468551,0,0.0236984921067845,0.291316075471495,0.0507363366524937
0.224159956329587,0.0707494775431867,0.210494378017702,0.103702514855782,0.0701591407419463,0.0674062506853132,0.0838389058962394,0.119316508535311,0.1505342445971,0.106899304663099,0.0891376375343522,0.178120905692363,0.0923391330006081,0.156593322687026,0.0977261427751446,0.166638850699926,0.164450103294006,0.0696099674836687,0.201925641588649,0.161774228792183,0.0881715889280271,0.0819920259672907,0.0584843254344776,0.217857383365409,0.0832007415772523,0.0839759133669992,0.0940986549424255,0.209047286349318,0.0236984921067845,0,0.525036322555218,0.0885833912219626
0.439700001792956,0.151311162211893,0.0623967747606177,0.0440079597724528,0.141988172779745,0.168305124157696,0.188079613938625,0.0212200658618047,0.104546033567734,0.106649873781451,0.0980380497563765,0.195237979963307,0.06329051347748,0.123162410894998,0.327225972903292,0.0941183308067221,0.112806880630928,0.0554634263803244,0.0529795119690431,0.199402707372515,0.212671471846576,0.278485527918529,0.246646818250954,0.386816368740682,0.214456294009587,0.180243094512568,0.189768969806556,0.303221949584416,0.291316075471495,0.525036322555218,0,0.351688164002512
0.316452280150366,0.218614043093963,0.0459522631806387,0.168658485443216,0.283590270091401,0.212634972309383,0.187725781875033,0.302810529900014,0.113921342252557,0.129417440022039,0.163101775392926,0.0152212139163311,0.120914131799651,0.0801986464572211,0.306142515221501,0.256640757673317,0.102175859755485,0.525074318061583,0.155673541286582,0.247560432339396,0.200408106507849,0.444606523897966,0.519748018946001,0.323451164261713,0.835756671887754,0.0889058904787559,0.0503535589059992,0.0114809754943607,0.0507363366524937,0.0885833912219626,0.351688164002512,0
