0,0.385844439016548,0.103909578565034,0.141471891410321,0.160265833822688,0.197541977026791,0.278146003214865,0.14171284368845,0.273998147394069,0.0287553658425475,0.023117171038553,0.35526146267225,0.103889971714619,0.0426548112943843,0.0866413006833243,0.308908261529372,0.660402836454878,0.331950590090183,0.245838474137912,0.0942119514687359,0.0452076885671468,0.136039590631697,0.0581236050412906,0.11695695017206,0.46204110302774,0.289540628058654,0.347743319301663,0.0841960613713141,0.0759010807289501,0.259907014356329,0.0744665531762273,0.247895350972254
0.385844439016548,0,0.0713279210040055,0.0205105928407435,0.101571066396523,0.0241755227513281,0.228482298849477,0.0931892149375669,0.459248752801181,0.0826791059178884,0.0803894838628587,0.0863167737107661,0.30404106431387,0.0277621666470275,0.0743004435525076,0.416002158809181,0.231371133197648,0.202320218567788,0.484556203593802,0.156871166721709,0.201743621535223,0.059136237380165,0.142630905617362,0.14087669945773,0.469547011544865,0.304960268875437,0.188644089381617,0.125051060328244,0.143764021902436,0.253098462342953,0.0182204530428796,0.333546465852423
0.103909578565034,0.0713279210040055,0,0.263436134066858,0.0493539051572717,0.362489540977784,0.243812316265049,0.093349818451732,0.0433603972040938,0.108105033190161,0.0916853590432212,0.269997632767735,0.0564763729745938,0.233918242254575,0.212351475494817,0.0863895614031506,0.0682399655547811,0.0360479037477082,0.217875742451486,0.117091291102926,0.150178932378746,0.0852283650996671,0.0759824535743131,0.10353152635363,0.224585307803067,0.0442395398449021,0.145450250346834,0.0432523734043718,0.0982948402672082,0.0715319453125559,0.0334158522250299,0.250432086809915
0.141471891410321,0.0205105928407435,0.263436134066858,0,0.271831788169631,0.338071855689085,0.141779401393964,0.285543469568486,0.0663373108190645,0.695203348165944,0.675963317204232,0.158800944457158,0.126870614380863,0.0548102649655118,0.239677066821376,0.109435313186721,0.18192141153082,0.200443048019017,0.0739214455869183,0.134994513412434,0.185602773968992,0.00926364387358364,0.142527143013161,0.07899644691902,0.290068899108539,0.00746222784989676,0.0191503851596163,0.0526654802092471,0.0991497540605945,0.131870278860414,0.125501988393951,0.230138608945999
0.160265833822688,0.101571066396523,0.0493539051572717,0.271831788169631,0,0.590221394430043,0.490827145155417,0.30479256699624,0.212128978828821,0.0844221174345401,0.109260523569933,0.10004834252284,0.0281375476268003,0.196317795159195,0.0122815057496417,0.084950577208848,0.0636219446240037,0.109187629895937,0.14041495593894,0.179597883787636,0.210214438368396,0.262310967605716,0.014793241487346,0.203374623882763,0.141847293451837,0.179268046478194,0.115622791553269,0.121098948085212,0.0823802778108591,0.330726422538199,0.127270182851894,0.0364322475430272
0.197541977026791,0.0241755227513281,0.362489540977784,0.338071855689085,0.590221394430043,0,0.656167476319798,0.0983072321294178,0.179595102155085,0.229244106207105,0.224324805688615,0.0284937098751369,0.0638344451011074,0.0514317324874217,0.113933789269442,0.106088335299692,0.056797184029251,0.0164716714799675,0.102393536695693,0.0481710677043914,0.102152915024385,0.184339364304738,0.0475541669966107,0.0561903980362879,0.195433600446841,0.0964691873813715,0.0774918043611638,0.114714264238857,0.11879194347562,0.15422928599486,0.051423215554001,0.23014238834169
0.278146003214865,0.228482298849477,0.243812316265049,0.141779401393964,0.490827145155417,0.656167476319798,0,0.0565423682704016,0.662101761452476,0.0470871040390184,0.0608328230774067,0.11680030479275,0.167474312339372,0.0280151703569172,0.0390384837149393,0.467329765127374,0.0857670109565152,0.00814303889409304,0.290290130962689,0.172153086121611,0.19956832781676,0.21110715313813,0.0826575793007403,0.202805708631761,0.136528980185885,0.182527099671826,0.0878537419220816,0.0394924231700908,0.0326565258907029,0.188126374036845,0.0331059183152843,0.353043193648689
0.14171284368845,0.0931892149375669,0.093349818451732,0.285543469568486,0.30479256699624,0.0983072321294178,0.0565423682704016,0,0.00736149753967644,0.433264701860899,0.387296617637862,0.102229119036165,0.161404490632772,0.255966741085578,0.152821969081357,0.0136025703639192,0.197294964659014,0.0513394068687331,0.020725396654268,0.395147915496116,0.403123111127747,0.178809910004527,0.0587784994823057,0.329253669688199,0.182180265928866,0.0808142443506856,0.0766541178124851,0.0275568953472379,0.0132132153806678,0.0462242417284311,0.00954458743183322,0.0946636908864426
0.273998147394069,0.459248752801181,0.0433603972040938,0.0663373108190645,0.212128978828821,0.179595102155085,0.662101761452476,0.00736149753967644,0,0.0185995846953356,0.0419440691628428,0.167313669280889,0.303699374873096,0.0585941739714869,0.0636808698093893,0.798035470002788,0.0792256412969918,0.0281579052903161,0.439918792119485,0.147054656056983,0.074716957957664,0.229226862057003,0.067000400925247,0.17760120933802,0.148989068907314,0.292377623475741,0.171384605683185,0.0235596725785931,0.0755626009784201,0.27475130131228,0.00979375981492964,0.410387693104611
0.0287553658425475,0.0826791059178884,0.108105033190161,0.695203348165944,0.0844221174345401,0.229244106207105,0.0470871040390184,0.433264701860899,0.0185995846953356,0,0.951088547061134,0.0502155480813724,0.350984051491669,0.207428113236183,0.227042615409245,0.0236912717296621,0.0767178332756594,0.0593921464798021,0.0117910496781341,0.329329197775846,0.270482657224879,0.0373847597341258,0.098895576057429,0.238399018510974,0.265836426100326,0.133150646814581,0.0671129720332109,0.151250055044668,0.126113974509924,0.0644084171037261,0.116428321186591,0.134962114240424
0.023117171038553,0.0803894838628587,0.0916853590432212,0.675963317204232,0.109260523569933,0.224324805688615,0.0608328230774067,0.387296617637862,0.0419440691628428,0.951088547061134,0,0.0161738624367714,0.515189089848848,0.21521707659773,0.25079223864704,0.0245529652350831,0.0625514355391428,0.0735445968266788,0.0205933141761995,0.320658086209497,0.26189074759906,0.0438376045762985,0.130436864165617,0.248436315436066,0.23953382292107,0.150718674764008,0.0800340484742746,0.182434270452316,0.165949312426933,0.0727884436285332,0.148794673028857,0.0946495583491259
0.35526146267225,0.0863167737107661,0.269997632767735,0.158800944457158,0.10004834252284,0.0284937098751369,0.11680030479275,0.102229119036165,0.167313669280889,0.0502155480813724,0.0161738624367714,0,0.103984367646904,0.155663943866009,0.341285043516123,0.209467519920084,0.361114149632872,0.177365940057156,0.173126669895246,0.0416754160800177,0.0569705004983534,0.0384627885315328,0.104927474812431,0.0350994794337773,0.173050371479957,0.110785114102034,0.346066710948166,0.236414870178939,0.146189253384177,0.124860551238559,0.164998919637532,0.088540740992064
0.103889971714619,0.30404106431387,0.0564763729745938,0.126870614380863,0.0281375476268003,0.0638344451011074,0.167474312339372,0.161404490632772,0.303699374873096,0.350984051491669,0.515189089848848,0.103984367646904,0,0.104888666252778,0.371399959425101,0.332973004790141,0.0158734174819775,0.0443401868042201,0.165772992408468,0.285482086989093,0.226778002074435,0.026301180406939,0.196594262549893,0.32119132271383,0.124525933416366,0.229286695287165,0.184927564032941,0.180689966335706,0.46810366708209,0.0760480787945401,0.254863684726027,0.0514473284028631
0.0426548112943843,0.0277621666470275,0.233918242254575,0.0548102649655118,0.196317795159195,0.0514317324874217,0.0280151703569172,0.255966741085578,0.0585941739714869,0.207428113236183,0.21521707659773,0.155663943866009,0.104888666252778,0,0.0241699053227213,0.0163207797617173,0.0716445268311531,0.00509744879158246,0.0547791061080642,0.077618500120632,0.0362841681516432,0.255670135353923,0.076676721620148,0.0845208689652657,0.0960146419753584,0.0701153391923677,0.150447252479106,0.405396742543028,0.103184556282082,0.0507936499391689,0.171175663036963,0.0927763954616184
0.0866413006833243,0.0743004435525076,0.212351475494817,0.239677066821376,0.0122815057496417,0.113933789269442,0.0390384837149393,0.152821969081357,0.0636808698093893,0.227042615409245,0.25079223864704,0.341285043516123,0.371399959425101,0.0241699053227213,0,0.0722851624683652,0.103063965989949,0.115252480837917,0.0246335377578026,0.101412747705667,0.203121167936853,0.0237844730924888,0.426957847886018,0.0833387420802888,0.0386828780477282,0.013368340439631,0.127864861080683,0.231067594156612,0.66425456877118,0.081807170695843,0.395805139035227,0.0130995724921412
0.308908261529372,0.416002158809181,0.0863895614031506,0.109435313186721,0.084950577208848,0.106088335299692,0.467329765127374,0.0136025703639192,0.798035470002788,0.0236912717296621,0.0245529652350831,0.209467519920084,0.332973004790141,0.0163207797617173,0.0722851624683652,0,0.185978066047835,0.137735617597071,0.409553448688297,0.112562871115544,0.0705823278262156,0.0861789571190105,0.0537840603157811,0.142587715736207,0.203954571987829,0.18252992984483,0.126784596507533,0.0506259618680177,0.138944522274561,0.1856860025297,0.00806323732708583,0.545577134699481
0.660402836454878,0.231371133197648,0.0682399655547811,0.18192141153082,0.0636219446240037,0.056797184029251,0.0857670109565152,0.197294964659014,0.0792256412969918,0.0767178332756594,0.0625514355391428,0.361114149632872,0.0158734174819775,0.0716445268311531,0.103063965989949,0.185978066047835,0,0.698158328906496,0.0422456582669346,0.022752071087697,0.0101508642798429,0.135756205096232,0.182007296100333,0.0325136782705261,0.481091888663321,0.124428782284049,0.279345453138783,0.244319541091757,0.0301496523793674,0.137440977554983,0.15657625313902,0.333709284746925
0.331950590090183,0.202320218567788,0.0360479037477082,0.200443048019017,0.109187629895937,0.0164716714799675,0.00814303889409304,0.0513394068687331,0.0281579052903161,0.0593921464798021,0.0735445968266788,0.177365940057156,0.0443401868042201,0.00509744879158246,0.115252480837917,0.137735617597071,0.698158328906496,0,0.0596159989504696,0.026985586776405,0.017218405734619,0.190818820199264,0.290002063309269,0.0449044703894216,0.189316937289549,0.0549513466498187,0.0962028875773247,0.141331380734025,0.0408716487987965,0.0611168804570227,0.171305656445632,0.297913013447044
0.245838474137912,0.484556203593802,0.217875742451486,0.0739214455869183,0.14041495593894,0.102393536695693,0.290290130962689,0.020725396654268,0.439918792119485,0.0117910496781341,0.0205933141761995,0.173126669895246,0.165772992408468,0.0547791061080642,0.0246335377578026,0.409553448688297,0.0422456582669346,0.0596159989504696,0,0.132250952033418,0.13834260404861,0.242265353335327,0.20657981047185,0.160458363719895,0.360224995481003,0.542795835413262,0.520248435048456,0.0372360818108686,0.118392920186952,0.454765098301291,0.071820586341915,0.314981898169361
0.0942119514687359,0.156871166721709,0.117091291102926,0.134994513412434,0.179597883787636,0.0481710677043914,0.172153086121611,0.395147915496116,0.147054656056983,0.329329197775846,0.320658086209497,0.0416754160800177,0.285482086989093,0.077618500120632,0.101412747705667,0.112562871115544,0.022752071087697,0.026985586776405,0.132250952033418,0,0.806345942320778,0.158720998968794,0.162186235120814,0.956709912083463,0.0976186117329856,0.470151293099286,0.197033170596925,0.12923287411824,0.124275909291803,0.136619800216936,0.113074438866586,0.0495237441819413
0.0452076885671468,0.201743621535223,0.150178932378746,0.185602773968992,0.210214438368396,0.102152915024385,0.19956832781676,0.403123111127747,0.074716957957664,0.270482657224879,0.26189074759906,0.0569705004983534,0.226778002074435,0.0362841681516432,0.203121167936853,0.0705823278262156,0.0101508642798429,0.017218405734619,0.13834260404861,0.806345942320778,0,0.0436699143588791,0.463543493685511,0.749189691309972,0.0427014462566345,0.255491149796157,0.0815054232622898,0.174434217210886,0.156252880574675,0.153841410395049,0.192820719308638,0.0520702907079907
0.136039590631697,0.059136237380165,0.0852283650996671,0.00926364387358364,0.262310967605716,0.184339364304738,0.21110715313813,0.178809910004527,0.229226862057003,0.0373847597341258,0.0438376045762985,0.0384627885315328,0.026301180406939,0.255670135353923,0.0237844730924888,0.0861789571190105,0.135756205096232,0.190818820199264,0.242265353335327,0.158720998968794,0.0436699143588791,0,0.192454685734851,0.122301543088467,0.0385541740058969,0.249355495013597,0.10095160658853,0.251759608317091,0.109461412868896,0.160970742942047,0.123807865705879,0.173470499172228
0.0581236050412906,0.142630905617362,0.0759824535743131,0.142527143013161,0.014793241487346,0.0475541669966107,0.0826575793007403,0.0587784994823057,0.067000400925247,0.098895576057429,0.130436864165617,0.104927474812431,0.196594262549893,0.076676721620148,0.426957847886018,0.0537840603157811,0.182007296100333,0.290002063309269,0.20657981047185,0.162186235120814,0.463543493685511,0.192454685734851,0,0.164629492801539,0.0324831655914951,0.117742491516896,0.107033010511367,0.356478178941635,0.434475587248802,0.157214459295604,0.452099739723473,0.145793572305239
0.11695695017206,0.14087669945773,0.10353152635363,0.07899644691902,0.203374623882763,0.0561903980362879,0.202805708631761,0.329253669688199,0.17760120933802,0.238399018510974,0.248436315436066,0.0350994794337773,0.32119132271383,0.0845208689652657,0.0833387420802888,0.142587715736207,0.0325136782705261,0.0449044703894216,0.160458363719895,0.956709912083463,0.749189691309972,0.122301543088467,0.164629492801539,0,0.0954619012160881,0.495961651745906,0.256085645788859,0.147442277204174,0.174993909951341,0.153868327579205,0.131532252437921,0.0468726108472851
0.46204110302774,0.469547011544865,0.224585307803067,0.290068899108539,0.141847293451837,0.195433600446841,0.136528980185885,0.182180265928866,0.148989068907314,0.265836426100326,0.23953382292107,0.173050371479957,0.124525933416366,0.0960146419753584,0.0386828780477282,0.203954571987829,0.481091888663321,0.189316937289549,0.360224995481003,0.0976186117329856,0.0427014462566345,0.0385541740058969,0.0324831655914951,0.0954619012160881,0,0.30776321593059,0.3461674796916,0.110682623442154,0.052784033656536,0.388289494448998,0.0690925667786103,0.4367563909336
0.289540628058654,0.304960268875437,0.0442395398449021,0.00746222784989676,0.179268046478194,0.0964691873813715,0.182527099671826,0.0808142443506856,0.292377623475741,0.133150646814581,0.150718674764008,0.110785114102034,0.229286695287165,0.0701153391923677,0.013368340439631,0.18252992984483,0.124428782284049,0.0549513466498187,0.542795835413262,0.470151293099286,0.255491149796157,0.249355495013597,0.117742491516896,0.495961651745906,0.30776321593059,0,0.784739553713073,0.042839883406918,0.151326543793877,0.559489801489646,0.169870618658115,0.0356446375717876
0.347743319301663,0.188644089381617,0.145450250346834,0.0191503851596163,0.115622791553269,0.0774918043611638,0.0878537419220816,0.0766541178124851,0.171384605683185,0.0671129720332109,0.0800340484742746,0.346066710948166,0.184927564032941,0.150447252479106,0.127864861080683,0.126784596507533,0.279345453138783,0.0962028875773247,0.520248435048456,0.197033170596925,0.0815054232622898,0.10095160658853,0.107033010511367,0.256085645788859,0.3461674796916,0.784739553713073,0,0.044602765135764,0.210459205493188,0.516552971133079,0.286108426055087,0.060393650635741
0.0841960613713141,0.125051060328244,0.0432523734043718,0.0526654802092471,0.121098948085212,0.114714264238857,0.0394924231700908,0.0275568953472379,0.0235596725785931,0.151250055044668,0.182434270452316,0.236414870178939,0.180689966335706,0.405396742543028,0.231067594156612,0.0506259618680177,0.244319541091757,0.141331380734025,0.0372360818108686,0.12923287411824,0.174434217210886,0.251759608317091,0.356478178941635,0.147442277204174,0.110682623442154,0.042839883406918,0.044602765135764,0,0.377405856775163,0.0445769798804159,0.272008468075136,0.140816121059471
0.0759010807289501,0.143764021902436,0.0982948402672082,0.0991497540605945,0.0823802778108591,0.11879194347562,0.0326565258907029,0.0132132153806678,0.0755626009784201,0.126113974509924,0.165949312426933,0.146189253384177,0.46810366708209,0.103184556282082,0.66425456877118,0.138944522274561,0.0301496523793674,0.0408716487987965,0.118392920186952,0.124275909291803,0.156252880574675,0.109461412868896,0.434475587248802,0.174993909951341,0.052784033656536,0.151326543793877,0.210459205493188,0.377405856775163,0,0.302056628597039,0.725419952125179,0.0649380884517477
0.259907014356329,0.253098462342953,0.0715319453125559,0.131870278860414,0.330726422538199,0.15422928599486,0.188126374036845,0.0462242417284311,0.27475130131228,0.0644084171037261,0.0727884436285332,0.124860551238559,0.0760480787945401,0.0507936499391689,0.081807170695843,0.1856860025297,0.137440977554983,0.0611168804570227,0.454765098301291,0.136619800216936,0.153841410395049,0.160970742942047,0.157214459295604,0.153868327579205,0.388289494448998,0.559489801489646,0.516552971133079,0.0445769798804159,0.302056628597039,0,0.44551610062929,0.0885656579060869
0.0744665531762273,0.0182204530428796,0.0334158522250299,0.125501988393951,0.127270182851894,0.051423215554001,0.0331059183152843,0.00954458743183322,0.00979375981492964,0.116428321186591,0.148794673028857,0.164998919637532,0.254863684726027,0.171175663036963,0.395805139035227,0.00806323732708583,0.15657625313902,0.171305656445632,0.071820586341915,0.113074438866586,0.192820719308638,0.123807865705879,0.452099739723473,0.131532252437921,0.0690925667786103,0.169870618658115,0.286108426055087,0.272008468075136,0.725419952125179,0.44551610062929,0,0.0833754892974752
0.247895350972254,0.333546465852423,0.250432086809915,0.230138608945999,0.0364322475430272,0.23014238834169,0.353043193648689,0.0946636908864426,0.410387693104611,0.134962114240424,0.0946495583491259,0.088540740992064,0.0514473284028631,0.0927763954616184,0.0130995724921412,0.545577134699481,0.333709284746925,0.297913013447044,0.314981898169361,0.0495237441819413,0.0520702907079907,0.173470499172228,0.145793572305239,0.0468726108472851,0.4367563909336,0.0356446375717876,0.060393650635741,0.140816121059471,0.0649380884517477,0.0885656579060869,0.0833754892974752,0
