0,0.271802471190974,0.187966922493895,0.0581206893198821,0.26398727307911,0.0762731048006597,0.213250235382366,0.103664934441374,0.228315168761989,0.00516158936232787,0.0138017164949706,0.0380862967576044,0.109318162176868,0.107521916510356,0.00864120610406662,0.438570277453794,0.0985124739737229,0.272227438935953,0.434214432848643,0.0196729386464677,0.0367079086008279,0.00502791343454399,0.0107866593318607,0.190132161983837,0.285886118401195,0.372859673327213,0.378116087232217,0.0696424943389662,0.150522672335159,0.506244951648931,0.166633685798093,0.0926205642067874
0.271802471190974,0,0.095502618214992,0.0936058708554682,0.140241150281373,0.0178935276603337,0.187115811272668,0.0352392458504246,0.249804721421343,0.0326158483908604,0.00936118252468467,0.200782708483108,0.158028802465908,0.331264899548749,0.0758003901907279,0.0345909715865137,0.191520688323103,0.137351953103487,0.00911238035745278,0.141395083811756,0.252237503837219,0.0520408659117021,0.217865728868136,0.0736972939492935,0.0024823165126892,0.0947907501168033,0.101450802875382,0.0473568498865074,0.478200177722168,0.177197226508117,0.278324643080604,0.0283585288286276
0.187966922493895,0.095502618214992,0,0.28876390836309,0.0551788389211297,0.306082072195654,0.107594576577926,0.114023364785609,0.186376727352973,0.393743538986025,0.332601875760456,0.22460556575721,0.107819239840561,0.0715766299291916,0.155297814683364,0.279025501895773,0.0172367554410913,0.0562840723158483,0.294059089775156,0.109499128768272,0.133147537011047,0.0863279895770728,0.254260542808954,0.123678481718143,0.0465405903722608,0.177718093213101,0.209951956388523,0.30542020140887,0.185320474449153,0.230719244566084,0.0390875645004773,0.20571241497417
0.0581206893198821,0.0936058708554682,0.28876390836309,0,0.075973050409395,0.00329574920346607,0.0734884991862235,0.650873858708747,0.0981266475130704,0.686311374938242,0.409161055377322,0.0620152145682822,0.199568739848335,0.0513508202289379,0.118011562399901,0.0307348167174561,0.025822714819608,0.00250270697070878,0.162384683396146,0.169081599992689,0.177222442492184,0.31916649716079,0.129670110720069,0.115076001775043,0.213396578771278,0.0555096855972146,0.0440295882757405,0.0929433041234611,0.00345362618124891,0.0489048183048622,0.0131825937227519,0.19882742365739
0.26398727307911,0.140241150281373,0.0551788389211297,0.075973050409395,0,0.355023674844515,0.569624518981536,0.0433198713236784,0.120932748965202,0.087823066419731,0.154512133511402,0.350996998648482,0.0900325951685649,0.305738979585338,0.00873028878637976,0.227869867180093,0.0252439698681765,0.0916002391238955,0.326357904508448,0.396326123998782,0.721962025064328,0.223479608706563,0.541344294123063,0.610131802570264,0.539556363715658,0.000397875168905537,0.0788193833882305,0.434494721882508,0.0945659018820957,0.249142587422028,0.257497833718332,0.5110127348278
0.0762731048006597,0.0178935276603337,0.306082072195654,0.00329574920346607,0.355023674844515,0,0.194521599293621,0.185468865432951,0.0839861156947139,0.156518429568659,0.252938631914444,0.0742703123399935,0.312487702316589,0.122256461713269,0.0149448001192185,0.138214535314556,0.0182070757910956,0.0898114811158041,0.0519905101998892,0.247273370927572,0.298777832283783,0.0725188207742633,0.54989788486597,0.115095062753646,0.104247163273292,0.128122747244589,0.185976312674726,0.161075271067524,0.00550791716338611,0.0404706981747588,0.151306153687118,0.209747559297321
0.213250235382366,0.187115811272668,0.107594576577926,0.0734884991862235,0.569624518981536,0.194521599293621,0,0.0144986207994547,0.161532076615732,0.0567183728526056,0.0205106729186275,0.189167867809774,0.0561526717448047,0.103437041622141,0.0474211597462919,0.455662918436459,0.0921186993456761,0.183102346618638,0.568794213897131,0.146875577617479,0.458039391761945,0.033063323582792,0.196135695584068,0.583322435763968,0.246798179324259,0.081917932771717,0.0777451963358293,0.174432972320921,0.0455964054825088,0.27568264850457,0.287755476902922,0.112370519587878
0.103664934441374,0.0352392458504246,0.114023364785609,0.650873858708747,0.0433198713236784,0.185468865432951,0.0144986207994547,0,0.0504989207703341,0.217543340289015,0.156395349984232,0.0962371306055456,0.498698697479368,0.00206149693458857,0.0780995858406838,0.0439545038584875,0.018477494507843,0.0286692211299071,0.120248108049055,0.0865522380126988,0.0363081312500023,0.139858496551179,0.00459525237153787,0.0893083119872227,0.0602621444978655,0.0422943496263059,0.0547213101593139,0.0401848293867341,0.0532978310797254,0.160281416245959,0.0873686121029949,0.0702476829433286
0.228315168761989,0.249804721421343,0.186376727352973,0.0981266475130704,0.120932748965202,0.0839861156947139,0.161532076615732,0.0504989207703341,0,0.0596424301353597,0.00961875273607601,0.168087441009922,0.00431579318218177,0.409965855803182,0.140534667665528,0.74827309798578,0.428158078203446,0.410372392578078,0.325634238577825,0.381237173772974,0.249568198668957,0.272636855836083,0.313614777628353,0.201623404612549,0.0320260803032774,0.41730969383018,0.370150742261129,0.0418702477965302,0.474266728491871,0.135319845535616,0.0743358792528249,0.157449647765833
0.00516158936232787,0.0326158483908604,0.393743538986025,0.686311374938242,0.087823066419731,0.156518429568659,0.0567183728526056,0.217543340289015,0.0596424301353597,0,0.784651358575586,0.0141446212907065,0.0570624837265367,0.0273903976508368,0.40113577980506,0.00779657031951167,0.0630993449531158,0.0316167932350841,0.0907675322709465,0.10432641634249,0.20290652253486,0.26335013400872,0.212740769753025,0.099280209759749,0.151179960661091,0.0556292107428017,0.0306550436808359,0.0988381301038742,0.041618615740029,0.0139583704792969,0.119059360346499,0.17863943575922
0.0138017164949706,0.00936118252468467,0.332601875760456,0.409161055377322,0.154512133511402,0.252938631914444,0.0205106729186275,0.156395349984232,0.00961875273607601,0.784651358575586,0,0.054380887426548,0.177565680561867,0.0399091699064963,0.577651572331463,0.00038200695123075,0.137241903256397,0.0795082742626725,0.0643905170314648,0.122750518015903,0.237666780231423,0.234378861737264,0.238826097613266,0.121308529331817,0.224788157836298,0.0774720404249602,0.050834506288889,0.138020149231076,0.0719323514323519,0.0356521982514415,0.182234016742458,0.294241701040441
0.0380862967576044,0.200782708483108,0.22460556575721,0.0620152145682822,0.350996998648482,0.0742703123399935,0.189167867809774,0.0962371306055456,0.168087441009922,0.0141446212907065,0.054380887426548,0,0.0396739280101264,0.149016539417194,0.0709011448786898,0.131072479119531,0.022112189282146,0.219498669981428,0.0130420879233812,0.136580414075038,0.204834997314824,0.129180776052927,0.234190276451846,0.16952404441237,0.289905580932622,0.0182461631533508,0.0714966890134973,0.702653680753558,0.262286840790022,0.052490167008098,0.166231578167557,0.425980167884166
0.109318162176868,0.158028802465908,0.107819239840561,0.199568739848335,0.0900325951685649,0.312487702316589,0.0561526717448047,0.498698697479368,0.00431579318218177,0.0570624837265367,0.177565680561867,0.0396739280101264,0,0.141033511733422,0.309165848082971,0.00868943156659813,0.183904435248841,0.0552765802384346,0.0397345525626425,0.0803245258338833,0.0863654135241583,0.01613908749278,0.100106022253757,0.124449852656757,0.0129459475485133,0.00767305294213895,0.0723995988682365,0.148881906793681,0.139257990280535,0.307455801341692,0.294119076192711,0.107163406901721
0.107521916510356,0.331264899548749,0.0715766299291916,0.0513508202289379,0.305738979585338,0.122256461713269,0.103437041622141,0.00206149693458857,0.409965855803182,0.0273903976508368,0.0399091699064963,0.149016539417194,0.141033511733422,0,0.244047117753011,0.113384733600417,0.30206712081473,0.0925860353084762,0.0202177294075482,0.443353845327109,0.420338038805468,0.438638253221713,0.640278810310104,0.0529455153477715,0.337080625470499,0.404625659161275,0.187004131731071,0.0286515829883626,0.363528103399779,0.1122384493936,0.227510875581982,0.226250810019071
0.00864120610406662,0.0758003901907279,0.155297814683364,0.118011562399901,0.00873028878637976,0.0149448001192185,0.0474211597462919,0.0780995858406838,0.140534667665528,0.40113577980506,0.577651572331463,0.0709011448786898,0.309165848082971,0.244047117753011,0,0.0735858802181937,0.418117535034507,0.209545684876341,0.00119579427849208,0.0433028090573271,0.0548310936484381,0.00116501545273275,0.0161741629982416,0.0828535047364054,0.0236511466032069,0.0236127603085609,0.0145003813296477,0.0403993335547792,0.157443236034172,0.0414140680516811,0.235114881500866,0.0271330296118309
0.438570277453794,0.0345909715865137,0.279025501895773,0.0307348167174561,0.227869867180093,0.138214535314556,0.455662918436459,0.0439545038584875,0.74827309798578,0.00779657031951167,0.00038200695123075,0.131072479119531,0.00868943156659813,0.113384733600417,0.0735858802181937,0,0.379464629827274,0.489901760934062,0.689904643188076,0.214063232844058,0.184306416920723,0.128995213717735,0.156503633972202,0.409455744516398,0.0471236323792913,0.395606137690707,0.391416652450187,0.0892696028888517,0.174797949046444,0.419326149156567,0.0546403563688705,0.106620076591957
0.0985124739737229,0.191520688323103,0.0172367554410913,0.025822714819608,0.0252439698681765,0.0182070757910956,0.0921186993456761,0.018477494507843,0.428158078203446,0.0630993449531158,0.137241903256397,0.022112189282146,0.183904435248841,0.30206712081473,0.418117535034507,0.379464629827274,0,0.58626267806981,0.205964350989598,0.179101510915676,0.0929823973534142,0.082084164757655,0.0827317072473567,0.0763457742164208,0.00857685389422189,0.206532611348249,0.187317722395408,0.112770303708056,0.117831495636896,0.0917547188653353,0.0578794983458735,0.0123511577516741
0.272227438935953,0.137351953103487,0.0562840723158483,0.00250270697070878,0.0916002391238955,0.0898114811158041,0.183102346618638,0.0286692211299071,0.410372392578078,0.0316167932350841,0.0795082742626725,0.219498669981428,0.0552765802384346,0.0925860353084762,0.209545684876341,0.489901760934062,0.58626267806981,0,0.179112196080978,0.178942866834986,0.0381294258415482,0.0743823015887495,0.0460256352519816,0.106979839395909,0.129310138479831,0.374918972620922,0.420943154922714,0.148795156760252,0.152787073393841,0.190636545434333,0.00639005477835559,0.0419062621634747
0.434214432848643,0.00911238035745278,0.294059089775156,0.162384683396146,0.326357904508448,0.0519905101998892,0.568794213897131,0.120248108049055,0.325634238577825,0.0907675322709465,0.0643905170314648,0.0130420879233812,0.0397345525626425,0.0202177294075482,0.00119579427849208,0.689904643188076,0.205964350989598,0.179112196080978,0,0.161594077791643,0.26632747014811,0.115011933799614,0.0844908764780603,0.595702776990847,0.12041919780098,0.324306935230113,0.224202723278446,0.0527149221555185,0.0621067700268123,0.499413242810031,0.264643630655629,0.105491835888736
0.0196729386464677,0.141395083811756,0.109499128768272,0.169081599992689,0.396326123998782,0.247273370927572,0.146875577617479,0.0865522380126988,0.381237173772974,0.10432641634249,0.122750518015903,0.136580414075038,0.0803245258338833,0.443353845327109,0.0433028090573271,0.214063232844058,0.179101510915676,0.178942866834986,0.161594077791643,0,0.713092684776339,0.478688187799936,0.65704505297415,0.456387840654667,0.207575520047013,0.402651750133776,0.26211683815499,0.224550837950376,0.150307904635822,0.0295269652930903,0.0571123324641568,0.293573255079199
0.0367079086008279,0.252237503837219,0.133147537011047,0.177222442492184,0.721962025064328,0.298777832283783,0.458039391761945,0.0363081312500023,0.249568198668957,0.20290652253486,0.237666780231423,0.204834997314824,0.0863654135241583,0.420338038805468,0.0548310936484381,0.184306416920723,0.0929823973534142,0.0381294258415482,0.26632747014811,0.713092684776339,0,0.423083336425038,0.754254046827807,0.675939177679938,0.382428784390772,0.0936514441246229,0.0869114553853634,0.347703737446818,0.131561785946269,0.0946559121866477,0.223772553786131,0.442397931593898
0.00502791343454399,0.0520408659117021,0.0863279895770728,0.31916649716079,0.223479608706563,0.0725188207742633,0.033063323582792,0.139858496551179,0.272636855836083,0.26335013400872,0.234378861737264,0.129180776052927,0.01613908749278,0.438638253221713,0.00116501545273275,0.128995213717735,0.082084164757655,0.0743823015887495,0.115011933799614,0.478688187799936,0.423083336425038,0,0.466231179688166,0.205149489975962,0.549362026336086,0.317584412038079,0.254108065949266,0.130574664468514,0.0804629820263379,0.116249209787053,0.0159828794706934,0.655158088810031
0.0107866593318607,0.217865728868136,0.254260542808954,0.129670110720069,0.541344294123063,0.54989788486597,0.196135695584068,0.00459525237153787,0.313614777628353,0.212740769753025,0.238826097613266,0.234190276451846,0.100106022253757,0.640278810310104,0.0161741629982416,0.156503633972202,0.0827317072473567,0.0460256352519816,0.0844908764780603,0.65704505297415,0.754254046827807,0.466231179688166,0,0.246129581607724,0.343496914165681,0.263255083077913,0.0781159158946061,0.269999996747798,0.145239071566341,0.000893522787149947,0.0916565590080544,0.408085849974315
0.190132161983837,0.0736972939492935,0.123678481718143,0.115076001775043,0.610131802570264,0.115095062753646,0.583322435763968,0.0893083119872227,0.201623404612549,0.099280209759749,0.121308529331817,0.16952404441237,0.124449852656757,0.0529455153477715,0.0828535047364054,0.409455744516398,0.0763457742164208,0.106979839395909,0.595702776990847,0.456387840654667,0.675939177679938,0.205149489975962,0.246129581607724,0,0.169016895895708,0.0931552294481553,0.26190276360712,0.319339026509604,0.0471524793399284,0.494675772331684,0.279007039320247,0.305782945111558
0.285886118401195,0.0024823165126892,0.0465405903722608,0.213396578771278,0.539556363715658,0.104247163273292,0.246798179324259,0.0602621444978655,0.0320260803032774,0.151179960661091,0.224788157836298,0.289905580932622,0.0129459475485133,0.337080625470499,0.0236511466032069,0.0471236323792913,0.00857685389422189,0.129310138479831,0.12041919780098,0.207575520047013,0.382428784390772,0.549362026336086,0.343496914165681,0.169016895895708,0,0.0796321215050302,0.0204115234806485,0.23372099609733,0.0301424140624189,0.0611249954018088,0.0923874495649577,0.723118979410877
0.372859673327213,0.0947907501168033,0.177718093213101,0.0555096855972146,0.000397875168905537,0.128122747244589,0.081917932771717,0.0422943496263059,0.41730969383018,0.0556292107428017,0.0774720404249602,0.0182461631533508,0.00767305294213895,0.404625659161275,0.0236127603085609,0.395606137690707,0.206532611348249,0.374918972620922,0.324306935230113,0.402651750133776,0.0936514441246229,0.317584412038079,0.263255083077913,0.0931552294481553,0.0796321215050302,0,0.694072644199544,0.00183021541090318,0.128648697601983,0.25342282426957,0.160410391993696,0.0558519862411713
0.378116087232217,0.101450802875382,0.209951956388523,0.0440295882757405,0.0788193833882305,0.185976312674726,0.0777451963358293,0.0547213101593139,0.370150742261129,0.0306550436808359,0.050834506288889,0.0714966890134973,0.0723995988682365,0.187004131731071,0.0145003813296477,0.391416652450187,0.187317722395408,0.420943154922714,0.224202723278446,0.26211683815499,0.0869114553853634,0.254108065949266,0.0781159158946061,0.26190276360712,0.0204115234806485,0.694072644199544,0,0.135698396311014,0.150575000365426,0.305134847706285,0.103434911548552,0.095334461895519
0.0696424943389662,0.0473568498865074,0.30542020140887,0.0929433041234611,0.434494721882508,0.161075271067524,0.174432972320921,0.0401848293867341,0.0418702477965302,0.0988381301038742,0.138020149231076,0.702653680753558,0.148881906793681,0.0286515829883626,0.0403993335547792,0.0892696028888517,0.112770303708056,0.148795156760252,0.0527149221555185,0.224550837950376,0.347703737446818,0.130574664468514,0.269999996747798,0.319339026509604,0.23372099609733,0.00183021541090318,0.135698396311014,0,0.0380633449803624,0.152214597795248,0.0311757359274693,0.467046462940646
0.150522672335159,0.478200177722168,0.185320474449153,0.00345362618124891,0.0945659018820957,0.00550791716338611,0.0455964054825088,0.0532978310797254,0.474266728491871,0.041618615740029,0.0719323514323519,0.262286840790022,0.139257990280535,0.363528103399779,0.157443236034172,0.174797949046444,0.117831495636896,0.152787073393841,0.0621067700268123,0.150307904635822,0.131561785946269,0.0804629820263379,0.145239071566341,0.0471524793399284,0.0301424140624189,0.128648697601983,0.150575000365426,0.0380633449803624,0,0.211746900316123,0.508758047438358,0.0432251222719761
0.506244951648931,0.177197226508117,0.230719244566084,0.0489048183048622,0.249142587422028,0.0404706981747588,0.27568264850457,0.160281416245959,0.135319845535616,0.0139583704792969,0.0356521982514415,0.052490167008098,0.307455801341692,0.1122384493936,0.0414140680516811,0.419326149156567,0.0917547188653353,0.190636545434333,0.499413242810031,0.0295269652930903,0.0946559121866477,0.116249209787053,0.000893522787149947,0.494675772331684,0.0611249954018088,0.25342282426957,0.305134847706285,0.152214597795248,0.211746900316123,0,0.28057732649439,0.15437894817013
0.166633685798093,0.278324643080604,0.0390875645004773,0.0131825937227519,0.257497833718332,0.151306153687118,0.287755476902922,0.0873686121029949,0.0743358792528249,0.119059360346499,0.182234016742458,0.166231578167557,0.294119076192711,0.227510875581982,0.235114881500866,0.0546403563688705,0.0578794983458735,0.00639005477835559,0.264643630655629,0.0571123324641568,0.223772553786131,0.0159828794706934,0.0916565590080544,0.279007039320247,0.0923874495649577,0.160410391993696,0.103434911548552,0.0311757359274693,0.508758047438358,0.28057732649439,0,0.0102670156620601
0.0926205642067874,0.0283585288286276,0.20571241497417,0.19882742365739,0.5110127348278,0.209747559297321,0.112370519587878,0.0702476829433286,0.157449647765833,0.17863943575922,0.294241701040441,0.425980167884166,0.107163406901721,0.226250810019071,0.0271330296118309,0.106620076591957,0.0123511577516741,0.0419062621634747,0.105491835888736,0.293573255079199,0.442397931593898,0.655158088810031,0.408085849974315,0.305782945111558,0.723118979410877,0.0558519862411713,0.095334461895519,0.467046462940646,0.0432251222719761,0.15437894817013,0.0102670156620601,0
