0,0.582234383083414,0.132858547036431,0.0997549772350974,0.212793350759651,0.270618765577636,0.463308499154408,0.117967955638916,0.518728028037287,0.183524798942405,0.12062297352963,0.211896031861961,0.117884328647989,0.211514485104859,0.449843638330632,0.395610485720098,0.485068185086844,0.0171650866968369,0.0977303571317861,0.146076075291379,0.536278181359919,0.541397609215666,0.725493455330882,0.145835739724245,0.0465055482092019,0.0416687150765777,0.0211534939553628,0.149295319765301,0.0628309419488312,0.159344062215878,0.0858742179818348,0.234578567053437
0.582234383083414,0,0.17685170325179,0.0677212362037355,0.198716990071803,0.0957036093473234,0.201366266514596,0.136764219043922,0.170682826978813,0.0861220743920028,0.104231966139239,0.289161752121498,0.156669517042916,0.220970712838994,0.271790597407591,0.121932652799952,0.173948293223429,0.0548445795615569,0.0556808350902391,0.201100357689099,0.481533465651236,0.339751624832742,0.512894701426838,0.221786629861114,0.0570876628562789,0.13595421154985,0.0539046220709229,0.236163716743325,0.132582448540934,0.00944042232921206,0.0709688241591255,0.141618377101816
0.132858547036431,0.17685170325179,0,0.117285243882101,0.168445644702253,0.475603790838013,0.285805069328169,0.133735306359289,0.331471570891147,0.0658125401842531,0.0425301912880359,0.213816932356073,0.0559560012740658,0.176953023412805,0.243291745146795,0.250465772085795,0.21337492482694,0.186655888602733,0.0797914362024206,0.0888514336400784,0.130915105842005,0.271485065725505,0.251740447674254,0.0585556148050633,0.221997471925468,0.020994569250065,0.02459842406918,0.223693099563367,0.0343011007914836,0.235129131795377,0.11380419146051,0.400313822972517
0.0997549772350974,0.0677212362037355,0.117285243882101,0,0.108763736755897,0.109159153259221,0.0320900579484893,0.887510410273265,0.067690830257883,0.899316945030111,0.814902911233147,0.281300920072061,0.546124620523347,0.260799226975123,0.0455445926614233,0.147407125351055,0.0565410877732387,0.0264244332185405,0.0880137348852987,0.209428643207933,0.232570271819355,0.0438104218717184,0.0951582033437131,0.313045831667507,0.0438258084996499,0.276619909749643,0.323010869579234,0.31084135752695,0.228638235070092,0.168243699505843,0.176288898269587,0.0111482553283933
0.212793350759651,0.198716990071803,0.168445644702253,0.108763736755897,0,0.810287689854263,0.7813978853214,0.333694816705513,0.133939808210365,0.0416851268596931,0.0353679331935172,0.0298503467551137,0.0275388553548274,0.0143238700993596,0.204423087099779,0.0662860227631425,0.168968477782538,0.0387764219349532,0.0950526990467908,0.0421934718029615,0.138729304075523,0.143109951284697,0.150407301678327,0.0645558115271026,0.0232907867502172,0.0503281581106098,0.107085727986785,0.0414324952139391,0.110934794486608,0.10006759464179,0.0883916189919744,0.0357178832439135
0.270618765577636,0.0957036093473234,0.475603790838013,0.109159153259221,0.810287689854263,0,0.854174500700362,0.278013433556544,0.323557206813345,0.0557696326288854,0.0423871772904441,0.109032689173955,0.0475514753885858,0.0664952728378806,0.283772708818592,0.202789010753971,0.266058276281797,0.0702165164260143,0.0882439966298348,0.0430665139697877,0.184606861581518,0.30616246121153,0.293071829644704,0.035864488367862,0.0646068302147378,0.0379880007612096,0.098037767812741,0.12495497057999,0.0888909499726927,0.184913236299105,0.171804269374799,0.126735843443759
0.463308499154408,0.201366266514596,0.285805069328169,0.0320900579484893,0.7813978853214,0.854174500700362,0,0.115448235615771,0.521046377969195,0.0911744046376994,0.0652966810314473,0.128786410596175,0.0990662095672454,0.0583094080052856,0.448420738064468,0.33398174619445,0.305228315583385,0.0539678989067194,0.0954972189081467,0.071810207490992,0.298788497370393,0.402781094302094,0.442990668878485,0.0721501754521222,0.0728532711664422,0.0150859232731527,0.0658092505518015,0.10158554088394,0.0921169138274426,0.16030094305541,0.136844573778495,0.115290490740062
0.117967955638916,0.136764219043922,0.133735306359289,0.887510410273265,0.333694816705513,0.278013433556544,0.115448235615771,0,0.051617714084594,0.72643904051583,0.677294728129634,0.267765947163097,0.439645172347693,0.235179824556237,0.0280087325073581,0.107585584974182,0.0535745667274156,0.00323277840669515,0.093421149671664,0.221412612689948,0.18324290342014,0.0544026809420714,0.0932778455527941,0.318301748367339,0.0303930521043329,0.289577565662067,0.339084123076427,0.309870674253193,0.208726210104891,0.144546179789612,0.150435574294829,0.0204971314973147
0.518728028037287,0.170682826978813,0.331471570891147,0.067690830257883,0.133939808210365,0.323557206813345,0.521046377969195,0.051617714084594,0,0.171738439694056,0.158782383575069,0.218102505396948,0.170107943303409,0.225992189699881,0.443601324689782,0.785171705428505,0.340112937041978,0.0581612323875494,0.104804595161164,0.155726514976183,0.243417843197675,0.617790276891357,0.594695755064669,0.110839069298222,0.28689847224192,0.0683863245455292,0.0822641874931978,0.186606119389378,0.062650567188097,0.197182069444826,0.133293898930825,0.53699440239699
0.183524798942405,0.0861220743920028,0.0658125401842531,0.899316945030111,0.0416851268596931,0.0557696326288854,0.0911744046376994,0.72643904051583,0.171738439694056,0,0.922472535252579,0.413075886708861,0.717845762841425,0.433449957466237,0.217642645959658,0.234713841096396,0.105919054633297,0.0601393151948951,0.084483044610228,0.202926322020582,0.286796364259521,0.101467183889397,0.172087832485455,0.296673316752145,0.0754448098564884,0.241854917123059,0.265556573319655,0.400749908176242,0.19497324183025,0.121286609255925,0.196369582103202,0.0279551722902561
0.12062297352963,0.104231966139239,0.0425301912880359,0.814902911233147,0.0353679331935172,0.0423871772904441,0.0652966810314473,0.677294728129634,0.158782383575069,0.922472535252579,0,0.587670267137167,0.896027969521215,0.462992809375525,0.235344212913957,0.210242532099785,0.032561872513345,0.085102615337006,0.0517439128057113,0.190566754220348,0.217156526824468,0.122467071104274,0.135270623005662,0.278481633242241,0.153266184970206,0.290911384888719,0.356255514595323,0.571959104998943,0.230467832056109,0.156428168041874,0.315513237327568,0.0592271801731672
0.211896031861961,0.289161752121498,0.213816932356073,0.281300920072061,0.0298503467551137,0.109032689173955,0.128786410596175,0.267765947163097,0.218102505396948,0.413075886708861,0.587670267137167,0,0.762029910752181,0.550621318947204,0.549533085598339,0.178138471189012,0.053741983824548,0.183952220415564,0.00869693074203735,0.190758939267045,0.246171637399622,0.30638482116888,0.320121800944448,0.208589280281255,0.157772955530226,0.3150804204464,0.376716229901979,0.965320070970855,0.245735615531228,0.203344980177228,0.507814142719284,0.143220636699609
0.117884328647989,0.156669517042916,0.0559560012740658,0.546124620523347,0.0275388553548274,0.0475514753885858,0.0990662095672454,0.439645172347693,0.170107943303409,0.717845762841425,0.896027969521215,0.762029910752181,0,0.537860396612959,0.372709945967918,0.194044927905181,0.0455766696929091,0.19887524656307,0.0601210304752568,0.214163746389046,0.249124987678029,0.191424693757386,0.194357193163038,0.268367311707789,0.191455997559108,0.327437253820795,0.391052018535959,0.706388000913976,0.231004693719804,0.131810438638462,0.42023066838958,0.0858858003925859
0.211514485104859,0.220970712838994,0.176953023412805,0.260799226975123,0.0143238700993596,0.0664952728378806,0.0583094080052856,0.235179824556237,0.225992189699881,0.433449957466237,0.462992809375525,0.550621318947204,0.537860396612959,0,0.460599342861449,0.225860280369617,0.0412510552326209,0.122770734527227,0.0165236596409202,0.0794727818876925,0.188921907737038,0.0906322845845935,0.167501183628583,0.0864603034440168,0.096858361401092,0.116550716469863,0.0936222076255703,0.45372015631607,0.147264042701241,0.0140673374730185,0.140488688212192,0.145448136361673
0.449843638330632,0.271790597407591,0.243291745146795,0.0455445926614233,0.204423087099779,0.283772708818592,0.448420738064468,0.0280087325073581,0.443601324689782,0.217642645959658,0.235344212913957,0.549533085598339,0.372709945967918,0.460599342861449,0,0.269005291896172,0.235819664657039,0.132546652790516,0.0494026598238113,0.187873845382142,0.381695647272555,0.419421418528051,0.479069643807632,0.190650975657215,0.156366520690443,0.0748821789299879,0.0548006700605208,0.455277566848507,0.0643459713502621,0.0996087627628295,0.174459285768463,0.249403608326823
0.395610485720098,0.121932652799952,0.250465772085795,0.147407125351055,0.0662860227631425,0.202789010753971,0.33398174619445,0.107585584974182,0.785171705428505,0.234713841096396,0.210242532099785,0.178138471189012,0.194044927905181,0.225860280369617,0.269005291896172,0,0.160114568341503,0.0212227981787105,0.131688097373986,0.276117836573487,0.211095745944365,0.323931605772549,0.415252244869013,0.196436020733544,0.0626417551878313,0.161304896020379,0.13644984486444,0.145510752021984,0.0416091784671654,0.203760502483736,0.0618409023818983,0.268527983080917
0.485068185086844,0.173948293223429,0.21337492482694,0.0565410877732387,0.168968477782538,0.266058276281797,0.305228315583385,0.0535745667274156,0.340112937041978,0.105919054633297,0.032561872513345,0.053741983824548,0.0455766696929091,0.0412510552326209,0.235819664657039,0.160114568341503,0,0.46040466356681,0.35591955509956,0.147005453090229,0.385457124939524,0.63728022373227,0.528988707847093,0.117753634582505,0.442787580716186,0.0119734143327641,0.0333891494135872,0.0488177546646622,0.0411158311776281,0.108678518701871,0.135422679656525,0.479034880579785
0.0171650866968369,0.0548445795615569,0.186655888602733,0.0264244332185405,0.0387764219349532,0.0702165164260143,0.0539678989067194,0.00323277840669515,0.0581612323875494,0.0601393151948951,0.085102615337006,0.183952220415564,0.19887524656307,0.122770734527227,0.132546652790516,0.0212227981787105,0.46040466356681,0,0.488686247415199,0.0927351487438584,0.196435170110734,0.227738972238936,0.173063668731152,0.070775010369674,0.498037364601467,0.0281074059839953,0.0318186384875803,0.145912239087368,0.0869894370475097,0.0467520801814465,0.13959494112308,0.264325747784303
0.0977303571317861,0.0556808350902391,0.0797914362024206,0.0880137348852987,0.0950526990467908,0.0882439966298348,0.0954972189081467,0.093421149671664,0.104804595161164,0.084483044610228,0.0517439128057113,0.00869693074203735,0.0601210304752568,0.0165236596409202,0.0494026598238113,0.131688097373986,0.35591955509956,0.488686247415199,0,0.606904196585089,0.305123122849983,0.22769193142456,0.182087881800064,0.493516374329174,0.26112787013433,0.351615728489984,0.135265221896497,0.0116107202696303,0.044437814713617,0.150324086581763,0.119944010922632,0.143030204018527
0.146076075291379,0.201100357689099,0.0888514336400784,0.209428643207933,0.0421934718029615,0.0430665139697877,0.071810207490992,0.221412612689948,0.155726514976183,0.202926322020582,0.190566754220348,0.190758939267045,0.214163746389046,0.0794727818876925,0.187873845382142,0.276117836573487,0.147005453090229,0.0927351487438584,0.606904196585089,0,0.486695034602942,0.219878184664168,0.287927814562999,0.940634244447392,0.0498221603247593,0.811431067896938,0.581678435636919,0.206931884777074,0.257641259172604,0.0643807111148535,0.288238047216489,0.0793276851868277
0.536278181359919,0.481533465651236,0.130915105842005,0.232570271819355,0.138729304075523,0.184606861581518,0.298788497370393,0.18324290342014,0.243417843197675,0.286796364259521,0.217156526824468,0.246171637399622,0.249124987678029,0.188921907737038,0.381695647272555,0.211095745944365,0.385457124939524,0.196435170110734,0.305123122849983,0.486695034602942,0,0.447000062597766,0.754457015549213,0.570135209673918,0.0573385562835405,0.306798415573003,0.179294602933481,0.179170705952628,0.18637939663905,0.0148551409128311,0.146935073238343,0.159829933866364
0.541397609215666,0.339751624832742,0.271485065725505,0.0438104218717184,0.143109951284697,0.30616246121153,0.402781094302094,0.0544026809420714,0.617790276891357,0.101467183889397,0.122467071104274,0.30638482116888,0.191424693757386,0.0906322845845935,0.419421418528051,0.323931605772549,0.63728022373227,0.227738972238936,0.22769193142456,0.219878184664168,0.447000062597766,0,0.841276364714573,0.188548909498588,0.436717636022851,0.110297232806759,0.113020783956192,0.295886124605595,0.0445839752541083,0.121894036038217,0.26521554222897,0.612968222070186
0.725493455330882,0.512894701426838,0.251740447674254,0.0951582033437131,0.150407301678327,0.293071829644704,0.442990668878485,0.0932778455527941,0.594695755064669,0.172087832485455,0.135270623005662,0.320121800944448,0.194357193163038,0.167501183628583,0.479069643807632,0.415252244869013,0.528988707847093,0.173063668731152,0.182087881800064,0.287927814562999,0.754457015549213,0.841276364714573,0,0.287619691923676,0.196191370924556,0.133475408725488,0.0834591106370616,0.267061162622775,0.0288694142372775,0.0516153734269855,0.157327678649765,0.429503546863802
0.145835739724245,0.221786629861114,0.0585556148050633,0.313045831667507,0.0645558115271026,0.035864488367862,0.0721501754521222,0.318301748367339,0.110839069298222,0.296673316752145,0.278481633242241,0.208589280281255,0.268367311707789,0.0864603034440168,0.190650975657215,0.196436020733544,0.117753634582505,0.070775010369674,0.493516374329174,0.940634244447392,0.570135209673918,0.188548909498588,0.287619691923676,0,0.0162710437521662,0.788350937294599,0.647315532260796,0.228810031485842,0.385267812379628,0.0544020446398096,0.301734667535914,0.0448024562277265
0.0465055482092019,0.0570876628562789,0.221997471925468,0.0438258084996499,0.0232907867502172,0.0646068302147378,0.0728532711664422,0.0303930521043329,0.28689847224192,0.0754448098564884,0.153266184970206,0.157772955530226,0.191455997559108,0.096858361401092,0.156366520690443,0.0626417551878313,0.442787580716186,0.498037364601467,0.26112787013433,0.0498221603247593,0.0573385562835405,0.436717636022851,0.196191370924556,0.0162710437521662,0,0.017909154778224,0.0586219250704846,0.151670813794317,0.148957065850627,0.0845968293506241,0.105744621775528,0.76469078015153
0.0416687150765777,0.13595421154985,0.020994569250065,0.276619909749643,0.0503281581106098,0.0379880007612096,0.0150859232731527,0.289577565662067,0.0683863245455292,0.241854917123059,0.290911384888719,0.3150804204464,0.327437253820795,0.116550716469863,0.0748821789299879,0.161304896020379,0.0119734143327641,0.0281074059839953,0.351615728489984,0.811431067896938,0.306798415573003,0.110297232806759,0.133475408725488,0.788350937294599,0.017909154778224,0,0.873790135883174,0.401123567249515,0.455385994124406,0.1954115171867,0.581169326319684,0.0155669744295446
0.0211534939553628,0.0539046220709229,0.02459842406918,0.323010869579234,0.107085727986785,0.098037767812741,0.0658092505518015,0.339084123076427,0.0822641874931978,0.265556573319655,0.356255514595323,0.376716229901979,0.391052018535959,0.0936222076255703,0.0548006700605208,0.13644984486444,0.0333891494135872,0.0318186384875803,0.135265221896497,0.581678435636919,0.179294602933481,0.113020783956192,0.0834591106370616,0.647315532260796,0.0586219250704846,0.873790135883174,0,0.484291726014538,0.656947567859888,0.272897644881308,0.693466356978739,0.0249334180855981
0.149295319765301,0.236163716743325,0.223693099563367,0.31084135752695,0.0414324952139391,0.12495497057999,0.10158554088394,0.309870674253193,0.186606119389378,0.400749908176242,0.571959104998943,0.965320070970855,0.706388000913976,0.45372015631607,0.455277566848507,0.145510752021984,0.0488177546646622,0.145912239087368,0.0116107202696303,0.206931884777074,0.179170705952628,0.295886124605595,0.267061162622775,0.228810031485842,0.151670813794317,0.401123567249515,0.484291726014538,0,0.305029461386699,0.300902101454291,0.626496343124803,0.138740586748716
0.0628309419488312,0.132582448540934,0.0343011007914836,0.228638235070092,0.110934794486608,0.0888909499726927,0.0921169138274426,0.208726210104891,0.062650567188097,0.19497324183025,0.230467832056109,0.245735615531228,0.231004693719804,0.147264042701241,0.0643459713502621,0.0416091784671654,0.0411158311776281,0.0869894370475097,0.044437814713617,0.257641259172604,0.18637939663905,0.0445839752541083,0.0288694142372775,0.385267812379628,0.148957065850627,0.455385994124406,0.656947567859888,0.305029461386699,0,0.261985078935351,0.51182017658639,0.031849669919431
0.159344062215878,0.00944042232921206,0.235129131795377,0.168243699505843,0.10006759464179,0.184913236299105,0.16030094305541,0.144546179789612,0.197182069444826,0.121286609255925,0.156428168041874,0.203344980177228,0.131810438638462,0.0140673374730185,0.0996087627628295,0.203760502483736,0.108678518701871,0.0467520801814465,0.150324086581763,0.0643807111148535,0.0148551409128311,0.121894036038217,0.0516153734269855,0.0544020446398096,0.0845968293506241,0.1954115171867,0.272897644881308,0.300902101454291,0.261985078935351,0,0.576046685750017,0.117818848309681
0.0858742179818348,0.0709688241591255,0.11380419146051,0.176288898269587,0.0883916189919744,0.171804269374799,0.136844573778495,0.150435574294829,0.133293898930825,0.196369582103202,0.315513237327568,0.507814142719284,0.42023066838958,0.140488688212192,0.174459285768463,0.0618409023818983,0.135422679656525,0.13959494112308,0.119944010922632,0.288238047216489,0.146935073238343,0.26521554222897,0.157327678649765,0.301734667535914,0.105744621775528,0.581169326319684,0.693466356978739,0.626496343124803,0.51182017658639,0.576046685750017,0,0.0658383054386603
0.234578567053437,0.141618377101816,0.400313822972517,0.0111482553283933,0.0357178832439135,0.126735843443759,0.115290490740062,0.0204971314973147,0.53699440239699,0.0279551722902561,0.0592271801731672,0.143220636699609,0.0858858003925859,0.145448136361673,0.249403608326823,0.268527983080917,0.479034880579785,0.264325747784303,0.143030204018527,0.0793276851868277,0.159829933866364,0.612968222070186,0.429503546863802,0.0448024562277265,0.76469078015153,0.0155669744295446,0.0249334180855981,0.138740586748716,0.031849669919431,0.117818848309681,0.0658383054386603,0
