0,0.0793694916537732,0.427524030754281,0.248955393560025,0.336331395408737,0.437881269597178,0.246316664706523,0.246654509001023,0.255085516628321,0.453001263578193,0.438406794225467,0.00492301487142228,0.265701014846154,0.53342283356376,0.0866180997249685,0.187072013512074,0.27445997235479,0.112789501764211,0.326485844701801,0.0192272473169867,0.275291363804388,0.33391704936142,0.154244146637197,0.0267961873843443,0.238569740111703,0.093198246177344,0.0124429405310595,0.0345865719242407,0.0614943325236374,0.0483168358885506,0.0938929642223034,0.392570073275963
0.0793694916537732,0,0.00975996963503998,0.139849106531659,0.206780170029107,0.13443630918026,0.252663554843678,0.0835460238379701,0.0600501269354575,0.142552919979271,0.101359357406684,0.246471736101413,0.00281894197788969,0.0174168139012995,0.436960492926633,0.0623846477840178,0.120609214171508,0.445713519137599,0.0162812039823852,0.288717084563662,0.160610839875942,0.0331812174164853,0.0725587517142092,0.231254577688411,0.0399855135277217,0.0443660703174831,0.0780464948735964,0.150366272915216,0.0854592262552311,0.303958732415783,0.221689979395868,0.162553690610401
0.427524030754281,0.00975996963503998,0,0.27148286944957,0.473248530803232,0.67667150644583,0.522271626409026,0.221710334486269,0.244974849271554,0.050001448216623,0.0723849719314579,0.0150638044085687,0.0685475180118953,0.391078007448868,0.0656525799203293,0.0857597726519706,0.195861993151475,0.146730765363345,0.237955107127882,0.0807612191963286,0.340220855808537,0.448684186757797,0.422811135338552,0.102362647308745,0.234563448097693,0.0159415914125777,0.021437356326472,0.0936065727020456,0.0790314996569808,0.024016230405757,0.204953561152843,0.512600995217512
0.248955393560025,0.139849106531659,0.27148286944957,0,0.626148440970368,0.54935850104244,0.480147859985906,0.859422350431243,0.576032255619121,0.0629210687300525,0.0464372073701919,0.137916292532521,0.191578502413426,0.140752993973939,0.139032088454694,0.524031888696133,0.206280098018815,0.543698542301817,0.340895030440609,0.238219662523161,0.364867633273198,0.267058116508508,0.408037831216319,0.155555135006344,0.406694926552415,0.100031252726577,0.0103411716855989,0.178332252482898,0.0950982979414098,0.0544383681717672,0.201700131225614,0.293008596143369
0.336331395408737,0.206780170029107,0.473248530803232,0.626148440970368,0,0.879716972100027,0.868574793542983,0.702882016134326,0.588993318499708,0.0708586232534753,0.146359149988207,0.218818127184458,0.212611842581106,0.288281726038973,0.207612324584448,0.430108717132028,0.219580749541489,0.527011348485167,0.318277938636974,0.329756116176037,0.793118702427835,0.29389583737861,0.455080442167344,0.368038051980198,0.480718876952076,0.270807903590016,0.0430444092527079,0.352043171887742,0.0528082773892451,0.00891706411600213,0.256245502140382,0.588908027987298
0.437881269597178,0.13443630918026,0.67667150644583,0.54935850104244,0.879716972100027,0,0.911019969144084,0.58878629210822,0.599638900684421,0.0854334826828917,0.156167615251499,0.111761426692881,0.249182235362911,0.494930602467688,0.0858360057398606,0.371220274124326,0.287538703059283,0.374204736209529,0.365915816505649,0.279252885933152,0.694073218354433,0.452554404083805,0.537187411402882,0.278282166232398,0.513151043449454,0.263362115272006,0.0492653777861612,0.246248184008842,0.0377792538128352,0.0122235870427343,0.293996563541467,0.711050128797033
0.246316664706523,0.252663554843678,0.522271626409026,0.480147859985906,0.868574793542983,0.911019969144084,0,0.536880649503087,0.580458241067187,0.0248757967051753,0.062487324667185,0.103298830583084,0.120330443719039,0.444431111641627,0.199077691255436,0.349459276913661,0.25359525215179,0.392953657279536,0.262878905030183,0.337368064259181,0.621205700987802,0.420278631093184,0.578041194384176,0.324491951674938,0.505727372113781,0.220421465924252,0.0311511241006076,0.245601048811936,0.00171443940679511,0.0496390214503529,0.424632818638663,0.724436653790104
0.246654509001023,0.0835460238379701,0.221710334486269,0.859422350431243,0.702882016134326,0.58878629210822,0.536880649503087,0,0.818963389795624,0.0434487635356305,0.125342200208509,0.242997592051528,0.290288771733939,0.180165260440875,0.139026361571328,0.713601205754023,0.399671874884344,0.445039159690655,0.275033798592164,0.19025896069864,0.475537764369812,0.299298533739342,0.388108819681696,0.188082177064912,0.645888892065501,0.225682282760486,0.0523473834545685,0.374578852503551,0.211950845330751,0.12490566414753,0.299054982364852,0.410645840531251
0.255085516628321,0.0600501269354575,0.244974849271554,0.576032255619121,0.588993318499708,0.599638900684421,0.580458241067187,0.818963389795624,0,0.123927034281556,0.194489968826325,0.17719586157038,0.276875928845793,0.364588120440108,0.109443308046233,0.868763323398697,0.523125120814266,0.163396444145861,0.333272073430987,0.218295492895913,0.423025318398355,0.452861818168481,0.555917396703542,0.185801139652122,0.926964117601275,0.360763937350926,0.104134314487195,0.347818172030673,0.148167697664372,0.112484065884346,0.314470164864028,0.624788538699875
0.453001263578193,0.142552919979271,0.050001448216623,0.0629210687300525,0.0708586232534753,0.0854334826828917,0.0248757967051753,0.0434487635356305,0.123927034281556,0,0.890937605794449,0.143852649348287,0.470417355228262,0.158290116424743,0.0645541988848135,0.167098118300054,0.300359519879238,0.066860480593189,0.479937828420772,0.0180108787333807,0.179445420020491,0.0443060917605924,0.0132672752227206,0.0646242871518912,0.156363492487668,0.356736837729037,0.179868433192443,0.182603777947705,0.141651991656906,0.0832979681922468,0.0280021675818571,0.0879081312303162
0.438406794225467,0.101359357406684,0.0723849719314579,0.0464372073701919,0.146359149988207,0.156167615251499,0.062487324667185,0.125342200208509,0.194489968826325,0.890937605794449,0,0.179286354669426,0.649038042022112,0.146816823094871,0.0512794179420809,0.188387342590037,0.324588759526887,0.00459254044991675,0.435820297550362,0.0232205952213188,0.296364450985896,0.0469485522023769,0.0110129833451207,0.0901751756700251,0.213320648410363,0.461632554270107,0.206768709147545,0.260723896182808,0.198389674761632,0.157586195742617,0.0877238861166022,0.125572017084238
0.00492301487142228,0.246471736101413,0.0150638044085687,0.137916292532521,0.218818127184458,0.111761426692881,0.103298830583084,0.242997592051528,0.17719586157038,0.143852649348287,0.179286354669426,0,0.309781918886691,0.0619036289793384,0.35701715543012,0.212562478066541,0.019143510621333,0.297035902306675,0.102909358538541,0.249457574602414,0.456317514815949,0.0671233788344296,0.0228693559887397,0.453256767947338,0.107647283531654,0.393608780209842,0.474125661025496,0.85609761857109,0.47077330371666,0.0209001048043963,0.0142855935766389,0.0202735109461313
0.265701014846154,0.00281894197788969,0.0685475180118953,0.191578502413426,0.212611842581106,0.249182235362911,0.120330443719039,0.290288771733939,0.276875928845793,0.470417355228262,0.649038042022112,0.309781918886691,0,0.08877438378933,0.0836718758443164,0.309874805039242,0.259756440470154,0.116735814251736,0.299633255135356,0.103232672037509,0.375367113179441,0.0524699986045656,0.0463876390083793,0.0947128910805017,0.228359526741902,0.555062656611522,0.298590755738648,0.345937656959818,0.398346490626838,0.105849463839699,0.0528620777450557,0.149293892876714
0.53342283356376,0.0174168139012995,0.391078007448868,0.140752993973939,0.288281726038973,0.494930602467688,0.444431111641627,0.180165260440875,0.364588120440108,0.158290116424743,0.146816823094871,0.0619036289793384,0.08877438378933,0,0.0860674667964434,0.21010489396442,0.182347303366376,0.0227235801006418,0.359616291111707,0.188880124621312,0.164282387503322,0.708184003401102,0.52549709959875,0.157674348848591,0.439671792093764,0.0928902560512494,0.00514234988872046,0.0297825444508571,0.0139518871348282,0.0408149187395399,0.0997432574626348,0.644925593027587
0.0866180997249685,0.436960492926633,0.0656525799203293,0.139032088454694,0.207612324584448,0.0858360057398606,0.199077691255436,0.139026361571328,0.109443308046233,0.0645541988848135,0.0512794179420809,0.35701715543012,0.0836718758443164,0.0860674667964434,0,0.182056390908788,0.0486187128248679,0.363600480627298,0.111390607510526,0.452888326148388,0.237731188827807,0.108177962328767,0.180136214971786,0.621362390421029,0.139263399849915,0.161452577968286,0.130208974806164,0.154519516317657,0.257200262688349,0.0536633057560789,0.1609026542045,0.202228423911818
0.187072013512074,0.0623846477840178,0.0857597726519706,0.524031888696133,0.430108717132028,0.371220274124326,0.349459276913661,0.713601205754023,0.868763323398697,0.167098118300054,0.188387342590037,0.212562478066541,0.309874805039242,0.21010489396442,0.182056390908788,0,0.344368986662389,0.115436100184999,0.302504069438046,0.198114201245641,0.380111965448824,0.244470102390474,0.348648258329516,0.168688390756582,0.766706313631523,0.432433401269964,0.106380830870053,0.277272346307871,0.148567362461627,0.0891479026971718,0.146592476663632,0.389931764505168
0.27445997235479,0.120609214171508,0.195861993151475,0.206280098018815,0.219580749541489,0.287538703059283,0.25359525215179,0.399671874884344,0.523125120814266,0.300359519879238,0.324588759526887,0.019143510621333,0.259756440470154,0.182347303366376,0.0486187128248679,0.344368986662389,0,0.0966238506022194,0.193332523492428,0.0572488628686244,0.0945682326268401,0.398800320342004,0.3144626632012,0.0566103242881384,0.570722538787064,0.0642662462224859,0.0340794996267947,0.107596843603554,0.13650870682923,0.216534566651069,0.348274340107079,0.487717193734328
0.112789501764211,0.445713519137599,0.146730765363345,0.543698542301817,0.527011348485167,0.374204736209529,0.392953657279536,0.445039159690655,0.163396444145861,0.066860480593189,0.00459254044991675,0.297035902306675,0.116735814251736,0.0227235801006418,0.363600480627298,0.115436100184999,0.0966238506022194,0,0.0285835995136831,0.274067682693685,0.365325827532419,0.0189866601781972,0.161992251653682,0.271466519261147,0.102351024980501,0.0830546809934911,0.0221402208880806,0.263820513374226,0.116940721003811,0.0120328424979394,0.0450251822966006,0.118854807666572
0.326485844701801,0.0162812039823852,0.237955107127882,0.340895030440609,0.318277938636974,0.365915816505649,0.262878905030183,0.275033798592164,0.333272073430987,0.479937828420772,0.435820297550362,0.102909358538541,0.299633255135356,0.359616291111707,0.111390607510526,0.302504069438046,0.193332523492428,0.0285835995136831,0,0.284062927529218,0.280498008181459,0.428759652389371,0.453416970729313,0.297173671834511,0.314920945686983,0.247103255020335,0.0609846344184662,0.0471494828260707,0.0926802837881485,0.0091164965748507,0.111642384679309,0.269875233956561
0.0192272473169867,0.288717084563662,0.0807612191963286,0.238219662523161,0.329756116176037,0.279252885933152,0.337368064259181,0.19025896069864,0.218295492895913,0.0180108787333807,0.0232205952213188,0.249457574602414,0.103232672037509,0.188880124621312,0.452888326148388,0.198114201245641,0.0572488628686244,0.274067682693685,0.284062927529218,0,0.344125653162231,0.123359347543932,0.392088485213923,0.811690725455812,0.272100811688532,0.15104653877003,0.153102959142468,0.0971776798312576,0.301439040501166,0.039073446311016,0.11972467212933,0.319408279197218
0.275291363804388,0.160610839875942,0.340220855808537,0.364867633273198,0.793118702427835,0.694073218354433,0.621205700987802,0.475537764369812,0.423025318398355,0.179445420020491,0.296364450985896,0.456317514815949,0.375367113179441,0.164282387503322,0.237731188827807,0.380111965448824,0.0945682326268401,0.365325827532419,0.280498008181459,0.344125653162231,0,0.152480871206508,0.277121269992048,0.515068534647893,0.33033439869329,0.578571447277972,0.303348825579421,0.524441525351499,0.146239316075105,0.00062712793989779,0.176150913595352,0.392973130628836
0.33391704936142,0.0331812174164853,0.448684186757797,0.267058116508508,0.29389583737861,0.452554404083805,0.420278631093184,0.299298533739342,0.452861818168481,0.0443060917605924,0.0469485522023769,0.0671233788344296,0.0524699986045656,0.708184003401102,0.108177962328767,0.244470102390474,0.398800320342004,0.0189866601781972,0.428759652389371,0.123359347543932,0.152480871206508,0,0.777096002680924,0.130715437016263,0.517786052080166,0.0129656936729635,0.0409583148840491,0.0124361309995634,0.0314000235011459,0.0866359315556798,0.222339410713958,0.714714942337508
0.154244146637197,0.0725587517142092,0.422811135338552,0.408037831216319,0.455080442167344,0.537187411402882,0.578041194384176,0.388108819681696,0.555917396703542,0.0132672752227206,0.0110129833451207,0.0228693559887397,0.0463876390083793,0.52549709959875,0.180136214971786,0.348648258329516,0.3144626632012,0.161992251653682,0.453416970729313,0.392088485213923,0.277121269992048,0.777096002680924,0,0.307993187711893,0.644270190008113,0.063304690827947,0.00585712186200294,0.0263973020619569,0.00840371834334919,0.0755382937759163,0.207054502345517,0.712914750063798
0.0267961873843443,0.231254577688411,0.102362647308745,0.155555135006344,0.368038051980198,0.278282166232398,0.324491951674938,0.188082177064912,0.185801139652122,0.0646242871518912,0.0901751756700251,0.453256767947338,0.0947128910805017,0.157674348848591,0.621362390421029,0.168688390756582,0.0566103242881384,0.271466519261147,0.297173671834511,0.811690725455812,0.515068534647893,0.130715437016263,0.307993187711893,0,0.218029431012724,0.292656069676542,0.302251226820167,0.281477706731274,0.34512376583011,0.0220846988512013,0.110539527604177,0.282460478441771
0.238569740111703,0.0399855135277217,0.234563448097693,0.406694926552415,0.480718876952076,0.513151043449454,0.505727372113781,0.645888892065501,0.926964117601275,0.156363492487668,0.213320648410363,0.107647283531654,0.228359526741902,0.439671792093764,0.139263399849915,0.766706313631523,0.570722538787064,0.102351024980501,0.314920945686983,0.272100811688532,0.33033439869329,0.517786052080166,0.644270190008113,0.218029431012724,0,0.33873634650282,0.156041551887828,0.257501566750827,0.133150378500008,0.111887572559047,0.212545031847963,0.693898341127743
0.093198246177344,0.0443660703174831,0.0159415914125777,0.100031252726577,0.270807903590016,0.263362115272006,0.220421465924252,0.225682282760486,0.360763937350926,0.356736837729037,0.461632554270107,0.393608780209842,0.555062656611522,0.0928902560512494,0.161452577968286,0.432433401269964,0.0642662462224859,0.0830546809934911,0.247103255020335,0.15104653877003,0.578571447277972,0.0129656936729635,0.063304690827947,0.292656069676542,0.33873634650282,0,0.702697548724476,0.407413382954475,0.240376877197019,0.0879237915294398,0.0812167376395825,0.111120053108721
0.0124429405310595,0.0780464948735964,0.021437356326472,0.0103411716855989,0.0430444092527079,0.0492653777861612,0.0311511241006076,0.0523473834545685,0.104134314487195,0.179868433192443,0.206768709147545,0.474125661025496,0.298590755738648,0.00514234988872046,0.130208974806164,0.106380830870053,0.0340794996267947,0.0221402208880806,0.0609846344184662,0.153102959142468,0.303348825579421,0.0409583148840491,0.00585712186200294,0.302251226820167,0.156041551887828,0.702697548724476,0,0.452573810625816,0.417055931578689,0.0573311608540874,0.0104340584865949,0.0111943942766009
0.0345865719242407,0.150366272915216,0.0936065727020456,0.178332252482898,0.352043171887742,0.246248184008842,0.245601048811936,0.374578852503551,0.347818172030673,0.182603777947705,0.260723896182808,0.85609761857109,0.345937656959818,0.0297825444508571,0.154519516317657,0.277272346307871,0.107596843603554,0.263820513374226,0.0471494828260707,0.0971776798312576,0.524441525351499,0.0124361309995634,0.0263973020619569,0.281477706731274,0.257501566750827,0.407413382954475,0.452573810625816,0,0.412646410414457,0.00133082217361227,0.115712748067315,0.104245274145016
0.0614943325236374,0.0854592262552311,0.0790314996569808,0.0950982979414098,0.0528082773892451,0.0377792538128352,0.00171443940679511,0.211950845330751,0.148167697664372,0.141651991656906,0.198389674761632,0.47077330371666,0.398346490626838,0.0139518871348282,0.257200262688349,0.148567362461627,0.13650870682923,0.116940721003811,0.0926802837881485,0.301439040501166,0.146239316075105,0.0314000235011459,0.00840371834334919,0.34512376583011,0.133150378500008,0.240376877197019,0.417055931578689,0.412646410414457,0,0.152720613239253,0.219098699062839,0.00955643557614842
0.0483168358885506,0.303958732415783,0.024016230405757,0.0544383681717672,0.00891706411600213,0.0122235870427343,0.0496390214503529,0.12490566414753,0.112484065884346,0.0832979681922468,0.157586195742617,0.0209001048043963,0.105849463839699,0.0408149187395399,0.0536633057560789,0.0891479026971718,0.216534566651069,0.0120328424979394,0.0091164965748507,0.039073446311016,0.00062712793989779,0.0866359315556798,0.0755382937759163,0.0220846988512013,0.111887572559047,0.0879237915294398,0.0573311608540874,0.00133082217361227,0.152720613239253,0,0.313879250713919,0.0919699164368306
0.0938929642223034,0.221689979395868,0.204953561152843,0.201700131225614,0.256245502140382,0.293996563541467,0.424632818638663,0.299054982364852,0.314470164864028,0.0280021675818571,0.0877238861166022,0.0142855935766389,0.0528620777450557,0.0997432574626348,0.1609026542045,0.146592476663632,0.348274340107079,0.0450251822966006,0.111642384679309,0.11972467212933,0.176150913595352,0.222339410713958,0.207054502345517,0.110539527604177,0.212545031847963,0.0812167376395825,0.0104340584865949,0.115712748067315,0.219098699062839,0.313879250713919,0,0.277130052902319
0.392570073275963,0.162553690610401,0.512600995217512,0.293008596143369,0.588908027987298,0.711050128797033,0.724436653790104,0.410645840531251,0.624788538699875,0.0879081312303162,0.125572017084238,0.0202735109461313,0.149293892876714,0.644925593027587,0.202228423911818,0.389931764505168,0.487717193734328,0.118854807666572,0.269875233956561,0.319408279197218,0.392973130628836,0.714714942337508,0.712914750063798,0.282460478441771,0.693898341127743,0.111120053108721,0.0111943942766009,0.104245274145016,0.00955643557614842,0.0919699164368306,0.277130052902319,0
