0,0.385279269677239,0.0623259988631975,0.143524661673188,0.0380403752548765,0.185222095623145,0.129930285870287,0.0205965405850811,0.378141631004529,0.117242343693902,0.147786687152843,0.418354471756879,0.106801072986579,0.459934442224036,0.142481677252194,0.526138387076816,0.825726225446528,0.262856728782674,0.217195569489245,0.257761580903409,0.106998604419279,0.385322878437694,0.228728162186727,0.185421526688303,0.537601622358223,0.296365033105433,0.245810774303879,0.0862890810979375,0.293957964934615,0.168775073395152,0.309823734527748,0.294610221755336
0.385279269677239,0,0.0349909274734577,0.0544451202145086,0.19630105737237,0.373764049340665,0.455554866684194,0.13595728299469,0.736508581333446,0.177668928006752,0.146082785952136,0.148350205967043,0.338401323588013,0.5472667005578,0.0638486187361757,0.751491846054149,0.594508704026188,0.369732001550478,0.356345155089552,0.493921507358095,0.0402404110566624,0.599127635299884,0.526631882420784,0.262844351723852,0.645090905391508,0.37353197820744,0.449143123341244,0.0203597124916853,0.313166263248501,0.223231868786522,0.0764354021004209,0.580409444945612
0.0623259988631975,0.0349909274734577,0,0.149404251441953,0.292637269982272,0.283270316854502,0.208532959380666,0.0238434573092304,0.0148789723047366,0.24192845089682,0.243742092760112,0.0267449283267157,0.119548626971027,0.0328965641029042,0.185686602332701,0.000606786978646395,0.0754408792419156,0.0656548809621295,0.114530887776244,0.0167334119469344,0.23445241409529,0.0436437684411801,0.0766565380231567,0.0213389512277477,0.0126762800209555,0.129850531538986,0.141672123052913,0.113765411904907,0.242750380358646,0.193475232387717,0.369454105569878,0.00492209230464406
0.143524661673188,0.0544451202145086,0.149404251441953,0,0.110990697095864,0.00925026582352016,0.0381298732652063,0.558400513432704,0.0569716918958024,0.803977998359448,0.639549244449057,0.0506465617935027,0.057414243493388,0.0130647970165252,0.357383717706108,0.0525256243236973,0.109667783806718,0.0486266181858861,0.387393961448417,0.0173179221492283,0.196450474104225,0.108749407870974,0.232672575884266,0.0310054825208277,0.125256429704041,0.0383270360012148,0.115459465970427,0.0489874867284498,0.0482970345851582,0.0167234269006569,0.0448277887053641,0.0847524951993672
0.0380403752548765,0.19630105737237,0.292637269982272,0.110990697095864,0,0.78744420780495,0.765933573661491,0.623661260328582,0.271756633263312,0.0741159389365588,0.104101925225796,0.128057660857137,0.00477783854483713,0.0783955751081375,0.0532960857812044,0.136390569864226,0.0711730576479769,0.208209051571748,0.243742343287521,0.0396969853140624,0.15102406685554,0.158047243734362,0.18890017301948,0.0319754952607863,0.0586766739462286,0.137622395442842,0.0117589496436174,0.309788248815876,0.0832555816270309,0.0147447399187487,0.379018424639415,0.0513012552010992
0.185222095623145,0.373764049340665,0.283270316854502,0.00925026582352016,0.78744420780495,0,0.841347139545909,0.375556316805393,0.570623221936254,0.0447369935071487,0.110731375317926,0.288298444258466,0.1270928439392,0.208200617496453,0.200487973879267,0.441792014133829,0.306788727194385,0.182972025133544,0.202630342893613,0.192373900123073,0.064001556251214,0.350099375045781,0.365880987347288,0.18729540389742,0.3251128975084,0.199000638642734,0.0958740139065692,0.416309112063967,0.110750389681203,0.0112736490133953,0.237829266667816,0.23081570402795
0.129930285870287,0.455554866684194,0.208532959380666,0.0381298732652063,0.765933573661491,0.841347139545909,0,0.363504831606413,0.673979680651587,0.0874380078984738,0.196789060590494,0.188186746442757,0.149474518865763,0.170521528886333,0.134203774325033,0.426077741676042,0.280900740451272,0.270920942467104,0.387558701093185,0.293820198378732,0.173239590524856,0.526760000378371,0.539383639444574,0.189544373931207,0.32536723612542,0.0520815550181283,0.0532358759139831,0.244120341036793,0.00481243774164001,0.119792651432366,0.133788234384249,0.366381919677982
0.0205965405850811,0.13595728299469,0.0238434573092304,0.558400513432704,0.623661260328582,0.375556316805393,0.363504831606413,0,0.143533557017081,0.402386617969576,0.149271195903796,0.115086727228503,0.0167364997325621,0.0133351463582065,0.0787388601419967,0.0967435539304658,0.0157162657978607,0.0204529996882336,0.138792690217022,0.0135559026480503,0.0528368156494235,0.00421464299073077,0.0870146459223691,0.0422511251223322,0.0107384108208504,0.112812574769805,0.0819645431210629,0.323356673617995,0.0351368385145108,0.00630262517834712,0.224003000418085,1.40592140893895e-06
0.378141631004529,0.736508581333446,0.0148789723047366,0.0569716918958024,0.271756633263312,0.570623221936254,0.673979680651587,0.143533557017081,0,0.224366758991532,0.264789513539934,0.272368361018131,0.470726212755292,0.307216513544711,0.126705636775291,0.906752741164272,0.53479377919579,0.232604778584066,0.354024250764085,0.615012264741724,0.0561914122788389,0.710210526828648,0.771036934999106,0.442855487100074,0.768626366236843,0.248720858928586,0.295553462575978,0.146647705632788,0.0974543765035108,0.193471445335278,0.0145029902136804,0.735557524534507
0.117242343693902,0.177668928006752,0.24192845089682,0.803977998359448,0.0741159389365588,0.0447369935071487,0.0874380078984738,0.402386617969576,0.224366758991532,0,0.781779174641461,0.0491335051557074,0.187808007020488,0.0203797995556531,0.26291733103112,0.213070972030156,0.0389931049692843,0.0970194886415391,0.444446500367346,0.126519596179421,0.195533688616791,0.178507204455292,0.402547719291236,0.102312353613599,0.17397176841281,0.135844647244827,0.225348137156334,0.00465135950666003,0.0914136625474983,0.0650904672205835,0.00501084266635487,0.124149412556987
0.147786687152843,0.146082785952136,0.243742092760112,0.639549244449057,0.104101925225796,0.110731375317926,0.196789060590494,0.149271195903796,0.264789513539934,0.781779174641461,0,0.129583872529678,0.200167990746083,0.0384034288324517,0.212718721681999,0.181028557450658,0.0993320876340907,0.270231778382592,0.660686756199744,0.169497207258933,0.253851551554451,0.388572462996564,0.572673683190776,0.140207212809562,0.249174512617583,0.070211625888133,0.19629900568,0.0324542557246467,0.117987875092271,0.103281086771325,0.0647390413358612,0.257380568938968
0.418354471756879,0.148350205967043,0.0267449283267157,0.0506465617935027,0.128057660857137,0.288298444258466,0.188186746442757,0.115086727228503,0.272368361018131,0.0491335051557074,0.129583872529678,0,0.0597279456176641,0.228079547039768,0.0934251496029822,0.295660630289888,0.397125890570578,0.304075635304887,0.176523517533425,0.0672577295220585,0.147502063547708,0.282912012671173,0.118245363695202,0.162219237212702,0.236663514304107,0.113785250694087,0.146657423519095,0.72534175759982,0.0532659808345605,0.0612155281771087,0.0120559400675645,0.249791289400503
0.106801072986579,0.338401323588013,0.119548626971027,0.057414243493388,0.00477783854483713,0.1270928439392,0.149474518865763,0.0167364997325621,0.470726212755292,0.187808007020488,0.200167990746083,0.0597279456176641,0,0.218587822708617,0.343429747880246,0.51465500559746,0.166967417145353,0.048664098759123,0.240373718531746,0.618488100560625,0.068884875631917,0.415399945961072,0.527675030326486,0.389517370231619,0.523884605635532,0.473468463008815,0.431581276323042,0.0224347948510985,0.17494303812052,0.487595767208934,0.155305513780039,0.48936653939402
0.459934442224036,0.5472667005578,0.0328965641029042,0.0130647970165252,0.0783955751081375,0.208200617496453,0.170521528886333,0.0133351463582065,0.307216513544711,0.0203797995556531,0.0384034288324517,0.228079547039768,0.218587822708617,0,0.245658534327092,0.365077187820211,0.571509301655705,0.416659704784782,0.232514069268147,0.0634824969884987,0.0189707927449049,0.464393252740868,0.297914269678514,0.00562195010593271,0.458544581266923,0.328004845911818,0.226687757374194,0.0050957402916803,0.27232078135843,0.157787852804984,0.137737459026921,0.344232687845822
0.142481677252194,0.0638486187361757,0.185686602332701,0.357383717706108,0.0532960857812044,0.200487973879267,0.134203774325033,0.0787388601419967,0.126705636775291,0.26291733103112,0.212718721681999,0.0934251496029822,0.343429747880246,0.245658534327092,0,0.108757876383085,0.207752930968537,0.210379192887001,0.220210597047478,0.110613525139193,0.0302402787490888,0.341271652460039,0.254720209446723,0.0365534315462821,0.287470435878643,0.0401352967250741,0.00800464636996759,0.0269026613534633,0.0233906059720893,0.108745041389892,0.051182125295869,0.242168439437648
0.526138387076816,0.751491846054149,0.000606786978646395,0.0525256243236973,0.136390569864226,0.441792014133829,0.426077741676042,0.0967435539304658,0.906752741164272,0.213070972030156,0.181028557450658,0.295660630289888,0.51465500559746,0.365077187820211,0.108757876383085,0,0.618042962570858,0.153747634174925,0.217017433729894,0.617419910498128,0.0193940473132569,0.559621662210575,0.605644467702673,0.520704003014275,0.81210735420052,0.437998296822311,0.471581866791982,0.126305199678409,0.259624526657786,0.212959670471866,0.103584124167671,0.643019232867682
0.825726225446528,0.594508704026188,0.0754408792419156,0.109667783806718,0.0711730576479769,0.306788727194385,0.280900740451272,0.0157162657978607,0.53479377919579,0.0389931049692843,0.0993320876340907,0.397125890570578,0.166967417145353,0.571509301655705,0.207752930968537,0.618042962570858,0,0.370111110807507,0.146038138448951,0.289039348990856,0.023790844772236,0.585809101676263,0.329520409984114,0.128896423881251,0.696519454515009,0.214936620113011,0.221451498471257,0.107481690193833,0.204955927505842,0.106325645845071,0.154874216254225,0.458410514804335
0.262856728782674,0.369732001550478,0.0656548809621295,0.0486266181858861,0.208209051571748,0.182972025133544,0.270920942467104,0.0204529996882336,0.232604778584066,0.0970194886415391,0.270231778382592,0.304075635304887,0.048664098759123,0.416659704784782,0.210379192887001,0.153747634174925,0.370111110807507,0,0.494313948764976,0.0985027640121958,0.205485479859161,0.569680305372569,0.364059258559485,0.0363816316013538,0.310706019118384,0.0212699486770729,0.0019636313112226,0.0564894131793855,0.00443839262144255,0.00393070447162848,0.030115800359961,0.360198922094522
0.217195569489245,0.356345155089552,0.114530887776244,0.387393961448417,0.243742343287521,0.202630342893613,0.387558701093185,0.138792690217022,0.354024250764085,0.444446500367346,0.660686756199744,0.176523517533425,0.240373718531746,0.232514069268147,0.220210597047478,0.217017433729894,0.146038138448951,0.494313948764976,0,0.174228790930381,0.493246349417707,0.623822690323225,0.664497254269228,0.0374757063321564,0.322312937512661,0.0316909400424762,0.110879627634342,0.0226397185720705,0.0165753050779731,0.119057097564716,0.035615535703866,0.446382076456829
0.257761580903409,0.493921507358095,0.0167334119469344,0.0173179221492283,0.0396969853140624,0.192373900123073,0.293820198378732,0.0135559026480503,0.615012264741724,0.126519596179421,0.169497207258933,0.0672577295220585,0.618488100560625,0.0634824969884987,0.110613525139193,0.617419910498128,0.289039348990856,0.0985027640121958,0.174228790930381,0,0.0577783129257834,0.435830803058414,0.55756540804933,0.731975081000551,0.549789745583733,0.460181944611721,0.577747544669381,0.0481964363179031,0.421349625555935,0.548896134070254,0.21135411553015,0.507165890728876
0.106998604419279,0.0402404110566624,0.23445241409529,0.196450474104225,0.15102406685554,0.064001556251214,0.173239590524856,0.0528368156494235,0.0561914122788389,0.195533688616791,0.253851551554451,0.147502063547708,0.068884875631917,0.0189707927449049,0.0302402787490888,0.0193940473132569,0.023790844772236,0.205485479859161,0.493246349417707,0.0577783129257834,0,0.144684933848073,0.149574767598375,0.0849545928043965,0.019208559483571,0.0463649516714433,0.101778193422962,0.076498228031998,0.140326031932045,0.197228822285513,0.153248632055523,0.0625507354757339
0.385322878437694,0.599127635299884,0.0436437684411801,0.108749407870974,0.158047243734362,0.350099375045781,0.526760000378371,0.00421464299073077,0.710210526828648,0.178507204455292,0.388572462996564,0.282912012671173,0.415399945961072,0.464393252740868,0.341271652460039,0.559621662210575,0.585809101676263,0.569680305372569,0.623822690323225,0.435830803058414,0.144684933848073,0,0.851266948083063,0.154250695705246,0.791672717621447,0.0716132884119419,0.0858569297316053,0.0580071434163415,0.0129282477647333,0.147017214446946,0.00327478854675457,0.833261265430598
0.228728162186727,0.526631882420784,0.0766565380231567,0.232672575884266,0.18890017301948,0.365880987347288,0.539383639444574,0.0870146459223691,0.771036934999106,0.402547719291236,0.572673683190776,0.118245363695202,0.527675030326486,0.297914269678514,0.254720209446723,0.605644467702673,0.329520409984114,0.364059258559485,0.664497254269228,0.55756540804933,0.149574767598375,0.851266948083063,0,0.329479496187351,0.724168663967143,0.113637347624126,0.182751636267937,0.0214616783427372,0.0395378825126099,0.213751600044221,0.000398507918579349,0.760895062959934
0.185421526688303,0.262844351723852,0.0213389512277477,0.0310054825208277,0.0319754952607863,0.18729540389742,0.189544373931207,0.0422511251223322,0.442855487100074,0.102312353613599,0.140207212809562,0.162219237212702,0.389517370231619,0.00562195010593271,0.0365534315462821,0.520704003014275,0.128896423881251,0.0363816316013538,0.0374757063321564,0.731975081000551,0.0849545928043965,0.154250695705246,0.329479496187351,0,0.335460602422595,0.35432464068407,0.484042898765565,0.200557347228082,0.342965484064771,0.306104447387676,0.0558546072178415,0.253848246624148
0.537601622358223,0.645090905391508,0.0126762800209555,0.125256429704041,0.0586766739462286,0.3251128975084,0.32536723612542,0.0107384108208504,0.768626366236843,0.17397176841281,0.249174512617583,0.236663514304107,0.523884605635532,0.458544581266923,0.287470435878643,0.81210735420052,0.696519454515009,0.310706019118384,0.322312937512661,0.549789745583733,0.019208559483571,0.791672717621447,0.724168663967143,0.335460602422595,0,0.283089556480831,0.256256180165517,0.0584590510243977,0.146492720666184,0.15946911065145,0.122080255509345,0.812022330035732
0.296365033105433,0.37353197820744,0.129850531538986,0.0383270360012148,0.137622395442842,0.199000638642734,0.0520815550181283,0.112812574769805,0.248720858928586,0.135844647244827,0.070211625888133,0.113785250694087,0.473468463008815,0.328004845911818,0.0401352967250741,0.437998296822311,0.214936620113011,0.0212699486770729,0.0316909400424762,0.460181944611721,0.0463649516714433,0.0716132884119419,0.113637347624126,0.35432464068407,0.283089556480831,0,0.807143261008449,0.028333249472983,0.769782232258761,0.516622637314681,0.563201501237532,0.173463837030124
0.245810774303879,0.449143123341244,0.141672123052913,0.115459465970427,0.0117589496436174,0.0958740139065692,0.0532358759139831,0.0819645431210629,0.295553462575978,0.225348137156334,0.19629900568,0.146657423519095,0.431581276323042,0.226687757374194,0.00800464636996759,0.471581866791982,0.221451498471257,0.0019636313112226,0.110879627634342,0.577747544669381,0.101778193422962,0.0858569297316053,0.182751636267937,0.484042898765565,0.256256180165517,0.807143261008449,0,0.0526824012113069,0.807838920990367,0.589452710280024,0.345032847333883,0.158608679193726
0.0862890810979375,0.0203597124916853,0.113765411904907,0.0489874867284498,0.309788248815876,0.416309112063967,0.244120341036793,0.323356673617995,0.146647705632788,0.00465135950666003,0.0324542557246467,0.72534175759982,0.0224347948510985,0.0050957402916803,0.0269026613534633,0.126305199678409,0.107481690193833,0.0564894131793855,0.0226397185720705,0.0481964363179031,0.076498228031998,0.0580071434163415,0.0214616783427372,0.200557347228082,0.0584590510243977,0.028333249472983,0.0526824012113069,0,0.0165306381260372,0.0102999534619731,0.0819698404446426,0.0890263228961841
0.293957964934615,0.313166263248501,0.242750380358646,0.0482970345851582,0.0832555816270309,0.110750389681203,0.00481243774164001,0.0351368385145108,0.0974543765035108,0.0914136625474983,0.117987875092271,0.0532659808345605,0.17494303812052,0.27232078135843,0.0233906059720893,0.259624526657786,0.204955927505842,0.00443839262144255,0.0165753050779731,0.421349625555935,0.140326031932045,0.0129282477647333,0.0395378825126099,0.342965484064771,0.146492720666184,0.769782232258761,0.807838920990367,0.0165306381260372,0,0.472546568310928,0.586270180342824,0.0684291010421634
0.168775073395152,0.223231868786522,0.193475232387717,0.0167234269006569,0.0147447399187487,0.0112736490133953,0.119792651432366,0.00630262517834712,0.193471445335278,0.0650904672205835,0.103281086771325,0.0612155281771087,0.487595767208934,0.157787852804984,0.108745041389892,0.212959670471866,0.106325645845071,0.00393070447162848,0.119057097564716,0.548896134070254,0.197228822285513,0.147017214446946,0.213751600044221,0.306104447387676,0.15946911065145,0.516622637314681,0.589452710280024,0.0102999534619731,0.472546568310928,0,0.292019728520912,0.160882481781987
0.309823734527748,0.0764354021004209,0.369454105569878,0.0448277887053641,0.379018424639415,0.237829266667816,0.133788234384249,0.224003000418085,0.0145029902136804,0.00501084266635487,0.0647390413358612,0.0120559400675645,0.155305513780039,0.137737459026921,0.051182125295869,0.103584124167671,0.154874216254225,0.030115800359961,0.035615535703866,0.21135411553015,0.153248632055523,0.00327478854675457,0.000398507918579349,0.0558546072178415,0.122080255509345,0.563201501237532,0.345032847333883,0.0819698404446426,0.586270180342824,0.292019728520912,0,0.0576331502117374
0.294610221755336,0.580409444945612,0.00492209230464406,0.0847524951993672,0.0513012552010992,0.23081570402795,0.366381919677982,1.40592140893895e-06,0.735557524534507,0.124149412556987,0.257380568938968,0.249791289400503,0.48936653939402,0.344232687845822,0.242168439437648,0.643019232867682,0.458410514804335,0.360198922094522,0.446382076456829,0.507165890728876,0.0625507354757339,0.833261265430598,0.760895062959934,0.253848246624148,0.812022330035732,0.173463837030124,0.158608679193726,0.0890263228961841,0.0684291010421634,0.160882481781987,0.0576331502117374,0
