0,0.054408995094378,0.103958056489527,0.0800946978688658,0.148070250354646,0.0579763870173697,0.11395154695645,0.0603506899006252,0.138661707632966,0.115867155428154,0.228512117984351,0.0268242358392656,0.245993033060346,0.145522795840179,0.0893069345058518,0.243856604682228,0.317370094074535,0.0461145241166233,0.138271049166195,0.224469937845992,0.140619864731778,0.267440218816768,0.243855374016633,0.233936796892695,0.21551173344342,0.1447089453604,0.0774147572170311,0.0480481059484856,0.0672682780685199,0.176954707094701,0.153142975259099,0.192380737576409
0.054408995094378,0,0.329266236154323,0.0219437030529279,0.0056201688909586,0.0636981949135334,0.0421096609568733,0.111596742072575,0.143844728301841,0.291356772368099,0.247980344052791,0.0513009090546672,0.200842447307561,0.128272100014297,0.011994596934059,0.101382439404745,0.323700863823034,0.178360138129845,0.133830005333695,0.146915247322027,0.0919714995555713,0.0182688763402833,0.0287584809388708,0.289858424535877,0.119106189390794,0.241896698103617,0.277968801342232,0.0447294612238813,0.219550852476683,0.0257044490626101,0.0362364860609537,0.128211664172865
0.103958056489527,0.329266236154323,0,0.386654960306185,0.205357806244107,0.527250822953882,0.249507725113781,0.487286370430722,0.103502930665825,0.154607422741619,0.0131494144754561,0.0889034978292761,0.177364173132302,0.405746240494488,0.218857684681923,0.0495032615169342,0.0502611051879973,0.187180868232014,0.046605963859103,0.254441942698087,0.0150601363942449,0.0445751843868963,0.178651595777989,0.151803245399943,0.047777380723003,0.149748112588505,0.0603447994900198,0.0783073554299319,0.124551294827586,0.0762349259751994,0.121664494222212,0.0117545022224613
0.0800946978688658,0.0219437030529279,0.386654960306185,0,0.396724730318718,0.453323180940612,0.339072896394199,0.827901941542338,0.110537939432478,0.315932717992854,0.178424723275643,0.570172599948077,0.0124439340973665,0.452660497214463,0.092434297496764,0.0741318940920687,0.177464823226512,0.18850427799204,0.0352921294928003,0.0390533024906294,0.0886601594002855,0.191974014730558,0.192764825602601,0.0308164444640097,0.0751211609684449,0.167075014645968,0.293841750989747,0.567444215456539,0.203096913978936,0.0576804935928679,0.263327352012239,0.089730796503655
0.148070250354646,0.0056201688909586,0.205357806244107,0.396724730318718,0,0.496976101816955,0.862475386289878,0.468587329546197,0.0798219434214958,0.245686752974813,0.207049745940105,0.346624048326533,0.155024526509495,0.188977172549045,0.0783168037419911,0.19528151709819,0.13283778903709,0.235742941771071,0.0653272888867896,0.221944380609758,0.203861154652197,0.0181036885056899,0.0329955898395855,0.116079064948316,0.160569710778614,0.0187312647229621,0.0260755664590668,0.342872126325721,0.164015640508411,0.251746464402146,0.100758614291296,0.10516965517487
0.0579763870173697,0.0636981949135334,0.527250822953882,0.453323180940612,0.496976101816955,0,0.59701384908825,0.329726511682775,0.175174181863084,0.0771320551832551,0.0431524982141865,0.32317404444392,0.0218298298089651,0.242698832601468,0.031307453856072,0.102948145503184,0.149179839105141,0.143450187983034,0.0484296772782394,0.064949333918601,0.0829297275738438,0.0739160653135165,0.121286146499172,0.0156909150338742,0.0566393730701108,0.0294129982608988,0.0423554699881123,0.32036133785522,0.0558133946497262,0.115678362014289,0.0907374232745471,0.0201678674709316
0.11395154695645,0.0421096609568733,0.249507725113781,0.339072896394199,0.862475386289878,0.59701384908825,0,0.321651912109739,0.121300803384476,0.351661296281135,0.306617956093012,0.265497260229951,0.138822936742623,0.162791813587248,0.0339144134334433,0.0576313543236986,0.221337711704799,0.375942542769683,0.0549501514648322,0.130715014446941,0.139770583688941,0.0318513789943666,0.0342047424173728,0.0611856589473624,0.0288023726721325,0.00870078506138321,0.03142134564907,0.275591023565896,0.0394154572668069,0.186767488652661,0.110283481801859,0.00369750102086047
0.0603506899006252,0.111596742072575,0.487286370430722,0.827901941542338,0.468587329546197,0.329726511682775,0.321651912109739,0,0.0346896588961304,0.250369300414309,0.0918089237517901,0.380969053833283,0.161441689795029,0.410065493644965,0.211043123019692,0.0592858065725333,0.0901099737258803,0.137563959226721,0.0544575011517648,0.13693492484057,0.0588249891147829,0.0915607855472,0.152485414980792,0.119028406569662,0.0423372513715011,0.0800969129500647,0.116227158312931,0.323675504166514,0.261752636357089,0.0454753878863056,0.192372676223544,0.050255072444323
0.138661707632966,0.143844728301841,0.103502930665825,0.110537939432478,0.0798219434214958,0.175174181863084,0.121300803384476,0.0346896588961304,0,0.0755803260177016,0.0958213222257453,0.202850025610189,0.0288066980686557,0.0473289589033441,0.0683546396002059,0.809966279840526,0.189435037946337,0.367628177977198,0.0894782408262635,0.156824269054414,0.252954011210314,0.316697887031866,0.350601521404861,0.12226966560787,0.80964684048733,0.0605840219973406,0.116367458274368,0.113860635323638,0.198864496566449,0.0819007820634886,0.0858915040491345,0.626716123643377
0.115867155428154,0.291356772368099,0.154607422741619,0.315932717992854,0.245686752974813,0.0771320551832551,0.351661296281135,0.250369300414309,0.0755803260177016,0,0.811402012915914,0.223457863998826,0.455778043805623,0.387950524365779,0.0340479401932291,0.0127438241743556,0.281382594644606,0.298429028245776,0.13287466800101,0.258279249263871,0.0614077787850403,0.0852747838736618,0.0205976209744384,0.31002171167569,0.0180470211957712,0.117118067320091,0.12912161924657,0.251724584108021,0.0820799257639616,0.0637841501557519,0.162106640364315,0.0254971175402288
0.228512117984351,0.247980344052791,0.0131494144754561,0.178424723275643,0.207049745940105,0.0431524982141865,0.306617956093012,0.0918089237517901,0.0958213222257453,0.811402012915914,0,0.219640745595311,0.740765829020027,0.185462612205956,0.105817446037771,0.0617806028116709,0.308851821316748,0.127599529515565,0.090824587146823,0.332543055999394,0.0213343660627224,0.205799590427547,0.101350271904504,0.424318621760039,0.0869407969439562,0.18548493472899,0.210197499147893,0.28574560296028,0.0437245928585273,0.109881032324563,0.101960449179664,0.0482243792637144
0.0268242358392656,0.0513009090546672,0.0889034978292761,0.570172599948077,0.346624048326533,0.32317404444392,0.265497260229951,0.380969053833283,0.202850025610189,0.223457863998826,0.219640745595311,0,0.040179857994237,0.28434479617799,0.130204120654169,0.151780264209961,0.175476459364884,0.119874042447099,0.0599415055098327,0.033509187527314,0.032353170043062,0.131065688615576,0.041616194654762,0.0560937205966508,0.171957347324311,0.276018260222244,0.3232542085428,0.870773537227443,0.0276824160253825,0.129222596263156,0.126112869634223,0.145885191810777
0.245993033060346,0.200842447307561,0.177364173132302,0.0124439340973665,0.155024526509495,0.0218298298089651,0.138822936742623,0.161441689795029,0.0288066980686557,0.455778043805623,0.740765829020027,0.040179857994237,0,0.0179281019334089,0.409465389896699,0.0943067681506883,0.114995226484788,0.0597751470946361,0.0702964053905712,0.46082491705984,0.0173277608363187,0.139176579790335,0.146483798932037,0.439650701752707,0.108415108726214,0.135284928664542,0.110574515573105,0.0812072215868449,0.0342453511276451,0.149036285425985,0.086233371336635,0.0417218800345528
0.145522795840179,0.128272100014297,0.405746240494488,0.452660497214463,0.188977172549045,0.242698832601468,0.162791813587248,0.410065493644965,0.0473289589033441,0.387950524365779,0.185462612205956,0.28434479617799,0.0179281019334089,0,0.110013721905064,0.0163216235851751,0.168659463649675,0.106502075938877,0.0887740358414169,0.158218696329576,0.0456429070121813,0.0199858394727775,0.0224117631794832,0.143421745025978,0.040342463508965,0.00712402709927135,0.00661190322988942,0.218526703414242,0.161230597469609,0.0970272505845769,0.127195603609877,0.0911721278623386
0.0893069345058518,0.011994596934059,0.218857684681923,0.092434297496764,0.0783168037419911,0.031307453856072,0.0339144134334433,0.211043123019692,0.0683546396002059,0.0340479401932291,0.105817446037771,0.130204120654169,0.409465389896699,0.110013721905064,0,0.0317682027493731,0.118099237586235,0.182404541623774,0.107355702786606,0.340825733861281,0.0889644983666242,0.0594979623993511,0.18856483096393,0.263945155662485,0.0701778233984143,0.0491779876760117,0.0293932751548362,0.0177454729287258,0.192624568109291,0.374839325781061,0.440131425381745,0.0787954451431354
0.243856604682228,0.101382439404745,0.0495032615169342,0.0741318940920687,0.19528151709819,0.102948145503184,0.0576313543236986,0.0592858065725333,0.809966279840526,0.0127438241743556,0.0617806028116709,0.151780264209961,0.0943067681506883,0.0163216235851751,0.0317682027493731,0,0.0719956256992404,0.161370204970296,0.179546982050396,0.210027040719978,0.475594439085813,0.293555750809829,0.2594223341039,0.219138602176983,0.898087697028888,0.114498148043259,0.15450242121001,0.103875166454522,0.377417252827169,0.0973070790364693,0.0214094449180232,0.626449058641325
0.317370094074535,0.323700863823034,0.0502611051879973,0.177464823226512,0.13283778903709,0.149179839105141,0.221337711704799,0.0901099737258803,0.189435037946337,0.281382594644606,0.308851821316748,0.175476459364884,0.114995226484788,0.168659463649675,0.118099237586235,0.0719956256992404,0,0.304394875051591,0.0994043641748791,0.0307515649266969,0.210231676848959,0.113753146011586,0.0773652977296195,0.163757022450273,0.101464218382101,0.11043832155133,0.103026333051809,0.13722570171963,0.112185559425735,0.0660234557041464,0.318217607738792,0.0813066965861012
0.0461145241166233,0.178360138129845,0.187180868232014,0.18850427799204,0.235742941771071,0.143450187983034,0.375942542769683,0.137563959226721,0.367628177977198,0.298429028245776,0.127599529515565,0.119874042447099,0.0597751470946361,0.106502075938877,0.182404541623774,0.161370204970296,0.304394875051591,0,0.0643344323508876,0.123905013771943,0.209201273702745,0.0297599992861969,0.10006909271061,0.0199831028925516,0.189095638134164,0.0210732783629755,0.0291987704212958,0.0786453588548012,0.0104093826214904,0.148353440366996,0.32082121964939,0.187579648661748
0.138271049166195,0.133830005333695,0.046605963859103,0.0352921294928003,0.0653272888867896,0.0484296772782394,0.0549501514648322,0.0544575011517648,0.0894782408262635,0.13287466800101,0.090824587146823,0.0599415055098327,0.0702964053905712,0.0887740358414169,0.107355702786606,0.179546982050396,0.0994043641748791,0.0643344323508876,0,0.0800437979118749,0.0424684373596608,0.14848740501282,0.0235902821106224,0.0382826612055415,0.19572932907773,0.0399860699600638,0.0286221575177662,0.0777176139841819,0.0707179342723351,0.245190595664844,0.361062632715516,0.179445701495021
0.224469937845992,0.146915247322027,0.254441942698087,0.0390533024906294,0.221944380609758,0.064949333918601,0.130715014446941,0.13693492484057,0.156824269054414,0.258279249263871,0.332543055999394,0.033509187527314,0.46082491705984,0.158218696329576,0.340825733861281,0.210027040719978,0.0307515649266969,0.123905013771943,0.0800437979118749,0,0.0573373743023347,0.340290716073717,0.55049673013592,0.840295698878581,0.294213035357032,0.399540439418023,0.24708921798726,0.029681500789383,0.167954003779667,0.508575485186099,0.0694462033729453,0.265109857014064
0.140619864731778,0.0919714995555713,0.0150601363942449,0.0886601594002855,0.203861154652197,0.0829297275738438,0.139770583688941,0.0588249891147829,0.252954011210314,0.0614077787850403,0.0213343660627224,0.032353170043062,0.0173277608363187,0.0456429070121813,0.0889644983666242,0.475594439085813,0.210231676848959,0.209201273702745,0.0424684373596608,0.0573373743023347,0,0.18288738936726,0.131158006147113,0.0818987205988225,0.323892764269334,0.0625367159966737,0.130680401644966,0.0710395092568807,0.282353928274519,0.0582700733277905,0.139985422969577,0.200177546748228
0.267440218816768,0.0182688763402833,0.0445751843868963,0.191974014730558,0.0181036885056899,0.0739160653135165,0.0318513789943666,0.0915607855472,0.316697887031866,0.0852747838736618,0.205799590427547,0.131065688615576,0.139176579790335,0.0199858394727775,0.0594979623993511,0.293555750809829,0.113753146011586,0.0297599992861969,0.14848740501282,0.340290716073717,0.18288738936726,0,0.655696262711071,0.345797217433271,0.453411521216454,0.38598867579936,0.343473792338385,0.126378271895545,0.0947362786145763,0.275122420687122,0.110731882045361,0.384270986753129
0.243855374016633,0.0287584809388708,0.178651595777989,0.192764825602601,0.0329955898395855,0.121286146499172,0.0342047424173728,0.152485414980792,0.350601521404861,0.0205976209744384,0.101350271904504,0.041616194654762,0.146483798932037,0.0224117631794832,0.18856483096393,0.2594223341039,0.0773652977296195,0.10006909271061,0.0235902821106224,0.55049673013592,0.131158006147113,0.655696262711071,0,0.587214272531709,0.347670384635432,0.425377538440714,0.294693259226341,0.0840261033812493,0.23908029911813,0.28813575437321,0.148136023008659,0.377739170420119
0.233936796892695,0.289858424535877,0.151803245399943,0.0308164444640097,0.116079064948316,0.0156909150338742,0.0611856589473624,0.119028406569662,0.12226966560787,0.31002171167569,0.424318621760039,0.0560937205966508,0.439650701752707,0.143421745025978,0.263945155662485,0.219138602176983,0.163757022450273,0.0199831028925516,0.0382826612055415,0.840295698878581,0.0818987205988225,0.345797217433271,0.587214272531709,0,0.243743109004006,0.451728875085397,0.322954701455223,0.0612573802085021,0.385748866391132,0.371193662016208,0.0378318529370612,0.231492391179229
0.21551173344342,0.119106189390794,0.047777380723003,0.0751211609684449,0.160569710778614,0.0566393730701108,0.0288023726721325,0.0423372513715011,0.80964684048733,0.0180470211957712,0.0869407969439562,0.171957347324311,0.108415108726214,0.040342463508965,0.0701778233984143,0.898087697028888,0.101464218382101,0.189095638134164,0.19572932907773,0.294213035357032,0.323892764269334,0.453411521216454,0.347670384635432,0.243743109004006,0,0.18589377068769,0.211538320956934,0.0969981180229649,0.276912231994531,0.123830310228629,0.0425653522204174,0.790266053155678
0.1447089453604,0.241896698103617,0.149748112588505,0.167075014645968,0.0187312647229621,0.0294129982608988,0.00870078506138321,0.0800969129500647,0.0605840219973406,0.117118067320091,0.18548493472899,0.276018260222244,0.135284928664542,0.00712402709927135,0.0491779876760117,0.114498148043259,0.11043832155133,0.0210732783629755,0.0399860699600638,0.399540439418023,0.0625367159966737,0.38598867579936,0.425377538440714,0.451728875085397,0.18589377068769,0,0.842192314421368,0.3099033440939,0.192905423429775,0.232883322840952,0.041688524507169,0.167395015175279
0.0774147572170311,0.277968801342232,0.0603447994900198,0.293841750989747,0.0260755664590668,0.0423554699881123,0.03142134564907,0.116227158312931,0.116367458274368,0.12912161924657,0.210197499147893,0.3232542085428,0.110574515573105,0.00661190322988942,0.0293932751548362,0.15450242121001,0.103026333051809,0.0291987704212958,0.0286221575177662,0.24708921798726,0.130680401644966,0.343473792338385,0.294693259226341,0.322954701455223,0.211538320956934,0.842192314421368,0,0.394418027046258,0.231162907385813,0.146334176328,0.0921545568631202,0.268010195100156
0.0480481059484856,0.0447294612238813,0.0783073554299319,0.567444215456539,0.342872126325721,0.32036133785522,0.275591023565896,0.323675504166514,0.113860635323638,0.251724584108021,0.28574560296028,0.870773537227443,0.0812072215868449,0.218526703414242,0.0177454729287258,0.103875166454522,0.13722570171963,0.0786453588548012,0.0777176139841819,0.029681500789383,0.0710395092568807,0.126378271895545,0.0840261033812493,0.0612573802085021,0.0969981180229649,0.3099033440939,0.394418027046258,0,0.117355356301807,0.0740897075803321,0.244309845456094,0.0733592292520737
0.0672682780685199,0.219550852476683,0.124551294827586,0.203096913978936,0.164015640508411,0.0558133946497262,0.0394154572668069,0.261752636357089,0.198864496566449,0.0820799257639616,0.0437245928585273,0.0276824160253825,0.0342453511276451,0.161230597469609,0.192624568109291,0.377417252827169,0.112185559425735,0.0104093826214904,0.0707179342723351,0.167954003779667,0.282353928274519,0.0947362786145763,0.23908029911813,0.385748866391132,0.276912231994531,0.192905423429775,0.231162907385813,0.117355356301807,0,0.0613767791476046,0.355541309799951,0.219476564041291
0.176954707094701,0.0257044490626101,0.0762349259751994,0.0576804935928679,0.251746464402146,0.115678362014289,0.186767488652661,0.0454753878863056,0.0819007820634886,0.0637841501557519,0.109881032324563,0.129222596263156,0.149036285425985,0.0970272505845769,0.374839325781061,0.0973070790364693,0.0660234557041464,0.148353440366996,0.245190595664844,0.508575485186099,0.0582700733277905,0.275122420687122,0.28813575437321,0.371193662016208,0.123830310228629,0.232883322840952,0.146334176328,0.0740897075803321,0.0613767791476046,0,0.148735905144358,0.165196302189884
0.153142975259099,0.0362364860609537,0.121664494222212,0.263327352012239,0.100758614291296,0.0907374232745471,0.110283481801859,0.192372676223544,0.0858915040491345,0.162106640364315,0.101960449179664,0.126112869634223,0.086233371336635,0.127195603609877,0.440131425381745,0.0214094449180232,0.318217607738792,0.32082121964939,0.361062632715516,0.0694462033729453,0.139985422969577,0.110731882045361,0.148136023008659,0.0378318529370612,0.0425653522204174,0.041688524507169,0.0921545568631202,0.244309845456094,0.355541309799951,0.148735905144358,0,0.0533367574640586
0.192380737576409,0.128211664172865,0.0117545022224613,0.089730796503655,0.10516965517487,0.0201678674709316,0.00369750102086047,0.050255072444323,0.626716123643377,0.0254971175402288,0.0482243792637144,0.145885191810777,0.0417218800345528,0.0911721278623386,0.0787954451431354,0.626449058641325,0.0813066965861012,0.187579648661748,0.179445701495021,0.265109857014064,0.200177546748228,0.384270986753129,0.377739170420119,0.231492391179229,0.790266053155678,0.167395015175279,0.268010195100156,0.0733592292520737,0.219476564041291,0.165196302189884,0.0533367574640586,0
