0,0.089427721578062,0.0325995492287925,0.114157760327552,0.0658515948127875,0.101820946453238,0.0238346810334045,0.00140322755170631,0.146963230705371,0.0389078427078271,0.0467069263441957,0.108752495923238,0.058344419448584,0.0341112414982997,0.0104881562178182,0.0851941070786978,0.0611327446977279,0.132965152268404,0.0565625765555695,0.0916425123267432,0.055780159561974,0.143495657240477,0.0125942763699339,0.104335835890915,0.163164085887691,0.327713963409098,0.370553529376969,0.115472614651673,0.163265964711921,0.234609719532519,0.0764735026051987,0.299675429345034
0.089427721578062,0,0.0366361714969768,0.0193095473517475,0.138822808592223,0.0247336710685874,0.182783894766607,0.0376523896035584,0.109407427075657,0.0188027837943281,0.168026867262544,0.18281560111023,0.0150712262033998,0.069903942529354,0.0858626374739826,0.00639937634945426,0.100907410476442,0.153099723336038,0.337463561217347,0.135619446053372,0.259301149400239,0.111059543422742,0.0983451146774537,0.142222553292002,0.037201429566805,0.0543670158789402,0.0521573138300947,0.14295847816826,0.0806581039315296,0.361148485540255,0.0643063964109915,0.00769111035306946
0.0325995492287925,0.0366361714969768,0,0.0636819714562474,0.221718300069348,0.483740063268574,0.188497643602384,0.0171085313011857,0.0461182382073655,0.0354384630344069,0.336016675376592,0.0633359393782526,0.00551363158940039,0.0677287074345175,0.0873539521722178,0.259040031186932,0.104658997734328,0.197505994645251,0.301365806407494,0.13760654972895,0.295941498742057,0.0494506788664764,0.274898530444064,0.109727309952867,0.0546991266094282,0.00588795853909046,0.10874943137008,0.104306035711735,0.279678690962023,0.227432600155626,0.381166255074101,0.0195052670628004
0.114157760327552,0.0193095473517475,0.0636819714562474,0,0.28668938124071,0.143804099725737,0.117408160176493,0.753232258849527,0.290749669220546,0.231635110032733,0.138613581357098,0.00354564748332687,0.43535968886098,0.177567155641573,0.282190211746856,0.174399987928841,0.444320136457329,0.250321665699972,0.117280581162695,0.0499341907205747,0.26624075367052,0.197008070942321,0.263235529682927,0.0213807426686436,0.189708901286384,0.223353473849306,0.396503274215758,0.152684502949528,0.14435048148535,0.0853323138880268,0.184610516740483,0.137734170507365
0.0658515948127875,0.138822808592223,0.221718300069348,0.28668938124071,0,0.347585695652827,0.548098992980724,0.186719182335366,0.278240193357995,0.060151872713369,0.00717964196128358,0.129683275554259,0.0573706198743278,0.343723144463644,0.0310860650420083,0.153898008783451,0.283074119085617,0.339864904647617,0.132155122533673,0.0129322474068991,0.434051514037895,0.175011113908218,0.320200918195683,0.0340783601775508,0.0788643735039357,0.166539481367175,0.112993397665823,0.219875651702446,0.112864719379717,0.139130289031719,0.123809946282947,0.0548761031141033
0.101820946453238,0.0247336710685874,0.483740063268574,0.143804099725737,0.347585695652827,0,0.458777973958115,0.0582415124947096,0.265787347037173,0.105392787149962,0.190104610685294,0.107724841017107,0.0161004519165359,0.0695651762484323,0.0833122641132424,0.393159761856144,0.0387432778646621,0.354905628587008,0.127847227977159,0.000847397166826964,0.260924161896008,0.0755070428636628,0.215958935898696,0.0125947597822798,0.117139266604252,0.0305080195114771,0.101419663270323,0.276541203685704,0.240067465966341,0.059201698619775,0.270213001427169,0.0290519028400236
0.0238346810334045,0.182783894766607,0.188497643602384,0.117408160176493,0.548098992980724,0.458777973958115,0,0.0251285909104765,0.18557212738853,0.0289076604383264,0.077533715489336,0.238260174336662,0.0904166120613101,0.110679611790818,0.10249405629154,0.191304231986663,0.106410933505406,0.179906334502556,0.00769162529896355,0.00723451528872665,0.111265332020393,0.0803444411917107,0.0669252329524368,0.0160893816643029,0.160725213777488,0.015557393092365,0.00829916947364592,0.177752788151194,0.0666328809042945,0.169472448539353,0.137550877355867,0.0679148222077185
0.00140322755170631,0.0376523896035584,0.0171085313011857,0.753232258849527,0.186719182335366,0.0582415124947096,0.0251285909104765,0,0.301370369394859,0.367925053549206,0.0893237378990436,0.0526833907100423,0.698352144404852,0.1200490105122,0.444370457356645,0.187725223183517,0.419373100639252,0.251652864719333,0.0662691860592726,0.0813673569497309,0.231455783224518,0.299643092067095,0.247470527884118,0.027899239179245,0.230833782785823,0.303304934585703,0.194035930194631,0.103907758231798,0.100798096245304,0.136236120642884,0.243344261653855,0.179992618581114
0.146963230705371,0.109407427075657,0.0461182382073655,0.290749669220546,0.278240193357995,0.265787347037173,0.18557212738853,0.301370369394859,0,0.158498231177332,0.00730858740660369,0.192123848419288,0.322998910625607,0.0628528043952,0.0967434137151424,0.648412348017645,0.00886368395471458,0.0557004366187104,0.215201802088285,0.153975761107727,0.264143066572486,0.357672402903583,0.455032575061968,0.0681934063258896,0.0772591198714592,0.151263898667519,0.254272010961541,0.111517936383762,0.00802569294956853,0.0657425603078282,0.00898835306014284,0.479926641370241
0.0389078427078271,0.0188027837943281,0.0354384630344069,0.231635110032733,0.060151872713369,0.105392787149962,0.0289076604383264,0.367925053549206,0.158498231177332,0,0.0727428473442647,0.184952568846118,0.391041774151926,0.0752839346874323,0.348340418828324,0.00469393594562971,0.055239458787319,0.186186402734103,0.100375278990405,0.0817846065909688,0.156233902321897,0.289342221616254,0.239362875165509,0.00763444819973829,0.00639206348440661,0.0484622747927871,0.00391700723907844,0.197458912509526,0.102166203070138,0.124850349385863,0.114325019204875,0.141678288378769
0.0467069263441957,0.168026867262544,0.336016675376592,0.138613581357098,0.00717964196128358,0.190104610685294,0.077533715489336,0.0893237378990436,0.00730858740660369,0.0727428473442647,0,0.139338912522637,0.0104257217448888,0.145159153913296,0.0523384312495197,0.035073520169274,0.109234678425551,0.104990160326568,0.227268853907178,0.0303229822838492,0.135936751726598,0.0175066690104816,0.178967925657723,0.0610902435540102,0.113097236040589,0.0472040021114619,0.072164812502172,0.252972132320547,0.0481826017934922,0.0996833700666049,0.273851420261071,0.0728084741710205
0.108752495923238,0.18281560111023,0.0633359393782526,0.00354564748332687,0.129683275554259,0.107724841017107,0.238260174336662,0.0526833907100423,0.192123848419288,0.184952568846118,0.139338912522637,0,0.0700224542634835,0.0829068362031423,0.179714336643853,0.15500872555985,0.0519313611118587,0.0237359456185052,0.0377599800226385,0.00731534410979755,0.125311525991207,0.486446822137805,0.042158894526564,0.035330001674574,0.0814230831591641,0.175773782250304,0.133035653835129,0.772448854346275,0.162083720243169,0.0129768132243953,0.02591345053778,0.346372406314746
0.058344419448584,0.0150712262033998,0.00551363158940039,0.43535968886098,0.0573706198743278,0.0161004519165359,0.0904166120613101,0.698352144404852,0.322998910625607,0.391041774151926,0.0104257217448888,0.0700224542634835,0,0.0362779172884382,0.640440183707678,0.220105447434748,0.327118662290024,0.336503025270982,0.00584019400220873,0.0149890930804212,0.0694768457658607,0.358350214140469,0.0747034827286045,0.038050667684039,0.254731712936839,0.220649625589322,0.0829238674581562,0.0594576415478412,0.141697452795553,0.392637612137242,0.186208954482502,0.30124618525967
0.0341112414982997,0.069903942529354,0.0677287074345175,0.177567155641573,0.343723144463644,0.0695651762484323,0.110679611790818,0.1200490105122,0.0628528043952,0.0752839346874323,0.145159153913296,0.0829068362031423,0.0362779172884382,0,0.205397146031229,0.00313640738010166,0.259669309814464,0.126424288695947,0.206492616798346,0.0304391602416202,0.250458852844281,0.115077678771751,0.401108083858047,0.0833178971251805,0.153309488967377,0.232563239476846,0.0188276713717853,0.0116168735879589,0.0807427873325737,0.262133720658861,0.348501254538981,0.00851778367693048
0.0104881562178182,0.0858626374739826,0.0873539521722178,0.282190211746856,0.0310860650420083,0.0833122641132424,0.10249405629154,0.444370457356645,0.0967434137151424,0.348340418828324,0.0523384312495197,0.179714336643853,0.640440183707678,0.205397146031229,0,0.105091005512231,0.399052985704826,0.242009415464866,0.132693350172634,0.130511490827823,0.119586590564161,0.441617595058278,0.133323643063151,0.259581462606244,0.310452127836703,0.115360520518468,0.000857112171033789,0.0252634708632859,0.248369127836862,0.360402539700161,0.305685401550793,0.19460096467686
0.0851941070786978,0.00639937634945426,0.259040031186932,0.174399987928841,0.153898008783451,0.393159761856144,0.191304231986663,0.187725223183517,0.648412348017645,0.00469393594562971,0.035073520169274,0.15500872555985,0.220105447434748,0.00313640738010166,0.105091005512231,0,0.0334639721211934,0.0741524446978008,0.262283892304405,0.0466554964890447,0.23934088204754,0.242450989655881,0.334756899696708,0.0353120385155796,0.100706328312095,0.0581830424349823,0.230439653168674,0.0586560916248158,0.0105047238640324,0.0326364709927888,0.0568131063031679,0.256032086624583
0.0611327446977279,0.100907410476442,0.104658997734328,0.444320136457329,0.283074119085617,0.0387432778646621,0.106410933505406,0.419373100639252,0.00886368395471458,0.055239458787319,0.109234678425551,0.0519313611118587,0.327118662290024,0.259669309814464,0.399052985704826,0.0334639721211934,0,0.314672696803029,0.0882593177472574,0.154145018801596,0.238931789816849,0.0769312727042627,0.139723342445581,0.205725596716547,0.216071475931445,0.287734516199351,0.0726204589438879,0.0947737011673131,0.0335093559465194,0.430271984065216,0.166487763859241,0.102551335907709
0.132965152268404,0.153099723336038,0.197505994645251,0.250321665699972,0.339864904647617,0.354905628587008,0.179906334502556,0.251652864719333,0.0557004366187104,0.186186402734103,0.104990160326568,0.0237359456185052,0.336503025270982,0.126424288695947,0.242009415464866,0.0741524446978008,0.314672696803029,0,0.0235433690416112,0.0188524881346669,0.124739461530657,0.196796972481681,0.170475669671732,0.026115966469822,0.428676395801443,0.104776813122947,0.012200007759241,0.120180526430317,0.208215129126817,0.355027391215198,0.0549838062334271,0.0377991166826487
0.0565625765555695,0.337463561217347,0.301365806407494,0.117280581162695,0.132155122533673,0.127847227977159,0.00769162529896355,0.0662691860592726,0.215201802088285,0.100375278990405,0.227268853907178,0.0377599800226385,0.00584019400220873,0.206492616798346,0.132693350172634,0.262283892304405,0.0882593177472574,0.0235433690416112,0,0.188171869570425,0.461740298507355,0.140828044621272,0.411299850946973,0.312594092237641,0.0401756789208422,0.190115206330437,0.168255235359584,0.0285352297166957,0.19110232256552,0.257474553183915,0.221964400734292,0.0590604431030901
0.0916425123267432,0.135619446053372,0.13760654972895,0.0499341907205747,0.0129322474068991,0.000847397166826964,0.00723451528872665,0.0813673569497309,0.153975761107727,0.0817846065909688,0.0303229822838492,0.00731534410979755,0.0149890930804212,0.0304391602416202,0.130511490827823,0.0466554964890447,0.154145018801596,0.0188524881346669,0.188171869570425,0,0.0439695299803099,0.0543906474632986,0.0662207219534772,0.876889866104724,0.0258968587459271,0.246637076034391,0.0477793144752733,0.00489398362119404,0.224230138618464,0.0756723953200292,0.00276910485483688,0.0332757596464999
0.055780159561974,0.259301149400239,0.295941498742057,0.26624075367052,0.434051514037895,0.260924161896008,0.111265332020393,0.231455783224518,0.264143066572486,0.156233902321897,0.135936751726598,0.125311525991207,0.0694768457658607,0.250458852844281,0.119586590564161,0.23934088204754,0.238931789816849,0.124739461530657,0.461740298507355,0.0439695299803099,0,0.379999920666977,0.513334854283647,0.175733847445743,0.0572875286240643,0.448234551858232,0.282709863596535,0.162703570680557,0.275747589207,0.278340529589176,0.152640042567567,0.384340597133258
0.143495657240477,0.111059543422742,0.0494506788664764,0.197008070942321,0.175011113908218,0.0755070428636628,0.0803444411917107,0.299643092067095,0.357672402903583,0.289342221616254,0.0175066690104816,0.486446822137805,0.358350214140469,0.115077678771751,0.441617595058278,0.242450989655881,0.0769312727042627,0.196796972481681,0.140828044621272,0.0543906474632986,0.379999920666977,0,0.270877854116918,0.175974228548637,0.111529623236845,0.366926586667278,0.134920197453545,0.346471770435106,0.473677831881014,0.192435936889767,0.116790813708832,0.508222640788336
0.0125942763699339,0.0983451146774537,0.274898530444064,0.263235529682927,0.320200918195683,0.215958935898696,0.0669252329524368,0.247470527884118,0.455032575061968,0.239362875165509,0.178967925657723,0.042158894526564,0.0747034827286045,0.401108083858047,0.133323643063151,0.334756899696708,0.139723342445581,0.170475669671732,0.411299850946973,0.0662207219534772,0.513334854283647,0.270877854116918,0,0.00432348673270314,0.0295658529727806,0.128509347818415,0.061047149115643,0.0243196420036874,0.0711910921325797,0.166723874693204,0.288995652543863,0.162088833145094
0.104335835890915,0.142222553292002,0.109727309952867,0.0213807426686436,0.0340783601775508,0.0125947597822798,0.0160893816643029,0.027899239179245,0.0681934063258896,0.00763444819973829,0.0610902435540102,0.035330001674574,0.038050667684039,0.0833178971251805,0.259581462606244,0.0353120385155796,0.205725596716547,0.026115966469822,0.312594092237641,0.876889866104724,0.175733847445743,0.175974228548637,0.00432348673270314,0,0.0122609772298309,0.413460928723168,0.0585010249728445,0.0202486522925108,0.396141717421968,0.14377125701902,0.0372430351118392,0.0195843147636745
0.163164085887691,0.037201429566805,0.0546991266094282,0.189708901286384,0.0788643735039357,0.117139266604252,0.160725213777488,0.230833782785823,0.0772591198714592,0.00639206348440661,0.113097236040589,0.0814230831591641,0.254731712936839,0.153309488967377,0.310452127836703,0.100706328312095,0.216071475931445,0.428676395801443,0.0401756789208422,0.0258968587459271,0.0572875286240643,0.111529623236845,0.0295658529727806,0.0122609772298309,0,0.122962341887344,0.219130316362497,0.0155948883469258,0.0880370991460123,0.264408464905913,0.0708586369437605,0.453236564607457
0.327713963409098,0.0543670158789402,0.00588795853909046,0.223353473849306,0.166539481367175,0.0305080195114771,0.015557393092365,0.303304934585703,0.151263898667519,0.0484622747927871,0.0472040021114619,0.175773782250304,0.220649625589322,0.232563239476846,0.115360520518468,0.0581830424349823,0.287734516199351,0.104776813122947,0.190115206330437,0.246637076034391,0.448234551858232,0.366926586667278,0.128509347818415,0.413460928723168,0.122962341887344,0,0.265620269552636,0.0829624645062455,0.202207770168054,0.153375983763896,0.00226076699267574,0.447886797930994
0.370553529376969,0.0521573138300947,0.10874943137008,0.396503274215758,0.112993397665823,0.101419663270323,0.00829916947364592,0.194035930194631,0.254272010961541,0.00391700723907844,0.072164812502172,0.133035653835129,0.0829238674581562,0.0188276713717853,0.000857112171033789,0.230439653168674,0.0726204589438879,0.012200007759241,0.168255235359584,0.0477793144752733,0.282709863596535,0.134920197453545,0.061047149115643,0.0585010249728445,0.219130316362497,0.265620269552636,0,0.201677682074148,0.0467469614553593,0.0250231012383214,0.0194990736974517,0.325742645445588
0.115472614651673,0.14295847816826,0.104306035711735,0.152684502949528,0.219875651702446,0.276541203685704,0.177752788151194,0.103907758231798,0.111517936383762,0.197458912509526,0.252972132320547,0.772448854346275,0.0594576415478412,0.0116168735879589,0.0252634708632859,0.0586560916248158,0.0947737011673131,0.120180526430317,0.0285352297166957,0.00489398362119404,0.162703570680557,0.346471770435106,0.0243196420036874,0.0202486522925108,0.0155948883469258,0.0829624645062455,0.201677682074148,0,0.35935696968582,0.0143805299765628,0.108005549863,0.175738522127119
0.163265964711921,0.0806581039315296,0.279678690962023,0.14435048148535,0.112864719379717,0.240067465966341,0.0666328809042945,0.100798096245304,0.00802569294956853,0.102166203070138,0.0481826017934922,0.162083720243169,0.141697452795553,0.0807427873325737,0.248369127836862,0.0105047238640324,0.0335093559465194,0.208215129126817,0.19110232256552,0.224230138618464,0.275747589207,0.473677831881014,0.0711910921325797,0.396141717421968,0.0880370991460123,0.202207770168054,0.0467469614553593,0.35935696968582,0,0.210863452565139,0.45642377270833,0.0973224592823758
0.234609719532519,0.361148485540255,0.227432600155626,0.0853323138880268,0.139130289031719,0.059201698619775,0.169472448539353,0.136236120642884,0.0657425603078282,0.124850349385863,0.0996833700666049,0.0129768132243953,0.392637612137242,0.262133720658861,0.360402539700161,0.0326364709927888,0.430271984065216,0.355027391215198,0.257474553183915,0.0756723953200292,0.278340529589176,0.192435936889767,0.166723874693204,0.14377125701902,0.264408464905913,0.153375983763896,0.0250231012383214,0.0143805299765628,0.210863452565139,0,0.296011437478418,0.16871901980666
0.0764735026051987,0.0643063964109915,0.381166255074101,0.184610516740483,0.123809946282947,0.270213001427169,0.137550877355867,0.243344261653855,0.00898835306014284,0.114325019204875,0.273851420261071,0.02591345053778,0.186208954482502,0.348501254538981,0.305685401550793,0.0568131063031679,0.166487763859241,0.0549838062334271,0.221964400734292,0.00276910485483688,0.152640042567567,0.116790813708832,0.288995652543863,0.0372430351118392,0.0708586369437605,0.00226076699267574,0.0194990736974517,0.108005549863,0.45642377270833,0.296011437478418,0,0.00223733185164077
0.299675429345034,0.00769111035306946,0.0195052670628004,0.137734170507365,0.0548761031141033,0.0290519028400236,0.0679148222077185,0.179992618581114,0.479926641370241,0.141678288378769,0.0728084741710205,0.346372406314746,0.30124618525967,0.00851778367693048,0.19460096467686,0.256032086624583,0.102551335907709,0.0377991166826487,0.0590604431030901,0.0332757596464999,0.384340597133258,0.508222640788336,0.162088833145094,0.0195843147636745,0.453236564607457,0.447886797930994,0.325742645445588,0.175738522127119,0.0973224592823758,0.16871901980666,0.00223733185164077,0
