0,0.0348854166557153,0.306826720609282,0.0374924741063443,0.224378142238879,0.296620781374913,0.417133279441034,0.0467084118783931,0.145605773505964,0.0567051773467443,0.0562303256203816,0.147175734375557,0.0395252535204739,0.0846112671786837,0.0126843054904809,0.255095881119499,0.712519881574755,0.54485121881533,0.54714828950822,0.136430852795044,0.143066046303837,0.630646932305666,0.312955662501806,0.0985506954611299,0.301570923299704,0.427521816404033,0.368669933109202,0.11212399293775,0.0382039406684502,0.208579954662013,0.342177098842826,0.287698152915244
0.0348854166557153,0,0.0148844782233043,0.0627804092321426,0.124937616626697,0.0452693088833638,0.0681366683651362,0.0448109827872828,0.160704328269301,0.066832723771978,0.157182442891959,0.234034246223309,0.113922134522788,0.214134296633545,0.193974756757109,0.193421660263381,0.0608347777179645,0.25707600684671,0.0590227117956636,0.101486857436784,0.119419661120078,0.0227035919329647,0.107796921735326,0.183454377769089,0.0228525102118373,0.105619599793717,0.228171354074392,0.232360959519671,0.255155810822393,0.0793221375572282,0.0572116791720544,0.120665102157026
0.306826720609282,0.0148844782233043,0,0.0955343340761917,0.334555628237518,0.362493854538092,0.344773370318651,0.0766192960237179,0.107716741485566,0.0856292688837756,0.0353806511448723,0.10773648801856,0.135311378946496,0.00412299617415016,0.170796155799785,0.0572097602230645,0.208778209959457,0.207120659681818,0.222823643656318,0.408588346287322,0.25967605349777,0.381456515181285,0.236572188509494,0.338688492385727,0.308416104216602,0.163526433104549,0.121996824099667,0.187079336208928,0.00739735823221266,0.144965094368706,0.208833808744885,0.325743155558734
0.0374924741063443,0.0627804092321426,0.0955343340761917,0,0.025439496891005,0.20238142283688,0.0526021155472351,0.483423078840655,0.0965639250497586,0.822443117623806,0.631537489997121,0.251208690743001,0.108996996592646,0.0133552043084409,0.0410345162735796,0.103969929823888,0.151364899919144,0.104740602773579,0.112625275128942,0.185791166234518,0.0778294990474181,0.141500720779756,0.0657762644013485,0.0508087531280192,0.199737337859278,0.0748065555261766,0.0463349365005589,0.161916147504136,0.0677942075284751,0.0158964126985302,0.104730440975388,0.043143602874012
0.224378142238879,0.124937616626697,0.334555628237518,0.025439496891005,0,0.553435042797539,0.607852213104769,0.139662704963093,0.0148654266688403,0.0509608576601575,0.0624242310914901,0.105283825960863,0.0106730442501531,0.0816791359074323,0.0873045438473459,0.107729753086248,0.162269097613889,0.235767215105529,0.333173599955566,0.133229853338145,0.281028163629816,0.263407731777007,0.159389942441356,0.352436902046604,0.2775313163424,0.169757069343934,0.156689649705705,0.122815549685633,0.0276394275606261,0.00520060196672511,0.142742097354703,0.431958186344183
0.296620781374913,0.0452693088833638,0.362493854538092,0.20238142283688,0.553435042797539,0,0.734869032093859,0.376607367233975,0.0342967295543778,0.389330257552234,0.328798136717495,0.282038158656159,0.147632016205244,0.0446697518096296,0.0381641444115641,0.0086443231947366,0.173629977102517,0.178003234897777,0.0788753109105429,0.0411390818607793,0.14127716694335,0.110364996693522,0.0648420228454276,0.172087149551044,0.0698961835334699,0.101594745997153,0.092836600045078,0.320004490795921,0.106477779823911,0.0443902087834163,0.0458519301205584,0.302507709176287
0.417133279441034,0.0681366683651362,0.344773370318651,0.0526021155472351,0.607852213104769,0.734869032093859,0,0.26800814895246,0.00528273055831484,0.0976912482914995,0.109826905885537,0.0614244511380171,0.0196015266189469,0.0108300239272182,0.0958543877414279,0.0955804608451533,0.158391253095812,0.259814152862504,0.0539338516503591,0.113842314542784,0.21935290914428,0.152853299696228,0.0545011598762053,0.279766854065038,0.0904968948087655,0.0971292612498479,0.0703981399005444,0.0709458555921951,0.009154597413118,0.101260512237692,0.067886595231714,0.296233369152677
0.0467084118783931,0.0448109827872828,0.0766192960237179,0.483423078840655,0.139662704963093,0.376607367233975,0.26800814895246,0,0.235513719501023,0.570477442044924,0.667986823106319,0.163463155463104,0.296280632146801,0.0576816160771316,0.0918914141785734,0.0241547801083968,0.141055733128238,0.0863516354529225,0.0163085511688465,0.00783213177225788,0.0510637350839287,0.0146814661190853,0.088129678473064,0.000527309854322356,0.133753032546714,0.0446688351698317,0.0247941715424964,0.24405041979093,0.145906903126772,0.208204943796971,0.0557185557311503,0.0587147127954396
0.145605773505964,0.160704328269301,0.107716741485566,0.0965639250497586,0.0148654266688403,0.0342967295543778,0.00528273055831484,0.235513719501023,0,0.110012890854763,0.294749474839723,0.0152397640788737,0.209608691160798,0.0643271139889981,0.0271369621197011,0.129743446717185,0.21999189085765,0.140788062823958,0.17981423712036,0.119735126124357,0.442626762731107,0.133649444053281,0.231434737072704,0.137482270812883,0.530155498590798,0.22634188177798,0.0891215959233748,0.0597575389052246,0.0926169887500889,0.0762938621350718,0.0480720034055684,0.192973326495598
0.0567051773467443,0.066832723771978,0.0856292688837756,0.822443117623806,0.0509608576601575,0.389330257552234,0.0976912482914995,0.570477442044924,0.110012890854763,0,0.873236223695863,0.377994039358952,0.289302103765679,0.0663337458780813,0.0401026918348433,0.00528189195131412,0.218279291932024,0.154167625885274,0.0671385726512601,0.0589104205482963,0.104287482783984,0.0697259253579108,0.037565113152964,0.0323726879983215,0.108543827125804,0.0611579899778532,0.0458294816458784,0.333224706569708,0.147820775657149,0.0151198653768963,0.0613656941818834,0.0150582703160025
0.0562303256203816,0.157182442891959,0.0353806511448723,0.631537489997121,0.0624242310914901,0.328798136717495,0.109826905885537,0.667986823106319,0.294749474839723,0.873236223695863,0,0.276126879685524,0.422930451190573,0.0869504631295426,0.0810969747354155,0.0148923977890812,0.269676859515671,0.215681909328027,0.0381585715512202,0.0266766821838418,0.0973263492940116,0.0392643153962931,0.089132706905562,0.0226204582208243,0.105239760924688,0.162846220061972,0.115219835128857,0.237329626582838,0.0904900775970603,0.0799531175521905,0.0116334088332831,0.0168318869321287
0.147175734375557,0.234034246223309,0.10773648801856,0.251208690743001,0.105283825960863,0.282038158656159,0.0614244511380171,0.163463155463104,0.0152397640788737,0.377994039358952,0.276126879685524,0,0.241629577334262,0.246974913640534,0.170233823626018,0.111825357812924,0.100741151432078,0.0450294055148846,0.210007123854451,0.0810803690840647,0.0603024775038681,0.110887159159281,0.44387324541489,0.00661068991896092,0.0838956678274133,0.203627379502237,0.269097932446757,0.795639344623507,0.194376231427582,0.111672694736164,0.00800080998303671,0.175708113361193
0.0395252535204739,0.113922134522788,0.135311378946496,0.108996996592646,0.0106730442501531,0.147632016205244,0.0196015266189469,0.296280632146801,0.209608691160798,0.289302103765679,0.422930451190573,0.241629577334262,0,0.0233933375979003,0.20630260227045,0.0137156195876243,0.186045975789766,0.128539562663244,0.0419297817159456,0.0569170527331373,0.0455189652140847,0.00295174202885685,0.0462827710892681,0.0285861892770896,0.0468396765231785,0.0983964184528486,0.0382634657132333,0.343665353679029,0.443236844938279,0.125932089585765,0.012028045572994,0.04841677933477
0.0846112671786837,0.214134296633545,0.00412299617415016,0.0133552043084409,0.0816791359074323,0.0446697518096296,0.0108300239272182,0.0576816160771316,0.0643271139889981,0.0663337458780813,0.0869504631295426,0.246974913640534,0.0233933375979003,0,0.182975183836353,0.564534301058429,0.0792007002956105,0.0823547610885066,0.149088263288659,0.24453634292148,0.225002713161268,0.0818075356888103,0.218004469810137,0.17989724938531,5.77431657388314e-05,0.328486799068201,0.567622453588091,0.271880643574321,0.128996052734218,0.136932270740041,0.00863717971716541,0.0340493439807916
0.0126843054904809,0.193974756757109,0.170796155799785,0.0410345162735796,0.0873045438473459,0.0381641444115641,0.0958543877414279,0.0918914141785734,0.0271369621197011,0.0401026918348433,0.0810969747354155,0.170233823626018,0.20630260227045,0.182975183836353,0,0.0549473962445079,0.145731353394514,0.12021471721686,0.0204342355239378,0.356905694844564,0.0348962193556562,0.0600069628979483,0.0934462738487279,0.176322330541952,0.00747911723509796,0.0526319572418562,0.144764817168841,0.20174748951884,0.301634496701899,0.043220495854246,0.0792348475859221,0.0142823518128809
0.255095881119499,0.193421660263381,0.0572097602230645,0.103969929823888,0.107729753086248,0.0086443231947366,0.0955804608451533,0.0241547801083968,0.129743446717185,0.00528189195131412,0.0148923977890812,0.111825357812924,0.0137156195876243,0.564534301058429,0.0549473962445079,0,0.146305018490532,0.0838121173424456,0.288126108744687,0.05050678619284,0.0241547247000679,0.182603860199514,0.228928386370456,0.063912096988413,0.125928871749569,0.241873651012068,0.363027528224015,0.198956423083749,0.076195442889554,0.155867353860226,0.10173366763706,0.10995718818977
0.712519881574755,0.0608347777179645,0.208778209959457,0.151364899919144,0.162269097613889,0.173629977102517,0.158391253095812,0.141055733128238,0.21999189085765,0.218279291932024,0.269676859515671,0.100741151432078,0.186045975789766,0.0792007002956105,0.145731353394514,0.146305018490532,0,0.718604417528281,0.547620618573685,0.238417592858297,0.184200124255047,0.612929292162282,0.327516840548496,0.127806276100089,0.396444703512696,0.34168085418855,0.336094620768331,0.0971291826703868,0.0469125276136804,0.11267917846068,0.172869757593415,0.235251795659986
0.54485121881533,0.25707600684671,0.207120659681818,0.104740602773579,0.235767215105529,0.178003234897777,0.259814152862504,0.0863516354529225,0.140788062823958,0.154167625885274,0.215681909328027,0.0450294055148846,0.128539562663244,0.0823547610885066,0.12021471721686,0.0838121173424456,0.718604417528281,0,0.220196492454308,0.435717907510028,0.370001217277609,0.462727208335147,0.246584789163243,0.494613313180219,0.203143228978711,0.149179400002796,0.0864041380092239,0.0730141380540321,0.00807534452778235,0.139876426089833,0.127566849277362,0.146040150960176
0.54714828950822,0.0590227117956636,0.222823643656318,0.112625275128942,0.333173599955566,0.0788753109105429,0.0539338516503591,0.0163085511688465,0.17981423712036,0.0671385726512601,0.0381585715512202,0.210007123854451,0.0419297817159456,0.149088263288659,0.0204342355239378,0.288126108744687,0.547620618573685,0.220196492454308,0,0.0704649682417264,0.09002999271631,0.679783160916724,0.467778998357343,0.053937616518407,0.496808536982227,0.381795395327762,0.483346003756226,0.125187233973372,0.0570051314001398,0.171013831130523,0.527058970594267,0.439910103794521
0.136430852795044,0.101486857436784,0.408588346287322,0.185791166234518,0.133229853338145,0.0411390818607793,0.113842314542784,0.00783213177225788,0.119735126124357,0.0589104205482963,0.0266766821838418,0.0810803690840647,0.0569170527331373,0.24453634292148,0.356905694844564,0.05050678619284,0.238417592858297,0.435717907510028,0.0704649682417264,0,0.368527304842135,0.474199483695051,0.482736375433541,0.62180886591034,0.29155859327366,0.229462687083956,0.25615308822373,0.182095014157042,0.0929587185223123,0.317593025445301,0.223968650818621,0.31263417417605
0.143066046303837,0.119419661120078,0.25967605349777,0.0778294990474181,0.281028163629816,0.14127716694335,0.21935290914428,0.0510637350839287,0.442626762731107,0.104287482783984,0.0973263492940116,0.0603024775038681,0.0455189652140847,0.225002713161268,0.0348962193556562,0.0241547247000679,0.184200124255047,0.370001217277609,0.09002999271631,0.368527304842135,0,0.144783517231512,0.105920011395246,0.668491512592416,0.457943865810811,0.127260265614773,0.0652428538320806,0.0172961238769585,0.0281880195061726,0.143165321701132,0.0138404204280219,0.209160363365973
0.630646932305666,0.0227035919329647,0.381456515181285,0.141500720779756,0.263407731777007,0.110364996693522,0.152853299696228,0.0146814661190853,0.133649444053281,0.0697259253579108,0.0392643153962931,0.110887159159281,0.00295174202885685,0.0818075356888103,0.0600069628979483,0.182603860199514,0.612929292162282,0.462727208335147,0.679783160916724,0.474199483695051,0.144783517231512,0,0.692813369708555,0.206233699611253,0.596085467132974,0.591643661465088,0.528776765195376,0.153017480865688,0.0325149642135472,0.413294232556657,0.614615657723196,0.670309543023213
0.312955662501806,0.107796921735326,0.236572188509494,0.0657762644013485,0.159389942441356,0.0648420228454276,0.0545011598762053,0.088129678473064,0.231434737072704,0.037565113152964,0.089132706905562,0.44387324541489,0.0462827710892681,0.218004469810137,0.0934462738487279,0.228928386370456,0.327516840548496,0.246584789163243,0.467778998357343,0.482736375433541,0.105920011395246,0.692813369708555,0,0.135049046148375,0.471829185663792,0.599938753495924,0.579328653722277,0.4518820738202,0.0213221409836478,0.36986271853597,0.374207906155043,0.581456414879484
0.0985506954611299,0.183454377769089,0.338688492385727,0.0508087531280192,0.352436902046604,0.172087149551044,0.279766854065038,0.000527309854322356,0.137482270812883,0.0323726879983215,0.0226204582208243,0.00661068991896092,0.0285861892770896,0.17989724938531,0.176322330541952,0.063912096988413,0.127806276100089,0.494613313180219,0.053937616518407,0.62180886591034,0.668491512592416,0.206233699611253,0.135049046148375,0,0.291622738328223,0.0709787951333775,0.0108034109736961,0.0316581538303673,0.0309342467741021,0.24824181800134,0.0627821508738876,0.267903834229999
0.301570923299704,0.0228525102118373,0.308416104216602,0.199737337859278,0.2775313163424,0.0698961835334699,0.0904968948087655,0.133753032546714,0.530155498590798,0.108543827125804,0.105239760924688,0.0838956678274133,0.0468396765231785,5.77431657388314e-05,0.00747911723509796,0.125928871749569,0.396444703512696,0.203143228978711,0.496808536982227,0.29155859327366,0.457943865810811,0.596085467132974,0.471829185663792,0.291622738328223,0,0.393410495548232,0.267315061138484,0.0653150975247044,0.0439185961377252,0.10003301627518,0.301239698571365,0.722231804116699
0.427521816404033,0.105619599793717,0.163526433104549,0.0748065555261766,0.169757069343934,0.101594745997153,0.0971292612498479,0.0446688351698317,0.22634188177798,0.0611579899778532,0.162846220061972,0.203627379502237,0.0983964184528486,0.328486799068201,0.0526319572418562,0.241873651012068,0.34168085418855,0.149179400002796,0.381795395327762,0.229462687083956,0.127260265614773,0.591643661465088,0.599938753495924,0.0709787951333775,0.393410495548232,0,0.818489138413007,0.254683404016738,0.0317522645894342,0.250328679886593,0.222301646274728,0.547120449863637
0.368669933109202,0.228171354074392,0.121996824099667,0.0463349365005589,0.156689649705705,0.092836600045078,0.0703981399005444,0.0247941715424964,0.0891215959233748,0.0458294816458784,0.115219835128857,0.269097932446757,0.0382634657132333,0.567622453588091,0.144764817168841,0.363027528224015,0.336094620768331,0.0864041380092239,0.483346003756226,0.25615308822373,0.0652428538320806,0.528776765195376,0.579328653722277,0.0108034109736961,0.267315061138484,0.818489138413007,0,0.262578619259125,0.0137858144073901,0.213912220504198,0.265175755794114,0.467829233535765
0.11212399293775,0.232360959519671,0.187079336208928,0.161916147504136,0.122815549685633,0.320004490795921,0.0709458555921951,0.24405041979093,0.0597575389052246,0.333224706569708,0.237329626582838,0.795639344623507,0.343665353679029,0.271880643574321,0.20174748951884,0.198956423083749,0.0971291826703868,0.0730141380540321,0.125187233973372,0.182095014157042,0.0172961238769585,0.153017480865688,0.4518820738202,0.0316581538303673,0.0653150975247044,0.254683404016738,0.262578619259125,0,0.428733919946824,0.099932074862598,0.0458048315931544,0.173442189718554
0.0382039406684502,0.255155810822393,0.00739735823221266,0.0677942075284751,0.0276394275606261,0.106477779823911,0.009154597413118,0.145906903126772,0.0926169887500889,0.147820775657149,0.0904900775970603,0.194376231427582,0.443236844938279,0.128996052734218,0.301634496701899,0.076195442889554,0.0469125276136804,0.00807534452778235,0.0570051314001398,0.0929587185223123,0.0281880195061726,0.0325149642135472,0.0213221409836478,0.0309342467741021,0.0439185961377252,0.0317522645894342,0.0137858144073901,0.428733919946824,0,0.0208851578181439,0.349933601326264,0.00859635444135615
0.208579954662013,0.0793221375572282,0.144965094368706,0.0158964126985302,0.00520060196672511,0.0443902087834163,0.101260512237692,0.208204943796971,0.0762938621350718,0.0151198653768963,0.0799531175521905,0.111672694736164,0.125932089585765,0.136932270740041,0.043220495854246,0.155867353860226,0.11267917846068,0.139876426089833,0.171013831130523,0.317593025445301,0.143165321701132,0.413294232556657,0.36986271853597,0.24824181800134,0.10003301627518,0.250328679886593,0.213912220504198,0.099932074862598,0.0208851578181439,0,0.411661362625047,0.319084294258896
0.342177098842826,0.0572116791720544,0.208833808744885,0.104730440975388,0.142742097354703,0.0458519301205584,0.067886595231714,0.0557185557311503,0.0480720034055684,0.0613656941818834,0.0116334088332831,0.00800080998303671,0.012028045572994,0.00863717971716541,0.0792348475859221,0.10173366763706,0.172869757593415,0.127566849277362,0.527058970594267,0.223968650818621,0.0138404204280219,0.614615657723196,0.374207906155043,0.0627821508738876,0.301239698571365,0.222301646274728,0.265175755794114,0.0458048315931544,0.349933601326264,0.411661362625047,0,0.418008562723616
0.287698152915244,0.120665102157026,0.325743155558734,0.043143602874012,0.431958186344183,0.302507709176287,0.296233369152677,0.0587147127954396,0.192973326495598,0.0150582703160025,0.0168318869321287,0.175708113361193,0.04841677933477,0.0340493439807916,0.0142823518128809,0.10995718818977,0.235251795659986,0.146040150960176,0.439910103794521,0.31263417417605,0.209160363365973,0.670309543023213,0.581456414879484,0.267903834229999,0.722231804116699,0.547120449863637,0.467829233535765,0.173442189718554,0.00859635444135615,0.319084294258896,0.418008562723616,0
