0,0.0252103276653462,0.319603505129947,0.0440060754866527,0.0396735437434189,0.282469078575271,0.133788222553134,0.180648630488225,0.0923231383133489,0.0660414563129236,0.254468330466837,0.428562594304137,0.0584378750029563,0.563102377274652,0.131992460590922,0.230234581524191,0.176486433181001,0.0325843903714067,0.0533373703959095,0.0497084387835259,0.0329781341580018,0.0689193568889957,0.0337608046066814,0.0260750076093554,0.000314439459440814,0.164789430347921,0.249215426234924,0.379184591205461,0.383907639487433,0.116489541157281,0.128081269146767,0.0466070973690445
0.0252103276653462,0,0.338733292436354,0.0468411647598655,0.00969916276778912,0.280373503194208,0.000317559793296469,0.201657137769903,0.247025238815928,0.276285150504655,0.181035360058281,0.157989097748843,0.213346958690753,0.163932516029156,0.449752359845691,0.272199002558455,0.138258469653091,0.233744788333209,0.337787106289111,0.0829321585775545,0.13351850431312,0.109334934222704,0.124447782734001,0.0404859671373129,0.0500241112760154,0.45155914428353,0.376661592861942,0.247748859722417,0.14924932978104,0.091846423187667,0.13617054038412,0.402587804079004
0.319603505129947,0.338733292436354,0,0.120900645720331,0.150470974211643,0.175232389602568,0.160425265472516,0.205698297755464,0.161406639091873,0.412728433010354,0.0731889348598354,0.553757869391132,0.379670046668335,0.107403754564521,0.40160596230979,0.358033332607988,0.0170268540273324,0.0227004629833579,0.377827597267998,0.367787865655436,0.172403559609586,0.204439490092731,0.141465281371205,0.196572311539942,0.0479257518674615,0.567564091915738,0.524058987806572,0.421165527697266,0.364039094552902,0.304010345621596,0.175856971237802,0.135493056262111
0.0440060754866527,0.0468411647598655,0.120900645720331,0,0.238383147201665,0.0030628665482334,0.242923145906364,0.696384857006017,0.0274186397834995,0.056864080410194,0.0762445102519763,0.320900097933529,0.00371985185216801,0.00175746174209465,0.0482890837485851,0.00921269729331315,0.165982803584648,0.270346934064684,0.0120243321651683,0.258242404476212,0.337257840793438,0.0696503571243509,0.29891272911335,0.207074216478546,0.0708854997673122,0.00317646044184963,0.0391346099635648,0.0628135951280176,0.119507728437605,0.149692678094641,0.19180980625177,0.0159581262433985
0.0396735437434189,0.00969916276778912,0.150470974211643,0.238383147201665,0,0.0895448236030631,0.742495896437161,0.0682319603759819,0.0600295511581536,0.0862062871262282,0.0527356951938347,0.0412166839252004,0.157858844359667,0.0916423764316928,0.0592404929976436,0.0271181668474679,0.436621129116608,0.0970951019900371,0.332455437894194,0.468101567239364,0.378904851702133,0.158361253454652,0.656833732478406,0.340309591084513,0.133046191673929,0.122803644124106,0.0415125289763728,0.0231719652085472,0.132339218502635,0.0497896989521576,0.25567190549359,0.0455139066312698
0.282469078575271,0.280373503194208,0.175232389602568,0.0030628665482334,0.0895448236030631,0,0.11352387967559,0.142863128588325,0.190527849573519,0.45600941142761,0.0715459318705356,0.149495845331164,0.395854764251948,0.0552183079602808,0.138188239835664,0.116464561751008,0.193829984775205,0.26042551431831,0.182205661390061,0.0475542021273374,0.116525397687619,0.0229029516670775,0.0411406458719191,0.0383146395200583,0.095879731117612,0.293327262123481,0.202283059751239,0.427302287121622,0.0118234697642575,0.0621534025518943,0.0380244116406273,0.554053423827623
0.133788222553134,0.000317559793296469,0.160425265472516,0.242923145906364,0.742495896437161,0.11352387967559,0,0.107410605040181,0.107522942035754,0.14217374907627,0.317132239365182,0.010781857958533,0.104855528818969,0.321372469059624,0.0201640067849507,0.0203077531570899,0.524543138590177,0.0431005449031298,0.255673828760372,0.193271124297276,0.573862457313388,0.189749116870892,0.311738606881278,0.0764914171109222,0.297673798561393,0.0851496363350123,0.0343536537257397,0.0579086557795429,0.119575162700857,0.084965442086878,0.268599978341201,0.158135014911808
0.180648630488225,0.201657137769903,0.205698297755464,0.696384857006017,0.0682319603759819,0.142863128588325,0.107410605040181,0,0.0695444159978773,0.060157406844375,0.0928071651951224,0.474982724509772,0.0634595418281738,0.00731608745953644,0.070746331991972,0.179667815391593,0.0716914934248551,0.329483313651352,0.0581991129275785,0.0912115083873248,0.279003504632247,0.0669587138497397,0.171924050113841,0.0539957868375756,0.0732597137200932,0.0404615425355172,0.0408949595031488,0.0713628015890911,0.0739470239366672,0.0796005701906747,0.0636274078226128,0.0835025345933385
0.0923231383133489,0.247025238815928,0.161406639091873,0.0274186397834995,0.0600295511581536,0.190527849573519,0.107522942035754,0.0695444159978773,0,0.0893615789893383,0.0289497063998989,0.0382317266517075,0.240212729335825,0.116690991021578,0.296795009310782,0.423348538395247,0.0435581164265099,0.237594343726829,0.184227199482468,0.0282865100187405,0.0692964658612749,0.00219097181127133,0.00848317203739878,0.00898839736652454,0.0813719700267802,0.0860887551083912,0.306491318170268,0.0484639451336746,0.0870602567681245,0.106968745930771,0.0423187492501253,0.273839113573514
0.0660414563129236,0.276285150504655,0.412728433010354,0.056864080410194,0.0862062871262282,0.45600941142761,0.14217374907627,0.060157406844375,0.0893615789893383,0,0.146588925412306,0.154245922739397,0.437030620979264,0.0474253295375216,0.155725334467626,0.0840765135477959,0.182226074461916,0.0129173481298382,0.285560517359925,0.266228051662362,0.0990580194298271,0.228997474857775,0.120874816634703,0.216694553679901,0.360335412782674,0.233479820754061,0.110453438926952,0.182270870667985,0.277062927734081,0.252770570017601,0.309800167243598,0.620416163997498
0.254468330466837,0.181035360058281,0.0731889348598354,0.0762445102519763,0.0527356951938347,0.0715459318705356,0.317132239365182,0.0928071651951224,0.0289497063998989,0.146588925412306,0,0.00699947266161711,0.016174045355857,0.574937050450507,0.0578383804380448,7.04856326943117e-05,0.149188004404559,0.155730226733931,0.0687543470117661,0.0620587854280865,0.468912162543619,0.493259391023688,0.0788233491696175,0.0281225429915119,0.0738260041194659,0.12973973490305,0.118087157211153,0.093263815987945,0.0775788791756244,0.0742055374973614,0.198010055107652,0.127732835022241
0.428562594304137,0.157989097748843,0.553757869391132,0.320900097933529,0.0412166839252004,0.149495845331164,0.010781857958533,0.474982724509772,0.0382317266517075,0.154245922739397,0.00699947266161711,0,0.0429366796060687,0.0576984541257802,0.316865433870986,0.181190420867658,0.0307310430582955,0.350023757426814,0.0256513647190396,0.287256048950399,0.117889554363327,0.134329306287398,0.270419619753123,0.259118794072452,0.0806604799086125,0.157338697317846,0.297863337529307,0.550935144503911,0.453243062363472,0.292544617331421,0.186428144620079,0.0267045079247253
0.0584378750029563,0.213346958690753,0.379670046668335,0.00371985185216801,0.157858844359667,0.395854764251948,0.104855528818969,0.0634595418281738,0.240212729335825,0.437030620979264,0.016174045355857,0.0429366796060687,0,0.0379186015979936,0.101864146837444,0.280069468553274,0.0775791343688448,0.0640515922556678,0.528885350523941,0.119398090808753,0.144568826541057,0.00926097858350805,0.090863447776611,0.0418122705023071,0.0303942017885974,0.289228452572339,0.212971451442943,0.0672218535857977,0.152919872872964,0.0498900783368603,0.0756250762210265,0.235387114685054
0.563102377274652,0.163932516029156,0.107403754564521,0.00175746174209465,0.0916423764316928,0.0552183079602808,0.321372469059624,0.00731608745953644,0.116690991021578,0.0474253295375216,0.574937050450507,0.0576984541257802,0.0379186015979936,0,0.000461399035734634,0.030416871984685,0.0633282786455885,0.0734655666236598,0.301131876831074,0.0955378433699586,0.243413675463225,0.262355113363968,0.0223176354113723,0.034534772544281,0.00688201689401339,0.137484121513851,0.036584157851993,0.0769601940045066,0.225343620559857,0.0237945854378246,0.32554165801487,0.0376363836181849
0.131992460590922,0.449752359845691,0.40160596230979,0.0482890837485851,0.0592404929976436,0.138188239835664,0.0201640067849507,0.070746331991972,0.296795009310782,0.155725334467626,0.0578383804380448,0.316865433870986,0.101864146837444,0.000461399035734634,0,0.321838286960254,0.122400251382434,0.0627631536473087,0.0345079713517215,0.135320735395842,0.0572845013089516,0.12169163086447,0.184712822373443,0.118058841013178,0.10460774101458,0.329233385399253,0.507179932095351,0.439660964301161,0.160890195373361,0.411118335825232,0.0915831188128339,0.261317353938019
0.230234581524191,0.272199002558455,0.358033332607988,0.00921269729331315,0.0271181668474679,0.116464561751008,0.0203077531570899,0.179667815391593,0.423348538395247,0.0840765135477959,7.04856326943117e-05,0.181190420867658,0.280069468553274,0.030416871984685,0.321838286960254,0,0.290937493043675,0.0211769881100423,0.169165101459829,0.0706238224873145,0.136096032439415,0.0154931405132314,0.0805603967015059,0.0360787155267199,0.158858931277895,0.121145361873637,0.452647324002135,0.261958933926374,0.10428067949349,0.267582863964824,0.063445737526912,0.0645582653986998
0.176486433181001,0.138258469653091,0.0170268540273324,0.165982803584648,0.436621129116608,0.193829984775205,0.524543138590177,0.0716914934248551,0.0435581164265099,0.182226074461916,0.149188004404559,0.0307310430582955,0.0775791343688448,0.0633282786455885,0.122400251382434,0.290937493043675,0,0.0617153819929305,0.0225217505804809,0.120759205797086,0.215346039692212,0.131916339407319,0.299589936438252,0.091702097738528,0.281530967277353,0.0419316160085173,0.0700607576341808,0.136115249453001,0.0582852521507522,0.0823114140515459,0.235756799180206,0.22283997771628
0.0325843903714067,0.233744788333209,0.0227004629833579,0.270346934064684,0.0970951019900371,0.26042551431831,0.0431005449031298,0.329483313651352,0.237594343726829,0.0129173481298382,0.155730226733931,0.350023757426814,0.0640515922556678,0.0734655666236598,0.0627631536473087,0.0211769881100423,0.0617153819929305,0,0.0284468277769891,0.165981371809655,0.189339957319501,0.192090065553789,0.356317301266142,0.24231362846694,0.0818858835146443,0.0499484905777682,0.00347301318110409,0.0865700255849739,0.0495231136595752,0.178412144007312,0.132017949683298,0.0714603115265697
0.0533373703959095,0.337787106289111,0.377827597267998,0.0120243321651683,0.332455437894194,0.182205661390061,0.255673828760372,0.0581991129275785,0.184227199482468,0.285560517359925,0.0687543470117661,0.0256513647190396,0.528885350523941,0.301131876831074,0.0345079713517215,0.169165101459829,0.0225217505804809,0.0284468277769891,0,0.442220280234883,0.147575402149419,0.0181491613983664,0.149597374449632,0.250483359267686,0.0148872013114093,0.527525149813935,0.227971508083982,0.0614048778535593,0.167037418479531,0.0024135859601847,0.172360630724124,0.174710626576152
0.0497084387835259,0.0829321585775545,0.367787865655436,0.258242404476212,0.468101567239364,0.0475542021273374,0.193271124297276,0.0912115083873248,0.0282865100187405,0.266228051662362,0.0620587854280865,0.287256048950399,0.119398090808753,0.0955378433699586,0.135320735395842,0.0706238224873145,0.120759205797086,0.165981371809655,0.442220280234883,0,0.228632523758358,0.198359085193067,0.643843620627003,0.919454340912548,0.0769912387464277,0.322436182458982,0.230701646368125,0.314913425540428,0.185362403539007,0.100634053750986,0.250037364321513,0.111087535245587
0.0329781341580018,0.13351850431312,0.172403559609586,0.337257840793438,0.378904851702133,0.116525397687619,0.573862457313388,0.279003504632247,0.0692964658612749,0.0990580194298271,0.468912162543619,0.117889554363327,0.144568826541057,0.243413675463225,0.0572845013089516,0.136096032439415,0.215346039692212,0.189339957319501,0.147575402149419,0.228632523758358,0,0.194331126472471,0.385390866791001,0.104351478918391,0.183726536295181,0.0888738082937955,0.0727942475030705,0.111612239795371,0.0569935158808119,0.0538985042448876,0.0724940950814274,0.0586506938325634
0.0689193568889957,0.109334934222704,0.204439490092731,0.0696503571243509,0.158361253454652,0.0229029516670775,0.189749116870892,0.0669587138497397,0.00219097181127133,0.228997474857775,0.493259391023688,0.134329306287398,0.00926097858350805,0.262355113363968,0.12169163086447,0.0154931405132314,0.131916339407319,0.192090065553789,0.0181491613983664,0.198359085193067,0.194331126472471,0,0.121943112718279,0.190036979782257,0.0942090131828641,0.165181322124309,0.193553381100797,0.130887735976056,0.216902887750289,0.444488184763839,0.479498055965147,0.108702659329541
0.0337608046066814,0.124447782734001,0.141465281371205,0.29891272911335,0.656833732478406,0.0411406458719191,0.311738606881278,0.171924050113841,0.00848317203739878,0.120874816634703,0.0788233491696175,0.270419619753123,0.090863447776611,0.0223176354113723,0.184712822373443,0.0805603967015059,0.299589936438252,0.356317301266142,0.149597374449632,0.643843620627003,0.385390866791001,0.121943112718279,0,0.614933161864631,0.0040550047387777,0.0235942266912987,0.042168007167593,0.0808627642728855,0.195803183241276,0.0375271753237258,0.220261908373903,0.000529643375109753
0.0260750076093554,0.0404859671373129,0.196572311539942,0.207074216478546,0.340309591084513,0.0383146395200583,0.0764914171109222,0.0539957868375756,0.00898839736652454,0.216694553679901,0.0281225429915119,0.259118794072452,0.0418122705023071,0.034534772544281,0.118058841013178,0.0360787155267199,0.091702097738528,0.24231362846694,0.250483359267686,0.919454340912548,0.104351478918391,0.190036979782257,0.614933161864631,0,0.183508113946917,0.202757898294059,0.197817431739228,0.337224771702366,0.150462973825898,0.132344989767045,0.24379061485365,0.133214586172499
0.000314439459440814,0.0500241112760154,0.0479257518674615,0.0708854997673122,0.133046191673929,0.095879731117612,0.297673798561393,0.0732597137200932,0.0813719700267802,0.360335412782674,0.0738260041194659,0.0806604799086125,0.0303942017885974,0.00688201689401339,0.10460774101458,0.158858931277895,0.281530967277353,0.0818858835146443,0.0148872013114093,0.0769912387464277,0.183726536295181,0.0942090131828641,0.0040550047387777,0.183508113946917,0,0.0255103536780982,0.00721841214040167,0.153259233224595,0.157732963377976,0.121567100642538,0.18245610201189,0.41618520418562
0.164789430347921,0.45155914428353,0.567564091915738,0.00317646044184963,0.122803644124106,0.293327262123481,0.0851496363350123,0.0404615425355172,0.0860887551083912,0.233479820754061,0.12973973490305,0.157338697317846,0.289228452572339,0.137484121513851,0.329233385399253,0.121145361873637,0.0419316160085173,0.0499484905777682,0.527525149813935,0.322436182458982,0.0888738082937955,0.165181322124309,0.0235942266912987,0.202757898294059,0.0255103536780982,0,0.423197160373945,0.43945912357084,0.2544604543561,0.0615144945152408,0.206560530808301,0.187816425251769
0.249215426234924,0.376661592861942,0.524058987806572,0.0391346099635648,0.0415125289763728,0.202283059751239,0.0343536537257397,0.0408949595031488,0.306491318170268,0.110453438926952,0.118087157211153,0.297863337529307,0.212971451442943,0.036584157851993,0.507179932095351,0.452647324002135,0.0700607576341808,0.00347301318110409,0.227971508083982,0.230701646368125,0.0727942475030705,0.193553381100797,0.042168007167593,0.197817431739228,0.00721841214040167,0.423197160373945,0,0.505409908033811,0.367807968403841,0.40447295229425,0.172112284210939,0.125462210545204
0.379184591205461,0.247748859722417,0.421165527697266,0.0628135951280176,0.0231719652085472,0.427302287121622,0.0579086557795429,0.0713628015890911,0.0484639451336746,0.182270870667985,0.093263815987945,0.550935144503911,0.0672218535857977,0.0769601940045066,0.439660964301161,0.261958933926374,0.136115249453001,0.0865700255849739,0.0614048778535593,0.314913425540428,0.111612239795371,0.130887735976056,0.0808627642728855,0.337224771702366,0.153259233224595,0.43945912357084,0.505409908033811,0,0.179676545808672,0.274991307959494,0.0481492291578007,0.210967557615467
0.383907639487433,0.14924932978104,0.364039094552902,0.119507728437605,0.132339218502635,0.0118234697642575,0.119575162700857,0.0739470239366672,0.0870602567681245,0.277062927734081,0.0775788791756244,0.453243062363472,0.152919872872964,0.225343620559857,0.160890195373361,0.10428067949349,0.0582852521507522,0.0495231136595752,0.167037418479531,0.185362403539007,0.0569935158808119,0.216902887750289,0.195803183241276,0.150462973825898,0.157732963377976,0.2544604543561,0.367807968403841,0.179676545808672,0,0.0947493420749598,0.57853687342046,0.121695085560521
0.116489541157281,0.091846423187667,0.304010345621596,0.149692678094641,0.0497896989521576,0.0621534025518943,0.084965442086878,0.0796005701906747,0.106968745930771,0.252770570017601,0.0742055374973614,0.292544617331421,0.0498900783368603,0.0237945854378246,0.411118335825232,0.267582863964824,0.0823114140515459,0.178412144007312,0.0024135859601847,0.100634053750986,0.0538985042448876,0.444488184763839,0.0375271753237258,0.132344989767045,0.121567100642538,0.0615144945152408,0.40447295229425,0.274991307959494,0.0947493420749598,0,0.319758590410881,0.140049873363224
0.128081269146767,0.13617054038412,0.175856971237802,0.19180980625177,0.25567190549359,0.0380244116406273,0.268599978341201,0.0636274078226128,0.0423187492501253,0.309800167243598,0.198010055107652,0.186428144620079,0.0756250762210265,0.32554165801487,0.0915831188128339,0.063445737526912,0.235756799180206,0.132017949683298,0.172360630724124,0.250037364321513,0.0724940950814274,0.479498055965147,0.220261908373903,0.24379061485365,0.18245610201189,0.206560530808301,0.172112284210939,0.0481492291578007,0.57853687342046,0.319758590410881,0,0.229780586104729
0.0466070973690445,0.402587804079004,0.135493056262111,0.0159581262433985,0.0455139066312698,0.554053423827623,0.158135014911808,0.0835025345933385,0.273839113573514,0.620416163997498,0.127732835022241,0.0267045079247253,0.235387114685054,0.0376363836181849,0.261317353938019,0.0645582653986998,0.22283997771628,0.0714603115265697,0.174710626576152,0.111087535245587,0.0586506938325634,0.108702659329541,0.000529643375109753,0.133214586172499,0.41618520418562,0.187816425251769,0.125462210545204,0.210967557615467,0.121695085560521,0.140049873363224,0.229780586104729,0
