0,0.282706654306116,0.170225722924328,0.185834527962047,0.195165381523962,0.272476902348796,0.394442831778191,0.0173861472052931,0.278596176168275,0.0664361768166379,0.0418971238046858,0.220109874303769,0.0271943643359271,0.181424374243737,0.0353312557655953,0.164502590172884,0.101867308386525,0.0806670360511619,0.334628605924118,0.0609278279007841,0.204016394189567,0.210993812527786,0.197187910546892,0.0832212095530486,0.233103997246619,0.284239238807151,0.11403593278394,0.118887858139479,0.051126684879762,0.0102383090403523,0.124975210722622,0.292971671885544
0.282706654306116,0,0.155190075266554,0.246427900712177,0.147579367190996,0.343563196357192,0.592553723558472,0.0234188070980323,0.457090048551029,0.411442281107808,0.310417984066004,0.167489697726516,0.0713526255591777,0.0851546021972206,0.144896044863637,0.155702542824457,0.0557106218737538,0.108438244367129,0.0867934326160048,0.0933209796788665,0.059530654106818,0.342802863465277,0.515359673864711,0.14523554734934,0.139654143801917,0.0613745516115585,0.0664047306103163,0.201240718996409,0.193190004582449,0.104727743899965,0.13075839492343,0.32481763335235
0.170225722924328,0.155190075266554,0,0.0268976555830224,0.0886440940602812,0.187183681541513,0.174479826965351,0.111019111223561,0.0734796348499019,0.33058460674308,0.299956074712646,0.336117082153312,0.188188123592749,0.414571480013972,0.190227385658127,0.0484169236436769,0.210724482634115,0.205184988111691,0.0244217697465158,0.148643090722736,0.0997511508645573,0.0453895215692304,0.169737410360045,0.156801162226023,0.0518785778050785,0.106498220315868,0.146133454190546,0.212220710102563,0.307159075287611,0.0544470114195536,0.141893713785491,0.0848044548462036
0.185834527962047,0.246427900712177,0.0268976555830224,0,0.142715910976895,0.158535559816342,0.279674822551241,0.587235606204363,0.370264076918864,0.210523297490005,0.149475332038921,0.203432514875792,0.049553456719422,0.0895431781117193,0.108330351864391,0.108997477645192,0.0248782076623312,0.0713732631466195,0.0576004150344194,0.0405513544564272,0.142712059151315,0.190176589053528,0.253214546901146,0.029891043654091,0.149503756683259,0.0961355603516866,0.13116333280717,0.217804349187079,0.0456504916641579,0.204010084474316,0.101075959638626,0.117045619724475
0.195165381523962,0.147579367190996,0.0886440940602812,0.142715910976895,0,0.385539891692938,0.494646017786138,0.0507169933407896,0.316215107620903,0.39836318028951,0.321155334906928,0.036263112620788,0.0340599670291976,0.121318140861792,0.134743453296476,0.271084014686855,0.202373296643804,0.562191124783539,0.344273199296543,0.392926081525818,0.238518585504409,0.356824678672968,0.369339478219044,0.333721347529542,0.365275852851825,0.291153628050284,0.120526298453466,0.0150051657142955,0.0776354297606087,0.0632623580712251,0.0297048822037721,0.455838944564557
0.272476902348796,0.343563196357192,0.187183681541513,0.158535559816342,0.385539891692938,0,0.841440878229291,0.0616467942568429,0.114001676560742,0.200919290542444,0.0871104416460063,0.0556054937599099,0.201008710290707,0.184110778454332,0.0167012675468142,0.521621130631718,0.0311195308870107,0.121226581680188,0.234490360789075,0.228608720381779,0.0893870434835018,0.374480259552606,0.446398875873576,0.266696569220493,0.172707093591187,0.123430890807203,0.0723144953568696,0.20520214494627,0.100940186411361,0.124809139156268,0.00480557195395059,0.363689652501919
0.394442831778191,0.592553723558472,0.174479826965351,0.279674822551241,0.494646017786138,0.841440878229291,0,0.0286743832360923,0.35087984280558,0.360664025416258,0.220069842554936,0.0605693609393326,0.100868777926708,0.133488189918914,0.0667709871609089,0.435848131970178,0.0081000317230624,0.207323383189342,0.264710194327513,0.238453211968693,0.136471974428162,0.495372283092733,0.658228208813848,0.290712453034075,0.298236711270246,0.142675558942586,0.059068324228553,0.130375619080816,0.0396014638426209,0.0923969355086687,0.0294263786538126,0.515177884516133
0.0173861472052931,0.0234188070980323,0.111019111223561,0.587235606204363,0.0507169933407896,0.0616467942568429,0.0286743832360923,0,0.180822195820795,0.0300459735307592,0.0348143872693042,0.34702443865806,0.207177704904023,0.276815137056567,0.101307559587685,0.0284127473557263,0.0670942428068459,0.0266054616017556,0.0386568065221408,0.110632760083085,0.102889758061737,0.155625139455563,0.107875263576994,0.133077467395631,0.12221685302461,0.0788283954094305,0.0586233076976904,0.421834123995111,0.187213083918406,0.136274123628914,0.194227414418884,0.0225731528791115
0.278596176168275,0.457090048551029,0.0734796348499019,0.370264076918864,0.316215107620903,0.114001676560742,0.35087984280558,0.180822195820795,0,0.247289584526381,0.179066811506988,0.0510180035393301,0.0281895222710868,0.10092505820859,0.0883578904830739,0.0458236846750622,0.081896582083953,0.169348677129326,0.299308367817694,0.142763699699654,0.325004622059648,0.243063711396769,0.375878997784545,0.125216193743646,0.0538493000892125,0.0547940176052572,0.0467293575311033,0.0381992968590921,0.0385479978156213,0.0862688215049132,0.0341114192324017,0.151030243323436
0.0664361768166379,0.411442281107808,0.33058460674308,0.210523297490005,0.39836318028951,0.200919290542444,0.360664025416258,0.0300459735307592,0.247289584526381,0,0.952915716944067,0.231180438130094,0.273092826904857,0.0585151350654267,0.539729751221806,0.019617757746386,0.22251036952859,0.262164385893608,0.0445054288874419,0.0623138869028659,0.00755743993684758,0.145676122663444,0.283517144939022,0.0754304258441463,0.1199380500474,0.0184456119280432,0.0235282422962605,0.193126509268418,0.0947780646991515,0.00395180909360641,0.00871907140025273,0.186490489538645
0.0418971238046858,0.310417984066004,0.299956074712646,0.149475332038921,0.321155334906928,0.0871104416460063,0.220069842554936,0.0348143872693042,0.179066811506988,0.952915716944067,0,0.28031831511278,0.367069966754486,0.0506958059337142,0.69306793716466,0.022693754114713,0.250180375964948,0.256506780827607,0.0251465370363879,0.0589739097330131,0.0180683884899192,0.0791577555120739,0.186398961549664,0.0710701968276248,0.109303644507342,0.0097297764131583,0.0146121017214874,0.272437697516579,0.0629153220306955,0.0136046986400454,0.00821673523172787,0.117804751056317
0.220109874303769,0.167489697726516,0.336117082153312,0.203432514875792,0.036263112620788,0.0556054937599099,0.0605693609393326,0.34702443865806,0.0510180035393301,0.231180438130094,0.28031831511278,0,0.230012990340552,0.13152690177282,0.222892423950803,0.072387143086462,0.0460427646822897,0.0379746130415466,0.0876135731404285,0.0559374382948416,0.169915129325801,0.0386568204955241,0.0626765921215648,0.0493679086939705,0.186961416637752,0.073147667232285,0.0331835366954836,0.76468525646884,0.357280925588439,0.0593276255855214,0.304492674168435,0.111834613975727
0.0271943643359271,0.0713526255591777,0.188188123592749,0.049553456719422,0.0340599670291976,0.201008710290707,0.100868777926708,0.207177704904023,0.0281895222710868,0.273092826904857,0.367069966754486,0.230012990340552,0,0.0703416577762377,0.742226600010458,0.110574891113958,0.177677326041914,0.0811224178995165,0.0256568697212924,0.0132614745442081,0.0421225034870278,0.0621576019794253,0.0667644318966569,0.0105578199864666,0.0562917502174947,0.031570545988477,0.0593343339128464,0.392550216448038,0.210290499855195,0.122697106227943,0.218579328702699,0.0369451630155487
0.181424374243737,0.0851546021972206,0.414571480013972,0.0895431781117193,0.121318140861792,0.184110778454332,0.133488189918914,0.276815137056567,0.10092505820859,0.0585151350654267,0.0506958059337142,0.13152690177282,0.0703416577762377,0,0.0230523899103299,0.291358152674386,0.0876738497822652,0.036578790420309,0.0363055681065853,0.0335427378468021,0.184756919996152,0.130139659918966,0.184913567803171,0.0210370965914273,0.19474837168905,0.409165052396737,0.384187343358125,0.16253688859335,0.0490310676113464,0.199816678236261,0.032217005573472,0.237740748419516
0.0353312557655953,0.144896044863637,0.190227385658127,0.108330351864391,0.134743453296476,0.0167012675468142,0.0667709871609089,0.101307559587685,0.0883578904830739,0.539729751221806,0.69306793716466,0.222892423950803,0.742226600010458,0.0230523899103299,0,0.0200664161765641,0.209308455723132,0.256634396082123,0.022093047273996,0.0454572723037333,0.0528054293927795,0.0436097286328341,0.0864682512306138,0.0715027989337877,0.148436055623444,0.0227303247589321,0.0351254053588534,0.352830786564441,0.0962977601405131,0.169160659345173,0.144824852916377,0.0572908359355494
0.164502590172884,0.155702542824457,0.0484169236436769,0.108997477645192,0.271084014686855,0.521621130631718,0.435848131970178,0.0284127473557263,0.0458236846750622,0.019617757746386,0.022693754114713,0.072387143086462,0.110574891113958,0.291358152674386,0.0200664161765641,0,0.235314325066823,0.130547601708276,0.1577980421944,0.0839011566455248,0.049178798169771,0.352367156433878,0.423134155397542,0.0742210918020683,0.378269423174098,0.385732250378462,0.291215617830192,0.133721258838171,0.0584389574103871,0.191491134907347,0.11498674040987,0.476876543120551
0.101867308386525,0.0557106218737538,0.210724482634115,0.0248782076623312,0.202373296643804,0.0311195308870107,0.0081000317230624,0.0670942428068459,0.081896582083953,0.22251036952859,0.250180375964948,0.0460427646822897,0.177677326041914,0.0876738497822652,0.209308455723132,0.235314325066823,0,0.418029306987893,0.0840476564335465,0.262230222272212,0.0416239954266021,0.0517801589363462,0.0106990995763527,0.172107535786765,0.129193627957237,0.173476669790301,0.120147965359481,0.089406438376225,0.0699622627990441,0.145448608745424,0.0176603905548061,0.0835159670004772
0.0806670360511619,0.108438244367129,0.205184988111691,0.0713732631466195,0.562191124783539,0.121226581680188,0.207323383189342,0.0266054616017556,0.169348677129326,0.262164385893608,0.256506780827607,0.0379746130415466,0.0811224178995165,0.036578790420309,0.256634396082123,0.130547601708276,0.418029306987893,0,0.25263412362757,0.506428755433724,0.217113159667061,0.393829176958818,0.275010905811714,0.474476624353685,0.252414725343502,0.129164703834429,0.041330515407419,0.00985456477482152,0.145965881599301,0.0546907548477881,0.0339331002620833,0.310520553022832
0.334628605924118,0.0867934326160048,0.0244217697465158,0.0576004150344194,0.344273199296543,0.234490360789075,0.264710194327513,0.0386568065221408,0.299308367817694,0.0445054288874419,0.0251465370363879,0.0876135731404285,0.0256568697212924,0.0363055681065853,0.022093047273996,0.1577980421944,0.0840476564335465,0.25263412362757,0,0.481343944443489,0.402090239682623,0.426681054392783,0.25650877788278,0.459711275372505,0.328102874427909,0.355873092113962,0.102823224364032,0.0343012062397021,0.199040750732419,0.229329821663344,0.176682725265907,0.371373518945004
0.0609278279007841,0.0933209796788665,0.148643090722736,0.0405513544564272,0.392926081525818,0.228608720381779,0.238453211968693,0.110632760083085,0.142763699699654,0.0623138869028659,0.0589739097330131,0.0559374382948416,0.0132614745442081,0.0335427378468021,0.0454572723037333,0.0839011566455248,0.262230222272212,0.506428755433724,0.481343944443489,0,0.34982819010704,0.498843175043067,0.289156663565371,0.954415120078605,0.116309224724319,0.178417356459678,0.0301290506040784,0.171460436763491,0.13638992306823,0.217029356762771,0.0567803679040738,0.290828823738265
0.204016394189567,0.059530654106818,0.0997511508645573,0.142712059151315,0.238518585504409,0.0893870434835018,0.136471974428162,0.102889758061737,0.325004622059648,0.00755743993684758,0.0180683884899192,0.169915129325801,0.0421225034870278,0.184756919996152,0.0528054293927795,0.049178798169771,0.0416239954266021,0.217113159667061,0.402090239682623,0.34982819010704,0,0.229158145867683,0.168575522023177,0.246107979434473,0.137514883323315,0.0814326749878223,0.0490503046982127,0.133156188702071,0.0608349930070734,0.212056835955537,0.0531779602699145,0.325586948784481
0.210993812527786,0.342802863465277,0.0453895215692304,0.190176589053528,0.356824678672968,0.374480259552606,0.495372283092733,0.155625139455563,0.243063711396769,0.145676122663444,0.0791577555120739,0.0386568204955241,0.0621576019794253,0.130139659918966,0.0436097286328341,0.352367156433878,0.0517801589363462,0.393829176958818,0.426681054392783,0.498843175043067,0.229158145867683,0,0.854469191866424,0.541876938056547,0.249238033834862,0.295051852443974,0.0888508713220589,0.129152043266677,0.00488237386647609,0.0409605016806944,0.0256406766448339,0.706409318598305
0.197187910546892,0.515359673864711,0.169737410360045,0.253214546901146,0.369339478219044,0.446398875873576,0.658228208813848,0.107875263576994,0.375878997784545,0.283517144939022,0.186398961549664,0.0626765921215648,0.0667644318966569,0.184913567803171,0.0864682512306138,0.423134155397542,0.0106990995763527,0.275010905811714,0.25650877788278,0.289156663565371,0.168575522023177,0.854469191866424,0,0.338972511814641,0.316389051032908,0.295421130015849,0.181354820463149,0.119420833690541,0.0219004744458979,0.0478891959505133,0.0653234188793275,0.717299608392876
0.0832212095530486,0.14523554734934,0.156801162226023,0.029891043654091,0.333721347529542,0.266696569220493,0.290712453034075,0.133077467395631,0.125216193743646,0.0754304258441463,0.0710701968276248,0.0493679086939705,0.0105578199864666,0.0210370965914273,0.0715027989337877,0.0742210918020683,0.172107535786765,0.474476624353685,0.459711275372505,0.954415120078605,0.246107979434473,0.541876938056547,0.338972511814641,0,0.114105723940343,0.170518800876691,0.0291702379843984,0.177269616049897,0.117785895666189,0.162771159029389,0.0286926526646851,0.281420631968623
0.233103997246619,0.139654143801917,0.0518785778050785,0.149503756683259,0.365275852851825,0.172707093591187,0.298236711270246,0.12221685302461,0.0538493000892125,0.1199380500474,0.109303644507342,0.186961416637752,0.0562917502174947,0.19474837168905,0.148436055623444,0.378269423174098,0.129193627957237,0.252414725343502,0.328102874427909,0.116309224724319,0.137514883323315,0.249238033834862,0.316389051032908,0.114105723940343,0,0.433503431777343,0.254605880834949,0.0980649720063031,0.295823737028625,0.354778316944737,0.395317844193095,0.654552350108171
0.284239238807151,0.0613745516115585,0.106498220315868,0.0961355603516866,0.291153628050284,0.123430890807203,0.142675558942586,0.0788283954094305,0.0547940176052572,0.0184456119280432,0.0097297764131583,0.073147667232285,0.031570545988477,0.409165052396737,0.0227303247589321,0.385732250378462,0.173476669790301,0.129164703834429,0.355873092113962,0.178417356459678,0.0814326749878223,0.295051852443974,0.295421130015849,0.170518800876691,0.433503431777343,0,0.79029088488419,0.0586472634583833,0.129606683448313,0.270556190215644,0.101943638821659,0.442707114829922
0.11403593278394,0.0664047306103163,0.146133454190546,0.13116333280717,0.120526298453466,0.0723144953568696,0.059068324228553,0.0586233076976904,0.0467293575311033,0.0235282422962605,0.0146121017214874,0.0331835366954836,0.0593343339128464,0.384187343358125,0.0351254053588534,0.291215617830192,0.120147965359481,0.041330515407419,0.102823224364032,0.0301290506040784,0.0490503046982127,0.0888508713220589,0.181354820463149,0.0291702379843984,0.254605880834949,0.79029088488419,0,0.0207879735127935,0.178417175208037,0.345672221661999,0.0573402015952904,0.190834123283492
0.118887858139479,0.201240718996409,0.212220710102563,0.217804349187079,0.0150051657142955,0.20520214494627,0.130375619080816,0.421834123995111,0.0381992968590921,0.193126509268418,0.272437697516579,0.76468525646884,0.392550216448038,0.16253688859335,0.352830786564441,0.133721258838171,0.089406438376225,0.00985456477482152,0.0343012062397021,0.171460436763491,0.133156188702071,0.129152043266677,0.119420833690541,0.177269616049897,0.0980649720063031,0.0586472634583833,0.0207879735127935,0,0.152311084361152,0.108291454807944,0.0747795787597349,0.121672007194241
0.051126684879762,0.193190004582449,0.307159075287611,0.0456504916641579,0.0776354297606087,0.100940186411361,0.0396014638426209,0.187213083918406,0.0385479978156213,0.0947780646991515,0.0629153220306955,0.357280925588439,0.210290499855195,0.0490310676113464,0.0962977601405131,0.0584389574103871,0.0699622627990441,0.145965881599301,0.199040750732419,0.13638992306823,0.0608349930070734,0.00488237386647609,0.0219004744458979,0.117785895666189,0.295823737028625,0.129606683448313,0.178417175208037,0.152311084361152,0,0.468508966181174,0.789546628321746,0.0835235143224575
0.0102383090403523,0.104727743899965,0.0544470114195536,0.204010084474316,0.0632623580712251,0.124809139156268,0.0923969355086687,0.136274123628914,0.0862688215049132,0.00395180909360641,0.0136046986400454,0.0593276255855214,0.122697106227943,0.199816678236261,0.169160659345173,0.191491134907347,0.145448608745424,0.0546907548477881,0.229329821663344,0.217029356762771,0.212056835955537,0.0409605016806944,0.0478891959505133,0.162771159029389,0.354778316944737,0.270556190215644,0.345672221661999,0.108291454807944,0.468508966181174,0,0.387572793576824,0.0928007029646843
0.124975210722622,0.13075839492343,0.141893713785491,0.101075959638626,0.0297048822037721,0.00480557195395059,0.0294263786538126,0.194227414418884,0.0341114192324017,0.00871907140025273,0.00821673523172787,0.304492674168435,0.218579328702699,0.032217005573472,0.144824852916377,0.11498674040987,0.0176603905548061,0.0339331002620833,0.176682725265907,0.0567803679040738,0.0531779602699145,0.0256406766448339,0.0653234188793275,0.0286926526646851,0.395317844193095,0.101943638821659,0.0573402015952904,0.0747795787597349,0.789546628321746,0.387572793576824,0,0.155878776960884
0.292971671885544,0.32481763335235,0.0848044548462036,0.117045619724475,0.455838944564557,0.363689652501919,0.515177884516133,0.0225731528791115,0.151030243323436,0.186490489538645,0.117804751056317,0.111834613975727,0.0369451630155487,0.237740748419516,0.0572908359355494,0.476876543120551,0.0835159670004772,0.310520553022832,0.371373518945004,0.290828823738265,0.325586948784481,0.706409318598305,0.717299608392876,0.281420631968623,0.654552350108171,0.442707114829922,0.190834123283492,0.121672007194241,0.0835235143224575,0.0928007029646843,0.155878776960884,0
