0,0.200110813218507,0.0029811036468397,0.0672701409378188,0.0620896969140824,0.0718524326980085,0.137688432306707,0.0243824454949362,0.0986565700544807,0.146116519884768,0.127719748280768,0.459125333454075,0.544634668506676,0.0292961435559409,0.361767527974679,0.355263752871579,0.255330432152577,0.0350586856926575,0.125222796100802,0.0884034378130188,0.00348202648790554,0.0879206856706445,0.078411310906443,0.0305808636140782,0.113098882917415,0.027006944973662,0.0721831335077555,0.402701590101479,0.318074350383405,0.179290057135794,0.185016758405916,0.00551835429681882
0.200110813218507,0,0.245497602108987,0.199434201099559,0.477728674928181,0.556131950229074,0.336539601613732,0.25154852893339,0.11578457364687,0.188118289840489,0.137435905808112,0.116205305407658,0.14826327090399,0.0643600607589631,0.0727559611052441,0.147248438223059,0.193021799420672,0.376827419500734,0.12539701312489,0.186215022876027,0.281959781937097,0.0859170661993575,0.125969126336057,0.15518715223063,0.249166463445972,0.00188773395940874,0.0489810600041393,0.156299884811464,0.0744717195307793,0.0973530976548775,0.219512888169509,0.305388365325656
0.0029811036468397,0.245497602108987,0,0.0675125997657268,0.154429894797436,0.285072482858645,0.130907765574396,0.0942756395899037,0.0715675549188271,0.109195389862095,0.0279797175764616,0.145941904678478,0.0504138064238651,0.0328985808938163,0.0928680544781075,0.0617646236421248,0.00143231382334783,0.191568882276367,0.174663679662843,0.05322359211495,0.348642237878235,0.395452375322949,0.542594759765947,0.0365171049129993,0.352450536367737,0.011962540229539,0.0483169095206794,0.150777290979986,0.0637273858928526,0.282093518943522,0.225280711260824,0.234922598787557
0.0672701409378188,0.199434201099559,0.0675125997657268,0,0.259724778202826,0.170857171321526,0.107310613170673,0.848131622943382,0.15365137193981,0.84648111129996,0.660282222999281,0.146458964686367,0.217306335086744,0.3788691806197,0.115749925121031,0.10456276734681,0.160366943368228,0.280918140345115,0.0106111078881591,0.221069342944963,0.229101819680744,0.0656163657344963,0.110436053406721,0.223531842845483,0.0620975805443576,0.184330988274564,0.178034913053882,0.181066757830819,0.192547625226431,0.184975630353293,0.0792776841057087,0.0611047042717094
0.0620896969140824,0.477728674928181,0.154429894797436,0.259724778202826,0,0.50318730743993,0.758395205795697,0.200872954309639,0.333298034398642,0.277168513788347,0.110477871331737,0.00667885967268769,0.0452962322359104,0.252713897320081,0.0511353487472735,0.100696858906591,0.358497047429626,0.255135045110291,0.145553210450222,0.268942153205488,0.541343763769652,0.105929376011397,0.262438672579543,0.333291446887549,0.113507623876976,0.0618947356977706,0.0394888676036963,0.0975771445554645,0.0542568183082471,0.0173837087976302,0.0520851883730945,0.297132609616613
0.0718524326980085,0.556131950229074,0.285072482858645,0.170857171321526,0.50318730743993,0,0.651577672819929,0.405894980080181,0.225602796646598,0.072310439262654,0.139015108493202,0.0712951749162201,0.0609696771807876,0.0803539953973276,0.0523671522737693,0.37494479462979,0.191545143620949,0.263106300403348,0.190974393970994,0.353426204192611,0.53285105382624,0.109819467137936,0.34093686093059,0.365454688878157,0.451697004291345,0.0693479623526055,0.0502938216192084,0.0153797416806651,0.256722747958703,0.177503402967058,0.247904800360037,0.368153414663321
0.137688432306707,0.336539601613732,0.130907765574396,0.107310613170673,0.758395205795697,0.651577672819929,0,0.114141350713838,0.393170505183324,0.0995723359074097,0.0379044983708707,0.0307079895612873,0.114283725478359,0.133087925327919,0.0391619647639667,0.400278208169083,0.352529311174253,0.313517952597639,0.11326238069038,0.210183205482279,0.471642618738759,0.0768734581445846,0.249227380124257,0.283135064621401,0.320116855857456,0.0293460784382384,0.0481382403362455,0.0152390735262323,0.145073348562426,0.0365875954708177,0.13479632330932,0.345712298060138
0.0243824454949362,0.25154852893339,0.0942756395899037,0.848131622943382,0.200872954309639,0.405894980080181,0.114141350713838,0,0.196814569819804,0.554029668659848,0.519861666659389,0.113413996480811,0.0808395996972408,0.463740103336027,0.08573490103595,0.202286668258799,0.216688613868425,0.191893561670884,0.0192308258833412,0.238790598642764,0.216575808641464,0.119645601338668,0.189592436104279,0.219329559597311,0.155805490357852,0.118073196587276,0.0930631762535003,0.143198088131341,0.204075969685939,0.21573283239548,0.11553701676823,0.0453693671740446
0.0986565700544807,0.11578457364687,0.0715675549188271,0.15365137193981,0.333298034398642,0.225602796646598,0.393170505183324,0.196814569819804,0,0.142936029806118,0.216639602626958,0.293872597210263,0.0390099339731863,0.0503166071122912,0.00240460256267983,0.320948187358103,0.70385457260222,0.196541751979514,0.00850129504624491,0.0977375709553872,0.233131992344917,0.157824313950839,0.198741836630889,0.159447068211091,0.164291694149734,0.0157336545554009,0.048840147801788,0.426951234865216,0.273883118625441,0.273047411332045,0.111046327515393,0.195166645596708
0.146116519884768,0.188118289840489,0.109195389862095,0.84648111129996,0.277168513788347,0.072310439262654,0.0995723359074097,0.554029668659848,0.142936029806118,0,0.736578196980777,0.186647946630953,0.358794867340449,0.189129569036747,0.194837757795161,0.0859963672892203,0.148696613917805,0.354980366319124,0.0100403298767624,0.177100047450194,0.263688846668264,0.0263509038666743,0.0497863691235802,0.213390042383946,0.0229464860534178,0.188295120053036,0.222735265934244,0.199708099042014,0.15211479008443,0.121071235556726,0.0607680900657543,0.114565080542739
0.127719748280768,0.137435905808112,0.0279797175764616,0.660282222999281,0.110477871331737,0.139015108493202,0.0379044983708707,0.519861666659389,0.216639602626958,0.736578196980777,0,0.3419648531249,0.443735068555511,0.0711505805194393,0.0808897201469826,0.0953501120554395,0.152850872179129,0.261782343693824,0.0461489665773484,0.209460533122976,0.144927831829666,0.0933493637908225,0.0364988075803059,0.28945617422431,0.0719091036489983,0.213719363831063,0.291488940533059,0.302413160191714,0.174260784119898,0.26247016227272,0.142605042457821,0.0699810683904138
0.459125333454075,0.116205305407658,0.145941904678478,0.146458964686367,0.00667885967268769,0.0712951749162201,0.0307079895612873,0.113413996480811,0.293872597210263,0.186647946630953,0.3419648531249,0,0.63666723200666,0.0144562402795773,0.163982722128896,0.15222148980558,0.214630617433581,0.0269107082111453,0.169079526989613,0.0163815443447755,0.0503384358160505,0.155572599119326,0.196862236347176,0.0586992797836671,0.254451694818503,0.121326869508419,0.24715339380191,0.829218811505571,0.322019132311614,0.768573174711713,0.612225449835026,0.0534587438856503
0.544634668506676,0.14826327090399,0.0504138064238651,0.217306335086744,0.0452962322359104,0.0609696771807876,0.114283725478359,0.0808395996972408,0.0390099339731863,0.358794867340449,0.443735068555511,0.63666723200666,0,0.0299411654538791,0.178872963690055,0.179397310951137,0.0490143003667345,0.198167193164525,0.205533078846092,0.00394954316139468,0.00441612550940825,0.111634387903407,0.116688066568113,0.0148238226427861,0.15092166377302,0.0833626487787908,0.182672778856539,0.474491194655798,0.102962878785786,0.347576757781662,0.303297347383113,0.0260519203249028
0.0292961435559409,0.0643600607589631,0.0328985808938163,0.3788691806197,0.252713897320081,0.0803539953973276,0.133087925327919,0.463740103336027,0.0503166071122912,0.189129569036747,0.0711505805194393,0.0144562402795773,0.0299411654538791,0,0.099362003023282,0.0651017273829697,0.193675832406007,0.0614669744663085,0.0244262802561707,0.0520075206053046,0.0678673453477195,0.208861001268109,0.147545768737437,0.0236073604899149,0.0222792720535991,0.0405304484550909,0.0290686816201049,0.072730339128048,0.0405192197180739,0.0826613944752381,0.0488614410957905,0.0724306749977245
0.361767527974679,0.0727559611052441,0.0928680544781075,0.115749925121031,0.0511353487472735,0.0523671522737693,0.0391619647639667,0.08573490103595,0.00240460256267983,0.194837757795161,0.0808897201469826,0.163982722128896,0.178872963690055,0.099362003023282,0,0.195941625767264,0.10166216135091,0.0172797439688191,0.0304090297177693,0.0918893802636362,0.128747178091682,0.0400311790703468,0.0539128987561834,0.0736845739050496,0.0188537011897901,0.129042251567817,0.231824746505179,0.0614533568513874,0.154328714853126,0.164988875474827,0.13725865642063,0.0818235905709433
0.355263752871579,0.147248438223059,0.0617646236421248,0.10456276734681,0.100696858906591,0.37494479462979,0.400278208169083,0.202286668258799,0.320948187358103,0.0859963672892203,0.0953501120554395,0.15222148980558,0.179397310951137,0.0651017273829697,0.195941625767264,0,0.393820773696176,0.159900935841274,0.0207404643620426,0.0567854536697516,0.204281538441561,0.0389518428478689,0.146684620456572,0.0843671859629465,0.408551726229982,0.0128925219233653,0.0447043437593428,0.0913430161093877,0.156289513648345,0.0863831310343803,0.13017963778006,0.111837959355098
0.255330432152577,0.193021799420672,0.00143231382334783,0.160366943368228,0.358497047429626,0.191545143620949,0.352529311174253,0.216688613868425,0.70385457260222,0.148696613917805,0.152850872179129,0.214630617433581,0.0490143003667345,0.193675832406007,0.10166216135091,0.393820773696176,0,0.207937255851876,0.0273803213222659,0.107009293846584,0.127126773576326,0.136729211526889,0.1670639992047,0.146286005283716,0.0733286345279233,0.0444397011119575,0.119545166910489,0.349859100202951,0.257738773067251,0.187704953549229,0.0345239892981508,0.0340969184575156
0.0350586856926575,0.376827419500734,0.191568882276367,0.280918140345115,0.255135045110291,0.263106300403348,0.313517952597639,0.191893561670884,0.196541751979514,0.354980366319124,0.261782343693824,0.0269107082111453,0.198167193164525,0.0614669744663085,0.0172797439688191,0.159900935841274,0.207937255851876,0,0.090482789611645,0.126592602427164,0.176183852425428,0.155092941736463,0.186853831484614,0.155552665275237,0.317242371466406,0.191295028505055,0.318557085874902,0.0190541329736175,0.100769793598027,0.0154184205751032,0.159740820956899,0.337397550920063
0.125222796100802,0.12539701312489,0.174663679662843,0.0106111078881591,0.145553210450222,0.190974393970994,0.11326238069038,0.0192308258833412,0.00850129504624491,0.0100403298767624,0.0461489665773484,0.169079526989613,0.205533078846092,0.0244262802561707,0.0304090297177693,0.0207404643620426,0.0273803213222659,0.090482789611645,0,0.420718189974577,0.330653672134623,0.0909113983821421,0.230596092278959,0.362009720142709,0.0788979523296419,0.481770629234404,0.317876271622965,0.137548499420095,0.119019471319696,0.243607346366193,0.106904355182409,0.0443586320682175
0.0884034378130188,0.186215022876027,0.05322359211495,0.221069342944963,0.268942153205488,0.353426204192611,0.210183205482279,0.238790598642764,0.0977375709553872,0.177100047450194,0.209460533122976,0.0163815443447755,0.00394954316139468,0.0520075206053046,0.0918893802636362,0.0567854536697516,0.107009293846584,0.126592602427164,0.420718189974577,0,0.353553238227737,0.0379138879773622,0.0468224113636533,0.921679130932698,0.0382540184891162,0.750528380027506,0.521926075217545,0.0186387794950454,0.189261474845674,0.106430777625211,0.0636611624678204,0.0348093259215946
0.00348202648790554,0.281959781937097,0.348642237878235,0.229101819680744,0.541343763769652,0.53285105382624,0.471642618738759,0.216575808641464,0.233131992344917,0.263688846668264,0.144927831829666,0.0503384358160505,0.00441612550940825,0.0678673453477195,0.128747178091682,0.204281538441561,0.127126773576326,0.176183852425428,0.330653672134623,0.353553238227737,0,0.131296934818503,0.468614308148674,0.492697438488684,0.233169922931512,0.136096060311925,0.0926137989157281,0.0123116894100272,0.260744457894388,0.104028732728268,0.16702771483411,0.359964742758163
0.0879206856706445,0.0859170661993575,0.395452375322949,0.0656163657344963,0.105929376011397,0.109819467137936,0.0768734581445846,0.119645601338668,0.157824313950839,0.0263509038666743,0.0933493637908225,0.155572599119326,0.111634387903407,0.208861001268109,0.0400311790703468,0.0389518428478689,0.136729211526889,0.155092941736463,0.0909113983821421,0.0379138879773622,0.131296934818503,0,0.816456185891101,0.0571546183342114,0.166794854529425,0.0852061435758117,0.217281753482979,0.165158402525323,0.105592996212221,0.0928218099260587,0.223969114495421,0.0436831802908235
0.078411310906443,0.125969126336057,0.542594759765947,0.110436053406721,0.262438672579543,0.34093686093059,0.249227380124257,0.189592436104279,0.198741836630889,0.0497863691235802,0.0364988075803059,0.196862236347176,0.116688066568113,0.147545768737437,0.0539128987561834,0.146684620456572,0.1670639992047,0.186853831484614,0.230596092278959,0.0468224113636533,0.468614308148674,0.816456185891101,0,0.0807096977719699,0.31568641115574,0.0552539714383408,0.137750590395133,0.164950087570882,0.171029334320644,0.17488585258205,0.30419005016239,0.135427878661146
0.0305808636140782,0.15518715223063,0.0365171049129993,0.223531842845483,0.333291446887549,0.365454688878157,0.283135064621401,0.219329559597311,0.159447068211091,0.213390042383946,0.28945617422431,0.0586992797836671,0.0148238226427861,0.0236073604899149,0.0736845739050496,0.0843671859629465,0.146286005283716,0.155552665275237,0.362009720142709,0.921679130932698,0.492697438488684,0.0571546183342114,0.0807096977719699,0,0.0626279307931784,0.706314047573118,0.593283637453457,0.0163040713375481,0.225930441484769,0.133958485385349,0.115545091736152,0.0895050018564158
0.113098882917415,0.249166463445972,0.352450536367737,0.0620975805443576,0.113507623876976,0.451697004291345,0.320116855857456,0.155805490357852,0.164291694149734,0.0229464860534178,0.0719091036489983,0.254451694818503,0.15092166377302,0.0222792720535991,0.0188537011897901,0.408551726229982,0.0733286345279233,0.317242371466406,0.0788979523296419,0.0382540184891162,0.233169922931512,0.166794854529425,0.31568641115574,0.0626279307931784,0,0.0793248188129649,0.0899909115235595,0.224988366595802,0.195531476728403,0.317241797218283,0.50774495722988,0.587824970777219
0.027006944973662,0.00188773395940874,0.011962540229539,0.184330988274564,0.0618947356977706,0.0693479623526055,0.0293460784382384,0.118073196587276,0.0157336545554009,0.188295120053036,0.213719363831063,0.121326869508419,0.0833626487787908,0.0405304484550909,0.129042251567817,0.0128925219233653,0.0444397011119575,0.191295028505055,0.481770629234404,0.750528380027506,0.136096060311925,0.0852061435758117,0.0552539714383408,0.706314047573118,0.0793248188129649,0,0.839909213574245,0.028047438277467,0.128979314853402,0.202351264186828,0.14840258629833,0.0826927254493767
0.0721831335077555,0.0489810600041393,0.0483169095206794,0.178034913053882,0.0394888676036963,0.0502938216192084,0.0481382403362455,0.0930631762535003,0.048840147801788,0.222735265934244,0.291488940533059,0.24715339380191,0.182672778856539,0.0290686816201049,0.231824746505179,0.0447043437593428,0.119545166910489,0.318557085874902,0.317876271622965,0.521926075217545,0.0926137989157281,0.217281753482979,0.137750590395133,0.593283637453457,0.0899909115235595,0.839909213574245,0,0.0768613040454957,0.178497208263505,0.269187126199273,0.20287654365293,0.162798866860769
0.402701590101479,0.156299884811464,0.150777290979986,0.181066757830819,0.0975771445554645,0.0153797416806651,0.0152390735262323,0.143198088131341,0.426951234865216,0.199708099042014,0.302413160191714,0.829218811505571,0.474491194655798,0.072730339128048,0.0614533568513874,0.0913430161093877,0.349859100202951,0.0190541329736175,0.137548499420095,0.0186387794950454,0.0123116894100272,0.165158402525323,0.164950087570882,0.0163040713375481,0.224988366595802,0.028047438277467,0.0768613040454957,0,0.391554683794038,0.599247958748008,0.378430299493229,0.0516103917878581
0.318074350383405,0.0744717195307793,0.0637273858928526,0.192547625226431,0.0542568183082471,0.256722747958703,0.145073348562426,0.204075969685939,0.273883118625441,0.15211479008443,0.174260784119898,0.322019132311614,0.102962878785786,0.0405192197180739,0.154328714853126,0.156289513648345,0.257738773067251,0.100769793598027,0.119019471319696,0.189261474845674,0.260744457894388,0.105592996212221,0.171029334320644,0.225930441484769,0.195531476728403,0.128979314853402,0.178497208263505,0.391554683794038,0,0.241561286100004,0.254760362436781,0.105169826715928
0.179290057135794,0.0973530976548775,0.282093518943522,0.184975630353293,0.0173837087976302,0.177503402967058,0.0365875954708177,0.21573283239548,0.273047411332045,0.121071235556726,0.26247016227272,0.768573174711713,0.347576757781662,0.0826613944752381,0.164988875474827,0.0863831310343803,0.187704953549229,0.0154184205751032,0.243607346366193,0.106430777625211,0.104028732728268,0.0928218099260587,0.17488585258205,0.133958485385349,0.317241797218283,0.202351264186828,0.269187126199273,0.599247958748008,0.241561286100004,0,0.561121330007546,0.129123981568013
0.185016758405916,0.219512888169509,0.225280711260824,0.0792776841057087,0.0520851883730945,0.247904800360037,0.13479632330932,0.11553701676823,0.111046327515393,0.0607680900657543,0.142605042457821,0.612225449835026,0.303297347383113,0.0488614410957905,0.13725865642063,0.13017963778006,0.0345239892981508,0.159740820956899,0.106904355182409,0.0636611624678204,0.16702771483411,0.223969114495421,0.30419005016239,0.115545091736152,0.50774495722988,0.14840258629833,0.20287654365293,0.378430299493229,0.254760362436781,0.561121330007546,0,0.147505930650001
0.00551835429681882,0.305388365325656,0.234922598787557,0.0611047042717094,0.297132609616613,0.368153414663321,0.345712298060138,0.0453693671740446,0.195166645596708,0.114565080542739,0.0699810683904138,0.0534587438856503,0.0260519203249028,0.0724306749977245,0.0818235905709433,0.111837959355098,0.0340969184575156,0.337397550920063,0.0443586320682175,0.0348093259215946,0.359964742758163,0.0436831802908235,0.135427878661146,0.0895050018564158,0.587824970777219,0.0826927254493767,0.162798866860769,0.0516103917878581,0.105169826715928,0.129123981568013,0.147505930650001,0
