0,0.198072530279123,0.0929654988672531,0.221924312418148,0.0580197246256198,0.0976300814675985,0.323091412799068,0.465166319639796,0.0156189815974967,0.27143929881415,0.252928661882271,0.301251521239407,0.104793373862,0.00525776175182916,0.0192075524163258,0.0200034060848546,0.095004662781298,0.0385545389111989,0.14358646327872,0.145345618812576,0.0633295158757579,0.272114045169135,0.0305017531555933,0.151714319275987,0.168677036512494,0.0949769053269741,0.0893536394507362,0.44637149497528,0.057974845204063,0.0208591665413032,0.00696637275567581,0.0803876210810764
0.198072530279123,0,0.0483408135899953,0.0265300492689986,0.0330438285215447,0.195982648269436,0.156447978597783,0.196307499945918,0.266175222026487,0.0223403837208219,0.0413087223812123,0.177119428158587,0.144295417226261,0.0285486889270571,0.10418335378274,0.0587349896999526,0.198561394759984,0.258158006109645,0.0339315900993724,0.263778985284916,0.156465696899399,0.163829337292869,0.0139384964341697,0.278746275895349,0.0893950654077075,0.0339153663804065,0.00891282182830947,0.239069783957421,0.12410382354512,0.0317733453304045,0.121154453183842,0.126444522930318
0.0929654988672531,0.0483408135899953,0,0.155299069183218,0.404652074337175,0.0730207212136244,0.158384122385692,0.147941125025912,0.0185982095036018,0.199928883587151,0.102543485804838,0.245491219336023,0.313672860341803,0.0560900296727722,0.432625284950832,0.00277651656867319,0.154335967046129,0.208490078023114,0.0883936412101457,0.010923369031169,0.0515623925043877,0.239162335297229,0.218947274651791,0.0516301067518431,0.074896508188327,0.281144480980119,0.150892334938698,0.0791743311138696,0.0420916520470574,0.0775099707892602,0.196176472655432,0.0568498846410823
0.221924312418148,0.0265300492689986,0.155299069183218,0,0.265512445257725,0.24813094942928,0.649026688727112,0.134159828375493,0.201180845709015,0.480065734899177,0.306442529261387,0.0556597180539069,0.182349335105548,0.284982780481849,0.22774359595764,0.0408626138895428,0.00727445814305309,0.0845848017783843,0.452640443401834,0.0161672133995951,0.118770497347354,0.0995195306546487,0.14151426730018,0.0497203704913931,0.0375419144834801,0.400941307889719,0.20554022800718,0.147040437576814,0.0276766397646679,0.182812146912372,0.269963932477063,0.0562364267122739
0.0580197246256198,0.0330438285215447,0.404652074337175,0.265512445257725,0,0.0125331483043544,0.551655717891604,0.00627687048742282,0.209940824151633,0.302016827899477,0.125523476964124,0.0280099836283087,0.0952436811511192,0.117889337585554,0.281975030755327,0.0722491614575473,0.12351841206322,0.09398610559311,0.0737925440932557,0.101539424641531,0.0318820353333784,0.165314125345625,0.0460006816622195,0.0746368734127819,0.148436311231396,0.13155482807388,0.0452807439437854,0.0137944233831935,0.00656260235706721,0.158082988002591,0.144840820062089,0.0892272638615644
0.0976300814675985,0.195982648269436,0.0730207212136244,0.24813094942928,0.0125331483043544,0,0.17368911276449,0.353347921411044,0.000559383103379093,0.00598593107399364,0.0779733205150981,0.128295741291028,0.282397062698801,0.54835172897901,0.0747108716127696,0.0280145030942941,0.0684662629700388,0.415206656449463,0.301365077031682,0.135160975537234,0.00320981785238554,0.178497494358764,0.0339432832811371,0.252252708181243,0.113822751061822,0.0605694902733139,0.0661902369394907,0.132888007342536,0.0553217295977887,0.25272128476325,0.137127657743393,0.0857806569148909
0.323091412799068,0.156447978597783,0.158384122385692,0.649026688727112,0.551655717891604,0.17368911276449,0,0.156272452334847,0.14034793844734,0.381095329130587,0.162502737123306,0.12571517356653,0.145323933257567,0.151696847778968,0.166037029075716,0.0506381739253386,0.053560725568678,0.0366244555643182,0.129499718495049,0.126493979133373,0.066486910347163,0.0641608669600901,0.104093695996212,0.198983029637764,0.0136944164171956,0.148608615038649,0.0755081715756673,0.24883293358556,0.0642974843924446,0.00343193274350494,0.353123405120298,0.0211871682170694
0.465166319639796,0.196307499945918,0.147941125025912,0.134159828375493,0.00627687048742282,0.353347921411044,0.156272452334847,0,0.067054411600933,0.0153863316987429,0.010177027957727,0.223223307572667,0.139192479301895,0.24304591169594,0.127231269436148,0.204887384854482,0.0905762831077452,0.245854425675566,0.0214016789652361,0.162584821209296,0.0453637241370054,0.160898751721583,0.0999557368211179,0.0257964716789428,0.063199007543582,0.215790298479697,0.101796869248101,0.26459980947128,0.17307785138591,0.233132901240665,0.136185892513007,0.0288060662681523
0.0156189815974967,0.266175222026487,0.0185982095036018,0.201180845709015,0.209940824151633,0.000559383103379093,0.14034793844734,0.067054411600933,0,0.187057879052309,0.0842780349195204,0.00225390892873382,0.160369750776768,0.0808999228807594,0.236142794653003,0.51964947010959,0.115821602258183,0.0515263807669042,0.125946102251902,0.0183144656871772,0.610207030975861,0.0491531431069442,0.185235547375793,0.172719834265454,0.134750856117168,0.384457908911877,0.258567694712234,0.0284266502393558,0.0523578182170368,0.169895455897967,0.0873983686656804,0.466521787896397
0.27143929881415,0.0223403837208219,0.199928883587151,0.480065734899177,0.302016827899477,0.00598593107399364,0.381095329130587,0.0153863316987429,0.187057879052309,0,0.530605687400419,0.00551942356881716,0.309436732890145,0.162778011241682,0.578494605449955,0.00956886074071725,0.000364462150924061,0.0961523940821152,0.0442995369265355,0.056730026591631,0.164945023245812,0.0139014042765196,0.0891055374634729,0.0198131174546971,0.0975818560493294,0.16093201572629,0.331348023494716,0.0652012411551362,0.156736130190272,0.110349769505429,0.0286931216734307,0.138534391548158
0.252928661882271,0.0413087223812123,0.102543485804838,0.306442529261387,0.125523476964124,0.0779733205150981,0.162502737123306,0.010177027957727,0.0842780349195204,0.530605687400419,0,0.00137941635089576,0.0424253903301977,0.35840553186879,0.244246073248346,0.0834279954719114,0.0842446866863783,0.085204087477643,0.209516882804216,0.00424948602605496,0.123995063186795,0.0166351681451865,0.117010850110251,0.1699601626781,0.00742467757000008,0.372894042565638,0.634810270427571,0.0184945693366005,0.253721842321112,0.35710620274567,0.0239431016437366,0.0718129080404982
0.301251521239407,0.177119428158587,0.245491219336023,0.0556597180539069,0.0280099836283087,0.128295741291028,0.12571517356653,0.223223307572667,0.00225390892873382,0.00551942356881716,0.00137941635089576,0,0.162553301594638,0.0203346618978187,0.0658509662356253,0.00915523658578629,0.216223675477623,0.28105047729146,0.00846657034999996,0.401280880092635,0.166293787554788,0.166770755132424,0.0572703645368743,0.300945544645575,0.349510732963447,0.0994582061269492,0.0280972955079145,0.83783593850603,0.362929683821253,0.179126170980186,0.129165138073949,0.274702076626928
0.104793373862,0.144295417226261,0.313672860341803,0.182349335105548,0.0952436811511192,0.282397062698801,0.145323933257567,0.139192479301895,0.160369750776768,0.309436732890145,0.0424253903301977,0.162553301594638,0,0.0115833251153009,0.300483466065415,0.026264657728938,0.0670085513174474,0.152639138058501,0.0785340021489787,0.377057150819999,0.394414150815541,0.0545255963077225,0.212649869072785,0.279460994598643,0.0879693068149542,0.0407828256281725,0.0899156500813367,0.143325730051789,0.0542285596447039,0.00752665954457126,0.028684524288801,0.124594803467827
0.00525776175182916,0.0285486889270571,0.0560900296727722,0.284982780481849,0.117889337585554,0.54835172897901,0.151696847778968,0.24304591169594,0.0808999228807594,0.162778011241682,0.35840553186879,0.0203346618978187,0.0115833251153009,0,0.19661365166066,0.0354072798000828,0.108326240707112,0.222312564130152,0.220509166611722,0.00226863084456393,0.0846672901436665,0.139540842735771,0.0543439298886259,0.0368023415836693,0.0640037474632003,0.360063267313021,0.313625011428758,0.0420886507753793,0.0376122595927061,0.481171410334075,0.193747362904595,0.101585747740683
0.0192075524163258,0.10418335378274,0.432625284950832,0.22774359595764,0.281975030755327,0.0747108716127696,0.166037029075716,0.127231269436148,0.236142794653003,0.578494605449955,0.244246073248346,0.0658509662356253,0.300483466065415,0.19661365166066,0,0.225187381906466,0.0117770880441739,0.217603783483481,0.0325335088209718,0.0036164582869899,0.264954835173639,0.0482671298486737,0.341449220836433,0.00424932906417691,0.0477134110355631,0.303621983195082,0.247634173267914,0.0209534081476138,0.123663782879084,0.045841894401885,0.0604520191695575,0.0768774344259361
0.0200034060848546,0.0587349896999526,0.00277651656867319,0.0408626138895428,0.0722491614575473,0.0280145030942941,0.0506381739253386,0.204887384854482,0.51964947010959,0.00956886074071725,0.0834279954719114,0.00915523658578629,0.026264657728938,0.0354072798000828,0.225187381906466,0,0.364392594853863,0.0187824909173075,0.117947463884248,0.0322588746182742,0.420991528002704,0.113724579104982,0.336341997930767,0.0244858434262934,0.084469995742226,0.190912803021032,0.245986153957234,0.0042645766009257,0.237633709505485,0.0228955390430086,0.0481890060662704,0.32677927234258
0.095004662781298,0.198561394759984,0.154335967046129,0.00727445814305309,0.12351841206322,0.0684662629700388,0.053560725568678,0.0905762831077452,0.115821602258183,0.000364462150924061,0.0842446866863783,0.216223675477623,0.0670085513174474,0.108326240707112,0.0117770880441739,0.364392594853863,0,0.116480552949504,0.000708298640660974,0.129164819143829,0.00555912996358953,0.0226408240775862,0.000769630478299842,0.0192468589447223,0.155669230960507,0.0854889831157108,0.204214485141989,0.0963937880975792,0.299509675558062,0.036184832668749,0.000977430640418857,0.120490544734422
0.0385545389111989,0.258158006109645,0.208490078023114,0.0845848017783843,0.09398610559311,0.415206656449463,0.0366244555643182,0.245854425675566,0.0515263807669042,0.0961523940821152,0.085204087477643,0.28105047729146,0.152639138058501,0.222312564130152,0.217603783483481,0.0187824909173075,0.116480552949504,0,0.0534218825168733,0.0522837410139019,0.0299474492259632,0.19565407914715,0.0193596943150284,0.142526186945744,0.127120176420335,0.0269672683241164,0.098069023303082,0.230064188322585,0.304039904680427,0.164852454386087,0.254399426775159,0.118654852609216
0.14358646327872,0.0339315900993724,0.0883936412101457,0.452640443401834,0.0737925440932557,0.301365077031682,0.129499718495049,0.0214016789652361,0.125946102251902,0.0442995369265355,0.209516882804216,0.00846657034999996,0.0785340021489787,0.220509166611722,0.0325335088209718,0.117947463884248,0.000708298640660974,0.0534218825168733,0,0.152485811443144,0.113743669720917,0.149380549661709,0.144721547420964,0.0635689688346656,0.186506425375399,0.34609581732014,0.271783411534838,0.0217708140810842,0.0716254604499562,0.255981099685247,0.0219876280648248,0.220662862239602
0.145345618812576,0.263778985284916,0.010923369031169,0.0161672133995951,0.101539424641531,0.135160975537234,0.126493979133373,0.162584821209296,0.0183144656871772,0.056730026591631,0.00424948602605496,0.401280880092635,0.377057150819999,0.00226863084456393,0.0036164582869899,0.0322588746182742,0.129164819143829,0.0522837410139019,0.152485811443144,0,0.184018086932958,0.0210151062442915,0.106822155470903,0.512299725364533,0.169441990057774,0.0425776597716428,0.049932057543691,0.510857761791373,0.215420559722975,0.00529383058580379,0.214965160497771,0.136949682759684
0.0633295158757579,0.156465696899399,0.0515623925043877,0.118770497347354,0.0318820353333784,0.00320981785238554,0.066486910347163,0.0453637241370054,0.610207030975861,0.164945023245812,0.123995063186795,0.166293787554788,0.394414150815541,0.0846672901436665,0.264954835173639,0.420991528002704,0.00555912996358953,0.0299474492259632,0.113743669720917,0.184018086932958,0,0.125984402066285,0.472073327313229,0.273537592123804,0.263551431491307,0.315039610666033,0.308583944808084,0.152048134274818,0.0363229463618422,0.128540216334456,0.140291582690889,0.691014589400671
0.272114045169135,0.163829337292869,0.239162335297229,0.0995195306546487,0.165314125345625,0.178497494358764,0.0641608669600901,0.160898751721583,0.0491531431069442,0.0139014042765196,0.0166351681451865,0.166770755132424,0.0545255963077225,0.139540842735771,0.0482671298486737,0.113724579104982,0.0226408240775862,0.19565407914715,0.149380549661709,0.0210151062442915,0.125984402066285,0,0.202562053966977,0.0622617969042867,0.112570244901888,0.0180603418700429,0.0778456195412803,0.249831981326733,0.0328378516242656,0.275707636931463,0.0019609618469806,0.139438183426469
0.0305017531555933,0.0139384964341697,0.218947274651791,0.14151426730018,0.0460006816622195,0.0339432832811371,0.104093695996212,0.0999557368211179,0.185235547375793,0.0891055374634729,0.117010850110251,0.0572703645368743,0.212649869072785,0.0543439298886259,0.341449220836433,0.336341997930767,0.000769630478299842,0.0193596943150284,0.144721547420964,0.106822155470903,0.472073327313229,0.202562053966977,0,0.182734442591639,0.190120081696377,0.291355581134993,0.206714845242878,0.0677161956179373,0.171501130691963,0.0993101038471408,0.492481640908693,0.22870748705846
0.151714319275987,0.278746275895349,0.0516301067518431,0.0497203704913931,0.0746368734127819,0.252252708181243,0.198983029637764,0.0257964716789428,0.172719834265454,0.0198131174546971,0.1699601626781,0.300945544645575,0.279460994598643,0.0368023415836693,0.00424932906417691,0.0244858434262934,0.0192468589447223,0.142526186945744,0.0635689688346656,0.512299725364533,0.273537592123804,0.0622617969042867,0.182734442591639,0,0.00169262248342667,0.0482469935729981,0.0570541282897436,0.287741636621957,0.0578626269959137,0.0322476733096365,0.328610377110675,0.0388452007354284
0.168677036512494,0.0893950654077075,0.074896508188327,0.0375419144834801,0.148436311231396,0.113822751061822,0.0136944164171956,0.063199007543582,0.134750856117168,0.0975818560493294,0.00742467757000008,0.349510732963447,0.0879693068149542,0.0640037474632003,0.0477134110355631,0.084469995742226,0.155669230960507,0.127120176420335,0.186506425375399,0.169441990057774,0.263551431491307,0.112570244901888,0.190120081696377,0.00169262248342667,0,0.00135969405895036,0.0389474634046197,0.331952465754642,0.168452187656268,0.206753543448361,0.0956996983617207,0.613387087223806
0.0949769053269741,0.0339153663804065,0.281144480980119,0.400941307889719,0.13155482807388,0.0605694902733139,0.148608615038649,0.215790298479697,0.384457908911877,0.16093201572629,0.372894042565638,0.0994582061269492,0.0407828256281725,0.360063267313021,0.303621983195082,0.190912803021032,0.0854889831157108,0.0269672683241164,0.34609581732014,0.0425776597716428,0.315039610666033,0.0180603418700429,0.291355581134993,0.0482469935729981,0.00135969405895036,0,0.633185475886047,0.0710076394123285,0.147515688126278,0.292854942294153,0.268629603093492,0.0775698376988952
0.0893536394507362,0.00891282182830947,0.150892334938698,0.20554022800718,0.0452807439437854,0.0661902369394907,0.0755081715756673,0.101796869248101,0.258567694712234,0.331348023494716,0.634810270427571,0.0280972955079145,0.0899156500813367,0.313625011428758,0.247634173267914,0.245986153957234,0.204214485141989,0.098069023303082,0.271783411534838,0.049932057543691,0.308583944808084,0.0778456195412803,0.206714845242878,0.0570541282897436,0.0389474634046197,0.633185475886047,0,0.0528748011438322,0.389845395878602,0.220037302463345,0.109863118204248,0.167170379504078
0.44637149497528,0.239069783957421,0.0791743311138696,0.147040437576814,0.0137944233831935,0.132888007342536,0.24883293358556,0.26459980947128,0.0284266502393558,0.0652012411551362,0.0184945693366005,0.83783593850603,0.143325730051789,0.0420886507753793,0.0209534081476138,0.0042645766009257,0.0963937880975792,0.230064188322585,0.0217708140810842,0.510857761791373,0.152048134274818,0.249831981326733,0.0677161956179373,0.287741636621957,0.331952465754642,0.0710076394123285,0.0528748011438322,0,0.367263680396122,0.147241644071789,0.25794234305217,0.195466280659155
0.057974845204063,0.12410382354512,0.0420916520470574,0.0276766397646679,0.00656260235706721,0.0553217295977887,0.0642974843924446,0.17307785138591,0.0523578182170368,0.156736130190272,0.253721842321112,0.362929683821253,0.0542285596447039,0.0376122595927061,0.123663782879084,0.237633709505485,0.299509675558062,0.304039904680427,0.0716254604499562,0.215420559722975,0.0363229463618422,0.0328378516242656,0.171501130691963,0.0578626269959137,0.168452187656268,0.147515688126278,0.389845395878602,0.367263680396122,0,0.025913391017068,0.222936598676289,0.0443386703939104
0.0208591665413032,0.0317733453304045,0.0775099707892602,0.182812146912372,0.158082988002591,0.25272128476325,0.00343193274350494,0.233132901240665,0.169895455897967,0.110349769505429,0.35710620274567,0.179126170980186,0.00752665954457126,0.481171410334075,0.045841894401885,0.0228955390430086,0.036184832668749,0.164852454386087,0.255981099685247,0.00529383058580379,0.128540216334456,0.275707636931463,0.0993101038471408,0.0322476733096365,0.206753543448361,0.292854942294153,0.220037302463345,0.147241644071789,0.025913391017068,0,0.0613972944853184,0.283253904433888
0.00696637275567581,0.121154453183842,0.196176472655432,0.269963932477063,0.144840820062089,0.137127657743393,0.353123405120298,0.136185892513007,0.0873983686656804,0.0286931216734307,0.0239431016437366,0.129165138073949,0.028684524288801,0.193747362904595,0.0604520191695575,0.0481890060662704,0.000977430640418857,0.254399426775159,0.0219876280648248,0.214965160497771,0.140291582690889,0.0019609618469806,0.492481640908693,0.328610377110675,0.0956996983617207,0.268629603093492,0.109863118204248,0.25794234305217,0.222936598676289,0.0613972944853184,0,0.0367572402065921
0.0803876210810764,0.126444522930318,0.0568498846410823,0.0562364267122739,0.0892272638615644,0.0857806569148909,0.0211871682170694,0.0288060662681523,0.466521787896397,0.138534391548158,0.0718129080404982,0.274702076626928,0.124594803467827,0.101585747740683,0.0768774344259361,0.32677927234258,0.120490544734422,0.118654852609216,0.220662862239602,0.136949682759684,0.691014589400671,0.139438183426469,0.22870748705846,0.0388452007354284,0.613387087223806,0.0775698376988952,0.167170379504078,0.195466280659155,0.0443386703939104,0.283253904433888,0.0367572402065921,0
