0,0.0430324220087811,0.260655773202054,0.205357537920693,0.218765609127786,0.141571444776458,0.0744321119699962,0.268949872005756,0.395963446936255,0.0705147538229827,0.0153107306814625,0.103263218403865,0.0171146669178785,0.108176337836776,0.0299076550120959,0.0474138700255797,0.156646624127668,0.137896967598535,0.0118203817332482,0.0407191308747643,0.0858539133194033,0.266171969272616,0.163651736284575,0.139958557787128,0.0449523847377176,0.060436482936831,0.073305386472242,0.143136508420029,0.0488024738057048,0.0959006195042666,0.132077518735966,0.00374983015250267
0.0430324220087811,0,0.149105102030668,0.0577758403541958,0.100626438681563,0.153451364262385,0.0920858153109223,0.0251128655710519,0.0228306611952342,0.15545822306017,0.208742441034572,0.0696001534948644,0.123112310421442,0.023918830124992,0.0103669462888379,0.00792504254354438,0.177209306770445,0.128581019660782,0.0957876424271872,0.215625011305366,0.0930866915971852,0.0133127713598298,0.0181097385562978,0.0130892964749512,0.243639795367118,0.135923650099269,0.149717360165002,0.0840986455260145,0.147418897559629,0.0776304837761123,0.151708867640824,0.245062523319478
0.260655773202054,0.149105102030668,0,0.0827007874305597,0.0761611031948314,0.069462584954546,0.0184241453757276,0.071191512350807,0.124310077740759,0.056386569934912,0.0272750920291177,0.254864790163425,0.0419241598061068,0.0309270603816547,0.0100063703366838,0.00452757903374286,0.0557221757657779,0.0848175782835934,0.0328774834043787,0.130958847099426,0.0981186606520884,0.0798680375205879,0.0918563333357953,0.105888974496249,0.101812410168845,0.078814825841857,0.202368682147851,0.219602634989508,0.201584405431361,0.0941752809303703,0.148347343646756,0.105580729726241
0.205357537920693,0.0577758403541958,0.0827007874305597,0,0.0208894656185099,0.0266967136907049,0.042865292091179,0.752009911448998,0.146789080815408,0.505593429928343,0.366111484216518,0.0844805345651654,0.11863998946752,0.0502330175890062,0.00336259063760413,0.0861317036792019,0.226203302747441,0.156407607301536,0.224423744084404,0.414575042389143,0.25041497032844,0.263230501142203,0.118702398770322,0.0466607479946091,0.00799980404278989,0.413283000232482,0.120371779509242,0.0837329467294926,0.00352560202732475,0.132529862950429,0.062125369828974,0.00786196286620856
0.218765609127786,0.100626438681563,0.0761611031948314,0.0208894656185099,0,0.740267478843939,0.70563165439336,0.236524532981904,0.142048793258319,0.034833017642139,0.139961507846568,0.110024212256174,0.229085772958861,0.0205850094677175,0.1856452207344,0.0470357481981525,0.203341319342472,0.0970856791571165,0.14550309940359,0.0236820950003219,0.0743658188268696,0.0442312948866053,0.023378592835766,0.0154150013099489,0.317032782114851,0.103193071591111,0.0297675274241058,0.1600310077961,0.0147413335259844,0.0711633197866314,0.080531748153214,0.342991133977193
0.141571444776458,0.153451364262385,0.069462584954546,0.0266967136907049,0.740267478843939,0,0.772930712909031,0.0812095066881652,0.240755389399888,0.105550414334181,0.110605575308955,0.15486722099716,0.350584825206325,0.0372603869810792,0.275731458308105,0.223128631241474,0.112172146944784,0.110383654773358,0.0168617758683533,0.0748779838464956,0.160791070027632,0.0849387850083889,0.16243717251883,0.0970591711135539,0.478924301904301,0.0403762527349573,0.115476311979411,0.168745633169016,0.118709521736424,0.0727201744853792,0.109465937808933,0.427220085616855
0.0744321119699962,0.0920858153109223,0.0184241453757276,0.042865292091179,0.70563165439336,0.772930712909031,0,0.0579716101493344,0.351628226883935,0.0343830579827364,0.0917564869639792,0.191222019067994,0.361657434722359,0.0579414131665556,0.393906031904965,0.172477569911263,0.160144066192018,0.0432978848596957,0.0762959989913055,0.156879508675036,0.0419607440967208,0.0361516501255147,0.00607210668540992,0.185881656509299,0.254937936765691,0.0784141624137059,0.172279164429139,0.0796958788416345,0.119812465379139,0.0474684808556365,0.0457345780510138,0.292089096655509
0.268949872005756,0.0251128655710519,0.071191512350807,0.752009911448998,0.236524532981904,0.0812095066881652,0.0579716101493344,0,0.237202779263444,0.147144521941291,0.223049539881257,0.165369203391087,0.0970992046509616,5.04787309165165e-05,0.00314782676370008,0.0725574049970087,0.385822430713152,0.21740933376,0.359408245547741,0.32577268603437,0.0872293578144249,0.153384646030303,0.0205188866104609,0.0951746993994723,0.0689686282678931,0.489756156420511,0.183917302740595,0.19676730314717,0.00530936351372239,0.102862978186085,0.0973559748749098,0.0392707026460038
0.395963446936255,0.0228306611952342,0.124310077740759,0.146789080815408,0.142048793258319,0.240755389399888,0.351628226883935,0.237202779263444,0,0.0116138232026627,0.0470777633899074,0.505416256820651,0.0518519623483715,0.071607319626941,0.141626213334663,0.141981827522683,0.432916158399545,0.119314476049562,0.0290233916115709,0.231396980085534,0.0518699367437321,0.134026900363719,0.0858122257813479,0.440404323953121,0.25752170749197,0.110834253751909,0.203649279908578,0.472315554525208,0.0948625910498586,0.0119971116571436,0.017484954530016,0.0547317396181177
0.0705147538229827,0.15545822306017,0.056386569934912,0.505593429928343,0.034833017642139,0.105550414334181,0.0343830579827364,0.147144521941291,0.0116138232026627,0,0.710137162019452,0.0336662303164094,0.134830951028861,0.0842897405261561,0.00913067306772391,0.0413832757358932,0.0148478293603264,0.107936828286619,0.113905604679006,0.270698943096314,0.202470202002081,0.280586477754139,0.206118607266982,0.0175006165799206,0.0783897897056124,0.0720247721761021,0.0442133574971129,0.0215237618068535,0.12248531255626,0.138180170566168,0.0653555278689396,0.13409870229382
0.0153107306814625,0.208742441034572,0.0272750920291177,0.366111484216518,0.139961507846568,0.110605575308955,0.0917564869639792,0.223049539881257,0.0470777633899074,0.710137162019452,0,0.0337550838889792,0.366295712058641,0.00270738326235128,0.0142368292883732,0.0417810174916415,0.13148330851575,0.0148813647603957,0.240618772704184,0.240123930101729,0.0350952362670653,0.142473240260215,0.0686995805434935,0.0334711516462846,0.00819596506390307,0.05187088716497,0.0853961438834159,0.0095504719967757,0.181023402631191,0.250918279061235,0.209744503108237,0.0404970069508817
0.103263218403865,0.0696001534948644,0.254864790163425,0.0844805345651654,0.110024212256174,0.15486722099716,0.191222019067994,0.165369203391087,0.505416256820651,0.0336662303164094,0.0337550838889792,0,0.0284498329606031,0.0296980175289674,0.211327371386248,0.151608342516945,0.316828450273096,0.255936686893824,0.0189488520562858,0.158777317647681,0.176215982458103,0.276928081078486,0.229609007768905,0.472256456819221,0.414688684174687,0.0312687752526494,0.208148028469607,0.863276320425057,0.226102480524217,0.0397656269010993,0.0191699405028254,0.218452453350298
0.0171146669178785,0.123112310421442,0.0419241598061068,0.11863998946752,0.229085772958861,0.350584825206325,0.361657434722359,0.0970992046509616,0.0518519623483715,0.134830951028861,0.366295712058641,0.0284498329606031,0,0.225742146592753,0.505746161219746,0.12486365726177,0.150880021677746,0.00137909123852393,0.014904398940628,0.164297784144903,0.0481121455795426,0.014694150545377,0.0482825950558417,0.210860607250376,0.17597989562168,0.0333958345157,0.0425207503700677,0.0216753071018251,0.0743155568450367,0.0171628536058574,0.000321932553217123,0.261567778617123
0.108176337836776,0.023918830124992,0.0309270603816547,0.0502330175890062,0.0205850094677175,0.0372603869810792,0.0579414131665556,5.04787309165165e-05,0.071607319626941,0.0842897405261561,0.00270738326235128,0.0296980175289674,0.225742146592753,0,0.627844021524724,0.0924916330627368,0.0420721069132144,0.00802082693377035,0.0698559458458623,0.0564919670696171,0.167837022491133,0.0849814640871703,0.0802740453571556,0.172971366401861,0.0539403724145192,0.0729525870770594,0.0594139905606268,0.00503419253441212,0.119016032089627,0.0258101711208573,0.0607292893654551,0.0496049732476861
0.0299076550120959,0.0103669462888379,0.0100063703366838,0.00336259063760413,0.1856452207344,0.275731458308105,0.393906031904965,0.00314782676370008,0.141626213334663,0.00913067306772391,0.0142368292883732,0.211327371386248,0.505746161219746,0.627844021524724,0,0.108012812874875,0.0578921883373453,0.00203941343782346,0.0173247317600906,0.109946298546338,0.12785756950654,0.120135804547137,0.065035602983754,0.381086051705015,0.184574196824216,0.0726739781020607,0.224056292959718,0.0466049735407606,0.398595175089022,0.0769470623194256,0.162254999185376,0.167393076832521
0.0474138700255797,0.00792504254354438,0.00452757903374286,0.0861317036792019,0.0470357481981525,0.223128631241474,0.172477569911263,0.0725574049970087,0.141981827522683,0.0413832757358932,0.0417810174916415,0.151608342516945,0.12486365726177,0.0924916330627368,0.108012812874875,0,0.0317231508979769,0.255910128613521,0.0222974771805097,0.108098461872931,0.267253629688944,0.357455778202679,0.431623483969953,0.197643016291915,0.110047738863562,0.0319653355542655,0.113967696723571,0.122429342217103,0.112085743664209,0.181454596550175,0.123748784224788,0.0385983129506693
0.156646624127668,0.177209306770445,0.0557221757657779,0.226203302747441,0.203341319342472,0.112172146944784,0.160144066192018,0.385822430713152,0.432916158399545,0.0148478293603264,0.13148330851575,0.316828450273096,0.150880021677746,0.0420721069132144,0.0578921883373453,0.0317231508979769,0,0.248543890975413,0.0807138503078076,0.132966666372886,0.010330310410669,0.0306001113494902,0.00162652876448796,0.179125733134511,0.336368571172988,0.109691615043503,0.124331288563721,0.419440955699338,0.033477893056888,0.0233314618597609,0.0192122620068806,0.230097095987326
0.137896967598535,0.128581019660782,0.0848175782835934,0.156407607301536,0.0970856791571165,0.110383654773358,0.0432978848596957,0.21740933376,0.119314476049562,0.107936828286619,0.0148813647603957,0.255936686893824,0.00137909123852393,0.00802082693377035,0.00203941343782346,0.255910128613521,0.248543890975413,0,0.0264453538358664,0.017563695793573,0.227156542935278,0.339881342955248,0.364054338143039,0.0179979970716065,0.404125517491533,0.0045131630687776,0.0128039874760923,0.374477591160829,0.0229312527581677,0.119048330127435,0.0841487714422222,0.308007078351649
0.0118203817332482,0.0957876424271872,0.0328774834043787,0.224423744084404,0.14550309940359,0.0168617758683533,0.0762959989913055,0.359408245547741,0.0290233916115709,0.113905604679006,0.240618772704184,0.0189488520562858,0.014904398940628,0.0698559458458623,0.0173247317600906,0.0222974771805097,0.0807138503078076,0.0264453538358664,0,0.42518435222106,0.127285538046988,0.184349625415457,0.0293956381911982,0.122143100464493,0.00776233322600875,0.599754493505138,0.230334439584641,0.002574443603887,0.06812566367103,0.0481589875138448,0.0536810289196446,0.014968630708128
0.0407191308747643,0.215625011305366,0.130958847099426,0.414575042389143,0.0236820950003219,0.0748779838464956,0.156879508675036,0.32577268603437,0.231396980085534,0.270698943096314,0.240123930101729,0.158777317647681,0.164297784144903,0.0564919670696171,0.109946298546338,0.108098461872931,0.132966666372886,0.017563695793573,0.42518435222106,0,0.0200526014557878,0.0266750610296884,0.00316955418438033,0.47994935996002,0.0906207271581182,0.538468029329656,0.405407019798883,0.12918158906754,0.0633823368368403,0.259421595223795,0.0902629706357042,0.0634731926702949
0.0858539133194033,0.0930866915971852,0.0981186606520884,0.25041497032844,0.0743658188268696,0.160791070027632,0.0419607440967208,0.0872293578144249,0.0518699367437321,0.202470202002081,0.0350952362670653,0.176215982458103,0.0481121455795426,0.167837022491133,0.12785756950654,0.267253629688944,0.010330310410669,0.227156542935278,0.127285538046988,0.0200526014557878,0,0.655398447777483,0.699039036274868,0.240829714812303,0.132218943710718,0.197724765945808,0.0574899690598815,0.177716726833655,0.0278584857589967,0.12847172077904,0.180151016241917,0.0794377469329902
0.266171969272616,0.0133127713598298,0.0798680375205879,0.263230501142203,0.0442312948866053,0.0849387850083889,0.0361516501255147,0.153384646030303,0.134026900363719,0.280586477754139,0.142473240260215,0.276928081078486,0.014694150545377,0.0849814640871703,0.120135804547137,0.357455778202679,0.0306001113494902,0.339881342955248,0.184349625415457,0.0266750610296884,0.655398447777483,0,0.857252250097073,0.145027713486911,0.213956351277417,0.0830189852127893,0.0918430642718141,0.26207729678115,0.122577892936022,0.0487361360888656,0.14204165392619,0.14292503282056
0.163651736284575,0.0181097385562978,0.0918563333357953,0.118702398770322,0.023378592835766,0.16243717251883,0.00607210668540992,0.0205188866104609,0.0858122257813479,0.206118607266982,0.0686995805434935,0.229609007768905,0.0482825950558417,0.0802740453571556,0.065035602983754,0.431623483969953,0.00162652876448796,0.364054338143039,0.0293956381911982,0.00316955418438033,0.699039036274868,0.857252250097073,0,0.162464852425104,0.321940261376697,0.0219971216660146,0.069546581400741,0.284147944280723,0.115107683056695,0.164159578685955,0.191814557122598,0.293274418617621
0.139958557787128,0.0130892964749512,0.105888974496249,0.0466607479946091,0.0154150013099489,0.0970591711135539,0.185881656509299,0.0951746993994723,0.440404323953121,0.0175006165799206,0.0334711516462846,0.472256456819221,0.210860607250376,0.172971366401861,0.381086051705015,0.197643016291915,0.179125733134511,0.0179979970716065,0.122143100464493,0.47994935996002,0.240829714812303,0.145027713486911,0.162464852425104,0,0.127447814255457,0.0876956484328235,0.327263009187979,0.314100515422818,0.213317646394096,0.148384444777959,0.0326737054252233,0.0875508026874195
0.0449523847377176,0.243639795367118,0.101812410168845,0.00799980404278989,0.317032782114851,0.478924301904301,0.254937936765691,0.0689686282678931,0.25752170749197,0.0783897897056124,0.00819596506390307,0.414688684174687,0.17597989562168,0.0539403724145192,0.184574196824216,0.110047738863562,0.336368571172988,0.404125517491533,0.00776233322600875,0.0906207271581182,0.132218943710718,0.213956351277417,0.321940261376697,0.127447814255457,0,0.0580380586491567,0.22024266913408,0.528943547418912,0.245485884384499,0.140528162056959,0.108890325071777,0.860751889952543
0.060436482936831,0.135923650099269,0.078814825841857,0.413283000232482,0.103193071591111,0.0403762527349573,0.0784141624137059,0.489756156420511,0.110834253751909,0.0720247721761021,0.05187088716497,0.0312687752526494,0.0333958345157,0.0729525870770594,0.0726739781020607,0.0319653355542655,0.109691615043503,0.0045131630687776,0.599754493505138,0.538468029329656,0.197724765945808,0.0830189852127893,0.0219971216660146,0.0876956484328235,0.0580380586491567,0,0.54556594244455,0.0163189428834284,0.122349349536011,0.0451618563880128,0.190750372475546,0.0227569505683266
0.073305386472242,0.149717360165002,0.202368682147851,0.120371779509242,0.0297675274241058,0.115476311979411,0.172279164429139,0.183917302740595,0.203649279908578,0.0442133574971129,0.0853961438834159,0.208148028469607,0.0425207503700677,0.0594139905606268,0.224056292959718,0.113967696723571,0.124331288563721,0.0128039874760923,0.230334439584641,0.405407019798883,0.0574899690598815,0.0918430642718141,0.069546581400741,0.327263009187979,0.22024266913408,0.54556594244455,0,0.0671793873701045,0.692654255946993,0.218571170256618,0.469654759500818,0.189416342438135
0.143136508420029,0.0840986455260145,0.219602634989508,0.0837329467294926,0.1600310077961,0.168745633169016,0.0796958788416345,0.19676730314717,0.472315554525208,0.0215237618068535,0.0095504719967757,0.863276320425057,0.0216753071018251,0.00503419253441212,0.0466049735407606,0.122429342217103,0.419440955699338,0.374477591160829,0.002574443603887,0.12918158906754,0.177716726833655,0.26207729678115,0.284147944280723,0.314100515422818,0.528943547418912,0.0163189428834284,0.0671793873701045,0,0.0454564411483461,0.0305539656735592,0.0271099592226296,0.28600310826032
0.0488024738057048,0.147418897559629,0.201584405431361,0.00352560202732475,0.0147413335259844,0.118709521736424,0.119812465379139,0.00530936351372239,0.0948625910498586,0.12248531255626,0.181023402631191,0.226102480524217,0.0743155568450367,0.119016032089627,0.398595175089022,0.112085743664209,0.033477893056888,0.0229312527581677,0.06812566367103,0.0633823368368403,0.0278584857589967,0.122577892936022,0.115107683056695,0.213317646394096,0.245485884384499,0.122349349536011,0.692654255946993,0.0454564411483461,0,0.362879695580421,0.645458555230128,0.270409859536414
0.0959006195042666,0.0776304837761123,0.0941752809303703,0.132529862950429,0.0711633197866314,0.0727201744853792,0.0474684808556365,0.102862978186085,0.0119971116571436,0.138180170566168,0.250918279061235,0.0397656269010993,0.0171628536058574,0.0258101711208573,0.0769470623194256,0.181454596550175,0.0233314618597609,0.119048330127435,0.0481589875138448,0.259421595223795,0.12847172077904,0.0487361360888656,0.164159578685955,0.148384444777959,0.140528162056959,0.0451618563880128,0.218571170256618,0.0305539656735592,0.362879695580421,0,0.75939956197088,0.179634652402811
0.132077518735966,0.151708867640824,0.148347343646756,0.062125369828974,0.080531748153214,0.109465937808933,0.0457345780510138,0.0973559748749098,0.017484954530016,0.0653555278689396,0.209744503108237,0.0191699405028254,0.000321932553217123,0.0607292893654551,0.162254999185376,0.123748784224788,0.0192122620068806,0.0841487714422222,0.0536810289196446,0.0902629706357042,0.180151016241917,0.14204165392619,0.191814557122598,0.0326737054252233,0.108890325071777,0.190750372475546,0.469654759500818,0.0271099592226296,0.645458555230128,0.75939956197088,0,0.106037658553753
0.00374983015250267,0.245062523319478,0.105580729726241,0.00786196286620856,0.342991133977193,0.427220085616855,0.292089096655509,0.0392707026460038,0.0547317396181177,0.13409870229382,0.0404970069508817,0.218452453350298,0.261567778617123,0.0496049732476861,0.167393076832521,0.0385983129506693,0.230097095987326,0.308007078351649,0.014968630708128,0.0634731926702949,0.0794377469329902,0.14292503282056,0.293274418617621,0.0875508026874195,0.860751889952543,0.0227569505683266,0.189416342438135,0.28600310826032,0.270409859536414,0.179634652402811,0.106037658553753,0
