0,0.307872413620021,0.126469715229737,0.0242168630543842,0.156926830602552,0.110441271628547,0.103184966242481,0.0313875426672622,0.209662993120917,0.0696882975900697,0.133074008118403,0.449859563599269,0.0491860721413853,0.0146204511003015,0.224359659022027,0.223589385875119,0.4743412609921,0.0923704528373285,0.166007593466374,0.638444838607688,0.148515115619018,0.0944423699108056,0.127313887418566,0.466742901812819,0.337245582910442,0.364983119292836,0.47441534387766,0.0713033122409173,0.191989226415732,0.134838443718186,0.119058370180767,0.0190927698837241
0.307872413620021,0,0.127263053449729,0.0794801139752648,0.0657107331245009,0.0321630583341326,0.00339734512315871,0.254250917950876,0.0627816271526417,0.220876393999359,0.238467834167842,0.234141238205593,0.0202308682590653,0.118523961065745,0.145509273014166,0.0545488263547749,0.041402368753119,0.0581103721396293,0.302215005193118,0.27771886894873,0.0279243858124516,0.0984452831864789,0.0189942135588116,0.417996801078748,0.0791868499487021,0.194559412565787,0.320250181855054,0.0592273853993405,0.27503122956914,0.0318274448154128,0.0527671609443924,0.25328998620073
0.126469715229737,0.127263053449729,0,0.0646755685221988,0.0397757340334499,0.106380409852847,0.122958903344372,0.070310893974234,0.104623431535233,0.122994961261862,0.212700459324339,0.0204439422852895,0.230332045529925,0.00883054380472589,0.135269586606813,0.0190011288847484,0.241813277508938,0.199436364034885,0.146093039746385,0.12514256200266,0.100339278507173,0.207494648597797,0.0270131984850138,0.0881654386125184,0.106509359311703,0.456406222925048,0.179905511783789,0.144865872415938,0.126389836384252,0.571372628749222,0.0529116609990806,0.156978132405621
0.0242168630543842,0.0794801139752648,0.0646755685221988,0,0.0596131669155192,0.0422940164323993,0.14159831104662,0.191794601936573,0.222804188686937,0.575831122480954,0.101661406879151,0.00680437457662261,0.133218369237312,0.0458522475650246,0.106556734835598,0.209686994597002,0.123003974097544,0.076434310131643,0.0820689607263678,0.115390014957718,0.489996959083335,0.028566834693659,0.00147389295051357,0.261046863535684,0.295529831427482,0.227259947710623,0.136553682769307,0.115671085208931,0.127531320733207,0.161478644302117,0.00134967139430351,0.0722410548086256
0.156926830602552,0.0657107331245009,0.0397757340334499,0.0596131669155192,0,0.138352794591665,0.360864852736972,0.116373115052154,0.0268555304546226,0.0524319368596509,0.0353354892436867,0.280135393290195,0.0404240486922512,0.524930209513274,0.169177759230051,0.120060304550139,0.210313321993764,0.0690841162746129,0.160201942360805,0.126998500386686,0.0109242886453665,0.372617315222995,0.184728257187901,0.0939318244989408,0.0659911966020243,0.219546354050126,0.250514631444057,0.132681365982649,0.1318984689024,0.203135055996085,0.174835084393333,0.294660729637797
0.110441271628547,0.0321630583341326,0.106380409852847,0.0422940164323993,0.138352794591665,0,0.550119305437668,0.146926373458136,0.230376137543445,0.039739193356155,0.0533692447590048,0.0109494986342597,0.0968121228861864,0.0194178872869064,0.0332788279979493,0.326778963480286,0.0621840548952869,0.154270291465643,0.0335698913627776,7.6825743532913e-05,0.0252790620997162,0.0431497344888331,0.225290691392024,0.0353071705928815,0.541817585044742,0.12826937770187,0.300727523687806,0.0360436968558589,0.0589866650334802,0.0614392097243395,0.242461177704756,0.317574886170676
0.103184966242481,0.00339734512315871,0.122958903344372,0.14159831104662,0.360864852736972,0.550119305437668,0,0.0238559529723778,0.336076821476653,0.120910785174192,0.0539321841763106,0.0810109668797323,0.208194023484806,0.0779674732592207,0.0167869962232181,0.17732813423846,0.0688089113390023,0.163172610577361,0.0529398347457206,0.0205169032735543,0.0450852303715939,0.212443902286524,0.0145202221834194,0.00288602136077269,0.387659353294775,0.228541594765939,0.256639188722451,0.115265291084431,0.0434189478381878,0.226961296233005,0.105195739866315,0.217625362777882
0.0313875426672622,0.254250917950876,0.070310893974234,0.191794601936573,0.116373115052154,0.146926373458136,0.0238559529723778,0,0.129673132075666,0.0133599738230646,0.363951572439315,0.0208074616103357,0.110755632909516,0.215756839569752,0.0690495270339342,0.0780788538426199,0.0586137552836362,0.135378197438448,0.158558677424235,0.0664686625140522,0.238547088216525,0.0811739533210541,0.0655721173952297,0.276027984022753,0.170711610917745,0.0783429337487186,0.157533606693074,0.253923698739565,0.0290463220838974,0.100419286407369,0.0228624419747348,0.450616880130152
0.209662993120917,0.0627816271526417,0.104623431535233,0.222804188686937,0.0268555304546226,0.230376137543445,0.336076821476653,0.129673132075666,0,0.165423480327367,0.0725795119330462,0.0116385545038939,0.135735701497826,0.176279737254678,0.0562247887531483,0.703136346075627,0.295319855328314,0.43259609216402,0.0832164618710458,0.228747769939013,0.00316386348170847,0.0579231457809011,0.102294780497474,0.0150081739612901,0.553699945062758,0.0885603063172214,0.0894832564290071,0.0150005036793211,0.00296506159544524,0.0250384919842831,0.308087696281111,0.229027293025805
0.0696882975900697,0.220876393999359,0.122994961261862,0.575831122480954,0.0524319368596509,0.039739193356155,0.120910785174192,0.0133599738230646,0.165423480327367,0,0.103111545644644,0.0245887704355653,0.106575384422835,0.0935260677147215,0.00883262043932929,0.17999269823464,0.043010308055178,0.116671660155879,0.181114975556865,0.0221759185158314,0.185959080562538,0.12621770471462,0.0483038604190029,0.118141629680644,0.257715389775365,0.21308883841651,0.0823582538376864,0.0341779926222724,0.182103671459456,0.268292672625275,0.0212195495149795,0.102755911264825
0.133074008118403,0.238467834167842,0.212700459324339,0.101661406879151,0.0353354892436867,0.0533692447590048,0.0539321841763106,0.363951572439315,0.0725795119330462,0.103111545644644,0,0.198379750323574,0.00592373169491123,0.0425318194150648,0.0318290176823639,0.00654876582924336,0.0462018503092896,0.0470060907447437,0.444741524200706,0.223343724539197,0.286074497565633,0.319135176967189,0.0904025549438718,0.302747617598017,0.0241304674106437,0.0876730308450729,0.108030964956332,0.099622117048865,0.190982223799876,0.317529918235183,0.158235712645722,0.218748457752338
0.449859563599269,0.234141238205593,0.0204439422852895,0.00680437457662261,0.280135393290195,0.0109494986342597,0.0810109668797323,0.0208074616103357,0.0116385545038939,0.0245887704355653,0.198379750323574,0,0.193531319375639,0.25220766821045,0.0831559175772759,0.104161849606944,0.301844943099329,0.0338266854906282,0.27695075326831,0.203971197632909,0.11754946047948,0.330274704887882,0.286199260633024,0.381991294507033,0.0288781530369279,0.209768897928955,0.143350377982368,0.399956257751286,0.426451778350313,0.0620553636795107,0.125252657791401,0.0241668460175627
0.0491860721413853,0.0202308682590653,0.230332045529925,0.133218369237312,0.0404240486922512,0.0968121228861864,0.208194023484806,0.110755632909516,0.135735701497826,0.106575384422835,0.00592373169491123,0.193531319375639,0,0.0571854854845357,0.195768178153581,0.173148572642204,0.0809433141820842,0.160608174651862,0.0182011642593387,0.014874158743042,0.264952034737497,0.0238759271448292,0.0413465575524115,0.0670713357834136,0.0291876508771769,0.0526367956721609,0.00753785310698095,0.517571817049489,0.0126589459192446,0.177628219767996,0.028079693983692,0.0479836068961053
0.0146204511003015,0.118523961065745,0.00883054380472589,0.0458522475650246,0.524930209513274,0.0194178872869064,0.0779674732592207,0.215756839569752,0.176279737254678,0.0935260677147215,0.0425318194150648,0.25220766821045,0.0571854854845357,0,0.0927019082924737,0.32218541161486,0.147421181943001,0.321609964479731,0.314561570234895,0.0332905579450673,0.068290964808081,0.266426263617184,0.483811981317855,0.0401559722404673,0.027039698783381,0.0824171316893942,0.0561186595980379,0.0530573873060046,0.203594874263994,0.163507487087441,0.555096115337127,0.129929936935182
0.224359659022027,0.145509273014166,0.135269586606813,0.106556734835598,0.169177759230051,0.0332788279979493,0.0167869962232181,0.0690495270339342,0.0562247887531483,0.00883262043932929,0.0318290176823639,0.0831559175772759,0.195768178153581,0.0927019082924737,0,0.077839375975037,0.609600926298488,0.0443894257568512,0.264624865314523,0.516664724647509,0.149461927587077,0.246226536947725,0.243994441948292,0.319681624340768,0.15443891131268,0.220649762588486,0.128996214469214,0.117135214711231,0.0498349778656516,0.0418400711338053,0.327768685062157,0.10311033005158
0.223589385875119,0.0545488263547749,0.0190011288847484,0.209686994597002,0.120060304550139,0.326778963480286,0.17732813423846,0.0780788538426199,0.703136346075627,0.17999269823464,0.00654876582924336,0.104161849606944,0.173148572642204,0.32218541161486,0.077839375975037,0,0.212959032191599,0.263223700515726,0.0119343649291391,0.13191790393935,0.0938246934040806,0.0328895797948385,0.27923859435417,0.16518084378435,0.63657920169362,0.0425150979149013,0.161887628948085,0.0136390837749974,0.0776428085332691,0.0269809236687704,0.29938479039421,0.153072738379138
0.4743412609921,0.041402368753119,0.241813277508938,0.123003974097544,0.210313321993764,0.0621840548952869,0.0688089113390023,0.0586137552836362,0.295319855328314,0.043010308055178,0.0462018503092896,0.301844943099329,0.0809433141820842,0.147421181943001,0.609600926298488,0.212959032191599,0,0.130440567552873,0.294656100945493,0.484504675659516,0.0340952623055105,0.135400768328509,0.352804801091703,0.198813718644641,0.308391424757965,0.383290825614209,0.233569128961989,0.0274919000621602,0.228241889641013,0.127625797290207,0.315307578238673,0.0101570910534276
0.0923704528373285,0.0581103721396293,0.199436364034885,0.076434310131643,0.0690841162746129,0.154270291465643,0.163172610577361,0.135378197438448,0.43259609216402,0.116671660155879,0.0470060907447437,0.0338266854906282,0.160608174651862,0.321609964479731,0.0443894257568512,0.263223700515726,0.130440567552873,0,0.0994033591329365,0.0381322936374581,0.00443486402705417,0.0350198467597032,0.434229681424587,0.0183219737116432,0.199751613622435,0.10175038764165,0.11912008745295,0.032547572219632,0.022941556288233,0.0731553453596547,0.466965060060549,0.0305813800127033
0.166007593466374,0.302215005193118,0.146093039746385,0.0820689607263678,0.160201942360805,0.0335698913627776,0.0529398347457206,0.158558677424235,0.0832164618710458,0.181114975556865,0.444741524200706,0.27695075326831,0.0182011642593387,0.314561570234895,0.264624865314523,0.0119343649291391,0.294656100945493,0.0994033591329365,0,0.324890181316014,0.161986765096432,0.723718515264039,0.446082758053469,0.320024824521928,0.0140480204095801,0.0194029199355467,0.0196805090114604,0.0527168587622424,0.149905393547703,0.374547973869236,0.363217999439494,0.371914285001579
0.638444838607688,0.27771886894873,0.12514256200266,0.115390014957718,0.126998500386686,7.6825743532913e-05,0.0205169032735543,0.0664686625140522,0.228747769939013,0.0221759185158314,0.223343724539197,0.203971197632909,0.014874158743042,0.0332905579450673,0.516664724647509,0.13191790393935,0.484504675659516,0.0381322936374581,0.324890181316014,0,0.080722196864114,0.276789048731388,0.156164451694893,0.642231462105159,0.134133700722185,0.173145700878523,0.248842482148965,0.00398869836353143,0.154025263923011,0.23005934040025,0.196654674786915,0.0986349562581312
0.148515115619018,0.0279243858124516,0.100339278507173,0.489996959083335,0.0109242886453665,0.0252790620997162,0.0450852303715939,0.238547088216525,0.00316386348170847,0.185959080562538,0.286074497565633,0.11754946047948,0.264952034737497,0.068290964808081,0.149461927587077,0.0938246934040806,0.0340952623055105,0.00443486402705417,0.161986765096432,0.080722196864114,0,0.127453262823679,0.0621198534848712,0.324601404090173,0.0238974308545074,0.137655688903088,0.0643717257112195,0.22923774655694,0.157764227389964,0.332284080851076,0.094643084840691,0.067246385116273
0.0944423699108056,0.0984452831864789,0.207494648597797,0.028566834693659,0.372617315222995,0.0431497344888331,0.212443902286524,0.0811739533210541,0.0579231457809011,0.12621770471462,0.319135176967189,0.330274704887882,0.0238759271448292,0.266426263617184,0.246226536947725,0.0328895797948385,0.135400768328509,0.0350198467597032,0.723718515264039,0.276789048731388,0.127453262823679,0,0.423843456804508,0.311370566112622,0.0664482889949256,0.112232401079147,0.034518891367169,0.179663936786115,0.16535480362677,0.431097775733904,0.207277227975887,0.509774579640183
0.127313887418566,0.0189942135588116,0.0270131984850138,0.00147389295051357,0.184728257187901,0.225290691392024,0.0145202221834194,0.0655721173952297,0.102294780497474,0.0483038604190029,0.0904025549438718,0.286199260633024,0.0413465575524115,0.483811981317855,0.243994441948292,0.27923859435417,0.352804801091703,0.434229681424587,0.446082758053469,0.156164451694893,0.0621198534848712,0.423843456804508,0,0.151710752279032,0.186286064220267,0.00210291696217142,0.00259355139786631,0.0341934206442459,0.220499274312746,0.115786981226649,0.563601913265545,0.0470001269815526
0.466742901812819,0.417996801078748,0.0881654386125184,0.261046863535684,0.0939318244989408,0.0353071705928815,0.00288602136077269,0.276027984022753,0.0150081739612901,0.118141629680644,0.302747617598017,0.381991294507033,0.0670713357834136,0.0401559722404673,0.319681624340768,0.16518084378435,0.198813718644641,0.0183219737116432,0.320024824521928,0.642231462105159,0.324601404090173,0.311370566112622,0.151710752279032,0,0.0920413265810339,0.101832394936112,0.267408740739725,0.240893687044368,0.124152614232754,0.161912487338185,0.131750012002992,0.126366455053048
0.337245582910442,0.0791868499487021,0.106509359311703,0.295529831427482,0.0659911966020243,0.541817585044742,0.387659353294775,0.170711610917745,0.553699945062758,0.257715389775365,0.0241304674106437,0.0288781530369279,0.0291876508771769,0.027039698783381,0.15443891131268,0.63657920169362,0.308391424757965,0.199751613622435,0.0140480204095801,0.134133700722185,0.0238974308545074,0.0664482889949256,0.186286064220267,0.0920413265810339,0,0.333459731004355,0.432340120175553,0.0456448106748158,0.0927848304736194,0.0319655123321354,0.206736848188633,0.395028668867242
0.364983119292836,0.194559412565787,0.456406222925048,0.227259947710623,0.219546354050126,0.12826937770187,0.228541594765939,0.0783429337487186,0.0885603063172214,0.21308883841651,0.0876730308450729,0.209768897928955,0.0526367956721609,0.0824171316893942,0.220649762588486,0.0425150979149013,0.383290825614209,0.10175038764165,0.0194029199355467,0.173145700878523,0.137655688903088,0.112232401079147,0.00210291696217142,0.101832394936112,0.333459731004355,0,0.582769576724361,0.000185412235682349,0.484818759036061,0.353963568110125,0.0213924341632486,0.178183051253979
0.47441534387766,0.320250181855054,0.179905511783789,0.136553682769307,0.250514631444057,0.300727523687806,0.256639188722451,0.157533606693074,0.0894832564290071,0.0823582538376864,0.108030964956332,0.143350377982368,0.00753785310698095,0.0561186595980379,0.128996214469214,0.161887628948085,0.233569128961989,0.11912008745295,0.0196805090114604,0.248842482148965,0.0643717257112195,0.034518891367169,0.00259355139786631,0.267408740739725,0.432340120175553,0.582769576724361,0,0.0038247602643501,0.130269891151184,0.056806079579325,0.122848881592724,0.229897118175331
0.0713033122409173,0.0592273853993405,0.144865872415938,0.115671085208931,0.132681365982649,0.0360436968558589,0.115265291084431,0.253923698739565,0.0150005036793211,0.0341779926222724,0.099622117048865,0.399956257751286,0.517571817049489,0.0530573873060046,0.117135214711231,0.0136390837749974,0.0274919000621602,0.032547572219632,0.0527168587622424,0.00398869836353143,0.22923774655694,0.179663936786115,0.0341934206442459,0.240893687044368,0.0456448106748158,0.000185412235682349,0.0038247602643501,0,0.00287912629104878,0.0401565254806523,0.0358945398621841,0.156433623256372
0.191989226415732,0.27503122956914,0.126389836384252,0.127531320733207,0.1318984689024,0.0589866650334802,0.0434189478381878,0.0290463220838974,0.00296506159544524,0.182103671459456,0.190982223799876,0.426451778350313,0.0126589459192446,0.203594874263994,0.0498349778656516,0.0776428085332691,0.228241889641013,0.022941556288233,0.149905393547703,0.154025263923011,0.157764227389964,0.16535480362677,0.220499274312746,0.124152614232754,0.0927848304736194,0.484818759036061,0.130269891151184,0.00287912629104878,0,0.282610715092708,0.181506038027925,0.0140658824227581
0.134838443718186,0.0318274448154128,0.571372628749222,0.161478644302117,0.203135055996085,0.0614392097243395,0.226961296233005,0.100419286407369,0.0250384919842831,0.268292672625275,0.317529918235183,0.0620553636795107,0.177628219767996,0.163507487087441,0.0418400711338053,0.0269809236687704,0.127625797290207,0.0731553453596547,0.374547973869236,0.23005934040025,0.332284080851076,0.431097775733904,0.115786981226649,0.161912487338185,0.0319655123321354,0.353963568110125,0.056806079579325,0.0401565254806523,0.282610715092708,0,0.0591362509414736,0.20022182316496
0.119058370180767,0.0527671609443924,0.0529116609990806,0.00134967139430351,0.174835084393333,0.242461177704756,0.105195739866315,0.0228624419747348,0.308087696281111,0.0212195495149795,0.158235712645722,0.125252657791401,0.028079693983692,0.555096115337127,0.327768685062157,0.29938479039421,0.315307578238673,0.466965060060549,0.363217999439494,0.196654674786915,0.094643084840691,0.207277227975887,0.563601913265545,0.131750012002992,0.206736848188633,0.0213924341632486,0.122848881592724,0.0358945398621841,0.181506038027925,0.0591362509414736,0,0.0459092353676731
0.0190927698837241,0.25328998620073,0.156978132405621,0.0722410548086256,0.294660729637797,0.317574886170676,0.217625362777882,0.450616880130152,0.229027293025805,0.102755911264825,0.218748457752338,0.0241668460175627,0.0479836068961053,0.129929936935182,0.10311033005158,0.153072738379138,0.0101570910534276,0.0305813800127033,0.371914285001579,0.0986349562581312,0.067246385116273,0.509774579640183,0.0470001269815526,0.126366455053048,0.395028668867242,0.178183051253979,0.229897118175331,0.156433623256372,0.0140658824227581,0.20022182316496,0.0459092353676731,0
