0,0.164406757885234,0.212450543343769,0.0767077402529717,0.319294877237729,0.556675337866765,0.46725746482842,0.107335369213663,0.216254301004685,0.0449167299163974,0.0183323884388423,0.0659617906146052,0.0194676267748817,0.0541010345416273,0.0360035592867642,0.423711727871917,0.780413564240064,0.0687419981854745,0.0575178593848473,0.172576424473637,0.238060987579838,0.106668609677007,0.156031485961758,0.19042831208388,0.226744556333725,0.0620695923980356,0.131957704173574,0.178919104966856,0.113373835830306,0.252882691079914,0.265055611399351,0.0974813593040598
0.164406757885234,0,0.0123416303869664,0.123245468172299,0.304081413272212,0.17989437880558,0.135820363270586,0.0695027385714745,0.26936982923654,0.143464828550526,0.127851622515855,0.172453405516089,0.18102702815272,0.0144343470014851,0.133657619572601,0.195591699325374,0.298441553929172,0.356780963942346,0.0417394100407621,0.119651707731098,0.203544250025983,0.15931293799472,0.204064156408843,0.115077761607794,0.323590760166255,0.0864541618278986,0.0697917052448974,0.117983179656092,0.0670771214460213,0.298264674176306,0.184613751739979,0.143850378581729
0.212450543343769,0.0123416303869664,0,0.252162667811873,0.0262961183800636,0.33555011042589,0.111705720057936,0.227000245475514,0.217400933402656,0.0983526562758864,0.134760981766185,0.206736555897338,0.0729830157959192,0.0946788396119388,0.0161923837451341,0.229461769479089,0.132685833224271,0.08479521883636,0.0499425772666392,0.0351158509986519,0.117214465348276,0.0622568702380813,0.066701556459645,0.0194569981500722,0.0500476936255423,0.11948764905513,0.168151341023086,0.0732778390961901,0.0588250371471248,0.193551423552516,0.104173281649992,0.0210958611131179
0.0767077402529717,0.123245468172299,0.252162667811873,0,0.178654807883586,0.168049262645261,0.262416078536966,0.923551200171885,0.171592250576906,0.892037657248144,0.326408124966147,0.0474962220929774,0.144947655207155,0.226265201567894,0.195764164331399,0.122745417761687,0.0393415685764884,0.0620852018315635,0.0848741747516378,0.0745053499374325,0.123929713401096,0.247040040913512,0.219545317786488,0.0556473880254492,0.0474320100106762,0.0626470511286375,0.10365330253913,0.307647944181265,0.0797914563030414,0.0564518259332973,0.0403418693697541,0.0815308733002874
0.319294877237729,0.304081413272212,0.0262961183800636,0.178654807883586,0,0.241342649512021,0.595545925925293,0.077435549631166,0.130086935583691,0.180187201806142,0.0176622191081957,0.277782743409012,0.40051830726591,0.232474930959662,0.47494096159719,0.0767003432369436,0.543409284152583,0.165806368851332,0.385474416491311,0.447911845312082,0.350349396611629,0.445951257378556,0.426162136778231,0.384097082993452,0.104260494920535,0.287885162405818,0.142749730455437,0.206580268564804,0.297137192384804,0.285536210086902,0.280047502599227,0.0706828846644559
0.556675337866765,0.17989437880558,0.33555011042589,0.168049262645261,0.241342649512021,0,0.367702472724954,0.276423914016668,0.14137540351128,0.135728498737838,0.0654820394418622,0.0404820192182502,0.0303649290478203,0.103204255418934,0.0759986972328272,0.371798159554792,0.351878263507417,0.0429565406577411,0.0750479057067968,0.123383678633519,0.214036764811428,0.0625472226593145,0.149810846311238,0.137359733464286,0.135321517527121,0.0761373485413402,0.0378962430457293,0.134768970641602,0.106356109289162,0.254909530019607,0.3044958111037,0.0178582173692047
0.46725746482842,0.135820363270586,0.111705720057936,0.262416078536966,0.595545925925293,0.367702472724954,0,0.159254749320665,0.416368136000917,0.21809847974351,0.0437675471947126,0.217686723590204,0.155735890941538,0.182097661194198,0.188358462617579,0.521087264984397,0.487273525550088,0.104453064982001,0.1884056108091,0.190312771712113,0.307148306784512,0.418302618823886,0.443771479529096,0.154492187038249,0.12241573665558,0.231435237682024,0.12732688539603,0.361631552120747,0.23539144653745,0.160271629151288,0.294337005608692,0.209855302915543
0.107335369213663,0.0695027385714745,0.227000245475514,0.923551200171885,0.077435549631166,0.276423914016668,0.159254749320665,0,0.15147592522731,0.844782772193469,0.404049431362631,0.00592424443263916,0.0726800640341265,0.156258254854181,0.165690564561924,0.109972049430262,0.0262085536939791,0.0401978020515227,0.0190099719683221,0.0360826485537089,0.0466334319589536,0.157269182583284,0.122138940966071,0.0418494097029192,0.0555880841199103,0.0211898790541729,0.108078482438645,0.23049689716685,0.10142791047485,0.0628713008114977,0.0136964310753397,0.0934693615454845
0.216254301004685,0.26936982923654,0.217400933402656,0.171592250576906,0.130086935583691,0.14137540351128,0.416368136000917,0.15147592522731,0,0.183534556224068,0.180252867913867,0.199610361403468,0.0296476797332187,0.0400772632171232,0.0115088360793232,0.64782763037722,0.210083322207897,0.172116626919047,0.0321577634552815,0.0977281967680453,0.403305926079123,0.512613741415293,0.588658746695675,0.0897250655999956,0.0673749115348473,0.246108707621491,0.1963535595122,0.161911052376364,0.0950600777719286,0.0189710378814317,0.179710110702598,0.379911251093811
0.0449167299163974,0.143464828550526,0.0983526562758864,0.892037657248144,0.180187201806142,0.135728498737838,0.21809847974351,0.844782772193469,0.183534556224068,0,0.5023466827763,0.0779034847774597,0.186099316599626,0.189364095883695,0.176103878080913,0.120518129591721,0.0461503549927336,0.0914285899380148,0.0565506214660773,0.0765684208304327,0.126456387750389,0.269853256325426,0.269573210792015,0.0695951461016454,0.120370516066964,0.0842801298358301,0.159060149969266,0.346193747677587,0.105124010655261,0.0695641578080256,0.0440649666524211,0.0774942339845905
0.0183323884388423,0.127851622515855,0.134760981766185,0.326408124966147,0.0176622191081957,0.0654820394418622,0.0437675471947126,0.404049431362631,0.180252867913867,0.5023466827763,0,0.225740692879679,0.0207647418711564,0.0739252967194462,0.0548407828780054,0.0652740694739725,0.00214536041085399,0.252482882956198,0.0104488185436873,0.0708402707663631,0.125921343443086,0.115855947042351,0.129169134869991,0.0789885250310838,0.242588417735109,0.106960517431377,0.17926990808765,0.195853674105004,0.261658576544138,0.0570836968208393,0.0262761799459347,0.0535037601538187
0.0659617906146052,0.172453405516089,0.206736555897338,0.0474962220929774,0.277782743409012,0.0404820192182502,0.217686723590204,0.00592424443263916,0.199610361403468,0.0779034847774597,0.225740692879679,0,0.36208956021895,0.312845803179265,0.25870096037559,0.0570898027335864,0.20792673503484,0.489284020927559,0.237020437274851,0.355919573099391,0.190587345517335,0.406564845814284,0.306612646841889,0.320177845244934,0.16326453390171,0.563779230236157,0.355735631924843,0.0879334232511008,0.453666568029157,0.0582922519658337,0.502337897402057,0.0725693942765826
0.0194676267748817,0.18102702815272,0.0729830157959192,0.144947655207155,0.40051830726591,0.0303649290478203,0.155735890941538,0.0726800640341265,0.0296476797332187,0.186099316599626,0.0207647418711564,0.36208956021895,0,0.104384228622352,0.516860366138666,0.145436505963001,0.132163385862857,0.310787954094362,0.431818102449072,0.473070678605495,0.1103698178422,0.371745765939737,0.248432290526861,0.426062608061994,0.0680287197930297,0.457126677531096,0.421051117470619,0.0289519918290529,0.225424831415545,0.15273891631882,0.280340627105791,0.0882266025747656
0.0541010345416273,0.0144343470014851,0.0946788396119388,0.226265201567894,0.232474930959662,0.103204255418934,0.182097661194198,0.156258254854181,0.0400772632171232,0.189364095883695,0.0739252967194462,0.312845803179265,0.104384228622352,0,0.373849636337389,0.0628408840077963,0.0211266525839185,0.104968529165557,0.18906542359289,0.137811774539504,0.0132579509727677,0.130330617943002,0.0445601427709049,0.0964536139570013,0.0905527941035965,0.262694319327861,0.194034928038117,0.187478494591876,0.253461487572032,0.050205649222105,0.128638330284161,0.0382591190367865
0.0360035592867642,0.133657619572601,0.0161923837451341,0.195764164331399,0.47494096159719,0.0759986972328272,0.188358462617579,0.165690564561924,0.0115088360793232,0.176103878080913,0.0548407828780054,0.25870096037559,0.516860366138666,0.373849636337389,0,0.0306236519794169,0.146551744486749,0.301316240773985,0.256357667609006,0.258711056550089,0.0727132736360004,0.172102729274234,0.106461713598468,0.228992633893583,0.0602493199290652,0.20468214882309,0.162239387180464,0.223971314698981,0.251937847972581,0.106057000187123,0.0908670446859857,0.119752882677522
0.423711727871917,0.195591699325374,0.229461769479089,0.122745417761687,0.0767003432369436,0.371798159554792,0.521087264984397,0.109972049430262,0.64782763037722,0.120518129591721,0.0652740694739725,0.0570898027335864,0.145436505963001,0.0628408840077963,0.0306236519794169,0,0.188141092404006,0.125804746222124,0.126801987186443,0.0564804450783824,0.134300311705334,0.126528614559205,0.1849753211276,0.0587341739798035,0.2813761110959,0.0874990234798052,0.137630897218185,0.187849678538005,0.0515138507177833,0.0139774260711169,0.0846958652969703,0.311771750495004
0.780413564240064,0.298441553929172,0.132685833224271,0.0393415685764884,0.543409284152583,0.351878263507417,0.487273525550088,0.0262085536939791,0.210083322207897,0.0461503549927336,0.00214536041085399,0.20792673503484,0.132163385862857,0.0211266525839185,0.146551744486749,0.188141092404006,0,0.142769309921983,0.0649243914334613,0.131296185613909,0.339173268296286,0.221017507209369,0.302342016604703,0.124855309771375,0.169922071905792,0.105280818600377,0.116629224205418,0.152119375635992,0.0646260824975427,0.391601840015382,0.4165337215806,0.0858727889410415
0.0687419981854745,0.356780963942346,0.08479521883636,0.0620852018315635,0.165806368851332,0.0429565406577411,0.104453064982001,0.0401978020515227,0.172116626919047,0.0914285899380148,0.252482882956198,0.489284020927559,0.310787954094362,0.104968529165557,0.301316240773985,0.125804746222124,0.142769309921983,0,0.0495722330438105,0.318916601586141,0.0733155658233316,0.278626461572647,0.155254751118506,0.301789624887527,0.402900931219375,0.303887156557584,0.314205710547739,0.0839140701582246,0.249463734356018,0.0542903922007557,0.155889550113778,0.381410133478538
0.0575178593848473,0.0417394100407621,0.0499425772666392,0.0848741747516378,0.385474416491311,0.0750479057067968,0.1884056108091,0.0190099719683221,0.0321577634552815,0.0565506214660773,0.0104488185436873,0.237020437274851,0.431818102449072,0.18906542359289,0.256357667609006,0.126801987186443,0.0649243914334613,0.0495722330438105,0,0.587156413220757,0.170245354380287,0.237940712788941,0.172279445206447,0.512037901268009,0.0845573867103154,0.573797427365201,0.309105611850617,0.0821425729439697,0.326525879465916,0.104359667788342,0.386084720577646,0.0480489799461161
0.172576424473637,0.119651707731098,0.0351158509986519,0.0745053499374325,0.447911845312082,0.123383678633519,0.190312771712113,0.0360826485537089,0.0977281967680453,0.0765684208304327,0.0708402707663631,0.355919573099391,0.473070678605495,0.137811774539504,0.258711056550089,0.0564804450783824,0.131296185613909,0.318916601586141,0.587156413220757,0,0.449219539502694,0.601254096065247,0.456366870141267,0.97615959074105,0.102905147149774,0.593529441165738,0.439696951561393,0.124766401195214,0.56154161183433,0.218620271823629,0.233759181842207,0.0838894502637067
0.238060987579838,0.203544250025983,0.117214465348276,0.123929713401096,0.350349396611629,0.214036764811428,0.307148306784512,0.0466334319589536,0.403305926079123,0.126456387750389,0.125921343443086,0.190587345517335,0.1103698178422,0.0132579509727677,0.0727132736360004,0.134300311705334,0.339173268296286,0.0733155658233316,0.170245354380287,0.449219539502694,0,0.571633970983136,0.759298451401503,0.495224480848423,0.162184865859899,0.214651075567185,0.0523177659442286,0.18383640749026,0.132448940532735,0.156974761753746,0.367921546408518,0.0216074845122952
0.106668609677007,0.15931293799472,0.0622568702380813,0.247040040913512,0.445951257378556,0.0625472226593145,0.418302618823886,0.157269182583284,0.512613741415293,0.269853256325426,0.115855947042351,0.406564845814284,0.371745765939737,0.130330617943002,0.172102729274234,0.126528614559205,0.221017507209369,0.278626461572647,0.237940712788941,0.601254096065247,0.571633970983136,0,0.876338056761453,0.554959262194793,0.0721777161857544,0.535392641506825,0.321566579042968,0.215298006133527,0.326492673036645,0.187175871968049,0.307005100509257,0.269735170642982
0.156031485961758,0.204064156408843,0.066701556459645,0.219545317786488,0.426162136778231,0.149810846311238,0.443771479529096,0.122138940966071,0.588658746695675,0.269573210792015,0.129169134869991,0.306612646841889,0.248432290526861,0.0445601427709049,0.106461713598468,0.1849753211276,0.302342016604703,0.155254751118506,0.172279445206447,0.456366870141267,0.759298451401503,0.876338056761453,0,0.429476738998052,0.0585336533120734,0.393939423655612,0.160730932990151,0.265376976880061,0.17533513701782,0.168140030352608,0.382008973676334,0.200725983877613
0.19042831208388,0.115077761607794,0.0194569981500722,0.0556473880254492,0.384097082993452,0.137359733464286,0.154492187038249,0.0418494097029192,0.0897250655999956,0.0695951461016454,0.0789885250310838,0.320177845244934,0.426062608061994,0.0964536139570013,0.228992633893583,0.0587341739798035,0.124855309771375,0.301789624887527,0.512037901268009,0.97615959074105,0.495224480848423,0.554959262194793,0.429476738998052,0,0.0975350941561285,0.481292406715788,0.391347760529124,0.127030919466299,0.522926441554165,0.220727711152917,0.171726981142753,0.0788555288740432
0.226744556333725,0.323590760166255,0.0500476936255423,0.0474320100106762,0.104260494920535,0.135321517527121,0.12241573665558,0.0555880841199103,0.0673749115348473,0.120370516066964,0.242588417735109,0.16326453390171,0.0680287197930297,0.0905527941035965,0.0602493199290652,0.2813761110959,0.169922071905792,0.402900931219375,0.0845573867103154,0.102905147149774,0.162184865859899,0.0721777161857544,0.0585336533120734,0.0975350941561285,0,0.126162354438573,0.053485098087433,0.0440265380089088,0.0896781024614583,0.0619975980081993,0.157324281114582,0.367428121796837
0.0620695923980356,0.0864541618278986,0.11948764905513,0.0626470511286375,0.287885162405818,0.0761373485413402,0.231435237682024,0.0211898790541729,0.246108707621491,0.0842801298358301,0.106960517431377,0.563779230236157,0.457126677531096,0.262694319327861,0.20468214882309,0.0874990234798052,0.105280818600377,0.303887156557584,0.573797427365201,0.593529441165738,0.214651075567185,0.535392641506825,0.393939423655612,0.481292406715788,0.126162354438573,0,0.662375851446023,0.0656609551106884,0.515307115955822,0.0882416725711663,0.673881070675189,0.149138679416411
0.131957704173574,0.0697917052448974,0.168151341023086,0.10365330253913,0.142749730455437,0.0378962430457293,0.12732688539603,0.108078482438645,0.1963535595122,0.159060149969266,0.17926990808765,0.355735631924843,0.421051117470619,0.194034928038117,0.162239387180464,0.137630897218185,0.116629224205418,0.314205710547739,0.309105611850617,0.439696951561393,0.0523177659442286,0.321566579042968,0.160730932990151,0.391347760529124,0.053485098087433,0.662375851446023,0,0.140023059242115,0.275824904977048,0.0907560337065284,0.299861759626389,0.143797882955008
0.178919104966856,0.117983179656092,0.0732778390961901,0.307647944181265,0.206580268564804,0.134768970641602,0.361631552120747,0.23049689716685,0.161911052376364,0.346193747677587,0.195853674105004,0.0879334232511008,0.0289519918290529,0.187478494591876,0.223971314698981,0.187849678538005,0.152119375635992,0.0839140701582246,0.0821425729439697,0.124766401195214,0.18383640749026,0.215298006133527,0.265376976880061,0.127030919466299,0.0440265380089088,0.0656609551106884,0.140023059242115,0,0.265486084407864,0.226722336733423,0.136672573247794,0.106540520715895
0.113373835830306,0.0670771214460213,0.0588250371471248,0.0797914563030414,0.297137192384804,0.106356109289162,0.23539144653745,0.10142791047485,0.0950600777719286,0.105124010655261,0.261658576544138,0.453666568029157,0.225424831415545,0.253461487572032,0.251937847972581,0.0515138507177833,0.0646260824975427,0.249463734356018,0.326525879465916,0.56154161183433,0.132448940532735,0.326492673036645,0.17533513701782,0.522926441554165,0.0896781024614583,0.515307115955822,0.275824904977048,0.265486084407864,0,0.193843117683675,0.228792028017314,0.070467701263265
0.252882691079914,0.298264674176306,0.193551423552516,0.0564518259332973,0.285536210086902,0.254909530019607,0.160271629151288,0.0628713008114977,0.0189710378814317,0.0695641578080256,0.0570836968208393,0.0582922519658337,0.15273891631882,0.050205649222105,0.106057000187123,0.0139774260711169,0.391601840015382,0.0542903922007557,0.104359667788342,0.218620271823629,0.156974761753746,0.187175871968049,0.168140030352608,0.220727711152917,0.0619975980081993,0.0882416725711663,0.0907560337065284,0.226722336733423,0.193843117683675,0,0.30553957737745,0.0616317832495278
0.265055611399351,0.184613751739979,0.104173281649992,0.0403418693697541,0.280047502599227,0.3044958111037,0.294337005608692,0.0136964310753397,0.179710110702598,0.0440649666524211,0.0262761799459347,0.502337897402057,0.280340627105791,0.128638330284161,0.0908670446859857,0.0846958652969703,0.4165337215806,0.155889550113778,0.386084720577646,0.233759181842207,0.367921546408518,0.307005100509257,0.382008973676334,0.171726981142753,0.157324281114582,0.673881070675189,0.299861759626389,0.136672573247794,0.228792028017314,0.30553957737745,0,0.0560795055681371
0.0974813593040598,0.143850378581729,0.0210958611131179,0.0815308733002874,0.0706828846644559,0.0178582173692047,0.209855302915543,0.0934693615454845,0.379911251093811,0.0774942339845905,0.0535037601538187,0.0725693942765826,0.0882266025747656,0.0382591190367865,0.119752882677522,0.311771750495004,0.0858727889410415,0.381410133478538,0.0480489799461161,0.0838894502637067,0.0216074845122952,0.269735170642982,0.200725983877613,0.0788555288740432,0.367428121796837,0.149138679416411,0.143797882955008,0.106540520715895,0.070467701263265,0.0616317832495278,0.0560795055681371,0
