0,0.128549327073983,0.0996092952034473,0.0380783373561805,0.143134757641995,0.164273588522732,0.146583168146183,0.0560194000958457,0.247980817844775,0.0757697405410746,0.239427782818676,0.0855959562114891,0.287444898792836,0.0255344672686939,0.153883132288116,0.276797514708967,0.764105853559203,0.243375719416411,0.184221534617448,0.232656376504154,0.0791327549222996,0.408798908025553,0.140718752693898,0.242861846939426,0.194410837862788,0.0268346188564499,0.0562526566739125,0.038484071856572,0.0701915854460338,0.05064365487498,0.0508666904159798,0.579460832640714
0.128549327073983,0,0.0908860046678837,0.129598734934742,0.0148715955131301,0.0501940246171365,0.00238069963536841,0.071008623505618,0.292593933152285,0.168079734706198,0.163351217751597,0.251456509124394,0.31024822831376,0.0132170593197151,0.207085413683238,0.166859633867638,0.254383893928952,0.221101785554577,0.120587339357718,0.129770716284507,0.153789082246394,0.00686492870583748,0.0290422944378569,0.0847473949354076,0.0393982741445232,0.271347501859517,0.370768586884557,0.387239928717128,0.105806867406749,0.130890416470881,0.0203422241785295,0.15247824388571
0.0996092952034473,0.0908860046678837,0,0.298127582224935,0.00551384125569569,0.382283405000241,0.0362108602542317,0.443269769838527,0.0563912749395848,0.239716326674246,0.288702840201521,0.428603706724079,0.327024465931152,0.283802009683979,0.325228998315071,0.195508257528635,0.0631811125899737,0.0904910393767244,0.103009961308345,0.179970003524484,0.0853266623166127,0.0120266937164569,0.0131827597029584,0.145718296089936,0.456905605993161,0.156758210350753,0.0955756371181443,0.443301186044724,0.447423043613713,0.454681651966334,0.335320045144143,0.314782968082979
0.0380783373561805,0.129598734934742,0.298127582224935,0,0.131769096859442,0.131181333555281,0.322291518573164,0.92794602252085,0.316840943406647,0.968467713941756,0.726678042268915,0.326251430433324,0.359620198206172,0.186861239569876,0.112257687683658,0.410212071810841,0.0178074883047599,0.39578649288611,0.122231439550238,0.20045519470559,0.107804850253164,0.0246206894033978,0.0936792305141034,0.0826829529919558,0.521512460319464,0.426947159544355,0.456413902741267,0.122130071797186,0.0205881449049454,0.219288603249468,0.163287841646596,0.269264105578075
0.143134757641995,0.0148715955131301,0.00551384125569569,0.131769096859442,0,0.29080078278538,0.666729405784253,0.0681421732810966,0.139070218290988,0.143794204482192,0.22252186455973,0.131383330131063,0.143285835483805,0.171999993843771,0.00699330477659926,0.128050992278721,0.157830022835592,0.462862851429877,0.106467015850218,0.233120167695718,0.0778439113608565,0.0786172671262465,0.0522317890607727,0.338720520765529,0.224360576857477,0.00365480629168852,0.0231813097258457,0.0113130189024181,0.258241044670187,0.0238890913342801,0.0258304226466515,0.176041873165874
0.164273588522732,0.0501940246171365,0.382283405000241,0.131181333555281,0.29080078278538,0,0.0869379470426093,0.275435165042698,0.0544127655361799,0.100760076974948,0.106194783618976,0.349930608358593,0.202201123539478,0.0617170506924433,0.118657395192051,0.0144173012815277,0.193321638665945,0.0240245651206953,0.0808168848762283,0.297261903474442,0.102919844387566,0.0302677167794455,0.0177500795987209,0.358321394535076,0.0437096575519306,0.307489753419573,0.112575062299968,0.348191334110739,0.542618295779696,0.229365890427227,0.381632579603757,0.0937576188691007
0.146583168146183,0.00238069963536841,0.0362108602542317,0.322291518573164,0.666729405784253,0.0869379470426093,0,0.313993604893161,0.431029901607223,0.282300940151696,0.380065679216023,0.198272823973114,0.169898039384319,0.211425664162078,0.11140946914826,0.51086123883451,0.152628068485479,0.458870488807296,0.163393907668402,0.103880581772689,0.106644127750631,0.364263432904683,0.350830559261408,0.197682039747581,0.320943902240851,0.0537601273007017,0.0142448396238825,0.0612715211416527,0.0858538037888034,0.0844123687550588,0.0441211344617958,0.267413822455358
0.0560194000958457,0.071008623505618,0.443269769838527,0.92794602252085,0.0681421732810966,0.275435165042698,0.313993604893161,0,0.30308831127357,0.875725737481854,0.764023094169949,0.485306454977284,0.432841766937623,0.198914593874262,0.145401007428545,0.426167990236361,0.0304092061624486,0.302251281606369,0.0824682020535678,0.208138331233077,0.0753808027579045,0.0391368800412597,0.0946268561423035,0.0961621280958884,0.515799683242343,0.426004303052338,0.30314108310361,0.273932272933625,0.0812067951383748,0.236184705395148,0.271414457850955,0.28789982961054
0.247980817844775,0.292593933152285,0.0563912749395848,0.316840943406647,0.139070218290988,0.0544127655361799,0.431029901607223,0.30308831127357,0,0.333528295344474,0.363457911232052,0.106261347623892,0.304772407449779,0.076413343168051,0.378559500326531,0.883383141899034,0.195378769285056,0.525856116141927,0.28270100334029,0.0782267450399963,0.0403588381251203,0.354786094233077,0.28987654840634,0.0240170187257082,0.30723427788969,0.499058636236789,0.23139252401542,0.00481685920989008,0.0511148009655093,0.110107821565615,0.140723875258738,0.433520463462863
0.0757697405410746,0.168079734706198,0.239716326674246,0.968467713941756,0.143794204482192,0.100760076974948,0.282300940151696,0.875725737481854,0.333528295344474,0,0.783861113729167,0.312245486525813,0.376791218812299,0.116912909175398,0.135504300836442,0.430844632630558,0.0113668106424397,0.372012919583415,0.122274233789599,0.257802700922411,0.11346216082328,0.00698799152653491,0.0563072981166753,0.140500261629546,0.490496943723974,0.413450753432606,0.44055869432221,0.0928565649931756,0.00205096039507451,0.225426920317103,0.107534270509357,0.313856051693432
0.239427782818676,0.163351217751597,0.288702840201521,0.726678042268915,0.22252186455973,0.106194783618976,0.380065679216023,0.764023094169949,0.363457911232052,0.783861113729167,0,0.551174432664283,0.664237410081896,0.0553966696042842,0.155660537087922,0.525660476573489,0.0731409569848868,0.374305866562359,0.14507634134198,0.202062074148928,0.0286332851393039,0.106393648246886,0.0397439384478866,0.156327072596607,0.473725762974431,0.235585258390816,0.167099333276937,0.249398132396322,0.0437358507023695,0.139519356438907,0.103077756651053,0.408148926213447
0.0855959562114891,0.251456509124394,0.428603706724079,0.326251430433324,0.131383330131063,0.349930608358593,0.198272823973114,0.485306454977284,0.106261347623892,0.312245486525813,0.551174432664283,0,0.786876390088421,0.0148815488735842,0.428136050609231,0.195039771724025,0.0268444699809272,0.13336318083526,0.00229197043985546,0.0194796098600144,0.0387995254630567,0.0524505586386112,0.0707810735852504,0.00913286457990636,0.245241869342028,0.0807472210777162,0.0199120643446172,0.699582804907458,0.217915242077153,0.257680775218444,0.366715196291319,0.192269838521305
0.287444898792836,0.31024822831376,0.327024465931152,0.359620198206172,0.143285835483805,0.202201123539478,0.169898039384319,0.432841766937623,0.304772407449779,0.376791218812299,0.664237410081896,0.786876390088421,0,0.0188118245303923,0.518625097152666,0.337429952999317,0.175615101259542,0.338719956011583,0.0266758717229175,0.0421434208220072,0.00982704366268628,0.0571666824489576,0.0419943914194296,0.0184085705810882,0.343084373181684,0.114878931880811,0.138390535487205,0.44366363228316,0.119245110910806,0.216243739056457,0.1713690556001,0.41200395148803
0.0255344672686939,0.0132170593197151,0.283802009683979,0.186861239569876,0.171999993843771,0.0617170506924433,0.211425664162078,0.198914593874262,0.076413343168051,0.116912909175398,0.0553966696042842,0.0148815488735842,0.0188118245303923,0,0.0189959261885459,0.0517258572614131,0.0107644454235059,0.279741397072957,0.126352480402805,0.0446449600894231,0.177623420769076,0.0902334587586864,0.157415506777637,0.0347030471665737,0.244785749589604,0.0665910339747039,0.0585193402057576,0.0252023638770351,0.203848166148198,0.115890417036673,0.110629614813728,0.0726919123443829
0.153883132288116,0.207085413683238,0.325228998315071,0.112257687683658,0.00699330477659926,0.118657395192051,0.11140946914826,0.145401007428545,0.378559500326531,0.135504300836442,0.155660537087922,0.428136050609231,0.518625097152666,0.0189959261885459,0,0.404886656459411,0.0735686718803544,0.13539691435185,0.0242431754176773,0.125722425193084,0.0502532928002544,0.110325661053165,0.188428415386825,0.131597225740384,0.123529967858264,0.117774655668275,0.0608994233244372,0.257001821209899,0.100147985094575,0.453506312048405,0.0970059396458467,0.285013188461338
0.276797514708967,0.166859633867638,0.195508257528635,0.410212071810841,0.128050992278721,0.0144173012815277,0.51086123883451,0.426167990236361,0.883383141899034,0.430844632630558,0.525660476573489,0.195039771724025,0.337429952999317,0.0517258572614131,0.404886656459411,0,0.098794133517258,0.455127935071951,0.181893109917379,0.0964160165576623,0.0130629676441893,0.410682393082583,0.249711802340034,0.0581793162489172,0.428811258116206,0.364300469836553,0.166552150208749,0.0671312011101577,0.00956106320847127,0.182013275317282,0.0585572905736317,0.520572026965158
0.764105853559203,0.254383893928952,0.0631811125899737,0.0178074883047599,0.157830022835592,0.193321638665945,0.152628068485479,0.0304092061624486,0.195378769285056,0.0113668106424397,0.0731409569848868,0.0268444699809272,0.175615101259542,0.0107644454235059,0.0735686718803544,0.098794133517258,0,0.188767283357138,0.259568835006945,0.130092321612261,0.130968983027779,0.296479997388074,0.180420428728708,0.183319194530856,0.0224128880757213,0.0374979585421885,0.0328394792309921,0.0757104338782257,0.169156432004784,0.00821360234495784,0.102907059058048,0.296065722781723
0.243375719416411,0.221101785554577,0.0904910393767244,0.39578649288611,0.462862851429877,0.0240245651206953,0.458870488807296,0.302251281606369,0.525856116141927,0.372012919583415,0.374305866562359,0.13336318083526,0.338719956011583,0.279741397072957,0.13539691435185,0.455127935071951,0.188767283357138,0,0.278008815602369,0.0520712079621329,0.0249372710472219,0.0896249690233454,0.0266334565965576,0.0258090103838362,0.660135876562387,0.317507708813559,0.360868581566954,0.0207593385241244,0.0682429712349495,0.102770743744586,0.231650937966786,0.538850802835408
0.184221534617448,0.120587339357718,0.103009961308345,0.122231439550238,0.106467015850218,0.0808168848762283,0.163393907668402,0.0824682020535678,0.28270100334029,0.122274233789599,0.14507634134198,0.00229197043985546,0.0266758717229175,0.126352480402805,0.0242431754176773,0.181893109917379,0.259568835006945,0.278008815602369,0,0.0826472313474077,0.0290610225912156,0.292536857086244,0.228335665813755,0.0942302618205725,0.149259999297238,0.124270369607308,0.0192060213973175,0.0680184161875048,0.252728233723421,0.0380583116898257,0.179205365451885,0.0743277842784064
0.232656376504154,0.129770716284507,0.179970003524484,0.20045519470559,0.233120167695718,0.297261903474442,0.103880581772689,0.208138331233077,0.0782267450399963,0.257802700922411,0.202062074148928,0.0194796098600144,0.0421434208220072,0.0446449600894231,0.125722425193084,0.0964160165576623,0.130092321612261,0.0520712079621329,0.0826472313474077,0,0.362821288722376,0.0788555521562395,0.0151285768577735,0.931272701238629,0.232451751376769,0.389266124225935,0.308710378481588,0.0140183157541885,0.0632997288961892,0.39438059525386,0.125481437204057,0.401505800322348
0.0791327549222996,0.153789082246394,0.0853266623166127,0.107804850253164,0.0778439113608565,0.102919844387566,0.106644127750631,0.0753808027579045,0.0403588381251203,0.11346216082328,0.0286332851393039,0.0387995254630567,0.00982704366268628,0.177623420769076,0.0502532928002544,0.0130629676441893,0.130968983027779,0.0249372710472219,0.0290610225912156,0.362821288722376,0,0.238365561212418,0.605224609098715,0.30590946510856,0.101566950207147,0.0118038638126741,0.145518698881837,0.0813257543436545,0.0161229613001531,0.0690348055567861,0.015198401491524,0.10519440889966
0.408798908025553,0.00686492870583748,0.0120266937164569,0.0246206894033978,0.0786172671262465,0.0302677167794455,0.364263432904683,0.0391368800412597,0.354786094233077,0.00698799152653491,0.106393648246886,0.0524505586386112,0.0571666824489576,0.0902334587586864,0.110325661053165,0.410682393082583,0.296479997388074,0.0896249690233454,0.292536857086244,0.0788555521562395,0.238365561212418,0,0.711738412024518,0.148886358007594,0.0420744233940809,0.0292928907120333,0.0903728764131889,0.0772835945011618,0.0337989609852307,0.0618660519300229,0.0850800885277511,0.2639434181353
0.140718752693898,0.0290422944378569,0.0131827597029584,0.0936792305141034,0.0522317890607727,0.0177500795987209,0.350830559261408,0.0946268561423035,0.28987654840634,0.0563072981166753,0.0397439384478866,0.0707810735852504,0.0419943914194296,0.157415506777637,0.188428415386825,0.249711802340034,0.180420428728708,0.0266334565965576,0.228335665813755,0.0151285768577735,0.605224609098715,0.711738412024518,0,0.0269084657579548,0.00991897741692634,0.0154422543634657,0.0915193081771081,0.0468816791571359,0.0876749313590059,0.0166754299741438,0.0379026004642557,0.0552886086328106
0.242861846939426,0.0847473949354076,0.145718296089936,0.0826829529919558,0.338720520765529,0.358321394535076,0.197682039747581,0.0961621280958884,0.0240170187257082,0.140500261629546,0.156327072596607,0.00913286457990636,0.0184085705810882,0.0347030471665737,0.131597225740384,0.0581793162489172,0.183319194530856,0.0258090103838362,0.0942302618205725,0.931272701238629,0.30590946510856,0.148886358007594,0.0269084657579548,0,0.102759624915805,0.245836085655891,0.223755705248148,0.0375551515336898,0.148145698495653,0.436324568985421,0.078140924637198,0.282862474199298
0.194410837862788,0.0393982741445232,0.456905605993161,0.521512460319464,0.224360576857477,0.0437096575519306,0.320943902240851,0.515799683242343,0.30723427788969,0.490496943723974,0.473725762974431,0.245241869342028,0.343084373181684,0.244785749589604,0.123529967858264,0.428811258116206,0.0224128880757213,0.660135876562387,0.149259999297238,0.232451751376769,0.101566950207147,0.0420744233940809,0.00991897741692634,0.102759624915805,0,0.253899039699335,0.293893748502903,0.170723090714401,0.129638729520118,0.185719296885628,0.223893935359727,0.739112607741729
0.0268346188564499,0.271347501859517,0.156758210350753,0.426947159544355,0.00365480629168852,0.307489753419573,0.0537601273007017,0.426004303052338,0.499058636236789,0.413450753432606,0.235585258390816,0.0807472210777162,0.114878931880811,0.0665910339747039,0.117774655668275,0.364300469836553,0.0374979585421885,0.317507708813559,0.124270369607308,0.389266124225935,0.0118038638126741,0.0292928907120333,0.0154422543634657,0.245836085655891,0.253899039699335,0,0.6719433522119,0.0145080545141777,0.0825446288401297,0.196184536664648,0.44780301115727,0.308615815927373
0.0562526566739125,0.370768586884557,0.0955756371181443,0.456413902741267,0.0231813097258457,0.112575062299968,0.0142448396238825,0.30314108310361,0.23139252401542,0.44055869432221,0.167099333276937,0.0199120643446172,0.138390535487205,0.0585193402057576,0.0608994233244372,0.166552150208749,0.0328394792309921,0.360868581566954,0.0192060213973175,0.308710378481588,0.145518698881837,0.0903728764131889,0.0915193081771081,0.223755705248148,0.293893748502903,0.6719433522119,0,0.0192022455067677,0.0712358478476425,0.227011548454989,0.1707192752771,0.295313585839761
0.038484071856572,0.387239928717128,0.443301186044724,0.122130071797186,0.0113130189024181,0.348191334110739,0.0612715211416527,0.273932272933625,0.00481685920989008,0.0928565649931756,0.249398132396322,0.699582804907458,0.44366363228316,0.0252023638770351,0.257001821209899,0.0671312011101577,0.0757104338782257,0.0207593385241244,0.0680184161875048,0.0140183157541885,0.0813257543436545,0.0772835945011618,0.0468816791571359,0.0375551515336898,0.170723090714401,0.0145080545141777,0.0192022455067677,0,0.468224918556986,0.17342972808053,0.21535200236204,0.0812312335812002
0.0701915854460338,0.105806867406749,0.447423043613713,0.0205881449049454,0.258241044670187,0.542618295779696,0.0858538037888034,0.0812067951383748,0.0511148009655093,0.00205096039507451,0.0437358507023695,0.217915242077153,0.119245110910806,0.203848166148198,0.100147985094575,0.00956106320847127,0.169156432004784,0.0682429712349495,0.252728233723421,0.0632997288961892,0.0161229613001531,0.0337989609852307,0.0876749313590059,0.148145698495653,0.129638729520118,0.0825446288401297,0.0712358478476425,0.468224918556986,0,0.145661404138568,0.161607300247352,0.0660568563361656
0.05064365487498,0.130890416470881,0.454681651966334,0.219288603249468,0.0238890913342801,0.229365890427227,0.0844123687550588,0.236184705395148,0.110107821565615,0.225426920317103,0.139519356438907,0.257680775218444,0.216243739056457,0.115890417036673,0.453506312048405,0.182013275317282,0.00821360234495784,0.102770743744586,0.0380583116898257,0.39438059525386,0.0690348055567861,0.0618660519300229,0.0166754299741438,0.436324568985421,0.185719296885628,0.196184536664648,0.227011548454989,0.17342972808053,0.145661404138568,0,0.389917755164664,0.223567829282693
0.0508666904159798,0.0203422241785295,0.335320045144143,0.163287841646596,0.0258304226466515,0.381632579603757,0.0441211344617958,0.271414457850955,0.140723875258738,0.107534270509357,0.103077756651053,0.366715196291319,0.1713690556001,0.110629614813728,0.0970059396458467,0.0585572905736317,0.102907059058048,0.231650937966786,0.179205365451885,0.125481437204057,0.015198401491524,0.0850800885277511,0.0379026004642557,0.078140924637198,0.223893935359727,0.44780301115727,0.1707192752771,0.21535200236204,0.161607300247352,0.389917755164664,0,0.189700225438901
0.579460832640714,0.15247824388571,0.314782968082979,0.269264105578075,0.176041873165874,0.0937576188691007,0.267413822455358,0.28789982961054,0.433520463462863,0.313856051693432,0.408148926213447,0.192269838521305,0.41200395148803,0.0726919123443829,0.285013188461338,0.520572026965158,0.296065722781723,0.538850802835408,0.0743277842784064,0.401505800322348,0.10519440889966,0.2639434181353,0.0552886086328106,0.282862474199298,0.739112607741729,0.308615815927373,0.295313585839761,0.0812312335812002,0.0660568563361656,0.223567829282693,0.189700225438901,0
