0,0.0713992772008898,0.252153125560248,0.229538208907391,0.00373589996316899,0.0479923073925541,0.0953289705772469,0.285954896784217,0.282480505766924,0.352239576614624,0.425469959723836,0.157117662982552,0.238151659430751,0.480569243903467,0.263710826407153,0.361822772783934,0.368486744840336,0.32695417671271,0.178630017701249,0.322744560291549,0.162322619933313,0.126525914644189,0.13317024527841,0.267716453595149,0.305329560082144,0.228660378702359,0.286517609481232,0.178234513415391,0.184997027167342,0.073283803806719,0.10995180499022,0.255740236223271
0.0713992772008898,0,0.0634683608963137,0.0781558827733007,0.0767676313293463,0.052271734971189,0.0872676216579678,0.0327918442719294,0.0982595138011748,0.18353555943915,0.0937603279251605,0.0416276893642801,0.0197417981904668,0.110516039980805,0.0399873391468242,0.133530576168641,0.56878397636272,0.0709935688977463,0.142735500143447,0.0291257553331957,0.0783938529488779,0.089829637396012,0.0767755142061904,0.0528822777963954,0.243785256557918,0.0424002505634653,0.107415594811044,0.00872496202179308,0.0786194099220261,0.21827255427787,0.117869720891187,0.0618159561421615
0.252153125560248,0.0634683608963137,0,0.103615418821175,0.029667166733055,0.0760822231875266,0.0675317229445656,0.128087893374212,0.142930549412708,0.339612594473232,0.214792674005675,0.0476219665605946,0.139794613747453,0.0741763564247293,0.0850178651048582,0.109068343454911,0.187189931906287,0.0121444583553616,0.0365570908516767,0.0449757551859602,0.0867040285261313,0.160778233333831,0.182685376527953,0.110326390341146,0.24151823512257,0.0539724898596514,0.245988562367154,0.0735838384730033,0.112424023946617,0.154833080652749,0.127924544661424,0.178586417547704
0.229538208907391,0.0781558827733007,0.103615418821175,0,0.133019037897791,0.0923393265443178,0.0892353285508845,0.728932384703744,0.390146017326102,0.218349982130297,0.47816929355526,0.270473001834939,0.357430850449527,0.343169483294445,0.434770349796046,0.306226926556945,0.204710221676388,0.161989320202273,0.0759127676545756,0.0732781211335604,0.223518192769111,0.0331633505089921,0.243494021391311,0.208611042867513,0.356218865365471,0.163002388661423,0.161395571236643,0.382070494332604,0.263085582945365,0.326017590792974,0.390270101773725,0.196658588476092
0.00373589996316899,0.0767676313293463,0.029667166733055,0.133019037897791,0,0.65190841294881,0.526067988893638,0.279121571729168,0.0559017012196075,0.0907863881732106,0.0564225206780468,0.0879052385288909,0.0577794832226195,0.142195213652534,0.0437603939429975,0.129126746383496,0.0286407561863962,0.185943606825021,0.0580820031015422,0.111625130447141,0.139345440926122,0.100067489931376,0.15343881097011,0.0494677943611436,0.182193433978514,0.44400707438379,0.266787976116167,0.181127017789823,0.417439834563794,0.0470414637921619,0.555619800296196,0.0372907133952181
0.0479923073925541,0.052271734971189,0.0760822231875266,0.0923393265443178,0.65190841294881,0,0.508151438807319,0.0945250554593944,0.0529560472358175,0.176956282349529,0.152461631131713,0.0258891674663107,0.109047748539085,0.123017355430349,0.102708294897659,0.105397568562732,0.0564250295011045,0.165945344595999,0.0803852482719974,0.32473392309977,0.127806484339143,0.0460459655269525,0.0988260451887511,0.0712934285079948,0.0717850680244472,0.508160126678109,0.242470608460165,0.0372701105061859,0.258713767122421,0.144657270821025,0.297564778808432,0.105110031700454
0.0953289705772469,0.0872676216579678,0.0675317229445656,0.0892353285508845,0.526067988893638,0.508151438807319,0,0.0433849027630799,0.33437540018622,0.328083951535237,0.22138534785793,0.0779795609804637,0.144523133187614,0.115814349678515,0.147084682581576,0.47544251713235,0.025805104955475,0.427504136138991,0.0637518979822508,0.0743143472202954,0.159249342846282,0.219848859364043,0.19895086525648,0.0901533750426438,0.0427896451512242,0.244141801745519,0.153613824535998,0.0467068770241926,0.229689058681657,0.167696715873141,0.164493882679144,0.19477480491089
0.285954896784217,0.0327918442719294,0.128087893374212,0.728932384703744,0.279121571729168,0.0945250554593944,0.0433849027630799,0,0.332125577129238,0.254781719701606,0.555940897255282,0.307485908969504,0.507144119408098,0.567305400146415,0.521922868155502,0.333513505447521,0.204588196606941,0.0946968189002456,0.178031776693501,0.355513472189888,0.311019982754295,0.0192437107511693,0.200584802856216,0.407003380214907,0.502962763548485,0.464997557712157,0.480834918369103,0.552633850659237,0.575836396590008,0.114796756449481,0.54775193407295,0.197532579457053
0.282480505766924,0.0982595138011748,0.142930549412708,0.390146017326102,0.0559017012196075,0.0529560472358175,0.33437540018622,0.332125577129238,0,0.341602625243201,0.391855904427997,0.0458225097898072,0.262292059292908,0.446008390469798,0.240145952087309,0.610243582056203,0.276315447149231,0.102788272450524,0.30031631742187,0.0813875623127548,0.302044024532632,0.131125689043475,0.26340726098047,0.303011289485047,0.492659085027356,0.295568632632861,0.295865722865933,0.0782212619361139,0.362350704656999,0.259512654559533,0.2193514403795,0.653944318511558
0.352239576614624,0.18353555943915,0.339612594473232,0.218349982130297,0.0907863881732106,0.176956282349529,0.328083951535237,0.254781719701606,0.341602625243201,0,0.697702978551976,0.175041761437128,0.353900774996375,0.371291260707414,0.314463355863113,0.408895828821149,0.360920395407255,0.205477509368735,0.0881927388654932,0.119253062791118,0.0777904862432831,0.0226260414501158,0.0347628469935283,0.220492904029006,0.232362617328847,0.138701936959054,0.339608369420013,0.205230816227582,0.308755567907207,0.0303015716771538,0.140194140624573,0.373970863875822
0.425469959723836,0.0937603279251605,0.214792674005675,0.47816929355526,0.0564225206780468,0.152461631131713,0.22138534785793,0.555940897255282,0.391855904427997,0.697702978551976,0,0.265923924383634,0.74337855214993,0.580171039787565,0.678149540618328,0.403667043981429,0.390083650139239,0.28039109241344,0.265122524690619,0.267201532811192,0.195853370412135,0.0197621342903735,0.0968971948597066,0.454085195922062,0.449318231438509,0.239373054930975,0.427373218230445,0.429540418507679,0.45314207252956,0.132031781349469,0.223773921835027,0.398079118415757
0.157117662982552,0.0416276893642801,0.0476219665605946,0.270473001834939,0.0879052385288909,0.0258891674663107,0.0779795609804637,0.307485908969504,0.0458225097898072,0.175041761437128,0.265923924383634,0,0.30033841730148,0.206240650101468,0.317262626247797,0.050757462031349,0.120693576028157,0.132215471353451,0.0495039244892685,0.109812992225686,0.122150807144566,0.3124594444591,0.178160205325086,0.0515154697013804,0.113512430829437,0.0632062243810924,0.0792977234155587,0.830215546199552,0.148007568577521,0.307283060499586,0.173729120306902,0.0466849176025752
0.238151659430751,0.0197417981904668,0.139794613747453,0.357430850449527,0.0577794832226195,0.109047748539085,0.144523133187614,0.507144119408098,0.262292059292908,0.353900774996375,0.74337855214993,0.30033841730148,0,0.534358120630781,0.937234343403836,0.158124569331381,0.170174866510712,0.27976869698392,0.385519485962114,0.313599725630879,0.284954202967942,0.04500988060488,0.150554036184873,0.634065221912038,0.391408350747332,0.230890680168921,0.501013682587609,0.562158886477269,0.607452512789104,0.0957102783181177,0.250206976133254,0.293215143901609
0.480569243903467,0.110516039980805,0.0741763564247293,0.343169483294445,0.142195213652534,0.123017355430349,0.115814349678515,0.567305400146415,0.446008390469798,0.371291260707414,0.580171039787565,0.206240650101468,0.534358120630781,0,0.540131464239415,0.2988470185174,0.31825251283145,0.19990842472518,0.419706304283753,0.391163384673418,0.408599100686402,0.034259876680489,0.219993839773851,0.557190578731187,0.607691568205077,0.404206447446276,0.583029090686503,0.336996371023283,0.533858005754441,0.163516771255482,0.268635317327829,0.331983005142643
0.263710826407153,0.0399873391468242,0.0850178651048582,0.434770349796046,0.0437603939429975,0.102708294897659,0.147084682581576,0.521922868155502,0.240145952087309,0.314463355863113,0.678149540618328,0.317262626247797,0.937234343403836,0.540131464239415,0,0.161111073885441,0.170669641609897,0.325654493810652,0.346938851902697,0.303314280027132,0.337798487795181,0.0900405089311844,0.168143906029782,0.594276257681091,0.372261403891008,0.201564797681983,0.430094190546647,0.558624008843007,0.581716572960514,0.110920796310373,0.255260037610108,0.203130216393945
0.361822772783934,0.133530576168641,0.109068343454911,0.306226926556945,0.129126746383496,0.105397568562732,0.47544251713235,0.333513505447521,0.610243582056203,0.408895828821149,0.403667043981429,0.050757462031349,0.158124569331381,0.2988470185174,0.161111073885441,0,0.114808994849072,0.222572958517641,0.0538444562969009,0.193261216229364,0.164079097459062,0.0618046321446531,0.208102116603653,0.138552861750047,0.208401707541415,0.505965522654087,0.218173215778372,0.073954752931731,0.293938908235411,0.124978763899936,0.230447822380043,0.227139641778757
0.368486744840336,0.56878397636272,0.187189931906287,0.204710221676388,0.0286407561863962,0.0564250295011045,0.025805104955475,0.204588196606941,0.276315447149231,0.360920395407255,0.390083650139239,0.120693576028157,0.170174866510712,0.31825251283145,0.170669641609897,0.114808994849072,0,0.0563707573350083,0.335998562162211,0.159643080796671,0.188776974677043,0.180394067010039,0.111866332621908,0.252374914674893,0.562340025573355,0.05260040280794,0.23016719406605,0.0982221652072327,0.143428268999498,0.0751160277590045,0.099411896073385,0.292220774168112
0.32695417671271,0.0709935688977463,0.0121444583553616,0.161989320202273,0.185943606825021,0.165945344595999,0.427504136138991,0.0946968189002456,0.102788272450524,0.205477509368735,0.28039109241344,0.132215471353451,0.27976869698392,0.19990842472518,0.325654493810652,0.222572958517641,0.0563707573350083,0,0.0661024873394253,0.0967619896601342,0.032039826355926,0.394867730918245,0.0761296204985243,0.245038056351955,0.0941441966844946,0.0393784996244482,0.0466018079886553,0.104484248828133,0.0679742177856697,0.0261814969276633,0.0254765797014316,0.0481103636989086
0.178630017701249,0.142735500143447,0.0365570908516767,0.0759127676545756,0.0580820031015422,0.0803852482719974,0.0637518979822508,0.178031776693501,0.30031631742187,0.0881927388654932,0.265122524690619,0.0495039244892685,0.385519485962114,0.419706304283753,0.346938851902697,0.0538444562969009,0.335998562162211,0.0661024873394253,0,0.438557277618544,0.50504133752953,0.224794544250078,0.312992360548353,0.532110553696294,0.393483744772513,0.133081872028139,0.336622304896018,0.130092724836115,0.277562439784703,0.160815162052633,0.0673384140334721,0.413623091525706
0.322744560291549,0.0291257553331957,0.0449757551859602,0.0732781211335604,0.111625130447141,0.32473392309977,0.0743143472202954,0.355513472189888,0.0813875623127548,0.119253062791118,0.267201532811192,0.109812992225686,0.313599725630879,0.391163384673418,0.303314280027132,0.193261216229364,0.159643080796671,0.0967619896601342,0.438557277618544,0,0.350976432765925,0.136141623689877,0.0899389728087442,0.349829227409049,0.231951735644462,0.612745734200068,0.34904376147329,0.239596499374829,0.358636773483448,0.0273068100491027,0.303781192431548,0.269115503854937
0.162322619933313,0.0783938529488779,0.0867040285261313,0.223518192769111,0.139345440926122,0.127806484339143,0.159249342846282,0.311019982754295,0.302044024532632,0.0777904862432831,0.195853370412135,0.122150807144566,0.284954202967942,0.408599100686402,0.337798487795181,0.164079097459062,0.188776974677043,0.032039826355926,0.50504133752953,0.350976432765925,0,0.0354444807200286,0.793340272694627,0.318333932008523,0.36092239542949,0.267993009566067,0.181865222532047,0.175218205045352,0.369720368505798,0.187393359124873,0.305716385198244,0.24416682175781
0.126525914644189,0.089829637396012,0.160778233333831,0.0331633505089921,0.100067489931376,0.0460459655269525,0.219848859364043,0.0192437107511693,0.131125689043475,0.0226260414501158,0.0197621342903735,0.3124594444591,0.04500988060488,0.034259876680489,0.0900405089311844,0.0618046321446531,0.180394067010039,0.394867730918245,0.224794544250078,0.136141623689877,0.0354444807200286,0,0.211435054243313,0.00446912797015124,0.0536529433048542,0.00796100004368888,0.0272920032085061,0.219842621695308,0.00201919111617041,0.0741548993839751,0.00498588340877054,0.224724256564824
0.13317024527841,0.0767755142061904,0.182685376527953,0.243494021391311,0.15343881097011,0.0988260451887511,0.19895086525648,0.200584802856216,0.26340726098047,0.0347628469935283,0.0968971948597066,0.178160205325086,0.150554036184873,0.219993839773851,0.168143906029782,0.208102116603653,0.111866332621908,0.0761296204985243,0.312992360548353,0.0899389728087442,0.793340272694627,0.211435054243313,0,0.140370429358369,0.248025422812547,0.195965144383865,0.0446544859468067,0.156400690647935,0.216348164955222,0.266964921942443,0.234127039643917,0.145742702324715
0.267716453595149,0.0528822777963954,0.110326390341146,0.208611042867513,0.0494677943611436,0.0712934285079948,0.0901533750426438,0.407003380214907,0.303011289485047,0.220492904029006,0.454085195922062,0.0515154697013804,0.634065221912038,0.557190578731187,0.594276257681091,0.138552861750047,0.252374914674893,0.245038056351955,0.532110553696294,0.349829227409049,0.318333932008523,0.00446912797015124,0.140370429358369,0,0.489570116513199,0.249316598577226,0.635979812434354,0.19723412772584,0.523472821852239,0.137924647158041,0.144160466377743,0.278159863589571
0.305329560082144,0.243785256557918,0.24151823512257,0.356218865365471,0.182193433978514,0.0717850680244472,0.0427896451512242,0.502962763548485,0.492659085027356,0.232362617328847,0.449318231438509,0.113512430829437,0.391408350747332,0.607691568205077,0.372261403891008,0.208401707541415,0.562340025573355,0.0941441966844946,0.393483744772513,0.231951735644462,0.36092239542949,0.0536529433048542,0.248025422812547,0.489570116513199,0,0.330752537586895,0.441232100601308,0.21665939676071,0.459349967969928,0.178379233852284,0.35106956481704,0.371143039622939
0.228660378702359,0.0424002505634653,0.0539724898596514,0.163002388661423,0.44400707438379,0.508160126678109,0.244141801745519,0.464997557712157,0.295568632632861,0.138701936959054,0.239373054930975,0.0632062243810924,0.230890680168921,0.404206447446276,0.201564797681983,0.505965522654087,0.05260040280794,0.0393784996244482,0.133081872028139,0.612745734200068,0.267993009566067,0.00796100004368888,0.195965144383865,0.249316598577226,0.330752537586895,0,0.453221840211509,0.202718738979666,0.580508843158568,0.0511264477837881,0.54992024821919,0.176265477622073
0.286517609481232,0.107415594811044,0.245988562367154,0.161395571236643,0.266787976116167,0.242470608460165,0.153613824535998,0.480834918369103,0.295865722865933,0.339608369420013,0.427373218230445,0.0792977234155587,0.501013682587609,0.583029090686503,0.430094190546647,0.218173215778372,0.23016719406605,0.0466018079886553,0.336622304896018,0.34904376147329,0.181865222532047,0.0272920032085061,0.0446544859468067,0.635979812434354,0.441232100601308,0.453221840211509,0,0.238066807890138,0.729383916675029,0.113804348407125,0.345207405821398,0.315235268904697
0.178234513415391,0.00872496202179308,0.0735838384730033,0.382070494332604,0.181127017789823,0.0372701105061859,0.0467068770241926,0.552633850659237,0.0782212619361139,0.205230816227582,0.429540418507679,0.830215546199552,0.562158886477269,0.336996371023283,0.558624008843007,0.073954752931731,0.0982221652072327,0.104484248828133,0.130092724836115,0.239596499374829,0.175218205045352,0.219842621695308,0.156400690647935,0.19723412772584,0.21665939676071,0.202718738979666,0.238066807890138,0,0.42399955998863,0.240540463303625,0.424983123777068,0.10580571102197
0.184997027167342,0.0786194099220261,0.112424023946617,0.263085582945365,0.417439834563794,0.258713767122421,0.229689058681657,0.575836396590008,0.362350704656999,0.308755567907207,0.45314207252956,0.148007568577521,0.607452512789104,0.533858005754441,0.581716572960514,0.293938908235411,0.143428268999498,0.0679742177856697,0.277562439784703,0.358636773483448,0.369720368505798,0.00201919111617041,0.216348164955222,0.523472821852239,0.459349967969928,0.580508843158568,0.729383916675029,0.42399955998863,0,0.0529369918479084,0.679274408896191,0.317079534135471
0.073283803806719,0.21827255427787,0.154833080652749,0.326017590792974,0.0470414637921619,0.144657270821025,0.167696715873141,0.114796756449481,0.259512654559533,0.0303015716771538,0.132031781349469,0.307283060499586,0.0957102783181177,0.163516771255482,0.110920796310373,0.124978763899936,0.0751160277590045,0.0261814969276633,0.160815162052633,0.0273068100491027,0.187393359124873,0.0741548993839751,0.266964921942443,0.137924647158041,0.178379233852284,0.0511264477837881,0.113804348407125,0.240540463303625,0.0529369918479084,0,0.222305710892482,0.121933907615492
0.10995180499022,0.117869720891187,0.127924544661424,0.390270101773725,0.555619800296196,0.297564778808432,0.164493882679144,0.54775193407295,0.2193514403795,0.140194140624573,0.223773921835027,0.173729120306902,0.250206976133254,0.268635317327829,0.255260037610108,0.230447822380043,0.099411896073385,0.0254765797014316,0.0673384140334721,0.303781192431548,0.305716385198244,0.00498588340877054,0.234127039643917,0.144160466377743,0.35106956481704,0.54992024821919,0.345207405821398,0.424983123777068,0.679274408896191,0.222305710892482,0,0.151007678540328
0.255740236223271,0.0618159561421615,0.178586417547704,0.196658588476092,0.0372907133952181,0.105110031700454,0.19477480491089,0.197532579457053,0.653944318511558,0.373970863875822,0.398079118415757,0.0466849176025752,0.293215143901609,0.331983005142643,0.203130216393945,0.227139641778757,0.292220774168112,0.0481103636989086,0.413623091525706,0.269115503854937,0.24416682175781,0.224724256564824,0.145742702324715,0.278159863589571,0.371143039622939,0.176265477622073,0.315235268904697,0.10580571102197,0.317079534135471,0.121933907615492,0.151007678540328,0
