0,0.303664327208218,0.0112447178603358,0.104055188538939,0.00388357156749593,0.087677940070426,0.133478852869717,0.110767730705734,0.110055817889468,0.17404481136269,0.0899298675121448,0.044520342809861,0.131650242161805,0.0507808805051129,0.0968003664134704,0.290749241378422,0.674135920869924,0.112820409334665,0.0666944002345426,0.0710245796982716,0.0443951460280492,0.124439582678058,0.193457527704837,0.0109026262037139,0.00129477703720133,0.00678567677816907,0.0521457158397804,0.112277255136318,0.0120099849144829,0.0859878921681548,0.0121563092506155,0.0818759846082771
0.303664327208218,0,0.141961915860345,0.379211386957151,0.0460174823399322,0.184788969915499,0.162075210768182,0.420780906462881,0.426755956056139,0.238856612695575,0.112668073842543,0.0536724358836394,0.213886832822272,0.191527564246403,0.105513840730038,0.189488806818456,0.569340639576596,0.0895558702837328,0.0645193098964779,0.0427640441468516,0.127837226283904,0.0174244309345494,0.457994577982433,0.164558522868112,0.296135418443119,0.0357848084969851,0.00329621370981564,0.116440088176564,0.0207413125084672,0.0905181997293508,0.157935658544958,0.117225357265399
0.0112447178603358,0.141961915860345,0,0.29085993569879,0.163150952233014,0.560144436870287,0.391817206344011,0.243553801585893,0.0335409313407085,0.113062848091939,0.157719733082316,0.278821153024971,0.0130859283079256,0.127022431663365,0.0331235049774555,0.162907228240429,0.0128458299715523,0.0540191922392827,0.00531122824649,0.376971168478162,0.0312308914185676,0.224645363175292,0.068168556985275,0.201698666294806,0.0373687784468667,0.154938793531589,0.000606714727043896,0.199419154558419,0.300456693775718,0.101043401249915,0.156695086035834,0.0334904669840136
0.104055188538939,0.379211386957151,0.29085993569879,0,0.00326612929629117,0.371632979580604,0.149750165073355,0.533806346708932,0.217102242070213,0.24834152369492,0.241453394560675,0.380400107511137,0.35535226416204,0.00539035759163745,0.0246659157162566,0.207846250762274,0.135898323141642,0.0914780196532257,0.0757630678924577,0.0615441672026981,0.0810792310032772,0.0721119588995546,0.110805241059879,0.0228639297146959,0.0724878224310314,0.140695199277072,0.00996164173344929,0.450564735390712,0.130963618396891,0.0103446484707435,0.338583140654813,0.14542539428846
0.00388357156749593,0.0460174823399322,0.163150952233014,0.00326612929629117,0,0.409342013330935,0.317340814756707,0.182848994739749,0.055779723325206,0.33931435366717,0.486115495333213,0.111609860606724,0.00604490943239239,0.303704501805497,0.113876058482314,0.145790181018311,0.00142430538579628,0.247070030015139,0.00328564172275933,0.404075686918468,0.0328967233075793,0.0113068351398397,0.0668999958180059,0.126901566613185,0.15215683163645,0.0523284997719407,0.030019844828103,0.211595098377743,0.12396435341481,0.45902073644503,0.0351267141261483,0.244418120051944
0.087677940070426,0.184788969915499,0.560144436870287,0.371632979580604,0.409342013330935,0,0.10928861847258,0.0790239140836906,0.0692387339342026,0.605508012716299,0.512800792512916,0.311337904532275,0.0337106018180114,0.0352605224404764,0.0480047235437178,0.289646048120985,0.0590245976608888,0.0989678017994947,0.0973653095668191,0.25519481630131,0.157482686485193,0.0233945792947454,0.0655798494546452,0.0632515449253337,0.00990559478442078,0.07140606998653,0.0287161275257994,0.529056724845413,0.0622383782723156,0.098375049995477,0.181641782643018,0.116877333782009
0.133478852869717,0.162075210768182,0.391817206344011,0.149750165073355,0.317340814756707,0.10928861847258,0,0.193419354302764,0.0603461257205216,0.0190692641644669,0.0418520428081324,0.204805225597612,0.166375330902168,0.33717831182709,0.0446986073795433,0.211008204657286,0.0517697308671007,0.17543307403103,0.170168108403047,0.255756718656115,0.229511187710692,0.09084812159859,0.279684598206108,0.278684867778059,0.206669260346318,0.158246262865443,0.103709101238607,0.0867187787853865,0.340057760370007,0.136489855461403,0.0881723015317534,0.115645113428215
0.110767730705734,0.420780906462881,0.243553801585893,0.533806346708932,0.182848994739749,0.0790239140836906,0.193419354302764,0,0.126834526243041,0.0743490646187041,0.0551021853794058,0.115422292870094,0.231355156544535,0.160397759877862,0.0808722569331202,0.279787329207861,0.130068124315532,0.0591307659828642,0.00177331005518086,0.00175061363799486,0.182053939929142,0.220317537783683,0.0879406196434809,0.0944763220901136,0.0345584752974216,0.222637137779935,0.0299491903241717,0.063603502524314,0.100590486371074,0.117825329599834,0.233730668338229,0.00697143181431158
0.110055817889468,0.426755956056139,0.0335409313407085,0.217102242070213,0.055779723325206,0.0692387339342026,0.0603461257205216,0.126834526243041,0,0.167836931170262,0.106047850935947,0.112223896884994,0.0921215629732223,0.156886667350123,0.00721479448406208,0.00608899778116508,0.226943801511169,0.031153820040136,0.0960329685319867,0.0820595939918315,0.14704666462922,0.0346751267887671,0.258260743878591,0.226119496426602,0.634136026622244,0.00898753421462155,0.0376059577031749,0.0936836236394333,0.0696404354327079,0.0889929766684656,0.0345297752258829,0.214380106446719
0.17404481136269,0.238856612695575,0.113062848091939,0.24834152369492,0.33931435366717,0.605508012716299,0.0190692641644669,0.0743490646187041,0.167836931170262,0,0.664047372602006,0.40630679460812,0.233828379985568,0.0552588854624653,0.287366901063798,0.406070600482554,0.129470839160884,0.0200193829969739,0.120577274627854,0.0362780506532386,0.182116758332894,0.0438152967193121,0.20565200244079,0.0283323109708317,0.116210282161303,0.0115624672801056,0.0722217710967322,0.712527632380984,0.0454945642731483,0.0656178550329313,0.234197536929066,0.191392187999356
0.0899298675121448,0.112668073842543,0.157719733082316,0.241453394560675,0.486115495333213,0.512800792512916,0.0418520428081324,0.0551021853794058,0.106047850935947,0.664047372602006,0,0.20922061473416,0.261601321914617,0.288067070377233,0.17599318567134,0.180135148062831,0.0771068564653973,0.0912814875985886,0.1916742388061,0.34043372556195,0.0989338740228683,0.0199717306320316,0.201564232422078,0.172976952128608,0.193002667394952,0.0448937945312031,0.054570977314875,0.475050810937953,0.0775736026234826,0.28121880149843,0.124502039527319,0.294318632957961
0.044520342809861,0.0536724358836394,0.278821153024971,0.380400107511137,0.111609860606724,0.311337904532275,0.204805225597612,0.115422292870094,0.112223896884994,0.40630679460812,0.20922061473416,0,0.181317116600473,0.00729853896053089,0.12374088299721,0.130888532613286,0.0119081596404526,0.028257086565641,0.0250673135640689,0.0424230242271362,0.0205270017170583,0.0737010910750912,0.00245459700860103,0.0398695078014559,0.0713413689930018,0.0544374665387173,0.0744926031725808,0.815905392439848,0.477301819725235,0.0679937091160954,0.660225315780437,0.0867890654888018
0.131650242161805,0.213886832822272,0.0130859283079256,0.35535226416204,0.00604490943239239,0.0337106018180114,0.166375330902168,0.231355156544535,0.0921215629732223,0.233828379985568,0.261601321914617,0.181317116600473,0,0.0797186404955651,0.0553643601200689,0.182887962569211,0.194415367101606,0.0763195519578327,0.209066064415271,0.0284240103294854,0.105906271110899,0.00419891707983816,0.0735263774428537,0.00625330002493448,0.0157715176549748,0.156021464925317,0.294312972870844,0.273991206207309,0.0428203799760219,0.0175834035301328,0.114407867176087,0.0152566234435544
0.0507808805051129,0.191527564246403,0.127022431663365,0.00539035759163745,0.303704501805497,0.0352605224404764,0.33717831182709,0.160397759877862,0.156886667350123,0.0552588854624653,0.288067070377233,0.00729853896053089,0.0797186404955651,0,0.212245764923436,0.0314094181945838,0.0670987724953856,0.103897153605661,0.0583094612551841,0.530111591868502,0.308827036688425,0.0306063083266649,0.324574308311228,0.784812011559856,0.313601728417793,0.343210016128848,0.284953210285606,0.00299411001050963,0.0308981416939654,0.382987206558943,0.0601511740383613,0.134133077973098
0.0968003664134704,0.105513840730038,0.0331235049774555,0.0246659157162566,0.113876058482314,0.0480047235437178,0.0446986073795433,0.0808722569331202,0.00721479448406208,0.287366901063798,0.17599318567134,0.12374088299721,0.0553643601200689,0.212245764923436,0,0.248558488553865,0.131577913388675,0.0617137533897734,0.124043090791022,0.00876862888739907,0.148056041683638,0.020467865058054,0.148437501491354,0.187135497935454,0.0014965796214006,0.365996775055962,0.0114940074010271,0.198449576242351,0.025499811554857,0.0010606615699404,0.148625889858217,0.0356103700738018
0.290749241378422,0.189488806818456,0.162907228240429,0.207846250762274,0.145790181018311,0.289646048120985,0.211008204657286,0.279787329207861,0.00608899778116508,0.406070600482554,0.180135148062831,0.130888532613286,0.182887962569211,0.0314094181945838,0.248558488553865,0,0.210654290204108,0.103798297736211,0.0222564194104573,0.0378961297044838,0.270964028860896,0.0903465118023074,0.192523827388598,0.122299433530256,0.000139832099687509,0.0308093843869523,0.0620377707500319,0.15548081883162,0.200873013674356,0.144941972359345,0.34481029621338,0.12626213458332
0.674135920869924,0.569340639576596,0.0128458299715523,0.135898323141642,0.00142430538579628,0.0590245976608888,0.0517697308671007,0.130068124315532,0.226943801511169,0.129470839160884,0.0771068564653973,0.0119081596404526,0.194415367101606,0.0670987724953856,0.131577913388675,0.210654290204108,0,0.31683002854013,0.0338315136732203,0.0724020059690863,0.0365846129285124,0.0607665079026126,0.358856006348864,0.0964922961464912,0.0472199018828677,0.157046556249033,0.12881705308552,0.041267653114439,0.056875951576908,0.0620691493192941,0.00905412531992212,0.0547204526156338
0.112820409334665,0.0895558702837328,0.0540191922392827,0.0914780196532257,0.247070030015139,0.0989678017994947,0.17543307403103,0.0591307659828642,0.031153820040136,0.0200193829969739,0.0912814875985886,0.028257086565641,0.0763195519578327,0.103897153605661,0.0617137533897734,0.103798297736211,0.31683002854013,0,0.236978428274283,0.393514550751443,0.184848248228076,0.0322034897727454,0.272199016534918,0.0287027926014432,0.233689746828754,0.0655333197028308,0.170143092837274,0.0157625859025435,0.239714942251078,0.455220294354034,0.0805553189689365,0.397936871961816
0.0666944002345426,0.0645193098964779,0.00531122824649,0.0757630678924577,0.00328564172275933,0.0973653095668191,0.170168108403047,0.00177331005518086,0.0960329685319867,0.120577274627854,0.1916742388061,0.0250673135640689,0.209066064415271,0.0583094612551841,0.124043090791022,0.0222564194104573,0.0338315136732203,0.236978428274283,0,0.182200403533137,0.0626249607982411,0.152353002906046,0.142531102853229,0.0314994048274684,0.265311488785197,0.0612772892314169,0.0767688918240536,0.0381366562959079,0.0337647074475618,0.154868618015388,0.0568528410501131,0.251302213543552
0.0710245796982716,0.0427640441468516,0.376971168478162,0.0615441672026981,0.404075686918468,0.25519481630131,0.255756718656115,0.00175061363799486,0.0820595939918315,0.0362780506532386,0.34043372556195,0.0424230242271362,0.0284240103294854,0.530111591868502,0.00876862888739907,0.0378961297044838,0.0724020059690863,0.393514550751443,0.182200403533137,0,0.0325403531169365,0.186868926129804,0.222474455575653,0.526456543674611,0.386498796129661,0.101639202529294,0.157474275332888,0.0350045997955742,0.0523207600169543,0.545849266916457,0.0157388892833229,0.440255095679779
0.0443951460280492,0.127837226283904,0.0312308914185676,0.0810792310032772,0.0328967233075793,0.157482686485193,0.229511187710692,0.182053939929142,0.14704666462922,0.182116758332894,0.0989338740228683,0.0205270017170583,0.105906271110899,0.308827036688425,0.148056041683638,0.270964028860896,0.0365846129285124,0.184848248228076,0.0626249607982411,0.0325403531169365,0,0.111352612103701,0.540224844989705,0.333528697810562,0.225428764616568,0.31411639105483,0.303557967427181,0.111824103049437,0.162614366524732,0.0667041011419325,0.063294876502494,0.23242349107028
0.124439582678058,0.0174244309345494,0.224645363175292,0.0721119588995546,0.0113068351398397,0.0233945792947454,0.09084812159859,0.220317537783683,0.0346751267887671,0.0438152967193121,0.0199717306320316,0.0737010910750912,0.00419891707983816,0.0306063083266649,0.020467865058054,0.0903465118023074,0.0607665079026126,0.0322034897727454,0.152353002906046,0.186868926129804,0.111352612103701,0,0.336779536348176,0.183408498518314,0.278055903025386,0.0405100731386648,0.102526863669797,0.00707680783466378,0.120548467909299,0.108059509935687,0.104039189507917,0.301784775537629
0.193457527704837,0.457994577982433,0.068168556985275,0.110805241059879,0.0668999958180059,0.0655798494546452,0.279684598206108,0.0879406196434809,0.258260743878591,0.20565200244079,0.201564232422078,0.00245459700860103,0.0735263774428537,0.324574308311228,0.148437501491354,0.192523827388598,0.358856006348864,0.272199016534918,0.142531102853229,0.222474455575653,0.540224844989705,0.336779536348176,0,0.371759023940069,0.4746509361034,0.115584178387089,0.0957397846216324,0.0985735806714493,0.102282972677913,0.15692776777601,0.024328874994872,0.472586163581733
0.0109026262037139,0.164558522868112,0.201698666294806,0.0228639297146959,0.126901566613185,0.0632515449253337,0.278684867778059,0.0944763220901136,0.226119496426602,0.0283323109708317,0.172976952128608,0.0398695078014559,0.00625330002493448,0.784812011559856,0.187135497935454,0.122299433530256,0.0964922961464912,0.0287027926014432,0.0314994048274684,0.526456543674611,0.333528697810562,0.183408498518314,0.371759023940069,0,0.444833709987951,0.455772006230869,0.207082302529092,0.0029443250987646,0.0899578909569524,0.210851436588023,0.00870325693874474,0.163728274130077
0.00129477703720133,0.296135418443119,0.0373687784468667,0.0724878224310314,0.15215683163645,0.00990559478442078,0.206669260346318,0.0345584752974216,0.634136026622244,0.116210282161303,0.193002667394952,0.0713413689930018,0.0157715176549748,0.313601728417793,0.0014965796214006,0.000139832099687509,0.0472199018828677,0.233689746828754,0.265311488785197,0.386498796129661,0.225428764616568,0.278055903025386,0.4746509361034,0.444833709987951,0,0.038037866365275,0.151301896589027,0.0600650468329713,0.00961437565448326,0.366882764970791,0.00163885510025243,0.64889792508744
0.00678567677816907,0.0357848084969851,0.154938793531589,0.140695199277072,0.0523284997719407,0.07140606998653,0.158246262865443,0.222637137779935,0.00898753421462155,0.0115624672801056,0.0448937945312031,0.0544374665387173,0.156021464925317,0.343210016128848,0.365996775055962,0.0308093843869523,0.157046556249033,0.0655333197028308,0.0612772892314169,0.101639202529294,0.31411639105483,0.0405100731386648,0.115584178387089,0.455772006230869,0.038037866365275,0,0.323275723671251,0.0523920986232823,0.0544836695322937,0.0733932595489197,0.00375392033948021,0.00237115884810025
0.0521457158397804,0.00329621370981564,0.000606714727043896,0.00996164173344929,0.030019844828103,0.0287161275257994,0.103709101238607,0.0299491903241717,0.0376059577031749,0.0722217710967322,0.054570977314875,0.0744926031725808,0.294312972870844,0.284953210285606,0.0114940074010271,0.0620377707500319,0.12881705308552,0.170143092837274,0.0767688918240536,0.157474275332888,0.303557967427181,0.102526863669797,0.0957397846216324,0.207082302529092,0.151301896589027,0.323275723671251,0,0.152225410505544,0.0221857904405606,0.153588341581422,0.109170857292552,0.157859209033353
0.112277255136318,0.116440088176564,0.199419154558419,0.450564735390712,0.211595098377743,0.529056724845413,0.0867187787853865,0.063603502524314,0.0936836236394333,0.712527632380984,0.475050810937953,0.815905392439848,0.273991206207309,0.00299411001050963,0.198449576242351,0.15548081883162,0.041267653114439,0.0157625859025435,0.0381366562959079,0.0350045997955742,0.111824103049437,0.00707680783466378,0.0985735806714493,0.0029443250987646,0.0600650468329713,0.0523920986232823,0.152225410505544,0,0.21457549956031,0.036899900462169,0.394611557168109,0.174220919836473
0.0120099849144829,0.0207413125084672,0.300456693775718,0.130963618396891,0.12396435341481,0.0622383782723156,0.340057760370007,0.100590486371074,0.0696404354327079,0.0454945642731483,0.0775736026234826,0.477301819725235,0.0428203799760219,0.0308981416939654,0.025499811554857,0.200873013674356,0.056875951576908,0.239714942251078,0.0337647074475618,0.0523207600169543,0.162614366524732,0.120548467909299,0.102282972677913,0.0899578909569524,0.00961437565448326,0.0544836695322937,0.0221857904405606,0.21457549956031,0,0.274328592555838,0.417602532995868,0.0218212899245727
0.0859878921681548,0.0905181997293508,0.101043401249915,0.0103446484707435,0.45902073644503,0.098375049995477,0.136489855461403,0.117825329599834,0.0889929766684656,0.0656178550329313,0.28121880149843,0.0679937091160954,0.0175834035301328,0.382987206558943,0.0010606615699404,0.144941972359345,0.0620691493192941,0.455220294354034,0.154868618015388,0.545849266916457,0.0667041011419325,0.108059509935687,0.15692776777601,0.210851436588023,0.366882764970791,0.0733932595489197,0.153588341581422,0.036899900462169,0.274328592555838,0,0.219762378506992,0.439468409453994
0.0121563092506155,0.157935658544958,0.156695086035834,0.338583140654813,0.0351267141261483,0.181641782643018,0.0881723015317534,0.233730668338229,0.0345297752258829,0.234197536929066,0.124502039527319,0.660225315780437,0.114407867176087,0.0601511740383613,0.148625889858217,0.34481029621338,0.00905412531992212,0.0805553189689365,0.0568528410501131,0.0157388892833229,0.063294876502494,0.104039189507917,0.024328874994872,0.00870325693874474,0.00163885510025243,0.00375392033948021,0.109170857292552,0.394611557168109,0.417602532995868,0.219762378506992,0,0.111809499311075
0.0818759846082771,0.117225357265399,0.0334904669840136,0.14542539428846,0.244418120051944,0.116877333782009,0.115645113428215,0.00697143181431158,0.214380106446719,0.191392187999356,0.294318632957961,0.0867890654888018,0.0152566234435544,0.134133077973098,0.0356103700738018,0.12626213458332,0.0547204526156338,0.397936871961816,0.251302213543552,0.440255095679779,0.23242349107028,0.301784775537629,0.472586163581733,0.163728274130077,0.64889792508744,0.00237115884810025,0.157859209033353,0.174220919836473,0.0218212899245727,0.439468409453994,0.111809499311075,0
