0,0.151734727909179,0.233654676628887,0.130269761627815,0.0638212301255525,0.173303112301064,0.123108279914155,0.156302767349946,0.0765529616618553,0.104903512342379,0.251428530641969,0.0302063316008865,0.0548152269970571,0.0070859396649236,0.0782035951277649,0.0126377301712053,0.0688849778362976,0.0617497283794235,0.0438770520092597,0.0324523247275638,0.614957252090998,0.124096802774514,0.225021017721092,0.0084932648458536,0.146137377409381,0.0232688857108983,0.146523479603007,0.0119449381272707,0.169676913873279,0.0292776226284059,0.00609671350831416,0.0368156176079787
0.151734727909179,0,0.134169625269975,0.14048855963571,0.0775916406589267,0.042163447833918,0.0432719486675746,0.240761710241521,0.0200805142970943,0.193016235840666,0.128872116235338,0.0261449579649944,0.0807807096069269,0.0453662439922686,0.100743390104172,0.00499454674606919,0.003705377069242,0.122409085768297,0.0703141012643717,0.010470821003886,0.133772030950966,0.00026115711404119,0.17257299567926,0.00491901342964276,0.127868524653561,0.0600419134445296,0.0759015591666365,0.273753528038152,0.544344548407659,0.144849277732655,0.263656224531435,0.186523533640169
0.233654676628887,0.134169625269975,0,0.268986411654562,0.101976651887806,0.352526067090618,0.184598592273949,0.291881106667571,0.219555027608698,0.229471900812077,0.258012045703756,0.274771842529573,0.0380572811239511,0.397516934049519,0.102435775200736,0.231106207159556,0.147207580811975,0.231426090990071,0.158763872864073,0.143795563254343,0.17719516635379,0.143701118618516,0.15922932347529,0.206816568568407,0.10604795549588,0.0120947301055136,0.14221452389946,0.132559245126381,0.226072633304496,0.167115510384614,0.0976605746668506,0.0659660852502089
0.130269761627815,0.14048855963571,0.268986411654562,0,0.548864548763873,0.311325220484844,0.335545670445861,0.83591638223251,0.193605535216848,0.821983216738698,0.784727563310222,0.147129166642201,0.012651821596081,0.298035287924119,0.534442969305134,0.474135852317548,0.075503216121915,0.0646722142330043,0.148798756191444,0.158420624332331,0.07077717853856,0.0889351302305986,0.136474976381855,0.216672843499676,0.0396846358148766,0.213625123850328,0.0667109062051377,0.187478736635496,0.130776470016556,0.0612596755663944,0.31343893946973,0.0577704085176454
0.0638212301255525,0.0775916406589267,0.101976651887806,0.548864548763873,0,0.614189485501807,0.843381152278146,0.702144769097116,0.216640905590252,0.246288875156511,0.191413315310362,0.337067864789469,0.029127678202824,0.0553873855984141,0.152980816625731,0.399723319402887,0.143219483035535,0.231161089952731,0.499402935871529,0.265665970438682,0.123704775177736,0.180614134548301,0.0317615389143092,0.207895801342117,0.0805598925035927,0.274258904160478,0.0824092416398135,0.256246466446594,0.0016142945827544,0.19752710837488,0.06572064217279,0.135213453690926
0.173303112301064,0.042163447833918,0.352526067090618,0.311325220484844,0.614189485501807,0,0.742055313228553,0.401053178230291,0.106647450102257,0.119047649764191,0.250599362845596,0.341684168133932,0.0745238837541839,0.0288670940046682,0.0240462022581942,0.0576342335315359,0.0306620763611914,0.146320591551226,0.686382831267267,0.096205972463776,0.248454590319819,0.127033986139051,0.0950555040873546,0.0993723057781773,0.124292465336476,0.0578404927675077,0.021195023900019,0.235466557474249,0.0393595450401203,0.130130370323203,0.183118719459122,0.0233604691056278
0.123108279914155,0.0432719486675746,0.184598592273949,0.335545670445861,0.843381152278146,0.742055313228553,0,0.41695457099262,0.368464382856382,0.114255824337773,0.119292553554059,0.350906770092325,0.0194383508622151,0.0303838000578454,0.0663653188285899,0.269299698123675,0.132415302277664,0.298435040357988,0.615421434437201,0.252747826612686,0.261578927207126,0.204733415062229,0.0498216682295151,0.225085168823607,0.0825948658229123,0.121342473657985,0.0375432345138504,0.203736222953005,0.0137054514084039,0.118396245794565,0.049959199708226,0.0544861827196646
0.156302767349946,0.240761710241521,0.291881106667571,0.83591638223251,0.702144769097116,0.401053178230291,0.41695457099262,0,0.111357263456178,0.553679575596657,0.496371539427469,0.284960045446525,0.0162357890552549,0.205123087759434,0.395279303683696,0.428455512325772,0.0465912486589729,0.0414324491513481,0.145077608389809,0.081107520626431,0.0364967111746435,0.0352940340185258,0.0426117777774202,0.103466946364103,0.0428826159444724,0.202251846161233,0.164813478491925,0.368729733715115,0.110087112142929,0.0965550219318365,0.207643027043423,0.146377694275231
0.0765529616618553,0.0200805142970943,0.219555027608698,0.193605535216848,0.216640905590252,0.106647450102257,0.368464382856382,0.111357263456178,0,0.0876821670539799,0.0757395775739696,0.203964701300087,0.188278640560877,0.0493516345720579,0.119751774304277,0.240649345283955,0.20941093740015,0.269899101321037,0.0659934935537048,0.499005304070881,0.136094543449344,0.181577554675655,0.048098392806593,0.482127243519841,0.211980222880961,0.222928633103524,0.264559499825248,0.0623586551241865,0.164316420880722,0.00192320450032046,0.150167696046033,0.0599109779685759
0.104903512342379,0.193016235840666,0.229471900812077,0.821983216738698,0.246288875156511,0.119047649764191,0.114255824337773,0.553679575596657,0.0876821670539799,0,0.748991347687993,0.0512832474665399,0.0486327495430429,0.420130226282593,0.502473054564989,0.368733334838948,0.0954790806315218,0.0400228292815228,0.0793805672927993,0.0954491145477261,0.0830663967389386,0.0519018782292051,0.288445017907249,0.172248652571659,0.030930307969386,0.15127806630494,0.0724972950302228,0.208073382506518,0.350509482917466,0.0283284764109149,0.375253152754911,0.0125747466649871
0.251428530641969,0.128872116235338,0.258012045703756,0.784727563310222,0.191413315310362,0.250599362845596,0.119292553554059,0.496371539427469,0.0757395775739696,0.748991347687993,0,0.0215450589865695,0.0790958134564567,0.154226416351437,0.47496931863178,0.212242340478476,0.0778976856584028,0.0392076722946414,0.136798032228577,0.0715135619508067,0.231705540007189,0.136296488553007,0.302882918557346,0.146855941695437,0.0934788269764882,0.0872148632279916,0.0426059297792392,0.0406845209426183,0.195848581515084,0.0535627809409723,0.288081378747395,0.0354031372186345
0.0302063316008865,0.0261449579649944,0.274771842529573,0.147129166642201,0.337067864789469,0.341684168133932,0.350906770092325,0.284960045446525,0.203964701300087,0.0512832474665399,0.0215450589865695,0,0.0895473184989467,0.0766662084535303,0.0732821517557385,0.14194515612868,0.110263440819156,0.211487608227901,0.250401497406261,0.0133507821040865,0.0566118013743641,0.00181562155242568,0.00827578246498581,0.0307064618266787,0.0888909071695347,0.0245803129731228,0.0929835002055258,0.688474269904736,0.068982622092643,0.331649852116644,0.0845663006665612,0.106456375112669
0.0548152269970571,0.0807807096069269,0.0380572811239511,0.012651821596081,0.029127678202824,0.0745238837541839,0.0194383508622151,0.0162357890552549,0.188278640560877,0.0486327495430429,0.0790958134564567,0.0895473184989467,0,0.270472858744616,0.116592270577227,0.0547968654796754,0.265730374260414,0.256016225388861,0.105693807465552,0.083060663973914,0.183588394783404,0.123222941741214,0.182797890650548,0.0475938901395907,0.242504776714931,0.100267323083127,0.0807913369095135,0.258543227206863,0.202401095499307,0.104212448686425,0.0236574699469427,0.137046651670301
0.0070859396649236,0.0453662439922686,0.397516934049519,0.298035287924119,0.0553873855984141,0.0288670940046682,0.0303838000578454,0.205123087759434,0.0493516345720579,0.420130226282593,0.154226416351437,0.0766662084535303,0.270472858744616,0,0.420372728330967,0.452264358364256,0.296176344112395,0.16822517343564,0.0282819313298605,0.00647894200462061,0.0155719359008332,0.182556019870518,0.063380518739893,0.0254240386641563,0.142433176623418,0.01170353908509,0.0912490702162833,0.0951227207796567,0.190923211466847,0.0474721894420129,0.152673411818518,0.09862961865638
0.0782035951277649,0.100743390104172,0.102435775200736,0.534442969305134,0.152980816625731,0.0240462022581942,0.0663653188285899,0.395279303683696,0.119751774304277,0.502473054564989,0.47496931863178,0.0732821517557385,0.116592270577227,0.420372728330967,0,0.287614526032796,0.105472841467995,0.0860216628973242,0.0129340421479572,0.0266324586287849,0.138510323505438,0.0868560924343373,0.219808578668652,0.0627370578833898,0.0826357946751574,0.110366295615078,0.129599519201839,0.0865612614826013,0.170393154229502,0.0416150715277698,0.374148689589712,0.167829637487273
0.0126377301712053,0.00499454674606919,0.231106207159556,0.474135852317548,0.399723319402887,0.0576342335315359,0.269299698123675,0.428455512325772,0.240649345283955,0.368733334838948,0.212242340478476,0.14194515612868,0.0547968654796754,0.452264358364256,0.287614526032796,0,0.0607121022130465,0.0952663764551419,0.0751485191564645,0.115247119906819,0.0804967814357223,0.0229521362806137,0.0579152821161927,0.142240550471126,0.257438087794182,0.233416033938747,0.0779137963878676,0.136922207527096,0.00316725825556117,0.194175818947144,0.206841050862024,0.123875873146715
0.0688849778362976,0.003705377069242,0.147207580811975,0.075503216121915,0.143219483035535,0.0306620763611914,0.132415302277664,0.0465912486589729,0.20941093740015,0.0954790806315218,0.0778976856584028,0.110263440819156,0.265730374260414,0.296176344112395,0.105472841467995,0.0607121022130465,0,0.631358448160543,0.14710724052462,0.340803068261122,0.00756732450359613,0.410829927414745,0.040910886909684,0.283207274581056,0.18118187727547,0.475230919604581,0.200546008298553,0.0108832862133247,0.136318101687894,0.0440771035179529,0.0271109998527435,0.181451843364825
0.0617497283794235,0.122409085768297,0.231426090990071,0.0646722142330043,0.231161089952731,0.146320591551226,0.298435040357988,0.0414324491513481,0.269899101321037,0.0400228292815228,0.0392076722946414,0.211487608227901,0.256016225388861,0.16822517343564,0.0860216628973242,0.0952663764551419,0.631358448160543,0,0.183652756978316,0.401671666955736,0.19281955232276,0.235232531206232,0.0492470122500605,0.272983046019079,0.039987001298581,0.473135141007888,0.146293346614132,0.0351149618408525,0.305290453863286,0.103841161335945,0.00663355305481616,0.309262427075373
0.0438770520092597,0.0703141012643717,0.158763872864073,0.148798756191444,0.499402935871529,0.686382831267267,0.615421434437201,0.145077608389809,0.0659934935537048,0.0793805672927993,0.136798032228577,0.250401497406261,0.105693807465552,0.0282819313298605,0.0129340421479572,0.0751485191564645,0.14710724052462,0.183652756978316,0,0.244311192484213,0.153423675634094,0.303584297941388,0.141188013051675,0.215238699835519,0.207116892976379,0.172581305390227,0.0497601832318487,0.14163073135006,0.0776230660573144,0.359092287653423,0.247964156065291,0.0939759557869285
0.0324523247275638,0.010470821003886,0.143795563254343,0.158420624332331,0.265665970438682,0.096205972463776,0.252747826612686,0.081107520626431,0.499005304070881,0.0954491145477261,0.0715135619508067,0.0133507821040865,0.083060663973914,0.00647894200462061,0.0266324586287849,0.115247119906819,0.340803068261122,0.401671666955736,0.244311192484213,0,0.159544095710362,0.377716753172578,0.10495517735577,0.894910683344416,0.0512674752312229,0.688556904777969,0.566264687945664,0.00528496743380798,0.106276753150369,0.117225342410448,0.18416892874776,0.34417745055629
0.614957252090998,0.133772030950966,0.17719516635379,0.07077717853856,0.123704775177736,0.248454590319819,0.261578927207126,0.0364967111746435,0.136094543449344,0.0830663967389386,0.231705540007189,0.0566118013743641,0.183588394783404,0.0155719359008332,0.138510323505438,0.0804967814357223,0.00756732450359613,0.19281955232276,0.153423675634094,0.159544095710362,0,0.0702456808973491,0.477003129725169,0.0421653076721381,0.00403270173000176,0.0730174997444841,0.269372040459071,0.0165013437779448,0.353439585212448,0.0628183539744848,0.0525761266300937,0.105974345574171
0.124096802774514,0.00026115711404119,0.143701118618516,0.0889351302305986,0.180614134548301,0.127033986139051,0.204733415062229,0.0352940340185258,0.181577554675655,0.0519018782292051,0.136296488553007,0.00181562155242568,0.123222941741214,0.182556019870518,0.0868560924343373,0.0229521362806137,0.410829927414745,0.235232531206232,0.303584297941388,0.377716753172578,0.0702456808973491,0,0.311246270195002,0.387109784955906,0.0203873538717298,0.244550763820235,0.254109786966125,0.0263734942061967,0.0016082203694471,0.0294543086729388,0.105710084090054,0.176981170019804
0.225021017721092,0.17257299567926,0.15922932347529,0.136474976381855,0.0317615389143092,0.0950555040873546,0.0498216682295151,0.0426117777774202,0.048098392806593,0.288445017907249,0.302882918557346,0.00827578246498581,0.182797890650548,0.063380518739893,0.219808578668652,0.0579152821161927,0.040910886909684,0.0492470122500605,0.141188013051675,0.10495517735577,0.477003129725169,0.311246270195002,0,0.201443409502954,0.0399956357840665,0.0285491895809335,0.0328157446325563,0.0996316640583726,0.303831971304409,0.0357805653297464,0.414240291238673,0.167349557534707
0.0084932648458536,0.00491901342964276,0.206816568568407,0.216672843499676,0.207895801342117,0.0993723057781773,0.225085168823607,0.103466946364103,0.482127243519841,0.172248652571659,0.146855941695437,0.0307064618266787,0.0475938901395907,0.0254240386641563,0.0627370578833898,0.142240550471126,0.283207274581056,0.272983046019079,0.215238699835519,0.894910683344416,0.0421653076721381,0.387109784955906,0.201443409502954,0,0.038512290109049,0.5130946997662,0.347217282064275,0.00998337198357583,0.0241434672735232,0.0924190330100893,0.367038087848707,0.157121643123486
0.146137377409381,0.127868524653561,0.10604795549588,0.0396846358148766,0.0805598925035927,0.124292465336476,0.0825948658229123,0.0428826159444724,0.211980222880961,0.030930307969386,0.0934788269764882,0.0888909071695347,0.242504776714931,0.142433176623418,0.0826357946751574,0.257438087794182,0.18118187727547,0.039987001298581,0.207116892976379,0.0512674752312229,0.00403270173000176,0.0203873538717298,0.0399956357840665,0.038512290109049,0,0.0292041555120691,0.0532428000237564,0.0249369462941869,0.080214803848081,0.15510426714454,0.183498130440546,0.188237645716552
0.0232688857108983,0.0600419134445296,0.0120947301055136,0.213625123850328,0.274258904160478,0.0578404927675077,0.121342473657985,0.202251846161233,0.222928633103524,0.15127806630494,0.0872148632279916,0.0245803129731228,0.100267323083127,0.01170353908509,0.110366295615078,0.233416033938747,0.475230919604581,0.473135141007888,0.172581305390227,0.688556904777969,0.0730174997444841,0.244550763820235,0.0285491895809335,0.5130946997662,0.0292041555120691,0,0.50671822520306,0.0282136383457109,0.125151381918398,0.295376342890307,0.0328537853396247,0.324774603806016
0.146523479603007,0.0759015591666365,0.14221452389946,0.0667109062051377,0.0824092416398135,0.021195023900019,0.0375432345138504,0.164813478491925,0.264559499825248,0.0724972950302228,0.0426059297792392,0.0929835002055258,0.0807913369095135,0.0912490702162833,0.129599519201839,0.0779137963878676,0.200546008298553,0.146293346614132,0.0497601832318487,0.566264687945664,0.269372040459071,0.254109786966125,0.0328157446325563,0.347217282064275,0.0532428000237564,0.50671822520306,0,0.229174586872962,0.256444980784258,0.126042791206853,0.0144736618070282,0.324684463866899
0.0119449381272707,0.273753528038152,0.132559245126381,0.187478736635496,0.256246466446594,0.235466557474249,0.203736222953005,0.368729733715115,0.0623586551241865,0.208073382506518,0.0406845209426183,0.688474269904736,0.258543227206863,0.0951227207796567,0.0865612614826013,0.136922207527096,0.0108832862133247,0.0351149618408525,0.14163073135006,0.00528496743380798,0.0165013437779448,0.0263734942061967,0.0996316640583726,0.00998337198357583,0.0249369462941869,0.0282136383457109,0.229174586872962,0,0.266826123825175,0.176733808794717,0.204110347172809,0.282552048789078
0.169676913873279,0.544344548407659,0.226072633304496,0.130776470016556,0.0016142945827544,0.0393595450401203,0.0137054514084039,0.110087112142929,0.164316420880722,0.350509482917466,0.195848581515084,0.068982622092643,0.202401095499307,0.190923211466847,0.170393154229502,0.00316725825556117,0.136318101687894,0.305290453863286,0.0776230660573144,0.106276753150369,0.353439585212448,0.0016082203694471,0.303831971304409,0.0241434672735232,0.080214803848081,0.125151381918398,0.256444980784258,0.266826123825175,0,0.0481084328631056,0.239172324530596,0.222804262705274
0.0292776226284059,0.144849277732655,0.167115510384614,0.0612596755663944,0.19752710837488,0.130130370323203,0.118396245794565,0.0965550219318365,0.00192320450032046,0.0283284764109149,0.0535627809409723,0.331649852116644,0.104212448686425,0.0474721894420129,0.0416150715277698,0.194175818947144,0.0440771035179529,0.103841161335945,0.359092287653423,0.117225342410448,0.0628183539744848,0.0294543086729388,0.0357805653297464,0.0924190330100893,0.15510426714454,0.295376342890307,0.126042791206853,0.176733808794717,0.0481084328631056,0,0.0539275820400821,0.000278428666282885
0.00609671350831416,0.263656224531435,0.0976605746668506,0.31343893946973,0.06572064217279,0.183118719459122,0.049959199708226,0.207643027043423,0.150167696046033,0.375253152754911,0.288081378747395,0.0845663006665612,0.0236574699469427,0.152673411818518,0.374148689589712,0.206841050862024,0.0271109998527435,0.00663355305481616,0.247964156065291,0.18416892874776,0.0525761266300937,0.105710084090054,0.414240291238673,0.367038087848707,0.183498130440546,0.0328537853396247,0.0144736618070282,0.204110347172809,0.239172324530596,0.0539275820400821,0,0.0476856836435335
0.0368156176079787,0.186523533640169,0.0659660852502089,0.0577704085176454,0.135213453690926,0.0233604691056278,0.0544861827196646,0.146377694275231,0.0599109779685759,0.0125747466649871,0.0354031372186345,0.106456375112669,0.137046651670301,0.09862961865638,0.167829637487273,0.123875873146715,0.181451843364825,0.309262427075373,0.0939759557869285,0.34417745055629,0.105974345574171,0.176981170019804,0.167349557534707,0.157121643123486,0.188237645716552,0.324774603806016,0.324684463866899,0.282552048789078,0.222804262705274,0.000278428666282885,0.0476856836435335,0
