0,0.202926597213908,0.3568909299258,0.0405840619026379,0.16139584046916,0.261896581086066,0.285794626512697,0.0314149545942137,0.495975297892284,0.0626848998946765,0.0206146448904287,0.281855721438552,0.253100983227718,0.291416932255282,0.160279810797059,0.259325855270699,0.0825125393676798,0.00126722423570555,0.126349789579069,0.0503153482561425,0.134368377603858,0.00584881274468139,0.122192226282492,0.0557216303543685,0.0552420248474142,0.0599937188826601,0.0563118746523636,0.320427252156654,0.0874091128062333,0.0389883264999472,0.049953298474651,0.0251415648175654
0.202926597213908,0,0.123879314620313,0.0124192413905761,0.00928522850878564,0.181468484343643,0.048922707811946,0.0181584325774095,0.308248461929929,0.0593479688455109,0.197816741493715,0.0281328108580997,0.0259718448726338,0.0320921061229487,0.0381019632710704,0.124456553573898,0.238921929077529,0.380950682857352,0.183009614537262,0.219174366432151,0.000347878840148203,0.00735207855434298,0.135322466277856,0.199576510306507,0.251687870602236,0.328815409717996,0.278897167021217,0.0944449289787283,0.0176046201181298,0.302123735169422,0.0747501999000802,0.34811613083668
0.3568909299258,0.123879314620313,0,0.0852263678583274,0.343493896703363,0.301363594775033,0.214824879905411,0.0351275018959082,0.118859821566732,0.206404337932161,0.194720886080556,0.223987697292716,0.00273402237375193,0.260170592783424,0.0426595921600563,0.189555572739935,0.0174348191473439,0.225334753114117,0.0177775301011446,0.0443359498994811,0.0602796022121029,0.0433504164013123,0.116450208735366,0.0261807855836331,0.168017490687483,0.0401850646972125,0.0447153179764704,0.276278112884168,0.180033905587873,0.00403961364549985,0.185899891821118,0.0338873675512951
0.0405840619026379,0.0124192413905761,0.0852263678583274,0,0.129401179235878,0.14700583854167,0.275773723393588,0.729021456248865,0.0145982682830917,0.798213932283045,0.622557936910312,0.20237789550967,0.0104207227336008,0.115304549926908,0.0966684048543,0.160001630258174,0.0269421997549331,0.0875038798979874,0.165474948225026,0.133696522527415,0.31869412948154,0.0325062768074022,0.0959085258156899,0.0514926049792347,0.147852165211965,0.0636562857283575,0.0531503809322352,0.392873274794634,0.0547173911197548,0.149882928017745,0.191128200767146,0.0688473077120883
0.16139584046916,0.00928522850878564,0.343493896703363,0.129401179235878,0,0.533839000096,0.751351527905641,0.049089259717999,0.0411188171063561,0.153348935457659,0.15389099270864,0.00166356452696182,0.177775778527766,0.0891335865737281,0.0289421697088883,0.0446781837435885,0.00899455589369803,0.0305388701988347,0.252270887808916,0.270201272324078,0.0440673947764914,0.0577017696054911,0.0881551081137555,0.192912167604751,0.00100484047515417,0.3429085648288,0.123060086288523,0.0231615647406219,0.0161830210494263,0.140450189226546,0.0638887004755348,0.0233560704351007
0.261896581086066,0.181468484343643,0.301363594775033,0.14700583854167,0.533839000096,0,0.68410833346181,0.179922067836957,0.0546753699758127,0.208896169075952,0.120345692446052,0.056346169090082,0.101091173908394,0.323031522734344,0.0571082161176681,0.368601560593084,0.0134333916530494,0.0510698472673614,0.154543547418197,0.232125717729356,0.0105130606116161,0.102005008231784,0.226130573493756,0.210173130574899,0.0314882499868872,0.295215770032105,0.189110283427526,0.120372987231356,0.0524697950436057,0.165797674074327,0.131910537363016,0.176193630908069
0.285794626512697,0.048922707811946,0.214824879905411,0.275773723393588,0.751351527905641,0.68410833346181,0,0.309595222190014,0.120499331466647,0.391105114621594,0.210519855849038,0.0443664107861697,0.101425999933391,0.170588382945778,0.0906850415126659,0.097842790261265,0.0280335337164426,0.0628785434069761,0.269375615572724,0.129555027575998,0.0211890287548191,0.0518033316044904,0.0743167388782142,0.115270421991611,0.00442828976871781,0.407529626776393,0.172055981679161,0.12910686241886,0.0257349081591997,0.171218570638099,0.0546703258838595,0.0245756522663288
0.0314149545942137,0.0181584325774095,0.0351275018959082,0.729021456248865,0.049089259717999,0.179922067836957,0.309595222190014,0,0.01681975422164,0.679578564399357,0.459601689973593,0.134713487797335,0.0257938554442317,0.205665785626994,0.185226343723349,0.0716238208584611,0.0372483113843401,0.127682689229286,0.0803388821813373,0.140221951681086,0.302708061865139,0.00844422848827051,0.0121017480785639,0.0923339638965012,0.0525755205422856,0.073611411919227,0.0899418866207609,0.287229080900915,0.0113652368048034,0.0753329962681233,0.180961741634824,0.0338801985748667
0.495975297892284,0.308248461929929,0.118859821566732,0.0145982682830917,0.0411188171063561,0.0546753699758127,0.120499331466647,0.01681975422164,0,0.00368144991186738,0.107632679570961,0.0974057944699599,0.0975473693382204,0.0634771787589559,0.124463517607668,0.420812406366264,0.058994311523831,0.13009181040596,0.413831068564259,0.0527080708352532,0.153412923909045,0.105764110418019,0.259292786349272,0.0176213931409085,0.0174105252188974,0.255031057226502,0.0536867387365705,0.111959004768296,0.0343424802299463,0.194076644846846,0.0136765829596721,0.0737203605013703
0.0626848998946765,0.0593479688455109,0.206404337932161,0.798213932283045,0.153348935457659,0.208896169075952,0.391105114621594,0.679578564399357,0.00368144991186738,0,0.737207576999695,0.0727990475835726,0.0258959847691545,0.200948984217949,0.03930913014008,0.128598824618176,0.154848331544452,0.262323465003632,0.0725208253284352,0.0280198693345553,0.248897780518024,0.0129551444975112,0.0779517322666536,0.00277700072283599,0.153665919561954,0.0567344434096761,0.0187694175390087,0.229415881530805,0.0293604528913188,0.112876321274155,0.178193099195472,0.0701863362098111
0.0206146448904287,0.197816741493715,0.194720886080556,0.622557936910312,0.15389099270864,0.120345692446052,0.210519855849038,0.459601689973593,0.107632679570961,0.737207576999695,0,0.0607345078523337,0.0327609231548765,0.289916255088625,0.0653285748281278,0.0759249162031484,0.0695353364411605,0.194997502037992,0.191237013745562,0.0182408512595527,0.19634072359628,0.0603974610969114,0.202063150771376,0.00482259297248335,0.155631644969997,0.110283315130448,0.0287776701211653,0.111956033016766,0.0828455183440893,0.209648990946597,0.112483520428335,0.186020738607957
0.281855721438552,0.0281328108580997,0.223987697292716,0.20237789550967,0.00166356452696182,0.056346169090082,0.0443664107861697,0.134713487797335,0.0974057944699599,0.0727990475835726,0.0607345078523337,0,0.249652615306046,0.210180010795251,0.220683349095246,0.0546650561909445,0.281697398905542,0.210630601429413,0.157114844919153,0.191487795705825,0.226137120205714,0.119244292195459,0.177576666307227,0.108728299468529,0.375112853207765,0.0136764678076172,0.264964889563307,0.754706059577384,0.197649546878887,0.016449708646214,0.106576108370596,0.158544671658175
0.253100983227718,0.0259718448726338,0.00273402237375193,0.0104207227336008,0.177775778527766,0.101091173908394,0.101425999933391,0.0257938554442317,0.0975473693382204,0.0258959847691545,0.0327609231548765,0.249652615306046,0,0.142432149587168,0.520520220778294,0.0270777886000784,0.0209318748527595,0.0283395717798357,0.203605401350071,0.314814973243938,0.102378851212381,0.0794331943519626,0.205890018531787,0.292771003878796,0.0983740771947429,0.201823183710087,0.131358931287349,0.0582893720826384,0.0122139493548205,0.0353993924838907,0.011999947126903,0.0401430153799676
0.291416932255282,0.0320921061229487,0.260170592783424,0.115304549926908,0.0891335865737281,0.323031522734344,0.170588382945778,0.205665785626994,0.0634771787589559,0.200948984217949,0.289916255088625,0.210180010795251,0.142432149587168,0,0.0241939448026593,0.0759756765641814,0.126955354374214,0.0333435526642421,0.0754052513714766,0.0545893875512896,0.475558078824166,0.0634343545966152,0.332388830880988,0.0545534432437027,0.198703603709924,0.054294614177963,0.00420261839554401,0.278003445960421,0.0481538568556766,0.00454455393322268,0.0309198952329598,0.0575456051469913
0.160279810797059,0.0381019632710704,0.0426595921600563,0.0966684048543,0.0289421697088883,0.0571082161176681,0.0906850415126659,0.185226343723349,0.124463517607668,0.03930913014008,0.0653285748281278,0.220683349095246,0.520520220778294,0.0241939448026593,0,0.0572048755005416,0.0935517239739581,0.0578504492357397,0.334119072538983,0.0712474032243149,0.0200899928971947,0.087558468659609,0.0623379197914917,0.0338451805566297,0.199879908756669,0.0584154660752239,0.0271640626709957,0.0717949141928543,0.0892866480795881,0.0567560213062243,0.14850103346896,0.0787908498836054
0.259325855270699,0.124456553573898,0.189555572739935,0.160001630258174,0.0446781837435885,0.368601560593084,0.097842790261265,0.0716238208584611,0.420812406366264,0.128598824618176,0.0759249162031484,0.0546650561909445,0.0270777886000784,0.0759756765641814,0.0572048755005416,0,0.0462754944399194,0.0672516801662681,0.0335891168737613,0.189395147747181,0.194741569419356,0.0589569930587179,0.0860469624929268,0.133254452315387,0.0324612164336633,0.0404126901612008,0.0104893054044101,0.229863372717773,0.0921983400485822,0.0417644403076438,0.178095920258348,0.18720623409825
0.0825125393676798,0.238921929077529,0.0174348191473439,0.0269421997549331,0.00899455589369803,0.0134333916530494,0.0280335337164426,0.0372483113843401,0.058994311523831,0.154848331544452,0.0695353364411605,0.281697398905542,0.0209318748527595,0.126955354374214,0.0935517239739581,0.0462754944399194,0,0.456160718661757,0.0209451523962591,0.124119605355669,0.193175785264886,0.0972562020118682,0.0104290385997453,0.0444978459574786,0.147208436170526,0.011737656506821,0.186471275006551,0.146700601427766,0.13489263793013,0.0678463651616273,0.307632588970034,0.166974581848019
0.00126722423570555,0.380950682857352,0.225334753114117,0.0875038798979874,0.0305388701988347,0.0510698472673614,0.0628785434069761,0.127682689229286,0.13009181040596,0.262323465003632,0.194997502037992,0.210630601429413,0.0283395717798357,0.0333435526642421,0.0578504492357397,0.0672516801662681,0.456160718661757,0,0.00213549650260089,0.0733098356041786,0.0176796268119194,0.194315225295114,0.000667591379607589,0.0111511032242237,0.290826584956695,0.112042018236424,0.233850468558781,0.162128452962487,0.224488712595084,0.0782973458672976,0.189305229715426,0.269334774324214
0.126349789579069,0.183009614537262,0.0177775301011446,0.165474948225026,0.252270887808916,0.154543547418197,0.269375615572724,0.0803388821813373,0.413831068564259,0.0725208253284352,0.191237013745562,0.157114844919153,0.203605401350071,0.0754052513714766,0.334119072538983,0.0335891168737613,0.0209451523962591,0.00213549650260089,0,0.228633425912625,0.294591769438003,0.401364876203344,0.489225939001585,0.239526905941704,0.433220936494114,0.654569323551596,0.126863737323359,0.0743131020099465,0.138084567807282,0.502921677177087,0.143344859816919,0.354902037667075
0.0503153482561425,0.219174366432151,0.0443359498994811,0.133696522527415,0.270201272324078,0.232125717729356,0.129555027575998,0.140221951681086,0.0527080708352532,0.0280198693345553,0.0182408512595527,0.191487795705825,0.314814973243938,0.0545893875512896,0.0712474032243149,0.189395147747181,0.124119605355669,0.0733098356041786,0.228633425912625,0,0.426405827623209,0.276071563663555,0.135486369798838,0.894916254596148,0.415355872183954,0.255175649636647,0.333333366335397,0.216427232581423,0.0373947944969719,0.186025443202397,0.274451777664141,0.396744410662241
0.134368377603858,0.000347878840148203,0.0602796022121029,0.31869412948154,0.0440673947764914,0.0105130606116161,0.0211890287548191,0.302708061865139,0.153412923909045,0.248897780518024,0.19634072359628,0.226137120205714,0.102378851212381,0.475558078824166,0.0200899928971947,0.194741569419356,0.193175785264886,0.0176796268119194,0.294591769438003,0.426405827623209,0,0.233686022939367,0.323083485639479,0.310330702318869,0.404626802053827,0.123549948401571,0.012916304597842,0.327435326002913,0.158900010864939,0.0729784769671536,0.270054006027672,0.160320979364796
0.00584881274468139,0.00735207855434298,0.0433504164013123,0.0325062768074022,0.0577017696054911,0.102005008231784,0.0518033316044904,0.00844422848827051,0.105764110418019,0.0129551444975112,0.0603974610969114,0.119244292195459,0.0794331943519626,0.0634343545966152,0.087558468659609,0.0589569930587179,0.0972562020118682,0.194315225295114,0.401364876203344,0.276071563663555,0.233686022939367,0,0.514047753500933,0.394522455396236,0.311933846689453,0.221881228457542,0.242740006611699,0.0272643028739361,0.542321988887104,0.306259017811115,0.497121665873767,0.247847744754901
0.122192226282492,0.135322466277856,0.116450208735366,0.0959085258156899,0.0881551081137555,0.226130573493756,0.0743167388782142,0.0121017480785639,0.259292786349272,0.0779517322666536,0.202063150771376,0.177576666307227,0.205890018531787,0.332388830880988,0.0623379197914917,0.0860469624929268,0.0104290385997453,0.000667591379607589,0.489225939001585,0.135486369798838,0.323083485639479,0.514047753500933,0,0.226613726468613,0.219518912522556,0.33892266320629,0.20457913848139,0.137615409266261,0.285327755708812,0.448301878571704,0.167709929166465,0.226826530818161
0.0557216303543685,0.199576510306507,0.0261807855836331,0.0514926049792347,0.192912167604751,0.210173130574899,0.115270421991611,0.0923339638965012,0.0176213931409085,0.00277700072283599,0.00482259297248335,0.108728299468529,0.292771003878796,0.0545534432437027,0.0338451805566297,0.133254452315387,0.0444978459574786,0.0111511032242237,0.239526905941704,0.894916254596148,0.310330702318869,0.394522455396236,0.226613726468613,0,0.386854638812173,0.356405503669229,0.527154637524854,0.171195324707543,0.11556769022204,0.30121352167601,0.221206525547707,0.386248519047146
0.0552420248474142,0.251687870602236,0.168017490687483,0.147852165211965,0.00100484047515417,0.0314882499868872,0.00442828976871781,0.0525755205422856,0.0174105252188974,0.153665919561954,0.155631644969997,0.375112853207765,0.0983740771947429,0.198703603709924,0.199879908756669,0.0324612164336633,0.147208436170526,0.290826584956695,0.433220936494114,0.415355872183954,0.404626802053827,0.311933846689453,0.219518912522556,0.386854638812173,0,0.236672571052434,0.0825481515435538,0.401346709306645,0.132018863358834,0.234611779131842,0.157953010812553,0.681789198069176
0.0599937188826601,0.328815409717996,0.0401850646972125,0.0636562857283575,0.3429085648288,0.295215770032105,0.407529626776393,0.073611411919227,0.255031057226502,0.0567344434096761,0.110283315130448,0.0136764678076172,0.201823183710087,0.054294614177963,0.0584154660752239,0.0404126901612008,0.011737656506821,0.112042018236424,0.654569323551596,0.255175649636647,0.123549948401571,0.221881228457542,0.33892266320629,0.356405503669229,0.236672571052434,0,0.433713915496592,0.0290593369045221,0.000257465861878963,0.429275229258768,0.05289094228612,0.30998436681753
0.0563118746523636,0.278897167021217,0.0447153179764704,0.0531503809322352,0.123060086288523,0.189110283427526,0.172055981679161,0.0899418866207609,0.0536867387365705,0.0187694175390087,0.0287776701211653,0.264964889563307,0.131358931287349,0.00420261839554401,0.0271640626709957,0.0104893054044101,0.186471275006551,0.233850468558781,0.126863737323359,0.333333366335397,0.012916304597842,0.242740006611699,0.20457913848139,0.527154637524854,0.0825481515435538,0.433713915496592,0,0.240732765498749,0.234804518769261,0.378467788826206,0.10570834046973,0.0981246959351172
0.320427252156654,0.0944449289787283,0.276278112884168,0.392873274794634,0.0231615647406219,0.120372987231356,0.12910686241886,0.287229080900915,0.111959004768296,0.229415881530805,0.111956033016766,0.754706059577384,0.0582893720826384,0.278003445960421,0.0717949141928543,0.229863372717773,0.146700601427766,0.162128452962487,0.0743131020099465,0.216427232581423,0.327435326002913,0.0272643028739361,0.137615409266261,0.171195324707543,0.401346709306645,0.0290593369045221,0.240732765498749,0,0.0668248578102873,0.0110574562914989,0.0132089684919409,0.0694973446387525
0.0874091128062333,0.0176046201181298,0.180033905587873,0.0547173911197548,0.0161830210494263,0.0524697950436057,0.0257349081591997,0.0113652368048034,0.0343424802299463,0.0293604528913188,0.0828455183440893,0.197649546878887,0.0122139493548205,0.0481538568556766,0.0892866480795881,0.0921983400485822,0.13489263793013,0.224488712595084,0.138084567807282,0.0373947944969719,0.158900010864939,0.542321988887104,0.285327755708812,0.11556769022204,0.132018863358834,0.000257465861878963,0.234804518769261,0.0668248578102873,0,0.148135459374035,0.52843059243692,0.149468380251164
0.0389883264999472,0.302123735169422,0.00403961364549985,0.149882928017745,0.140450189226546,0.165797674074327,0.171218570638099,0.0753329962681233,0.194076644846846,0.112876321274155,0.209648990946597,0.016449708646214,0.0353993924838907,0.00454455393322268,0.0567560213062243,0.0417644403076438,0.0678463651616273,0.0782973458672976,0.502921677177087,0.186025443202397,0.0729784769671536,0.306259017811115,0.448301878571704,0.30121352167601,0.234611779131842,0.429275229258768,0.378467788826206,0.0110574562914989,0.148135459374035,0,0.106347348049289,0.426330169423509
0.049953298474651,0.0747501999000802,0.185899891821118,0.191128200767146,0.0638887004755348,0.131910537363016,0.0546703258838595,0.180961741634824,0.0136765829596721,0.178193099195472,0.112483520428335,0.106576108370596,0.011999947126903,0.0309198952329598,0.14850103346896,0.178095920258348,0.307632588970034,0.189305229715426,0.143344859816919,0.274451777664141,0.270054006027672,0.497121665873767,0.167709929166465,0.221206525547707,0.157953010812553,0.05289094228612,0.10570834046973,0.0132089684919409,0.52843059243692,0.106347348049289,0,0.214128000199537
0.0251415648175654,0.34811613083668,0.0338873675512951,0.0688473077120883,0.0233560704351007,0.176193630908069,0.0245756522663288,0.0338801985748667,0.0737203605013703,0.0701863362098111,0.186020738607957,0.158544671658175,0.0401430153799676,0.0575456051469913,0.0787908498836054,0.18720623409825,0.166974581848019,0.269334774324214,0.354902037667075,0.396744410662241,0.160320979364796,0.247847744754901,0.226826530818161,0.386248519047146,0.681789198069176,0.30998436681753,0.0981246959351172,0.0694973446387525,0.149468380251164,0.426330169423509,0.214128000199537,0
