0,0.344504836596147,0.217160264057757,0.0249891341732626,0.092430881800485,0.0586252925185637,0.0101965183635089,0.0622351645673596,0.0782460057766374,0.0861389768331258,0.0283112174548298,0.0623282402407458,0.0528040274423858,0.0602112695967536,0.0156443288411978,0.0883898330035622,0.0518472697901056,0.221972542945603,0.114862650249347,0.0287640277532026,0.0429655289616417,0.093694527091688,0.151774333387397,0.0182237441714965,0.259116101166815,0.0765589811700816,0.101110405450435,0.33033932463606,0.0161500412142103,0.39442416333533,0.191125748325676,0.111255902382152
0.344504836596147,0,0.145193920426121,0.0215638675611914,0.0225291021627349,0.155772543592349,0.1130832687004,0.192113523762321,0.0233073252619245,0.180560755037269,0.340666731900187,0.0888087776644339,0.0630104121118968,0.0645723480417942,0.152628185373347,0.00708809925244569,0.0425346713685577,0.168008756804917,0.10906389248352,0.139738569634971,0.197498238893865,0.151614870042486,0.349952705435333,0.189828239936737,0.233255825575269,0.126219732963309,0.083511339918746,0.173908051855256,0.1016084894812,0.129939409992963,0.11226478872986,0.0992942146054825
0.217160264057757,0.145193920426121,0,0.108834933157644,0.0173479649580319,0.202528265787331,0.0932595746956584,0.166541176580208,0.0576576808128011,0.0271766693783732,0.211345153915738,0.0287798871086998,0.108167881765419,0.509383718101552,0.16345405145338,0.0111649349184573,0.158807187918637,0.0443411027377701,0.419299115556872,0.216885451756531,0.0831262837867033,0.428295444559175,0.0345128981461736,0.211980256618624,0.297950430803857,0.14221156757077,0.211709266147366,0.0375708260475801,0.0268414714389194,0.0229863179526055,0.157033109530041,0.212695095942305
0.0249891341732626,0.0215638675611914,0.108834933157644,0,0.370522115346977,0.133009664606281,0.293177480156729,0.684021281716475,0.429796222908897,0.64561215897688,0.25113265914615,0.0662667056229824,0.197438245981573,0.127756466305074,0.110393602760952,0.251675360769386,0.149253836553638,0.234360264459952,0.138474617253514,0.240067194811092,0.206034846316658,0.121077644001857,0.0685505369148443,0.234812686426021,0.172569271676366,0.269349258026195,0.233017166966526,0.158843529432625,0.113252937281747,0.132763116866109,0.00316088992025518,0.154276583315472
0.092430881800485,0.0225291021627349,0.0173479649580319,0.370522115346977,0,0.19179195452725,0.369896214919055,0.192004644642885,0.389187059799434,0.433661158277086,0.397139442377706,0.0202562697184967,0.286248046486015,0.0184304185019502,0.295272961966874,0.193947880267002,0.188214690999374,0.168541624176668,0.175543669373017,0.0385506549044228,0.0541211907450552,0.241718190293454,0.0661368449385443,0.0271201663103491,0.233249743293186,0.0171320945174361,0.0747580243583941,0.168144469268044,0.228730895403492,0.17039038281156,0.230878829267579,0.371131896903628
0.0586252925185637,0.155772543592349,0.202528265787331,0.133009664606281,0.19179195452725,0,0.610739648009529,0.0146137998709235,0.176596886874797,0.152349755069881,0.154998629295539,0.0120927905403445,0.148441596056865,0.155528926321588,0.231445680299788,0.241550291470268,0.0644617470348293,0.100710075807937,0.342107471863394,0.15418616603974,0.0347829901833673,0.24113816745642,0.113676731964703,0.113823313865188,0.402277491099602,0.025558750765496,0.0662628166637315,0.123770311857269,0.276805099916938,0.210648373344862,0.218075819324712,0.228501930181994
0.0101965183635089,0.1130832687004,0.0932595746956584,0.293177480156729,0.369896214919055,0.610739648009529,0,0.0145946614464488,0.343210736860832,0.478239295741536,0.363604805004516,0.0788637894863322,0.0148614813319582,0.0966251228386722,0.129022951582502,0.32360278356727,0.0169358462421482,0.0125151219916122,0.258572696842975,0.262468483155192,0.261615760810748,0.245926055460604,0.12104011210254,0.240819620294959,0.344412295703172,0.141724145602097,0.201391436179363,0.272152961784649,0.573022872374251,0.0990869355857131,0.117565379297862,0.263102160519344
0.0622351645673596,0.192113523762321,0.166541176580208,0.684021281716475,0.192004644642885,0.0146137998709235,0.0145946614464488,0,0.301641998294932,0.207689265981429,0.235093329377557,0.0614670273211971,0.415510517337181,0.159584211822636,0.222137642485594,0.150459265786745,0.229118518410159,0.375945600364935,0.0481477043592771,0.280676679845804,0.263008736051174,0.0561988246675304,0.200748906058601,0.382920416562649,0.0988226935493098,0.237554586490969,0.100356482600954,0.18902682993428,0.0232505775211569,0.134970493486459,0.0197999369341676,0.0458023347186272
0.0782460057766374,0.0233073252619245,0.0576576808128011,0.429796222908897,0.389187059799434,0.176596886874797,0.343210736860832,0.301641998294932,0,0.360767261645735,0.182577249090799,0.102690799981138,0.217415224246816,0.0224469439972787,0.146737050304798,0.453136496118625,0.0401791743655599,0.305444861717825,0.102623866815937,0.0877122426686528,0.0940917928847826,0.384617914963426,0.0574218372098524,0.0709683212939261,0.40213987075511,0.0635687455411409,0.0238808149869714,0.143548495556826,0.186390819592404,0.12175040892451,0.175134367440062,0.520721235539484
0.0861389768331258,0.180560755037269,0.0271766693783732,0.64561215897688,0.433661158277086,0.152349755069881,0.478239295741536,0.207689265981429,0.360767261645735,0,0.407967647495065,0.0487456099002588,0.119182767091729,0.0500358944593549,0.0542273023378678,0.201441363429732,0.0624983695072742,0.0341366919820776,0.108392207078757,0.241585300038207,0.31348562194683,0.153095748110346,0.13136711321761,0.253372356693945,0.215693931766929,0.287470194579106,0.218042157927801,0.0628129399461246,0.230471345282503,0.0653617154498387,0.0363236764463266,0.256230717450915
0.0283112174548298,0.340666731900187,0.211345153915738,0.25113265914615,0.397139442377706,0.154998629295539,0.363604805004516,0.235093329377557,0.182577249090799,0.407967647495065,0,0.0839375767237244,0.164070294672655,0.081647614706255,0.319532042706738,0.0691801664632278,0.0966549361866465,0.118855746225302,0.113408868588016,0.0876190287369763,0.112569722440492,0.130518229005151,0.0838739933120685,0.1073991628698,0.102271497885757,0.0360739665368118,0.105749590197486,0.200173740723917,0.280433502886639,0.028234456690678,0.0541937520394145,0.147849387474717
0.0623282402407458,0.0888087776644339,0.0287798871086998,0.0662667056229824,0.0202562697184967,0.0120927905403445,0.0788637894863322,0.0614670273211971,0.102690799981138,0.0487456099002588,0.0839375767237244,0,0.1142790163557,0.0802018535220343,0.318863466042656,0.114285028802683,0.275835623836307,0.147743937414091,0.209804084711209,0.323978264939715,0.215811314870896,0.06122623221711,0.256792806659318,0.251004778168825,0.0842539902033088,0.124256881216775,0.172945679517359,0.531795739479292,0.29987795166316,0.0350140715594207,0.274585208628716,0.0570050586346779
0.0528040274423858,0.0630104121118968,0.108167881765419,0.197438245981573,0.286248046486015,0.148441596056865,0.0148614813319582,0.415510517337181,0.217415224246816,0.119182767091729,0.164070294672655,0.1142790163557,0,0.134152750642274,0.637762184371832,0.0567460655088577,0.427043809727557,0.567270542233066,0.179549516294582,0.554399117081719,0.378528934671234,0.0207860377786379,0.199952717536488,0.554923824121437,0.057147979314588,0.192124863907239,0.0765182153877068,0.0824575902313757,0.0467931157871407,0.268232185920155,0.211867428049478,0.117945714929302
0.0602112695967536,0.0645723480417942,0.509383718101552,0.127756466305074,0.0184304185019502,0.155528926321588,0.0966251228386722,0.159584211822636,0.0224469439972787,0.0500358944593549,0.081647614706255,0.0802018535220343,0.134152750642274,0,0.111925048029452,0.0284857966461405,0.157915863623253,0.0516931600872579,0.419467798525725,0.168634404148496,0.103303359731815,0.19539390244456,0.0160933166854459,0.154294983772255,0.0449405439481862,0.0691651916821534,0.0908031849165069,0.0510333978597106,0.142451274589339,0.0838824035174002,0.160822585998008,0.0366648556490218
0.0156443288411978,0.152628185373347,0.16345405145338,0.110393602760952,0.295272961966874,0.231445680299788,0.129022951582502,0.222137642485594,0.146737050304798,0.0542273023378678,0.319532042706738,0.318863466042656,0.637762184371832,0.111925048029452,0,0.10210662878943,0.408658912998212,0.527984076889147,0.364486010764679,0.460526110684985,0.227565631765437,0.0781552445549684,0.264477586401233,0.43777101813269,0.0417024707511667,0.0924765601766142,0.031488720167774,0.105412765375426,0.0253720649712069,0.0747476522754473,0.0978139134066852,0.106969708251057
0.0883898330035622,0.00708809925244569,0.0111649349184573,0.251675360769386,0.193947880267002,0.241550291470268,0.32360278356727,0.150459265786745,0.453136496118625,0.201441363429732,0.0691801664632278,0.114285028802683,0.0567460655088577,0.0284857966461405,0.10210662878943,0,0.0617745541539006,0.0478888432622638,0.0954028088584774,0.103287307798483,0.0467392916557995,0.0784774440441266,0.0993888224483587,0.070183855212085,0.0935131191060211,0.0688555835206362,0.0145125103866682,0.0314025785273439,0.0839216831828115,0.00955042798799243,0.10251770919839,0.0533552534364502
0.0518472697901056,0.0425346713685577,0.158807187918637,0.149253836553638,0.188214690999374,0.0644617470348293,0.0169358462421482,0.229118518410159,0.0401791743655599,0.0624983695072742,0.0966549361866465,0.275835623836307,0.427043809727557,0.157915863623253,0.408658912998212,0.0617745541539006,0,0.518626336150857,0.0870785627178988,0.234859291179773,0.135730247469263,0.0838761710398598,0.0701828261739107,0.294351066709389,0.0165751487595395,0.0374681705366715,0.0885995754218859,0.206385251301328,0.0426060296570883,0.233083096453791,0.0235301547622869,0.0239481758266066
0.221972542945603,0.168008756804917,0.0443411027377701,0.234360264459952,0.168541624176668,0.100710075807937,0.0125151219916122,0.375945600364935,0.305444861717825,0.0341366919820776,0.118855746225302,0.147743937414091,0.567270542233066,0.0516931600872579,0.527984076889147,0.0478888432622638,0.518626336150857,0,0.0682097491220043,0.30882846881695,0.291413730495357,0.0439719061985518,0.260870747866067,0.328903115666133,0.148428636519142,0.123109498606845,0.0918505948477182,0.119340291501455,0.0264332007941475,0.266703418319913,0.13710339757969,0.114411646129674
0.114862650249347,0.10906389248352,0.419299115556872,0.138474617253514,0.175543669373017,0.342107471863394,0.258572696842975,0.0481477043592771,0.102623866815937,0.108392207078757,0.113408868588016,0.209804084711209,0.179549516294582,0.419467798525725,0.364486010764679,0.0954028088584774,0.0870785627178988,0.0682097491220043,0,0.426834103055442,0.194913647636071,0.429347489814026,0.235520894780647,0.344721037440689,0.304488805072473,0.135864412095608,0.0889360464302629,0.11898889945482,0.0407996348386859,0.0427982805316243,0.0830880416936477,0.224221516057157
0.0287640277532026,0.139738569634971,0.216885451756531,0.240067194811092,0.0385506549044228,0.15418616603974,0.262468483155192,0.280676679845804,0.0877122426686528,0.241585300038207,0.0876190287369763,0.323978264939715,0.554399117081719,0.168634404148496,0.460526110684985,0.103287307798483,0.234859291179773,0.30882846881695,0.426834103055442,0,0.593882083176216,0.106893356062711,0.358011067868028,0.910920209079261,0.10583809549497,0.343304376505047,0.230908877713393,0.147002877420044,0.154091545650329,0.0612740092976238,0.0515826252037057,0.0197714701735093
0.0429655289616417,0.197498238893865,0.0831262837867033,0.206034846316658,0.0541211907450552,0.0347829901833673,0.261615760810748,0.263008736051174,0.0940917928847826,0.31348562194683,0.112569722440492,0.215811314870896,0.378528934671234,0.103303359731815,0.227565631765437,0.0467392916557995,0.135730247469263,0.291413730495357,0.194913647636071,0.593882083176216,0,0.169218175163811,0.519767071259287,0.670761966003547,0.219531656962501,0.505641288978274,0.187276018279896,0.0808244575614823,0.150893660161404,0.188908451817692,0.0861042483331658,0.239842093439528
0.093694527091688,0.151614870042486,0.428295444559175,0.121077644001857,0.241718190293454,0.24113816745642,0.245926055460604,0.0561988246675304,0.384617914963426,0.153095748110346,0.130518229005151,0.06122623221711,0.0207860377786379,0.19539390244456,0.0781552445549684,0.0784774440441266,0.0838761710398598,0.0439719061985518,0.429347489814026,0.106893356062711,0.169218175163811,0,0.0840465037787845,0.172266933701431,0.688902818129841,0.0305470604962732,0.0340054120370722,0.100287850017624,0.141868969672351,0.0927885863992191,0.297814311296706,0.801694695858592
0.151774333387397,0.349952705435333,0.0345128981461736,0.0685505369148443,0.0661368449385443,0.113676731964703,0.12104011210254,0.200748906058601,0.0574218372098524,0.13136711321761,0.0838739933120685,0.256792806659318,0.199952717536488,0.0160933166854459,0.264477586401233,0.0993888224483587,0.0701828261739107,0.260870747866067,0.235520894780647,0.358011067868028,0.519767071259287,0.0840465037787845,0,0.424215452532633,0.271188648948799,0.513125011284092,0.308077005305436,0.155292357802887,0.154122132063227,0.22282576722081,0.0382770094533204,0.0786833195080434
0.0182237441714965,0.189828239936737,0.211980256618624,0.234812686426021,0.0271201663103491,0.113823313865188,0.240819620294959,0.382920416562649,0.0709683212939261,0.253372356693945,0.1073991628698,0.251004778168825,0.554923824121437,0.154294983772255,0.43777101813269,0.070183855212085,0.294351066709389,0.328903115666133,0.344721037440689,0.910920209079261,0.670761966003547,0.172266933701431,0.424215452532633,0,0.144750527347429,0.353677724282023,0.162199959770457,0.0876492979505418,0.109005124021811,0.0789495649119363,0.030825096761106,0.0570815150403109
0.259116101166815,0.233255825575269,0.297950430803857,0.172569271676366,0.233249743293186,0.402277491099602,0.344412295703172,0.0988226935493098,0.40213987075511,0.215693931766929,0.102271497885757,0.0842539902033088,0.057147979314588,0.0449405439481862,0.0417024707511667,0.0935131191060211,0.0165751487595395,0.148428636519142,0.304488805072473,0.10583809549497,0.219531656962501,0.688902818129841,0.271188648948799,0.144750527347429,0,0.081005335503253,0.0501260358484036,0.232657283216503,0.217038305703409,0.334939918255287,0.322619668333934,0.733524557270196
0.0765589811700816,0.126219732963309,0.14221156757077,0.269349258026195,0.0171320945174361,0.025558750765496,0.141724145602097,0.237554586490969,0.0635687455411409,0.287470194579106,0.0360739665368118,0.124256881216775,0.192124863907239,0.0691651916821534,0.0924765601766142,0.0688555835206362,0.0374681705366715,0.123109498606845,0.135864412095608,0.343304376505047,0.505641288978274,0.0305470604962732,0.513125011284092,0.353677724282023,0.081005335503253,0,0.740441958222308,0.151860964979103,0.252414040781512,0.114642488340516,0.0809815890826121,0.0417892499346426
0.101110405450435,0.083511339918746,0.211709266147366,0.233017166966526,0.0747580243583941,0.0662628166637315,0.201391436179363,0.100356482600954,0.0238808149869714,0.218042157927801,0.105749590197486,0.172945679517359,0.0765182153877068,0.0908031849165069,0.031488720167774,0.0145125103866682,0.0885995754218859,0.0918505948477182,0.0889360464302629,0.230908877713393,0.187276018279896,0.0340054120370722,0.308077005305436,0.162199959770457,0.0501260358484036,0.740441958222308,0,0.388269041824406,0.495422826982457,0.0839592933055311,0.0637593393222563,0.00573148867196901
0.33033932463606,0.173908051855256,0.0375708260475801,0.158843529432625,0.168144469268044,0.123770311857269,0.272152961784649,0.18902682993428,0.143548495556826,0.0628129399461246,0.200173740723917,0.531795739479292,0.0824575902313757,0.0510333978597106,0.105412765375426,0.0314025785273439,0.206385251301328,0.119340291501455,0.11898889945482,0.147002877420044,0.0808244575614823,0.100287850017624,0.155292357802887,0.0876492979505418,0.232657283216503,0.151860964979103,0.388269041824406,0,0.541855799132127,0.273883980588708,0.0150809272412602,0.111402694263453
0.0161500412142103,0.1016084894812,0.0268414714389194,0.113252937281747,0.228730895403492,0.276805099916938,0.573022872374251,0.0232505775211569,0.186390819592404,0.230471345282503,0.280433502886639,0.29987795166316,0.0467931157871407,0.142451274589339,0.0253720649712069,0.0839216831828115,0.0426060296570883,0.0264332007941475,0.0407996348386859,0.154091545650329,0.150893660161404,0.141868969672351,0.154122132063227,0.109005124021811,0.217038305703409,0.252414040781512,0.495422826982457,0.541855799132127,0,0.130555545094001,0.203886999054627,0.173180140733136
0.39442416333533,0.129939409992963,0.0229863179526055,0.132763116866109,0.17039038281156,0.210648373344862,0.0990869355857131,0.134970493486459,0.12175040892451,0.0653617154498387,0.028234456690678,0.0350140715594207,0.268232185920155,0.0838824035174002,0.0747476522754473,0.00955042798799243,0.233083096453791,0.266703418319913,0.0427982805316243,0.0612740092976238,0.188908451817692,0.0927885863992191,0.22282576722081,0.0789495649119363,0.334939918255287,0.114642488340516,0.0839592933055311,0.273883980588708,0.130555545094001,0,0.247548468541311,0.298863862216314
0.191125748325676,0.11226478872986,0.157033109530041,0.00316088992025518,0.230878829267579,0.218075819324712,0.117565379297862,0.0197999369341676,0.175134367440062,0.0363236764463266,0.0541937520394145,0.274585208628716,0.211867428049478,0.160822585998008,0.0978139134066852,0.10251770919839,0.0235301547622869,0.13710339757969,0.0830880416936477,0.0515826252037057,0.0861042483331658,0.297814311296706,0.0382770094533204,0.030825096761106,0.322619668333934,0.0809815890826121,0.0637593393222563,0.0150809272412602,0.203886999054627,0.247548468541311,0,0.37967339135548
0.111255902382152,0.0992942146054825,0.212695095942305,0.154276583315472,0.371131896903628,0.228501930181994,0.263102160519344,0.0458023347186272,0.520721235539484,0.256230717450915,0.147849387474717,0.0570050586346779,0.117945714929302,0.0366648556490218,0.106969708251057,0.0533552534364502,0.0239481758266066,0.114411646129674,0.224221516057157,0.0197714701735093,0.239842093439528,0.801694695858592,0.0786833195080434,0.0570815150403109,0.733524557270196,0.0417892499346426,0.00573148867196901,0.111402694263453,0.173180140733136,0.298863862216314,0.37967339135548,0
