0,0.322072165110929,0.0207551660406027,0.496247002504124,0.146158109346154,0.043722143288502,0.0885601186462315,0.353600501027933,0.258098799703576,0.320736430537566,0.481538399680687,0.279347069122032,0.414676727535011,0.105750985984939,0.0206957965748217,0.14033745836867,0.479476827524403,0.00365495365129218,0.0907661336215945,0.0157322053818219,0.185685647706917,0.0580749423213282,0.0469100772517331,0.142456067102445,0.13417876663417,0.0214417416711313,0.0362239616413134,0.212571947910052,0.391037749357188,0.0238299180060395,0.0127953856969913,0.0275766229351661
0.322072165110929,0,0.345516966545294,0.466980243563153,0.0574135652114686,0.0860230319754856,0.00405833152395449,0.468065405747342,0.262069369512282,0.30231234344962,0.282879520770809,0.210662894638038,0.185546945166869,0.0380237733614897,0.0758810078045104,0.121677304401527,0.0216985915385319,0.00949948319974195,0.0307649186698055,0.0633214910557012,0.0670005872008365,0.00605948049074639,0.0108100598855205,0.0769163508674444,0.166109208276518,0.0222381625628444,0.0157744023223092,0.219348394006788,0.087207170538112,0.295505735535926,0.178717613592171,0.0900494381594791
0.0207551660406027,0.345516966545294,0,0.1074068814955,0.312970813613451,0.755704110976338,0.498494801496571,0.0723678606291246,0.283017230866494,0.0981798506492091,0.118784108342392,0.0284900286575509,0.104433137599823,0.0613499076812434,0.0995989321707083,0.431689018615348,0.00161412052318114,0.0613333135251633,0.342972004457646,0.22851409492849,0.0952942028107064,0.172244636093706,0.129453814325287,0.063360211846294,0.304006185375611,0.173236955092392,0.0927272226950951,0.0416125969140277,0.00534722751001461,0.189809575280724,0.170629271216125,0.382556609601726
0.496247002504124,0.466980243563153,0.1074068814955,0,0.0739413677352217,0.0429801750923094,0.0357419284795425,0.900044928614638,0.308893470068591,0.83647789902044,0.796576990215376,0.198217053545247,0.612382279857202,0.0180613145626313,0.0859205491804036,0.195718041850928,0.132164744698199,0.0378322156833371,0.000608146948873113,0.0278028043985719,0.288907903026709,0.0242913862190294,0.0682920967303686,0.148034041668775,0.0887327158010349,0.0773675947992517,0.0079007362041588,0.116916891266214,0.192900650823233,0.0138619459094654,0.157859769769742,0.0549864325924583
0.146158109346154,0.0574135652114686,0.312970813613451,0.0739413677352217,0,0.622763963567162,0.757339984426553,0.187542053866087,0.0780633241350974,0.0493547317754741,0.0144354353199431,0.0264562428670508,0.0160372884348215,0.167455445832398,0.00979107136426654,0.219492676692607,0.0473376410718473,0.140930568345325,0.339648300550768,0.185884130600659,0.426781655795651,0.416400198402041,0.502116298484022,0.21818995269548,0.0705645949747537,0.0566806484555378,0.0410193172822993,0.0337091367346505,0.0876740985241854,0.0199420399769339,0.0358658421779371,0.252932034025825
0.043722143288502,0.0860230319754856,0.755704110976338,0.0429801750923094,0.622763963567162,0,0.881082447342035,0.0232369740014335,0.389556183761071,0.0439851347765832,0.10581130281858,0.0695202943002412,0.10874239031856,0.172350748969451,0.0539140902935446,0.715053759347194,0.0256268150130521,0.144011864890133,0.277341106412464,0.20343754996451,0.149725009103542,0.3106182734501,0.306327960409025,0.0676163675295201,0.253724511850893,0.104000048189935,0.0495510569552077,0.0726874408920706,0.0392713406722295,0.106576760792808,0.135590550406031,0.575022424450779
0.0885601186462315,0.00405833152395449,0.498494801496571,0.0357419284795425,0.757339984426553,0.881082447342035,0,0.00646735985507785,0.317814484256492,0.0263262369986766,0.0961360524980777,0.0801470288270271,0.102538748743578,0.256982187344019,0.00812097104501289,0.647266840461982,0.0864914233566804,0.207663264985925,0.269964095661447,0.169892703477561,0.180097014214991,0.392076284107997,0.442847072075353,0.0668711934748923,0.17867803813731,0.0639977286273873,0.0378834891119526,0.0847200319202907,0.0765533816893535,0.06672472785885,0.110040774001129,0.578749206238849
0.353600501027933,0.468065405747342,0.0723678606291246,0.900044928614638,0.187542053866087,0.0232369740014335,0.00646735985507785,0,0.263067338630051,0.757625444846266,0.662151450849174,0.198207605978105,0.498109625389402,0.0377697376208527,0.0745502003000345,0.106754832344768,0.0777232463985738,0.0668067740020874,0.0432974938338137,0.0959643955086879,0.263601956017612,0.0400988847965288,0.139689490695545,0.200838272226995,0.0608508135531325,0.0529263984668628,0.0132163040676841,0.123660389271289,0.133325500922681,0.0139841975758766,0.128593420944012,0.0428619941038675
0.258098799703576,0.262069369512282,0.283017230866494,0.308893470068591,0.0780633241350974,0.389556183761071,0.317814484256492,0.263067338630051,0,0.239651769545036,0.304312689534691,0.182180306322816,0.261618700337323,0.18959133885385,0.00201452300296922,0.676801256068244,0.270782131254731,0.260427909707231,0.116850099297615,0.116416130612019,0.0086834907198392,0.0785739219940494,0.11053440707033,0.0603027920285426,0.0782245728144337,0.0367489172227935,0.00515675598752824,0.178692179709373,0.177201747947851,0.123318983264509,0.130078143318978,0.244297766673798
0.320736430537566,0.30231234344962,0.0981798506492091,0.83647789902044,0.0493547317754741,0.0439851347765832,0.0263262369986766,0.757625444846266,0.239651769545036,0,0.889855814030025,0.308052847708936,0.771502660311918,0.0148648276557811,0.290482029002368,0.132423011979797,0.113076273957485,0.126303208789267,0.00956483538993736,0.0195065855220339,0.295013216776056,0.0685246218964686,0.0937353145609297,0.0982039135218597,0.164841357809954,0.123706413239531,0.0179840301653555,0.186582281945347,0.217361563011513,0.0383596957447821,0.076505893960608,0.0387231004177573
0.481538399680687,0.282879520770809,0.118784108342392,0.796576990215376,0.0144354353199431,0.10581130281858,0.0961360524980777,0.662151450849174,0.304312689534691,0.889855814030025,0,0.408436423755167,0.950748729813112,0.00333934217115772,0.2304001235581,0.220666430009735,0.229544808976289,0.0414399178969595,0.0293308871703674,0.0282679262311491,0.194030370462941,0.0515145703334633,0.0214670597172999,0.0622277461160163,0.157303419717767,0.150352769886334,0.0186554913041039,0.251053391750773,0.290558970062907,0.0390087595245406,0.0779364456941696,0.0683183060751669
0.279347069122032,0.210662894638038,0.0284900286575509,0.198217053545247,0.0264562428670508,0.0695202943002412,0.0801470288270271,0.198207605978105,0.182180306322816,0.308052847708936,0.408436423755167,0,0.48646195672924,0.187844912303522,0.535699164934886,0.176355522888125,0.188137732510351,0.0638247724284675,0.101525511819862,0.0191298270547804,0.0873904563924511,0.22235636214222,0.115924976388554,0.0757015148058116,0.403185701286835,0.162618134121275,0.286776105043827,0.960396153358478,0.453487101942709,0.346841299828209,0.247277406791987,0.300301948534307
0.414676727535011,0.185546945166869,0.104433137599823,0.612382279857202,0.0160372884348215,0.10874239031856,0.102538748743578,0.498109625389402,0.261618700337323,0.771502660311918,0.950748729813112,0.48646195672924,0,0.00504642221504395,0.303484403239024,0.180373939514329,0.25824576244865,0.0377397758608917,0.0569823745638207,0.0362856337205529,0.138958391434414,0.0909474955599501,0.0228351078267082,0.0383128002491934,0.164836595912315,0.176764363080076,0.0327121668953808,0.306507973494903,0.311983718995274,0.0890645997624103,0.0389467093800917,0.0747997033478236
0.105750985984939,0.0380237733614897,0.0613499076812434,0.0180613145626313,0.167455445832398,0.172350748969451,0.256982187344019,0.0377697376208527,0.18959133885385,0.0148648276557811,0.00333934217115772,0.187844912303522,0.00504642221504395,0,0.066496613627531,0.251326458924693,0.000931309980127924,0.27564342844984,0.107281505872111,0.0612447272808172,0.04185867176283,0.103081395890793,0.187005378612436,0.08582000989008,0.101059324777787,0.0446155692057138,0.0592896617593579,0.261522541712675,0.0124211253392331,0.110141024049786,0.233178289861318,0.273362763445902
0.0206957965748217,0.0758810078045104,0.0995989321707083,0.0859205491804036,0.00979107136426654,0.0539140902935446,0.00812097104501289,0.0745502003000345,0.00201452300296922,0.290482029002368,0.2304001235581,0.535699164934886,0.303484403239024,0.066496613627531,0,0.0169799232554421,0.017118064591233,0.140918442641151,0.0210548944383508,0.0622183262557354,0.203567181009021,0.338375439994459,0.240435547646723,0.0514502053152485,0.191551735539784,0.319333156839223,0.260097840117779,0.467377798214557,0.199527415259849,0.238305135162879,0.143160804682915,0.0691471363427469
0.14033745836867,0.121677304401527,0.431689018615348,0.195718041850928,0.219492676692607,0.715053759347194,0.647266840461982,0.106754832344768,0.676801256068244,0.132423011979797,0.220666430009735,0.176355522888125,0.180373939514329,0.251326458924693,0.0169799232554421,0,0.0755172138068678,0.164032794035309,0.0672025446650739,0.108233408342669,0.0129334532218779,0.130212391492552,0.144664001991367,0.0168547574466912,0.199792481314051,0.037588677027086,0.0096336505590435,0.171286440124702,0.0813606721684215,0.0821710876375888,0.127375668664314,0.60799193878118
0.479476827524403,0.0216985915385319,0.00161412052318114,0.132164744698199,0.0473376410718473,0.0256268150130521,0.0864914233566804,0.0777232463985738,0.270782131254731,0.113076273957485,0.229544808976289,0.188137732510351,0.25824576244865,0.000931309980127924,0.017118064591233,0.0755172138068678,0,0.287440476101629,0.00901195809181636,0.0531816629475246,0.0314265147349161,0.0321942465665147,0.0168749952603483,0.121780602024363,0.390589393565058,0.0853221028415824,0.213630266140346,0.156405262586961,0.637299655525496,0.0125756047289857,0.0462144309257761,0.145811621403269
0.00365495365129218,0.00949948319974195,0.0613333135251633,0.0378322156833371,0.140930568345325,0.144011864890133,0.207663264985925,0.0668067740020874,0.260427909707231,0.126303208789267,0.0414399178969595,0.0638247724284675,0.0377397758608917,0.27564342844984,0.140918442641151,0.164032794035309,0.287440476101629,0,0.322748585979365,0.338874846411864,0.331254760500804,0.244514985588707,0.371596326787177,0.358617872673668,0.124842007778554,0.0839017604859553,0.147519100387823,0.0580325037295857,0.23710726700892,0.100051200550152,0.007408638450922,0.0475059299951311
0.0907661336215945,0.0307649186698055,0.342972004457646,0.000608146948873113,0.339648300550768,0.277341106412464,0.269964095661447,0.0432974938338137,0.116850099297615,0.00956483538993736,0.0293308871703674,0.101525511819862,0.0569823745638207,0.107281505872111,0.0210548944383508,0.0672025446650739,0.00901195809181636,0.322748585979365,0,0.623694381155461,0.39206982845642,0.387591691332572,0.401963540932989,0.507146714268513,0.111102375054038,0.245702046498858,0.188746958461335,0.118217019538349,0.0904336265996581,0.21232638360558,0.0777121919132251,0.110897699871765
0.0157322053818219,0.0633214910557012,0.22851409492849,0.0278028043985719,0.185884130600659,0.20343754996451,0.169892703477561,0.0959643955086879,0.116416130612019,0.0195065855220339,0.0282679262311491,0.0191298270547804,0.0362856337205529,0.0612447272808172,0.0622183262557354,0.108233408342669,0.0531816629475246,0.338874846411864,0.623694381155461,0,0.232898739493589,0.121138333720663,0.170391666367099,0.801697572814714,0.00514590359756811,0.620869368976303,0.561459716517738,0.0220141745973697,0.254341279822446,0.158483809243605,0.0484367760083747,0.0578826951564496
0.185685647706917,0.0670005872008365,0.0952942028107064,0.288907903026709,0.426781655795651,0.149725009103542,0.180097014214991,0.263601956017612,0.0086834907198392,0.295013216776056,0.194030370462941,0.0873904563924511,0.138958391434414,0.04185867176283,0.203567181009021,0.0129334532218779,0.0314265147349161,0.331254760500804,0.39206982845642,0.232898739493589,0,0.626176059321542,0.661872812063308,0.560904667328981,0.130124149417865,0.0296814200888905,0.0339981294385017,0.0526046079849136,0.284347721454479,0.0560224875868321,0.0115936019208347,0.0404243087624261
0.0580749423213282,0.00605948049074639,0.172244636093706,0.0242913862190294,0.416400198402041,0.3106182734501,0.392076284107997,0.0400988847965288,0.0785739219940494,0.0685246218964686,0.0515145703334633,0.22235636214222,0.0909474955599501,0.103081395890793,0.338375439994459,0.130212391492552,0.0321942465665147,0.244514985588707,0.387591691332572,0.121138333720663,0.626176059321542,0,0.904199113790988,0.176169881337809,0.164721977623792,0.0805440993768122,0.0187722466771409,0.202913248263075,0.106938973456113,0.31348445748635,0.206224223188106,0.427150243570828
0.0469100772517331,0.0108100598855205,0.129453814325287,0.0682920967303686,0.502116298484022,0.306327960409025,0.442847072075353,0.139689490695545,0.11053440707033,0.0937353145609297,0.0214670597172999,0.115924976388554,0.0228351078267082,0.187005378612436,0.240435547646723,0.144664001991367,0.0168749952603483,0.371596326787177,0.401963540932989,0.170391666367099,0.661872812063308,0.904199113790988,0,0.268476119474788,0.0671681162168261,0.0257304177385851,0.00646022578059568,0.112660030303724,0.0589399941017021,0.206173596033821,0.200119092691699,0.386369363901191
0.142456067102445,0.0769163508674444,0.063360211846294,0.148034041668775,0.21818995269548,0.0676163675295201,0.0668711934748923,0.200838272226995,0.0603027920285426,0.0982039135218597,0.0622277461160163,0.0757015148058116,0.0383128002491934,0.08582000989008,0.0514502053152485,0.0168547574466912,0.121780602024363,0.358617872673668,0.507146714268513,0.801697572814714,0.560904667328981,0.176169881337809,0.268476119474788,0,0.0211169808813919,0.294422752121165,0.388433294400895,0.068878377713977,0.475816256220907,0.0763238571960084,0.0166550019061455,0.0066855180553504
0.13417876663417,0.166109208276518,0.304006185375611,0.0887327158010349,0.0705645949747537,0.253724511850893,0.17867803813731,0.0608508135531325,0.0782245728144337,0.164841357809954,0.157303419717767,0.403185701286835,0.164836595912315,0.101059324777787,0.191551735539784,0.199792481314051,0.390589393565058,0.124842007778554,0.111102375054038,0.00514590359756811,0.130124149417865,0.164721977623792,0.0671681162168261,0.0211169808813919,0,0.0298549773531218,0.123365431802453,0.43124264891848,0.428835364733135,0.15624928285852,0.318628266212182,0.597934513710834
0.0214417416711313,0.0222381625628444,0.173236955092392,0.0773675947992517,0.0566806484555378,0.104000048189935,0.0639977286273873,0.0529263984668628,0.0367489172227935,0.123706413239531,0.150352769886334,0.162618134121275,0.176764363080076,0.0446155692057138,0.319333156839223,0.037588677027086,0.0853221028415824,0.0839017604859553,0.245702046498858,0.620869368976303,0.0296814200888905,0.0805440993768122,0.0257304177385851,0.294422752121165,0.0298549773531218,0,0.85141339862954,0.192439842770716,0.200183360104426,0.163493662128983,0.377501468781791,0.0239754365022272
0.0362239616413134,0.0157744023223092,0.0927272226950951,0.0079007362041588,0.0410193172822993,0.0495510569552077,0.0378834891119526,0.0132163040676841,0.00515675598752824,0.0179840301653555,0.0186554913041039,0.286776105043827,0.0327121668953808,0.0592896617593579,0.260097840117779,0.0096336505590435,0.213630266140346,0.147519100387823,0.188746958461335,0.561459716517738,0.0339981294385017,0.0187722466771409,0.00646022578059568,0.388433294400895,0.123365431802453,0.85141339862954,0,0.369157429906207,0.467011019771501,0.128285992835021,0.52217326015637,0.0725129469061554
0.212571947910052,0.219348394006788,0.0416125969140277,0.116916891266214,0.0337091367346505,0.0726874408920706,0.0847200319202907,0.123660389271289,0.178692179709373,0.186582281945347,0.251053391750773,0.960396153358478,0.306507973494903,0.261522541712675,0.467377798214557,0.171286440124702,0.156405262586961,0.0580325037295857,0.118217019538349,0.0220141745973697,0.0526046079849136,0.202913248263075,0.112660030303724,0.068878377713977,0.43124264891848,0.192439842770716,0.369157429906207,0,0.412333326204632,0.39237591261308,0.406403297170167,0.335982632294126
0.391037749357188,0.087207170538112,0.00534722751001461,0.192900650823233,0.0876740985241854,0.0392713406722295,0.0765533816893535,0.133325500922681,0.177201747947851,0.217361563011513,0.290558970062907,0.453487101942709,0.311983718995274,0.0124211253392331,0.199527415259849,0.0813606721684215,0.637299655525496,0.23710726700892,0.0904336265996581,0.254341279822446,0.284347721454479,0.106938973456113,0.0589399941017021,0.475816256220907,0.428835364733135,0.200183360104426,0.467011019771501,0.412333326204632,0,0.0411193519442768,0.162021146328205,0.197631387293658
0.0238299180060395,0.295505735535926,0.189809575280724,0.0138619459094654,0.0199420399769339,0.106576760792808,0.06672472785885,0.0139841975758766,0.123318983264509,0.0383596957447821,0.0390087595245406,0.346841299828209,0.0890645997624103,0.110141024049786,0.238305135162879,0.0821710876375888,0.0125756047289857,0.100051200550152,0.21232638360558,0.158483809243605,0.0560224875868321,0.31348445748635,0.206173596033821,0.0763238571960084,0.15624928285852,0.163493662128983,0.128285992835021,0.39237591261308,0.0411193519442768,0,0.26420281559102,0.1828682828054
0.0127953856969913,0.178717613592171,0.170629271216125,0.157859769769742,0.0358658421779371,0.135590550406031,0.110040774001129,0.128593420944012,0.130078143318978,0.076505893960608,0.0779364456941696,0.247277406791987,0.0389467093800917,0.233178289861318,0.143160804682915,0.127375668664314,0.0462144309257761,0.007408638450922,0.0777121919132251,0.0484367760083747,0.0115936019208347,0.206224223188106,0.200119092691699,0.0166550019061455,0.318628266212182,0.377501468781791,0.52217326015637,0.406403297170167,0.162021146328205,0.26420281559102,0,0.383395646371426
0.0275766229351661,0.0900494381594791,0.382556609601726,0.0549864325924583,0.252932034025825,0.575022424450779,0.578749206238849,0.0428619941038675,0.244297766673798,0.0387231004177573,0.0683183060751669,0.300301948534307,0.0747997033478236,0.273362763445902,0.0691471363427469,0.60799193878118,0.145811621403269,0.0475059299951311,0.110897699871765,0.0578826951564496,0.0404243087624261,0.427150243570828,0.386369363901191,0.0066855180553504,0.597934513710834,0.0239754365022272,0.0725129469061554,0.335982632294126,0.197631387293658,0.1828682828054,0.383395646371426,0
