0,0.317341694659795,0.228388888334182,0.0720290159825649,0.567243321481,0.574893511164348,0.420191083527114,0.173313253578347,0.214751660466555,0.0302050998332281,0.0802636937335932,0.0696762230483319,0.0249562064613022,0.069430716755708,0.0335330741865964,0.344425128164684,0.888440745917718,0.334459707170129,0.342129394027715,0.456025647009571,0.338364524010067,0.27147420726128,0.307565313002171,0.423812027172981,0.419945313120917,0.476232446788682,0.146697910899333,0.119101081604066,0.211446277554801,0.138847183660235,0.0192567147785546,0.101280090941351
0.317341694659795,0,0.19927664366538,0.276244089381217,0.0691564684832173,0.116984046019358,0.0201524685997545,0.238309799787529,0.288822507227263,0.183911950498904,0.0676829487184424,0.118903117558063,0.0844023414404399,0.0674892293527361,0.00493171032432283,0.31596857332369,0.314668680212235,0.54706240459549,0.235322913930409,0.134545064760434,0.124671772814226,0.0898381218670094,0.0573820651150157,0.122807938249048,0.404409723934358,0.159842777838369,0.0300019094128007,0.0541189137504908,0.0914250901562938,0.101871382287499,0.0169365599907209,0.282391531665092
0.228388888334182,0.19927664366538,0,0.0399454770791486,0.084344286047236,0.161820831142808,0.0897338456976087,0.0200192338070573,0.0870908248098718,0.0503557847714697,0.117478381831837,0.227866911170864,0.0204218952425719,0.251906401541793,0.0140484911199279,0.0232524512084738,0.139852721882771,0.157730291398354,0.0109264183231824,0.0731231921711554,0.0596881188301643,0.164886177579305,0.157079419587148,0.0526548902895102,0.125424856472406,0.0539017324869187,0.00987825080486132,0.10852210696092,0.0354688926840481,0.186622713250319,0.0425763465784873,0.101346619432689
0.0720290159825649,0.276244089381217,0.0399454770791486,0,0.0256184423497099,0.110083635928129,0.184521805033993,0.87543893790604,0.251747156644392,0.936184944544677,0.674463044937325,0.456823973214987,0.0128210735245066,0.0671267607204666,0.134341296036201,0.363726828722413,0.0908812225429809,0.129384475799993,0.111332648832265,0.105346996675703,0.0987025810454922,0.0215069012186605,0.0469012599848457,0.124747572667846,0.146396293723528,0.124373506654315,0.0186365327409654,0.282071200036029,0.00104588057947583,0.0559887098087645,0.0509394553111876,0.0945616247582578
0.567243321481,0.0691564684832173,0.084344286047236,0.0256184423497099,0,0.687901765369186,0.685452264692588,0.113440923365431,0.0793908906123047,0.0170923659598572,0.066908724831892,0.000314171126033358,0.173273065967506,0.137512056028674,0.105955942147976,0.241556111544888,0.642327976376635,0.470533596795663,0.585045631595009,0.802078148620857,0.69073422773597,0.454561750834332,0.548184179103004,0.773445731767531,0.514127681064249,0.711461916224179,0.514029378922143,0.0877265491654298,0.0815760819461665,0.371026402624314,0.258319295609304,0.124072308504385
0.574893511164348,0.116984046019358,0.161820831142808,0.110083635928129,0.687901765369186,0,0.32786164550083,0.35021467620142,0.0144755195214038,0.0529542040347629,0.081700198623548,0.104651041544096,0.152693903416078,0.159722648764427,0.0929953356604488,0.051944024897377,0.569728659832331,0.408654372653111,0.371210383813124,0.577706209258014,0.385630843637873,0.500605695145188,0.362126149727959,0.551980819899882,0.365572985409492,0.716316369917822,0.389790734425588,0.011599180919864,0.0523856581920161,0.431617591316232,0.187194860975411,0.030279423554158
0.420191083527114,0.0201524685997545,0.0897338456976087,0.184521805033993,0.685452264692588,0.32786164550083,0,0.0912167476216441,0.369638939774547,0.226553684940426,0.27311402693217,0.163719328366414,0.0535461649905534,0.0431167051286764,0.0686945779005626,0.485319881034539,0.403783992330371,0.206311186300884,0.326197321586914,0.6809306021988,0.662951587292635,0.51553078723527,0.733525964993157,0.664968536935205,0.431836827424293,0.400498589380389,0.409896498256704,0.241026408323254,0.111141451809621,0.0640332013948092,0.111942955191485,0.213413012172145
0.173313253578347,0.238309799787529,0.0200192338070573,0.87543893790604,0.113440923365431,0.35021467620142,0.0912167476216441,0,0.211304362667832,0.785266331164662,0.73511816124146,0.534375067869011,0.0472310880228644,0.189646071193163,0.134049801191397,0.359056319425846,0.238603120356794,0.196428680355869,0.236647350426669,0.157861237302471,0.123520618566833,0.0565546222266575,0.00518261885822148,0.182989786937552,0.157988967275096,0.295667676795016,0.0858843949456672,0.326672091628756,0.00192613986560451,0.208055578777319,0.0392139659139479,0.0738016492059687
0.214751660466555,0.288822507227263,0.0870908248098718,0.251747156644392,0.0793908906123047,0.0144755195214038,0.369638939774547,0.211304362667832,0,0.203594766688643,0.215916815862787,0.16698000904829,0.125601059264198,0.190973997037117,0.0250978283707309,0.825335609842008,0.187075356171658,0.151151574972549,0.276414613874641,0.157055900494393,0.242500681062093,0.2064917923083,0.390544971685092,0.143868821437652,0.331967198105716,0.0666455279258112,0.068960254063532,0.0819745444530949,0.202407741125456,0.0917939647792761,0.013876581803016,0.58506028968508
0.0302050998332281,0.183911950498904,0.0503557847714697,0.936184944544677,0.0170923659598572,0.0529542040347629,0.226553684940426,0.785266331164662,0.203594766688643,0,0.77694789115682,0.573848744820607,0.00735051148799727,0.0322505983885263,0.202051059385265,0.274623081886806,0.0618042241142332,0.0471642845374727,0.0707088609483755,0.077249352963489,0.0775634035729139,0.0567755654149905,0.0945852627772975,0.0920104625918002,0.111166086211082,0.0547822614586694,0.0219752987469076,0.394542817647125,0.01545556156005,0.0154083063923235,0.109200769336623,0.108691376552114
0.0802636937335932,0.0676829487184424,0.117478381831837,0.674463044937325,0.066908724831892,0.081700198623548,0.27311402693217,0.73511816124146,0.215916815862787,0.77694789115682,0,0.726378784830956,0.108157169731276,0.109204754712959,0.230811086927514,0.329568702533869,0.164583849512058,0.0267727672783044,0.222604544345893,0.148484084906677,0.155628939694591,0.0452618478066367,0.114388132127908,0.172772058191006,0.135485909798842,0.130607775981936,0.130525717824327,0.584536549774237,0.0498119075203321,0.0723855857243436,0.0393292231608066,0.151979269079718
0.0696762230483319,0.118903117558063,0.227866911170864,0.456823973214987,0.000314171126033358,0.104651041544096,0.163719328366414,0.534375067869011,0.16698000904829,0.573848744820607,0.726378784830956,0,0.106890019200961,0.174989726351201,0.153389503600625,0.205709045468331,0.083840902303757,0.0232173260662272,0.0721968550147853,0.00882742229123243,0.0455965648022433,0.167579355434342,0.16693876097813,0.0113875777066222,0.0406413991861055,0.056559899138361,0.000404941132767448,0.672543930602958,0.0577408242668729,0.163208621814543,0.224510355947691,0.154785657420725
0.0249562064613022,0.0844023414404399,0.0204218952425719,0.0128210735245066,0.173273065967506,0.152693903416078,0.0535461649905534,0.0472310880228644,0.125601059264198,0.00735051148799727,0.108157169731276,0.106890019200961,0,0.130712401576908,0.69332345177676,0.0529104099787962,0.094071289379697,0.106032185435085,0.105912312259995,0.210258137734371,0.186839792876759,0.0467975770061545,0.0718640172730446,0.23478358751132,0.0621928316451522,0.11121603901009,0.258300808341561,0.262728316904979,0.313941701262906,0.280482335850763,0.248467877547007,0.0202228112169493
0.069430716755708,0.0674892293527361,0.251906401541793,0.0671267607204666,0.137512056028674,0.159722648764427,0.0431167051286764,0.189646071193163,0.190973997037117,0.0322505983885263,0.109204754712959,0.174989726351201,0.130712401576908,0,0.24134001442908,0.215075389869171,0.0809060037206973,0.13617052780431,0.123909255591041,0.0643411958991415,0.0216790011792016,0.0212238276033046,0.00449887430920231,0.0659579445028876,0.0111378842744905,0.0945545403785219,0.204856271230674,0.061028584318915,0.153366851862431,0.58664458125081,0.382163327025604,0.0446745086521217
0.0335330741865964,0.00493171032432283,0.0140484911199279,0.134341296036201,0.105955942147976,0.0929953356604488,0.0686945779005626,0.134049801191397,0.0250978283707309,0.202051059385265,0.230811086927514,0.153389503600625,0.69332345177676,0.24134001442908,0,0.0160757566085989,0.116090349157231,0.121716843340279,0.0545007991776583,0.243513842680779,0.229425559036141,0.0429610490455174,0.0992991321208786,0.276829654766867,0.112354184338301,0.0496230108625069,0.183558725871175,0.371743276971053,0.259885148965226,0.294833288525848,0.4764468696252,0.0389535450785324
0.344425128164684,0.31596857332369,0.0232524512084738,0.363726828722413,0.241556111544888,0.051944024897377,0.485319881034539,0.359056319425846,0.825335609842008,0.274623081886806,0.329568702533869,0.205709045468331,0.0529104099787962,0.215075389869171,0.0160757566085989,0,0.345679810151591,0.262700353911955,0.465673914456316,0.357497829803386,0.457669789720068,0.137537502528947,0.389116832614111,0.35950382204437,0.476583983181977,0.23622189463512,0.154551776340308,0.211145090939952,0.161775776113571,0.101693344294534,0.0171797128691173,0.429765746287785
0.888440745917718,0.314668680212235,0.139852721882771,0.0908812225429809,0.642327976376635,0.569728659832331,0.403783992330371,0.238603120356794,0.187075356171658,0.0618042241142332,0.164583849512058,0.083840902303757,0.094071289379697,0.0809060037206973,0.116090349157231,0.345679810151591,0,0.414649195368602,0.52320479855687,0.535472669123577,0.470196173768761,0.266619225468148,0.338958606573255,0.511321355845483,0.557092350603129,0.530768982090466,0.149853850095874,0.240861065130582,0.267066092145239,0.18193063393726,0.0239051962210212,0.140057774672074
0.334459707170129,0.54706240459549,0.157730291398354,0.129384475799993,0.470533596795663,0.408654372653111,0.206311186300884,0.196428680355869,0.151151574972549,0.0471642845374727,0.0267727672783044,0.0232173260662272,0.106032185435085,0.13617052780431,0.121716843340279,0.262700353911955,0.414649195368602,0,0.574367618826637,0.579900800779222,0.563490916286758,0.546863518756536,0.468823734674368,0.557543655873146,0.750725960571571,0.550937417631565,0.246867258266831,0.0238053580446245,0.0284846815343062,0.343998022388997,0.205963720809844,0.393298956006809
0.342129394027715,0.235322913930409,0.0109264183231824,0.111332648832265,0.585045631595009,0.371210383813124,0.326197321586914,0.236647350426669,0.276414613874641,0.0707088609483755,0.222604544345893,0.0721968550147853,0.105912312259995,0.123909255591041,0.0545007991776583,0.465673914456316,0.52320479855687,0.574367618826637,0,0.652707521758458,0.62023299939878,0.312542580264999,0.435046689341596,0.613005600182467,0.67187203534785,0.760430396491145,0.472347578903719,0.132456483961855,0.0509953216620438,0.436425759624691,0.177949032151882,0.428157674178935
0.456025647009571,0.134545064760434,0.0731231921711554,0.105346996675703,0.802078148620857,0.577706209258014,0.6809306021988,0.157861237302471,0.157055900494393,0.077249352963489,0.148484084906677,0.00882742229123243,0.210258137734371,0.0643411958991415,0.243513842680779,0.357497829803386,0.535472669123577,0.579900800779222,0.652707521758458,0,0.909331354230543,0.576791643352047,0.725811353796522,0.99039728389942,0.692221284748109,0.789125252875209,0.569607121020671,0.191577169254979,0.0913894547392874,0.410661193794731,0.249564476716555,0.279916704457606
0.338364524010067,0.124671772814226,0.0596881188301643,0.0987025810454922,0.69073422773597,0.385630843637873,0.662951587292635,0.123520618566833,0.242500681062093,0.0775634035729139,0.155628939694591,0.0455965648022433,0.186839792876759,0.0216790011792016,0.229425559036141,0.457669789720068,0.470196173768761,0.563490916286758,0.62023299939878,0.909331354230543,0,0.577539533161776,0.801470034108413,0.920550644365284,0.766060798500923,0.616295713721059,0.423440174723183,0.329764438778295,0.186960949486628,0.214878413190643,0.173473669054337,0.401528506680523
0.27147420726128,0.0898381218670094,0.164886177579305,0.0215069012186605,0.454561750834332,0.500605695145188,0.51553078723527,0.0565546222266575,0.2064917923083,0.0567755654149905,0.0452618478066367,0.167579355434342,0.0467975770061545,0.0212238276033046,0.0429610490455174,0.137537502528947,0.266619225468148,0.546863518756536,0.312542580264999,0.576791643352047,0.577539533161776,0,0.860536225456947,0.545934078233913,0.524851229447787,0.496854533109715,0.373812544098205,0.112769376460201,0.0823638873293029,0.156391469901807,0.26292341232305,0.376067099360649
0.307565313002171,0.0573820651150157,0.157079419587148,0.0469012599848457,0.548184179103004,0.362126149727959,0.733525964993157,0.00518261885822148,0.390544971685092,0.0945852627772975,0.114388132127908,0.16693876097813,0.0718640172730446,0.00449887430920231,0.0992991321208786,0.389116832614111,0.338958606573255,0.468823734674368,0.435046689341596,0.725811353796522,0.801470034108413,0.860536225456947,0,0.693321742240589,0.653340688805885,0.490324193173769,0.36232577492337,0.242182576079628,0.142908070651443,0.106812207264586,0.189379299397775,0.524213028302349
0.423812027172981,0.122807938249048,0.0526548902895102,0.124747572667846,0.773445731767531,0.551980819899882,0.664968536935205,0.182989786937552,0.143868821437652,0.0920104625918002,0.172772058191006,0.0113875777066222,0.23478358751132,0.0659579445028876,0.276829654766867,0.35950382204437,0.511321355845483,0.557543655873146,0.613005600182467,0.99039728389942,0.920550644365284,0.545934078233913,0.693321742240589,0,0.678590874671149,0.742814778737677,0.568405520033457,0.231686255265071,0.102355865612095,0.393782593966736,0.248515477222758,0.262527590199688
0.419945313120917,0.404409723934358,0.125424856472406,0.146396293723528,0.514127681064249,0.365572985409492,0.431836827424293,0.157988967275096,0.331967198105716,0.111166086211082,0.135485909798842,0.0406413991861055,0.0621928316451522,0.0111378842744905,0.112354184338301,0.476583983181977,0.557092350603129,0.750725960571571,0.67187203534785,0.692221284748109,0.766060798500923,0.524851229447787,0.653340688805885,0.678590874671149,0,0.52900642340385,0.249597369675334,0.234165812228137,0.21643579125231,0.132665446769441,0.0486663308169521,0.603989634219326
0.476232446788682,0.159842777838369,0.0539017324869187,0.124373506654315,0.711461916224179,0.716316369917822,0.400498589380389,0.295667676795016,0.0666455279258112,0.0547822614586694,0.130607775981936,0.056559899138361,0.11121603901009,0.0945545403785219,0.0496230108625069,0.23622189463512,0.530768982090466,0.550937417631565,0.760430396491145,0.789125252875209,0.616295713721059,0.496854533109715,0.490324193173769,0.742814778737677,0.52900642340385,0,0.619684071801967,0.0280557509866599,0.0378558936077519,0.506379892400887,0.2561558964686,0.14781978934821
0.146697910899333,0.0300019094128007,0.00987825080486132,0.0186365327409654,0.514029378922143,0.389790734425588,0.409896498256704,0.0858843949456672,0.068960254063532,0.0219752987469076,0.130525717824327,0.000404941132767448,0.258300808341561,0.204856271230674,0.183558725871175,0.154551776340308,0.149853850095874,0.246867258266831,0.472347578903719,0.569607121020671,0.423440174723183,0.373812544098205,0.36232577492337,0.568405520033457,0.249597369675334,0.619684071801967,0,0.086467089000779,0.0553068453072758,0.466664359559111,0.452121234555656,0.100037964840362
0.119101081604066,0.0541189137504908,0.10852210696092,0.282071200036029,0.0877265491654298,0.011599180919864,0.241026408323254,0.326672091628756,0.0819745444530949,0.394542817647125,0.584536549774237,0.672543930602958,0.262728316904979,0.061028584318915,0.371743276971053,0.211145090939952,0.240861065130582,0.0238053580446245,0.132456483961855,0.191577169254979,0.329764438778295,0.112769376460201,0.242182576079628,0.231686255265071,0.234165812228137,0.0280557509866599,0.086467089000779,0,0.339734396165698,0.00823448658734507,0.0823275311324771,0.193242918675518
0.211446277554801,0.0914250901562938,0.0354688926840481,0.00104588057947583,0.0815760819461665,0.0523856581920161,0.111141451809621,0.00192613986560451,0.202407741125456,0.01545556156005,0.0498119075203321,0.0577408242668729,0.313941701262906,0.153366851862431,0.259885148965226,0.161775776113571,0.267066092145239,0.0284846815343062,0.0509953216620438,0.0913894547392874,0.186960949486628,0.0823638873293029,0.142908070651443,0.102355865612095,0.21643579125231,0.0378558936077519,0.0553068453072758,0.339734396165698,0,0.0817145146274588,0.057946561256211,0.0697977231438058
0.138847183660235,0.101871382287499,0.186622713250319,0.0559887098087645,0.371026402624314,0.431617591316232,0.0640332013948092,0.208055578777319,0.0917939647792761,0.0154083063923235,0.0723855857243436,0.163208621814543,0.280482335850763,0.58664458125081,0.294833288525848,0.101693344294534,0.18193063393726,0.343998022388997,0.436425759624691,0.410661193794731,0.214878413190643,0.156391469901807,0.106812207264586,0.393782593966736,0.132665446769441,0.506379892400887,0.466664359559111,0.00823448658734507,0.0817145146274588,0,0.594255636909158,0.031116195719265
0.0192567147785546,0.0169365599907209,0.0425763465784873,0.0509394553111876,0.258319295609304,0.187194860975411,0.111942955191485,0.0392139659139479,0.013876581803016,0.109200769336623,0.0393292231608066,0.224510355947691,0.248467877547007,0.382163327025604,0.4764468696252,0.0171797128691173,0.0239051962210212,0.205963720809844,0.177949032151882,0.249564476716555,0.173473669054337,0.26292341232305,0.189379299397775,0.248515477222758,0.0486663308169521,0.2561558964686,0.452121234555656,0.0823275311324771,0.057946561256211,0.594255636909158,0,0.0101733705003966
0.101280090941351,0.282391531665092,0.101346619432689,0.0945616247582578,0.124072308504385,0.030279423554158,0.213413012172145,0.0738016492059687,0.58506028968508,0.108691376552114,0.151979269079718,0.154785657420725,0.0202228112169493,0.0446745086521217,0.0389535450785324,0.429765746287785,0.140057774672074,0.393298956006809,0.428157674178935,0.279916704457606,0.401528506680523,0.376067099360649,0.524213028302349,0.262527590199688,0.603989634219326,0.14781978934821,0.100037964840362,0.193242918675518,0.0697977231438058,0.031116195719265,0.0101733705003966,0
