0,0.112299962876363,0.00678156275103835,0.121203829656712,0.0405124631111787,0.170668914814431,0.0190785894988814,0.0308076662488665,0.204166349238692,0.17375579311297,0.0975099964604006,0.137923413491126,0.080100445907549,0.00320569843077402,0.0564183246979398,0.0352519176617295,0.220064934641925,0.0394970549230745,0.0962443622655769,0.127789409157702,0.259575808819109,0.233711249191068,0.134598434756912,0.149456473435223,0.0844910858872365,0.0457249001564394,0.483521467017647,0.0622897149831369,0.209709579738605,0.265021744296735,0.075477126640237,0.309956668913139
0.112299962876363,0,0.0363047523104433,0.0118613562179583,0.0279513308569083,0.162587844376228,0.023028966190714,0.121091452344886,0.0579114234852724,0.091098348984904,0.0265556453070066,0.112170772066885,0.328863912071285,0.111651543329135,0.076020221824462,0.0237069791474784,0.18685052775979,0.01838692443238,0.0137978402313241,0.0384873944770907,0.186771119145576,0.131948170899466,0.0271909724409958,0.103386828182522,0.126487241894395,0.0838553755305859,0.148296499619498,0.162910801443258,0.179765185262745,0.231672180933603,0.0430349578821807,0.206630850914508
0.00678156275103835,0.0363047523104433,0,0.467657380327893,0.337682213551574,0.172885976458152,0.462691437593023,0.295466207184222,0.144372113596612,0.136483340775352,0.0372421912783266,0.0216957072468539,0.0407689696587802,0.247372117777695,0.00811766507423565,0.0572152235277667,0.0550537460312216,0.0405480531450121,0.0654911125674724,0.325565433279543,0.132173583507304,0.0429085400550725,0.401243574724174,0.258907803186068,0.0938506601142839,0.00695037262453108,0.0216132489675294,0.0240173629108326,0.120487126640964,0.0499511838717805,0.105849011310707,0.0829170945319211
0.121203829656712,0.0118613562179583,0.467657380327893,0,0.154840886958007,0.0867480950529783,0.470857540838384,0.218481326562426,0.235862589469475,0.3502511616374,0.161822604028146,0.052256235062293,0.0508337307251032,0.448698534191933,0.168251330679987,0.0346523520457012,0.000389126989529866,0.109158977329455,0.0140252860865859,0.143645975436313,0.0698979496974002,0.0162663417759961,0.286073849103869,0.0525291136251981,0.116129582151298,0.167477663637541,0.0588503170159728,0.0249939366810656,0.128169341729279,0.00768826592773588,0.0368740391705426,0.088290058902973
0.0405124631111787,0.0279513308569083,0.337682213551574,0.154840886958007,0,0.0521785121272244,0.335203740011786,0.426650774647582,0.00474206842482781,0.0161867861629074,0.0188814239565106,0.000617441458551098,0.0604644641365431,0.333258712527724,0.154990332313944,0.174667019189345,0.583515336268627,0.451711338965665,0.226315970761419,0.202151623503149,0.0526165236839132,0.311280207048313,0.380423381872585,0.157254351930123,0.132798016290273,0.238521213195079,0.237252304406898,0.0258814233170898,0.0550574062880458,0.313428993287494,0.354673758175027,0.0615876424622692
0.170668914814431,0.162587844376228,0.172885976458152,0.0867480950529783,0.0521785121272244,0,0.533713999908945,0.265355092916911,0.278791297594551,0.166132572950842,0.239627439711851,0.179381288144919,0.1775864343904,0.0349831033140681,0.0431450592763451,0.0182906865546605,0.163416615286574,0.182774397746219,0.221885377839278,0.0277262915956581,0.155882526091694,0.0827896807353951,0.0787001859155558,0.00808750836265915,0.0114543974476987,0.0256127407252225,0.243628600560437,0.219393471472335,0.0716173644207829,0.0610157016985965,0.018157222418065,0.133362876797429
0.0190785894988814,0.023028966190714,0.462691437593023,0.470857540838384,0.335203740011786,0.533713999908945,0,0.638675625076398,0.256433119021666,0.0145020900496842,0.0103721100291259,0.050412952292511,0.132083358853772,0.0659220805960233,0.125844141014069,0.0258794242683591,0.20847976874041,0.216378616763204,0.229101186604684,0.173219560667113,0.0914664019034787,0.140573917408298,0.553089027195644,0.036151558806428,0.0456651084714615,0.0117880268304542,0.148837904011496,0.0766325364293744,0.042308019754392,0.0105959291536186,0.109575867592189,0.114345933357532
0.0308076662488665,0.121091452344886,0.295466207184222,0.218481326562426,0.426650774647582,0.265355092916911,0.638675625076398,0,0.229042944534225,0.0960201441082247,0.0727463027403404,0.0506813388595923,0.0985223335369944,0.112885922387042,0.0125090108199227,0.075246071506849,0.28282349789583,0.0986584300727491,0.211404683668074,0.247450321302876,0.0298870988561457,0.0591581675187776,0.284967157072265,0.0574061822154775,0.0238235628494797,0.00694786238653113,0.168130256954144,0.0150415814313866,0.0281076825112549,0.0418548634130596,0.143357770267133,0.0555216723877793
0.204166349238692,0.0579114234852724,0.144372113596612,0.235862589469475,0.00474206842482781,0.278791297594551,0.256433119021666,0.229042944534225,0,0.227701118291685,0.145268729865509,0.229079931542921,0.258067153298463,0.0338193111787045,0.0878450761201038,0.194753853899312,0.00933874404575372,0.106370169162874,0.205231657075435,0.165830888115455,0.274922636119583,0.1846793727061,0.0033995270338069,0.0279922202365222,0.124259765049971,0.263669068416961,0.0965317121133609,0.00280903435334016,0.110234561178664,0.0396722833940965,0.154464420349769,0.235903681337549
0.17375579311297,0.091098348984904,0.136483340775352,0.3502511616374,0.0161867861629074,0.166132572950842,0.0145020900496842,0.0960201441082247,0.227701118291685,0,0.559660471299823,0.230336170802725,0.0694380896255778,0.111880555193843,0.037409751447518,0.0778034914081512,0.221476634763814,0.110076134334497,0.18736094749429,0.00441148709870551,0.389109686436894,0.0250127373783285,0.135586524391194,0.000895928513406957,0.0159543842671711,0.155216160983151,0.165013783237387,0.0208902566598571,0.00122626958089602,0.0245190067535744,0.240439326222793,0.159075458466019
0.0975099964604006,0.0265556453070066,0.0372421912783266,0.161822604028146,0.0188814239565106,0.239627439711851,0.0103721100291259,0.0727463027403404,0.145268729865509,0.559660471299823,0,0.620377827068558,0.0255748793715095,0.398442881953314,0.0612176171980632,0.0608719883765351,0.124774673528369,0.240522466154169,0.169354007229859,0.00124357408326424,0.14342941306974,0.134879430720897,0.0700507606411857,0.0147746434954184,0.0594722165624976,0.194635233073733,0.160138842844197,0.379263670226622,0.0140511940277445,0.207326331509235,0.0565606440423207,0.120852490342748
0.137923413491126,0.112170772066885,0.0216957072468539,0.052256235062293,0.000617441458551098,0.179381288144919,0.050412952292511,0.0506813388595923,0.229079931542921,0.230336170802725,0.620377827068558,0,0.0683111950781326,0.347631946004815,0.0183878420797066,0.272206568926384,0.0776980294328075,0.362578297617793,0.273371186936283,0.00976661586690739,0.120034365589032,0.211988871974896,0.119697054744063,0.010720221546548,0.105562739596371,0.319238069013592,0.25787642692915,0.681757156432529,0.0428409455815776,0.122366535570241,0.106598784217761,0.176293423593937
0.080100445907549,0.328863912071285,0.0407689696587802,0.0508337307251032,0.0604644641365431,0.1775864343904,0.132083358853772,0.0985223335369944,0.258067153298463,0.0694380896255778,0.0255748793715095,0.0683111950781326,0,0.213235478432744,0.438226498922618,0.0608342377136797,0.043989377112566,0.00770598953798447,0.0695460458783967,0.0394616536948278,0.0127063950872385,0.00715166104613183,0.0863271503911447,0.0395821016390714,0.154007611167394,8.20572643503011e-05,0.0831948099335072,0.386420829058049,0.147627280801543,0.227947223477207,0.0208758793251778,0.0429501806989939
0.00320569843077402,0.111651543329135,0.247372117777695,0.448698534191933,0.333258712527724,0.0349831033140681,0.0659220805960233,0.112885922387042,0.0338193111787045,0.111880555193843,0.398442881953314,0.347631946004815,0.213235478432744,0,0.228258265476332,0.0975518036429574,0.0527194386175752,0.0525585191994522,0.00283609586618033,0.124431741698332,0.0114059836407775,0.0104428046436123,0.0935962867925848,0.0924499044656723,0.147848094999297,0.0663035291653205,0.0259400680724152,0.391203536363177,0.076147877266123,0.381533783225354,0.0415042408631001,0.0750172350714154
0.0564183246979398,0.076020221824462,0.00811766507423565,0.168251330679987,0.154990332313944,0.0431450592763451,0.125844141014069,0.0125090108199227,0.0878450761201038,0.037409751447518,0.0612176171980632,0.0183878420797066,0.438226498922618,0.228258265476332,0,0.437834112346049,0.10545808316732,0.194680082765535,0.0372051991423118,0.0662713350401768,0.112870582309336,0.0146892129119499,0.183798211967924,0.117845117315075,0.246983045565157,0.0774976785891991,0.142516108973843,0.097766206709197,0.23164532402434,0.286595925726823,0.000895753904482475,0.17690250545303
0.0352519176617295,0.0237069791474784,0.0572152235277667,0.0346523520457012,0.174667019189345,0.0182906865546605,0.0258794242683591,0.075246071506849,0.194753853899312,0.0778034914081512,0.0608719883765351,0.272206568926384,0.0608342377136797,0.0975518036429574,0.437834112346049,0,0.120651388670595,0.253313898491683,0.0328240061622089,0.110801318368585,0.0936712038427131,0.161046981943668,0.0512092267560959,0.192526953688178,0.135399631147559,0.102322525690818,0.151928516765973,0.147340124770779,0.215763130390301,0.201799365631163,0.00308681269890314,0.0838061696691692
0.220064934641925,0.18685052775979,0.0550537460312216,0.000389126989529866,0.583515336268627,0.163416615286574,0.20847976874041,0.28282349789583,0.00933874404575372,0.221476634763814,0.124774673528369,0.0776980294328075,0.043989377112566,0.0527194386175752,0.10545808316732,0.120651388670595,0,0.517384972481384,0.385315963831102,0.0795639515641575,0.0409358248737357,0.340485330411378,0.214165380265499,0.0296858708015068,0.0530759769599649,0.18599929214825,0.437681677637457,0.017563489983192,0.0408734762367116,0.28659450418105,0.258418627530186,0.0364152866609926
0.0394970549230745,0.01838692443238,0.0405480531450121,0.109158977329455,0.451711338965665,0.182774397746219,0.216378616763204,0.0986584300727491,0.106370169162874,0.110076134334497,0.240522466154169,0.362578297617793,0.00770598953798447,0.0525585191994522,0.194680082765535,0.253313898491683,0.517384972481384,0,0.313211064753759,0.029237679526675,0.0153401014267582,0.262291547256226,0.185102975239917,0.00962378782724978,0.117331068197576,0.588535733961753,0.418563826393206,0.127504710932891,0.0254684078198047,0.0634946031017768,0.196666559187727,0.0194901561063497
0.0962443622655769,0.0137978402313241,0.0654911125674724,0.0140252860865859,0.226315970761419,0.221885377839278,0.229101186604684,0.211404683668074,0.205231657075435,0.18736094749429,0.169354007229859,0.273371186936283,0.0695460458783967,0.00283609586618033,0.0372051991423118,0.0328240061622089,0.385315963831102,0.313211064753759,0,0.546700047092366,0.135989249446319,0.149786642564429,0.288482647224781,0.387173168207222,0.225137944356271,0.262444142088927,0.0568596551722213,0.115322841297887,0.276153030447189,0.0627875302506733,0.289437133870688,0.0343188880021666
0.127789409157702,0.0384873944770907,0.325565433279543,0.143645975436313,0.202151623503149,0.0277262915956581,0.173219560667113,0.247450321302876,0.165830888115455,0.00441148709870551,0.00124357408326424,0.00976661586690739,0.0394616536948278,0.124431741698332,0.0662713350401768,0.110801318368585,0.0795639515641575,0.029237679526675,0.546700047092366,0,0.246939514986408,0.0334730802376827,0.320581689917952,0.839988880363824,0.42029105022134,0.119721311609281,0.000186973038960957,0.00349396452425674,0.447036287738904,0.0905727657984059,0.188035015724874,0.18765827055784
0.259575808819109,0.186771119145576,0.132173583507304,0.0698979496974002,0.0526165236839132,0.155882526091694,0.0914664019034787,0.0298870988561457,0.274922636119583,0.389109686436894,0.14342941306974,0.120034365589032,0.0127063950872385,0.0114059836407775,0.112870582309336,0.0936712038427131,0.0409358248737357,0.0153401014267582,0.135989249446319,0.246939514986408,0,0.193929820275252,0.433406459903811,0.242467709073152,0.123647302756427,0.204877464959262,0.0147734771795354,0.0548684235981895,0.194287410541384,0.133712149234475,0.41357259828144,0.618010063290702
0.233711249191068,0.131948170899466,0.0429085400550725,0.0162663417759961,0.311280207048313,0.0827896807353951,0.140573917408298,0.0591581675187776,0.1846793727061,0.0250127373783285,0.134879430720897,0.211988871974896,0.00715166104613183,0.0104428046436123,0.0146892129119499,0.161046981943668,0.340485330411378,0.262291547256226,0.149786642564429,0.0334730802376827,0.193929820275252,0,0.34512860067086,0.0634389441941629,0.221853786617185,0.259527141278462,0.161628081210324,0.166441434066003,0.0170545429789115,0.0483418899724504,0.298440074339042,0.37320851757876
0.134598434756912,0.0271909724409958,0.401243574724174,0.286073849103869,0.380423381872585,0.0787001859155558,0.553089027195644,0.284967157072265,0.0033995270338069,0.135586524391194,0.0700507606411857,0.119697054744063,0.0863271503911447,0.0935962867925848,0.183798211967924,0.0512092267560959,0.214165380265499,0.185102975239917,0.288482647224781,0.320581689917952,0.433406459903811,0.34512860067086,0,0.253855588435222,0.343020407464104,0.100653864317601,0.0495158994121173,0.0884680837447341,0.212765351407008,0.0248909509746748,0.367755333370616,0.392185349165646
0.149456473435223,0.103386828182522,0.258907803186068,0.0525291136251981,0.157254351930123,0.00808750836265915,0.036151558806428,0.0574061822154775,0.0279922202365222,0.000895928513406957,0.0147746434954184,0.010720221546548,0.0395821016390714,0.0924499044656723,0.117845117315075,0.192526953688178,0.0296858708015068,0.00962378782724978,0.387173168207222,0.839988880363824,0.242467709073152,0.0634389441941629,0.253855588435222,0,0.376461704476125,0.0621913897612993,0.0315699348251898,0.032060539467183,0.510015625413572,0.114410729127062,0.261220172168034,0.225255383357997
0.0844910858872365,0.126487241894395,0.0938506601142839,0.116129582151298,0.132798016290273,0.0114543974476987,0.0456651084714615,0.0238235628494797,0.124259765049971,0.0159543842671711,0.0594722165624976,0.105562739596371,0.154007611167394,0.147848094999297,0.246983045565157,0.135399631147559,0.0530759769599649,0.117331068197576,0.225137944356271,0.42029105022134,0.123647302756427,0.221853786617185,0.343020407464104,0.376461704476125,0,0.203768386269133,0.0721535971751431,0.21194001779589,0.203870864649381,0.0487260166274294,0.266122083834406,0.443725725384863
0.0457249001564394,0.0838553755305859,0.00695037262453108,0.167477663637541,0.238521213195079,0.0256127407252225,0.0117880268304542,0.00694786238653113,0.263669068416961,0.155216160983151,0.194635233073733,0.319238069013592,8.20572643503011e-05,0.0663035291653205,0.0774976785891991,0.102322525690818,0.18599929214825,0.588535733961753,0.262444142088927,0.119721311609281,0.204877464959262,0.259527141278462,0.100653864317601,0.0621913897612993,0.203768386269133,0,0.31584025139995,0.0888974329338361,0.140897601278167,0.0707745320073599,0.496906504040776,0.0329200876951834
0.483521467017647,0.148296499619498,0.0216132489675294,0.0588503170159728,0.237252304406898,0.243628600560437,0.148837904011496,0.168130256954144,0.0965317121133609,0.165013783237387,0.160138842844197,0.25787642692915,0.0831948099335072,0.0259400680724152,0.142516108973843,0.151928516765973,0.437681677637457,0.418563826393206,0.0568596551722213,0.000186973038960957,0.0147734771795354,0.161628081210324,0.0495158994121173,0.0315699348251898,0.0721535971751431,0.31584025139995,0,0.104246412739156,0.267793805480481,0.0459496555890438,0.179855517209531,0.0153726222203589
0.0622897149831369,0.162910801443258,0.0240173629108326,0.0249939366810656,0.0258814233170898,0.219393471472335,0.0766325364293744,0.0150415814313866,0.00280903435334016,0.0208902566598571,0.379263670226622,0.681757156432529,0.386420829058049,0.391203536363177,0.097766206709197,0.147340124770779,0.017563489983192,0.127504710932891,0.115322841297887,0.00349396452425674,0.0548684235981895,0.166441434066003,0.0884680837447341,0.032060539467183,0.21194001779589,0.0888974329338361,0.104246412739156,0,0.010296302293259,0.176091537107835,0.0036914040132014,0.145306208555454
0.209709579738605,0.179765185262745,0.120487126640964,0.128169341729279,0.0550574062880458,0.0716173644207829,0.042308019754392,0.0281076825112549,0.110234561178664,0.00122626958089602,0.0140511940277445,0.0428409455815776,0.147627280801543,0.076147877266123,0.23164532402434,0.215763130390301,0.0408734762367116,0.0254684078198047,0.276153030447189,0.447036287738904,0.194287410541384,0.0170545429789115,0.212765351407008,0.510015625413572,0.203870864649381,0.140897601278167,0.267793805480481,0.010296302293259,0,0.211427627719995,0.15397534070085,0.0822296622000643
0.265021744296735,0.231672180933603,0.0499511838717805,0.00768826592773588,0.313428993287494,0.0610157016985965,0.0105959291536186,0.0418548634130596,0.0396722833940965,0.0245190067535744,0.207326331509235,0.122366535570241,0.227947223477207,0.381533783225354,0.286595925726823,0.201799365631163,0.28659450418105,0.0634946031017768,0.0627875302506733,0.0905727657984059,0.133712149234475,0.0483418899724504,0.0248909509746748,0.114410729127062,0.0487260166274294,0.0707745320073599,0.0459496555890438,0.176091537107835,0.211427627719995,0,0.131273493015865,0.00576988213615975
0.075477126640237,0.0430349578821807,0.105849011310707,0.0368740391705426,0.354673758175027,0.018157222418065,0.109575867592189,0.143357770267133,0.154464420349769,0.240439326222793,0.0565606440423207,0.106598784217761,0.0208758793251778,0.0415042408631001,0.000895753904482475,0.00308681269890314,0.258418627530186,0.196666559187727,0.289437133870688,0.188035015724874,0.41357259828144,0.298440074339042,0.367755333370616,0.261220172168034,0.266122083834406,0.496906504040776,0.179855517209531,0.0036914040132014,0.15397534070085,0.131273493015865,0,0.154978967880458
0.309956668913139,0.206630850914508,0.0829170945319211,0.088290058902973,0.0615876424622692,0.133362876797429,0.114345933357532,0.0555216723877793,0.235903681337549,0.159075458466019,0.120852490342748,0.176293423593937,0.0429501806989939,0.0750172350714154,0.17690250545303,0.0838061696691692,0.0364152866609926,0.0194901561063497,0.0343188880021666,0.18765827055784,0.618010063290702,0.37320851757876,0.392185349165646,0.225255383357997,0.443725725384863,0.0329200876951834,0.0153726222203589,0.145306208555454,0.0822296622000643,0.00576988213615975,0.154978967880458,0
