0,0.367292038341296,0.168179996764278,0.141889401203324,0.184384249446585,0.178931213481264,0.226638081098645,0.146209177427497,0.325561907076645,0.143404016509583,0.136858145263181,0.164597893676403,0.15439139843378,0.14111352876208,0.164152505138126,0.347676334698629,0.60234105660083,0.233358067243979,0.16723232081073,0.175810304664263,0.183235623365063,0.205876215843375,0.219425131931792,0.167874859862529,0.272950947266317,0.170669054123499,0.159812972103461,0.155260432178143,0.150603340593021,0.138597058031523,0.155426271545592,0.283718393629089
0.367292038341296,0,0.228230232363353,0.143159042955022,0.177474271100018,0.234684077269724,0.158520568571246,0.156251147033636,0.37924476699663,0.141011766105706,0.135180810299396,0.149081208755685,0.148543401589305,0.14912030750377,0.158852114123995,0.270931110822314,0.324081774500228,0.273298464801119,0.149169045177269,0.159940235149489,0.18492752419544,0.185346009804434,0.217797716563207,0.157907842627261,0.202170436551278,0.158774017185075,0.154259547543839,0.154977536685935,0.161602865688645,0.146045879055916,0.152822116834362,0.247463407146531
0.168179996764278,0.228230232363353,0,0.167204212340036,0.156228309155417,0.184619674621385,0.222699048932195,0.156404218363321,0.194087689033849,0.183524554714155,0.177261472831218,0.156065037748964,0.17433922194614,0.161425720405598,0.175851772989991,0.176568001056905,0.159656452017731,0.162536307785591,0.148830267254421,0.157620612011129,0.158145965690037,0.156849071141858,0.16607969018202,0.155510786870772,0.145779964749224,0.156594784663866,0.147095511539555,0.151807651508487,0.156966077117552,0.150182896398656,0.1593496332034,0.149754471038636
0.141889401203324,0.143159042955022,0.167204212340036,0,0.156837509043088,0.281243609968311,0.172125083068748,0.834492743448981,0.152096695119442,0.670821917536878,0.526197704909567,0.204121294313947,0.215697173834931,0.204899847281805,0.213630564134199,0.159597658246701,0.148321269685332,0.150945851469511,0.16204519025387,0.151199008981836,0.147017152544344,0.146239129791183,0.153797365468045,0.146572525940788,0.150973177130479,0.160305434226022,0.139604397228172,0.172476916927644,0.167901935613965,0.141484391676631,0.154492416262907,0.147656763888465
0.184384249446585,0.177474271100018,0.156228309155417,0.156837509043088,0,0.472142214796165,0.688330744949547,0.157067461706898,0.179397368039137,0.153057733183425,0.152200768908161,0.161169391228035,0.182909250722547,0.152574836286951,0.162980579261546,0.201322590425211,0.195468707349377,0.173807285203899,0.162250477680932,0.216781462722157,0.28057420010971,0.188435712052892,0.240409951700962,0.221860475329782,0.238001921558927,0.169669369051734,0.175942399263495,0.200728345413042,0.191875286719752,0.149028069175769,0.153337969885367,0.196936126745739
0.178931213481264,0.234684077269724,0.184619674621385,0.281243609968311,0.472142214796165,0,0.341332619088419,0.411171002415841,0.161476069432852,0.191148496636119,0.194367098891181,0.170876890721191,0.139937619263846,0.161332353800323,0.157637360215577,0.175564080255077,0.186251736557186,0.171709856770847,0.168270046111858,0.186916694546877,0.186067806968283,0.15459679446257,0.168161660010147,0.183950896718613,0.221361191169386,0.178835592180494,0.172754154652042,0.183336830906391,0.146332583025099,0.146656128108064,0.158902535049552,0.184014986099954
0.226638081098645,0.158520568571246,0.222699048932195,0.172125083068748,0.688330744949547,0.341332619088419,0,0.175848663909447,0.326870851320673,0.177327591811616,0.161819443073004,0.168837724689135,0.211835623306451,0.146094889679817,0.156600180874337,0.454230421827458,0.220297072426328,0.199092812140215,0.16152536749726,0.187825640384845,0.253047809075019,0.236712232079124,0.314195289586043,0.185312706964648,0.267716622217007,0.159027447570934,0.157644621836475,0.175567832071185,0.168673980942109,0.147805518969417,0.156717316466,0.22617274258405
0.146209177427497,0.156251147033636,0.156404218363321,0.834492743448981,0.157067461706898,0.411171002415841,0.175848663909447,0,0.158553952645743,0.542121304436628,0.46502390454631,0.241773198919958,0.191068993710355,0.203192914116644,0.209387357314874,0.187047479057755,0.150605203578193,0.155470959987731,0.163567300050587,0.15397194927144,0.146390756869533,0.143971920893291,0.154041741818955,0.149398210712132,0.161352918404987,0.174948721918769,0.154059837857122,0.181680573578237,0.156255108509915,0.139742326488331,0.168899725453309,0.155890330096189
0.325561907076645,0.37924476699663,0.194087689033849,0.152096695119442,0.179397368039137,0.161476069432852,0.326870851320673,0.158553952645743,0,0.1698606823946,0.156252273766129,0.160141809632734,0.166365768483382,0.147922057609133,0.161178863328283,0.690498075777798,0.327514311460521,0.283439158837148,0.159812895571642,0.171169967081169,0.255697492361419,0.289896867809607,0.38065442483695,0.17145366778173,0.203818158638229,0.149755747790057,0.160264166766036,0.188058332375504,0.167405076134333,0.160110452211331,0.15733869460545,0.344574427946349
0.143404016509583,0.141011766105706,0.183524554714155,0.670821917536878,0.153057733183425,0.191148496636119,0.177327591811616,0.542121304436628,0.1698606823946,0,0.704338372370664,0.289065215666953,0.342579518021005,0.172443439758165,0.326815100944225,0.162305901139307,0.148370312727146,0.149988476391849,0.165002901818174,0.153878544728997,0.144356219039047,0.153780852916964,0.154064673638483,0.151519431143355,0.150400611343281,0.163974704586815,0.145061363938839,0.184921663910128,0.159485617185253,0.141558410217628,0.160411912263443,0.149571967119785
0.136858145263181,0.135180810299396,0.177261472831218,0.526197704909567,0.152200768908161,0.194367098891181,0.161819443073004,0.46502390454631,0.156252273766129,0.704338372370664,0,0.376372579398579,0.454805834415614,0.158163426366626,0.267259068582557,0.158024854367747,0.14149242045269,0.154323408381452,0.164878513338712,0.158627374782115,0.147424113140366,0.152182519203768,0.151532128403349,0.157526770001741,0.156507647242411,0.174805396715692,0.154812640002351,0.240991474237811,0.185642331005939,0.148857454712815,0.163104456676531,0.153087087162283
0.164597893676403,0.149081208755685,0.156065037748964,0.204121294313947,0.161169391228035,0.170876890721191,0.168837724689135,0.241773198919958,0.160141809632734,0.289065215666953,0.376372579398579,0,0.482661277954404,0.170754252026076,0.307129273324145,0.163183956629633,0.172501312903242,0.154678218800725,0.161019673077797,0.172773433692308,0.15906499807508,0.152794542455562,0.164781155024478,0.166385973051257,0.170391920021407,0.267570626296752,0.2538853357861,0.515141983091031,0.170175122691398,0.17468425517387,0.420375419144937,0.161807750205201
0.15439139843378,0.148543401589305,0.17433922194614,0.215697173834931,0.182909250722547,0.139937619263846,0.211835623306451,0.191068993710355,0.166365768483382,0.342579518021005,0.454805834415614,0.482661277954404,0,0.185114237019013,0.34548872564062,0.163200563407057,0.153906944575821,0.159153744908621,0.158821262167941,0.170533649770278,0.149762236145222,0.152421650549925,0.148607702458032,0.171438588041376,0.159205509123705,0.187528575581117,0.187105907403033,0.207187374138721,0.197494312675248,0.153020800789672,0.183176405371952,0.153886125138854
0.14111352876208,0.14912030750377,0.161425720405598,0.204899847281805,0.152574836286951,0.161332353800323,0.146094889679817,0.203192914116644,0.147922057609133,0.172443439758165,0.158163426366626,0.170754252026076,0.185114237019013,0,0.240794328950923,0.138726582549785,0.140389606925438,0.142422359123803,0.145668200920185,0.151405636869443,0.146000009268396,0.1372124784709,0.140863157016982,0.152382263649179,0.147307464442608,0.15582888968743,0.152992403556217,0.148250103740804,0.154620494695597,0.153918737817557,0.158733255054195,0.147210104476136
0.164152505138126,0.158852114123995,0.175851772989991,0.213630564134199,0.162980579261546,0.157637360215577,0.156600180874337,0.209387357314874,0.161178863328283,0.326815100944225,0.267259068582557,0.307129273324145,0.34548872564062,0.240794328950923,0,0.153369544820587,0.177955377922304,0.157994333327228,0.162337315920401,0.152935765433967,0.141065342746022,0.151076139267605,0.146225319047639,0.150970427839279,0.1629604043594,0.173207386014523,0.162442652318885,0.175113918619846,0.188175404838384,0.144546867544341,0.188185531448375,0.160414011261877
0.347676334698629,0.270931110822314,0.176568001056905,0.159597658246701,0.201322590425211,0.175564080255077,0.454230421827458,0.187047479057755,0.690498075777798,0.162305901139307,0.158024854367747,0.163183956629633,0.163200563407057,0.138726582549785,0.153369544820587,0,0.272396705019104,0.254048492546045,0.151181763844331,0.155088514473616,0.175200382258986,0.208940429123725,0.256315952949087,0.149938562090794,0.259493138279142,0.145989650431629,0.146291120879959,0.167013039170647,0.145104325332821,0.147676151028874,0.153878903326262,0.318684804229883
0.60234105660083,0.324081774500228,0.159656452017731,0.148321269685332,0.195468707349377,0.186251736557186,0.220297072426328,0.150605203578193,0.327514311460521,0.148370312727146,0.14149242045269,0.172501312903242,0.153906944575821,0.140389606925438,0.177955377922304,0.272396705019104,0,0.294075830842026,0.175847177976678,0.195791597146786,0.230407202176133,0.25777844913909,0.283982820971468,0.188680462570542,0.196198920691444,0.174138053213035,0.159405995964112,0.160190016000644,0.149045046211302,0.145763969483331,0.16508125906267,0.294020201255544
0.233358067243979,0.273298464801119,0.162536307785591,0.150945851469511,0.173807285203899,0.171709856770847,0.199092812140215,0.155470959987731,0.283439158837148,0.149988476391849,0.154323408381452,0.154678218800725,0.159153744908621,0.142422359123803,0.157994333327228,0.254048492546045,0.294075830842026,0,0.150912225852554,0.163703678545942,0.171676733123206,0.155742398559009,0.165139350310952,0.168753970854939,0.481030706383264,0.16505284696567,0.15677803301466,0.157370502409034,0.148818011709937,0.14365864142544,0.138303667769159,0.358638646829625
0.16723232081073,0.149169045177269,0.148830267254421,0.16204519025387,0.162250477680932,0.168270046111858,0.16152536749726,0.163567300050587,0.159812895571642,0.165002901818174,0.164878513338712,0.161019673077797,0.158821262167941,0.145668200920185,0.162337315920401,0.151181763844331,0.175847177976678,0.150912225852554,0,0.31498426142613,0.214452206518757,0.157954914918755,0.178700918867597,0.261998903510085,0.153195610187944,0.337278150953571,0.227228752047461,0.147335850756443,0.144480642882383,0.168686824070411,0.211424191844074,0.1529599239655
0.175810304664263,0.159940235149489,0.157620612011129,0.151199008981836,0.216781462722157,0.186916694546877,0.187825640384845,0.15397194927144,0.171169967081169,0.153878544728997,0.158627374782115,0.172773433692308,0.170533649770278,0.151405636869443,0.152935765433967,0.155088514473616,0.195791597146786,0.163703678545942,0.31498426142613,0,0.506352444514588,0.162512555524119,0.221677489776912,0.952390512235321,0.163286532451598,0.551993797606185,0.464877240185103,0.160337539765316,0.188917978602449,0.146930069864093,0.152187066229497,0.157592410861514
0.183235623365063,0.18492752419544,0.158145965690037,0.147017152544344,0.28057420010971,0.186067806968283,0.253047809075019,0.146390756869533,0.255697492361419,0.144356219039047,0.147424113140366,0.15906499807508,0.149762236145222,0.146000009268396,0.141065342746022,0.175200382258986,0.230407202176133,0.171676733123206,0.214452206518757,0.506352444514588,0,0.333606692827381,0.604907687888105,0.562721439796956,0.146154388013989,0.163586204611995,0.17345512383292,0.182041412495338,0.146207857386438,0.14887646053368,0.169230913062502,0.169895185984831
0.205876215843375,0.185346009804434,0.156849071141858,0.146239129791183,0.188435712052892,0.15459679446257,0.236712232079124,0.143971920893291,0.289896867809607,0.153780852916964,0.152182519203768,0.152794542455562,0.152421650549925,0.1372124784709,0.151076139267605,0.208940429123725,0.25777844913909,0.155742398559009,0.157954914918755,0.162512555524119,0.333606692827381,0,0.801640340334847,0.154797117066361,0.177441466841979,0.152498133716172,0.162336146290794,0.156196895573944,0.157441062682038,0.145099009178955,0.159518320657531,0.385860181700213
0.219425131931792,0.217797716563207,0.16607969018202,0.153797365468045,0.240409951700962,0.168161660010147,0.314195289586043,0.154041741818955,0.38065442483695,0.154064673638483,0.151532128403349,0.164781155024478,0.148607702458032,0.140863157016982,0.146225319047639,0.256315952949087,0.283982820971468,0.165139350310952,0.178700918867597,0.221677489776912,0.604907687888105,0.801640340334847,0,0.21622492935066,0.16769736424192,0.140819841175946,0.148357612783231,0.169756435723056,0.147329283786341,0.144118675948382,0.155959314551502,0.376898923876321
0.167874859862529,0.157907842627261,0.155510786870772,0.146572525940788,0.221860475329782,0.183950896718613,0.185312706964648,0.149398210712132,0.17145366778173,0.151519431143355,0.157526770001741,0.166385973051257,0.171438588041376,0.152382263649179,0.150970427839279,0.149938562090794,0.188680462570542,0.168753970854939,0.261998903510085,0.952390512235321,0.562721439796956,0.154797117066361,0.21622492935066,0,0.156725704697615,0.448448060665653,0.450259863072487,0.168819776055665,0.187242640965843,0.146093144182042,0.147250857200806,0.155080852358093
0.272950947266317,0.202170436551278,0.145779964749224,0.150973177130479,0.238001921558927,0.221361191169386,0.267716622217007,0.161352918404987,0.203818158638229,0.150400611343281,0.156507647242411,0.170391920021407,0.159205509123705,0.147307464442608,0.1629604043594,0.259493138279142,0.196198920691444,0.481030706383264,0.153195610187944,0.163286532451598,0.146154388013989,0.177441466841979,0.16769736424192,0.156725704697615,0,0.160592173488697,0.156644334341328,0.204319484187003,0.176395768719289,0.152254099942344,0.160290031249344,0.63413299232731
0.170669054123499,0.158774017185075,0.156594784663866,0.160305434226022,0.169669369051734,0.178835592180494,0.159027447570934,0.174948721918769,0.149755747790057,0.163974704586815,0.174805396715692,0.267570626296752,0.187528575581117,0.15582888968743,0.173207386014523,0.145989650431629,0.174138053213035,0.16505284696567,0.337278150953571,0.551993797606185,0.163586204611995,0.152498133716172,0.140819841175946,0.448448060665653,0.160592173488697,0,0.734609497341311,0.151345661152664,0.166646258180981,0.142020096916173,0.403082098170721,0.149967751723466
0.159812972103461,0.154259547543839,0.147095511539555,0.139604397228172,0.175942399263495,0.172754154652042,0.157644621836475,0.154059837857122,0.160264166766036,0.145061363938839,0.154812640002351,0.2538853357861,0.187105907403033,0.152992403556217,0.162442652318885,0.146291120879959,0.159405995964112,0.15677803301466,0.227228752047461,0.464877240185103,0.17345512383292,0.162336146290794,0.148357612783231,0.450259863072487,0.156644334341328,0.734609497341311,0,0.159338345041373,0.169358352086524,0.174222477135403,0.378164578392568,0.152661465811287
0.155260432178143,0.154977536685935,0.151807651508487,0.172476916927644,0.200728345413042,0.183336830906391,0.175567832071185,0.181680573578237,0.188058332375504,0.184921663910128,0.240991474237811,0.515141983091031,0.207187374138721,0.148250103740804,0.175113918619846,0.167013039170647,0.160190016000644,0.157370502409034,0.147335850756443,0.160337539765316,0.182041412495338,0.156196895573944,0.169756435723056,0.168819776055665,0.204319484187003,0.151345661152664,0.159338345041373,0,0.305575181422207,0.184375471433977,0.265513528980095,0.175023176523562
0.150603340593021,0.161602865688645,0.156966077117552,0.167901935613965,0.191875286719752,0.146332583025099,0.168673980942109,0.156255108509915,0.167405076134333,0.159485617185253,0.185642331005939,0.170175122691398,0.197494312675248,0.154620494695597,0.188175404838384,0.145104325332821,0.149045046211302,0.148818011709937,0.144480642882383,0.188917978602449,0.146207857386438,0.157441062682038,0.147329283786341,0.187242640965843,0.176395768719289,0.166646258180981,0.169358352086524,0.305575181422207,0,0.192091275718328,0.222235431074719,0.16216541591076
0.138597058031523,0.146045879055916,0.150182896398656,0.141484391676631,0.149028069175769,0.146656128108064,0.147805518969417,0.139742326488331,0.160110452211331,0.141558410217628,0.148857454712815,0.17468425517387,0.153020800789672,0.153918737817557,0.144546867544341,0.147676151028874,0.145763969483331,0.14365864142544,0.168686824070411,0.146930069864093,0.14887646053368,0.145099009178955,0.144118675948382,0.146093144182042,0.152254099942344,0.142020096916173,0.174222477135403,0.184375471433977,0.192091275718328,0,0.356162702537366,0.147526695750206
0.155426271545592,0.152822116834362,0.1593496332034,0.154492416262907,0.153337969885367,0.158902535049552,0.156717316466,0.168899725453309,0.15733869460545,0.160411912263443,0.163104456676531,0.420375419144937,0.183176405371952,0.158733255054195,0.188185531448375,0.153878903326262,0.16508125906267,0.138303667769159,0.211424191844074,0.152187066229497,0.169230913062502,0.159518320657531,0.155959314551502,0.147250857200806,0.160290031249344,0.403082098170721,0.378164578392568,0.265513528980095,0.222235431074719,0.356162702537366,0,0.151140474370259
0.283718393629089,0.247463407146531,0.149754471038636,0.147656763888465,0.196936126745739,0.184014986099954,0.22617274258405,0.155890330096189,0.344574427946349,0.149571967119785,0.153087087162283,0.161807750205201,0.153886125138854,0.147210104476136,0.160414011261877,0.318684804229883,0.294020201255544,0.358638646829625,0.1529599239655,0.157592410861514,0.169895185984831,0.385860181700213,0.376898923876321,0.155080852358093,0.63413299232731,0.149967751723466,0.152661465811287,0.175023176523562,0.16216541591076,0.147526695750206,0.151140474370259,0
