0,0.31514023388893,0.140985339335358,0.0218548116752494,0.0513312933308565,0.131670893553174,0.0246762025825586,0.0509403077048235,0.223995622078072,0.163978432330698,0.097207632218642,0.00796044034665971,0.117683302930778,0.09499622256643,0.0721544839044884,0.0779191579365612,0.0698974695613708,0.291620614594077,0.0581851471840425,0.563457655454303,0.0103513136682477,0.0520715546111033,0.115918259592988,0.486203987576065,0.0622752924791886,0.0191671743650943,0.187363050201537,0.0206587492495053,0.0557834232395539,0.112122903627512,0.139460682076302,0.353807379162987
0.31514023388893,0,0.275503454962187,0.0140713338203772,0.0611660630640476,0.0407781224486031,0.0140364619419329,0.162829330037388,0.600747814186043,0.199034560292224,0.153598372203724,0.0810293466820236,0.243604556270812,0.0694899375630497,0.00669732215986168,0.119679383551765,0.241009267747768,0.0299095303742174,0.108474616805203,0.0648517556083059,0.100282260583885,0.155153022706658,0.182936816492862,0.0709268186239781,0.120265123755432,0.0286505603527511,0.010962968316093,0.167181242860449,0.108486254115548,0.0158883912546025,0.112554565829699,0.359160953161873
0.140985339335358,0.275503454962187,0,0.0422506446776543,0.119734098637533,0.066438076572391,0.0219922888536335,0.0505753790866404,0.124907333095876,0.00616869167609819,0.0355697863164534,0.010129764389802,0.153372690831658,0.299414273683,0.0610393120241747,0.0697727632417766,0.148266797935308,0.24559366801651,0.0435320073477147,0.304059826066892,0.150904904528926,0.102212176841089,0.0394412504469805,0.394702035827645,0.0292899684023539,0.0128448569765307,0.270488480902627,0.00513151131649856,0.0708640811276144,0.131682592090384,0.00571361974042216,0.0847112105599963
0.0218548116752494,0.0140713338203772,0.0422506446776543,0,0.0141630393428398,0.0802279804785385,0.0913267459272743,0.318773620823278,0.0565531746274705,0.352116519507963,0.248911424448069,0.365639285443502,0.314085681049537,0.132565508463674,0.101666735449681,0.24534459062978,0.0359500162111558,0.053924110628138,0.0258471885561513,0.110831350454418,0.383010243366657,0.368418395386647,0.303790991811543,0.0193340954079267,0.138116569420201,0.197530729327866,0.0658468993434527,0.0478555995135783,0.430133597959603,0.380663421825613,0.409527658104455,0.0544232838361574
0.0513312933308565,0.0611660630640476,0.119734098637533,0.0141630393428398,0,0.401776585871303,0.707417598995064,0.283120797489418,0.0567938021287958,0.0226327741458373,0.110094457731335,0.091442849811294,0.12369051794097,0.0224852306793085,0.223020600572388,0.391953981288454,0.106642013017509,0.0748732427711055,0.459892273340454,0.00808587344773506,0.0214764784812035,0.0385675015800189,0.00843302387503376,0.022815941866555,0.0192145586094028,0.0624698023024267,0.11732849809803,0.111100761254597,0.0954562784513701,0.0646435897065727,0.0121019311066729,0.120158466825053
0.131670893553174,0.0407781224486031,0.066438076572391,0.0802279804785385,0.401776585871303,0,0.651042656981691,0.102538773261065,0.10089698439851,0.0577621103169769,0.0702575494791585,0.180096583453631,0.053773922259155,0.0514776156944914,0.138562373764392,0.0479890886881179,0.18774370170663,0.422923573172222,0.249294514600727,0.138396644965054,0.0323771233304896,0.116780977062705,0.148609072551057,0.156034934857448,0.0266246847033991,0.116012789093203,0.0697629657616785,0.0805570789958631,0.138881417195713,0.0715103273581119,0.00175507198739943,0.0379784997045262
0.0246762025825586,0.0140364619419329,0.0219922888536335,0.0913267459272743,0.707417598995064,0.651042656981691,0,0.187957834678844,0.174774922746456,0.00198390480539032,0.0639829307745957,0.193865057795781,0.0270566985676695,0.0215580965666962,0.316820609197751,0.191983960420508,0.261304242738648,0.230687668235433,0.469277693044268,0.0933691227583756,0.00595709377806509,0.141990262454403,0.00442105565624845,0.0156710252281804,0.0126497970259081,0.00300099181974925,0.0877545008728931,0.0836452232700091,0.122729534054385,0.0218384417962162,0.0105830127347645,0.0174306268990611
0.0509403077048235,0.162829330037388,0.0505753790866404,0.318773620823278,0.283120797489418,0.102538773261065,0.187957834678844,0,0.25060574954265,0.0481918368965399,0.0502505877482915,0.164602750597391,0.141450855650166,0.347553706948523,0.000964852525475167,0.0481403452708545,0.0529565813292628,0.020710246275193,0.364968948280796,0.0296644559491664,0.0615771806942282,0.0392157734938596,0.012632474219108,0.071261697101151,0.0203983970764483,0.22512546341357,0.102461204663841,0.0266384954778019,0.164625430701801,0.208822402322484,0.084551964273525,0.00267420918806623
0.223995622078072,0.600747814186043,0.124907333095876,0.0565531746274705,0.0567938021287958,0.10089698439851,0.174774922746456,0.25060574954265,0,0.0970095124317782,0.046064572881972,0.233415126878366,0.173224264899629,0.131553183727363,0.000660702001645163,0.0991595379278768,0.146061933459829,0.00981673189627946,0.051307174577299,0.0737706846643831,0.00587990425996506,0.171912281151617,0.128858566074136,0.105825097210797,0.0512167552914754,0.0856394795955429,0.0106452655543356,0.337873607139941,0.0129729529716311,0.0538820254837944,0.0125350067884734,0.134010640283083
0.163978432330698,0.199034560292224,0.00616869167609819,0.352116519507963,0.0226327741458373,0.0577621103169769,0.00198390480539032,0.0481918368965399,0.0970095124317782,0,0.799766356547642,0.130520463665165,0.358412637865984,0.0104606741161549,0.0341043394192371,0.00257458025303128,0.0175892058900857,0.158682670832701,0.0531435515480721,0.010941894437185,0.115264263268573,0.323632514762115,0.296580794401499,0.0321723442933416,0.269670176594048,0.138018157724269,0.0100880240812425,0.0952088184785429,0.130622067387312,0.295237128781362,0.345418962240366,0.0482631772603602
0.097207632218642,0.153598372203724,0.0355697863164534,0.248911424448069,0.110094457731335,0.0702575494791585,0.0639829307745957,0.0502505877482915,0.046064572881972,0.799766356547642,0,0.0813408675050494,0.667032138324064,0.0143929220015606,0.0844976808230559,0.0612657378338939,0.031204451937041,0.0569515691678247,0.139605210852438,0.0284947642963413,0.0463437314575693,0.232498805172979,0.12546916187964,0.0181858309386746,0.407493208247608,0.0542768504033557,0.0449644300566926,0.0757737524450347,0.0427740712103934,0.134385617304458,0.139799548340347,0.0273242778463527
0.00796044034665971,0.0810293466820236,0.010129764389802,0.365639285443502,0.091442849811294,0.180096583453631,0.193865057795781,0.164602750597391,0.233415126878366,0.130520463665165,0.0813408675050494,0,0.0598942135726094,0.120113577711082,0.0419450571271038,0.475195122440704,0.00500144178851733,0.0221140443558005,0.0118851853825284,0.0509403817118701,0.27781905705525,0.226934770431351,0.21891678181217,0.00919278633536819,0.104430598904051,0.0403302846004963,0.0140053917166407,0.669089246347629,0.459843028062174,0.158673137459944,0.277185583980892,0.211245604002954
0.117683302930778,0.243604556270812,0.153372690831658,0.314085681049537,0.12369051794097,0.053773922259155,0.0270566985676695,0.141450855650166,0.173224264899629,0.358412637865984,0.667032138324064,0.0598942135726094,0,0.0774124206456135,0.133983967245905,0.243069027535257,0.0585151788063634,0.0163657133047344,0.174621224208622,0.0225489007841249,0.105797480745654,0.0519171637067158,0.0204224860949008,0.0548364546476874,0.237139076465592,6.88317239026581e-05,0.106260494949749,0.0497299211340798,0.0430046602602179,0.0161419949969489,0.0427700593532626,0.104114397891404
0.09499622256643,0.0694899375630497,0.299414273683,0.132565508463674,0.0224852306793085,0.0514776156944914,0.0215580965666962,0.347553706948523,0.131553183727363,0.0104606741161549,0.0143929220015606,0.120113577711082,0.0774124206456135,0,0.0340010995838241,0.106621238373715,0.122057779721322,0.0265164171227779,0.163866797290631,0.199895118438394,0.0271003230253431,0.0341181822401843,0.0498382513518838,0.317196185199972,0.0134419926703444,0.0541288577734635,0.36339636845703,0.0559923955224833,0.0858865792791925,0.217201772252452,0.0181465336959633,0.0106635439594734
0.0721544839044884,0.00669732215986168,0.0610393120241747,0.101666735449681,0.223020600572388,0.138562373764392,0.316820609197751,0.000964852525475167,0.000660702001645163,0.0341043394192371,0.0844976808230559,0.0419450571271038,0.133983967245905,0.0340010995838241,0,0.255434287382566,0.276585259366831,0.29238214385775,0.14135454087909,0.099828792009978,0.139909301928797,0.0333962419461653,0.0561743568929289,0.0808034124777365,0.161504504707755,0.17769513809094,0.00291766619225918,0.138578026375905,0.091249194734921,0.10588793430859,0.0513986977238169,0.101928112392226
0.0779191579365612,0.119679383551765,0.0697727632417766,0.24534459062978,0.391953981288454,0.0479890886881179,0.191983960420508,0.0481403452708545,0.0991595379278768,0.00257458025303128,0.0612657378338939,0.475195122440704,0.243069027535257,0.106621238373715,0.255434287382566,0,0.0134957107127665,0.0318051992488189,0.101595042739074,0.0520933063941983,0.153520850438632,0.0270327352331444,0.0190591103455346,0.0236390688088421,0.143041985128588,0.0667913637312025,0.0494996189171754,0.399972447764338,0.109801462165196,0.0471991141187681,0.0315276774414561,0.534416526302935
0.0698974695613708,0.241009267747768,0.148266797935308,0.0359500162111558,0.106642013017509,0.18774370170663,0.261304242738648,0.0529565813292628,0.146061933459829,0.0175892058900857,0.031204451937041,0.00500144178851733,0.0585151788063634,0.122057779721322,0.276585259366831,0.0134957107127665,0,0.217383124427658,0.339270255913025,0.132516306843294,0.242935714792555,0.0206913624105868,0.238096195878896,0.00184362424335482,0.0906114898504216,0.106406397750888,0.209169658763944,0.0124184996933458,0.16369624143873,0.0167237683869173,0.0547282007177547,0.247983778590357
0.291620614594077,0.0299095303742174,0.24559366801651,0.053924110628138,0.0748732427711055,0.422923573172222,0.230687668235433,0.020710246275193,0.00981673189627946,0.158682670832701,0.0569515691678247,0.0221140443558005,0.0163657133047344,0.0265164171227779,0.29238214385775,0.0318051992488189,0.217383124427658,0,0.117966844511525,0.350717439832702,0.10893961903462,0.0811723459455753,0.119714270415401,0.104610962485773,0.0384705022043837,0.365838032678696,0.325203026470695,0.0044762803996198,0.114677089732486,0.324206008604872,0.08242125200026,0.138489807001285
0.0581851471840425,0.108474616805203,0.0435320073477147,0.0258471885561513,0.459892273340454,0.249294514600727,0.469277693044268,0.364968948280796,0.051307174577299,0.0531435515480721,0.139605210852438,0.0118851853825284,0.174621224208622,0.163866797290631,0.14135454087909,0.101595042739074,0.339270255913025,0.117966844511525,0,0.0890679630003877,0.210719863551919,0.0225838434043998,0.0805837371188918,0.0182919153582364,0.00340880076802375,0.0445294862607137,0.302784181243378,3.57269555258878e-05,0.0923752319217787,0.141058354783315,0.14943762570585,0.0535281725266915
0.563457655454303,0.0648517556083059,0.304059826066892,0.110831350454418,0.00808587344773506,0.138396644965054,0.0933691227583756,0.0296644559491664,0.0737706846643831,0.010941894437185,0.0284947642963413,0.0509403817118701,0.0225489007841249,0.199895118438394,0.099828792009978,0.0520933063941983,0.132516306843294,0.350717439832702,0.0890679630003877,0,0.275842404171117,0.0783071596304105,0.0390542822542175,0.688395268298378,0.131138637004376,0.159341680671519,0.428497575151809,0.0470806881786337,0.0154537162075622,0.149027555036223,0.00534533296047085,0.201025898426312
0.0103513136682477,0.100282260583885,0.150904904528926,0.383010243366657,0.0214764784812035,0.0323771233304896,0.00595709377806509,0.0615771806942282,0.00587990425996506,0.115264263268573,0.0463437314575693,0.27781905705525,0.105797480745654,0.0271003230253431,0.139909301928797,0.153520850438632,0.242935714792555,0.10893961903462,0.210719863551919,0.275842404171117,0,0.30920195535475,0.531684162201148,0.220321823265813,0.00994319074667227,0.298361378679535,0.0812531103898796,0.0363271714230501,0.451094959782788,0.25528270897368,0.266231380220524,0.0295119484309143
0.0520715546111033,0.155153022706658,0.102212176841089,0.368418395386647,0.0385675015800189,0.116780977062705,0.141990262454403,0.0392157734938596,0.171912281151617,0.323632514762115,0.232498805172979,0.226934770431351,0.0519171637067158,0.0341181822401843,0.0333962419461653,0.0270327352331444,0.0206913624105868,0.0811723459455753,0.0225838434043998,0.0783071596304105,0.30920195535475,0,0.656303213976395,0.0314565171306207,0.100689462864503,0.30340731504843,0.127244802306333,0.0364258563342663,0.355496447291357,0.188074795753065,0.33024503612756,0.0280832243362449
0.115918259592988,0.182936816492862,0.0394412504469805,0.303790991811543,0.00843302387503376,0.148609072551057,0.00442105565624845,0.012632474219108,0.128858566074136,0.296580794401499,0.12546916187964,0.21891678181217,0.0204224860949008,0.0498382513518838,0.0561743568929289,0.0190591103455346,0.238096195878896,0.119714270415401,0.0805837371188918,0.0390542822542175,0.531684162201148,0.656303213976395,0,0.085844011839444,0.133926775919412,0.501416405865087,0.0583862486852525,0.025439722133209,0.502292553145305,0.335253112487375,0.326029058279318,0.0940240395640184
0.486203987576065,0.0709268186239781,0.394702035827645,0.0193340954079267,0.022815941866555,0.156034934857448,0.0156710252281804,0.071261697101151,0.105825097210797,0.0321723442933416,0.0181858309386746,0.00919278633536819,0.0548364546476874,0.317196185199972,0.0808034124777365,0.0236390688088421,0.00184362424335482,0.104610962485773,0.0182919153582364,0.688395268298378,0.220321823265813,0.0314565171306207,0.085844011839444,0,0.123661193747583,0.117608062658409,0.117627897595668,0.0150572012779201,0.00173168191250088,0.0993650132931071,0.0104875998621495,0.116795322813895
0.0622752924791886,0.120265123755432,0.0292899684023539,0.138116569420201,0.0192145586094028,0.0266246847033991,0.0126497970259081,0.0203983970764483,0.0512167552914754,0.269670176594048,0.407493208247608,0.104430598904051,0.237139076465592,0.0134419926703444,0.161504504707755,0.143041985128588,0.0906114898504216,0.0384705022043837,0.00340880076802375,0.131138637004376,0.00994319074667227,0.100689462864503,0.133926775919412,0.123661193747583,0,0.076597593621416,0.0164142059949357,0.228635309473522,0.0924272105671163,0.0540662412903049,0.00572272346711511,0.171787318190775
0.0191671743650943,0.0286505603527511,0.0128448569765307,0.197530729327866,0.0624698023024267,0.116012789093203,0.00300099181974925,0.22512546341357,0.0856394795955429,0.138018157724269,0.0542768504033557,0.0403302846004963,6.88317239026581e-05,0.0541288577734635,0.17769513809094,0.0667913637312025,0.106406397750888,0.365838032678696,0.0445294862607137,0.159341680671519,0.298361378679535,0.30340731504843,0.501416405865087,0.117608062658409,0.076597593621416,0,0.0973993896115167,0.0188556239269807,0.0746008789441713,0.556856453565045,0.0601525101424058,0.159752370183918
0.187363050201537,0.010962968316093,0.270488480902627,0.0658468993434527,0.11732849809803,0.0697629657616785,0.0877545008728931,0.102461204663841,0.0106452655543356,0.0100880240812425,0.0449644300566926,0.0140053917166407,0.106260494949749,0.36339636845703,0.00291766619225918,0.0494996189171754,0.209169658763944,0.325203026470695,0.302784181243378,0.428497575151809,0.0812531103898796,0.127244802306333,0.0583862486852525,0.117627897595668,0.0164142059949357,0.0973993896115167,0,0.00640993570894006,0.0147873779874975,0.145750570648362,0.0590601162657247,0.0863287839337733
0.0206587492495053,0.167181242860449,0.00513151131649856,0.0478555995135783,0.111100761254597,0.0805570789958631,0.0836452232700091,0.0266384954778019,0.337873607139941,0.0952088184785429,0.0757737524450347,0.669089246347629,0.0497299211340798,0.0559923955224833,0.138578026375905,0.399972447764338,0.0124184996933458,0.0044762803996198,3.57269555258878e-05,0.0470806881786337,0.0363271714230501,0.0364258563342663,0.025439722133209,0.0150572012779201,0.228635309473522,0.0188556239269807,0.00640993570894006,0,0.0919985052293488,0.0152867416131471,0.0209674216137899,0.260412974973322
0.0557834232395539,0.108486254115548,0.0708640811276144,0.430133597959603,0.0954562784513701,0.138881417195713,0.122729534054385,0.164625430701801,0.0129729529716311,0.130622067387312,0.0427740712103934,0.459843028062174,0.0430046602602179,0.0858865792791925,0.091249194734921,0.109801462165196,0.16369624143873,0.114677089732486,0.0923752319217787,0.0154537162075622,0.451094959782788,0.355496447291357,0.502292553145305,0.00173168191250088,0.0924272105671163,0.0746008789441713,0.0147873779874975,0.0919985052293488,0,0.168700051822569,0.581753374239191,0.209605908095106
0.112122903627512,0.0158883912546025,0.131682592090384,0.380663421825613,0.0646435897065727,0.0715103273581119,0.0218384417962162,0.208822402322484,0.0538820254837944,0.295237128781362,0.134385617304458,0.158673137459944,0.0161419949969489,0.217201772252452,0.10588793430859,0.0471991141187681,0.0167237683869173,0.324206008604872,0.141058354783315,0.149027555036223,0.25528270897368,0.188074795753065,0.335253112487375,0.0993650132931071,0.0540662412903049,0.556856453565045,0.145750570648362,0.0152867416131471,0.168700051822569,0,0.365330849110471,0.0393787399840866
0.139460682076302,0.112554565829699,0.00571361974042216,0.409527658104455,0.0121019311066729,0.00175507198739943,0.0105830127347645,0.084551964273525,0.0125350067884734,0.345418962240366,0.139799548340347,0.277185583980892,0.0427700593532626,0.0181465336959633,0.0513986977238169,0.0315276774414561,0.0547282007177547,0.08242125200026,0.14943762570585,0.00534533296047085,0.266231380220524,0.33024503612756,0.326029058279318,0.0104875998621495,0.00572272346711511,0.0601525101424058,0.0590601162657247,0.0209674216137899,0.581753374239191,0.365330849110471,0,0.184657806780977
0.353807379162987,0.359160953161873,0.0847112105599963,0.0544232838361574,0.120158466825053,0.0379784997045262,0.0174306268990611,0.00267420918806623,0.134010640283083,0.0482631772603602,0.0273242778463527,0.211245604002954,0.104114397891404,0.0106635439594734,0.101928112392226,0.534416526302935,0.247983778590357,0.138489807001285,0.0535281725266915,0.201025898426312,0.0295119484309143,0.0280832243362449,0.0940240395640184,0.116795322813895,0.171787318190775,0.159752370183918,0.0863287839337733,0.260412974973322,0.209605908095106,0.0393787399840866,0.184657806780977,0
