0,0.712435671537234,0.0639400512311035,0.104770615146976,0.519797887450418,0.3387884132571,0.494449417104304,0.376149396066118,0.36565734081329,0.071305850387337,0.0972236820427607,0.197549536177448,0.218286546909031,0.0273739703993067,0.0789938015982284,0.448565459438864,0.332951811615591,0.219494350931878,0.0949723142750812,0.287866363155443,0.20925974099779,0.244167910353875,0.117205206009436,0.259236594827183,0.16189962052437,0.0217815550156126,0.0071994809317797,0.11704729117385,0.13142396231026,0.0545416932063971,0.0983406803196554,0.0707563392287612
0.712435671537234,0,0.0693756805324363,0.0536355496888,0.404888040660042,0.325180236610354,0.708456291721102,0.214131213559487,0.565261197551382,0.0376702388844547,0.041118291785921,0.0572565356585698,0.115737654218163,0.0662676213091478,0.018939852834535,0.772052762710398,0.0984472732903912,0.0647137878379516,0.133183979418342,0.235917602815636,0.188042195195908,0.111362563815476,0.0166620625332178,0.311531870762498,0.0312816893308919,0.00340734315112633,0.04172163638009,0.0575337840286571,0.207574003988847,0.113814842214848,0.0940861417950961,0.0385119009123564
0.0639400512311035,0.0693756805324363,0,0.056025708199522,0.26611277705863,0.125047917125098,0.159926640065356,0.199591972378198,0.0353006078376989,0.0127772624250993,0.0100597365003338,0.0412051258105137,0.0895718906372795,0.035325023081308,0.0322252186972545,0.104970743229478,0.0939605091036306,0.177175166659386,0.314970394693769,0.0619989342522498,0.23224890491065,0.490001648837753,0.503375510287359,0.0605541392693722,0.179448351107116,0.0167379995290559,0.0967635021863975,0.0347602497339449,0.166703036774233,0.167984962495141,0.255953346373332,0.403849991462787
0.104770615146976,0.0536355496888,0.056025708199522,0,0.01265107166879,0.0952206315641602,0.0103070030474575,0.548162803808339,0.0163674302952342,0.611408399147574,0.391414355328689,0.0522609340156147,0.0654213848260942,0.0818016317706633,0.0486660389115535,0.0034884905488069,0.0411559682331578,0.0362415712677188,0.0101243588443099,0.0787997441398249,0.0197495290296919,0.0424400583085766,0.0247277782107094,0.0018694784081064,0.081497222956485,0.250676829669888,0.202831248756759,0.0991610841201043,0.101266754715795,0.13976421223018,0.0316642705599099,0.0308773133124522
0.519797887450418,0.404888040660042,0.26611277705863,0.01265107166879,0,0.724463243982678,0.724832528287377,0.482436238163788,0.220368474444721,0.0831801098975122,0.148523213251874,0.0665847867279662,0.192051410163127,0.0632475508313863,0.352157943193778,0.325894674533675,0.24969362961341,0.269072197984974,0.0851877220922577,0.296201910589604,0.391596810222084,0.391023483271735,0.293595374100075,0.213366841967936,0.203142368377998,0.0579766140239336,0.00743835077682385,0.0147864275728824,0.189939591786863,0.140968556100677,0.372263539343872,0.110145917337372
0.3387884132571,0.325180236610354,0.125047917125098,0.0952206315641602,0.724463243982678,0,0.684607789151195,0.373511404419606,0.157881450745934,0.145480745969067,0.138409960539411,0.201337937152609,0.118353064912881,0.255595876610022,0.290322323968192,0.233645662916716,0.106114115567935,0.289616625294805,0.0140807753174551,0.0600407766722845,0.143000405948734,0.360006252805836,0.168910054357587,0.0382676533364338,0.315513232681687,0.0220449022228524,0.0754020640121333,0.193265224862895,0.181368200243118,0.102106754176755,0.269807787380434,0.0934939469348829
0.494449417104304,0.708456291721102,0.159926640065356,0.0103070030474575,0.724832528287377,0.684607789151195,0,0.325674507970794,0.575008545171365,0.0430632432412539,0.071431293551666,0.0429356997270079,0.100654263558591,0.108313240451986,0.198575269843458,0.726855920564735,0.0855736556874716,0.07574291924535,0.0982908358288128,0.222456609984382,0.224995872868655,0.178006358956622,0.0641001706417741,0.24346662690384,0.0343748134898283,0.00152864100423903,0.0377763106892881,0.0874756038205534,0.190238505298114,0.151860336683847,0.191611412652244,0.00147146946108914
0.376149396066118,0.214131213559487,0.199591972378198,0.548162803808339,0.482436238163788,0.373511404419606,0.325674507970794,0,0.040293310060946,0.13763568170147,0.0497791022986332,0.0425151685443631,0.0025966700007399,0.155492870337867,0.370440694019035,0.0893356901544503,0.227991921994014,0.187575195154156,0.114939241602749,0.268184041983968,0.165562704222927,0.316932521319043,0.217741062746076,0.0900694561273318,0.0910334664435134,0.215775974495296,0.141493304112929,0.112311195801017,0.431675595374647,0.0594183608019164,0.304701439436318,0.0663433767820876
0.36565734081329,0.565261197551382,0.0353006078376989,0.0163674302952342,0.220368474444721,0.157881450745934,0.575008545171365,0.040293310060946,0,0.0184247861002948,0.0569229251839802,0.0397759370701848,0.14017591433248,0.0319969490989602,0.0320201733208852,0.851038053664991,0.0463701702422506,0.0426134862625451,0.171024117956963,0.157053756751325,0.314317631893967,0.0133164761569104,0.0580489078519103,0.287653646282859,0.15111455901995,0.0688983844985415,0.155182340001356,0.0474441839246112,0.131214158999394,0.0744105117107854,0.0308248177182519,0.153907692054018
0.071305850387337,0.0376702388844547,0.0127772624250993,0.611408399147574,0.0831801098975122,0.145480745969067,0.0430632432412539,0.13763568170147,0.0184247861002948,0,0.850688662322243,0.287937167432765,0.431026608879097,0.0095915081026633,0.0653326452211746,0.035185940668155,0.00131903447987882,0.0166782145011055,0.0142577816853668,0.0704130677891789,0.105613083308016,0.0045853296099738,0.00900122502842398,0.105036088383743,0.132365069200223,0.225948899352167,0.182029593391012,0.210674979998634,0.0354344064975772,0.0351096889474901,0.0801246793941544,0.0690353497257228
0.0972236820427607,0.041118291785921,0.0100597365003338,0.391414355328689,0.148523213251874,0.138409960539411,0.071431293551666,0.0497791022986332,0.0569229251839802,0.850688662322243,0,0.552812078723605,0.768795368157821,0.00586554983745493,0.0624119011322865,0.061145829442486,0.0218022217274924,0.0183575157278164,0.00981077477281388,0.153607947387848,0.263407633261134,0.0170535992869762,0.0648068478691555,0.220401380194252,0.138066104506831,0.228452971635711,0.347221238884879,0.387977109952915,0.04083500343717,0.0473578849921676,0.0510202002772477,0.0653581366082742
0.197549536177448,0.0572565356585698,0.0412051258105137,0.0522609340156147,0.0665847867279662,0.201337937152609,0.0429356997270079,0.0425151685443631,0.0397759370701848,0.287937167432765,0.552812078723605,0,0.678353590136994,0.00459353797652693,0.00260960113205372,0.023860137750164,0.00886367459510736,0.104745171155749,0.00707541915154944,0.141767046963031,0.219546185540411,0.102582119922452,0.0514076152169881,0.285910396807855,0.235159421648483,0.0574670843276609,0.345237718957403,0.742536146564708,0.0614699006096776,0.00434508905873337,0.0273348694239682,0.0515230068117447
0.218286546909031,0.115737654218163,0.0895718906372795,0.0654213848260942,0.192051410163127,0.118353064912881,0.100654263558591,0.0025966700007399,0.14017591433248,0.431026608879097,0.768795368157821,0.678353590136994,0,0.0206484369684669,0.056872673445026,0.0831700513553568,0.0880822114346359,0.0109502945353266,0.0187025774526423,0.205860875144312,0.433234501770256,0.0718567679998173,0.229738673354153,0.239331771307184,0.128907720261649,0.232917446381276,0.45975991207719,0.46742062014861,0.0500540835173572,0.0905780738069012,0.0279203692545272,0.0959242668177595
0.0273739703993067,0.0662676213091478,0.035325023081308,0.0818016317706633,0.0632475508313863,0.255595876610022,0.108313240451986,0.155492870337867,0.0319969490989602,0.0095915081026633,0.00586554983745493,0.00459353797652693,0.0206484369684669,0,0.424771000181633,0.0155856151753157,0.145122537155864,0.0982315674140101,0.055887018753344,0.191991149789687,0.00663475092332273,0.0868669740698653,0.0708124785271696,0.0705664864372854,0.0713678720775006,0.236174942519938,0.186249821213888,0.160248766802443,0.312719665816875,0.0154137440090679,0.111949933468629,0.0408906173377257
0.0789938015982284,0.018939852834535,0.0322252186972545,0.0486660389115535,0.352157943193778,0.290322323968192,0.198575269843458,0.370440694019035,0.0320201733208852,0.0653326452211746,0.0624119011322865,0.00260960113205372,0.056872673445026,0.424771000181633,0,0.052727021686767,0.302837539353778,0.134731322681278,0.0173906398326369,0.528126662908891,0.161432072258658,0.0223942899789802,0.0240390801470553,0.15175920713225,0.0379088207290331,0.269700839438625,0.117595307980382,0.146710219572206,0.417983288798337,0.145046053448344,0.306167293432664,0.0441965954670218
0.448565459438864,0.772052762710398,0.104970743229478,0.0034884905488069,0.325894674533675,0.233645662916716,0.726855920564735,0.0893356901544503,0.851038053664991,0.035185940668155,0.061145829442486,0.023860137750164,0.0831700513553568,0.0155856151753157,0.052727021686767,0,0.0535569778737632,0.00888225911016192,0.286571855352277,0.311356893439885,0.176965802101566,0.0120361165487439,0.00956361482581223,0.444224819469687,0.0464969123383327,0.020016081019646,0.0554155979912026,0.039819015941366,0.193501196638333,0.136694852679636,0.0829943530170496,0.0790958200701239
0.332951811615591,0.0984472732903912,0.0939605091036306,0.0411559682331578,0.24969362961341,0.106114115567935,0.0855736556874716,0.227991921994014,0.0463701702422506,0.00131903447987882,0.0218022217274924,0.00886367459510736,0.0880822114346359,0.145122537155864,0.302837539353778,0.0535569778737632,0,0.591965009611335,0.159711717115415,0.26468568390386,0.149618975051824,0.0931551200067829,0.13259320797918,0.08399250723193,0.130641866772235,0.101945325612001,0.16201143811735,0.0789843351440121,0.233950625379487,0.0501804776825,0.101839123238912,0.0197690531164672
0.219494350931878,0.0647137878379516,0.177175166659386,0.0362415712677188,0.269072197984974,0.289616625294805,0.07574291924535,0.187575195154156,0.0426134862625451,0.0166782145011055,0.0183575157278164,0.104745171155749,0.0109502945353266,0.0982315674140101,0.134731322681278,0.00888225911016192,0.591965009611335,0,0.0852055253870197,0.0426312365661106,0.135799924695106,0.406225740283358,0.141176567520326,0.00435692805843912,0.533573967771988,0.0287824203885345,0.0704659237687889,0.142352050597046,0.0535318537201987,0.10288967105771,0.157844355022123,0.383468959159707
0.0949723142750812,0.133183979418342,0.314970394693769,0.0101243588443099,0.0851877220922577,0.0140807753174551,0.0982908358288128,0.114939241602749,0.171024117956963,0.0142577816853668,0.00981077477281388,0.00707541915154944,0.0187025774526423,0.055887018753344,0.0173906398326369,0.286571855352277,0.159711717115415,0.0852055253870197,0,0.236577596747112,0.0918819499901056,0.316573434945411,0.51325117509433,0.320038244940914,0.23040180388021,0.0397248455528253,0.0959998222528618,0.0305785769172734,0.296016346179378,0.148359877871698,0.342799163691339,0.29604979167464
0.287866363155443,0.235917602815636,0.0619989342522498,0.0787997441398249,0.296201910589604,0.0600407766722845,0.222456609984382,0.268184041983968,0.157053756751325,0.0704130677891789,0.153607947387848,0.141767046963031,0.205860875144312,0.191991149789687,0.528126662908891,0.311356893439885,0.26468568390386,0.0426312365661106,0.236577596747112,0,0.212603739098781,0.0705747384990587,0.118836584812381,0.720150737983656,0.0299249608756136,0.11851940859343,0.0127447775358324,0.120340686359526,0.0750948352648356,0.27258359867146,0.136575700227369,0.0611476573874116
0.20925974099779,0.188042195195908,0.23224890491065,0.0197495290296919,0.391596810222084,0.143000405948734,0.224995872868655,0.165562704222927,0.314317631893967,0.105613083308016,0.263407633261134,0.219546185540411,0.433234501770256,0.00663475092332273,0.161432072258658,0.176965802101566,0.149618975051824,0.135799924695106,0.0918819499901056,0.212603739098781,0,0.207746425340367,0.401555619728646,0.246489136786561,0.148511127905143,0.0771894699661844,0.320759439046347,0.0997834202072135,0.0760394979090458,0.00501619261035919,0.0620632842430893,0.235059871853852
0.244167910353875,0.111362563815476,0.490001648837753,0.0424400583085766,0.391023483271735,0.360006252805836,0.178006358956622,0.316932521319043,0.0133164761569104,0.0045853296099738,0.0170535992869762,0.102582119922452,0.0718567679998173,0.0868669740698653,0.0223942899789802,0.0120361165487439,0.0931551200067829,0.406225740283358,0.316573434945411,0.0705747384990587,0.207746425340367,0,0.747870164720482,0.146595707972572,0.494625365214028,0.0521959206269037,0.0185688439252106,0.110204583871929,0.141274327901013,0.162908657973956,0.331299572707525,0.484166207489455
0.117205206009436,0.0166620625332178,0.503375510287359,0.0247277782107094,0.293595374100075,0.168910054357587,0.0641001706417741,0.217741062746076,0.0580489078519103,0.00900122502842398,0.0648068478691555,0.0514076152169881,0.229738673354153,0.0708124785271696,0.0240390801470553,0.00956361482581223,0.13259320797918,0.141176567520326,0.51325117509433,0.118836584812381,0.401555619728646,0.747870164720482,0,0.0868712214429146,0.445013907365332,0.0779004703062086,0.144741442806203,0.010429128837237,0.237138738331375,0.234755481441425,0.337221151101114,0.599325075540919
0.259236594827183,0.311531870762498,0.0605541392693722,0.0018694784081064,0.213366841967936,0.0382676533364338,0.24346662690384,0.0900694561273318,0.287653646282859,0.105036088383743,0.220401380194252,0.285910396807855,0.239331771307184,0.0705664864372854,0.15175920713225,0.444224819469687,0.08399250723193,0.00435692805843912,0.320038244940914,0.720150737983656,0.246489136786561,0.146595707972572,0.0868712214429146,0,0.0529424778534455,0.0388101010408821,0.11767540554931,0.168876714273712,0.0478895049075244,0.0925887538148957,0.0532226443198434,0.0490088552685322
0.16189962052437,0.0312816893308919,0.179448351107116,0.081497222956485,0.203142368377998,0.315513232681687,0.0343748134898283,0.0910334664435134,0.15111455901995,0.132365069200223,0.138066104506831,0.235159421648483,0.128907720261649,0.0713678720775006,0.0379088207290331,0.0464969123383327,0.130641866772235,0.533573967771988,0.23040180388021,0.0299249608756136,0.148511127905143,0.494625365214028,0.445013907365332,0.0529424778534455,0,0.0167632053298405,0.0096208984145764,0.206738527614834,0.0146910281894351,0.270383723484088,0.129852615722006,0.704451490466632
0.0217815550156126,0.00340734315112633,0.0167379995290559,0.250676829669888,0.0579766140239336,0.0220449022228524,0.00152864100423903,0.215775974495296,0.0688983844985415,0.225948899352167,0.228452971635711,0.0574670843276609,0.232917446381276,0.236174942519938,0.269700839438625,0.020016081019646,0.101945325612001,0.0287824203885345,0.0397248455528253,0.11851940859343,0.0771894699661844,0.0521959206269037,0.0779004703062086,0.0388101010408821,0.0167632053298405,0,0.605490347449832,0.164168209772314,0.373007959255032,0.187304918392115,0.400203512516376,0.0792720198243399
0.0071994809317797,0.04172163638009,0.0967635021863975,0.202831248756759,0.00743835077682385,0.0754020640121333,0.0377763106892881,0.141493304112929,0.155182340001356,0.182029593391012,0.347221238884879,0.345237718957403,0.45975991207719,0.186249821213888,0.117595307980382,0.0554155979912026,0.16201143811735,0.0704659237687889,0.0959998222528618,0.0127447775358324,0.320759439046347,0.0185688439252106,0.144741442806203,0.11767540554931,0.0096208984145764,0.605490347449832,0,0.272996951885303,0.351899671224236,0.126107024966487,0.19938096721323,0.0718247167307826
0.11704729117385,0.0575337840286571,0.0347602497339449,0.0991610841201043,0.0147864275728824,0.193265224862895,0.0874756038205534,0.112311195801017,0.0474441839246112,0.210674979998634,0.387977109952915,0.742536146564708,0.46742062014861,0.160248766802443,0.146710219572206,0.039819015941366,0.0789843351440121,0.142352050597046,0.0305785769172734,0.120340686359526,0.0997834202072135,0.110204583871929,0.010429128837237,0.168876714273712,0.206738527614834,0.164168209772314,0.272996951885303,0,0.296562930176603,0.0176847189937873,0.034297371533847,0.0673953303627442
0.13142396231026,0.207574003988847,0.166703036774233,0.101266754715795,0.189939591786863,0.181368200243118,0.190238505298114,0.431675595374647,0.131214158999394,0.0354344064975772,0.04083500343717,0.0614699006096776,0.0500540835173572,0.312719665816875,0.417983288798337,0.193501196638333,0.233950625379487,0.0535318537201987,0.296016346179378,0.0750948352648356,0.0760394979090458,0.141274327901013,0.237138738331375,0.0478895049075244,0.0146910281894351,0.373007959255032,0.351899671224236,0.296562930176603,0,0.107687660117322,0.682424379132809,0.177395832793665
0.0545416932063971,0.113814842214848,0.167984962495141,0.13976421223018,0.140968556100677,0.102106754176755,0.151860336683847,0.0594183608019164,0.0744105117107854,0.0351096889474901,0.0473578849921676,0.00434508905873337,0.0905780738069012,0.0154137440090679,0.145046053448344,0.136694852679636,0.0501804776825,0.10288967105771,0.148359877871698,0.27258359867146,0.00501619261035919,0.162908657973956,0.234755481441425,0.0925887538148957,0.270383723484088,0.187304918392115,0.126107024966487,0.0176847189937873,0.107687660117322,0,0.275102661646399,0.313505968915081
0.0983406803196554,0.0940861417950961,0.255953346373332,0.0316642705599099,0.372263539343872,0.269807787380434,0.191611412652244,0.304701439436318,0.0308248177182519,0.0801246793941544,0.0510202002772477,0.0273348694239682,0.0279203692545272,0.111949933468629,0.306167293432664,0.0829943530170496,0.101839123238912,0.157844355022123,0.342799163691339,0.136575700227369,0.0620632842430893,0.331299572707525,0.337221151101114,0.0532226443198434,0.129852615722006,0.400203512516376,0.19938096721323,0.034297371533847,0.682424379132809,0.275102661646399,0,0.341551875102099
0.0707563392287612,0.0385119009123564,0.403849991462787,0.0308773133124522,0.110145917337372,0.0934939469348829,0.00147146946108914,0.0663433767820876,0.153907692054018,0.0690353497257228,0.0653581366082742,0.0515230068117447,0.0959242668177595,0.0408906173377257,0.0441965954670218,0.0790958200701239,0.0197690531164672,0.383468959159707,0.29604979167464,0.0611476573874116,0.235059871853852,0.484166207489455,0.599325075540919,0.0490088552685322,0.704451490466632,0.0792720198243399,0.0718247167307826,0.0673953303627442,0.177395832793665,0.313505968915081,0.341551875102099,0
