0,0.548632769685583,0.0615027221000449,0.173213797001355,0.053672360213916,0.106430845818549,0.0605411930226046,0.169965621352963,0.16141526545343,0.341902498230657,0.309029169903968,0.289704902805116,0.30182387363775,0.0593958553486938,0.275731124655165,0.00830076692157447,0.57249874496348,0.0902883460029971,0.191225472042057,0.0412105379914524,0.0353689747473716,0.147570096324476,0.0766377348624878,0.0265171861548668,0.126039506777967,0.0772409773331713,0.0781660979717196,0.262951589829787,0.0354788245242439,0.0828148035681718,0.047449370895197,0.0881566469566247
0.548632769685583,0,0.0641287529384553,0.163126529599449,0.196621818577675,0.25398233733474,0.28581851814882,0.127414780323323,0.481403864502748,0.192356196012083,0.188495935897924,0.0955400026257383,0.182874691560094,0.0666721608785553,0.17353014646263,0.0147180266195892,0.293029868824992,0.239366141992357,0.271111128600041,0.0391187770110267,0.128638538236073,0.19500732130605,0.156739591951968,0.0305678298869845,0.327634395194535,0.0922183387334868,0.0500173417799407,0.0679843690089977,0.0286034229929092,0.0454838890051569,0.0845218726529356,0.281394766235778
0.0615027221000449,0.0641287529384553,0,0.0442458046603189,0.324734012565218,0.393193919119779,0.366972361091096,0.16313948598749,0.227882468290601,0.0873717152621016,0.0565507244363273,0.0373362368847137,0.015569605867,0.134571545627609,0.136515312504065,0.0966706765797282,0.135872468612885,0.0405279781798986,0.336428805080854,0.311290507268867,0.28408484269444,0.261342203874908,0.268423231396694,0.284842432101205,0.0241445762965561,0.286115894657422,0.177528170248075,0.0709997506582377,0.0910337719956298,0.12837065586684,0.113661804895757,0.0543915667679293
0.173213797001355,0.163126529599449,0.0442458046603189,0,0.154531243334602,0.112511086108203,0.0277883640766147,0.764861824921682,0.185073366370214,0.502021530573763,0.225431137754668,0.0826922751588816,0.174250924654744,0.212985513305442,0.0908595636664136,0.072841239471425,0.00839041810509564,0.149886676525971,0.144141566609746,0.0809093850178022,0.17038673370885,0.0168112394387673,0.0905529957073127,0.135714806763105,0.248811106877082,0.125417870620018,0.0956267563330046,0.076341828197937,0.058222872401351,0.0377698810557708,0.149977166542507,0.193094230338416
0.053672360213916,0.196621818577675,0.324734012565218,0.154531243334602,0,0.938116053950808,0.85879363884983,0.343139796475515,0.159475125190106,0.0488720745066881,0.0579142766304257,0.0491313809593976,0.0773844087574374,0.108142145783961,0.252170042038125,0.0181268393201876,0.145817195551211,0.0396887715131861,0.136220737208464,0.187025886865417,0.572747304721174,0.408464883608172,0.55800316770105,0.334068868953497,0.0623110749922846,0.134247847065615,0.13323002730299,0.0397486449143694,0.054180798501844,0.0129626899430475,0.0675080347121579,0.164997429962393
0.106430845818549,0.25398233733474,0.393193919119779,0.112511086108203,0.938116053950808,0,0.854044351101243,0.311049497086643,0.155240145163624,0.0351112850665467,0.0337788121405651,0.0372646833165082,0.0490753314632518,0.0880564962424015,0.302798822818666,0.0161734565915977,0.187151924169994,0.0107758941976517,0.19773460128393,0.17052370247745,0.495412773567618,0.421143304018356,0.539146630409507,0.276386979787419,0.0301757572654682,0.136684358265555,0.121402174648011,0.0296176274849792,0.0356241589280745,0.00805870065960819,0.0675841916317653,0.115578870437422
0.0605411930226046,0.28581851814882,0.366972361091096,0.0277883640766147,0.85879363884983,0.854044351101243,0,0.119681505225555,0.285679330270858,0.0894804605240645,0.0586266069167384,0.0364231109323044,0.0550934534594669,0.0861061692805712,0.278961989590995,0.0767935621424922,0.130821981320525,0.00648340951871742,0.123583328149343,0.0847510821955311,0.379160725590423,0.386496057185377,0.475082503005175,0.151777223265196,0.0450731069492485,0.0917207155121417,0.0828226844794381,0.0414324988207317,0.0193191868167107,0.037444720401298,0.0884102105174816,0.13200409042725
0.169965621352963,0.127414780323323,0.16313948598749,0.764861824921682,0.343139796475515,0.311049497086643,0.119681505225555,0,0.0334425700098203,0.500066661874785,0.388142705970009,0.113146197173971,0.271488464576226,0.0641627125487435,0.0540467191639354,0.17408294091758,0.0510568850707444,0.0608231183726502,0.102523388690627,0.181278252504913,0.4016675305474,0.155502121055435,0.26122659425685,0.35027665883951,0.133460251507861,0.13865629420976,0.152785887335232,0.0963019902049257,0.168894991087682,0.0154748046745141,0.0782763590070205,0.139264830174243
0.16141526545343,0.481403864502748,0.227882468290601,0.185073366370214,0.159475125190106,0.155240145163624,0.285679330270858,0.0334425700098203,0,0.0608096332570267,0.0284626165135451,0.106696850440888,0.0562194343240964,0.11909649832823,0.0363779680778522,0.0115762434208993,0.355114351585921,0.269249906559669,0.311910562433583,0.142095130417826,0.173082467892647,0.220025300551875,0.137969180718858,0.122968203905905,0.412778474349203,0.197450606773815,0.142925789500864,0.140257120852855,0.16125758524867,0.0773144610233213,0.30565347495012,0.299040422999126
0.341902498230657,0.192356196012083,0.0873717152621016,0.502021530573763,0.0488720745066881,0.0351112850665467,0.0894804605240645,0.500066661874785,0.0608096332570267,0,0.784003348224154,0.332186969799953,0.667796646332598,0.0561328377297728,0.503241284005784,0.183891084986988,0.0727895958205643,0.0662087289110655,0.117043071124393,0.112309284879027,0.0559503632531026,0.0827548823234608,0.0750218124598632,0.135536524033756,0.0770781690187122,0.131619263876696,0.177996841438953,0.257752564534326,0.207469136343957,0.0375506769308078,0.0635641520738012,0.0430101571760032
0.309029169903968,0.188495935897924,0.0565507244363273,0.225431137754668,0.0579142766304257,0.0337788121405651,0.0586266069167384,0.388142705970009,0.0284626165135451,0.784003348224154,0,0.486420913288957,0.914739214346101,0.0692827564525643,0.471194904614532,0.168183316311903,0.100778542121262,0.13859730742726,0.0551842994691753,0.0937927601603708,0.0684085322013218,0.0994326968136842,0.100446086395159,0.150723267725278,0.166059755054485,0.0902852143401734,0.2147882464513,0.37322337568622,0.326620445603794,0.0310928093478646,0.0644348161786812,0.192127793599348
0.289704902805116,0.0955400026257383,0.0373362368847137,0.0826922751588816,0.0491313809593976,0.0372646833165082,0.0364231109323044,0.113146197173971,0.106696850440888,0.332186969799953,0.486420913288957,0,0.671392461010459,0.136970768998658,0.482132109816577,0.127194838244214,0.124832318445232,0.123392095903621,0.0690725304615556,0.180118524324387,0.0565870490589444,0.0799651742262781,0.085267402816938,0.215253479358668,0.107472470222376,0.198307663399123,0.444179082481679,0.969085723660698,0.428979011612582,0.252457842218474,0.366753777463813,0.100542464005106
0.30182387363775,0.182874691560094,0.015569605867,0.174250924654744,0.0773844087574374,0.0490753314632518,0.0550934534594669,0.271488464576226,0.0562194343240964,0.667796646332598,0.914739214346101,0.671392461010459,0,0.0768669469921809,0.518813357540854,0.133988655893073,0.106783639199765,0.18457047122197,0.0907267363104354,0.129310193488361,0.0782173526346425,0.131465835342202,0.14718151339586,0.183107219722629,0.228389957553817,0.111523937258779,0.283879842120046,0.542150059770555,0.368585686656085,0.0950916368092162,0.109583587359621,0.257097744819552
0.0593958553486938,0.0666721608785553,0.134571545627609,0.212985513305442,0.108142145783961,0.0880564962424015,0.0861061692805712,0.0641627125487435,0.11909649832823,0.0561328377297728,0.0692827564525643,0.136970768998658,0.0768669469921809,0,0.104269460732816,0.0455464841982069,0.0465480713644246,0.120418839384578,0.192640606308327,0.323132589109978,0.0559538637267359,0.0503186846660192,0.0347060776847549,0.164533375466301,0.0939653599704551,0.439682250868995,0.374245810243833,0.138535663291144,0.397233638005496,0.0520754692383775,0.365022903129471,0.109338096661798
0.275731124655165,0.17353014646263,0.136515312504065,0.0908595636664136,0.252170042038125,0.302798822818666,0.278961989590995,0.0540467191639354,0.0363779680778522,0.503241284005784,0.471194904614532,0.482132109816577,0.518813357540854,0.104269460732816,0,0.101047530179025,0.0974676051291945,0.122418066426773,0.147920827209277,0.151972065709006,0.112079270151786,0.195522151231195,0.199757691582729,0.154409721959904,0.0624998141032804,0.0872238882248781,0.161872218672228,0.391041521100504,0.188780183431344,0.0868543571991343,0.0401479945141244,0.0352821118065646
0.00830076692157447,0.0147180266195892,0.0966706765797282,0.072841239471425,0.0181268393201876,0.0161734565915977,0.0767935621424922,0.17408294091758,0.0115762434208993,0.183891084986988,0.168183316311903,0.127194838244214,0.133988655893073,0.0455464841982069,0.101047530179025,0,0.0555397192339622,0.145605717716458,0.197587761389586,0.293332537511684,0.158652822819974,0.0858511004060639,0.06886163522322,0.317740387565273,0.0371103196487424,0.130408932197731,0.148597159211514,0.105458291669077,0.30008200785034,0.0631746878896303,0.0183192991261976,0.0229436609925082
0.57249874496348,0.293029868824992,0.135872468612885,0.00839041810509564,0.145817195551211,0.187151924169994,0.130821981320525,0.0510568850707444,0.355114351585921,0.0727895958205643,0.100778542121262,0.124832318445232,0.106783639199765,0.0465480713644246,0.0974676051291945,0.0555397192339622,0,0.16118885539561,0.188309165154696,0.118018818773247,0.126706340893315,0.110096362600828,0.0887725846774284,0.0908886027388165,0.0967295984193201,0.123796764776831,0.0904801729540048,0.148078926777304,0.0749111932955139,0.0806313855006617,0.133233956102535,0.0437176206164509
0.0902883460029971,0.239366141992357,0.0405279781798986,0.149886676525971,0.0396887715131861,0.0107758941976517,0.00648340951871742,0.0608231183726502,0.269249906559669,0.0662087289110655,0.13859730742726,0.123392095903621,0.18457047122197,0.120418839384578,0.122418066426773,0.145605717716458,0.16118885539561,0,0.450629716318802,0.0900628956957714,0.0316288380219007,0.0756265453206086,0.0114827811584881,0.0436839870245562,0.802659638449734,0.0947304055811045,0.007214945270121,0.0719139069760533,0.0211791207126237,0.0384706451835052,0.161009009840413,0.662918997005637
0.191225472042057,0.271111128600041,0.336428805080854,0.144141566609746,0.136220737208464,0.19773460128393,0.123583328149343,0.102523388690627,0.311910562433583,0.117043071124393,0.0551842994691753,0.0690725304615556,0.0907267363104354,0.192640606308327,0.147920827209277,0.197587761389586,0.188309165154696,0.450629716318802,0,0.521900696443351,0.282458344557057,0.295958892965701,0.206732279905722,0.384351271128899,0.235445673874176,0.567944906239747,0.300670556948348,0.0374328555535658,0.227919052593167,0.0109530014356429,0.258440232797967,0.137329343256654
0.0412105379914524,0.0391187770110267,0.311290507268867,0.0809093850178022,0.187025886865417,0.17052370247745,0.0847510821955311,0.181278252504913,0.142095130417826,0.112309284879027,0.0937927601603708,0.180118524324387,0.129310193488361,0.323132589109978,0.151972065709006,0.293332537511684,0.118018818773247,0.0900628956957714,0.521900696443351,0,0.461018419319219,0.232366273084633,0.231999488950401,0.906096597750881,0.0331039208782272,0.882027841705317,0.786733017837615,0.17927970169638,0.687731553472553,0.0529796992497782,0.321523677469493,0.0164873876735391
0.0353689747473716,0.128638538236073,0.28408484269444,0.17038673370885,0.572747304721174,0.495412773567618,0.379160725590423,0.4016675305474,0.173082467892647,0.0559503632531026,0.0684085322013218,0.0565870490589444,0.0782173526346425,0.0559538637267359,0.112079270151786,0.158652822819974,0.126706340893315,0.0316288380219007,0.282458344557057,0.461018419319219,0,0.709718023112882,0.823471081010101,0.676049538928954,0.0267441635706491,0.301846210533518,0.234825073054752,0.0435018824162317,0.287086105109487,0.0680250083905906,0.108875906821373,0.0711866959498547
0.147570096324476,0.19500732130605,0.261342203874908,0.0168112394387673,0.408464883608172,0.421143304018356,0.386496057185377,0.155502121055435,0.220025300551875,0.0827548823234608,0.0994326968136842,0.0799651742262781,0.131465835342202,0.0503186846660192,0.195522151231195,0.0858511004060639,0.110096362600828,0.0756265453206086,0.295958892965701,0.232366273084633,0.709718023112882,0,0.916623586441297,0.345349388561416,0.0748347496068481,0.17840599285684,0.146205432273643,0.0503418369019287,0.221520815925029,0.181013733073124,0.070279740078044,0.11787979499153
0.0766377348624878,0.156739591951968,0.268423231396694,0.0905529957073127,0.55800316770105,0.539146630409507,0.475082503005175,0.26122659425685,0.137969180718858,0.0750218124598632,0.100446086395159,0.085267402816938,0.14718151339586,0.0347060776847549,0.199757691582729,0.06886163522322,0.0887725846774284,0.0114827811584881,0.206732279905722,0.231999488950401,0.823471081010101,0.916623586441297,0,0.399967086372145,0.0885323782322187,0.147534425054906,0.134055101454077,0.0549174399403188,0.16535123369093,0.130070005727517,0.033041626818289,0.174847481799846
0.0265171861548668,0.0305678298869845,0.284842432101205,0.135714806763105,0.334068868953497,0.276386979787419,0.151777223265196,0.35027665883951,0.122968203905905,0.135536524033756,0.150723267725278,0.215253479358668,0.183107219722629,0.164533375466301,0.154409721959904,0.317740387565273,0.0908886027388165,0.0436839870245562,0.384351271128899,0.906096597750881,0.676049538928954,0.345349388561416,0.399967086372145,0,0.0409202843608617,0.722389604031525,0.695554152868959,0.207770128937788,0.673565487985049,0.0630574709079658,0.263997590113154,0.045862954221537
0.126039506777967,0.327634395194535,0.0241445762965561,0.248811106877082,0.0623110749922846,0.0301757572654682,0.0450731069492485,0.133460251507861,0.412778474349203,0.0770781690187122,0.166059755054485,0.107472470222376,0.228389957553817,0.0939653599704551,0.0624998141032804,0.0371103196487424,0.0967295984193201,0.802659638449734,0.235445673874176,0.0331039208782272,0.0267441635706491,0.0748347496068481,0.0885323782322187,0.0409202843608617,0,0.0307896463436286,0.0165613326228918,0.0674099423193107,0.0364977577644544,0.070565489143276,0.132678292084693,0.92962300462681
0.0772409773331713,0.0922183387334868,0.286115894657422,0.125417870620018,0.134247847065615,0.136684358265555,0.0917207155121417,0.13865629420976,0.197450606773815,0.131619263876696,0.0902852143401734,0.198307663399123,0.111523937258779,0.439682250868995,0.0872238882248781,0.130408932197731,0.123796764776831,0.0947304055811045,0.567944906239747,0.882027841705317,0.301846210533518,0.17840599285684,0.147534425054906,0.722389604031525,0.0307896463436286,0,0.89174660884153,0.237832776059039,0.715569569906966,0.038468690569484,0.57630350354885,0.0228321759750603
0.0781660979717196,0.0500173417799407,0.177528170248075,0.0956267563330046,0.13323002730299,0.121402174648011,0.0828226844794381,0.152785887335232,0.142925789500864,0.177996841438953,0.2147882464513,0.444179082481679,0.283879842120046,0.374245810243833,0.161872218672228,0.148597159211514,0.0904801729540048,0.007214945270121,0.300670556948348,0.786733017837615,0.234825073054752,0.146205432273643,0.134055101454077,0.695554152868959,0.0165613326228918,0.89174660884153,0,0.473462167260161,0.815408163204464,0.0772520683368954,0.584605720410654,0.0315204762305666
0.262951589829787,0.0679843690089977,0.0709997506582377,0.076341828197937,0.0397486449143694,0.0296176274849792,0.0414324988207317,0.0963019902049257,0.140257120852855,0.257752564534326,0.37322337568622,0.969085723660698,0.542150059770555,0.138535663291144,0.391041521100504,0.105458291669077,0.148078926777304,0.0719139069760533,0.0374328555535658,0.17927970169638,0.0435018824162317,0.0503418369019287,0.0549174399403188,0.207770128937788,0.0674099423193107,0.237832776059039,0.473462167260161,0,0.443675366204471,0.336665689537378,0.497243839957457,0.0662761517448761
0.0354788245242439,0.0286034229929092,0.0910337719956298,0.058222872401351,0.054180798501844,0.0356241589280745,0.0193191868167107,0.168894991087682,0.16125758524867,0.207469136343957,0.326620445603794,0.428979011612582,0.368585686656085,0.397233638005496,0.188780183431344,0.30008200785034,0.0749111932955139,0.0211791207126237,0.227919052593167,0.687731553472553,0.287086105109487,0.221520815925029,0.16535123369093,0.673565487985049,0.0364977577644544,0.715569569906966,0.815408163204464,0.443675366204471,0,0.212112136065327,0.576321206970351,0.0597016053512021
0.0828148035681718,0.0454838890051569,0.12837065586684,0.0377698810557708,0.0129626899430475,0.00805870065960819,0.037444720401298,0.0154748046745141,0.0773144610233213,0.0375506769308078,0.0310928093478646,0.252457842218474,0.0950916368092162,0.0520754692383775,0.0868543571991343,0.0631746878896303,0.0806313855006617,0.0384706451835052,0.0109530014356429,0.0529796992497782,0.0680250083905906,0.181013733073124,0.130070005727517,0.0630574709079658,0.070565489143276,0.038468690569484,0.0772520683368954,0.336665689537378,0.212112136065327,0,0.374500079803267,0.0660993315187128
0.047449370895197,0.0845218726529356,0.113661804895757,0.149977166542507,0.0675080347121579,0.0675841916317653,0.0884102105174816,0.0782763590070205,0.30565347495012,0.0635641520738012,0.0644348161786812,0.366753777463813,0.109583587359621,0.365022903129471,0.0401479945141244,0.0183192991261976,0.133233956102535,0.161009009840413,0.258440232797967,0.321523677469493,0.108875906821373,0.070279740078044,0.033041626818289,0.263997590113154,0.132678292084693,0.57630350354885,0.584605720410654,0.497243839957457,0.576321206970351,0.374500079803267,0,0.121617489654111
0.0881566469566247,0.281394766235778,0.0543915667679293,0.193094230338416,0.164997429962393,0.115578870437422,0.13200409042725,0.139264830174243,0.299040422999126,0.0430101571760032,0.192127793599348,0.100542464005106,0.257097744819552,0.109338096661798,0.0352821118065646,0.0229436609925082,0.0437176206164509,0.662918997005637,0.137329343256654,0.0164873876735391,0.0711866959498547,0.11787979499153,0.174847481799846,0.045862954221537,0.92962300462681,0.0228321759750603,0.0315204762305666,0.0662761517448761,0.0597016053512021,0.0660993315187128,0.121617489654111,0
