0,0.47635332000971,0.151326758576961,0.0448287639527739,0.380639256550053,0.274320712661151,0.459523361838264,0.0890941275664846,0.113609741366988,0.142438219348144,0.125777318768961,0.324896816577332,0.185609511127941,0.127670299123664,0.433270032329341,0.0842885271070957,0.892004436376862,0.275486810548818,0.120025731999409,0.2221221219404,0.282527882505829,0.26463341818946,0.386146863057356,0.184002305513037,0.143892747803842,0.135237057882697,0.0552863277725322,0.295266609448252,0.166216491845691,0.138532306893296,0.134803922781534,0.17834318804802
0.47635332000971,0,0.3496716307722,0.123261203543906,0.255624469386259,0.148842321327315,0.354971385096966,0.16996134149095,0.647080487806113,0.14089790739788,0.164013569236433,0.116392125287094,0.141519491697488,0.0615947976365585,0.139995923236541,0.0120110069955501,0.497121937089916,0.300536610923838,0.211366163451251,0.246797652752384,0.369664685041024,0.319265426863783,0.331289367156211,0.241404378906323,0.0604274211754897,0.117625920676683,0.0114685500692553,0.107129341066613,0.14936200364306,0.00636908665300162,0.0296516706922979,0.00334737361298461
0.151326758576961,0.3496716307722,0,0.0983721233325029,0.335474063618794,0.629181812908199,0.118082355476558,0.218488870792791,0.100738134526417,0.0759277365790571,0.12150941571422,0.0638498698086605,0.133766762896823,0.0430783255786995,0.0290923888509199,0.239043488005901,0.110551860944464,0.228869392777044,0.0287277857590097,0.0389943011464029,0.0734251351871001,0.0633265972340059,0.0868230752583814,0.0881630892836757,0.0436039092119854,0.0583941700351537,0.194072156454765,0.051615413468834,0.37022640333155,0.203613607672591,0.176440457275749,0.152139024681198
0.0448287639527739,0.123261203543906,0.0983721233325029,0,0.13802362853539,0.0451557963869984,0.0750863865857052,0.860067037712473,0.21727141257288,0.783124676111111,0.651924076975179,0.239299269194461,0.611015391218284,0.161806556211685,0.12680509354003,0.415935331464269,0.0638581365831231,0.170357526174241,0.0304426388796318,0.0916160318186218,0.0718285433175519,0.0288944270606955,0.0372149378850323,0.0541973143940861,0.0874323249594134,0.113724592969172,0.384797158763141,0.154467227724182,0.191116333009616,0.0424751784683888,0.0304962696798327,0.128422151051121
0.380639256550053,0.255624469386259,0.335474063618794,0.13802362853539,0,0.609439824204764,0.586010234846503,0.268997077700572,0.0803966917242283,0.203299832238784,0.253826527008934,0.372939433437127,0.390656640240234,0.187515691018019,0.150386824204451,0.237747601587798,0.369118205921672,0.222645716491948,0.32268300661196,0.12455630264081,0.294853258370492,0.151209719057879,0.252241961497329,0.183803691274266,0.234922478864841,0.0727357565280028,0.019242162456133,0.28834350207206,0.0643274425553636,0.192858489082557,0.0223459610227058,0.376317319532202
0.274320712661151,0.148842321327315,0.629181812908199,0.0451557963869984,0.609439824204764,0,0.363449467914467,0.17731594831821,0.0446988087006508,0.0528935054369278,0.105938328869051,0.191865053555041,0.162048908459353,0.121975135380156,0.10708572402966,0.307505985185628,0.212955592942259,0.0719828034696343,0.0736913249487207,0.0556545708774174,0.0448723583788918,0.0583480853576177,0.0886504413753618,0.0758030972768399,0.153732040197958,0.0354112149061096,0.0801900126300535,0.158377837520666,0.168826554238948,0.320651985103323,0.136267786020722,0.271597685061163
0.459523361838264,0.354971385096966,0.118082355476558,0.0750863865857052,0.586010234846503,0.363449467914467,0,0.0376850001663405,0.3745583054664,0.0265859879714677,0.0204909408631652,0.187824456577339,0.0444559903427661,0.0928032472188436,0.184284912158075,0.290638498603819,0.521816833101362,0.17401438503245,0.3881224799773,0.271620599815003,0.297673529569612,0.337549739852037,0.391469655721337,0.250184449728918,0.27878238808616,0.142515309264761,0.0996330323939167,0.206917530166355,0.0244002075817707,0.26296807885535,0.0916555071107357,0.228682915169112
0.0890941275664846,0.16996134149095,0.218488870792791,0.860067037712473,0.268997077700572,0.17731594831821,0.0376850001663405,0,0.19205440815187,0.785311762661952,0.827029495388794,0.296743073585664,0.772898835115803,0.101420094194513,0.137168626452938,0.565965852229805,0.0810917400584892,0.265197108989376,0.0533372976112612,0.0700191556414452,0.0957042674658698,0.0129772687323689,0.0211207840287961,0.0736081594676006,0.0787101530609943,0.0564704938054469,0.185084268339999,0.173337086668979,0.255111312575377,0.0954923110961244,0.0315338010804108,0.169366324758865
0.113609741366988,0.647080487806113,0.100738134526417,0.21727141257288,0.0803966917242283,0.0446988087006508,0.3745583054664,0.19205440815187,0,0.193680085141835,0.188202756568378,0.0798009347697494,0.106987074767495,0.0711870567682513,0.0554813257246401,0.109122389669374,0.235270735894839,0.267891615504642,0.31977606428894,0.259518929013372,0.337899936147473,0.25957370413909,0.222692115666218,0.254035634164151,0.355653938249254,0.159281762483671,0.0975978660574315,0.128432337853968,0.0478494991350457,0.00824848552146763,0.0998675038548863,0.137616336926582
0.142438219348144,0.14089790739788,0.0759277365790571,0.783124676111111,0.203299832238784,0.0528935054369278,0.0265859879714677,0.785311762661952,0.193680085141835,0,0.891174732781374,0.389741804247529,0.839427897117389,0.155010918036754,0.320519027356022,0.3058317913399,0.174525625374267,0.309585659915256,0.147394396852543,0.117963229169519,0.158930808465613,0.0126037518750134,0.0495449226421536,0.101575064465758,0.0285346189734116,0.085756318116397,0.142319447842786,0.284401704746531,0.181947907435906,0.0303350081825885,0.0412304794154161,0.0768785655561905
0.125777318768961,0.164013569236433,0.12150941571422,0.651924076975179,0.253826527008934,0.105938328869051,0.0204909408631652,0.827029495388794,0.188202756568378,0.891174732781374,0,0.459744000549968,0.937420644307752,0.0739212250460634,0.243958153718471,0.399297612787875,0.132272320069023,0.39371632872782,0.153482748399779,0.116189285467896,0.137401899380142,0.00546721650740428,0.0170383162820332,0.116833634432002,0.0228306764778846,0.0788786447811978,0.0402764889893369,0.332972826976528,0.184758581909163,0.075391051535982,0.053414101844098,0.0726304227612325
0.324896816577332,0.116392125287094,0.0638498698086605,0.239299269194461,0.372939433437127,0.191865053555041,0.187824456577339,0.296743073585664,0.0798009347697494,0.389741804247529,0.459744000549968,0,0.604014587011064,0.0824276617372285,0.494175609579761,0.0725399311516747,0.26667858353845,0.300536951470014,0.0798069427317706,0.0516688166559915,0.0752471484042816,0.0190626515393219,0.0134012091130861,0.0535999013706098,0.158306378592575,0.178600254935225,0.0154115662393302,0.953363356302892,0.0968665497373052,0.116596914034279,0.318564960309631,0.200134840905144
0.185609511127941,0.141519491697488,0.133766762896823,0.611015391218284,0.390656640240234,0.162048908459353,0.0444559903427661,0.772898835115803,0.106987074767495,0.839427897117389,0.937420644307752,0.604014587011064,0,0.112393320062643,0.317473101960685,0.392911651384232,0.175959930518407,0.343650290202848,0.16755913860813,0.114058203692097,0.128777713281226,0.00787513240306293,0.0281192675427364,0.0998031381725046,0.0493097355414141,0.0939917324491185,0.0488810822670685,0.4283539798599,0.14026049652593,0.0627212893025035,0.0247164380676,0.133605539929885
0.127670299123664,0.0615947976365585,0.0430783255786995,0.161806556211685,0.187515691018019,0.121975135380156,0.0928032472188436,0.101420094194513,0.0711870567682513,0.155010918036754,0.0739212250460634,0.0824276617372285,0.112393320062643,0,0.293102682386955,0.24313368708448,0.143617104914136,0.0747520671612039,0.0638322454745507,0.024758404082626,0.0907265501351727,0.0906326685071712,0.124546605465482,0.0549532019343327,0.142024635683429,0.202147004065428,0.193541084503481,0.0991675456249081,0.194771229402381,0.226879080897207,0.177452382253957,0.163439816030837
0.433270032329341,0.139995923236541,0.0290923888509199,0.12680509354003,0.150386824204451,0.10708572402966,0.184284912158075,0.137168626452938,0.0554813257246401,0.320519027356022,0.243958153718471,0.494175609579761,0.317473101960685,0.293102682386955,0,0.0864658456533808,0.467322739522377,0.142048333296341,0.142433525830501,0.152855452368344,0.0635193225377192,0.0424012561618856,0.0952893650010823,0.0314985599156355,0.0397596111226175,0.300507983414769,0.0456757531054552,0.460754778821663,0.120793086410146,0.215449982081868,0.30972476337009,0.0359782702900354
0.0842885271070957,0.0120110069955501,0.239043488005901,0.415935331464269,0.237747601587798,0.307505985185628,0.290638498603819,0.565965852229805,0.109122389669374,0.3058317913399,0.399297612787875,0.0725399311516747,0.392911651384232,0.24313368708448,0.0864658456533808,0,0.0774553480009839,0.0809179005165571,0.0718194427221217,0.105204731580518,0.00616055286397407,0.0641994919403699,0.0447759611984007,0.0535452675918873,0.185534618061482,0.0983016758392213,0.0918077679082747,0.024967946404612,0.119323016655554,0.441804503591998,0.15378707995614,0.278918358262646
0.892004436376862,0.497121937089916,0.110551860944464,0.0638581365831231,0.369118205921672,0.212955592942259,0.521816833101362,0.0810917400584892,0.235270735894839,0.174525625374267,0.132272320069023,0.26667858353845,0.175959930518407,0.143617104914136,0.467322739522377,0.0774553480009839,0,0.312325088849009,0.233880606449949,0.286806585104783,0.398541248719421,0.42654787113604,0.543191005777307,0.235649397660315,0.160587485834655,0.148117950868973,0.0220601501229734,0.239315487593125,0.118276850287214,0.125511792470437,0.117733052963498,0.122546177116843
0.275486810548818,0.300536610923838,0.228869392777044,0.170357526174241,0.222645716491948,0.0719828034696343,0.17401438503245,0.265197108989376,0.267891615504642,0.309585659915256,0.39371632872782,0.300536951470014,0.343650290202848,0.0747520671612039,0.142048333296341,0.0809179005165571,0.312325088849009,0,0.230155806274208,0.221971147467163,0.383703391284426,0.210234760975665,0.215594801546477,0.416712735003973,0.353949722266573,0.143430621934563,0.0510592744334444,0.322975799603354,0.318591883954153,0.116395010811091,0.195693086239037,0.22318597731012
0.120025731999409,0.211366163451251,0.0287277857590097,0.0304426388796318,0.32268300661196,0.0736913249487207,0.3881224799773,0.0533372976112612,0.31977606428894,0.147394396852543,0.153482748399779,0.0798069427317706,0.16755913860813,0.0638322454745507,0.142433525830501,0.0718194427221217,0.233880606449949,0.230155806274208,0,0.586880729106888,0.440351977890883,0.188230434377956,0.32512126659101,0.489013332260977,0.230754490459701,0.363966520661848,0.0518391362277207,0.0588613286307537,0.0135737126527028,0.189883517843691,0.0394702731348764,0.15476902251047
0.2221221219404,0.246797652752384,0.0389943011464029,0.0916160318186218,0.12455630264081,0.0556545708774174,0.271620599815003,0.0700191556414452,0.259518929013372,0.117963229169519,0.116189285467896,0.0516688166559915,0.114058203692097,0.024758404082626,0.152855452368344,0.105204731580518,0.286806585104783,0.221971147467163,0.586880729106888,0,0.39635584737472,0.232404884467346,0.294421793464782,0.72686752835185,0.312602933621262,0.682716740289383,0.30537383262863,0.0398722012753537,0.159264403017912,0.0890984029533379,0.0875412216080541,0.20078898091419
0.282527882505829,0.369664685041024,0.0734251351871001,0.0718285433175519,0.294853258370492,0.0448723583788918,0.297673529569612,0.0957042674658698,0.337899936147473,0.158930808465613,0.137401899380142,0.0752471484042816,0.128777713281226,0.0907265501351727,0.0635193225377192,0.00616055286397407,0.398541248719421,0.383703391284426,0.440351977890883,0.39635584737472,0,0.67763639504611,0.800723224544458,0.698830913499788,0.20091986252595,0.0803639068542005,0.00748071108574034,0.068855686264072,0.0838180102264699,0.0355624276489665,0.0125149273783661,0.087407930026878
0.26463341818946,0.319265426863783,0.0633265972340059,0.0288944270606955,0.151209719057879,0.0583480853576177,0.337549739852037,0.0129772687323689,0.25957370413909,0.0126037518750134,0.00546721650740428,0.0190626515393219,0.00787513240306293,0.0906326685071712,0.0424012561618856,0.0641994919403699,0.42654787113604,0.210234760975665,0.188230434377956,0.232404884467346,0.67763639504611,0,0.896764496520082,0.453682800570288,0.239996782789863,0.0226359003521696,0.0173257003753348,0.0185689784783162,0.0340324360804613,0.0806680038536868,0.0930343206761495,0.127303179279398
0.386146863057356,0.331289367156211,0.0868230752583814,0.0372149378850323,0.252241961497329,0.0886504413753618,0.391469655721337,0.0211207840287961,0.222692115666218,0.0495449226421536,0.0170383162820332,0.0134012091130861,0.0281192675427364,0.124546605465482,0.0952893650010823,0.0447759611984007,0.543191005777307,0.215594801546477,0.32512126659101,0.294421793464782,0.800723224544458,0.896764496520082,0,0.471706087542374,0.154578194397797,0.0919095475370378,0.0414301927956243,0.00536151335025617,0.0459908865586508,0.0712442477244607,0.0996481579130863,0.0626836506262562
0.184002305513037,0.241404378906323,0.0881630892836757,0.0541973143940861,0.183803691274266,0.0758030972768399,0.250184449728918,0.0736081594676006,0.254035634164151,0.101575064465758,0.116833634432002,0.0535999013706098,0.0998031381725046,0.0549532019343327,0.0314985599156355,0.0535452675918873,0.235649397660315,0.416712735003973,0.489013332260977,0.72686752835185,0.698830913499788,0.453682800570288,0.471706087542374,0,0.37652422612921,0.237226343111375,0.196151566467391,0.0578522476032815,0.231383398205983,0.16822115812498,0.0311760587926872,0.250389008063863
0.143892747803842,0.0604274211754897,0.0436039092119854,0.0874323249594134,0.234922478864841,0.153732040197958,0.27878238808616,0.0787101530609943,0.355653938249254,0.0285346189734116,0.0228306764778846,0.158306378592575,0.0493097355414141,0.142024635683429,0.0397596111226175,0.185534618061482,0.160587485834655,0.353949722266573,0.230754490459701,0.312602933621262,0.20091986252595,0.239996782789863,0.154578194397797,0.37652422612921,0,0.228550641531712,0.12705990198301,0.180610504618438,0.0772997035492534,0.0742691661545001,0.048124272277536,0.873747226021453
0.135237057882697,0.117625920676683,0.0583941700351537,0.113724592969172,0.0727357565280028,0.0354112149061096,0.142515309264761,0.0564704938054469,0.159281762483671,0.085756318116397,0.0788786447811978,0.178600254935225,0.0939917324491185,0.202147004065428,0.300507983414769,0.0983016758392213,0.148117950868973,0.143430621934563,0.363966520661848,0.682716740289383,0.0803639068542005,0.0226359003521696,0.0919095475370378,0.237226343111375,0.228550641531712,0,0.458835959492838,0.206146891412221,0.163921436893793,0.0229082480749471,0.351953904372158,0.162289260083295
0.0552863277725322,0.0114685500692553,0.194072156454765,0.384797158763141,0.019242162456133,0.0801900126300535,0.0996330323939167,0.185084268339999,0.0975978660574315,0.142319447842786,0.0402764889893369,0.0154115662393302,0.0488810822670685,0.193541084503481,0.0456757531054552,0.0918077679082747,0.0220601501229734,0.0510592744334444,0.0518391362277207,0.30537383262863,0.00748071108574034,0.0173257003753348,0.0414301927956243,0.196151566467391,0.12705990198301,0.458835959492838,0,0.0107228731114562,0.486589567226768,0.079279254873085,0.103021483729836,0.0997516733828522
0.295266609448252,0.107129341066613,0.051615413468834,0.154467227724182,0.28834350207206,0.158377837520666,0.206917530166355,0.173337086668979,0.128432337853968,0.284401704746531,0.332972826976528,0.953363356302892,0.4283539798599,0.0991675456249081,0.460754778821663,0.024967946404612,0.239315487593125,0.322975799603354,0.0588613286307537,0.0398722012753537,0.068855686264072,0.0185689784783162,0.00536151335025617,0.0578522476032815,0.180610504618438,0.206146891412221,0.0107228731114562,0,0.0779980326370723,0.176768911996069,0.480495003449132,0.18934088086398
0.166216491845691,0.14936200364306,0.37022640333155,0.191116333009616,0.0643274425553636,0.168826554238948,0.0244002075817707,0.255111312575377,0.0478494991350457,0.181947907435906,0.184758581909163,0.0968665497373052,0.14026049652593,0.194771229402381,0.120793086410146,0.119323016655554,0.118276850287214,0.318591883954153,0.0135737126527028,0.159264403017912,0.0838180102264699,0.0340324360804613,0.0459908865586508,0.231383398205983,0.0772997035492534,0.163921436893793,0.486589567226768,0.0779980326370723,0,0.1270491586973,0.0313291090271317,0.0911734176197887
0.138532306893296,0.00636908665300162,0.203613607672591,0.0424751784683888,0.192858489082557,0.320651985103323,0.26296807885535,0.0954923110961244,0.00824848552146763,0.0303350081825885,0.075391051535982,0.116596914034279,0.0627212893025035,0.226879080897207,0.215449982081868,0.441804503591998,0.125511792470437,0.116395010811091,0.189883517843691,0.0890984029533379,0.0355624276489665,0.0806680038536868,0.0712442477244607,0.16822115812498,0.0742691661545001,0.0229082480749471,0.079279254873085,0.176768911996069,0.1270491586973,0,0.496162629293024,0.120697239540898
0.134803922781534,0.0296516706922979,0.176440457275749,0.0304962696798327,0.0223459610227058,0.136267786020722,0.0916555071107357,0.0315338010804108,0.0998675038548863,0.0412304794154161,0.053414101844098,0.318564960309631,0.0247164380676,0.177452382253957,0.30972476337009,0.15378707995614,0.117733052963498,0.195693086239037,0.0394702731348764,0.0875412216080541,0.0125149273783661,0.0930343206761495,0.0996481579130863,0.0311760587926872,0.048124272277536,0.351953904372158,0.103021483729836,0.480495003449132,0.0313291090271317,0.496162629293024,0,0.0245586659577982
0.17834318804802,0.00334737361298461,0.152139024681198,0.128422151051121,0.376317319532202,0.271597685061163,0.228682915169112,0.169366324758865,0.137616336926582,0.0768785655561905,0.0726304227612325,0.200134840905144,0.133605539929885,0.163439816030837,0.0359782702900354,0.278918358262646,0.122546177116843,0.22318597731012,0.15476902251047,0.20078898091419,0.087407930026878,0.127303179279398,0.0626836506262562,0.250389008063863,0.873747226021453,0.162289260083295,0.0997516733828522,0.18934088086398,0.0911734176197887,0.120697239540898,0.0245586659577982,0
